Nummer;Totaal van;Jaar;Maand;Aanleverende organisatie;Nationaliteit;Aantal instroom
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Soedanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Somalische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Staatloos;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Syrische;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Tunesische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Ugandese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Immigratie- en Naturalisatiedienst;Venezolaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Koninklijke Marechaussee;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Koninklijke Marechaussee;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Koninklijke Marechaussee;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Koninklijke Marechaussee;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Koninklijke Marechaussee;Tunesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Nationale Politie;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Nationale Politie;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Nationale Politie;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Nationale Politie;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Nationale Politie;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Nationale Politie;Letse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Nationale Politie;Marokkaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Nationale Politie;Poolse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Nationale Politie;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Overige;Indonesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Overige;Iraakse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Overige;Iraanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Overige;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Overige;Syrische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Overige;Tadzjiekse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;01;Overige;Venezolaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Algerijnse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Egyptische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Eritrese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Gambiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Guinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Indiase;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Iraakse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Iraanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Libanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Libische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Marokkaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Moldavische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Nigeriaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Oekraïense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Pakistaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Somalische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Sri Lankaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Syrische;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Tunesische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Turkse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Ugandese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Immigratie- en Naturalisatiedienst;Venezolaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Koninklijke Marechaussee;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Koninklijke Marechaussee;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Koninklijke Marechaussee;Pakistaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Nationale Politie;Albanese;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Nationale Politie;Algerijnse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Nationale Politie;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Nationale Politie;Bulgaarse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Nationale Politie;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Nationale Politie;Marokkaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Nationale Politie;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Nationale Politie;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Nationale Politie;Poolse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Nationale Politie;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Overige;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Overige;Eritrese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Overige;Iraakse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Overige;Nigeriaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;02;Overige;Syrische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Algerijnse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Eritrese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Gambiaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Guinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Indiase;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Iraakse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Iraanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Marokkaanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Nigeriaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Pakistaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Somalische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Syrische;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Tunesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Immigratie- en Naturalisatiedienst;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Koninklijke Marechaussee;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Koninklijke Marechaussee;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Koninklijke Marechaussee;Boliviaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Koninklijke Marechaussee;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Koninklijke Marechaussee;Marokkaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Algerijnse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Braziliaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Litouwse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Marokkaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Poolse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Roemeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Tunesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Nationale Politie;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Overige;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Overige;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Overige;Eritrese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Overige;Filipijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Overige;Indonesische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Overige;Syrische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Overige;Tadzjiekse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;03;Overige;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Algerijnse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Eritrese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Gambiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Iraakse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Iraanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Jemenitische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Marokkaanse;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Nigeriaanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Pakistaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Russische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Somalische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Syrische;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Tunesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Immigratie- en Naturalisatiedienst;Turkse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Koninklijke Marechaussee;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Koninklijke Marechaussee;Marokkaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Koninklijke Marechaussee;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Nationale Politie;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Nationale Politie;Algerijnse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Nationale Politie;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Nationale Politie;Colombiaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Nationale Politie;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Nationale Politie;Marokkaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Nationale Politie;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Nationale Politie;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Nationale Politie;Poolse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Nationale Politie;Surinaamse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Overige;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Overige;Armeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Overige;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Overige;Filipijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Overige;Indonesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Overige;Iraakse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;04;Overige;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Algerijnse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Angolese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Armeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Belarussische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Chinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Cubaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Eritrese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Gambiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Georgische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Guinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Iraakse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Iraanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Libische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Marokkaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Nigeriaanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Sierra Leoonse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Somalische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Surinaamse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Syrische;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Immigratie- en Naturalisatiedienst;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Koninklijke Marechaussee;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Koninklijke Marechaussee;Marokkaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Koninklijke Marechaussee;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Koninklijke Marechaussee;Tunesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Nationale Politie;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Nationale Politie;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Nationale Politie;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Nationale Politie;Marokkaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Nationale Politie;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Nationale Politie;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Nationale Politie;Poolse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Nationale Politie;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Overige;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Overige;Chinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Overige;Filipijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Overige;Guinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Overige;Indonesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Overige;Iraakse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Overige;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Overige;Oekraïense;70
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Overige;Tadzjiekse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;05;Overige;Ugandese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Algerijnse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Angolese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Armeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Eritrese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Ethiopische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Gambiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Guinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Indiase;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Iraakse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Iraanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Kameroense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Libanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Marokkaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Moldavische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Nigeriaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Pakistaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Somalische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Syrische;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Tunesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Immigratie- en Naturalisatiedienst;Turkse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Koninklijke Marechaussee;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Algerijnse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Braziliaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Libische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Marokkaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Poolse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Tunesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Nationale Politie;Turkse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Overige;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Overige;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Overige;Indonesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2022;06;Overige;Iraakse;10
