objectid;maatvoering;shape_len;geo_shape;geo_point_2d
8301;5.0;5.00001320398257;"{""coordinates"": [[5.458535303501643, 51.45796363016292], [5.458565847043113, 51.45797549982911], [5.458596390600496, 51.45798736948725]], ""type"": ""LineString""}";51.45797549982817, 5.458565847049867
8302;5.37;5.37000575578847;"{""coordinates"": [[5.458428230663761, 51.45807590388772], [5.458448635968809, 51.45805541073451], [5.458469042694315, 51.45803491757682]], ""type"": ""LineString""}";51.45805541055527, 5.458448636501284
8305;1.9;1.89998848832893;"{""coordinates"": [[5.476144469869876, 51.43845858801121], [5.476153354919896, 51.438465074639154], [5.4761622414106395, 51.43847156126527]], ""type"": ""LineString""}";51.43846507481007, 5.476153355514825
8306;7.0;6.9999436064918;"{""coordinates"": [[5.478798707474096, 51.437175350623036], [5.478837524000421, 51.437195379197505], [5.478876341999095, 51.43721540775789]], ""type"": ""LineString""}";51.43719537934323, 5.47883752465777
8310;2.0;1.99997303467102;"{""coordinates"": [[5.475304168218927, 51.43737614586763], [5.475318124286957, 51.437378316854186], [5.47533208035458, 51.43738048694022]], ""type"": ""LineString""}";51.43737831662372, 5.475318124252568
8311;12.0;11.9999591549305;"{""coordinates"": [[5.4585688913356565, 51.44632699669552], [5.458492867741399, 51.44635252887364], [5.458416844061963, 51.44637806100226]], ""type"": ""LineString""}";51.446352528866434, 5.458492867704703
8319;4.0;4.00005188129083;"{""coordinates"": [[5.460091447539268, 51.452717190308604], [5.460107279663968, 51.452732202239], [5.460123111797677, 51.452747213268346]], ""type"": ""LineString""}";51.45273220190821, 5.460107279554934
8320;4.0;3.9999513297039;"{""coordinates"": [[5.475238297507748, 51.44782065370495], [5.47526663754966, 51.44781755724707], [5.475294977587769, 51.447814460782375]], ""type"": ""LineString""}";51.44781755724546, 5.475266637547954
8321;2.35;2.34997001216357;"{""coordinates"": [[5.474143882292196, 51.48878017303977], [5.474159086944349, 51.488784804321845], [5.474174291597879, 51.48878943470306]], ""type"": ""LineString""}";51.48878480407761, 5.474159086882238
8322;10.75;10.7499696647936;"{""coordinates"": [[5.476186142640472, 51.44091825060807], [5.476170512834552, 51.44096556722693], [5.476154881556115, 51.44101288294586]], ""type"": ""LineString""}";51.44096556690876, 5.476170512497212
8325;8.7;8.70002366954759;"{""coordinates"": [[5.496513135376412, 51.41747876939035], [5.4965294502975235, 51.41744102313765], [5.496545765189449, 51.41740327598375]], ""type"": ""LineString""}";51.41744102272518, 5.496529450371129
8328;5.0;5.00001299598311;"{""coordinates"": [[5.48389342726697, 51.43467095493343], [5.483893461603978, 51.43464848321503], [5.483893495940908, 51.434626011496576]], ""type"": ""LineString""}";51.43464848321501, 5.483893461603958
8329;4.6;4.5999623321201;"{""coordinates"": [[5.482363724820595, 51.43602085736065], [5.48238203532969, 51.43600363986449], [5.482400344386827, 51.43598642236661]], ""type"": ""LineString""}";51.43600364004502, 5.48238203477427
8330;3.5;3.49996761413946;"{""coordinates"": [[5.477460890514427, 51.43684515043874], [5.477479327506688, 51.43685585873023], [5.477497763067647, 51.43686656612107]], ""type"": ""LineString""}";51.43685585829287, 5.477479326783508
8333;4.0;3.99999878632035;"{""coordinates"": [[5.478371225494375, 51.440158985520355], [5.47839917540151, 51.440163234145245], [5.4784271267521545, 51.4401674827623]], ""type"": ""LineString""}";51.44016323419686, 5.4783991761148245
8334;4.8;4.79997878862414;"{""coordinates"": [[5.505020190494981, 51.441329034242], [5.505052516044326, 51.441336603255635], [5.5050848401660915, 51.441344172261715]], ""type"": ""LineString""}";51.44133660317442, 5.505052515348668
8337;12.5;12.499985579157899;"{""coordinates"": [[5.427425111671695, 51.43645443863424], [5.427376006930531, 51.43650149338869], [5.427326903527001, 51.43654854902076]], ""type"": ""LineString""}";51.43650149354608, 5.427376007329662
8338;2.0;2.00001059311888;"{""coordinates"": [[5.4798630787159555, 51.43793252849972], [5.47987547094808, 51.43793709117315], [5.479887861744458, 51.43794165384643]], ""type"": ""LineString""}";51.437937091056725, 5.479875470273049
8346;5.5;6.59997069504293;"{""coordinates"": [[5.479663860397697, 51.44126545388045], [5.479628940041449, 51.441285543423085], [5.479594019656222, 51.44130563385414]], ""type"": ""LineString""}";51.44128554370354, 5.479628939932758
8351;4.2;4.20001849814494;"{""coordinates"": [[5.44274596050634, 51.43858302218074], [5.442775016456129, 51.43857786767084], [5.442804070962189, 51.43857271405331]], ""type"": ""LineString""}";51.43857786796281, 5.442775015706908
8353;11.4;11.3999337391448;"{""coordinates"": [[5.445619795477177, 51.44983597276081], [5.445687901359797, 51.44986450538912], [5.445756007328791, 51.44989303887623]], ""type"": ""LineString""}";51.449864505643575, 5.445687901476279
8354;2.0;1.99997303467102;"{""coordinates"": [[5.4753251345214835, 51.437397932023714], [5.475328608157776, 51.437389209481495], [5.47533208035458, 51.43738048694022]], ""type"": ""LineString""}";51.43738920960562, 5.47532860774858
8358;5.0;4.9999939944831;"{""coordinates"": [[5.456799541915528, 51.42012776643244], [5.456834193931996, 51.420133728567436], [5.456868847396458, 51.42013969159013]], ""type"": ""LineString""}";51.420133728856236, 5.456834194682671
8364;9.5;9.499459844388129;"{""coordinates"": [[5.476758576831299, 51.43763808945819], [5.4767110268862105, 51.437668742354205], [5.476663478315329, 51.43769939522978]], ""type"": ""LineString""}";51.43766874219114, 5.476711027474783
8366;2.62;2.62007298371629;"{""coordinates"": [[5.482052578880623, 51.43626497225323], [5.482060142990203, 51.43627575699408], [5.482067707103313, 51.43628654173445]], ""type"": ""LineString""}";51.436275756994284, 5.482060142991319
8367;6.8;6.80006194383551;"{""coordinates"": [[5.484861441051747, 51.43275186185566], [5.4848435695371744, 51.43278030892902], [5.484825698000247, 51.43280875599961]], ""type"": ""LineString""}";51.43278030893035, 5.484843569530316
8369;11.1;11.1000224618275;"{""coordinates"": [[5.479829027658587, 51.43796790535697], [5.479784841067557, 51.43800945200157], [5.479740654394035, 51.43805099773049]], ""type"": ""LineString""}";51.43800945167553, 5.479784841150232
8371;3.7;3.70000741303262;"{""coordinates"": [[5.4851642002341485, 51.43548486171697], [5.485179918939075, 51.43547144547635], [5.485195639072897, 51.43545802923242]], ""type"": ""LineString""}";51.43547144529879, 5.485179919503382
8374;3.0;2.9999126154420797;"{""coordinates"": [[5.492181265117978, 51.439217138098705], [5.49219825988071, 51.43922544179299], [5.492215256089923, 51.43923374638239]], ""type"": ""LineString""}";51.43922544220253, 5.492198260622523
8375;4.4;4.39997267718789;"{""coordinates"": [[5.487687679610522, 51.441012427414215], [5.487707870996046, 51.44102765297391], [5.487728062395033, 51.44104287853004]], ""type"": ""LineString""}";51.44102765297431, 5.487707871001129
8376;12.0;12.0000266007752;"{""coordinates"": [[5.496325513663948, 51.417343721348075], [5.496408781915748, 51.417357787864624], [5.496492050216847, 51.41737185342283]], ""type"": ""LineString""}";51.41735778762041, 5.496408781900707
8381;3.84;3.83999741382537;"{""coordinates"": [[5.482367644232321, 51.43623062826041], [5.482379439448813, 51.436246232844624], [5.48239123323527, 51.43626183742883]], ""type"": ""LineString""}";51.43624623267266, 5.4823794389613205
8383;1.5;1.49997668602038;"{""coordinates"": [[5.4806668467621416, 51.44096119544039], [5.480676858175538, 51.44096370512872], [5.480686869591879, 51.44096621571508]], ""type"": ""LineString""}";51.440963705366684, 5.480676858229927
8384;1.5;1.4999920133120699;"{""coordinates"": [[5.488944743093378, 51.42719354743611], [5.488940450474288, 51.427199731804], [5.488936157854031, 51.42720591617177]], ""type"": ""LineString""}";51.42719973180408, 5.488940450473915
8388;6.5;6.49996397067116;"{""coordinates"": [[5.47581276251434, 51.438235837415014], [5.475844709345843, 51.43825716118918], [5.475876657647256, 51.43827848585232]], ""type"": ""LineString""}";51.43825716164961, 5.475844710070161
8390;6.5;6.50001144299926;"{""coordinates"": [[5.480383842727345, 51.42722601357495], [5.480344640068047, 51.427241913569304], [5.480305435941711, 51.427257812652776]], ""type"": ""LineString""}";51.42724191343716, 5.480344639465643
8392;3.0;2.99997133319637;"{""coordinates"": [[5.467028743818218, 51.43668566213619], [5.467044953151249, 51.43669455879087], [5.46706116249056, 51.43670345544331]], ""type"": ""LineString""}";51.43669455879083, 5.467044953153788
8410;6.0;6.00005912301896;"{""coordinates"": [[5.478213092702223, 51.43939422715425], [5.478186426630708, 51.43941542711067], [5.478159761974433, 51.43943662795872]], ""type"": ""LineString""}";51.43941542724757, 5.478186427092712
8412;5.0;5.0000444968988;"{""coordinates"": [[5.4494048459133735, 51.43685656834783], [5.4494390263711, 51.436863541448126], [5.449473205401141, 51.4368705145392]], ""type"": ""LineString""}";51.43686354137582, 5.449439025671066
8415;22.5;22.499998974616897;"{""coordinates"": [[5.455265012053258, 51.44738359698308], [5.455122510355431, 51.44743152334609], [5.454980008358841, 51.44747945043414]], ""type"": ""LineString""}";51.447431523568326, 5.455122510158872
8418;2.5;2.5000010921635396;"{""coordinates"": [[5.460595568600962, 51.4525096299104], [5.460605463015625, 51.45251901142602], [5.460615358874504, 51.45252839383879]], ""type"": ""LineString""}";51.45251901193676, 5.460605463678797
8419;2.0;1.99996272965273;"{""coordinates"": [[5.488893528287958, 51.427267338911285], [5.488906718665316, 51.427270916571054], [5.488919909044744, 51.42727449422931]], ""type"": ""LineString""}";51.427270916570784, 5.488906718666221
8420;8.1;8.10002386282801;"{""coordinates"": [[5.482872394806382, 51.43558359260778], [5.482925754283881, 51.43559818680533], [5.482979113795195, 51.435612780080326]], ""type"": ""LineString""}";51.43559818656078, 5.482925754241511
8425;8.3;8.30003454800795;"{""coordinates"": [[5.483084732660241, 51.4354106834498], [5.483058963091939, 51.43544433040599], [5.48303319492369, 51.435477977355255]], ""type"": ""LineString""}";51.4354443302342, 5.483058963572187
8428;4.8;4.79999367228148;"{""coordinates"": [[5.502089056532228, 51.48680229736811], [5.502110709703719, 51.48678548522577], [5.502132362861511, 51.486768673978304]], ""type"": ""LineString""}";51.48678548553529, 5.502110709589786
8432;4.8;4.7999927083278;"{""coordinates"": [[5.486890404916087, 51.43457020370975], [5.486920511512328, 51.43455965488596], [5.486950618094628, 51.43454910605444]], ""type"": ""LineString""}";51.4345596548849, 5.486920511506342
8436;6.7;6.699977380381339;"{""coordinates"": [[5.467263532197148, 51.43547693591533], [5.467305565891817, 51.43546222129253], [5.467347599560838, 51.435447507553434]], ""type"": ""LineString""}";51.43546222153957, 5.467305565810799
8442;11.7;11.700041601138098;"{""coordinates"": [[5.491988174231468, 51.40672026474688], [5.492071958422771, 51.40671586930537], [5.492155741162637, 51.40671147470391]], ""type"": ""LineString""}";51.40671586953494, 5.492071957687062
8445;2.7;2.70006413257167;"{""coordinates"": [[5.49188331214098, 51.4191658652183], [5.491902591661124, 51.41916446991222], [5.491921871180136, 51.41916307460292]], ""type"": ""LineString""}";51.41916446991142, 5.491902591660617
8450;3.0;2.9999664331455396;"{""coordinates"": [[5.474856307810673, 51.43660316322839], [5.4748674771932135, 51.43661469807144], [5.4748786465814145, 51.4366262329134]], ""type"": ""LineString""}";51.436614698071736, 5.474867477195178
8457;2.1;2.1000370403879898;"{""coordinates"": [[5.471956376407634, 51.43347952557737], [5.471970705077044, 51.433482502078235], [5.471985035186414, 51.43348547857633]], ""type"": ""LineString""}";51.433482502149204, 5.471970705781996
8460;2.0;2.0000026645995197;"{""coordinates"": [[5.488944743093378, 51.42719354743611], [5.488957933453381, 51.427197125090096], [5.488971123817463, 51.42720070364151]], ""type"": ""LineString""}";51.42719712533009, 5.48895793351204
8465;3.3;3.29998338729712;"{""coordinates"": [[5.454279693748412, 51.44137770515651], [5.4542878040548946, 51.44136376714373], [5.454295912916809, 51.441349828232326]], ""type"": ""LineString""}";51.44136376690822, 5.454287803700072
8467;3.0;2.9999531790255096;"{""coordinates"": [[5.467160396962929, 51.43673760717908], [5.467180714726213, 51.43674213699099], [5.467201033930154, 51.4367466658995]], ""type"": ""LineString""}";51.43674213683094, 5.467180715381528
8468;6.0;6.000027853268679;"{""coordinates"": [[5.472169856522924, 51.44025581140818], [5.472159909344941, 51.440282051208975], [5.4721499621555, 51.440308291008996]], ""type"": ""LineString""}";51.44028205120956, 5.472159909341781
8471;4.25;4.25008933692063;"{""coordinates"": [[5.482952482699863, 51.4357197834023], [5.482980162272314, 51.43572787920631], [5.483007843292811, 51.435735975002544]], ""type"": ""LineString""}";51.435727879301744, 5.482980162967286
8476;5.6;5.59997445107987;"{""coordinates"": [[5.4667455760458665, 51.44929293975259], [5.466766651030562, 51.44927149097908], [5.4667877259969835, 51.4492500431006]], ""type"": ""LineString""}";51.44927149131896, 5.466766650911887
8477;3.3;3.30002695364285;"{""coordinates"": [[5.478782660232424, 51.44009007360021], [5.478766292648507, 51.440100813557436], [5.478749925055065, 51.440111552613466]], ""type"": ""LineString""}";51.440100813265424, 5.4787662927478
8481;16.0;16.0019633075991;"{""coordinates"": [[5.472703000695029, 51.44998882267387], [5.47280436995569, 51.45002288800798], [5.472905739369616, 51.45005695415281]], ""type"": ""LineString""}";51.45002288824279, 5.472804370089635
8482;2.7;2.69998182944775;"{""coordinates"": [[5.458604014961222, 51.4560456976669], [5.458619991865692, 51.456038797153234], [5.458635970205471, 51.45603189753537]], ""type"": ""LineString""}";51.45603879728178, 5.458619992445431
8483;3.52;3.5174488224614;"{""coordinates"": [[5.481289336211611, 51.44115262908248], [5.481280020390049, 51.44116732679461], [5.481270706000754, 51.44118202450478]], ""type"": ""LineString""}";51.44116732663187, 5.481280020850948
8487;6.0;5.999953683154559;"{""coordinates"": [[5.47888577523733, 51.43909087628485], [5.478925698432417, 51.4391011036066], [5.478965621645432, 51.43911133091473]], ""type"": ""LineString""}";51.43910110360406, 5.478925698440286
8492;6.9;6.899950268169629;"{""coordinates"": [[5.481520945579649, 51.44121313586478], [5.481567180353914, 51.44122439715562], [5.481613413710834, 51.44123565753034]], ""type"": ""LineString""}";51.441224396832304, 5.4815671796124255
8493;2.3;2.30003731577177;"{""coordinates"": [[5.4739815441463335, 51.43588197156749], [5.473994403151489, 51.435875471257276], [5.474007263591137, 51.43586897094456]], ""type"": ""LineString""}";51.43587547111214, 5.473994403796005
8496;10.8;10.7999848340359;"{""coordinates"": [[5.437611196367174, 51.45815285562566], [5.437668357637682, 51.4581857310923], [5.437725518991684, 51.45821860742962]], ""type"": ""LineString""}";51.458185731373106, 5.437668357768315
8499;5.0;4.999996965052699;"{""coordinates"": [[5.474092082312795, 51.440841846014756], [5.474127071602907, 51.440847023430706], [5.474162062339237, 51.44085220083508]], ""type"": ""LineString""}";51.4408470234801, 5.474127072317851
8501;5.4;5.399980690678049;"{""coordinates"": [[5.476203702596667, 51.4406917748238], [5.476241949289709, 51.44069597923864], [5.476280195987998, 51.440700182742034]], ""type"": ""LineString""}";51.44069597900821, 5.47624194926757
8505;3.39;3.3882438932284695;"{""coordinates"": [[5.480803746642392, 51.44103589545376], [5.480795730264878, 51.44105027568122], [5.480787713882306, 51.44106465590816]], ""type"": ""LineString""}";51.44105027568152, 5.480795730263369
8507;9.0;9.00002580106424;"{""coordinates"": [[5.47229090824529, 51.43812703637645], [5.472299615166711, 51.438167117694135], [5.472308323541721, 51.43820719901001]], ""type"": ""LineString""}";51.43816711776864, 5.472299615546393
8508;18.0;18.000035373583202;"{""coordinates"": [[5.472365331708925, 51.41787868074449], [5.47249309233965, 51.41786591135214], [5.4726208514611665, 51.41785314182096]], ""type"": ""LineString""}";51.41786591135443, 5.472493091592212
8510;1.1;1.10004402184759;"{""coordinates"": [[5.481778045398728, 51.44088860348036], [5.481785955871525, 51.44088851705457], [5.481793864905972, 51.44088843062945]], ""type"": ""LineString""}";51.44088851705866, 5.4817859551523895
8511;10.5;10.5000577454833;"{""coordinates"": [[5.499686063307694, 51.45901405301587], [5.499755595942597, 51.458995609429415], [5.4998251285188395, 51.45897716490273]], ""type"": ""LineString""}";51.458995609182544, 5.499755595972483
8512;9.3;9.30003722881158;"{""coordinates"": [[5.481346567998606, 51.44087663872979], [5.481403683206173, 51.44089838555855], [5.481460798470113, 51.440920133258174]], ""type"": ""LineString""}";51.44089838580852, 5.4814036833049755
8513;9.9;9.89996839373331;"{""coordinates"": [[5.4713434010174025, 51.45185502042953], [5.47140951145912, 51.45187155939837], [5.471475620511817, 51.45188809922974]], ""type"": ""LineString""}";51.451871559544934, 5.471409510835834
8515;4.7;4.701966960996909;"{""coordinates"": [[5.483096566042409, 51.435523776409994], [5.483127191184257, 51.43553273176696], [5.483157814898094, 51.435541686218194]], ""type"": ""LineString""}";51.43553273142651, 5.483127190437376
8520;1.5;1.4999931776796398;"{""coordinates"": [[5.4433929545871695, 51.44768320110327], [5.44340193119608, 51.44768694144206], [5.443410906367928, 51.44769068178089]], ""type"": ""LineString""}";51.447686941314515, 5.443401930530709
8523;0.9;0.899998341847928;"{""coordinates"": [[5.473444252498113, 51.434363318169325], [5.4734489818558725, 51.434366078682324], [5.473453711215959, 51.43436884009398]], ""type"": ""LineString""}";51.43436607896435, 5.473448981954707
8532;1.5;1.4999866132736;"{""coordinates"": [[5.492633620873626, 51.42002448701127], [5.492634878481377, 51.42003118244593], [5.492636136089553, 51.420037877880574]], ""type"": ""LineString""}";51.42003118244593, 5.4926348784814865
8541;2.5;2.50006341029904;"{""coordinates"": [[5.455391377570916, 51.42719324015054], [5.455404737963523, 51.42720075674276], [5.455418098359189, 51.42720827243458]], ""type"": ""LineString""}";51.42720075646386, 5.455404737868678
8543;3.74;3.74061385336685;"{""coordinates"": [[5.482905764410418, 51.412795828654374], [5.4829099390521705, 51.41281243633408], [5.482914113696919, 51.412829044013655]], ""type"": ""LineString""}";51.41281243633421, 5.482909939052957
8554;7.8;7.8000291102020896;"{""coordinates"": [[5.5294988984806706, 51.433657021357554], [5.529507294304669, 51.4336916822438], [5.529515690141509, 51.433726343129365]], ""type"": ""LineString""}";51.4336916822442, 5.5295072943080195
8556;3.5;3.5000611336640097;"{""coordinates"": [[5.478071298472849, 51.4404693211378], [5.478095690925889, 51.44047320227906], [5.478120083381293, 51.440477082516345]], ""type"": ""LineString""}";51.44047320204758, 5.47809569089199
8563;3.14;3.13995106532594;"{""coordinates"": [[5.480859439088578, 51.436730292352735], [5.480871068513315, 51.43674238804367], [5.480882697946025, 51.436754484632246]], ""type"": ""LineString""}";51.436742388385696, 5.480871068628384
8564;6.9;6.900050112204569;"{""coordinates"": [[5.467138188054914, 51.42456664238223], [5.467140562915613, 51.42459761755026], [5.467142936343317, 51.424628593618074]], ""type"": ""LineString""}";51.424597617971536, 5.467140562572411
8568;3.2;3.1999941437356996;"{""coordinates"": [[5.455858940668347, 51.426825604013516], [5.455876069910851, 51.42683520460039], [5.455893197724093, 51.42684480608442]], ""type"": ""LineString""}";51.4268352047259, 5.45587606937731
8569;4.8;4.80006901071027;"{""coordinates"": [[5.488047097013549, 51.42025632732155], [5.488081338811902, 51.42025366846501], [5.48811557917062, 51.42025101049855]], ""type"": ""LineString""}";51.42025366871663, 5.488081338077068
8570;3.5;3.5000112083638197;"{""coordinates"": [[5.481151039651959, 51.44115318031663], [5.481160180124123, 51.441138524104225], [5.481169322028684, 51.44112386788993]], ""type"": ""LineString""}";51.44113852394261, 5.481160180582725
8571;2.3;2.2999654716081896;"{""coordinates"": [[5.47527090597989, 51.43745968480647], [5.475286955273528, 51.43746218319833], [5.47530300313071, 51.43746468158915]], ""type"": ""LineString""}";51.43746218314348, 5.4752869545637575
8573;2.4;2.4000693856291098;"{""coordinates"": [[5.49919624952685, 51.42321450532607], [5.499207406505627, 51.423222733624925], [5.499218562050733, 51.42323096192409]], ""type"": ""LineString""}";51.42322273345382, 5.499207405915108
8574;3.5;3.49992037052274;"{""coordinates"": [[5.455476208931855, 51.426601365725624], [5.455494939685821, 51.4266118687911], [5.455513670448361, 51.42662237185362]], ""type"": ""LineString""}";51.426611868791106, 5.455494939689281
8577;3.95;3.94999973839968;"{""coordinates"": [[5.480488302380654, 51.4369089382504], [5.480511431597009, 51.43689863307385], [5.4805345593646955, 51.43688832789385]], ""type"": ""LineString""}";51.43689863320748, 5.480511430932985
8578;3.02;3.02000903972157;"{""coordinates"": [[5.48303319492369, 51.435477977355255], [5.483052790229567, 51.43548382723403], [5.483072385540529, 51.43548967710955]], ""type"": ""LineString""}";51.435483827233504, 5.483052790231782
8585;1.8;1.80001157774054;"{""coordinates"": [[5.499482084899615, 51.442004516323706], [5.499491231569882, 51.44199879160901], [5.499500378237851, 51.441993066893616]], ""type"": ""LineString""}";51.441998791609045, 5.499491231568972
8588;11.11;11.1050756863697;"{""coordinates"": [[5.482672886135689, 51.435697947633294], [5.4827037744217115, 51.43565192275083], [5.482734662645326, 51.43560589786006]], ""type"": ""LineString""}";51.43565192275454, 5.482703774402225
8589;1.8;1.80003449964743;"{""coordinates"": [[5.499157820939037, 51.423193778415964], [5.499166391833268, 51.423199839336114], [5.499174964165285, 51.42320589935543]], ""type"": ""LineString""}";51.423199839205296, 5.4991663923262
8590;3.0;2.9999535413603398;"{""coordinates"": [[5.484893539320274, 51.42279822417486], [5.484897428044252, 51.4228114864151], [5.484901316768573, 51.422824747756295]], ""type"": ""LineString""}";51.42281148598339, 5.484897427983656
8595;1.45;1.4500186812679001;"{""coordinates"": [[5.479276694759664, 51.43757004731918], [5.479284797203651, 51.437574148734015], [5.479292899650968, 51.43757825104714]], ""type"": ""LineString""}";51.43757414900473, 5.479284797295643
8598;3.5;3.49997305301148;"{""coordinates"": [[5.48297381660307, 51.43569128883239], [5.4829631496557445, 51.43570553656727], [5.482952482699863, 51.4357197834023]], ""type"": ""LineString""}";51.43570553619918, 5.482963149760766
8599;7.0;7.00004540842415;"{""coordinates"": [[5.483681806844049, 51.44169978884823], [5.483732125810663, 51.44170073409513], [5.4837824447793, 51.441701679320296]], ""type"": ""LineString""}";51.44170073408971, 5.483732125811573
8600;2.0;2.0000287249385598;"{""coordinates"": [[5.462887772247233, 51.47037414035865], [5.462879487287091, 51.47038149127358], [5.4628712037619795, 51.47038884128807]], ""type"": ""LineString""}";51.4703814907712, 5.4628794879583324
8602;2.0;1.99997398766435;"{""coordinates"": [[5.48835111514915, 51.46008645582067], [5.488365471207278, 51.460085842907965], [5.488379825824091, 51.46008522909588]], ""type"": ""LineString""}";51.46008584269808, 5.488365470496867
8606;1.5;1.50008369486322;"{""coordinates"": [[5.488927459385506, 51.427218449498596], [5.48892316676373, 51.42722463476477], [5.488918874138782, 51.427230819131914]], ""type"": ""LineString""}";51.42722463438869, 5.488923166867958
8611;5.9;5.90007065244041;"{""coordinates"": [[5.506760516531634, 51.452318791433626], [5.506774407272413, 51.45229373564849], [5.506788299434185, 51.45226867896127]], ""type"": ""LineString""}";51.45229373509982, 5.506774407806819
8616;7.98;7.98340462781684;"{""coordinates"": [[5.478629107370774, 51.43913446288611], [5.478682227474471, 51.43914807135178], [5.478735349048228, 51.43916167979207]], ""type"": ""LineString""}";51.439148071433394, 5.478682228185343
8620;4.0;3.9999936028368;"{""coordinates"": [[5.409841783355769, 51.442710004789824], [5.409853151106191, 51.44269349126835], [5.409864520286324, 51.4426769768466]], ""type"": ""LineString""}";51.44269349072363, 5.409853151683666
8623;3.3;3.30002649365511;"{""coordinates"": [[5.454110425599453, 51.44133837292921], [5.4541185373891, 51.44132443492725], [5.454126650612119, 51.441310496923904]], ""type"": ""LineString""}";51.441324434770856, 5.454118537838272
8628;3.0;2.99994518283146;"{""coordinates"": [[5.497170058871358, 51.48509890653926], [5.497191646284219, 51.485098547292985], [5.497213233698911, 51.4850981889416]], ""type"": ""LineString""}";51.48509854751676, 5.497191646281416
8631;4.3;4.29998842999607;"{""coordinates"": [[5.482927406389206, 51.43575222527613], [5.482955252004209, 51.43576062656446], [5.482983097627534, 51.43576902694725]], ""type"": ""LineString""}";51.43576062631976, 5.4829552519455955
8635;14.2;14.200041499240099;"{""coordinates"": [[5.48127047250034, 51.44082323563163], [5.481336235754408, 51.44077441174687], [5.481402000279356, 51.44072558691658]], ""type"": ""LineString""}";51.440774411274425, 5.481336236390088
8636;8.45;8.45309464042607;"{""coordinates"": [[5.47527361939367, 51.437538410949635], [5.475288311274102, 51.43750154627036], [5.47530300313071, 51.43746468158915]], ""type"": ""LineString""}";51.43750154627151, 5.475288311267497
8641;4.8;4.800027770753;"{""coordinates"": [[5.4518378795900135, 51.423777119402324], [5.451811841700404, 51.42379127576914], [5.451785803794673, 51.42380543213018]], ""type"": ""LineString""}";51.42379127576906, 5.451811841693869
