21-dec-17;Rooms Katholiek Kerkgenootschap in;Bewoners en Bestuur;Initiatievenfonds wijk >= 20.000; € 25.000,00 ; € 25.000,00 ;  
21-dec-17;Stichting Doenja Dienstverlening;Jeugd;Jeugdhulp; € 19.583,00 ; € 19.583,00 ;  
21-dec-17;Stichting Mitros;(Nog) niet bepaald;Algemene subsidieaanvraag; € 200.000,00 ; € 200.000,00 ;  
21-dec-17;Stichting Vrienden Leidsche Rijn Pa;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 15.000,00 ; € 15.000,00 ; VLEUTEN-DE MEERN 
21-dec-17;Stichting Vrienden van het Maximapark;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 6.425,00 ; € 6.425,00 ; VLEUTEN-DE MEERN 
21-dec-17;SV Vechtzoom;Maatschappelijke ondersteuning;Gebruik accommodaties voor bewonersinitiatieven; € 10.000,00 ; € 10.000,00 ; UTRECHT-NOORDOOST 
21-dec-17;Vereniging Harmonie Orkest Vleuten;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 2.000,00 ; € 2.000,00 ;  
20-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 276,73 ; € 276,73 ; UTRECHT-NOORDOOST 
20-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 485,00 ; € 485,00 ; VLEUTEN-DE MEERN 
20-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 993,60 ; € 400,00 ; OVERVECHT 
20-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 5.600,00 ; € 5.600,00 ; UTRECHT-OOST 
20-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 291,67 ; € 291,67 ; UTRECHT-ZUID 
20-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 304,04 ; € 304,04 ; UTRECHT-ZUID 
20-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 327,06 ; € 327,06 ; UTRECHT-ZUID 
20-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 400,00 ; € 400,00 ; UTRECHT-WEST 
20-dec-17;Bewonersvereniging De Zilveren;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 4.385,00 ; € 4.385,00 ; UTRECHT-OOST 
20-dec-17;Beyond Borders Media;Economie;Lokaal Economisch Fonds; € 1.000,00 ; € 1.000,00 ; UTRECHT-OOST 
20-dec-17;Stichting Milli Görüs Utrecht;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 797,00 ; € 797,00 ; UTRECHT-NOORDWEST 
20-dec-17;Stichting Move - Verzamel je kracht;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 13.500,00 ; € 13.500,00 ;  
20-dec-17;Stichting Primair Onderwijs Utrecht;Bewoners en Bestuur;Versnelling Overvecht; € 7.000,00 ; € 7.000,00 ;  
20-dec-17;Stichting Ruimte voor de Buurt;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 700,00 ; € 700,00 ; UTRECHT-ZUIDWEST 
20-dec-17;Stichting U in de Wijk Producties;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 11.475,00 ; € 11.475,00 ; VLEUTEN-DE MEERN 
20-dec-17;WijkConnect B.V.;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 6.500,00 ; € 6.500,00 ;  
19-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 300,00 ; € 300,00 ; LEIDSCHE RIJN 
19-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 525,00 ; € 525,00 ; UTRECHT-OOST 
19-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 600,00 ; € 200,00 ; UTRECHT-NOORDOOST 
19-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 1.300,00 ; € 1.300,00 ; UTRECHT-WEST 
19-dec-17;Stichting Sophia;Openbare ruimte en groen;Groene daken en gevels; € 980,95 ; € 980,95 ; UTRECHT-NOORDOOST 
18-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 1.600,00 ; € 1.600,00 ; UTRECHT-ZUIDWEST 
18-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 196,52 ; € 196,52 ; UTRECHT-WEST 
18-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 207,22 ; € 207,22 ; UTRECHT-NOORDOOST 
18-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 233,98 ; € 233,98 ; UTRECHT-ZUID 
18-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 276,75 ; € 276,75 ; VLEUTEN-DE MEERN 
18-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 279,93 ; € 279,93 ; BINNENSTAD 
18-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 315,54 ; € 315,54 ; LEIDSCHE RIJN 
18-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 400,00 ; € 400,00 ; UTRECHT-NOORDOOST 
18-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 400,00 ; € 400,00 ; UTRECHT-NOORDWEST 
18-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 400,00 ; € 400,00 ; UTRECHT-ZUID 
18-dec-17;Bksy BV;Economie;Lokaal Economisch Fonds; € 20.000,00 ; € 20.000,00 ; UTRECHT-NOORDWEST 
18-dec-17;Sports & Businesscampus De Vechtsebanen Exploitatie B.V.;Sport;Exploitatiesubsidie sportaccommodaties; € 200.000,00 ; € 200.000,00 ; OVERVECHT 
18-dec-17;Stichting Harten voor Sport;Sport;Sport en beweegstimulering; € 40.000,00 ; € 40.000,00 ; UTRECHT-ZUIDWEST 
18-dec-17;Stichting Protestants Christelijk;Onderwijs;Subsidie Bestuursakkoord VVE / VL; € 151.000,00 ; € 151.000,00 ;  
18-dec-17;Stichting Voedselbank Utrecht;Werk en inkomen;Armoederegeling; € 75.000,00 ; € 75.000,00 ; UTRECHT-ZUIDWEST 
18-dec-17;Vereniging Koninklijke Nederlandse Schaakbond;Sport;Topsportevenementen; € 40.000,00 ; € 40.000,00 ;  
17-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 6.500,00 ; € -   ; UTRECHT-NOORDOOST 
17-dec-17;Stichting Wijk & co.;Maatschappelijke ondersteuning;Sociaal makelaarschap; € 88.000,00 ; € 88.000,00 ; UTRECHT-NOORDOOST 
15-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 760,00 ; € 760,00 ; UTRECHT-ZUIDWEST 
15-dec-17;DOENJA Dienstverlening;Maatschappelijke ondersteuning;Driehoeksoverleggen Buurtcentra; € 15.000,00 ; € 15.000,00 ;  
15-dec-17;Jongerencentrum Utrecht;Maatschappelijke ondersteuning;Welzijnsaccommodaties in zelfbeheer; € 11.136,00 ; € 10.200,00 ; UTRECHT-WEST 
15-dec-17;Nederlandse vereniging HUMANITAS;Maatschappelijke ondersteuning;Informele zorg; € 138.431,00 ; € 138.431,00 ; UTRECHT-NOORDOOST 
15-dec-17;Stichting Free Good Experience;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 300,00 ; € 300,00 ; LEIDSCHE RIJN 
15-dec-17;Vereniging BIZ Woonboulevard;Economie;Economie algemeen; € 2.425,00 ; € 2.425,00 ;  
14-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 900,00 ; € -   ; VLEUTEN-DE MEERN 
14-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 310,93 ; € 310,93 ; VLEUTEN-DE MEERN 
14-dec-17;Openbare Basisschool Oog in Al;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 19.897,89 ; € 19.897,89 ; UTRECHT-WEST 
14-dec-17;Stichting Boesjans;Cultuur;Eenmalige subsidie cultuur verkorte procedure; € 4.000,00 ; € 4.000,00 ; UTRECHT-NOORDWEST 
14-dec-17;Stichting Hospice Utrecht;Maatschappelijke ondersteuning;Informele zorg; € 50.000,00 ; € 25.000,00 ; UTRECHT-WEST 
14-dec-17;Stichting JCI Utrecht Events;Bewoners en Bestuur;Utrecht4GlobalGoals; € 2.000,00 ; € 2.000,00 ; UTRECHT-NOORDWEST 
14-dec-17;U-Track;Sport;Topsportevenementen; € 882,00 ; € -   ; OVERVECHT 
13-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 300,00 ; € 300,00 ; LEIDSCHE RIJN 
13-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 400,00 ; € 400,00 ; UTRECHT-NOORDOOST 
12-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 793,70 ; € 793,70 ; UTRECHT-WEST 
12-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 4.830,00 ; € 4.830,00 ; LEIDSCHE RIJN 
12-dec-17;Stichting Portaal;Maatschappelijke ondersteuning;Versterken sociale basis; € 29.730,00 ; € 14.865,00 ;  
11-dec-17;Bewoner;Bereikbaarheid;E-scooters woon-werkverkeer; € 1.500,00 ; € -   ; VLEUTEN-DE MEERN 
11-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 234,80 ; € 234,80 ; LEIDSCHE RIJN 
11-dec-17;Bewoner;Openbare ruimte en groen;Groene daken en gevels; € 870,00 ; € 870,00 ; UTRECHT-WEST 
11-dec-17;Bewoner;Openbare ruimte en groen;Groene daken en gevels; € 1.500,00 ; € 1.500,00 ; UTRECHT-NOORDOOST 
11-dec-17;Finavista B.V.;Economie;Lokaal Economisch Fonds; € 48.000,00 ; € 48.000,00 ; UTRECHT-WEST 
11-dec-17;Gemeente Utrecht;Duurzaamheid;Energiemaatregelen maatschappelijk vastgoed; € 12.105,00 ; € 12.105,00 ; BINNENSTAD 
11-dec-17;Gemeente Utrecht - UVO sport;Duurzaamheid;Energiemaatregelen maatschappelijk vastgoed; € 11.205,00 ; € 11.205,00 ; BINNENSTAD 
11-dec-17;Rebottled;Economie;Lokaal Economisch Fonds; € 1.000,00 ; € 1.000,00 ; UTRECHT-NOORDWEST 
11-dec-17;Stichting de Driewerf;Duurzaamheid;Energiemaatregelen maatschappelijk vastgoed; € 53.750,00 ; € 53.750,00 ; UTRECHT-NOORDOOST 
10-dec-17;"Stichting ""ME'KAAR""";Maatschappelijke ondersteuning;Sociaal makelaarschap; € 50.882,00 ; € 41.600,00 ;  
09-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 400,00 ; € 400,00 ; VLEUTEN-DE MEERN 
08-dec-17;AFC Utrecht Dominators;Bewoners en Bestuur;Initiatievenfonds stad < 20.000; € 17.500,00 ; € 10.000,00 ;  
08-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 181,38 ; € 181,38 ; UTRECHT-NOORDWEST 
08-dec-17;Stichting Cultuurmakers Collectief;Maatschappelijke ondersteuning;Welzijnsaccommodaties in zelfbeheer; € 8.250,00 ; € 8.250,00 ; UTRECHT-NOORDWEST 
08-dec-17;Stichting Harten voor Sport;Jeugd;Jeugdhulp; € 39.500,00 ; € 39.500,00 ; UTRECHT-ZUIDWEST 
08-dec-17;Stichting Me'kaar;Maatschappelijke ondersteuning;Driehoeksoverleggen Buurtcentra; € 2.500,00 ; € 2.500,00 ; UTRECHT-WEST 
08-dec-17;Stichting Present Utrecht;Maatschappelijke ondersteuning;Informele zorg; € 105.581,87 ; € 105.581,87 ; UTRECHT-ZUIDWEST 
08-dec-17;Stichting S&B;Jeugd;Jeugdhulp; € 23.000,00 ; € 23.000,00 ;  
08-dec-17;Stichting Snorfabriek;Bewoners en Bestuur;Initiatievenfonds stad < 20.000; € 6.530,00 ; € 4.000,00 ; UTRECHT-NOORDWEST 
08-dec-17;Stichting 't Sticht;Bewoners en Bestuur;Initiatievenfonds stad < 20.000; € 1.550,00 ; € -   ; BINNENSTAD 
08-dec-17;Vooruit  hart voor Zuid en Oost!;Maatschappelijke ondersteuning;Driehoeksoverleggen Buurtcentra; € 2.500,00 ; € 2.500,00 ;  
07-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 72,50 ; € 72,50 ; UTRECHT-WEST 
07-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 163,62 ; € 163,62 ; BINNENSTAD 
07-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 212,95 ; € 212,95 ; UTRECHT-ZUIDWEST 
07-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 240,72 ; € 240,72 ; UTRECHT-ZUIDWEST 
07-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 242,62 ; € 242,62 ; UTRECHT-NOORDWEST 
07-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 310,57 ; € 310,57 ; BINNENSTAD 
07-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 322,74 ; € 322,74 ; LEIDSCHE RIJN 
07-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 387,95 ; € 387,95 ; LEIDSCHE RIJN 
07-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 400,00 ; € 400,00 ; UTRECHT-WEST 
07-dec-17;"Stichting ""ME'KAAR""";Maatschappelijke ondersteuning;Welzijnsaccommodaties in zelfbeheer; € 12.000,00 ; € 12.000,00 ;  
07-dec-17;Stichting Technotrend;Bewoners en Bestuur;Utrecht4GlobalGoals; € 4.000,00 ; € 4.000,00 ;  
06-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 370,64 ; € 370,64 ; LEIDSCHE RIJN 
06-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 388,46 ; € 388,46 ; VLEUTEN-DE MEERN 
06-dec-17;Bewoner;Stedelijke Ontwikkeling;Politiekeurmerk Veilig Wonen; € 394,94 ; € 394,94 ; UTRECHT-WEST 
06-dec-17;Stichting DuKo Student;Bewoners en Bestuur;Utrecht4GlobalGoals; € 2.000,00 ; € -   ; UTRECHT-ZUID 
05-dec-17;Bewoner;Cultuur;Eenmalige subsidie cultuur normale procedure; € 12.500,00 ; € 12.500,00 ; BINNENSTAD 
05-dec-17;Bewoner;Cultuur;Eenmalige subsidie cultuur normale procedure; € 15.734,00 ; € -   ;  
05-dec-17;MOB Vormgeving en Educatie;Bewoners en Bestuur;Initiatievenfonds stad < 20.000; € 3.500,00 ; € -   ; UTRECHT-NOORDOOST 
05-dec-17;Stichting Ausdauer;Cultuur;Eenmalige subsidie cultuur normale procedure; € 5.000,00 ; € -   ;  
05-dec-17;Stichting Holland Opera;Cultuur;Eenmalige subsidie cultuur normale procedure; € 40.000,00 ; € 40.000,00 ;  
05-dec-17;Stichting TG Bodemloos;Cultuur;Eenmalige subsidie cultuur normale procedure; € 10.500,00 ; € 10.500,00 ; UTRECHT-ZUID 
05-dec-17;Stichting TivoliVredenburg;Cultuur;Cultuurnota 2013-2016; € 11.900.000,00 ; € 3.430.600,00 ;  
05-dec-17;Stichting Vocal Arts Academy;Cultuur;Eenmalige subsidie cultuur normale procedure; € 15.000,00 ; € -   ; LEIDSCHE RIJN 
05-dec-17;Stichting Zet de Toon;Cultuur;Eenmalige subsidie cultuur normale procedure; € 12.500,00 ; € -   ; UTRECHT-NOORDOOST 
05-dec-17;Utrechts Centrum voor de Kunsten;Cultuur;Eenmalige subsidie cultuur normale procedure; € 8.500,00 ; € 8.500,00 ; BINNENSTAD 
04-dec-17;Bewoner;Stedelijke Ontwikkeling;Projecten toevoegen woonruimte; € 10.000,00 ; € 10.000,00 ;  
04-dec-17;Bladt Onroerend Goed Maatschappij BV;Stedelijke Ontwikkeling;Projecten toevoegen woonruimte; € 7.500,00 ; € 7.500,00 ;  
04-dec-17;Hogeschool Utrecht;Stedelijke Ontwikkeling;Stedelijke herontwikkeling Ruimte voor Initiatief; € 65.000,00 ; € 65.000,00 ;  
04-dec-17;Job, Joris & Marieke;Cultuur;Eenmalige subsidie cultuur normale procedure; € 7.000,00 ; € 7.000,00 ; UTRECHT-NOORDOOST 
04-dec-17;Oudewater vastgoed;Stedelijke Ontwikkeling;Projecten toevoegen woonruimte; € 10.000,00 ; € 10.000,00 ;  
04-dec-17;Stichting Centrummanagement Utrecht;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 15.000,00 ; € 15.000,00 ;  
04-dec-17;Stichting Waterliniemuseum Fort bij vechten;Cultuur;Eenmalige subsidie cultuur normale procedure; € 20.000,00 ; € -   ;  
04-dec-17;Stichting What You See Festival;Cultuur;Eenmalige subsidie cultuur normale procedure; € 42.500,00 ; € -   ; UTRECHT-WEST 
04-dec-17;Studio Kapitaal;Cultuur;Cultuurnota 2013-2016; € 7.500,00 ; € 7.500,00 ; UTRECHT-NOORDWEST 
02-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 1.411,60 ; € 1.411,60 ; VLEUTEN-DE MEERN 
01-dec-17;Bewoner;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 350,00 ; € 175,00 ; VLEUTEN-DE MEERN 
01-dec-17;Bewoner;Openbare ruimte en groen;Groene daken en gevels; € 1,00 ; € -   ; UTRECHT-NOORDOOST 
01-dec-17;Gemeente Utrecht, UVO;Duurzaamheid;Energiemaatregelen maatschappelijk vastgoed; € 100.000,00 ; € 100.000,00 ;  
01-dec-17;Stichting De Klanksteen;Bewoners en Bestuur;Initiatievenfonds wijk < 20.000; € 945,17 ; € 945,17 ; UTRECHT-ZUID 
01-dec-17;Stichting de Tussenvoorziening;Duurzaamheid;Energiemaatregelen maatschappelijk vastgoed; € 11.306,60 ; € 6.100,00 ; UTRECHT-WEST 
01-dec-17;Stichting Dress For Success Utrecht;Maatschappelijke ondersteuning;Sociale prestatie en dagondersteuning; € 6.000,00 ; € 6.000,00 ; UTRECHT-NOORDOOST 
01-dec-17;Stichting Het Utrechts Monumentenfonds;Duurzaamheid;Duurzame monumentenadviezen; € 5.000,00 ; € 5.000,00 ; BINNENSTAD 
01-dec-17;Stichting Samenwerkingsverband;Onderwijs;Regie OAB; € 33.367,00 ; € 33.367,00 ;  
