FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2012.34,55,72,395055018,2001-03-01T00:00:00, , ,,,POINT (198037 327587)
nwb_wegen_hectopunten_2012.35,1181,91,386231014,2001-03-01T00:00:00, , ,,,POINT (193174 415756)
nwb_wegen_hectopunten_2012.36,322,374,377189005,2001-03-01T00:00:00, , ,,,POINT (188921 394745)
nwb_wegen_hectopunten_2012.37,321,273,377189005,2001-03-01T00:00:00, , ,,,POINT (188821 394733)
nwb_wegen_hectopunten_2012.38,320,172,377189005,2001-03-01T00:00:00, , ,,,POINT (188721 394719)
nwb_wegen_hectopunten_2012.39,319,71,377189005,2001-03-01T00:00:00, , ,,,POINT (188621 394704)
nwb_wegen_hectopunten_2012.40,1238,65,377237005,2001-03-01T00:00:00, , ,,,POINT (188530.1363000013 418832.88639999926)
nwb_wegen_hectopunten_2012.41,119,633,402046021,2001-03-01T00:00:00, , ,,,POINT (201216.31599999964 322610.9200000018)
nwb_wegen_hectopunten_2012.42,118,516,402046021,2001-03-01T00:00:00, , ,,,POINT (201151 322707)
nwb_wegen_hectopunten_2012.43,117,411,402046021,2001-03-01T00:00:00, , ,,,POINT (201113 322805)
nwb_wegen_hectopunten_2012.44,116,309,402046021,2001-03-01T00:00:00, , ,,,POINT (201096 322905)
nwb_wegen_hectopunten_2012.45,115,207,402046021,2001-03-01T00:00:00, , ,,,POINT (201100 323007)
nwb_wegen_hectopunten_2012.46,114,112,402046021,2001-03-01T00:00:00, , ,,,POINT (201122 323099)
nwb_wegen_hectopunten_2012.47,113,13,402046021,2001-03-01T00:00:00, , ,,,POINT (201157 323191)
nwb_wegen_hectopunten_2012.48,301,1,388046012,2001-03-01T00:00:00, , ,,,POINT (194367.16699999943 323121.38599999994)
nwb_wegen_hectopunten_2012.49,300,97,388046012,2001-03-01T00:00:00, , ,,,POINT (194453 323079)
nwb_wegen_hectopunten_2012.50,299,197,388046012,2001-03-01T00:00:00, , ,,,POINT (194543 323036)
nwb_wegen_hectopunten_2012.51,298,294,388046012,2001-03-01T00:00:00, , ,,,POINT (194631 322995)
nwb_wegen_hectopunten_2012.52,297,387,388046012,2001-03-01T00:00:00, , ,,,POINT (194716 322957)
nwb_wegen_hectopunten_2012.53,296,485,388046012,2001-03-01T00:00:00, , ,,,POINT (194805 322915)
nwb_wegen_hectopunten_2012.54,295,578,388046012,2001-03-01T00:00:00, , ,,,POINT (194886 322870)
nwb_wegen_hectopunten_2012.55,1101,303,392217019,2001-03-01T00:00:00, , ,,,POINT (196500 408982)
nwb_wegen_hectopunten_2012.56,1100,202,392217019,2001-03-01T00:00:00, , ,,,POINT (196493 408881)
nwb_wegen_hectopunten_2012.57,1099,102,392217019,2001-03-01T00:00:00, , ,,,POINT (196487 408782)
nwb_wegen_hectopunten_2012.58,1098,5,392217019,2001-03-01T00:00:00, , ,,,POINT (196479 408685)
nwb_wegen_hectopunten_2012.59,326,163,378189009,2001-03-01T00:00:00, , ,,,POINT (189272.47199999914 394614.09800000116)
nwb_wegen_hectopunten_2012.60,325,66,378189009,2001-03-01T00:00:00, , ,,,POINT (189203 394681)
nwb_wegen_hectopunten_2012.61,404,595,383176007,2001-03-01T00:00:00, , ,,,POINT (192004.03400000185 387709.6099999994)
nwb_wegen_hectopunten_2012.62,403,499,383176007,2001-03-01T00:00:00, , ,,,POINT (191932 387773)
nwb_wegen_hectopunten_2012.63,402,401,383176007,2001-03-01T00:00:00, , ,,,POINT (191858 387837)
nwb_wegen_hectopunten_2012.64,401,301,383176007,2001-03-01T00:00:00, , ,,,POINT (191783 387903)
nwb_wegen_hectopunten_2012.65,400,204,383176007,2001-03-01T00:00:00, , ,,,POINT (191709 387966)
nwb_wegen_hectopunten_2012.66,399,106,383176007,2001-03-01T00:00:00, , ,,,POINT (191635 388031)
nwb_wegen_hectopunten_2012.67,398,8,383176007,2001-03-01T00:00:00, , ,,,POINT (191561 388095)
nwb_wegen_hectopunten_2012.68,1165,59,388229002,2001-03-01T00:00:00, , ,,,POINT (194269 414581)
nwb_wegen_hectopunten_2012.69,262,31,393040060,2001-03-01T00:00:00, , ,,,POINT (196670 320169)
nwb_wegen_hectopunten_2012.70,261,127,393040060,2001-03-01T00:00:00, , ,,,POINT (196723 320090)
nwb_wegen_hectopunten_2012.71,260,234,393040060,2001-03-01T00:00:00, , ,,,POINT (196788 320004)
nwb_wegen_hectopunten_2012.72,259,330,393040060,2001-03-01T00:00:00, , ,,,POINT (196850 319931)
nwb_wegen_hectopunten_2012.73,258,430,393040060,2001-03-01T00:00:00, , ,,,POINT (196917 319857)
nwb_wegen_hectopunten_2012.74,257,533,393040060,2001-03-01T00:00:00, , ,,,POINT (196990 319785)
nwb_wegen_hectopunten_2012.75,256,633,393040060,2001-03-01T00:00:00, , ,,,POINT (197065 319718)
nwb_wegen_hectopunten_2012.76,255,739,393040060,2001-03-01T00:00:00, , ,,,POINT (197146 319650)
nwb_wegen_hectopunten_2012.77,1085,81,393215010,2001-03-01T00:00:00, , ,,,POINT (196828 407461)
nwb_wegen_hectopunten_2012.78,1084,180,393215010,2001-03-01T00:00:00, , ,,,POINT (196869 407371)
nwb_wegen_hectopunten_2012.79,1083,279,393215010,2001-03-01T00:00:00, , ,,,POINT (196911 407282)
nwb_wegen_hectopunten_2012.80,1082,378,393215010,2001-03-01T00:00:00, , ,,,POINT (196952 407192)
nwb_wegen_hectopunten_2012.81,921,42,412188002,2001-03-01T00:00:00, , ,,,POINT (206238 394299)
nwb_wegen_hectopunten_2012.82,920,146,412188002,2001-03-01T00:00:00, , ,,,POINT (206310 394223)
nwb_wegen_hectopunten_2012.83,919,251,412188002,2001-03-01T00:00:00, , ,,,POINT (206382 394147)
nwb_wegen_hectopunten_2012.84,918,357,412188002,2001-03-01T00:00:00, , ,,,POINT (206454 394070)
nwb_wegen_hectopunten_2012.85,917,460,412188002,2001-03-01T00:00:00, , ,,,POINT (206525 393995)
nwb_wegen_hectopunten_2012.86,916,567,412188002,2001-03-01T00:00:00, , ,,,POINT (206599 393918)
nwb_wegen_hectopunten_2012.87,6,155,349303020,2001-03-01T00:00:00, ,z,,,POINT (175021.23800000176 452020.18299999833)
nwb_wegen_hectopunten_2012.88,5,53,349303020,2001-03-01T00:00:00, ,z,,,POINT (174972.4690000005 451930.938000001)
nwb_wegen_hectopunten_2012.89,10,156,360123011,2001-03-01T00:00:00, , ,,,POINT (180455 361810)
nwb_wegen_hectopunten_2012.90,9,60,360123011,2001-03-01T00:00:00, , ,,,POINT (180377 361865)
nwb_wegen_hectopunten_2012.91,635,18,360134001,2001-03-01T00:00:00, , ,,,POINT (180488.936999999 367156.5689999983)
nwb_wegen_hectopunten_2012.92,634,118,360134001,2001-03-01T00:00:00, , ,,,POINT (180499.90399999917 367056.87099999934)
nwb_wegen_hectopunten_2012.93,633,218,360134001,2001-03-01T00:00:00, , ,,,POINT (180509.9919999987 366957.0799999982)
nwb_wegen_hectopunten_2012.94,632,319,360134001,2001-03-01T00:00:00, , ,,,POINT (180521.0150000006 366856.8969999999)
nwb_wegen_hectopunten_2012.95,305,298,373188005,2001-03-01T00:00:00, , ,,,POINT (187227 394500)
nwb_wegen_hectopunten_2012.96,304,198,373188005,2001-03-01T00:00:00, , ,,,POINT (187128 394485)
nwb_wegen_hectopunten_2012.97,303,97,373188005,2001-03-01T00:00:00, , ,,,POINT (187028 394471)
nwb_wegen_hectopunten_2012.98,18,137,375043056,2001-03-01T00:00:00, , ,,,POINT (187661 321992)
nwb_wegen_hectopunten_2012.99,17,45,375043056,2001-03-01T00:00:00, , ,,,POINT (187642 321903)
nwb_wegen_hectopunten_2012.100,309,54,358130078,2001-03-01T00:00:00, , ,,,POINT (179464.0438000001 365317.11360000074)
nwb_wegen_hectopunten_2012.101,308,150,358130078,2001-03-01T00:00:00, , ,,,POINT (179554.73200000077 365348.5769999996)
nwb_wegen_hectopunten_2012.102,26,297,363122006,2001-03-01T00:00:00, , ,,,POINT (181911 361172)
nwb_wegen_hectopunten_2012.103,25,199,363122006,2001-03-01T00:00:00, , ,,,POINT (181820 361207)
nwb_wegen_hectopunten_2012.104,24,102,363122006,2001-03-01T00:00:00, , ,,,POINT (181729 361242)
nwb_wegen_hectopunten_2012.105,23,4,363122006,2001-03-01T00:00:00, , ,,,POINT (181637.72100000083 361277.55099999905)
nwb_wegen_hectopunten_2012.106,2,62,62181091,2001-03-01T00:00:00, , ,,,POINT (31393.844999998808 390706.98000000045)
nwb_wegen_hectopunten_2012.107,1,166,62181091,2001-03-01T00:00:00, , ,,,POINT (31395.905000001192 390810.94900000095)
nwb_wegen_hectopunten_2012.108,74,54,49183001,2001-03-01T00:00:00, , ,,,POINT (25027.64400000125 391901.6810000017)
nwb_wegen_hectopunten_2012.109,73,153,49183001,2001-03-01T00:00:00, , ,,,POINT (25093.48999999836 391828.37000000104)
nwb_wegen_hectopunten_2012.110,72,252,49183001,2001-03-01T00:00:00, , ,,,POINT (25153.909000001848 391750.4549999982)
nwb_wegen_hectopunten_2012.111,71,350,49183001,2001-03-01T00:00:00, , ,,,POINT (25210.508999999613 391669.73699999973)
nwb_wegen_hectopunten_2012.112,70,449,49183001,2001-03-01T00:00:00, , ,,,POINT (25259.22500000149 391584.0789999999)
nwb_wegen_hectopunten_2012.113,452,53,116174004,2001-03-01T00:00:00, , ,,,POINT (58096 387502)
nwb_wegen_hectopunten_2012.114,451,146,116174004,2001-03-01T00:00:00, , ,,,POINT (58187 387521)
nwb_wegen_hectopunten_2012.115,450,250,116174004,2001-03-01T00:00:00, , ,,,POINT (58288 387542)
nwb_wegen_hectopunten_2012.116,112,3,97197004,2001-03-01T00:00:00, , ,,,POINT (48560.35599999875 398933.19200000167)
nwb_wegen_hectopunten_2012.117,111,104,97197004,2001-03-01T00:00:00, , ,,,POINT (48604.166999999434 398842.66699999943)
nwb_wegen_hectopunten_2012.118,110,206,97197004,2001-03-01T00:00:00, , ,,,POINT (48637.49399999902 398745.8819999993)
nwb_wegen_hectopunten_2012.119,109,305,97197004,2001-03-01T00:00:00, , ,,,POINT (48667.129000000656 398651.5799999982)
nwb_wegen_hectopunten_2012.120,108,403,97197004,2001-03-01T00:00:00, , ,,,POINT (48695.24799999967 398557.625)
nwb_wegen_hectopunten_2012.121,762,63,273340019,2001-05-01T00:00:00, , ,,,POINT (136983.95600000024 470196.9239999987)
nwb_wegen_hectopunten_2012.122,433,153,357487001,2001-05-01T00:00:00, , ,,,POINT (178633.28299999982 543679.1339999996)
nwb_wegen_hectopunten_2012.123,439,769,357487001,2001-05-01T00:00:00, , ,,,POINT (178946.84899999946 543157.6130000018)
nwb_wegen_hectopunten_2012.124,438,666,357487001,2001-05-01T00:00:00, , ,,,POINT (178871.20039999858 543226.7773000002)
nwb_wegen_hectopunten_2012.125,437,563,357487001,2001-05-01T00:00:00, , ,,,POINT (178811.30999999866 543309.9609999992)
nwb_wegen_hectopunten_2012.126,436,461,357487001,2001-05-01T00:00:00, , ,,,POINT (178759.82200000063 543398.811999999)
nwb_wegen_hectopunten_2012.127,435,358,357487001,2001-05-01T00:00:00, , ,,,POINT (178712.94799999893 543490.186999999)
nwb_wegen_hectopunten_2012.128,434,255,357487001,2001-05-01T00:00:00, , ,,,POINT (178668.8289999999 543582.9250000007)
nwb_wegen_hectopunten_2012.129,432,50,357487001,2001-05-01T00:00:00, , ,,,POINT (178617.18299999833 543780.5399999991)
nwb_wegen_hectopunten_2012.130,108,27,363537010,2001-05-01T00:00:00, , ,,,POINT (181565 568993)
nwb_wegen_hectopunten_2012.131,331,125,297246009,2001-05-01T00:00:00, , ,,,POINT (148851.71299999952 423412.4990000017)
nwb_wegen_hectopunten_2012.132,330,25,297246009,2001-05-01T00:00:00, , ,,,POINT (148751.8590000011 423421.91899999976)
nwb_wegen_hectopunten_2012.133,501,240,335538007,2001-05-01T00:00:00, , ,,,POINT (168068 569290)
nwb_wegen_hectopunten_2012.134,500,134,335538007,2001-05-01T00:00:00, , ,,,POINT (168035 569190)
nwb_wegen_hectopunten_2012.135,499,44,335538007,2001-05-01T00:00:00, , ,,,POINT (168003 569106)
nwb_wegen_hectopunten_2012.136,501,238,335538009,2001-05-01T00:00:00, , ,,,POINT (168059 569294)
nwb_wegen_hectopunten_2012.137,500,133,335538009,2001-05-01T00:00:00, , ,,,POINT (168015 569198)
nwb_wegen_hectopunten_2012.138,499,42,335538009,2001-05-01T00:00:00, , ,,,POINT (167978 569115)
nwb_wegen_hectopunten_2012.139,58,1323,275266007,2001-05-01T00:00:00, ,z,,,POINT (138843 432437)
nwb_wegen_hectopunten_2012.140,57,1222,275266007,2001-05-01T00:00:00, ,z,,,POINT (138749.12299999967 432474.55099999905)
nwb_wegen_hectopunten_2012.141,56,1122,275266007,2001-05-01T00:00:00, ,z,,,POINT (138659.75400000066 432518.05900000036)
nwb_wegen_hectopunten_2012.142,55,1024,275266007,2001-05-01T00:00:00, ,z,,,POINT (138571.4690000005 432562.2659999989)
nwb_wegen_hectopunten_2012.143,54,923,275266007,2001-05-01T00:00:00, ,z,,,POINT (138482 432608)
nwb_wegen_hectopunten_2012.144,53,824,275266007,2001-05-01T00:00:00, ,z,,,POINT (138393 432653)
nwb_wegen_hectopunten_2012.145,52,724,275266007,2001-05-01T00:00:00, ,z,,,POINT (138304 432698)
nwb_wegen_hectopunten_2012.146,51,622,275266007,2001-05-01T00:00:00, ,z,,,POINT (138213.3900000006 432743.32499999925)
nwb_wegen_hectopunten_2012.147,50,522,275266007,2001-05-01T00:00:00, ,z,,,POINT (138124.08300000057 432788.45899999887)
nwb_wegen_hectopunten_2012.148,49,422,275266007,2001-05-01T00:00:00, ,z,,,POINT (138034.38800000027 432833.3720000014)
nwb_wegen_hectopunten_2012.149,48,322,275266007,2001-05-01T00:00:00, ,z,,,POINT (137944.6160000004 432878.69200000167)
nwb_wegen_hectopunten_2012.150,47,222,275266007,2001-05-01T00:00:00, ,z,,,POINT (137855.97899999842 432922.93299999833)
nwb_wegen_hectopunten_2012.151,46,121,275266007,2001-05-01T00:00:00, ,z,,,POINT (137765.45199999958 432967.8579999991)
nwb_wegen_hectopunten_2012.152,45,17,275266007,2001-05-01T00:00:00, ,z,,,POINT (137684.49700000137 433030.2509999983)
nwb_wegen_hectopunten_2012.153,411,1953,352493004,2001-05-01T00:00:00, , ,,,POINT (177753 545473)
nwb_wegen_hectopunten_2012.154,412,2054,352493004,2001-05-01T00:00:00, , ,,,POINT (177824 545402)
nwb_wegen_hectopunten_2012.155,410,1851,352493004,2001-05-01T00:00:00, , ,,,POINT (177680 545545)
nwb_wegen_hectopunten_2012.156,409,1751,352493004,2001-05-01T00:00:00, , ,,,POINT (177609 545615)
nwb_wegen_hectopunten_2012.157,408,1652,352493004,2001-05-01T00:00:00, , ,,,POINT (177539 545685)
nwb_wegen_hectopunten_2012.158,407,1549,352493004,2001-05-01T00:00:00, , ,,,POINT (177466 545757)
nwb_wegen_hectopunten_2012.159,406,1449,352493004,2001-05-01T00:00:00, , ,,,POINT (177395 545828)
nwb_wegen_hectopunten_2012.160,405,1349,352493004,2001-05-01T00:00:00, , ,,,POINT (177324 545898)
nwb_wegen_hectopunten_2012.161,404,1248,352493004,2001-05-01T00:00:00, , ,,,POINT (177252 545969)
nwb_wegen_hectopunten_2012.162,403,1148,352493004,2001-05-01T00:00:00, , ,,,POINT (177181 546039)
nwb_wegen_hectopunten_2012.163,402,1047,352493004,2001-05-01T00:00:00, , ,,,POINT (177110 546111)
nwb_wegen_hectopunten_2012.164,401,948,352493004,2001-05-01T00:00:00, , ,,,POINT (177039 546181)
nwb_wegen_hectopunten_2012.165,400,847,352493004,2001-05-01T00:00:00, , ,,,POINT (176967 546252)
nwb_wegen_hectopunten_2012.166,399,746,352493004,2001-05-01T00:00:00, , ,,,POINT (176896 546323)
nwb_wegen_hectopunten_2012.167,398,645,352493004,2001-05-01T00:00:00, , ,,,POINT (176824 546394)
nwb_wegen_hectopunten_2012.168,397,545,352493004,2001-05-01T00:00:00, , ,,,POINT (176753 546464)
nwb_wegen_hectopunten_2012.169,396,446,352493004,2001-05-01T00:00:00, , ,,,POINT (176682 546533)
nwb_wegen_hectopunten_2012.170,395,346,352493004,2001-05-01T00:00:00, , ,,,POINT (176610 546603)
nwb_wegen_hectopunten_2012.171,394,244,352493004,2001-05-01T00:00:00, , ,,,POINT (176538 546675)
nwb_wegen_hectopunten_2012.172,393,144,352493004,2001-05-01T00:00:00, , ,,,POINT (176467 546746)
nwb_wegen_hectopunten_2012.173,392,45,352493004,2001-05-01T00:00:00, , ,,,POINT (176397 546816)
nwb_wegen_hectopunten_2012.174,391,228,352494001,2001-05-01T00:00:00, ,o,,,POINT (176303 546871)
nwb_wegen_hectopunten_2012.175,390,135,352494001,2001-05-01T00:00:00, ,o,,,POINT (176256 546949)
nwb_wegen_hectopunten_2012.176,389,35,352494001,2001-05-01T00:00:00, ,o,,,POINT (176186 547020)
nwb_wegen_hectopunten_2012.177,550,1244,392550018,2001-05-01T00:00:00, , ,,,POINT (197212.76399999857 574501.6479999982)
nwb_wegen_hectopunten_2012.178,549,1144,392550018,2001-05-01T00:00:00, , ,,,POINT (197151.49300000072 574581.5670000017)
nwb_wegen_hectopunten_2012.179,548,1044,392550018,2001-05-01T00:00:00, , ,,,POINT (197090.33399999887 574660.3049999997)
nwb_wegen_hectopunten_2012.180,547,944,392550018,2001-05-01T00:00:00, , ,,,POINT (197029.16299999878 574739.0320000015)
nwb_wegen_hectopunten_2012.181,546,845,392550018,2001-05-01T00:00:00, , ,,,POINT (196966.64499999955 574816.6939999983)
nwb_wegen_hectopunten_2012.182,545,745,392550018,2001-05-01T00:00:00, , ,,,POINT (196903.82200000063 574894.1090000011)
nwb_wegen_hectopunten_2012.183,544,645,392550018,2001-05-01T00:00:00, , ,,,POINT (196840.5780000016 574971.182)
nwb_wegen_hectopunten_2012.184,543,546,392550018,2001-05-01T00:00:00, , ,,,POINT (196778.00299999863 575048.7930000015)
nwb_wegen_hectopunten_2012.185,542,446,392550018,2001-05-01T00:00:00, , ,,,POINT (196715.1950000003 575126.2210000008)
nwb_wegen_hectopunten_2012.186,541,346,392550018,2001-05-01T00:00:00, , ,,,POINT (196652.32499999925 575203.6000000015)
nwb_wegen_hectopunten_2012.187,540,246,392550018,2001-05-01T00:00:00, , ,,,POINT (196589.09699999914 575280.6840000004)
nwb_wegen_hectopunten_2012.188,539,147,392550018,2001-05-01T00:00:00, , ,,,POINT (196526.33460000157 575358.1427000016)
nwb_wegen_hectopunten_2012.189,538,47,392550018,2001-05-01T00:00:00, , ,,,POINT (196464.57299999893 575436.4079999998)
nwb_wegen_hectopunten_2012.190,445,184,315254013,2001-05-01T00:00:00, , ,,,POINT (157878.17599999905 427567.00499999896)
nwb_wegen_hectopunten_2012.191,444,80,315254013,2001-05-01T00:00:00, , ,,,POINT (157810.1409999989 427489.9670000002)
nwb_wegen_hectopunten_2012.192,518,273,337541008,2001-05-01T00:00:00, , ,,,POINT (168773 570806)
nwb_wegen_hectopunten_2012.193,517,182,337541008,2001-05-01T00:00:00, , ,,,POINT (168724 570729)
nwb_wegen_hectopunten_2012.194,516,85,337541008,2001-05-01T00:00:00, , ,,,POINT (168676 570645)
nwb_wegen_hectopunten_2012.195,521,251,337541011,2001-05-01T00:00:00, , ,,,POINT (168959 571041)
nwb_wegen_hectopunten_2012.196,520,145,337541011,2001-05-01T00:00:00, , ,,,POINT (168878 570972)
nwb_wegen_hectopunten_2012.197,519,43,337541011,2001-05-01T00:00:00, , ,,,POINT (168810 570896)
nwb_wegen_hectopunten_2012.198,459,256,316257055,2001-05-01T00:00:00, , ,,,POINT (158558.42799999937 428767.5379999988)
nwb_wegen_hectopunten_2012.199,458,157,316257055,2001-05-01T00:00:00, , ,,,POINT (158491.62900000066 428693.86199999973)
nwb_wegen_hectopunten_2012.200,457,57,316257055,2001-05-01T00:00:00, , ,,,POINT (158427.96200000122 428616.2829999998)
nwb_wegen_hectopunten_2012.201,213,83,411497005,2001-05-01T00:00:00, , ,,,POINT (205736.5080000013 548880.5560000017)
nwb_wegen_hectopunten_2012.202,212,185,411497005,2001-05-01T00:00:00, , ,,,POINT (205778.7410000004 548787.8200000003)
nwb_wegen_hectopunten_2012.203,211,287,411497005,2001-05-01T00:00:00, , ,,,POINT (205820.9750000015 548695.0839999989)
nwb_wegen_hectopunten_2012.204,210,388,411497005,2001-05-01T00:00:00, , ,,,POINT (205863.2349999994 548602.3599999994)
nwb_wegen_hectopunten_2012.205,209,490,411497005,2001-05-01T00:00:00, , ,,,POINT (205906.42700000107 548510.0670000017)
nwb_wegen_hectopunten_2012.206,208,592,411497005,2001-05-01T00:00:00, , ,,,POINT (205949.61800000072 548417.7729999982)
nwb_wegen_hectopunten_2012.207,207,694,411497005,2001-05-01T00:00:00, , ,,,POINT (205992.53299999982 548325.3509999998)
nwb_wegen_hectopunten_2012.208,206,796,411497005,2001-05-01T00:00:00, , ,,,POINT (206035.59600000083 548232.9979999997)
nwb_wegen_hectopunten_2012.209,205,898,411497005,2001-05-01T00:00:00, , ,,,POINT (206079.50200000033 548141.0430000015)
nwb_wegen_hectopunten_2012.210,204,1000,411497005,2001-05-01T00:00:00, , ,,,POINT (206121.59200000018 548048.2410000004)
nwb_wegen_hectopunten_2012.211,203,1102,411497005,2001-05-01T00:00:00, , ,,,POINT (206163.66000000015 547955.4310000017)
nwb_wegen_hectopunten_2012.212,202,1204,411497005,2001-05-01T00:00:00, , ,,,POINT (206206.85200000182 547863.1409999989)
nwb_wegen_hectopunten_2012.213,201,1306,411497005,2001-05-01T00:00:00, , ,,,POINT (206249.7199999988 547770.7129999995)
nwb_wegen_hectopunten_2012.214,465,522,317257001,2001-05-01T00:00:00, , ,,,POINT (158730.3200000003 429312.3280000016)
nwb_wegen_hectopunten_2012.215,464,420,317257001,2001-05-01T00:00:00, , ,,,POINT (158740.30900000036 429210.62999999896)
nwb_wegen_hectopunten_2012.216,463,319,317257001,2001-05-01T00:00:00, , ,,,POINT (158744 429109.3819999993)
nwb_wegen_hectopunten_2012.217,462,219,317257001,2001-05-01T00:00:00, , ,,,POINT (158727.75499999896 429010.83900000155)
nwb_wegen_hectopunten_2012.218,461,120,317257001,2001-05-01T00:00:00, , ,,,POINT (158687.5249999985 428921.22199999914)
nwb_wegen_hectopunten_2012.219,460,18,317257001,2001-05-01T00:00:00, , ,,,POINT (158626.2250000015 428840.16600000113)
nwb_wegen_hectopunten_2012.220,605,2425,347549026,2001-05-01T00:00:00, , ,,,POINT (175897.39699999988 575632.6050000004)
nwb_wegen_hectopunten_2012.221,604,2326,347549026,2001-05-01T00:00:00, , ,,,POINT (175809.2419999987 575588.063000001)
nwb_wegen_hectopunten_2012.222,603,2226,347549026,2001-05-01T00:00:00, , ,,,POINT (175719.4539999999 575543.5850000009)
nwb_wegen_hectopunten_2012.223,602,2126,347549026,2001-05-01T00:00:00, , ,,,POINT (175629.67599999905 575499.0890000015)
nwb_wegen_hectopunten_2012.224,601,2026,347549026,2001-05-01T00:00:00, , ,,,POINT (175539.89699999988 575454.5940000005)
nwb_wegen_hectopunten_2012.225,600,1926,347549026,2001-05-01T00:00:00, , ,,,POINT (175450.11899999902 575410.0980000012)
nwb_wegen_hectopunten_2012.226,599,1825,347549026,2001-05-01T00:00:00, , ,,,POINT (175360.33999999985 575365.6030000001)
nwb_wegen_hectopunten_2012.227,598,1725,347549026,2001-05-01T00:00:00, , ,,,POINT (175270.77100000158 575320.686999999)
nwb_wegen_hectopunten_2012.228,597,1625,347549026,2001-05-01T00:00:00, , ,,,POINT (175181.24599999934 575275.6849999987)
nwb_wegen_hectopunten_2012.229,596,1525,347549026,2001-05-01T00:00:00, , ,,,POINT (175091.6490000002 575230.824000001)
