FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2019.1213628,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67660 383680, 67660 383700, 67680 383700, 67680 383680, 67660 383680))"
zostera_noltei_2019.1213629,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67680 383680, 67680 383700, 67700 383700, 67700 383680, 67680 383680))"
zostera_noltei_2019.1213630,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67600 383700, 67600 383720, 67620 383720, 67620 383700, 67600 383700))"
zostera_noltei_2019.1213631,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67620 383700, 67620 383720, 67640 383720, 67640 383700, 67620 383700))"
zostera_noltei_2019.1213632,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67640 383700, 67640 383720, 67660 383720, 67660 383700, 67640 383700))"
zostera_noltei_2019.1213633,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67660 383700, 67660 383720, 67680 383720, 67680 383700, 67660 383700))"
zostera_noltei_2019.1213634,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67680 383700, 67680 383720, 67700 383720, 67700 383700, 67680 383700))"
zostera_noltei_2019.1213635,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58540 399480, 58540 399500, 58560 399500, 58560 399480, 58540 399480))"
zostera_noltei_2019.1213636,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58560 399480, 58560 399500, 58580 399500, 58580 399480, 58560 399480))"
zostera_noltei_2019.1213637,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58620 399460, 58620 399480, 58640 399480, 58640 399460, 58620 399460))"
zostera_noltei_2019.1213638,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58700 399240, 58700 399260, 58720 399260, 58720 399240, 58700 399240))"
zostera_noltei_2019.1213639,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58720 399240, 58720 399260, 58740 399260, 58740 399240, 58720 399240))"
zostera_noltei_2019.1213640,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58780 399240, 58780 399260, 58800 399260, 58800 399240, 58780 399240))"
zostera_noltei_2019.1213641,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58700 399260, 58700 399280, 58720 399280, 58720 399260, 58700 399260))"
zostera_noltei_2019.1213642,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58720 399260, 58720 399280, 58740 399280, 58740 399260, 58720 399260))"
zostera_noltei_2019.1213643,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58700 399280, 58700 399300, 58720 399300, 58720 399280, 58700 399280))"
zostera_noltei_2019.1213644,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58720 399280, 58720 399300, 58740 399300, 58740 399280, 58720 399280))"
zostera_noltei_2019.1213645,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58700 399300, 58700 399320, 58720 399320, 58720 399300, 58700 399300))"
zostera_noltei_2019.1213646,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58720 399300, 58720 399320, 58740 399320, 58740 399300, 58720 399300))"
zostera_noltei_2019.1213647,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58800 399240, 58800 399260, 58820 399260, 58820 399240, 58800 399240))"
zostera_noltei_2019.1213648,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58940 399380, 58940 399400, 58960 399400, 58960 399380, 58940 399380))"
zostera_noltei_2019.1213649,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58940 399400, 58940 399420, 58960 399420, 58960 399400, 58940 399400))"
zostera_noltei_2019.1213650,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Midden,,"POLYGON ((58940 399420, 58940 399440, 58960 399440, 58960 399420, 58940 399420))"
zostera_noltei_2019.1213651,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60300 404340, 60300 404360, 60320 404360, 60320 404340, 60300 404340))"
zostera_noltei_2019.1213652,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60360 404480, 60360 404500, 60380 404500, 60380 404480, 60360 404480))"
zostera_noltei_2019.1213653,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60380 404480, 60380 404500, 60400 404500, 60400 404480, 60380 404480))"
zostera_noltei_2019.1213654,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60440 404400, 60440 404420, 60460 404420, 60460 404400, 60440 404400))"
zostera_noltei_2019.1213655,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60460 404400, 60460 404420, 60480 404420, 60480 404400, 60460 404400))"
zostera_noltei_2019.1213656,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60460 404420, 60460 404440, 60480 404440, 60480 404420, 60460 404420))"
zostera_noltei_2019.1213657,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60460 404460, 60460 404480, 60480 404480, 60480 404460, 60460 404460))"
zostera_noltei_2019.1213658,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60480 404460, 60480 404480, 60500 404480, 60500 404460, 60480 404460))"
zostera_noltei_2019.1213659,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60440 404480, 60440 404500, 60460 404500, 60460 404480, 60440 404480))"
zostera_noltei_2019.1213660,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60460 404480, 60460 404500, 60480 404500, 60480 404480, 60460 404480))"
zostera_noltei_2019.1213661,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60500 404380, 60500 404400, 60520 404400, 60520 404380, 60500 404380))"
zostera_noltei_2019.1213662,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60200 404060, 60200 404080, 60220 404080, 60220 404060, 60200 404060))"
zostera_noltei_2019.1213663,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60220 404060, 60220 404080, 60240 404080, 60240 404060, 60220 404060))"
zostera_noltei_2019.1213664,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60240 404060, 60240 404080, 60260 404080, 60260 404060, 60240 404060))"
zostera_noltei_2019.1213665,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60260 404060, 60260 404080, 60280 404080, 60280 404060, 60260 404060))"
zostera_noltei_2019.1213666,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60280 404060, 60280 404080, 60300 404080, 60300 404060, 60280 404060))"
zostera_noltei_2019.1213667,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60200 404080, 60200 404100, 60220 404100, 60220 404080, 60200 404080))"
zostera_noltei_2019.1213668,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60220 404080, 60220 404100, 60240 404100, 60240 404080, 60220 404080))"
zostera_noltei_2019.1213669,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60240 404080, 60240 404100, 60260 404100, 60260 404080, 60240 404080))"
zostera_noltei_2019.1213670,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60260 404080, 60260 404100, 60280 404100, 60280 404080, 60260 404080))"
zostera_noltei_2019.1213671,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60280 404080, 60280 404100, 60300 404100, 60300 404080, 60280 404080))"
zostera_noltei_2019.1213672,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60200 404100, 60200 404120, 60220 404120, 60220 404100, 60200 404100))"
zostera_noltei_2019.1213673,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60220 404100, 60220 404120, 60240 404120, 60240 404100, 60220 404100))"
zostera_noltei_2019.1213674,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60240 404100, 60240 404120, 60260 404120, 60260 404100, 60240 404100))"
zostera_noltei_2019.1213675,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60260 404100, 60260 404120, 60280 404120, 60280 404100, 60260 404100))"
zostera_noltei_2019.1213676,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60280 404100, 60280 404120, 60300 404120, 60300 404100, 60280 404100))"
zostera_noltei_2019.1213677,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60200 404120, 60200 404140, 60220 404140, 60220 404120, 60200 404120))"
zostera_noltei_2019.1213678,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60220 404120, 60220 404140, 60240 404140, 60240 404120, 60220 404120))"
zostera_noltei_2019.1213679,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60240 404120, 60240 404140, 60260 404140, 60260 404120, 60240 404120))"
zostera_noltei_2019.1213680,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60260 404120, 60260 404140, 60280 404140, 60280 404120, 60260 404120))"
zostera_noltei_2019.1213681,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60280 404120, 60280 404140, 60300 404140, 60300 404120, 60280 404120))"
zostera_noltei_2019.1213682,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60200 404140, 60200 404160, 60220 404160, 60220 404140, 60200 404140))"
zostera_noltei_2019.1213683,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60220 404140, 60220 404160, 60240 404160, 60240 404140, 60220 404140))"
zostera_noltei_2019.1213684,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60240 404140, 60240 404160, 60260 404160, 60260 404140, 60240 404140))"
zostera_noltei_2019.1213685,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60260 404140, 60260 404160, 60280 404160, 60280 404140, 60260 404140))"
zostera_noltei_2019.1213686,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60280 404140, 60280 404160, 60300 404160, 60300 404140, 60280 404140))"
zostera_noltei_2019.1213687,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60200 404160, 60200 404180, 60220 404180, 60220 404160, 60200 404160))"
zostera_noltei_2019.1213688,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((60220 404160, 60220 404180, 60240 404180, 60240 404160, 60220 404160))"
zostera_noltei_2019.1214045,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67600 383720, 67600 383740, 67620 383740, 67620 383720, 67600 383720))"
zostera_noltei_2019.1214046,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67620 383720, 67620 383740, 67640 383740, 67640 383720, 67620 383720))"
zostera_noltei_2019.1214047,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67640 383720, 67640 383740, 67660 383740, 67660 383720, 67640 383720))"
zostera_noltei_2019.1214048,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67660 383720, 67660 383740, 67680 383740, 67680 383720, 67660 383720))"
zostera_noltei_2019.1214049,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67680 383720, 67680 383740, 67700 383740, 67700 383720, 67680 383720))"
zostera_noltei_2019.1214050,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67600 383740, 67600 383760, 67620 383760, 67620 383740, 67600 383740))"
zostera_noltei_2019.1214051,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67620 383740, 67620 383760, 67640 383760, 67640 383740, 67620 383740))"
zostera_noltei_2019.1214052,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67640 383740, 67640 383760, 67660 383760, 67660 383740, 67640 383740))"
zostera_noltei_2019.1214053,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67660 383740, 67660 383760, 67680 383760, 67680 383740, 67660 383740))"
zostera_noltei_2019.1214054,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67680 383740, 67680 383760, 67700 383760, 67700 383740, 67680 383740))"
zostera_noltei_2019.1214055,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67600 383760, 67600 383780, 67620 383780, 67620 383760, 67600 383760))"
zostera_noltei_2019.1214056,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67620 383760, 67620 383780, 67640 383780, 67640 383760, 67620 383760))"
zostera_noltei_2019.1214057,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67640 383760, 67640 383780, 67660 383780, 67660 383760, 67640 383760))"
zostera_noltei_2019.1214058,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67660 383760, 67660 383780, 67680 383780, 67680 383760, 67660 383760))"
zostera_noltei_2019.1214059,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67680 383760, 67680 383780, 67700 383780, 67700 383760, 67680 383760))"
zostera_noltei_2019.1214060,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67600 383780, 67600 383800, 67620 383800, 67620 383780, 67600 383780))"
zostera_noltei_2019.1214061,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67620 383780, 67620 383800, 67640 383800, 67640 383780, 67620 383780))"
zostera_noltei_2019.1214062,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67640 383780, 67640 383800, 67660 383800, 67660 383780, 67640 383780))"
zostera_noltei_2019.1214063,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67660 383780, 67660 383800, 67680 383800, 67680 383780, 67660 383780))"
zostera_noltei_2019.1214064,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67680 383780, 67680 383800, 67700 383800, 67700 383780, 67680 383780))"
zostera_noltei_2019.1214065,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Oost,,"POLYGON ((67600 383800, 67600 383820, 67620 383820, 67620 383800, 67600 383800))"
zostera_noltei_2019.1214066,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66060 404260, 66060 404280, 66080 404280, 66080 404260, 66060 404260))"
zostera_noltei_2019.1214067,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66080 404260, 66080 404280, 66100 404280, 66100 404260, 66080 404260))"
zostera_noltei_2019.1214068,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66000 404280, 66000 404300, 66020 404300, 66020 404280, 66000 404280))"
zostera_noltei_2019.1214069,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66020 404280, 66020 404300, 66040 404300, 66040 404280, 66020 404280))"
zostera_noltei_2019.1214070,2019,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66040 404280, 66040 404300, 66060 404300, 66060 404280, 66040 404280))"
zostera_noltei_2019.1214071,2019,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Oosterschelde,Oosterschelde-Noord,,"POLYGON ((66060 404280, 66060 404300, 66080 404300, 66080 404280, 66060 404280))"
