FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2010_25.362,806000,8,6000,94,157,63,2.186,-,- - - - - -,1,,,"POLYGON ((97464.45800000057 493451.74500000104, 97412.1959999986 493467.72300000116, 97470.67100000009 493658.9840000011, 97522.93299999833 493643.006000001, 97464.45800000057 493451.74500000104))"
trend_2010_25.363,806025,8,6025,107,151,44,3.213,-,- - - - - -,1,,,"POLYGON ((97389.45800000057 493213.743999999, 97312.64299999923 493237.2289999984, 97371.11699999869 493428.48999999836, 97447.93200000003 493405.00499999896, 97389.45800000057 493213.743999999))"
trend_2010_25.364,806050,8,6050,105,143,38,1.716,-,- - - - - -,1,,,"POLYGON ((97315.45800000057 492974.743999999, 97274.43299999833 492987.2870000005, 97332.90700000152 493178.5480000004, 97373.93200000003 493166.00499999896, 97315.45800000057 492974.743999999))"
trend_2010_25.365,806075,8,6075,115,141,26,0.007,-,- - - - - -,1,,,"POLYGON ((97241.45800000057 492735.743999999, 97241.29100000113 492735.7950000018, 97299.7650000006 492927.0560000017, 97299.93299999833 492927.00499999896, 97241.45800000057 492735.743999999))"
trend_2010_25.366,806100,8,6100,137,151,14,-0.35,>2020,- - - - 5 -,3,,,"POLYGON ((97240.04100000113 492719.11400000006, 97248.31399999931 492716.2659999989, 97183.20100000128 492527.1620000005, 97174.92799999937 492530.01099999994, 97240.04100000113 492719.11400000006))"
trend_2010_25.367,806125,8,6125,132,150,18,-0.481,>2020,- - - - 5 -,3,,,"POLYGON ((97164.25899999961 492516.7329999991, 97175.4849999994 492512.4230000004, 97103.81100000069 492325.70699999854, 97092.5850000009 492330.0170000009, 97164.25899999961 492516.7329999991))"
trend_2010_25.368,806150,8,6150,138,163,25,1.922,-,- - - - 5 -,1,,,"POLYGON ((97003.5850000009 492097.0170000009, 96958.72700000182 492114.23600000143, 97030.39999999851 492300.9530000016, 97075.25899999961 492283.7329999991, 97003.5850000009 492097.0170000009))"
trend_2010_25.369,806175,8,6175,144,163,19,1.84,-,- - - - 5 -,1,,,"POLYGON ((96913.5850000009 491864.0170000009, 96870.6409999989 491880.5020000003, 96942.31399999931 492067.2179999985, 96985.25899999961 492050.7329999991, 96913.5850000009 491864.0170000009))"
trend_2010_25.370,806200,8,6200,143,178,35,2.802,-,- - - - 5 -,1,,,"POLYGON ((96824.5850000009 491632.0170000009, 96759.18800000101 491657.12099999934, 96830.86199999973 491843.8370000012, 96896.25899999961 491818.7329999991, 96824.5850000009 491632.0170000009))"
trend_2010_25.371,806225,8,6225,156,199,43,4.161,-,- - - - 5 -,1,,,"POLYGON ((96734.5850000009 491399.0170000009, 96637.4690000005 491436.2960000001, 96709.14299999923 491623.01199999824, 96806.25800000131 491585.7329999991, 96734.5850000009 491399.0170000009))"
trend_2010_25.372,806250,8,6250,164,211,47,4.977,-,- - - - 5 -,1,,,"POLYGON ((96644.5850000009 491166.0170000009, 96528.42399999872 491210.6070000008, 96600.09800000116 491397.3229999989, 96716.25899999961 491352.7329999991, 96644.5850000009 491166.0170000009))"
trend_2010_25.373,300760,3,760,225,660,435,-15.624,>2020,- - - - - -,3,,,"POLYGON ((175312.00699999928 609268.5379999988, 175339.25299999863 608878.8900000006, 175139.7410000004 608864.938000001, 175112.49399999902 609254.5870000012, 175312.00699999928 609268.5379999988))"
trend_2010_25.374,300780,3,780,200,661,461,-2.202,>2020,- - - - - -,3,,,"POLYGON ((175512.00600000098 609282.5379999988, 175515.84699999914 609227.6220000014, 175316.33399999887 609213.6710000001, 175312.49399999902 609268.5870000012, 175512.00600000098 609282.5379999988))"
trend_2010_25.375,300800,3,800,150,647,497,8.553,-,- - - - - -,1,,,"POLYGON ((175528.79300000146 609284.3920000009, 175517.60200000182 609497.9230000004, 175717.3280000016 609508.3909999989, 175728.51900000125 609294.8590000011, 175528.79300000146 609284.3920000009))"
trend_2010_25.376,300820,3,820,130,641,511,17.938,-,- - - - - -,1,,,"POLYGON ((175760.561999999 609292.1290000007, 175752.73600000143 609740.5109999999, 175952.7049999982 609744.0020000003, 175960.53200000152 609295.620000001, 175760.561999999 609292.1290000007))"
trend_2010_25.377,300840,3,840,100,603,503,24.505,-,- - - - - -,1,,,"POLYGON ((175960.561999999 609295.129999999, 175949.87099999934 609907.6620000005, 176149.83999999985 609911.1519999988, 176160.53200000152 609298.620000001, 175960.561999999 609295.129999999))"
trend_2010_25.378,300860,3,860,80,573,493,31.253,-,- - - - - -,1,,,"POLYGON ((176161.561999999 609298.129999999, 176148.47300000116 610048.0150000006, 176348.44200000167 610051.506000001, 176361.53200000152 609301.620000001, 176161.561999999 609298.129999999))"
trend_2010_25.379,806275,8,6275,171,231,60,6.236,-,- - - - 5 -,1,,,"POLYGON ((96554.5850000009 490933.0170000009, 96409.0399999991 490988.88699999824, 96480.71400000155 491175.6030000001, 96626.25899999961 491119.7329999991, 96554.5850000009 490933.0170000009))"
trend_2010_25.380,1601225,16,1225,81,115,34,0.966,-,- - - - - -,1,,,"POLYGON ((25878.397999998182 401492.0309999995, 25866.322999998927 401512.9459999986, 26039.528000000864 401612.9459999986, 26051.60300000012 401592.0309999995, 25878.397999998182 401492.0309999995))"
trend_2010_25.381,1601245,16,1245,99,125,26,0.653,-,- - - - - -,1,,,"POLYGON ((25704.39699999988 401394.0309999995, 25696.234999999404 401408.16899999976, 25869.44000000134 401508.16899999976, 25877.602000001818 401494.0309999995, 25704.39699999988 401394.0309999995))"
trend_2010_25.382,1601265,16,1265,121,149,28,-0.126,>2020,- - - - - -,3,,,"POLYGON ((25702.602000001818 401396.0309999995, 25704.177000001073 401393.3029999994, 25530.971999999136 401293.3029999994, 25529.39699999988 401296.0309999995, 25702.602000001818 401396.0309999995))"
trend_2010_25.383,1601286,16,1286,111,150,39,0.545,-,- - - - - -,1,,,"POLYGON ((25346.39699999988 401193.0309999995, 25339.585000000894 401204.83100000024, 25512.789999999106 401304.83100000024, 25519.602000001818 401293.0309999995, 25346.39699999988 401193.0309999995))"
trend_2010_25.384,401960,4,1960,31,101,70,3.329,-,- - - - - -,1,,,"POLYGON ((156376.6099999994 605861.879999999, 156357.88899999857 605942.9719999991, 156552.76199999824 605987.9620000012, 156571.4840000011 605906.870000001, 156376.6099999994 605861.879999999))"
trend_2010_25.385,401980,4,1980,55,113,58,3.501,-,- - - - - -,1,,,"POLYGON ((156571.6099999994 605905.879999999, 156551.9210000001 605991.1609999985, 156746.7950000018 606036.1519999988, 156766.4840000011 605950.870000001, 156571.6099999994 605905.879999999))"
trend_2010_25.386,402000,4,2000,65,140,75,4.569,-,- - - - - -,1,,,"POLYGON ((156766.6099999994 605948.879999999, 156740.9149999991 606060.1779999994, 156935.7890000008 606105.1680000015, 156961.4840000011 605993.870000001, 156766.6099999994 605948.879999999))"
trend_2010_25.387,402020,4,2020,104,165,61,4.708,-,- - - - - -,1,,,"POLYGON ((156961.6099999994 605992.879999999, 156935.1330000013 606107.563000001, 157130.00699999928 606152.5529999994, 157156.4840000011 606037.870000001, 156961.6099999994 605992.879999999))"
trend_2010_25.388,402040,4,2040,121,176,55,3.431,-,- - - - - -,1,,,"POLYGON ((157156.6099999994 606035.879999999, 157137.3139999993 606119.4560000002, 157332.1889999993 606164.4459999986, 157351.4840000011 606080.870000001, 157156.6099999994 606035.879999999))"
trend_2010_25.389,402060,4,2060,144,204,60,4.941,-,- - - - - -,1,,,"POLYGON ((157352.6099999994 606079.879999999, 157324.82299999893 606200.2390000001, 157519.69700000063 606245.2289999984, 157547.4840000011 606124.870000001, 157352.6099999994 606079.879999999))"
trend_2010_25.390,402080,4,2080,161,226,65,4.977,-,- - - - - -,1,,,"POLYGON ((157547.6099999994 606123.879999999, 157519.62000000104 606245.1160000004, 157714.49399999902 606290.1059999987, 157742.4840000011 606168.870000001, 157547.6099999994 606123.879999999))"
trend_2010_25.391,402100,4,2100,193,235,42,3.988,-,- - - - - -,1,,,"POLYGON ((157742.6099999994 606166.879999999, 157720.18200000003 606264.0249999985, 157915.05700000003 606309.0150000006, 157937.4840000011 606211.870000001, 157742.6099999994 606166.879999999))"
trend_2010_25.392,402120,4,2120,219,250,31,3.53,-,- - - - - -,1,,,"POLYGON ((157937.6099999994 606210.879999999, 157917.7580000013 606296.8680000007, 158112.63199999928 606341.8579999991, 158132.4840000011 606255.870000001, 157937.6099999994 606210.879999999))"
trend_2010_25.393,402140,4,2140,210,269,59,4.26,-,- - - - - -,1,,,"POLYGON ((158133.6099999994 606254.879999999, 158109.65199999884 606358.6499999985, 158304.52600000054 606403.6409999989, 158328.4840000011 606299.870000001, 158133.6099999994 606254.879999999))"
trend_2010_25.394,402160,4,2160,205,272,67,1.45,-,- - - - - -,1,,,"POLYGON ((158328.6099999994 606297.879999999, 158320.4549999982 606333.2010000013, 158515.3299999982 606378.1909999996, 158523.4840000011 606342.870000001, 158328.6099999994 606297.879999999))"
trend_2010_25.395,402180,4,2180,202,279,77,0.211,-,- - - - - -,1,,,"POLYGON ((158523.6099999994 606341.879999999, 158522.42300000042 606347.0199999996, 158717.2969999984 606392.0100000016, 158718.4840000011 606386.870000001, 158523.6099999994 606341.879999999))"
trend_2010_25.396,402200,4,2200,190,282,92,-2.509,>2020,- - - - - -,3,,,"POLYGON ((158913.4840000011 606429.870000001, 158927.5940000005 606368.7529999986, 158732.7199999988 606323.7619999982, 158718.6099999994 606384.879999999, 158913.4840000011 606429.870000001))"
trend_2010_25.397,402220,4,2220,176,302,126,-3.234,>2020,- - - - - -,3,,,"POLYGON ((159108.4840000011 606473.870000001, 159126.6710000001 606395.0920000002, 158931.7969999984 606350.1020000018, 158913.6099999994 606428.879999999, 159108.4840000011 606473.870000001))"
trend_2010_25.398,402240,4,2240,170,317,147,-5.575,>2020,- - - - - -,3,,,"POLYGON ((159303.4840000011 606516.870000001, 159334.8359999992 606381.0670000017, 159139.96200000122 606336.0769999996, 159108.6099999994 606471.879999999, 159303.4840000011 606516.870000001))"
trend_2010_25.399,402260,4,2260,160,338,178,-5.488,>2020,- - - - - -,3,,,"POLYGON ((159499.4840000011 606560.870000001, 159530.34699999914 606427.1860000007, 159335.47300000116 606382.1959999986, 159304.6099999994 606515.879999999, 159499.4840000011 606560.870000001))"
trend_2010_25.400,402280,4,2280,165,350,185,-6.062,>2020,- - - - - -,3,,,"POLYGON ((159694.4840000011 606604.870000001, 159728.57499999925 606457.2039999999, 159533.70100000128 606412.2140000015, 159499.6099999994 606559.879999999, 159694.4840000011 606604.870000001))"
trend_2010_25.401,402300,4,2300,170,354,184,-7.945,>2020,- - - - - -,3,,,"POLYGON ((159889.4840000011 606647.870000001, 159934.1649999991 606454.3359999992, 159739.29100000113 606409.3460000008, 159694.6099999994 606602.879999999, 159889.4840000011 606647.870000001))"
trend_2010_25.402,402320,4,2320,175,376,201,-7.651,>2020,- - - - - -,3,,,"POLYGON ((160084.4840000011 606691.870000001, 160127.51099999994 606505.4979999997, 159932.63699999824 606460.5069999993, 159889.6099999994 606646.879999999, 160084.4840000011 606691.870000001))"
trend_2010_25.403,402340,4,2340,165,391,226,-9.265,>2020,- - - - - -,3,,,"POLYGON ((160279.4840000011 606734.870000001, 160331.58799999952 606509.182, 160136.71400000155 606464.1909999996, 160084.6099999994 606689.879999999, 160279.4840000011 606734.870000001))"
trend_2010_25.404,703125,7,3125,-53,-6,47,3.403,-,- - - - - 6,1,,,"POLYGON ((102757.2659999989 521523.62000000104, 102672.82499999925 521533.98900000006, 102697.19900000095 521732.4979999997, 102781.6400000006 521722.12999999896, 102757.2659999989 521523.62000000104))"
trend_2010_25.405,703150,7,3150,-31,23,54,3.556,-,- - - - 5 6,1,,,"POLYGON ((102728.2659999989 521274.62099999934, 102640.02899999917 521285.4549999982, 102664.40300000086 521483.96400000155, 102752.6400000006 521473.12999999896, 102728.2659999989 521274.62099999934))"
trend_2010_25.406,703175,7,3175,-18,37,55,3.363,-,- - - - 5 6,1,,,"POLYGON ((102700.2659999989 521026.62099999934, 102616.81799999997 521036.8669999987, 102641.19200000167 521235.3759999983, 102724.6400000006 521225.12999999896, 102700.2659999989 521026.62099999934))"
trend_2010_25.407,703200,7,3200,-20,40,60,1.071,-,- - - - 5 6,1,,,"POLYGON ((102670.2659999989 520774.62000000104, 102643.69099999964 520777.8830000013, 102668.06399999931 520976.3929999992, 102694.6400000006 520973.12999999896, 102670.2659999989 520774.62000000104))"
trend_2010_25.408,703225,7,3225,-10,55,65,-3.122,>2020,- - - 4 5 6,3,,,"POLYGON ((102665.6400000006 520724.12999999896, 102743.10799999908 520714.6180000007, 102718.7349999994 520516.1090000011, 102641.2659999989 520525.62000000104, 102665.6400000006 520724.12999999896))"
trend_2010_25.409,703250,7,3250,12,53,41,-11.156,2013,- - - 4 5 6,3,,,"POLYGON ((102632.9299999997 520458.9829999991, 102910.30200000107 520429.8299999982, 102889.39600000158 520230.92599999905, 102612.02400000021 520260.0789999999, 102632.9299999997 520458.9829999991))"
trend_2010_25.410,703275,7,3275,65,47,-18,-13.529,-,1 - - 4 5 6,4,,,"POLYGON ((102607.6400000006 520228.12999999896, 102943.3440000005 520186.91000000015, 102918.96999999881 519988.40100000054, 102583.2659999989 520029.62000000104, 102607.6400000006 520228.12999999896))"
trend_2010_25.411,703300,7,3300,59,68,9,-5.199,2011,- - - 4 5 6,3,,,"POLYGON ((102574.9290000014 519957.9840000011, 102704.19200000167 519944.3969999999, 102683.28700000048 519745.4930000007, 102554.02299999818 519759.0789999999, 102574.9290000014 519957.9840000011))"
trend_2010_25.412,703325,7,3325,44,90,46,7.849,-,- - - 4 5 6,1,,,"POLYGON ((102525.2659999989 519528.62000000104, 102330.50400000066 519552.53400000185, 102354.87799999863 519751.04300000146, 102549.6400000006 519727.12999999896, 102525.2659999989 519528.62000000104))"
trend_2010_25.413,703350,7,3350,18,83,65,-0.292,>2020,- - - 4 5 6,3,,,"POLYGON ((102520.6400000006 519479.12900000066, 102527.88599999994 519478.23999999836, 102503.51199999824 519279.73099999875, 102496.2659999989 519280.62000000104, 102520.6400000006 519479.12900000066))"
trend_2010_25.414,1602541,16,2541,97,118,21,-5.953,2013,- - - 4 5 -,3,,,"POLYGON ((21351.313000001013 391602.7470000014, 21438.789999999106 391723.1490000002, 21600.594000000507 391605.5920000002, 21513.11699999869 391485.19000000134, 21351.313000001013 391602.7470000014))"
trend_2010_25.415,1602555,16,2555,89,114,25,-2.429,2020,- - - 4 5 -,3,,,"POLYGON ((21451.322000000626 391531.5560000017, 21487.86699999869 391580.0529999994, 21647.594000000507 391459.69000000134, 21611.04899999872 391411.19299999997, 21451.322000000626 391531.5560000017))"
trend_2010_25.416,1602569,16,2569,94,112,18,-2.565,2017,- - - 4 5 -,3,,,"POLYGON ((21577.313000001013 391436.7470000014, 21615.004999998957 391488.625, 21776.80799999833 391371.06799999997, 21739.11699999869 391319.19000000134, 21577.313000001013 391436.7470000014))"
trend_2010_25.417,1602583,16,2583,95,123,28,-1.85,>2020,- - - 4 5 -,3,,,"POLYGON ((21690.313000001013 391352.7470000014, 21717.497999999672 391390.1640000008, 21879.302000001073 391272.6070000008, 21852.11699999869 391235.19000000134, 21690.313000001013 391352.7470000014))"
trend_2010_25.418,300880,3,880,60,531,471,34.164,-,- - - - - -,1,,,"POLYGON ((176361.561999999 609300.129999999, 176348.47300000116 610050.0150000006, 176548.44299999997 610053.506000001, 176561.53200000152 609303.620000001, 176361.561999999 609300.129999999))"
trend_2010_25.419,300900,3,900,50,484,434,35.569,-,- - - - - -,1,,,"POLYGON ((176560.561999999 609303.129999999, 176547.47300000116 610053.0159999989, 176747.44200000167 610056.506000001, 176760.53200000152 609306.620000001, 176560.561999999 609303.129999999))"
trend_2010_25.420,300920,3,920,20,443,423,36.662,-,- - - - - -,1,,,"POLYGON ((176760.561999999 609306.129999999, 176747.47300000116 610056.0150000006, 176947.44299999997 610059.506000001, 176960.53200000152 609309.620000001, 176760.561999999 609306.129999999))"
trend_2010_25.421,700648,7,648,-94,-44,50,4.053,-,- - - - 5 -,1,,,"POLYGON ((108397.08900000155 545582.504999999, 108296.14999999851 545591.3359999992, 108313.58100000024 545790.5749999993, 108414.51999999955 545781.743999999, 108397.08900000155 545582.504999999))"
trend_2010_25.422,700668,7,668,-90,-61,29,2.701,-,- - - - 5 -,1,,,"POLYGON ((108375.02400000021 545401.0480000004, 108307.86899999902 545408.1059999987, 108328.77400000021 545607.0100000016, 108395.9290000014 545599.9519999996, 108375.02400000021 545401.0480000004))"
trend_2010_25.423,700689,7,689,-87,-62,25,1.776,-,- - - - 5 -,1,,,"POLYGON ((108354.02400000021 545200.0480000004, 108309.86699999869 545204.6889999993, 108330.77199999988 545403.5929999985, 108374.9290000014 545398.9519999996, 108354.02400000021 545200.0480000004))"
trend_2010_25.424,700708,7,708,-86,-47,39,2.799,-,- - - - 5 -,1,,,"POLYGON ((108331.82999999821 545080.1440000013, 108262.91800000146 545092.2950000018, 108297.64799999818 545289.2569999993, 108366.55999999866 545277.1059999987, 108331.82999999821 545080.1440000013))"
trend_2010_25.425,700728,7,728,-97,-44,53,2.645,-,- - - - 5 -,1,,,"POLYGON ((108296.29399999976 544901.6499999985, 108231.38399999961 544914.2670000009, 108269.54600000009 545110.5929999985, 108334.45600000024 545097.9750000015, 108296.29399999976 544901.6499999985))"
trend_2010_25.426,700748,7,748,-107,-62,45,-1.353,>2020,- - - - 5 -,3,,,"POLYGON ((108293.55999999866 544881.1059999987, 108326.87099999934 544875.2320000008, 108292.14200000092 544678.2699999996, 108258.82999999821 544684.1440000013, 108293.55999999866 544881.1059999987))"
trend_2010_25.427,700768,7,768,-111,-85,26,-4.815,2015,- - - - 5 -,3,,,"POLYGON ((108258.55999999866 544684.1059999987, 108377.10599999875 544663.2030000016, 108342.37700000033 544466.2410000004, 108223.83100000024 544487.1440000013, 108258.55999999866 544684.1059999987))"
trend_2010_25.428,700789,7,789,-109,-80,29,-3.37,2018,- - - - 5 -,3,,,"POLYGON ((108222.55999999866 544485.1059999987, 108305.53000000119 544470.4759999998, 108270.80000000075 544273.5139999986, 108187.82999999821 544288.1440000013, 108222.55999999866 544485.1059999987))"
trend_2010_25.429,700808,7,808,-106,-65,41,0.203,-,- - - - 5 -,1,,,"POLYGON ((108153.83100000024 544098.1440000013, 108148.83300000057 544099.0249999985, 108183.56199999899 544295.9869999997, 108188.55999999866 544295.1059999987, 108153.83100000024 544098.1440000013))"
trend_2010_25.430,700827,7,827,-110,-76,34,-1.031,>2020,- - - - 5 -,3,,,"POLYGON ((108158.45600000024 544120.9750000015, 108183.75699999928 544116.057, 108145.59600000083 543919.7320000008, 108120.29399999976 543924.6499999985, 108158.45600000024 544120.9750000015))"
trend_2010_25.431,700848,7,848,-100,-85,15,-1.298,>2020,- - - - 5 -,3,,,"POLYGON ((108116.55999999866 543901.1059999987, 108148.51700000092 543895.4710000008, 108113.78700000048 543698.5089999996, 108081.82999999821 543704.1440000013, 108116.55999999866 543901.1059999987))"
trend_2010_25.432,700869,7,869,-99,-67,32,1.448,-,- - - - 5 -,1,,,"POLYGON ((108044.82999999821 543499.1440000013, 108009.1799999997 543505.4299999997, 108043.91000000015 543702.3920000009, 108079.55999999866 543696.1059999987, 108044.82999999821 543499.1440000013))"
trend_2010_25.433,700889,7,889,-96,-41,55,3.947,-,- - - - 5 -,1,,,"POLYGON ((108008.83100000024 543298.1440000013, 107911.65500000119 543315.2789999992, 107946.38399999961 543512.2399999984, 108043.55999999866 543495.1059999987, 108008.83100000024 543298.1440000013))"
trend_2010_25.434,700908,7,908,-91,-36,55,3.917,-,- - - - 5 -,1,,,"POLYGON ((107977.51099999994 543181.9079999998, 107882.49399999902 543205.5980000012, 107930.87900000066 543399.6570000015, 108025.89499999955 543375.9670000002, 107977.51099999994 543181.9079999998))"
trend_2010_25.435,505460,5,5460,221,167,-54,-0.2,-,1 - - - - -,4,,,"POLYGON ((136008.72199999914 589346.2210000008, 136005.2490000017 589349.818, 136149.1169999987 589488.75, 136152.58999999985 589485.1530000009, 136008.72199999914 589346.2210000008))"
trend_2010_25.436,601093,6,1093,180,200,20,0.858,-,- - - - 5 -,1,,,"POLYGON ((108583.40300000086 559963.4530000016, 108561.95600000024 559963.8269999996, 108565.44700000063 560163.7969999984, 108586.89400000125 560163.4219999984, 108583.40300000086 559963.4530000016))"
trend_2010_25.437,601108,6,1108,165,193,28,-0.514,>2020,- - - - 5 -,3,,,"POLYGON ((108601.41299999878 560394.506000001, 108614.23200000077 560393.6099999994, 108600.2809999995 560194.0969999991, 108587.46200000122 560194.9930000007, 108601.41299999878 560394.506000001))"
trend_2010_25.438,601128,6,1128,146,167,21,-2.295,2018,- - - - 5 -,3,,,"POLYGON ((108615.41299999878 560595.5069999993, 108672.64900000021 560591.5040000007, 108658.69700000063 560391.9910000004, 108601.46200000122 560395.993999999, 108615.41299999878 560595.5069999993))"
trend_2010_25.439,601148,6,1148,126,139,13,-3.548,2013,- - - - 5 -,3,,,"POLYGON ((108632.52100000158 560812.743999999, 108720.88300000131 560805.0139999986, 108703.45199999958 560605.7749999985, 108615.08900000155 560613.504999999, 108632.52100000158 560812.743999999))"
trend_2010_25.440,601168,6,1168,113,133,20,-2.93,2016,- - - - 5 -,3,,,"POLYGON ((108646.51999999955 561011.745000001, 108719.49100000039 561005.3599999994, 108702.05999999866 560806.1209999993, 108629.08900000155 560812.506000001, 108646.51999999955 561011.745000001))"
trend_2010_25.441,808325,8,8325,217,245,28,2.063,-,- - - - 5 -,1,,,"POLYGON ((87985.97700000182 472520.3969999999, 87941.31100000069 472546.18499999866, 88041.31100000069 472719.3900000006, 88085.97700000182 472693.6030000001, 87985.97700000182 472520.3969999999))"
trend_2010_25.442,808350,8,8350,216,237,21,2.476,-,- - - - 5 -,1,,,"POLYGON ((87861.97599999979 472303.3979999982, 87808.36899999902 472334.34800000116, 87908.36899999902 472507.5529999994, 87961.97599999979 472476.6030000001, 87861.97599999979 472303.3979999982))"
trend_2010_25.443,808375,8,8375,201,224,23,2.11,-,- - - - 5 -,1,,,"POLYGON ((87738.97700000182 472086.3979999982, 87693.29399999976 472112.7729999982, 87793.29399999976 472285.9780000001, 87838.97700000182 472259.6030000001, 87738.97700000182 472086.3979999982))"
trend_2010_25.444,808400,8,8400,196,219,23,2.666,-,- - - - 5 -,1,,,"POLYGON ((87614.97599999979 471868.3969999999, 87557.25600000098 471901.72199999914, 87657.25600000098 472074.9270000011, 87714.97599999979 472041.6020000018, 87614.97599999979 471868.3969999999))"
trend_2010_25.445,808425,8,8425,199,229,30,3.834,-,- - - - 5 -,1,,,"POLYGON ((87491.97599999979 471650.3969999999, 87408.96799999848 471698.3220000006, 87508.96799999848 471871.52800000086, 87591.97599999979 471823.6020000018, 87491.97599999979 471650.3969999999))"
trend_2010_25.446,808450,8,8450,198,237,39,3.917,-,- - - - 5 -,1,,,"POLYGON ((87367.97700000182 471432.3969999999, 87283.17100000009 471481.3599999994, 87383.17100000009 471654.56500000134, 87467.97700000182 471605.6030000001, 87367.97700000182 471432.3969999999))"
trend_2010_25.447,808475,8,8475,222,242,20,2.749,-,- - - - 5 -,1,,,"POLYGON ((87251.33199999854 471231.31500000134, 87192.42399999872 471266.7109999992, 87295.43100000173 471438.14400000125, 87354.33999999985 471402.7479999997, 87251.33199999854 471231.31500000134))"
trend_2010_25.448,808500,8,8500,232,253,21,1.951,-,- - - - 5 -,1,,,"POLYGON ((87127.33199999854 471011.3139999993, 87085.52400000021 471036.43499999866, 87188.5309999995 471207.868999999, 87230.33999999985 471182.7479999997, 87127.33199999854 471011.3139999993))"
trend_2010_25.449,808525,8,8525,236,244,8,0.361,-,- - - - 5 -,1,,,"POLYGON ((86999.9609999992 470811.1009999998, 86992.30700000003 470815.8839999996, 87098.29100000113 470985.493999999, 87105.9450000003 470980.7109999992, 86999.9609999992 470811.1009999998))"
trend_2010_25.450,808550,8,8550,266,243,-23,0.036,-,1 - - - 5 -,2,,,"POLYGON ((86867.9609999992 470599.1009999998, 86867.19799999893 470599.5780000016, 86973.18200000003 470769.188000001, 86973.9450000003 470768.7109999992, 86867.9609999992 470599.1009999998))"
trend_2010_25.451,808575,8,8575,243,244,1,-0.373,2011,- - - - 5 -,3,,,"POLYGON ((86841.9450000003 470556.7109999992, 86849.85300000012 470551.76999999955, 86743.86899999902 470382.16000000015, 86735.9609999992 470387.1020000018, 86841.9450000003 470556.7109999992))"
trend_2010_25.452,808600,8,8600,170,183,13,0.185,-,- - - - 5 -,1,,,"POLYGON ((86605.9609999992 470178.1020000018, 86602.0390000008 470180.5520000011, 86708.02299999818 470350.1620000005, 86711.9450000003 470347.7109999992, 86605.9609999992 470178.1020000018))"
trend_2010_25.453,1700778,17,778,109,112,3,-0.434,2017,- - - - - 6,3,,,"POLYGON ((20676.258999999613 381104.55000000075, 20679.43200000003 381094.1739999987, 20488.17100000009 381035.69900000095, 20484.997999999672 381046.07499999925, 20676.258999999613 381104.55000000075))"
trend_2010_25.454,1700791,17,791,126,139,13,-0.342,>2020,- - - 4 - 6,3,,,"POLYGON ((20557.258999999613 381067.5489999987, 20559.758999999613 381059.3729999997, 20368.497999999672 381000.8990000002, 20365.997999999672 381009.07499999925, 20557.258999999613 381067.5489999987))"
trend_2010_25.455,1700802,17,802,133,145,12,1.393,-,- - - 4 - 6,1,,,"POLYGON ((20256.9990000017 380975.07499999925, 20246.81700000167 381008.37900000066, 20438.07800000161 381066.8530000001, 20448.26000000164 381033.55000000075, 20256.9990000017 380975.07499999925))"
trend_2010_25.456,200100,2,100,725,2332,1607,8.513,-,- - - - - -,1,,,"POLYGON ((205419.03299999982 608732.1350000016, 205411.60500000045 608519.4400000013, 205211.72700000182 608526.4189999998, 205219.1550000012 608739.1149999984, 205419.03299999982 608732.1350000016))"
trend_2010_25.457,200101,2,101,705,2475,1770,1.76,-,- - - - - -,1,,,"POLYGON ((205261.3500000015 608734.2939999998, 205252.9539999999 608691.1020000018, 205056.62900000066 608729.2639999986, 205065.0240000002 608772.4560000002, 205261.3500000015 608734.2939999998))"
trend_2010_25.458,200102,2,102,700,2281,1581,-20.796,>2020,- - - - - -,3,,,"POLYGON ((204918.0150000006 608829.5150000006, 205095.83100000024 609318.0610000007, 205283.76999999955 609249.6570000015, 205105.9539999999 608761.1110000014, 204918.0150000006 608829.5150000006))"
trend_2010_25.459,200103,2,103,689,2083,1394,-21.249,>2020,- - - - - -,3,,,"POLYGON ((204781.7259999998 608908.8559999987, 205039.26900000125 609373.4759999998, 205214.19299999997 609276.5139999986, 204956.6499999985 608811.8940000013, 204781.7259999998 608908.8559999987))"
trend_2010_25.460,200104,2,104,694,1948,1254,-15.637,>2020,- - - - - -,3,,,"POLYGON ((204672.32400000095 608996.5560000017, 204907.58799999952 609308.7630000003, 205067.31599999964 609188.3999999985, 204832.05099999905 608876.193, 204672.32400000095 608996.5560000017))"
trend_2010_25.461,200105,2,105,699,1893,1194,-4.531,>2020,- - - - - -,3,,,"POLYGON ((204565.19000000134 609112.2459999993, 204646.67399999872 609190.9340000004, 204785.60500000045 609047.0659999996, 204704.12200000137 608968.3779999986, 204565.19000000134 609112.2459999993))"
trend_2010_25.462,200106,2,106,709,1919,1210,10.097,-,- - - - - -,1,,,"POLYGON ((204603.76300000027 609066.2859999985, 204399.5469999984 608917.9140000008, 204281.98999999836 609079.7170000002, 204486.20600000024 609228.0890000015, 204603.76300000027 609066.2859999985))"
trend_2010_25.463,200120,2,120,770,2001,1231,24.03,-,- - - - - -,1,,,"POLYGON ((204488.76300000027 609224.2859999985, 204002.74599999934 608871.1739999987, 203885.1889999993 609032.9770000018, 204371.20600000024 609386.0890000015, 204488.76300000027 609224.2859999985))"
