JAAR,PERIODE,BELEIDSPROGRAMMA,ORGANISATIE,SUBSIDIE_BESCHIKT,BEKOSTIGD_UIT_RIJKSINKOMSTEN,WETTELIJKE_TAAK,GLOB_OVERZ_GESUB_ACTIVITEITEN,INLEES_DATUM,GEMEENTE,GEMEENTE_CODE,LAND_CODE
2017,Q4,"Programma Onderwijs, economie en haven",UNIEK Kinderopvang B.V.,"39,350.00",Nee,Nee,Eenmalige compensatie overhead kosten.,07/02/2018,Vlaardingen,0622,NL
2017,Q4,"Programma Onderwijs, economie en haven",Stichting Challenge Day Nederland,"50,000.00",Nee,Nee,Het organiseren van 14 workshops voor schooljaar 2017/2018.,07/02/2018,Vlaardingen,0622,NL
2017,Q4,"Programma Onderwijs, economie en haven",Komkids Kinderopvang b.v.,"132,722.00",Ja,Ja,Peuterspeelzaalwerk.,07/02/2018,Vlaardingen,0622,NL
2017,Q4,"Programma Onderwijs, economie en haven",Wijzer in Opvang & Onderwijs,"464,832.00",Ja,Ja,Peuterspeelzaalwerk 2017.,07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,Stichting Wijzer - OBS Het Breinpaleis,"1,240.00",Nee,Nee,"Welzijnssubsidie: Take Care, weerbaarheidstraining om kinderen weerbaar te maken.",07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,basisschool De Hoeksteen,"1,240.00",Nee,Nee,"Welzijnssubsidie: Take Care, weerbaarheidstraining om kinderen weerbaar te maken.",07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,Stichting UN1EK - CBS Het Visnet,"1,240.00",Nee,Nee,"Welzijnssubsidie: Take Care, weerbaarheidstraining om kinderen weerbaar te maken.",07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,Stichting Dag Zonder Drempels,"1,800.00",Ja,Ja,Op de dag zonder drempels wordt er een activiteit georganiseerd om mantelzorgers extra aandacht te geven. Men kan een massage ontvangen en een presentje.,07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,Minters,"3,200.00",Nee,Nee,Onderzoek.,07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,Stichting Schuldhulpmaatje Vlaardingen,"3,823.00",Nee,Nee,"Activitieten en promotie in verband met het helpen van jongeren met schulden, openstelling inloopspreekuur, bekendmaking van eigen diensten.",07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,Stichting Vrienden van de Voggel,"4,000.00",Nee,Nee,"Welzijnssubsidie: Activiteiten voor mensen met een verstandelijke handicap. Ontmoeting, spel/sport, educatie.",07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,"Stichting Mamacafe Vlaardingen, Schiedam en Maassluis","4,855.00",Nee,Nee,Welzijnssubsidie: bijdrage in de kosten voor organisatie van het Mamacafé in Vlaardingen als laagdrempelige ontmoetingsplek voor kersverse ouders en hun kinderen in de leeftijd van 0-4 jaar.,07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,Stichting VluchtelingenWerk Zuid-West Nederland locatie Vlaardingen,"5,535.00",Nee,Nee,"Realisatie ICT aansluiting in het nieuwe pand_x000D_
Verhuiskosten bekostigen",07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,UNIEK Kinderopvang B.V.,"7,145.00",Nee,Nee,Aanvullende subsidie kindplaatsen.,07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,Minters ,"7,672.00",Ja,Ja,Extra inzet van de gezinsspecialist gedurende 28 weken x 4 uur.,07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,Stichting Halt,"7,905.00",Nee,Nee,Aanbieden van 35 lessen vuurwerkvoorlichting.,07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,MEE ZHN (stichting VTV),"8,100.00",Nee,Nee,"De subsidie omvat de inzet van een beweegcoach voor totaal 160 uur. De beweegcoach adviseert, ondersteunt, begeleidt en stimuleert bij een sportvraag van mensen met een beperking. De beweegcoach adviseert de sporter maar ook vooral de verenigingen en beheerders van accommodaties. De beweegcoach heeft een verbinding met  de wijkteams en werkt nauw samen met de buurtsportcoach aangepast sporten van stichting Vlaardingen in Beweging. De inzet draagt bij aan de versterking van de buurtsportcoach aangepast sporten als aan de sportcoaches/trainers van verenigingen. _x000D_
_x000D_
Voor 2017 worden 10 individuele trajecten begeleid. Daarnaast organiseert de beweegcoach minimaal twee bijeenkomsten en 12 verenigingsbezoeken voor de versterking van het netwerk rondom aangepast sporten. De beweegcoach zal de sportconsulent van SportMee raadplegen daar waar meer deskundigheid nodig is inzake bewegen of daar waar afstemming noodzakelijk is bij cliënten die binnen de samenwerkende gemeentes van doen hebben.",07/02/2018,Vlaardingen,0622,NL
2017,Q4,Programma Sociaal domein,Minters,"10,000.00",Nee,Nee,"Deelname casuistiek overleg,  stuurgroepoverleg sluitende aanpak 18-/18+. Verder bijdrage aan netwerkontwikkeling en inzet jongerenwerk in samenwerking met Timon en Dock.",07/02/2018,Vlaardingen,0622,NL
