cluster;gemcode;jaar;lbm9802;lbm9806;lbm9808;lbm9810;lbm0206;lbm0208;lbm0210;lbm0608;lbm0610;lbm0810
10498020018;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020019;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020020;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020021;104;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020022;104;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020023;104;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020024;104;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020025;104;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020026;104;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020027;104;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10498020028;104;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020001;106;2002;grote negatieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020002;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020003;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020004;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020005;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020006;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020007;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020008;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020009;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020010;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020011;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020012;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020013;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020014;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020015;106;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10698020016;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020017;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020018;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020019;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020020;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020021;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020022;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020023;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020024;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020025;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020026;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020027;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020028;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020029;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020030;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020031;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020032;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020033;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020034;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020035;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020036;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020037;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020038;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020039;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020040;106;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020041;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020042;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020043;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020044;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020045;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020046;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020047;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020048;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020049;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020050;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020051;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020052;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020053;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020054;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020055;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020056;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020057;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020058;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020059;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020060;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020061;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10698020062;106;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020001;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020002;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020003;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020004;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020005;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020006;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020007;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020008;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020009;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020010;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020011;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020012;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020013;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020014;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020015;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020016;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020017;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020018;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020019;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020020;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020021;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020022;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020023;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020024;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020025;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020026;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020027;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020028;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020029;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020030;109;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
10998020031;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020032;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020033;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020034;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020035;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020036;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020037;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020038;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020039;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020040;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020041;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020042;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020043;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020044;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020045;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020046;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020047;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020048;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020049;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020050;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020051;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020052;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020053;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020054;109;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020055;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020056;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020057;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020058;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020059;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020060;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020061;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020062;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020063;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020064;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020065;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020066;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020067;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
10998020068;109;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020001;114;2002;beperkte negatieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020002;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020003;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020004;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020005;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020006;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020007;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020008;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020009;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020010;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020011;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020012;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020013;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020014;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020015;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020016;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020017;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020018;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020019;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020020;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020021;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020022;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020023;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020024;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020025;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020026;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020027;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020028;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020029;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020030;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020031;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020032;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020033;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020034;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020035;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020036;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020037;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020038;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020039;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020040;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020041;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020042;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020043;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020044;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020045;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020046;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020047;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020048;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020049;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020050;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020051;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020052;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020053;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020054;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020055;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020056;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020057;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020058;114;2002;geen ontwikkeling; ; ; ; ; ; ; ; ; 
11498020059;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020060;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020061;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020062;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020063;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020064;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020065;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020066;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020067;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020068;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020069;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020070;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020071;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020072;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020073;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020074;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020075;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020076;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020077;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020078;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020079;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020080;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020081;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020082;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020083;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020084;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020085;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020086;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020087;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020088;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020089;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020090;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020091;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020092;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020093;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020094;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020095;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020096;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020097;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020098;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020099;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020100;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020101;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020102;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020103;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020104;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020105;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020106;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020107;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020108;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020109;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020110;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020111;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020112;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020113;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020114;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020115;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020116;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020117;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020118;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020119;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020120;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020121;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020122;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020123;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020124;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020125;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020126;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020127;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020128;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020129;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020130;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020131;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020132;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020133;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020134;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020135;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020136;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020137;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020138;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020139;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020140;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020141;114;2002;beperkte positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020142;114;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020143;114;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
11498020144;114;2002;grote positieve ontwikkeling; ; ; ; ; ; ; ; ; 
