AreaManagerId,AreaId,StartOfPeriod,Days,EnterFrom,EnterUntil,EndOfPeriod
2062,785_HOVE,20160323095944,ZONDAG,0,100,
2062,34_KRAK,20160315142448,MAANDAG,0,2400,
2062,537_ZEE,20160310153834,ZONDAG,700,2300,
2463,861_GEER,20160502164535,WOENSDAG,800,1900,
2062,200_KANA,20160303122128,DONDERDAG,0,2400,
2062,34_SLUI,20160314164720,DONDERDAG,0,2400,
2062,34_MUNT,20160315142828,ZONDAG,0,2400,
2062,362_VD,20160307165256,VRIJDAG,730,1930,
590,590_GPOVER,20160503161013,VRIJDAG,730,2130,
2505,74_GEER,20160317160319,WOENSDAG,500,2200,
2505,74_GEER,20160317160319,ZONDAG,500,2200,
2062,344_PRMUZ,20160810140717,ZONDAG,0,100,
2062,1926_PARA,20160303110815,VRIJDAG,745,2130,
2062,14_OPRT,20160302143920,MAANDAG,700,2300,
2463,394_EXCP,20160509165155,VRIJDAG,0,2400,
2463,794_CITY,20160506145936,DONDERDAG,800,1900,
2062,439_CLAX,20160309160838,MAANDAG,800,1830,
2062,772_KENN,20160324102333,MAANDAG,600,2300,
2062,344_KRU,20160307094151,ZATERDAG,0,2400,
2062,362_VD,20160307165256,DONDERDAG,730,1930,
2463,794_BOSC,20160506145759,WOENSDAG,730,2400,
2062,344_PRMUZ,20160810140717,VRIJDAG,0,100,
2062,14_BOTE,20160302124230,VRIJDAG,700,2300,
2062,34_TEG,20160315143417,DINSDAG,0,2400,
2062,34_KRAK,20160315142448,DINSDAG,0,2400,
2062,34_HOSP,20160315142335,ZONDAG,0,2400,
2062,345_TRIC,20160308123302,ZONDAG,0,100,
2062,518_HOGE,20160310142537,WOENSDAG,0,2400,
2062,34_BRIN,20160314164817,DINSDAG,0,2400,
2062,1926_PARA,20160303110815,ZATERDAG,745,2030,
2062,34_SCHO,20160315143243,WOENSDAG,0,2400,
2062,867_TAX,20160323112142,DONDERDAG,0,2400,
2062,637_OSIJ,20160321164739,WOENSDAG,0,2400,
2062,518_LEY1,20160310094637,DINSDAG,730,2030,
2062,772_KENN,20160324102333,ZONDAG,600,2300,
2463,772_VID,20160504141609,DONDERDAG,0,2400,
2062,34_FLOR,20160315142229,VRIJDAG,0,2400,
2062,637_OSIJ,20160321164739,DINSDAG,0,2400,
2505,405_JEU,20160317110827,MAANDAG,0,2400,
2463,794_BOSC,20160506145759,VRIJDAG,730,2400,
2062,984_GOUD,20160325095934,VRIJDAG,700,2300,
2505,2505_JEUD,20160317094519,DONDERDAG,0,2400,
2062,363_OLYMPR,20160324145040,ZATERDAG,0,2400,
2062,34_REGI,20160315142908,DONDERDAG,0,2400,
2062,363_CENT,20160308161242,VRIJDAG,0,2400,
2062,345_DUIV,20160308105339,MAANDAG,0,2400,
2062,772_MATHIL,20160324102413,VRIJDAG,0,2400,
2062,34_CUBA,20160315142113,MAANDAG,0,2400,
2505,2505_JEUD,20160317094519,WOENSDAG,0,2400,
2062,200_KANA,20160303122128,MAANDAG,0,2400,
2062,34_HEN,20160315142302,WOENSDAG,0,2400,
2062,114_NOORD,20160302163525,ZONDAG,0,2400,
2505,405_PARK,20160317110934,VRIJDAG,0,2400,
2062,518_LEY2,20160310094820,DINSDAG,730,2130,
2463,794_CITY,20160506145936,KOOPZONDAG,1100,1800,
2062,34_HOSP,20160315142335,MAANDAG,0,2400,
2062,34_SLUI,20160314164720,ZATERDAG,0,2400,
2062,537_ZEE,20160310153834,MAANDAG,700,2300,
2062,439_CLAX,20160309160838,ZATERDAG,800,1800,
2062,537_ZEE,20160310153834,DINSDAG,700,2300,
2463,772_SBUL,20160504141637,DINSDAG,0,2400,
2062,34_CUBA,20160315142113,ZONDAG,0,2400,
2062,861_GEER,20160714153607,DINSDAG,800,1900,
2062,344_UIT,20160810113900,ZATERDAG,0,2400,
2463,772_KLOK,20160504141406,DINSDAG,0,2400,
2463,772_KLOK,20160504141406,DONDERDAG,0,2400,
2463,794_BOSC,20160506145759,ZATERDAG,0,330,
590,590_GPOVER,20160503161013,WOENSDAG,730,2100,
2062,537_ZEE,20160310153834,ZATERDAG,700,2300,
2062,772_WIT,20160324102448,WOENSDAG,600,2300,
2062,344_PRPAP,20160810142248,DONDERDAG,0,100,
2463,163_HENR,20160502104800,DINSDAG,700,2200,
2062,307_ASCH,20160303162819,DINSDAG,0,2400,
2062,772_PRMEER,20160811135847,DINSDAG,0,2400,
2062,772_MATHIL,20160324102413,WOENSDAG,0,2400,
2062,34_SLUI,20160314164720,VRIJDAG,0,2400,
2463,394_P3LP,20160509165308,ZATERDAG,0,2400,
2062,772_HOOG,20160324102241,DINSDAG,600,2300,
2062,518_SPUI,20160310123140,ZATERDAG,800,2400,
2062,400_KON,20160309103726,WOENSDAG,900,2100,
2505,2505_SHP,20160317094542,WOENSDAG,0,2400,
2062,34_URCA,20160315143511,DONDERDAG,0,2400,
2062,34_STAD,20160315143335,ZATERDAG,0,2400,
2062,505_DRIE,20160309164328,MAANDAG,0,2400,
2062,518_LEY2,20160310094820,ZONDAG,1100,1830,
2463,861_GEER,20160502164535,DONDERDAG,800,1900,
2463,299_MASI,20160502160011,MAANDAG,0,2400,
2062,345_ARIE,20160308122109,WOENSDAG,700,2300,
2463,299_MASI,20160502160011,WOENSDAG,0,2400,
2062,984_GOUD,20160325095934,WOENSDAG,700,2300,
2062,14_ZAANSTR,20160308163927,DONDERDAG,0,2400,
2062,394_PRHD,20160811113851,DONDERDAG,0,2400,
590,590_GPMEE,20160503160919,DONDERDAG,730,2130,
2062,34_KOOL,20160315142407,ZATERDAG,0,2400,
2505,405_PARK,20160317110934,WOENSDAG,0,2400,
2062,344_VAAR,20160307145419,ZONDAG,0,2400,
2062,34_CUBA,20160315142113,WOENSDAG,0,2400,
2463,772_KLP5,20160504141452,ZATERDAG,0,2400,
2463,794_DOOR,20160506150120,WOENSDAG,730,2100,
2062,34_URCA,20160315143511,DINSDAG,0,2400,
2062,984_GOUD,20160325095934,DINSDAG,700,2300,
2062,479_EBBE,20160331135134,DONDERDAG,0,2400,
2463,394_P3LP,20160509165308,VRIJDAG,0,2400,
2505,74_GEER,20160317160319,DONDERDAG,500,2200,
2062,114_NOORD,20160302163525,DINSDAG,0,2400,
2062,772_STAD,20160324120055,ZATERDAG,900,2100,
2062,34_URCA,20160315143511,ZONDAG,0,2400,
2062,518_SPUI,20160310123140,DINSDAG,0,100,
2062,518_STAD,20160310102923,DONDERDAG,0,100,
2062,345_GEM,20160308122515,VRIJDAG,800,2100,
2062,984_GOUD,20160325095934,MAANDAG,700,2300,
2062,344_PRMUZ,20160810140717,DONDERDAG,500,2400,
2062,518_SPUI,20160310123140,ZATERDAG,0,200,
2062,268_DUK,20160303143943,DINSDAG,730,2100,
2505,74_GEER,20160317160319,ZATERDAG,500,2200,
2062,637_LEID,20160321164819,ZATERDAG,0,2400,
2062,599_WPC,20160317135143,DONDERDAG,630,2330,
2062,518_LEY1,20160310094637,DONDERDAG,730,2130,
2062,34_STAD,20160315143335,VRIJDAG,0,2400,
2505,405_JEU,20160317110827,VRIJDAG,0,2400,
2062,34_BROO,20160315142039,DONDERDAG,0,2400,
2062,34_LEER,20160315142659,ZONDAG,0,2400,
2062,772_HOOG,20160324102241,ZONDAG,600,2300,
2062,200_KANA,20160303122128,ZATERDAG,0,2400,
2062,345_DUIV,20160308105339,DONDERDAG,0,2400,
2463,163_HENR,20160502104800,ZATERDAG,700,2200,
2062,518_SPUI,20160310123140,MAANDAG,645,2400,
2062,867_TAX,20160323112142,ZONDAG,0,2400,
2062,34_METR,20160315142741,ZONDAG,0,2400,
2062,34_HEN,20160315142302,VRIJDAG,0,2400,
2062,344_PRMUZ,20160810140717,DINSDAG,0,100,
2062,400_SLUI,20160309095507,DINSDAG,800,1900,
2062,34_HOSP,20160315142335,DINSDAG,0,2400,
2062,400_SLUI,20160309095507,WOENSDAG,800,1900,
2062,344_UIT,20160810113900,DONDERDAG,0,2400,
2062,344_PRPAP,20160810142248,DINSDAG,0,100,
2463,794_BOSC,20160506145759,ZONDAG,0,330,
2062,772_KENN,20160324102333,ZATERDAG,600,2300,
2463,794_BOSC,20160506145759,ZONDAG,930,2400,
2062,772_HOOG,20160324102241,WOENSDAG,600,2300,
2062,344_PRPAP,20160810142248,VRIJDAG,500,2400,
2463,772_KLOK,20160504141406,WOENSDAG,0,2400,
2062,307_ASCH,20160303162819,ZATERDAG,0,2400,
2062,518_SPUI,20160310123140,DONDERDAG,645,2400,
2062,637_OSIJ,20160321164739,VRIJDAG,0,2400,
2463,394_P1TP,20160509165220,MAANDAG,0,2400,
2062,34_FLEV,20160315142150,DINSDAG,0,2400,
2062,772_HOOG,20160324102241,ZATERDAG,600,2300,
2463,861_GEER,20160506123412,KOOPAVOND,800,2200,
2062,363_OLYM,20160308150222,ZONDAG,0,2400,
2463,394_P2TP,20160509165244,MAANDAG,0,2400,
2062,14_BOTE,20160302124230,ZONDAG,700,2300,
2062,34_HEN,20160315142302,DINSDAG,0,2400,
2463,772_PHIL,20160504141534,MAANDAG,0,2400,
2062,400_KON,20160309103726,ZONDAG,900,2100,
2062,34_TEG,20160315143417,VRIJDAG,0,2400,
2463,394_P6SS,20160509165353,WOENSDAG,0,2400,
2062,344_KRU,20160307094151,VRIJDAG,0,2400,
2062,34_LEER,20160315142659,VRIJDAG,0,2400,
2502,150_CENT,20160811105453,ZATERDAG,0,2400,
2062,772_PRMEER,20160811135847,VRIJDAG,0,2400,
2062,307_ASCH,20160303162819,DONDERDAG,0,2400,
2062,344_VAAR,20160307145419,ZATERDAG,0,2400,
2463,394_P3LPT,20160509165329,ZATERDAG,0,2400,
2062,34_TEG,20160315143417,ZONDAG,0,2400,
2062,439_CLAX,20160309160838,DONDERDAG,800,1830,
2463,394_P1TP,20160509165220,VRIJDAG,0,2400,
2505,405_PARK,20160317110934,DONDERDAG,0,2400,
2062,518_STAD,20160310102923,VRIJDAG,700,2400,
2062,34_KRAK,20160315142448,DONDERDAG,0,2400,
2463,394_P6SS,20160509165353,DONDERDAG,0,2400,
2062,479_EBBE,20160331135134,DINSDAG,0,2400,
2062,518_LEY2,20160310094820,WOENSDAG,730,2130,
2463,394_P3LPT,20160509165329,ZONDAG,0,2400,
2062,518_LEY1,20160310094637,ZONDAG,1130,1730,
2463,861_GEER,20160502164535,MAANDAG,800,1900,
2463,861_GEER,20160502164535,VRIJDAG,800,2200,
2062,518_STAD,20160310102923,DINSDAG,0,100,
2062,34_BRIN,20160314164817,VRIJDAG,0,2400,
2463,394_P3LPT,20160509165329,DINSDAG,0,2400,
2062,984_BLEK,20160325104547,MAANDAG,0,2400,
2463,772_KLP4,20160504141430,DINSDAG,0,2400,
2062,518_SPUI,20160310123140,DINSDAG,645,2400,
2463,794_DOOR,20160506150120,VRIJDAG,730,2200,
2062,772_KENN,20160324102333,DINSDAG,600,2300,
2505,405_JEU,20160317110827,WOENSDAG,0,2400,
2062,34_SCHO,20160315143243,VRIJDAG,0,2400,
2062,984_BLEK,20160325104547,DONDERDAG,0,2400,
2062,400_KON,20160309103726,DINSDAG,900,2100,
2062,363_OLYMPR,20160324145040,MAANDAG,0,2400,
2463,163_HENR,20160502104800,MAANDAG,700,2200,
2062,345_COOR,20160308105504,DONDERDAG,0,2400,
2463,772_PHIL,20160504141534,DINSDAG,0,2400,
2062,984_RAAD,20160325103639,VRIJDAG,0,2400,
2062,772_GRIJ,20160324102126,MAANDAG,0,2400,
2062,584_VEIL,20160316164233,ZATERDAG,830,1730,
2062,344_VAAR,20160307145419,VRIJDAG,0,2400,
2062,505_DRIE,20160309164328,DONDERDAG,0,2400,
2062,34_BROO,20160315142039,ZATERDAG,0,2400,
2062,772_WIT,20160324102448,ZATERDAG,600,2300,
2062,14_BOTE,20160302124230,DINSDAG,700,2300,
2062,34_REGI,20160315142908,WOENSDAG,0,2400,
2062,394_PRHD,20160811113851,ZATERDAG,0,2400,
2062,345_DUIV,20160308105339,VRIJDAG,0,2400,
2062,34_BRIN,20160314164817,DONDERDAG,0,2400,
2062,400_SLUI,20160309095507,DONDERDAG,800,2130,
2062,984_RAAD,20160325103639,ZATERDAG,0,2400,
2062,344_PRWEST,20160810142134,DONDERDAG,0,2400,
2062,34_SCHI,20160315143142,WOENSDAG,0,2400,
2062,637_FRLN,20160321150611,ZONDAG,700,1900,
2062,14_BOTE,20160302124230,WOENSDAG,700,2300,
2062,34_BROO,20160315142039,ZONDAG,0,2400,
2062,400_KON,20160309103726,ZATERDAG,900,2100,
2062,785_HOVE,20160323095944,WOENSDAG,700,2100,
2062,518_STAD,20160310102923,MAANDAG,700,2400,
2062,14_OPRT,20160302143920,WOENSDAG,700,2300,
2062,344_PRPAP,20160810142248,ZATERDAG,700,2400,
2062,34_SLUI,20160314164720,ZONDAG,0,2400,
2463,772_KLOK,20160504141406,VRIJDAG,0,2400,
2463,772_KLP4,20160504141430,DONDERDAG,0,2400,
2463,772_VID,20160504141609,MAANDAG,0,2400,
2062,345_COOR,20160308105504,ZATERDAG,0,2400,
2062,344_PRMUZ,20160810140717,DONDERDAG,0,100,
2062,34_SLUI,20160314164720,MAANDAG,0,2400,
2505,405_PARK,20160317110934,ZATERDAG,0,2400,
2062,345_GEM,20160308122515,ZATERDAG,800,2100,
2463,394_EXCP,20160509165155,MAANDAG,0,2400,
2463,772_PHIL,20160504141534,ZATERDAG,0,2400,
2062,518_SPUI,20160310123140,VRIJDAG,0,200,
2062,505_DRIE,20160309164328,VRIJDAG,0,2400,
2062,344_PRPAP,20160810142248,DINSDAG,500,2400,
2505,405_JEU,20160317110827,ZONDAG,0,2400,
2062,344_GRIF,20160307155747,VRIJDAG,700,2300,
2062,363_OLYMPR,20160324145040,ZONDAG,0,2400,
2062,505_DRIE,20160309164328,WOENSDAG,0,2400,
2062,34_MUNT,20160315142828,WOENSDAG,0,2400,
2062,772_MATHIL,20160324102413,MAANDAG,0,2400,
2062,34_SANT,20160315142940,DINSDAG,0,2400,
590,590_GPOVER,20160503161013,DONDERDAG,730,2130,
2062,363_CENT,20160308161242,DINSDAG,0,2400,
2062,984_GOUD,20160325095934,ZONDAG,1000,2300,
2463,794_BOSC,20160506145759,MAANDAG,730,2400,
2062,637_ENGLN,20160321150326,ZONDAG,700,1900,
2062,772_TD,20160324135329,ZATERDAG,0,2400,
2505,74_GEER,20160317160319,VRIJDAG,500,2200,
2062,439_CLAX,20160309160838,WOENSDAG,800,1830,
2062,518_STAD,20160310102923,ZONDAG,0,100,
2062,34_SCHI,20160315143142,VRIJDAG,0,2400,
2463,394_P3LPT,20160509165329,VRIJDAG,0,2400,
2062,34_FLOR,20160315142229,ZATERDAG,0,2400,
2062,345_ARIE,20160308122109,ZATERDAG,700,2400,
2062,34_FLOR,20160315142229,DONDERDAG,0,2400,
2062,363_OLYM,20160308150222,WOENSDAG,0,2400,
2062,867_TAX,20160323112142,MAANDAG,0,2400,
2062,479_EBBE,20160331135134,WOENSDAG,0,2400,
2505,405_JEU,20160317110827,DINSDAG,0,2400,
2062,363_OLYMPR,20160324145040,VRIJDAG,0,2400,
2463,772_KLOK,20160504141406,ZONDAG,0,2400,
2463,163_HENR,20160502104800,DONDERDAG,700,2200,
2062,479_EBBE,20160331135134,ZATERDAG,0,2400,
2463,794_BOSC,20160506145759,DINSDAG,730,2400,
2062,345_COOR,20160308105504,WOENSDAG,0,2400,
2062,344_PRPAP,20160810142248,ZONDAG,800,2400,
2062,772_GRIJ,20160324102126,DONDERDAG,0,2400,
2463,772_KLP5,20160504141452,MAANDAG,0,2400,
2062,34_KOOL,20160315142407,ZONDAG,0,2400,
2062,34_KRAK,20160315142448,VRIJDAG,0,2400,
2463,772_VID,20160504141609,DINSDAG,0,2400,
2502,150_CENT,20160811105453,MAANDAG,0,2400,
2062,268_DUK,20160303143943,DONDERDAG,730,2130,
2062,200_BEEK,20160308165122,MAANDAG,0,2400,
2062,599_WPC,20160317135143,ZATERDAG,630,2330,
2463,394_EXCP,20160509165155,ZATERDAG,0,2400,
2062,518_SPUI,20160310123140,WOENSDAG,645,2400,
2463,772_SBUL,20160504141637,WOENSDAG,0,2400,
2062,345_COOR,20160308105504,ZONDAG,0,2400,
2062,34_BROO,20160315142039,WOENSDAG,0,2400,
2062,114_NOORD,20160302163525,MAANDAG,0,2400,
2062,200_KANA,20160303122128,VRIJDAG,0,2400,
590,590_GPMEE,20160503160919,MAANDAG,730,2100,
2463,772_KLOK,20160504141406,ZATERDAG,0,2400,
2062,518_SPUI,20160310123140,WOENSDAG,0,100,
2062,34_TEG,20160315143417,MAANDAG,0,2400,
2062,34_HOSP,20160315142335,ZATERDAG,0,2400,
2062,400_KON,20160309103726,DONDERDAG,900,2100,
2062,345_DUIV,20160308105339,ZATERDAG,0,2400,
2062,344_KOP,20160307140207,DONDERDAG,0,2400,
2062,772_WIT,20160324102448,VRIJDAG,600,2300,
2062,984_RAAD,20160325103639,DINSDAG,0,2400,
2062,518_LEY1,20160310094637,MAANDAG,730,2030,
2062,861_GEER,20160714153607,WOENSDAG,800,1900,
2062,637_LEID,20160321164819,MAANDAG,0,2400,
2062,637_LEID,20160321164819,DONDERDAG,0,2400,
2062,362_VD,20160307165256,ZATERDAG,730,1900,
2062,34_SANT,20160315142940,MAANDAG,0,2400,
2062,546_BREE,20160316152215,MAANDAG,700,2400,
2062,307_ASCH,20160303162819,MAANDAG,0,2400,
2062,34_KOOL,20160315142407,MAANDAG,0,2400,
2505,2505_SHP,20160317094542,MAANDAG,0,2400,
2463,794_BOSC,20160506145759,VRIJDAG,0,100,
2062,637_OSIJ,20160321164739,MAANDAG,0,2400,
2062,344_VAAR,20160307145419,DONDERDAG,0,2400,
2062,861_GEER,20160714153607,ZATERDAG,800,1900,
2062,34_URCA,20160315143511,WOENSDAG,0,2400,
2463,794_CITY,20160506145936,MAANDAG,800,1900,
2062,344_KOP,20160307140207,DINSDAG,0,2400,
2062,546_BREE,20160316152215,DINSDAG,700,2400,
2062,518_STAD,20160310102923,DINSDAG,700,2400,
2062,14_BOTE,20160302124230,DONDERDAG,700,2300,
2505,2505_SHP,20160317094542,DINSDAG,0,2400,
2463,394_P2TP,20160509165244,VRIJDAG,0,2400,
2062,34_FLEV,20160315142150,DONDERDAG,0,2400,
2505,405_JEU,20160317110827,ZATERDAG,0,2400,
2062,344_PRMUZ,20160810140717,VRIJDAG,500,2400,
2062,34_CUBA,20160315142113,DONDERDAG,0,2400,
2463,772_KLP4,20160504141430,ZONDAG,0,2400,
2502,2502_CEN,20160315131314,ZATERDAG,0,2400,
2062,34_SCHI,20160315143142,DINSDAG,0,2400,
2062,772_HOOG,20160324102241,VRIJDAG,600,2300,
2062,518_STAD,20160310102923,ZATERDAG,800,2400,
2062,867_TAX,20160323112142,DINSDAG,0,2400,
2062,34_LEER,20160315142659,DONDERDAG,0,2400,
2062,599_WPC,20160317135143,WOENSDAG,630,2330,
2062,307_ASCH,20160303162819,ZONDAG,0,2400,
2062,345_COOR,20160308105504,VRIJDAG,0,2400,
2062,345_GEM,20160308122515,WOENSDAG,800,2100,
2062,518_LEY2,20160310094820,MAANDAG,730,2130,
2062,345_DUIV,20160308105339,ZONDAG,0,2400,
2463,394_P6SS,20160509165353,ZONDAG,0,2400,
2062,34_URCA,20160315143511,ZATERDAG,0,2400,
2062,637_FRLN,20160321150611,VRIJDAG,1500,1900,
2062,14_BOTE,20160302124230,ZATERDAG,700,2300,
2463,794_BOSC,20160506145759,MAANDAG,0,100,
2463,772_SBUL,20160504141637,DONDERDAG,0,2400,
2062,34_FLOR,20160315142229,DINSDAG,0,2400,
2062,344_PRMUZ,20160810140717,WOENSDAG,500,2400,
2062,344_KOP,20160307140207,MAANDAG,0,2400,
2062,537_ZEE,20160310153834,WOENSDAG,700,2300,
2062,537_ZEE,20160310153834,DONDERDAG,700,2300,
2463,794_CITY,20160506145936,WOENSDAG,800,1900,
2062,34_BRIN,20160314164817,MAANDAG,0,2400,
2062,344_UIT,20160810113900,VRIJDAG,0,2400,
2463,772_SBUL,20160504141637,MAANDAG,0,2400,
2062,34_KRAK,20160315142448,ZONDAG,0,2400,
2062,363_CENT,20160308161242,DONDERDAG,0,2400,
2062,34_STAD,20160315143335,DONDERDAG,0,2400,
2062,344_GRIF,20160307155747,WOENSDAG,700,2300,
2062,200_BEEK,20160308165122,DINSDAG,0,2400,
2463,299_MASI,20160502160011,DINSDAG,0,2400,
2502,2502_CEN,20160315131314,ZONDAG,0,2400,
2062,772_WIT,20160324102448,MAANDAG,600,2300,
590,590_GPMEE,20160503160919,KOOPZONDAG,1145,1830,
2463,772_VID,20160504141609,VRIJDAG,0,2400,
2062,637_OSIJ,20160321164739,ZATERDAG,0,2400,
2062,785_HOVE,20160323095944,VRIJDAG,700,2400,
2062,479_EBBE,20160331135134,VRIJDAG,0,2400,
2062,34_FLEV,20160315142150,WOENSDAG,0,2400,
2062,518_HOGE,20160310142537,DINSDAG,0,2400,
2062,34_SLUI,20160314164720,WOENSDAG,0,2400,
2062,518_SPUI,20160310123140,VRIJDAG,645,2400,
2463,394_EXCP,20160509165155,DONDERDAG,0,2400,
2062,34_SANT,20160315142940,VRIJDAG,0,2400,
2062,861_GEER,20160714153607,MAANDAG,800,1900,
2062,518_LEY2,20160310094820,ZATERDAG,730,2130,
2062,34_FLOR,20160315142229,WOENSDAG,0,2400,
2062,14_OPRT,20160302143920,DINSDAG,700,2300,
2062,363_OLYM,20160308150222,MAANDAG,0,2400,
2463,772_SBUL,20160504141637,ZONDAG,0,2400,
2062,344_PRMUZ,20160810140717,ZONDAG,800,2400,
2062,518_HOGE,20160310142537,VRIJDAG,0,2400,
2062,34_TEG,20160315143417,ZATERDAG,0,2400,
2062,34_BRIN,20160314164817,WOENSDAG,0,2400,
2062,34_SCHO,20160315143243,MAANDAG,0,2400,
2062,34_SCHO,20160315143243,DONDERDAG,0,2400,
2505,405_PARK,20160317110934,ZONDAG,0,2400,
2463,299_MASI,20160502160011,VRIJDAG,0,2400,
2062,772_HOOG,20160324102241,MAANDAG,600,2300,
2062,637_ENGLN,20160321150326,DONDERDAG,700,1900,
2062,345_TRIC,20160308123302,ZATERDAG,700,2400,
2062,14_ZAANSTR,20160308163927,ZONDAG,0,2400,
2463,772_VID,20160504141609,ZONDAG,0,2400,
2062,34_CUBA,20160315142113,DINSDAG,0,2400,
2502,2502_CEN,20160315131314,WOENSDAG,0,2400,
2062,344_KRU,20160307094151,ZONDAG,0,2400,
2062,344_KOP,20160307140207,WOENSDAG,0,2400,
2463,163_HENR,20160502104800,ZONDAG,700,2200,
2062,34_SCHI,20160315143142,ZONDAG,0,2400,
2062,345_TRIC,20160308123302,WOENSDAG,700,2300,
2062,34_METR,20160315142741,VRIJDAG,0,2400,
2062,34_BROO,20160315142039,DINSDAG,0,2400,
2463,794_DOOR,20160506150120,MAANDAG,730,2100,
2505,74_GEER,20160317160319,DINSDAG,500,2200,
2062,599_WPC,20160317135143,DINSDAG,630,2330,
2062,518_STAD,20160310102923,WOENSDAG,0,100,
2062,34_SCHO,20160315143243,ZATERDAG,0,2400,
2062,34_CUBA,20160315142113,VRIJDAG,0,2400,
2062,867_TAX,20160323112142,VRIJDAG,0,2400,
2062,34_KOOL,20160315142407,DINSDAG,0,2400,
2062,637_LEID,20160321164819,VRIJDAG,0,2400,
2502,150_CENT,20160811105453,WOENSDAG,0,2400,
2062,505_DRIE,20160309164328,ZONDAG,0,2400,
2463,794_BOSC,20160506145759,DONDERDAG,0,100,
2062,1926_PARA,20160303110815,DONDERDAG,745,2130,
2062,34_KOOL,20160315142407,VRIJDAG,0,2400,
2062,785_HOVE,20160323095944,ZONDAG,700,2100,
2062,984_RAAD,20160325103639,MAANDAG,0,2400,
2062,363_OLYM,20160308150222,ZATERDAG,0,2400,
2062,772_KENN,20160324102333,WOENSDAG,600,2300,
2062,599_WPC,20160317135143,ZONDAG,630,2330,
2463,394_P3LP,20160509165308,MAANDAG,0,2400,
2062,772_MATHIL,20160324102413,DINSDAG,0,2400,
2062,344_KRU,20160307094151,DINSDAG,0,2400,
2062,400_SLUI,20160309095507,ZONDAG,800,1900,
2463,394_P2TP,20160509165244,DINSDAG,0,2400,
2463,794_BOSC,20160506145759,DINSDAG,0,100,
2062,637_ENGLN,20160321150326,MAANDAG,700,1900,
2062,344_PRWEST,20160810142134,VRIJDAG,0,2400,
2502,2502_CEN,20160315131314,MAANDAG,0,2400,
2062,344_PRPAP,20160810142248,WOENSDAG,0,100,
2062,34_LEER,20160315142659,MAANDAG,0,2400,
2062,34_MUNT,20160315142828,ZATERDAG,0,2400,
2062,439_CLAX,20160309160838,VRIJDAG,800,2130,
2062,34_TEG,20160315143417,WOENSDAG,0,2400,
2062,772_HOOG,20160324102241,DONDERDAG,600,2300,
2062,785_HOVE,20160323095944,ZATERDAG,0,100,
2062,518_SPUI,20160310123140,ZONDAG,0,200,
2062,344_GRIF,20160307155747,DINSDAG,700,2300,
2463,394_P3LP,20160509165308,WOENSDAG,0,2400,
2062,772_WIT,20160324102448,DONDERDAG,600,2300,
2463,394_P3LP,20160509165308,DINSDAG,0,2400,
2062,344_KRU,20160307094151,MAANDAG,0,2400,
2062,34_SANT,20160315142940,ZONDAG,0,2400,
2463,772_SBUL,20160504141637,VRIJDAG,0,2400,
2062,34_REGI,20160315142908,VRIJDAG,0,2400,
2062,584_VEIL,20160316164233,DONDERDAG,830,1800,
2463,299_MASI,20160502160011,ZATERDAG,0,2400,
2062,772_STAD,20160324120055,ZONDAG,1100,2100,
2062,34_BRIN,20160314164817,ZONDAG,0,2400,
2463,794_DOOR,20160506150120,ZATERDAG,730,1800,
2062,772_TD,20160324135329,VRIJDAG,1800,2400,
2062,344_UIT,20160810113900,ZONDAG,0,2400,
2062,34_BRIN,20160314164817,ZATERDAG,0,2400,
2062,34_SCHO,20160315143243,ZONDAG,0,2400,
2463,299_MASI,20160502160011,DONDERDAG,0,2400,
2062,14_ZAANSTR,20160308163927,ZATERDAG,0,2400,
2463,394_P2TP,20160509165244,ZONDAG,0,2400,
2505,405_PARK,20160317110934,MAANDAG,0,2400,
2463,772_PHIL,20160504141534,VRIJDAG,0,2400,
2062,546_BREE,20160316152215,VRIJDAG,700,2400,
2505,2505_JEUD,20160317094519,VRIJDAG,0,2400,
2062,34_KOOL,20160315142407,WOENSDAG,0,2400,
2062,34_HEN,20160315142302,ZONDAG,0,2400,
2062,518_HOGE,20160310142537,ZATERDAG,0,2400,
2062,34_TEG,20160315143417,DONDERDAG,0,2400,
2062,344_GRIF,20160307155747,DONDERDAG,700,2300,
2463,394_EXCP,20160509165155,ZONDAG,0,2400,
2062,505_DRIE,20160309164328,ZATERDAG,0,2400,
2062,34_FLOR,20160315142229,MAANDAG,0,2400,
2463,394_P3LP,20160509165308,ZONDAG,0,2400,
2062,772_PRMEER,20160811135847,WOENSDAG,0,2400,
2062,546_BREE,20160316152215,ZATERDAG,700,2400,
2062,546_BREE,20160316152215,WOENSDAG,700,2400,
2505,2505_SHP,20160317094542,DONDERDAG,0,2400,
2062,14_ZAANSTR,20160308163927,VRIJDAG,0,2400,
2062,518_STAD,20160310102923,ZATERDAG,0,100,
2463,394_P2TP,20160509165244,WOENSDAG,0,2400,
2463,772_KLP5,20160504141452,VRIJDAG,0,2400,
2463,394_P1TP,20160509165220,ZATERDAG,0,2400,
2062,34_LEER,20160315142659,WOENSDAG,0,2400,
2062,34_LEER,20160315142659,ZATERDAG,0,2400,
2463,794_BOSC,20160506145759,DONDERDAG,730,2400,
2463,772_VID,20160504141609,ZATERDAG,0,2400,
2463,394_P6SS,20160509165353,DINSDAG,0,2400,
2062,345_TRIC,20160308123302,VRIJDAG,700,2300,
2062,307_ASCH,20160303162819,VRIJDAG,0,2400,
