FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2009_50.171,0,806425,8,6425,196,258.5,62.5,8.253,-,- - - - 5 -,1,1325.3,,,"POLYGON ((96007.65100000054 489543.6559999995, 95627.8040000014 489704.8909999989, 95725.48699999973 489935.0170000009, 96105.33300000057 489773.7820000015, 96007.65100000054 489543.6559999995))"
trend_2009_50.172,0,1201525,12,1525,-162,-144.6,17.4,-10.75,2010,- - - - - -,3,1475,,,"POLYGON ((48788.767999999225 427005.44000000134, 49188.20899999887 426645.7820000015, 49054.38300000131 426497.15300000086, 48654.94200000167 426856.8110000007, 48788.767999999225 427005.44000000134))"
trend_2009_50.173,0,1201550,12,1550,-189,-126.4,62.6,10.818,-,- - - 4 - -,1,1481.8,,,"POLYGON ((48466.677999999374 426642.1770000011, 48052.324999999255 426989.86100000143, 48180.88300000131 427143.0700000003, 48595.23600000143 426795.38599999994, 48466.677999999374 426642.1770000011))"
trend_2009_50.174,0,1201575,12,1575,-249,-201,48,-8.65,2014,- - - 4 - -,3,1265,,,"POLYGON ((48344.9450000003 426488.7109999992, 48711.72599999979 426259.5210000016, 48605.74199999869 426089.9120000005, 48238.960999999195 426319.1020000018, 48344.9450000003 426488.7109999992))"
trend_2009_50.175,0,1201600,12,1600,-301,-220.3,80.7,-10.928,2016,- - - 4 - -,3,1492.8,,,"POLYGON ((48178.12700000033 426195.10500000045, 48677.28799999878 425972.86400000006, 48595.94099999964 425790.1550000012, 48096.778999999166 426012.39499999955, 48178.12700000033 426195.10500000045))"
trend_2009_50.176,0,1201625,12,1625,-305,-221.1,83.9,-11.6,2016,- - - 4 - -,3,1560,,,"POLYGON ((48048.89499999955 425747.9670000002, 48611.666999999434 425607.65199999884, 48563.28200000152 425413.5929999985, 48000.51099999994 425553.9079999998, 48048.89499999955 425747.9670000002))"
trend_2009_50.177,0,1201650,12,1650,-286,-201.5,84.5,-3.447,>2019,- - - 4 - -,3,744.7,,,"POLYGON ((48011.60500000045 425322.20699999854, 48183.71900000051 425313.1860000007, 48173.2509999983 425113.4600000009, 48001.13800000027 425122.48099999875, 48011.60500000045 425322.20699999854))"
trend_2009_50.178,0,1201675,12,1675,-300,-227.7,72.3,-5.348,>2019,- - - 4 - -,3,934.8,,,"POLYGON ((48014.40700000152 425005.5469999984, 48281.7659999989 425010.21400000155, 48285.256999999285 424810.24500000104, 48017.89799999818 424805.5780000016, 48014.40700000152 425005.5469999984))"
trend_2009_50.179,0,1201700,12,1700,-326,-259.3,66.7,-4.386,>2019,- - - 4 - -,3,838.6,,,"POLYGON ((48018.46200000122 424795.006000001, 48237.22800000012 424810.3040000014, 48251.1790000014 424610.79100000113, 48032.41299999878 424595.4930000007, 48018.46200000122 424795.006000001))"
trend_2009_50.180,0,1201701,12,1701,-338,-267.5,70.5,-2.795,>2019,- - - 4 - -,3,679.5,,,"POLYGON ((48029.13399999961 424570.4990000017, 48165.30200000107 424601.9360000007, 48210.291999999434 424407.061999999, 48074.1240000017 424375.625, 48029.13399999961 424570.4990000017))"
trend_2009_50.181,0,1700271,17,271,75,108.3,33.3,-1.901,>2019,- - - 4 - -,3,490.1,,,"POLYGON ((25883.51000000164 382374.9549999982, 25868.640999998897 382281.07499999925, 25720.48800000176 382304.5399999991, 25735.357000000775 382398.4200000018, 25883.51000000164 382374.9549999982))"
trend_2009_50.182,0,1700290,17,290,66,88.3,22.3,-5.271,2013,- - - 4 - -,3,827.1,,,"POLYGON ((25700.51000000164 382402.9549999982, 25659.28200000152 382142.6499999985, 25511.129000000656 382166.11499999836, 25552.357000000775 382426.4200000018, 25700.51000000164 382402.9549999982))"
trend_2009_50.183,0,1700308,17,308,76,92.2,16.2,-7.03,2011,- - - 4 - -,3,1003,,,"POLYGON ((25517.51000000164 382430.9549999982, 25462.522999998182 382083.7820000015, 25314.370000001043 382107.2470000014, 25369.357000000775 382454.4200000018, 25517.51000000164 382430.9549999982))"
trend_2009_50.184,0,1700324,17,324,77,81.2,4.2,-5.34,2009,- - - 4 - -,3,834,,,"POLYGON ((25359.51000000164 382454.9549999982, 25317.74199999869 382191.2419999987, 25169.58900000155 382214.70699999854, 25211.357000000775 382478.4200000018, 25359.51000000164 382454.9549999982))"
trend_2009_50.185,0,1700336,17,336,78,77,-1,-4.269,-,1 - - 4 - -,4,726.9,,,"POLYGON ((25228.44399999827 382475.8429999985, 25198.73699999973 382264.4699999988, 25050.197000000626 382285.34600000083, 25079.903999999166 382496.7190000005, 25228.44399999827 382475.8429999985))"
trend_2009_50.186,0,1700352,17,352,75,78.1,3.1,-1.25,2011,- - - 4 - -,3,425,,,"POLYGON ((24861.061000000685 382505.79399999976, 24865.42100000009 382443.4459999986, 24715.787000000477 382432.9829999991, 24711.427000001073 382495.33100000024, 24861.061000000685 382505.79399999976))"
trend_2009_50.187,0,1700373,17,373,67,78.1,11.1,-1.088,>2019,- - - 4 - -,3,408.8,,,"POLYGON ((24647.061999998987 382491.79399999976, 24650.85599999875 382437.52699999884, 24501.221999999136 382427.0639999993, 24497.427000001073 382481.33100000024, 24647.061999998987 382491.79399999976))"
trend_2009_50.188,0,1700396,17,396,59,63,4,-0.947,2013,- - - - - -,3,394.7,,,"POLYGON ((24417.061999998987 382477.79399999976, 24420.36499999836 382430.55999999866, 24270.730000000447 382420.09600000083, 24267.427000001073 382467.33100000024, 24417.061999998987 382477.79399999976))"
trend_2009_50.189,0,1700413,17,413,49,51.4,2.4,-0.493,2013,- - - - - -,3,349.3,,,"POLYGON ((24244.061000000685 382467.7950000018, 24245.780999999493 382443.2049999982, 24096.14600000158 382432.7410000004, 24094.427000001073 382457.33100000024, 24244.061000000685 382467.7950000018))"
trend_2009_50.190,0,1700421,17,421,87,89.3,2.3,0.364,-,- - - - - -,1,336.4,,,"POLYGON ((23596.675000000745 382246.52800000086, 23587.300999999046 382262.12900000066, 23715.877000000328 382339.38500000164, 23725.25 382323.78400000185, 23596.675000000745 382246.52800000086))"
trend_2009_50.191,0,1700441,17,441,157,162.8,5.8,-0.205,>2019,- - - - - -,3,320.5,,,"POLYGON ((23553.2509999983 382221.78400000185, 23558.530000001192 382212.9979999997, 23429.95399999991 382135.7419999987, 23424.675000000745 382144.52800000086, 23553.2509999983 382221.78400000185))"
trend_2009_50.192,0,400503,4,503,520,686.2,166.2,-28.767,2014,- - - - - -,3,3276.7,,,"POLYGON ((142386.1160000004 601297.3990000002, 143039.11400000006 600015.8200000003, 142860.91200000048 599925.0219999999, 142207.9149999991 601206.6009999998, 142386.1160000004 601297.3990000002))"
trend_2009_50.193,0,400504,4,504,520,687.8,167.8,-25.98,2015,- - - - - -,3,2998,,,"POLYGON ((142502.9539999999 601334.8900000006, 142947.23800000176 600114.2289999984, 142759.30000000075 600045.8249999993, 142315.0150000006 601266.4860000014, 142502.9539999999 601334.8900000006))"
trend_2009_50.194,0,400520,4,520,550,705.7,155.7,-22.573,2015,- - - - - -,3,2657.3,,,"POLYGON ((142691.9539999999 601401.8889999986, 143077.9750000015 600341.3049999997, 142890.03599999845 600272.9010000005, 142504.0150000006 601333.4849999994, 142691.9539999999 601401.8889999986))"
trend_2009_50.195,0,400540,4,540,570,714.1,144.1,-19.146,2016,- - - - - -,3,2314.6,,,"POLYGON ((142879.9539999999 601467.8900000006, 143207.37000000104 600568.3220000006, 143019.43100000173 600499.9180000015, 142692.0150000006 601399.4860000014, 142879.9539999999 601467.8900000006))"
trend_2009_50.196,0,200100,2,100,725,2237.9,1512.9,-25.942,>2019,- - - - - -,3,2994.2,,,"POLYGON ((205219.1550000012 608739.1149999984, 205264.42300000042 610035.4250000007, 205464.30099999905 610028.4450000003, 205419.03299999982 608732.1350000016, 205219.1550000012 608739.1149999984))"
trend_2009_50.197,0,200101,2,101,705,2417.7,1712.7,-24.562,>2019,- - - - - -,3,2856.2,,,"POLYGON ((205065.0240000002 608772.4560000002, 205299.35700000077 609977.9919999987, 205495.68200000003 609939.8299999982, 205261.3500000015 608734.2939999998, 205065.0240000002 608772.4560000002))"
trend_2009_50.198,0,200102,2,102,700,2281.1,1581.1,-29.755,>2019,- - - - - -,3,3375.5,,,"POLYGON ((204918.0150000006 608829.5150000006, 205426.85599999875 610227.5430000015, 205614.79399999976 610159.1380000003, 205105.9539999999 608761.1110000014, 204918.0150000006 608829.5150000006))"
trend_2009_50.199,0,200103,2,103,689,2102.5,1413.5,-20.788,>2019,- - - - - -,3,2478.8,,,"POLYGON ((204781.7259999998 608908.8559999987, 205285.63699999824 609817.9360000007, 205460.5610000007 609720.9739999995, 204956.6499999985 608811.8940000013, 204781.7259999998 608908.8559999987))"
trend_2009_50.200,0,200104,2,104,694,1898.2,1204.2,-57.632,>2019,- - - - - -,3,3400,,,"POLYGON ((204672.32400000095 608996.5560000017, 205575.0460000001 610194.5100000016, 205734.7740000002 610074.1469999999, 204832.05099999905 608876.193, 204672.32400000095 608996.5560000017))"
trend_2009_50.201,0,200105,2,105,699,1881.8,1182.8,-15.369,>2019,- - - - - -,3,1936.9,,,"POLYGON ((204565.19000000134 609112.2459999993, 205117.96700000018 609646.057, 205256.8990000002 609502.1889999993, 204704.12200000137 608968.3779999986, 204565.19000000134 609112.2459999993))"
trend_2009_50.202,0,200106,2,106,709,1875,1166,-0.841,>2019,- - - - - -,3,484.1,,,"POLYGON ((204486.20600000024 609228.0890000015, 204520.2250000015 609252.8049999997, 204637.78200000152 609091.0020000003, 204603.76300000027 609066.2859999985, 204486.20600000024 609228.0890000015))"
trend_2009_50.203,0,200120,2,120,770,1964.5,1194.5,15.426,-,- - - - - -,1,1942.6,,,"POLYGON ((204488.76300000027 609224.2859999985, 203864.76799999923 608770.9270000011, 203747.2109999992 608932.7300000004, 204371.20600000024 609386.0890000015, 204488.76300000027 609224.2859999985))"
trend_2009_50.204,0,200140,2,140,810,2082.4,1272.4,34.36,-,- - - - - -,1,3836,,,"POLYGON ((204370.76300000027 609386.2859999985, 202980.87099999934 608376.4710000008, 202863.3139999993 608538.2740000002, 204253.20600000024 609548.0890000015, 204370.76300000027 609386.2859999985))"
trend_2009_50.205,0,200160,2,160,806,2121,1315,43.142,-,- - - - - -,1,4714.2,,,"POLYGON ((204253.76300000027 609546.2859999985, 202508.6330000013 608278.3740000017, 202391.07499999925 608440.1770000011, 204136.20600000024 609708.0890000015, 204253.76300000027 609546.2859999985))"
trend_2009_50.206,0,200180,2,180,791,2060.5,1269.5,37.572,-,- - - - - -,1,4157.2,,,"POLYGON ((204134.76300000027 609709.2859999985, 202614.94399999827 608605.0729999989, 202497.38699999824 608766.8759999983, 204017.20600000024 609871.0890000015, 204134.76300000027 609709.2859999985))"
trend_2009_50.207,0,200200,2,200,732,1899.5,1167.5,19.506,-,- - - - - -,1,2350.6,,,"POLYGON ((204017.76300000027 609871.2859999985, 203228.72899999842 609298.0190000013, 203111.1710000001 609459.8220000006, 203900.20600000024 610033.0890000015, 204017.76300000027 609871.2859999985))"
trend_2009_50.208,0,200201,2,201,723,1693.9,970.9,10.79,-,- - - - - -,1,1479,,,"POLYGON ((203931.99399999902 609982.2049999982, 203455.64400000125 609728.9250000007, 203361.7490000017 609905.5150000006, 203838.1000000015 610158.7950000018, 203931.99399999902 609982.2049999982))"
trend_2009_50.209,0,200202,2,202,580,1417.4,837.4,-1.679,>2019,- - - - - -,3,567.9,,,"POLYGON ((203798.5850000009 610274.9829999991, 203876.95899999887 610305.068, 203948.6330000013 610118.3520000018, 203870.2589999996 610088.2670000009, 203798.5850000009 610274.9829999991))"
trend_2009_50.210,0,200203,2,203,510,1278,768,1.094,-,- - - - - -,1,509.4,,,"POLYGON ((203816.12000000104 610217.625, 203762.82200000063 610205.3209999986, 203717.83199999854 610400.1950000003, 203771.12999999896 610412.4990000017, 203816.12000000104 610217.625))"
trend_2009_50.211,0,200204,2,204,480,1255.1,775.1,9.981,-,- - - - - -,1,1398.1,,,"POLYGON ((203780.52800000086 610353.254999999, 203283.37700000033 610309.7600000016, 203265.9459999986 610508.9990000017, 203763.09699999914 610552.493999999, 203780.52800000086 610353.254999999))"
trend_2009_50.212,0,200205,2,205,460,1241.3,781.3,14.391,-,- - - - - -,1,1839.1,,,"POLYGON ((203764.1409999989 610492.4499999993, 203045.57699999958 610530.1079999991, 203056.0450000018 610729.8339999989, 203774.60799999908 610692.1750000007, 203764.1409999989 610492.4499999993))"
trend_2009_50.213,0,200206,2,206,450,1249.6,799.6,17.621,-,- - - - - -,1,2162.1,,,"POLYGON ((203765.82299999893 610615.1449999996, 202898.15799999982 610768.1369999982, 202932.88699999824 610965.0989999995, 203800.55200000107 610812.1059999987, 203765.82299999893 610615.1449999996))"
trend_2009_50.214,0,200220,2,220,440,1261.7,821.7,19.189,-,- - - - - -,1,2318.9,,,"POLYGON ((203800.82200000063 610817.1440000013, 202855.94900000095 610983.7509999983, 202890.67799999937 611180.7129999995, 203835.55200000107 611014.1059999987, 203800.82200000063 610817.1440000013))"
trend_2009_50.215,0,200240,2,240,420,1317.3,897.3,26.388,-,- - - - - -,1,3038.8,,,"POLYGON ((203834.82299999893 611015.1440000013, 202535.46799999848 611244.256000001, 202570.19700000063 611441.2170000002, 203869.55299999937 611212.1059999987, 203834.82299999893 611015.1440000013))"
trend_2009_50.216,0,200260,2,260,380,1343.2,963.2,29.624,-,- - - - - -,1,3362.4,,,"POLYGON ((203868.82299999893 611212.1440000013, 202410.1259999983 611469.3520000018, 202444.85500000045 611666.313000001, 203903.55200000107 611409.1059999987, 203868.82299999893 611212.1440000013))"
trend_2009_50.217,0,200280,2,280,340,1228.9,888.9,17.575,-,- - - - - -,1,2157.5,,,"POLYGON ((203902.82299999893 611407.1449999996, 203037.42300000042 611559.7380000018, 203072.15199999884 611756.699000001, 203937.55200000107 611604.1059999987, 203902.82299999893 611407.1449999996))"
trend_2009_50.218,0,200300,2,300,280,1142.3,862.3,7.585,-,- - - - - -,1,1158.5,,,"POLYGON ((203936.82200000063 611604.1440000013, 203563.33399999887 611670, 203598.0639999993 611866.9620000012, 203971.55200000107 611801.1059999987, 203936.82200000063 611604.1440000013))"
trend_2009_50.219,0,200301,2,301,280,995.9,715.9,-13.843,>2019,- - - - - -,3,1784.3,,,"POLYGON ((204026.04100000113 611949.1140000001, 204680.48200000077 611723.7719999999, 204615.36800000072 611534.6689999998, 203960.92700000107 611760.0109999999, 204026.04100000113 611949.1140000001))"
trend_2009_50.220,0,200302,2,302,280,903.2,623.2,-28.579,>2019,- - - - - -,3,3257.9,,,"POLYGON ((204102.99399999902 612086.7950000018, 205364.68200000003 611415.943, 205270.78700000048 611239.3539999984, 204009.09899999946 611910.2049999982, 204102.99399999902 612086.7950000018))"
trend_2009_50.221,0,200303,2,303,280,860,580,-33.624,>2019,- - - - - -,3,3400,,,"POLYGON ((204224.79100000113 612236.0269999988, 205390.51000000164 611292.0469999984, 205264.64600000158 611136.6169999987, 204098.92700000107 612080.5980000012, 204224.79100000113 612236.0269999988))"
trend_2009_50.222,0,300304,3,304,480,269.27525137,-210.72474863,-33.881,-,1 - 3 4 - -,4,1840,,,"POLYGON ((170480.80600000173 608785.1730000004, 170724.98299999908 608076.0340000018, 170564.24399999902 608020.688000001, 170320.06799999997 608729.8269999996, 170480.80600000173 608785.1730000004))"
trend_2009_50.223,0,300320,3,320,560,366.42935519,-193.57064481,-36.772,-,1 - 3 4 - -,4,1840,,,"POLYGON ((170649.80700000003 608842.1730000004, 170893.98299999908 608133.0340000018, 170733.24500000104 608077.688000001, 170489.06899999827 608786.8269999996, 170649.80700000003 608842.1730000004))"
trend_2009_50.224,0,300340,3,340,620,471.7,-148.3,-38.337,-,1 - - - - -,4,1840,,,"POLYGON ((170822.80700000003 608901.1730000004, 171066.98299999908 608192.0340000018, 170906.24399999902 608136.686999999, 170662.06799999997 608845.8260000013, 170822.80700000003 608901.1730000004))"
trend_2009_50.225,0,300360,3,360,660,587.3,-72.7,-37.054,-,1 - - - - -,4,1840,,,"POLYGON ((171028.82400000095 608968.3289999999, 171260.58700000122 608255.0370000005, 171098.90700000152 608202.5040000007, 170867.14499999955 608915.7960000001, 171028.82400000095 608968.3289999999))"
trend_2009_50.226,0,300380,3,380,670,705.1,35.1,-34.315,2010,- - - - - -,3,1840,,,"POLYGON ((171219.80700000003 609035.1730000004, 171463.98299999908 608326.0340000018, 171303.24500000104 608270.688000001, 171059.06799999997 608979.8269999996, 171219.80700000003 609035.1730000004))"
trend_2009_50.227,0,300400,3,400,670,823.2,153.2,-25.968,2014,- - - - - -,3,1840,,,"POLYGON ((171430.80700000003 609106.1730000004, 171674.98299999908 608397.0340000018, 171514.24399999902 608341.688000001, 171270.06799999997 609050.8269999996, 171430.80700000003 609106.1730000004))"
trend_2009_50.228,0,300401,3,401,670,878.4,208.4,-22.471,2018,- - - - - -,3,1840,,,"POLYGON ((171568.6259999983 609130.8440000005, 171711.73299999908 608394.6229999997, 171544.85599999875 608362.1860000007, 171401.7490000017 609098.4059999995, 171568.6259999983 609130.8440000005))"
trend_2009_50.229,0,701626,7,1626,-74,-68.1,5.9,-1.531,2012,- - - - 5 -,3,493.1,,,"POLYGON ((106228.54699999839 536446.6609999985, 106301.75200000033 536424.2800000012, 106252.04899999872 536261.7080000006, 106178.84299999848 536284.0890000015, 106228.54699999839 536446.6609999985))"
trend_2009_50.230,0,701647,7,1647,-73,-70.9,2.1,1.381,-,- - - - 5 -,1,478.1,,,"POLYGON ((106118.8440000005 536085.0890000015, 106052.81100000069 536105.2769999988, 106102.51399999857 536267.8489999995, 106168.54699999839 536247.6609999985, 106118.8440000005 536085.0890000015))"
trend_2009_50.231,0,701668,7,1668,-82,-75,7,1.926,-,- - - - 5 -,1,532.6,,,"POLYGON ((106055.31300000101 535869.9180000015, 105962.74300000072 535896.4620000012, 106009.60200000182 536059.8759999983, 106102.17100000009 536033.3330000006, 106055.31300000101 535869.9180000015))"
trend_2009_50.232,0,701688,7,1688,-87,-68.2,18.8,2.363,-,- - - - 5 -,1,576.3,,,"POLYGON ((105992.0709999986 535654.7089999989, 105877.9459999986 535685.2879999988, 105921.9459999986 535849.4959999993, 106036.0700000003 535818.9160000011, 105992.0709999986 535654.7089999989))"
trend_2009_50.233,0,701708,7,1708,-103,-44.8,58.2,2.972,-,- - - - 5 -,1,637.2,,,"POLYGON ((105939.8440000005 535493.0890000015, 105797.73699999973 535536.5359999985, 105847.44000000134 535699.1070000008, 105989.54699999839 535655.6609999985, 105939.8440000005 535493.0890000015))"
trend_2009_50.234,0,701729,7,1729,-106,-51.8,54.2,-0.129,>2019,- - - - 5 -,3,352.9,,,"POLYGON ((105928.54699999839 535455.6609999985, 105934.71499999985 535453.7749999985, 105885.01199999824 535291.2030000016, 105878.8440000005 535293.0890000015, 105928.54699999839 535455.6609999985))"
trend_2009_50.235,0,701748,7,1748,-95,-61.4,33.6,-1.766,>2019,- - - - 5 -,3,516.6,,,"POLYGON ((105876.54699999839 535281.6609999985, 105960.98800000176 535255.8440000005, 105911.28500000015 535093.2719999999, 105826.8440000005 535119.0890000015, 105876.54699999839 535281.6609999985))"
trend_2009_50.236,0,701763,7,1763,-88,-53.7,34.3,-1.601,>2019,- - - - 5 -,3,500.1,,,"POLYGON ((105833.54699999839 535138.6609999985, 105910.09899999946 535115.256000001, 105860.39600000158 534952.6840000004, 105783.8440000005 534976.0890000015, 105833.54699999839 535138.6609999985))"
trend_2009_50.237,0,701777,7,1777,-82,-56.6,25.4,-3.591,2016,- - - - 5 -,3,699.1,,,"POLYGON ((105792.54699999839 535004.6609999985, 105964.2509999983 534952.1660000011, 105914.54800000042 534789.5940000005, 105742.8440000005 534842.0890000015, 105792.54699999839 535004.6609999985))"
trend_2009_50.238,0,701791,7,1791,-73,-41.3,31.7,-1.507,>2019,- - - - 5 -,3,490.7,,,"POLYGON ((105752.54699999839 534870.6609999985, 105824.60399999842 534848.631000001, 105774.90100000054 534686.0590000004, 105702.8440000005 534708.0890000015, 105752.54699999839 534870.6609999985))"
trend_2009_50.239,0,701808,7,1808,-60,-27.8,32.2,-1.683,>2019,- - - - 5 -,3,508.3,,,"POLYGON ((105718.3759999983 534749.8740000017, 105797.45100000128 534721.0929999985, 105739.30799999833 534561.3449999988, 105660.23299999908 534590.1259999983, 105718.3759999983 534749.8740000017))"
trend_2009_50.240,0,701827,7,1827,-53,-31.4,21.6,-2.702,2016,- - - - 5 -,3,610.2,,,"POLYGON ((105656.37700000033 534573.8740000017, 105783.32899999991 534527.6669999994, 105725.18600000069 534367.9189999998, 105598.23299999908 534414.1259999983, 105656.37700000033 534573.8740000017))"
trend_2009_50.241,0,400180,4,180,543,586.5,43.5,-2.099,>2019,- - - - - -,3,609.9,,,"POLYGON ((139959.90300000086 598680.5340000018, 140039.1099999994 598611.6799999997, 139907.89799999818 598460.7380000018, 139828.69099999964 598529.5920000002, 139959.90300000086 598680.5340000018))"
trend_2009_50.242,0,400200,4,200,580,633.2,53.2,3.471,-,- - - - - -,1,747.1,,,"POLYGON ((139959.69099999964 598680.5909999982, 139828.7109999992 598794.4499999993, 139959.92300000042 598945.3920000009, 140090.90300000086 598831.5329999998, 139959.69099999964 598680.5909999982))"
trend_2009_50.243,0,400220,4,220,570,922.3,352.3,39.053,-,- - - - - -,1,3400,,,"POLYGON ((140091.69099999964 598830.5909999982, 138959.6259999983 599814.6799999997, 139090.83799999952 599965.6220000014, 140222.90300000086 598981.5329999998, 140091.69099999964 598830.5909999982))"
trend_2009_50.244,0,400240,4,240,570,664.7,94.7,10.414,-,- - - - - -,1,1441.4,,,"POLYGON ((140222.69099999964 598981.5920000002, 139829.71400000155 599323.2010000013, 139960.92599999905 599474.1429999992, 140353.90300000086 599132.5329999998, 140222.69099999964 598981.5920000002))"
trend_2009_50.245,0,400260,4,260,580,674.4,94.4,10.385,-,- - - - - -,1,1438.5,,,"POLYGON ((140353.69099999964 599132.5920000002, 139961.80799999833 599473.25, 140093.01999999955 599624.1920000017, 140484.90300000086 599283.5340000018, 140353.69099999964 599132.5920000002))"
trend_2009_50.246,0,400280,4,280,590,727.8,137.8,19.273,-,- - - - - -,1,2327.3,,,"POLYGON ((140485.69099999964 599283.5920000002, 139758.4149999991 599915.8029999994, 139889.62700000033 600066.745000001, 140616.90300000086 599434.5340000018, 140485.69099999964 599283.5920000002))"
trend_2009_50.247,0,400300,4,300,640,596.9,-43.1,3.283,-,1 - - - - -,2,728.3,,,"POLYGON ((140616.69099999964 599433.5920000002, 140492.8049999997 599541.2840000018, 140624.01700000092 599692.2259999998, 140747.90300000086 599584.5340000018, 140616.69099999964 599433.5920000002))"
trend_2009_50.248,0,400320,4,320,700,794.7,94.7,28.671,-,- - - - - -,1,3267.1,,,"POLYGON ((140747.69099999964 599584.5909999982, 139665.77699999884 600525.0850000009, 139796.98900000006 600676.0269999988, 140878.90300000086 599735.5329999998, 140747.69099999964 599584.5909999982))"
trend_2009_50.249,0,400340,4,340,700,767.8,67.8,27.411,-,- - - - - -,1,3141.1,,,"POLYGON ((140879.69099999964 599735.5909999982, 139845.32400000095 600634.7529999986, 139976.53599999845 600785.6950000003, 141010.90300000086 599886.5329999998, 140879.69099999964 599735.5909999982))"
trend_2009_50.250,0,400360,4,360,700,1099.8,399.8,64.758,-,- - - - - -,1,3400,,,"POLYGON ((141010.69099999964 599886.5909999982, 139878.6259999983 600870.6799999997, 140009.83799999952 601021.6220000014, 141141.90300000086 600037.5329999998, 141010.69099999964 599886.5909999982))"
trend_2009_50.251,0,400380,4,380,730,1082.8,352.8,12.457,-,- - - - - -,1,1645.7,,,"POLYGON ((141141.69099999964 600036.5920000002, 140671.62000000104 600445.2179999985, 140802.83199999854 600596.1600000001, 141272.90300000086 600187.5340000018, 141141.69099999964 600036.5920000002))"
trend_2009_50.252,0,400400,4,400,720,1043.3,323.3,-8.453,>2019,- - - - - -,3,1245.3,,,"POLYGON ((141404.90300000086 600338.5340000018, 141723.88100000098 600061.25, 141592.66899999976 599910.3079999983, 141273.69099999964 600187.5920000002, 141404.90300000086 600338.5340000018))"
trend_2009_50.253,0,400420,4,420,685,1051.1,366.1,-0.091,>2019,- - - - - -,3,409.1,,,"POLYGON ((141535.90300000086 600489.5340000018, 141539.33700000122 600486.5489999987, 141408.125 600335.6070000008, 141404.69099999964 600338.5920000002, 141535.90300000086 600489.5340000018))"
trend_2009_50.254,0,400440,4,440,650,1074,424,18.812,-,- - - - - -,1,2281.2,,,"POLYGON ((141536.69099999964 600489.5920000002, 140826.8110000007 601106.6810000017, 140958.02299999818 601257.6229999997, 141667.90300000086 600640.5340000018, 141536.69099999964 600489.5920000002))"
trend_2009_50.255,0,400460,4,460,615,970.2,355.2,-8.81,>2019,- - - - - -,3,1281,,,"POLYGON ((141798.90300000086 600791.5329999998, 142131.35200000182 600502.5390000008, 142000.1400000006 600351.5969999991, 141667.69099999964 600640.5909999982, 141798.90300000086 600791.5329999998))"
trend_2009_50.256,0,400480,4,480,575,877.3,302.3,-19.228,>2019,- - - - - -,3,2322.8,,,"POLYGON ((141930.90300000086 600942.5329999998, 142656.48099999875 600311.7980000004, 142525.26900000125 600160.8559999987, 141799.69099999964 600791.5909999982, 141930.90300000086 600942.5329999998))"
trend_2009_50.257,0,400500,4,500,520,780.1,260.1,-30.891,2017,- - - - - -,3,3400,,,"POLYGON ((142061.90300000086 601092.5340000018, 143193.96700000018 600108.4450000003, 143062.75499999896 599957.5029999986, 141930.69099999964 600941.5920000002, 142061.90300000086 601092.5340000018))"
trend_2009_50.258,0,400501,4,501,520,738.6,218.6,-31.627,2015,- - - - - -,3,3400,,,"POLYGON ((142170.40900000185 601181.2930000015, 143154.49700000137 600049.2289999984, 143003.5549999997 599918.0170000009, 142019.46700000018 601050.0819999985, 142170.40900000185 601181.2930000015))"
trend_2009_50.259,0,400502,4,502,520,700.7,180.7,-31.073,2014,- - - - - -,3,3400,,,"POLYGON ((142274.71599999815 601245.9820000008, 143113.50600000098 600002.425999999, 142947.69799999893 599890.5870000012, 142108.90900000185 601134.1429999992, 142274.71599999815 601245.9820000008))"
trend_2009_50.260,0,704050,7,4050,84,133.4,49.4,3.972,-,- - - - - -,1,897.2,,,"POLYGON ((101666.33799999952 512313.40399999917, 101469.67100000009 512341.04399999976, 101504.46400000155 512588.61100000143, 101701.13100000098 512560.97100000083, 101666.33799999952 512313.40399999917))"
trend_2009_50.261,0,704075,7,4075,83,109.4,26.4,1.479,-,- - - - - -,1,647.9,,,"POLYGON ((101632.33799999952 512065.40399999917, 101559.10799999908 512075.6959999986, 101593.90100000054 512323.26300000027, 101667.13100000098 512312.97100000083, 101632.33799999952 512065.40399999917))"
trend_2009_50.262,0,704100,7,4100,87,117.9,30.9,0.953,-,- - - - - -,1,595.3,,,"POLYGON ((101598.33799999952 511815.40399999917, 101551.15100000054 511822.03599999845, 101585.9450000003 512069.6030000001, 101633.13100000098 512062.97100000083, 101598.33799999952 511815.40399999917))"
trend_2009_50.263,0,704125,7,4125,84,119.9,35.9,-0.482,>2019,- - - - - -,3,548.2,,,"POLYGON ((101594.68699999899 511798.94299999997, 101618.60700000077 511796.006000001, 101588.1400000006 511547.87000000104, 101564.2190000005 511550.80700000003, 101594.68699999899 511798.94299999997))"
trend_2009_50.264,0,704150,7,4150,86,117.3,31.3,-1.034,>2019,- - - - - -,3,603.4,,,"POLYGON ((101566.13100000098 511567.97100000083, 101617.32800000161 511560.77600000054, 101582.53500000015 511313.20899999887, 101531.33799999952 511320.40399999917, 101566.13100000098 511567.97100000083))"
