objectid,functie,omschrijving,shape.area,shape.len,longitude,latitude,_z
303,buitengebied,gv-vlk-ruv functie,0,0,127839.93499999866,396601.1279999986,-9999
370,buitengebied,gv-vlk-ruv functie,0,0,130647.83199999854,399941.6400000006,-9999
372,buitengebied,gv-vlk-ruv functie,0,0,132745.44700000063,400891.68299999833,-9999
324,buitengebied,gv-vlk-ruv functie,0,0,130578.35099999979,399979.1240000017,-9999
326,buitengebied,gv-vlk-ruv functie,0,0,129669.51999999955,396210.41000000015,-9999
331,buitengebied,gv-vlk-ruv functie,0,0,128930.8350000009,395975.78400000185,-9999
333,buitengebied,gv-vlk-ruv functie,0,0,129174.23299999908,395980.3260000013,-9999
334,buitengebied,gv-vlk-ruv functie,0,0,129530.71799999848,395644.061999999,-9999
335,buitengebied,gv-vlk-ruv functie,0,0,129831.98600000143,396205.03500000015,-9999
336,buitengebied,gv-vlk-ruv functie,0,0,130979.81599999964,397656.48000000045,-9999
337,buitengebied,gv-vlk-ruv functie,0,0,130343.71999999881,395750.3289999999,-9999
342,buitengebied,gv-vlk-ruv functie,0,0,138828.37900000066,402053.3200000003,-9999
354,buitengebied,gv-vlk-ruv functie,0,0,137909.24500000104,400876.4620000012,-9999
356,buitengebied,gv-vlk-ruv functie,0,0,130817.40100000054,395916.8139999993,-9999
360,buitengebied,gv-vlk-ruv functie,0,0,129440.56300000101,395734.5940000005,-9999
361,buitengebied,gv-vlk-ruv functie,0,0,129438.90300000086,395058.58199999854,-9999
362,buitengebied,gv-vlk-ruv functie,0,0,129545.86199999973,395035.30700000003,-9999
411,buitengebied,gv-vlk-ruv functie,0,0,129009.95300000161,395340.51300000027,-9999
413,buitengebied,gv-vlk-ruv functie,0,0,129009.37200000137,395924.4459999986,-9999
415,buitengebied,gv-vlk-ruv functie,0,0,129322.70699999854,395925.61100000143,-9999
416,buitengebied,gv-vlk-ruv functie,0,0,128844.95300000161,394658.563000001,-9999
418,buitengebied,gv-vlk-ruv functie,0,0,128239.04699999839,397495.44999999925,-9999
419,buitengebied,gv-vlk-ruv functie,0,0,129255.0540000014,395075.9210000001,-9999
427,buitengebied,gv-vlk-ruv functie,0,0,130176.5549999997,400392.9510000013,-9999
378,buitengebied,gv-vlk-ruv functie,0,0,124986.3740000017,397058.57499999925,-9999
379,buitengebied,gv-vlk-ruv functie,0,0,128309.86300000176,396354.7729999982,-9999
380,buitengebied,gv-vlk-ruv functie,0,0,127416.40500000119,397135.59699999914,-9999
383,buitengebied,gv-vlk-ruv functie,0,0,133408.9759999998,401993.44000000134,-9999
385,buitengebied,gv-vlk-ruv functie,0,0,132904.44900000095,400650.95699999854,-9999
407,buitengebied,gv-vlk-ruv functie,0,0,128610.3900000006,397802.87900000066,-9999
409,buitengebied,gv-vlk-ruv functie,0,0,128817.87200000137,395465.4439999983,-9999
410,buitengebied,gv-vlk-ruv functie,0,0,128772.0159999989,395590.40900000185,-9999
432,buitengebied,gv-vlk-ruv functie,0,0,136818.4299999997,396406.8830000013,-9999
446,buitengebied,gv-vlk-ruv functie,0,0,136364.8110000007,396474.6169999987,-9999
447,buitengebied,gv-vlk-ruv functie,0,0,130620.12700000033,396143.6889999993,-9999
449,buitengebied,gv-vlk-ruv functie,0,0,135839.93400000036,397089.5,-9999
477,buitengebied,gv-vlk-ruv functie,0,0,131321.86100000143,400428.5720000006,-9999
485,buitengebied,gv-vlk-ruv functie,0,0,132740.3830000013,400293.4549999982,-9999
491,buitengebied,gv-vlk-ruv functie,0,0,130149.43800000101,397754.73000000045,-9999
523,buitengebied,gv-vlk-ruv functie,0,0,133041.1169999987,401093.60599999875,-9999
527,buitengebied,gv-vlk-ruv functie,0,0,132457.6339999996,402323.87099999934,-9999
542,buitengebied,gv-vlk-ruv functie,0,0,128437.26700000092,402105.34899999946,-9999
563,buitengebied,gv-vlk-ruv functie,0,0,127035.58300000057,402130.49599999934,-9999
568,buitengebied,gv-vlk-ruv functie,0,0,130041.26000000164,393892.63500000164,-9999
572,buitengebied,gv-vlk-ruv functie,0,0,133931.47199999914,394183.8669999987,-9999
576,buitengebied,gv-vlk-ruv functie,0,0,133913.86100000143,394178.20600000024,-9999
610,buitengebied,gv-vlk-ruv functie,0,0,128760.60700000077,396223.0489999987,-9999
612,buitengebied,gv-vlk-ruv functie,0,0,130076.6799999997,394628.52800000086,-9999
613,buitengebied,gv-vlk-ruv functie,0,0,130441.8040000014,396113.6429999992,-9999
586,buitengebied,gv-vlk-ruv functie,0,0,126681.21499999985,395224.8990000002,-9999
588,buitengebied,gv-vlk-ruv functie,0,0,130553.15100000054,395817.936999999,-9999
600,buitengebied,gv-vlk-ruv functie,0,0,130668.65700000152,396118.9360000007,-9999
606,buitengebied,gv-vlk-ruv functie,0,0,134792.51300000027,394043.48600000143,-9999
607,buitengebied,gv-vlk-ruv functie,0,0,130063.32600000128,394626.75499999896,-9999
608,buitengebied,gv-vlk-ruv functie,0,0,124951.06100000069,396322.70800000057,-9999
609,buitengebied,gv-vlk-ruv functie,0,0,133918.26799999923,394139.12999999896,-9999
1012,buitengebied,gv-vlk-ruv functie,0,0,133964.70800000057,401976.5219999999,-9999
1015,buitengebied,gv-vlk-ruv functie,0,0,138045.60799999908,397960.62999999896,-9999
1017,buitengebied,gv-vlk-ruv functie,0,0,136328.23900000006,395500.99599999934,-9999
968,buitengebied,gv-vlk-ruv functie,0,0,141950.75200000033,402315.63899999857,-9999
969,buitengebied,gv-vlk-ruv functie,0,0,138344.313000001,405576.88800000027,-9999
976,buitengebied,gv-vlk-ruv functie,0,0,140027.30299999937,402568.0859999992,-9999
978,buitengebied,gv-vlk-ruv functie,0,0,139838.938000001,403479.0249999985,-9999
1030,buitengebied,gv-vlk-ruv functie,0,0,141258.86199999973,401646.04300000146,-9999
904,buitengebied,gv-vlk-ruv functie,0,0,135873.30600000173,399738.4140000008,-9999
1034,buitengebied,gv-vlk-ruv functie,0,0,138650.8990000002,403249.3040000014,-9999
1036,buitengebied,gv-vlk-ruv functie,0,0,138208.77299999818,398572.58100000024,-9999
983,buitengebied,gv-vlk-ruv functie,0,0,139642.71599999815,402850.6180000007,-9999
1038,buitengebied,gv-vlk-ruv functie,0,0,139933.71200000122,400334.4780000001,-9999
913,buitengebied,gv-vlk-ruv functie,0,0,133219.95800000057,401095.0379999988,-9999
919,buitengebied,gv-vlk-ruv functie,0,0,136042.45100000128,399770.7710000016,-9999
985,buitengebied,gv-vlk-ruv functie,0,0,138339.1860000007,398531.5210000016,-9999
986,buitengebied,gv-vlk-ruv functie,0,0,139492.80299999937,403863.3960000016,-9999
928,buitengebied,gv-vlk-ruv functie,0,0,136927.51900000125,397561.25499999896,-9999
990,buitengebied,gv-vlk-ruv functie,0,0,139203.5639999993,402235.25,-9999
994,buitengebied,gv-vlk-ruv functie,0,0,135000.9149999991,403085.3379999995,-9999
989,buitengebied,gv-vlk-ruv functie,0,0,136605.39600000158,404104.1469999999,-9999
995,buitengebied,gv-vlk-ruv functie,0,0,136416.27899999917,395264.94200000167,-9999
1001,buitengebied,gv-vlk-ruv functie,0,0,139321.65799999982,401727.7879999988,-9999
937,buitengebied,gv-vlk-ruv functie,0,0,136784.11100000143,398764.8999999985,-9999
997,buitengebied,gv-vlk-ruv functie,0,0,140060.9759999998,400452.9690000005,-9999
941,buitengebied,gv-vlk-ruv functie,0,0,137179.4530000016,399573.9470000006,-9999
998,buitengebied,gv-vlk-ruv functie,0,0,138655.60599999875,403222.6559999995,-9999
999,buitengebied,gv-vlk-ruv functie,0,0,139542.83999999985,403781.1889999993,-9999
1000,buitengebied,gv-vlk-ruv functie,0,0,137274.74399999902,402395.5069999993,-9999
1002,buitengebied,gv-vlk-ruv functie,0,0,140008.0850000009,401806.3900000006,-9999
1003,buitengebied,gv-vlk-ruv functie,0,0,137089.1790000014,397939.72100000083,-9999
1004,buitengebied,gv-vlk-ruv functie,0,0,140691.99300000072,404631.4270000011,-9999
1006,buitengebied,gv-vlk-ruv functie,0,0,141279.73299999908,401669.6339999996,-9999
1010,buitengebied,gv-vlk-ruv functie,0,0,133181.70899999887,402004.0249999985,-9999
681,buitengebied,gv-vlk-ruv functie,0,0,129687.52899999917,396643.37999999896,-9999
623,buitengebied,gv-vlk-ruv functie,0,0,135445.22300000116,394362.55000000075,-9999
691,buitengebied,gv-vlk-ruv functie,0,0,130055.12000000104,393815.16099999845,-9999
624,buitengebied,gv-vlk-ruv functie,0,0,135487.61800000072,394302.35500000045,-9999
637,buitengebied,gv-vlk-ruv functie,0,0,130449.77800000086,393679.88899999857,-9999
645,buitengebied,gv-vlk-ruv functie,0,0,135516,394315.33900000155,-9999
646,buitengebied,gv-vlk-ruv functie,0,0,126658.77600000054,395162.1240000017,-9999
647,buitengebied,gv-vlk-ruv functie,0,0,125266.29800000042,395808.3660000004,-9999
776,buitengebied,gv-vlk-ruv functie,0,0,129542.46400000155,397911.63800000027,-9999
780,buitengebied,gv-vlk-ruv functie,0,0,130948.4299999997,396353.39400000125,-9999
797,buitengebied,gv-vlk-ruv functie,0,0,137287.38699999824,397484.01300000027,-9999
678,buitengebied,gv-vlk-ruv functie,0,0,133942.70199999958,394135.18299999833,-9999
