GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Portengense Brug,WK19040506,0311010000000488,Industrieweg,24,,,,Kockengen,4.960926,52.161554,125832.33,463795.56,"POLYGON Z ((125803.467 463793.153 0,125819.908 463767.592 0,125867.116 463797.958 0,125850.674 463823.519 0,125803.467 463793.153 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000000542,Kerkweg,34,,,3628AP,Kockengen,4.954133,52.147913,125358.48,462280.64,"POLYGON ((125348.67 462282.395,125350.984 462276.483,125352.656 462272.234,125354.303 462268.001,125366.04 462272.595,125370.122 462274.192,125362.652 462293.279,125356.254 462290.776,125358.091 462286.082,125348.67 462282.395))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000000625,Kerkweg,94,,,,Kockengen,4.958994,52.149081,125691.92,462408.65,"POLYGON ((125683.909 462414.241,125689.628 462399.15,125699.953 462403.062,125694.235 462418.154,125683.909 462414.241))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000000669,Koningstraat,2,,gar,,Kockengen,4.946329,52.149518,124825.41,462462.51,"POLYGON ((124818.417 462461.05,124821.341 462456.45,124832.689 462464.082,124829.803 462468.427,124818.417 462461.05))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Portengense Brug,WK19040506,0311010000000796,Nijverheidsweg,5,,tra,,Kockengen,4.960254,52.162203,125786.79,463868.07,"POLYGON ((125784.908 463868.615,125786.244 463866.204,125788.664 463867.517,125787.329 463869.927,125784.908 463868.615))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Polder Portengen,WK19040501,0311010000000836,Portengen,4,a,tra,,Kockengen,4.973624,52.147037,126691.97,462175.48,"POLYGON Z ((126690.147 462175.599 0,126691.361 462173.765 0,126693.783 462175.369 0,126692.569 462177.203 0,126690.147 462175.599 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Polder Groot Oud Aa,WK19040502,0311010000000872,Portengen,68,,tra,,Kockengen,4.957428,52.161789,125593.16,463823.21,"POLYGON ((125592.095 463823.615,125592.437 463822.929,125592.543 463822.717,125592.994 463822.086,125594.502 463822.964,125593.562 463824.482,125592.095 463823.615))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Portengense Brug,WK19040506,0311010000000884,Portengen,37,,tra1,,Kockengen,4.960824,52.158821,125823.57,463491.53,"POLYGON ((125820.916 463492.163,125821.196 463491.599,125822.778 463488.76,125824.901 463489.92,125826.362 463490.719,125824.378 463494.152,125820.916 463492.163))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Portengense Brug,WK19040506,0311010000000885,Portengen,37,,tra2,,Kockengen,4.960841,52.158776,125824.67,463486.56,"POLYGON ((125822.041 463487.442,125824.037 463483.873,125827.31 463485.683,125825.286 463489.245,125822.041 463487.442))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Polder Groot Oud Aa,WK19040502,0311010000000903,Portengen,118,,tra,,Kockengen,4.939905,52.17786,124405.2,465618.48,"POLYGON Z ((124403.662 465618.681 0,124404.713 465617.008 0,124406.72 465618.298 0,124405.693 465619.947 0,124403.662 465618.681 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Polder Groot Oud Aa,WK19040502,0311010000000927,Portengen,91,,tra,,Kockengen,4.94703,52.170137,124887.28,464756.18,"POLYGON ((124886.361 464756.63,124886.959 464755.228,124888.215 464755.764,124887.617 464757.166,124886.361 464756.63))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Welgelegen,WK19040507,0311010000001013,Roerdomp,2,,tra,,Kockengen,4.951596,52.151106,125186.99,462636.91,"POLYGON ((125185.318 462635.585,125187.147 462635.428,125187.151 462635.428,125188.405 462635.32,125188.448 462635.823,125188.656 462638.242,125185.57 462638.508,125185.318 462635.585))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001520,Clarenburg,1,,gar,,Breukelen,5.001569,52.18275,128625.82,466138.29,"POLYGON ((128622.643 466137.104,128628.653 466136.469,128628.967 466139.44,128626.086 466139.745,128623 466140.071,128622.643 466137.104))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001521,Clarenburg,4,,gar,,Breukelen,5.001555,52.182668,128624.8,466129.22,"POLYGON ((128621.586 466127.932,128627.683 466127.288,128628.016 466130.44,128621.919 466131.084,128621.586 466127.932))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001523,Clarenburg,10,,gar,,Breukelen,5.001861,52.18262,128645.72,466123.74,"POLYGON ((128642.668 466122.688,128648.48 466122.06,128648.781 466124.841,128642.969 466125.469,128642.668 466122.688))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001525,Clarenburg,18,,gar,,Breukelen,5.001896,52.18283,128648.24,466147.04,"POLYGON ((128645.183 466145.959,128650.995 466145.331,128651.295 466148.104,128645.482 466148.732,128645.183 466145.959))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001526,Clarenburg,11,,gar,,Breukelen,5.001866,52.182646,128646.03,466126.57,"POLYGON ((128642.969 466125.469,128648.781 466124.841,128649.093 466127.733,128643.281 466128.361,128642.969 466125.469))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001527,Clarenburg,19,,gar,,Breukelen,5.001901,52.182857,128648.57,466150.05,"POLYGON ((128645.482 466148.732,128651.295 466148.104,128651.648 466151.371,128645.835 466151.999,128645.828 466151.932,128645.482 466148.732))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001528,Clarenburg,17,,gar,,Breukelen,5.001892,52.182804,128647.93,466144.17,"POLYGON ((128644.868 466143.046,128650.68 466142.418,128650.995 466145.331,128645.183 466145.959,128644.868 466143.046))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001529,Clarenburg,16,,gar,,Breukelen,5.001887,52.182777,128647.61,466141.24,"POLYGON ((128644.551 466140.111,128650.363 466139.483,128650.68 466142.418,128644.868 466143.046,128644.551 466140.111))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001530,Clarenburg,3,,gar,,Breukelen,5.001559,52.182694,128625.12,466132.13,"POLYGON ((128621.919 466131.084,128628.016 466130.44,128628.316 466133.284,128622.261 466133.924,128621.919 466131.084))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001562,Clarenburg,2,,gar,,Breukelen,5.001564,52.182722,128625.47,466135.22,"POLYGON ((128622.261 466133.924,128628.316 466133.284,128628.653 466136.469,128622.643 466137.104,128622.261 466133.924))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001563,Clarenburg,5,,gar,,Breukelen,5.00155,52.18264,128624.47,466126.07,"POLYGON ((128621.252 466124.78,128627.354 466124.179,128627.683 466127.288,128621.586 466127.932,128621.252 466124.78))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Landgoed Nijenrode,WK19040209,0311010000001644,Broekdijk Oost,1,,tra,,Breukelen,5.000451,52.163526,128537.93,463999.81,"POLYGON ((128536.02 464000.351,128536.262 464000,128537.747 463997.844,128537.881 463997.937,128539.826 463999.287,128539.331 464000,128538.095 464001.781,128536.02 464000.351))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Landgoed Nijenrode,WK19040209,0311010000001645,Broekdijk Oost,2,,tra,,Breukelen,4.999171,52.162945,128450.01,463935.68,"POLYGON ((128448.261 463936.835,128448.409 463936.114,128448.683 463934.773,128448.855 463933.936,128451.755 463934.532,128451.16 463937.431,128448.261 463936.835))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Landgoed Nijenrode,WK19040209,0311010000001646,Broekdijk Oost,3,,tra,,Breukelen,4.998583,52.163403,128410.04,463986.88,"POLYGON Z ((128407.234 463987.827 0,128407.627 463985.161 0,128412.838 463985.929 0,128412.447 463988.6 0,128407.234 463987.827 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001713,Beereveld,1,,gar,,Breukelen,5.001651,52.182145,128631.06,466070.92,"POLYGON ((128627.964 466069.604,128633.832 466069.034,128634.136 466072.074,128634.15 466072.214,128628.279 466072.8,128628.13 466071.315,128627.964 466069.604))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000001715,Beereveld,9,,gar,,Breukelen,5.001789,52.182585,128640.77,466119.92,"POLYGON ((128638.985 466117.131,128641.93 466116.823,128642.237 466119.757,128642.545 466122.701,128639.601 466123.009,128638.985 466117.131))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Zuid,WK19040213,0311010000001736,Brouwerij,9,,,,Breukelen,5.004798,52.171269,128839.92,464859.8,"POLYGON ((128808.87 464857.054,128809.683 464853.047,128810.939 464847.164,128820.544 464849.074,128820.579 464848.897,128824.169 464849.611,128824.134 464849.788,128859.109 464856.743,128859.144 464856.567,128861.335 464857.002,128861.515 464857.038,128861.508 464857.457,128861.431 464862.241,128859.86 464870.147,128859.749 464870.706,128856.169 464869.995,128856.204 464869.818,128821.55 464862.932,128821.514 464863.109,128821.016 464863.009,128817.933 464862.387,128818.634 464858.914,128813.695 464858.028,128813.358 464859.718,128811.073 464859.237,128811.011 464859.224,128811.358 464857.577,128808.87 464857.054))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Zuid,WK19040213,0311010000001737,Brouwerij,11,,,3621AD,Breukelen,5.00453,52.171232,128821.58,464855.78,"POLYGON ((128808.87 464857.054,128809.683 464853.047,128810.939 464847.164,128820.544 464849.074,128820.579 464848.897,128824.169 464849.611,128824.134 464849.788,128859.109 464856.743,128859.144 464856.567,128861.335 464857.002,128861.515 464857.038,128861.508 464857.457,128861.431 464862.241,128859.86 464870.147,128859.749 464870.706,128856.169 464869.995,128856.204 464869.818,128821.55 464862.932,128821.514 464863.109,128821.016 464863.009,128817.933 464862.387,128818.634 464858.914,128813.695 464858.028,128813.358 464859.718,128811.073 464859.237,128811.011 464859.224,128811.358 464857.577,128808.87 464857.054))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Polder Spengen,WK19040503,0311010000001739,Spengen,10,,tra,,Kockengen,4.925583,52.153027,123407.97,462861.67,"POLYGON ((123406.684 462862.116,123407.433 462860.414,123409.257 462861.217,123408.508 462862.919,123406.684 462862.116))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Broeckland,WK19040212,0311010000001907,Anemoon,8,,tra,,Breukelen,5.005376,52.167392,128877.15,464428.2,"POLYGON ((128875.019 464428.12,128877.221 464426.095,128879.256 464428.259,128877.074 464430.313,128876.445 464429.642,128875.674 464428.819,128875.019 464428.12))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000001998,Voorstraat,1,,tra,,Kockengen,4.94672,52.149237,124851.99,462431.06,"POLYGON ((124849.618 462431.619,124851.01 462429.329,124851.43 462428.672,124854.396 462430.592,124852.524 462433.457,124849.618 462431.619))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000002029,Voorstraat,2,,tra,,Kockengen,4.949008,52.147207,125007.24,462204.22,"POLYGON ((125004.898 462204.752,125006.52 462201.882,125009.62 462203.625,125007.947 462206.563,125004.898 462204.752))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000002068,Voorstraat,22,,,,Kockengen,4.946786,52.148541,124856.01,462353.61,"POLYGON ((124845.738 462352.879,124851.41 462344.606,124853.97 462346.258,124864.137 462353.018,124866.466 462354.4,124864.783 462356.893,124860.918 462362.62,124845.738 462352.879))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000002111,Wagendijk,1,b,tra,,Kockengen,4.940982,52.152519,124461.5,462798.6,"POLYGON Z ((124459.007 462799.36 0,124460.399 462796.238 0,124463.997 462797.843 0,124462.605 462800.965 0,124459.007 462799.36 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Welgelegen,WK19040507,0311010000002129,Roerdomp,90,,tra,,Kockengen,4.949429,52.152302,125039.45,462770.88,"POLYGON Z ((125037.779 462771.634 0,125038.776 462769.164 0,125041.083 462770.205 0,125040.116 462772.601 0,125037.779 462771.634 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000002139,Sportweg,1,,,3628AZ,Kockengen,4.956448,52.147863,125516.88,462274.18,"POLYGON ((125508.913 462267.85,125509.939 462265.31,125513.574 462266.777,125513.761 462266.313,125522.385 462269.794,125518.191 462280.186,125513.684 462278.367,125509.567 462276.705,125512.548 462269.318,125508.913 462267.85))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Kockengen Dorp,WK19040505,0311010000002145,Sportweg,1,a,,3628AZ,Kockengen,4.95632,52.148194,125508.35,462311.05,"POLYGON ((125495.356 462312.72,125500.021 462300.938,125506.116 462303.351,125505.688 462304.432,125507.323 462305.079,125507.751 462303.999,125514.123 462306.522,125513.72 462307.538,125520.942 462310.397,125516.685 462321.158,125515.581 462323.948,125507.836 462320.883,125508.939 462318.094,125495.356 462312.72))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Polder Kockengen,WK19040504,0311010000002155,Wagendijk,6,,tra,,Kockengen,4.956039,52.138498,125482.69,461232.4,"POLYGON Z ((125481.728 461232.804 0,125482.542 461231.367 0,125483.658 461232 0,125482.843 461233.436 0,125481.728 461232.804 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Polder Kockengen,WK19040504,0311010000002233,Wagendijk,11,a,,3628EP,Kockengen,4.951873,52.143587,125200.9,461800.26,"POLYGON Z ((125190.927 461799.171 0,125194.395 461792.624 0,125210.876 461801.357 0,125207.408 461807.903 0,125190.927 461799.171 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Polder Kockengen,WK19040504,0311010000002237,Wagendijk,15,,,,Kockengen,4.946921,52.142764,124861.39,461710.74,"POLYGON Z ((124856.846 461712.813 0,124859.868 461705.987 0,124865.937 461708.674 0,124862.916 461715.5 0,124856.846 461712.813 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Kockengen,WK190405,Polder Kockengen,WK19040504,0311010000002275,Wagendijk,18,,,,Kockengen,4.950241,52.144956,125090.11,461953.3,"POLYGON Z ((125087.497 461953.427 0,125089.121 461950.875 0,125092.725 461953.169 0,125091.101 461955.721 0,125087.497 461953.427 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Landgoed Nijenrode,WK19040209,0311010000002431,Kanaaldijk Oost,4,,,,Breukelen,4.999383,52.158327,128461.81,463421.8,"POLYGON Z ((128456.263 463420.612 0,128459.305 463416.707 0,128467.365 463422.987 0,128464.323 463426.892 0,128456.263 463420.612 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000002471,Karel Doormanweg,45,,,,Breukelen,4.99936,52.180311,128473.27,465867.76,"POLYGON Z ((128471.068 465870.278 0,128470.359 465866.358 0,128471.841 465866.089 0,128471.718 465865.409 0,128472.692 465865.233 0,128472.812 465865.895 0,128475.512 465865.406 0,128476.225 465869.343 0,128471.068 465870.278 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000002487,Karel Doormanweg,12,,tra,,Breukelen,4.998585,52.18116,128420.78,465962.49,"POLYGON Z ((128419.064 465964.324 0,128418.753 465961.005 0,128422.486 465960.656 0,128422.797 465963.974 0,128419.064 465964.324 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002557,Kerkstraat,3,,gar,,Breukelen,4.999926,52.171782,128506.93,464918.65,"POLYGON ((128504.993 464921.717,128505.706 464915.236,128508.525 464915.547,128507.811 464922.028,128504.993 464921.717))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002558,Kerkstraat,4,,gar,,Breukelen,4.999885,52.171779,128504.12,464918.34,"POLYGON ((128502.174 464921.407,128502.887 464914.926,128505.706 464915.236,128504.993 464921.717,128502.174 464921.407))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002559,Kerkstraat,5,,gar,,Breukelen,4.999842,52.171776,128501.15,464918.01,"POLYGON ((128499.355 464921.096,128499.533 464919.477,128500.068 464914.615,128502.887 464914.926,128502.174 464921.407,128499.355 464921.096))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002560,Kerkstraat,6,,gar,,Breukelen,4.999653,52.171762,128488.25,464916.52,"POLYGON ((128486.391 464919.579,128487.217 464913.111,128490.096 464913.448,128490.088 464913.515,128489.531 464918.283,128489.339 464919.924,128486.391 464919.579))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002561,Kerkstraat,7,,gar,,Breukelen,4.999613,52.171759,128485.5,464916.19,"POLYGON ((128483.805 464919.276,128484.631 464912.808,128487.217 464913.111,128486.391 464919.579,128483.805 464919.276))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002562,Kerkstraat,8,,gar,,Breukelen,4.999575,52.171756,128482.88,464915.89,"POLYGON Z ((128483.805 464919.276 0,128481.119 464918.962 0,128481.946 464912.494 0,128484.631 464912.808 0,128483.805 464919.276 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002563,Kerkstraat,9,,gar,,Breukelen,4.999535,52.171753,128480.17,464915.57,"POLYGON ((128478.409 464918.632,128479.221 464912.175,128481.946 464912.494,128481.119 464918.962,128478.409 464918.632))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002564,Kerkstraat,10,,gar,,Breukelen,4.999495,52.17175,128477.43,464915.25,"POLYGON ((128475.647 464918.321,128476.473 464911.853,128479.221 464912.175,128478.409 464918.632,128475.647 464918.321))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002565,Kerkstraat,11,,gar,,Breukelen,4.999452,52.171747,128474.49,464914.9,"POLYGON Z ((128475.647 464918.321 0,128472.534 464917.957 0,128473.292 464911.481 0,128476.473 464911.853 0,128475.647 464918.321 0))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002584,Kerkplein,15,,tra,,Breukelen,5.000099,52.17183,128518.79,464923.93,"POLYGON ((128517.302 464925.019,128517.738 464922.417,128518.396 464922.527,128520.277 464922.842,128519.841 464925.442,128517.302 464925.019))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002595,Kerkstraat,1,,gar,,Breukelen,5.000005,52.171788,128512.36,464919.25,"POLYGON ((128510.63 464922.338,128511.344 464915.857,128514.163 464916.168,128514.147 464916.245,128513.922 464918.359,128513.449 464922.649,128510.63 464922.338))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002596,Kerkstraat,2,,gar,,Breukelen,4.999965,52.171785,128509.57,464918.94,"POLYGON ((128507.811 464922.028,128508.525 464915.547,128511.344 464915.857,128510.63 464922.338,128507.811 464922.028))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000002625,Griftenstein,2867,,gar,,Breukelen,5.001598,52.181804,128627.22,466033.02,"POLYGON ((128624.092 466031.884,128629.923 466031.288,128630.062 466031.288,128630.349 466034.159,128624.38 466034.755,128624.269 466033.555,128624.092 466031.884))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000002626,Griftenstein,2868,,gar,,Breukelen,5.001602,52.18183,128627.51,466035.95,"POLYGON ((128624.38 466034.755,128630.349 466034.159,128630.649 466037.166,128624.66 466037.764,128624.38 466034.755))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000002627,Griftenstein,2869,,gar,,Breukelen,5.001606,52.181857,128627.8,466038.93,"POLYGON ((128624.66 466037.764,128630.649 466037.166,128630.945 466040.124,128624.934 466040.724,128624.66 466037.764))"
Stichtse Vecht,G1904,StichtseVecht-overige gebruiksfunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000002628,Griftenstein,2870,,gar,,Breukelen,5.00161,52.181884,128628.09,466041.9,"POLYGON ((128624.934 466040.724,128630.945 466040.124,128631.242 466043.106,128625.249 466043.705,128624.96 466041,128624.934 466040.724))"
