X,Y,OBJECTID,KCPHOOGT,KCPBREED,KCPSLUIT,IWS_AANTAL_SPONNINGEN,IWS_HYPERLINK,LBISTATG,KWKKEREN,KWKAFSL1,KWKSTATU,KWKKERHG,KWKOPME,KWKPLAAN,OSMOMSCH,KWKAFSL2,KWKAFSL3,IWS_MEMO,KWKNAAM,IWS_LEGGERSTATUS,IWS_STATUSTEKST,IWS_DATUM_LAATSTE_WIJZIGING,IWS_AFST_B,KCPIDENT,KERIDENT,GlobalID
5.91521872900006,52.560458818,15,,,,,,,1,,300,,KM11,Karperpoort,,,,,Hefschuif Karpersteeg,1,,,,IWK-11-0320,IWK-11-0320,{5B99FCA3-B333-4076-87C0-C8C5F6ADA416}
5.91631289900005,52.559742059,16,,,,,,,1,,300,,KM12,Marktgang,,,,,Hefschuif Marktgang,1,,,,IWK-11-0340,IWK-11-0340,{6C95C4A2-417E-4BF5-8CDA-6257C6815B6E}
5.91630453100004,52.559696081,17,,,,,,,1,,300,,KM12A/13A,Marktgang 1,,,,,Schotbalkkering Hoek Marktgang,1,,,,IWK-11-0350,IWK-11-0350,{055B34A0-CD45-4AB4-916E-8431721AA393}
5.91638928900005,52.559631713,18,,,,,,,1,,300,,KM13,IJsselkade 54,,,,,Schotbalkkering IJsselkade 54,1,,,,IWK-11-0360,IWK-11-0360,{C24D813F-962D-45B3-84A6-B20158A8731F}
5.91643643700007,52.5595914200001,19,,,,,,,1,,300,,KM14,IJsselkade 53,,,,,Schotbalkkering IJsselkade 53,1,,,,IWK-11-0380,IWK-11-0380,{88818A7B-ED06-49F2-A1A8-19CBF2EC6EA2}
5.91766583000003,52.5584615270001,20,,,,,,,1,,300,,KM21,Melkpoort,,,,,Hefschuifkering Melkpoort,1,,,,IWK-11-0520,IWK-11-0520,{DD8A2DDD-B36E-4121-ABC1-52B058BAA918}
5.91793880900002,52.5583290010001,21,,,,,,,1,,300,,KM23,IJsselkade 44,,,,,Waterkerende deur IJsselkade 44,1,,,,IWK-11-0530,IWK-11-0530,{BEB0338B-9E70-4930-A4A5-0D3788B566DB}
5.91813001900005,52.558116854,22,,,,,,,1,,300,,KM24,IJsselkade 40,,,,,Waterkerende deur sluiting 24,1,,,,IWK-11-0540,IWK-11-0540,{CFE61658-389C-4E5B-8D3D-D227D9BD71E5}
5.91842426300008,52.558023867,23,,,,,,,1,,300,,KM25,Voorstraat 91,,,,,Waterkerende deur sluiting 25,1,,,,IWK-11-0550,IWK-11-0550,{301F50AF-DA71-4DAA-B2CD-01235DC0B11A}
5.91837929400003,52.5579754460001,24,,,,,,,1,,300,,KM26,Koldenhovenpoort,,,,,Hefschuifkering Koldenhovenpoort,1,,,,IWK-11-0560,IWK-11-0560,{B44D82A8-AD58-4250-8F37-8C3F794840E2}
5.91841700900005,52.5579236,25,,,,,,,1,,300,,KM27,IJsselkade 37,,,,,Waterkerende deur sluiting 27,1,,,,IWK-11-0570,IWK-11-0570,{1E23072D-665D-4E11-9FB0-E9CEEE19C178}
5.91870419200006,52.5577710580001,26,,,,,,,1,,300,,KM28,IJsselkade 35,,,,,Waterkerende deur sluiting 28,1,,,,IWK-11-0580,IWK-11-0580,{A64C2224-F02A-4281-B211-45A18767B7CB}
5.91875937400005,52.5576881270001,27,,,,,,,1,,300,,KM29,IJsselkade 34,,,,,Waterkerende deur sluiting 29,1,,,,IWK-11-0590,IWK-11-0590,{05E0F7DC-F2EA-4FBE-A8E6-5AE208EFB0F3}
5.91895396200005,52.5575487610001,28,,,,,,,1,,300,,KM30,Lampetpoort,,,,,Hefschuifkering Lampetpoort,1,,,,IWK-11-0610,IWK-11-0610,{53CCF99D-EF97-4E29-93FC-7933AE7A8E9E}
5.91905438300006,52.557475513,29,,,,,,,1,,300,,KM31,IJsselkade 32,,,,,Waterkerende deur sluiting 31,1,,,,IWK-11-0620,IWK-11-0620,{46343069-172F-43A6-B001-AEEF80F571AD}
5.91914481300006,52.557454168,30,,,,,,,1,,300,,KM32,IJsselkade 30/31,,,,,Waterkerende deur sluiting 32,1,,,,IWK-11-0630,IWK-11-0630,{F522D4AC-0473-4F3F-9E9B-51CB592FC80A}
5.91916291100006,52.5574264950001,31,,,,,,,1,,300,,KM33,IJsselkade 30/31,,,,,Waterkerende deur IJsselkade 30,1,,,,IWK-11-0650,IWK-11-0650,{5A6FA443-1657-4672-804D-5859D32480E0}
5.91918381100004,52.557398811,32,,,,,,,1,,300,,KM34,IJsselkade 30/31,,,,,Schotbalkkering IJsselkade 30,1,,,,IWK-11-0670,IWK-11-0670,{F889BDD7-16FE-4947-8AD2-858F8F2A4048}
5.91921315800005,52.5573745930001,33,,,,,,,1,,300,,KM35,IJsselkade 30/31,,,,,Schotbalkkering IJsselkade 30,1,,,,IWK-11-0680,IWK-11-0680,{6422BA00-39E2-4D9B-8C8D-278536DFAA27}
5.91977685400008,52.556980846,34,,,,,,,1,,300,,KM41,IJsselkade 24,,,,,Waterkerende deur sluiting 41,1,,,,IWK-11-0780,IWK-11-0780,{B7ACCDC7-50F7-4A49-8026-A9A1D144A5CA}
5.91924824500006,52.5573494510001,35,,,,,,,1,,300,,KM36,IJsselkade 30/31,,,,,Schotbalkkering IJsselkade 30,1,,,,IWK-11-0690,IWK-11-0690,{0D789DE2-1C8C-4BC6-954C-94818593A5E1}
5.91929162100007,52.557314745,36,,,,,,,1,,300,,KM37,IJsselkade 29A,,,,,Waterkerende deur sluiting 37,1,,,,IWK-11-0700,IWK-11-0700,{D0524F54-33D6-4CB0-86D6-831ABDECDE5F}
5.91937862600003,52.55725405,37,,,,,,,1,,300,,KM37A,IJsselkade 29,,,,,Waterkerende deur sluiting 37a,1,,,,IWK-11-0720,IWK-11-0720,{D59E7914-0EAE-4249-8441-92F680037AC9}
5.91943330400005,52.55721498,38,,,,,,,1,,300,,KM38,IJsselkade 28,,,,,Waterkerende deur sluiting 38,1,,,,IWK-11-0730,IWK-11-0730,{E97DF83A-4826-4639-9E96-7CE66E367A3E}
5.91982276000005,52.5569237500001,39,,,,,,,1,,300,,KM42,Voorstraat 49/51,,,,,Waterkerende deur sluiting 42,1,,,,IWK-11-0790,IWK-11-0790,{23A6179D-1DD7-42B1-89D5-A864CD172BC7}
5.92003552100005,52.5567513170001,40,,,,,,,1,,300,,KM43,IJsselkade 20,,,,,Waterkerende deur sluiting 43,1,,,,IWK-11-0810,IWK-11-0810,{0BAA2205-5822-47CA-88CD-E574712AEE20}
5.92008152300002,52.556714352,41,,,,,,,1,,300,,KM44,IJsselkade 20/ Voorstraat 43,,,,,Waterkerende deur sluiting 44,1,,,,IWK-11-0820,IWK-11-0820,{B0C1AF00-9480-423F-922A-2263676349BC}
5.92011896700006,52.55668911,42,,,,,,,1,,300,,KM45,IJsselkade 19,,,,,Waterkerende deur sluiting 45,1,,,,IWK-11-0840,IWK-11-0840,{7200CC63-DA41-47F3-9FA4-2254B66A7B3A}
5.92018136200005,52.556642095,43,,,,,,,1,,300,,KM46,IJsselkade 18,,,,,Waterkerende deur sluiting 46,1,,,,IWK-11-0850,IWK-11-0850,{77A3CF60-23C8-49DC-9476-D09C61D50469}
5.91962562600003,52.5570837110001,44,,,,,,,1,,300,,KM39,IJsselkade 26,,,,,Waterkerende deur sluiting 39,1,,,,IWK-11-0740,IWK-11-0740,{C82EC64D-87CC-4B36-BE85-C304F5807BBF}
5.91973329800004,52.5570128570001,45,,,,,,,1,,300,,KM40,IJsselkade 25,,,,,Waterkerende deur sluiting 40,1,,,,IWK-11-0760,IWK-11-0760,{5A9B8A77-DF6E-42CA-A4B9-6A288955305D}
5.92021362100007,52.5566148980001,46,,,,,,,1,,300,,KM47,IJsselkade 17,,,,,Waterkerende deur sluiting 47,1,,,,IWK-11-0860,IWK-11-0860,{7FB7D08D-38DE-4BDB-AD10-4AFF7ECE23DD}
5.92032552700005,52.556528477,47,,,,,,,1,,300,,KM48,IJsselkade 16,,,,,Waterkerende deur sluiting 48,1,,,,IWK-11-0870,IWK-11-0870,{C1949DC6-BBD0-453F-B74B-7A6C341BE06F}
5.92040188500005,52.5565264260001,48,,,,,,,1,,300,,KM49,Blauwehandpoort,,,,,Hefschuifkering Blauwehandpoort,1,,,,IWK-11-0890,IWK-11-0890,{FC35E22D-89A3-46AF-B80D-3693F6A7B52A}
5.92049182400007,52.556476951,49,,,,,,,1,,300,,KM50,IJsselkade 15B,,,,,Waterkerende deur sluiting 50,1,,,,IWK-11-0900,IWK-11-0900,{9FF4A0B0-6F46-4FE6-AE67-ABA09D85FB96}
5.92052391800007,52.556448317,50,,,,,,,1,,300,,KM51,IJsselkade 15A,,,,,Waterkerende deur sluiting 51,1,,,,IWK-11-0910,IWK-11-0910,{4F4C5898-FF5F-4F5F-80CD-1DEDC1484AC4}
5.92059589900003,52.55631615,51,,,,,,,1,,300,,KM52,IJsselkade 15,,,,,Waterkerende deur sluiting 52,1,,,,IWK-11-0920,IWK-11-0920,{EC98A124-1AE2-4677-B345-580B79C15AD3}
5.92070351600006,52.556216625,52,,,,,,,1,,300,,KM53,IJsselkade 14,,,,,Waterkerende deur sluiting 53,1,,,,IWK-11-0930,IWK-11-0930,{63C9EEFE-4B34-48AA-8B6E-F9C6169879B1}
5.92092628900002,52.5560070280001,53,,,,,,,1,,300,,KM54,Meerminnenpoort,,,,,Hefschuifkering Meerminnenpoort,1,,,,IWK-11-0940,IWK-11-0940,{BC784F77-B4DA-41AD-8037-4CDD71DB123B}
5.92121933200002,52.5557314160001,54,,,,,,,1,,300,,KM55,Voorstraat 9/11,,,,,Schotbalkkering Voorstraat 9/11,1,,,,IWK-11-0950,IWK-11-0950,{FEA2545D-E42B-4C49-816D-2B054B60D285}
5.92160674000007,52.555431293,55,,,,,,,1,,300,,KM56,Koornmarktpoort,,,,,Schotbalkkering Koornmarktpoort,1,,,,IWK-11-0960,IWK-11-0960,{640E348C-C93C-4BED-AF6A-B7B09E5BDC4B}
5.92189991800007,52.5548393240001,56,,,,,,,1,,300,,KM57,De La Sablonierekade 28,,,,,Waterkerende deur KM57,1,,,,IWK-11-0980,IWK-11-0980,{752D6BEC-27AC-4DF6-9B42-7EE0A8373406}
5.92217761700005,52.5544304970001,57,,,,,,,1,,300,,KM57A,Oorgatsteeg,,,,,Schotbalkkering Oorgatsteeg,1,,,,IWK-11-0990,IWK-11-0990,{3217598C-D457-4FAF-B201-4F5954BF2A8E}
5.92247919100004,52.554482342,58,,,,,,,1,,300,,KM58A,de La Sablonierekade 18/19,,,,,Schotbalkkering Teune&Landsman,1,,,,IWK-11-1000,IWK-11-1000,{1AC6D3A4-F2FB-4CF2-8CC9-F4B82993E900}
5.92251320000003,52.5544295230001,59,,,,,,,1,,300,,KM58,De La Sablonierekade 18/19,,,,,Schotbalkkering Teune&Landsman,1,,,,IWK-11-1010,IWK-11-1010,{F9D6A1AB-77FB-4618-B488-C3BD4F863968}
5.92254124900006,52.5543716080001,60,2.72,7.9099998,,6,,,1,,300,,KM59,Oorgat/Burgwal,,,,,Klepkering Oorgat/Burgwal,2,,,,IWK-11-1020,IWK-11-1020,{8FF36BD1-4C4B-400B-84B5-536D29CD7E9E}
5.92267158200002,52.554188577,61,2.72,11.83,,8,,,1,,300,,KM60,Oorgat-Vloeddijk,,,,,Klepkering Oorgat-Vloeddijk,2,,,,IWK-11-1040,IWK-11-1040,{449C93F2-7798-4B36-8AE3-98FC8D751660}
5.92277472800004,52.5540616590001,62,,,,,,,1,,300,,KM60A,Vloeddijk,,,,,Schotbalkkering parkeerplaats Oorgat,1,,,,IWK-11-1050,IWK-11-1050,{6C3D87E1-74B7-4400-B89F-9850CFECB8D2}
5.92267030700003,52.553938015,63,,,,,,,1,,300,,KM61,De La Sablonierekade 17,,,,,Waterkerende deur KM61,1,,,,IWK-11-1060,IWK-11-1060,{198B4BB8-DCD1-4264-BDCD-E641DE240309}
5.92272670800003,52.553725839,64,,,,,,,1,,300,,KM62,De La Sablonierekade 15,,,,,Waterkerende deur sluiting 62,1,,,,IWK-11-1070,IWK-11-1070,{79E467C8-B27C-42FD-A845-5ACCFCD4C153}
5.92292155200005,52.5534766390001,65,,,,,,,1,,300,,KM63,De La Sablonierekade 10,,,,,Waterkerende deur sluiting 63,1,,,,IWK-11-1080,IWK-11-1080,{252F9624-A302-4A97-A9C6-931DF23AEDF3}
5.92309764700002,52.5532499030001,66,,,,,,,1,,300,,KM64,Molendwarsstraat,,,,,Hefschuifkering Molendwarsstraat,1,,,,IWK-11-1100,IWK-11-1100,{6BAFC58F-2FCE-44E8-B1E0-8493432DB620}
5.92354828100002,52.5528898110001,67,,,,,,,1,,300,,KM65,Bovenhavenstraat,,,,,Schotbalkkering De La Sablonierekade (bocht),1,,,,IWK-11-1110,IWK-11-1110,{2B68C1AE-633F-478B-A6E4-0B412702364F}
5.91648187600003,52.5595562560001,68,,,,,,,1,,300,,KM15,IJsselkade 52,,,,,Schotbalkkering IJsselkade 52,1,,,,IWK-11-0390,IWK-11-0390,{045B1B6C-F6F1-4477-8BFF-0895C0D7BB60}
5.91654603300003,52.559507888,69,,,,,,,1,,300,,KM16,IJsselkade 51,,,,,Schotbalkkering IJsselkade 51,1,,,,IWK-11-0400,IWK-11-0400,{4359DDFC-DBD2-4B98-B514-60661AC5C355}
5.91673022500004,52.559361202,70,,,,,,,1,,300,,KM17,IJsselkade 51 ingang postkantoor,,,,,Schotbalkkering IJsselkade 51,1,,,,IWK-11-0410,IWK-11-0410,{A44F8E4A-9813-4C17-AE90-713FE0C611FE}
5.91687514200004,52.559369992,71,2.75,16.889999,,12,,,1,,300,,KM18,IJsselkade 50/51,,,,,Klepkering IJsselbrug noord,2,,,,IWK-11-0420,IWK-11-0420,{A0663AFA-72E5-4955-B54C-14D23FD89314}
5.91704819000006,52.559375871,72,,,,,,,1,,300,,km18A,Stadsbrugplein noord,,,,,Schotbalkkering IJsselbrug noord,1,,,,IWK-11-0430,IWK-11-0430,{2FE66AB1-4D18-4A82-A121-AA7EBDF4CE6D}
5.91712363400006,52.559309657,73,,,,,,,1,,300,,KM18B,Stadsbrugplein noord,,,,,Schotbalkkering IJsselbrug noord,1,,,,IWK-11-0440,IWK-11-0430,{B4B3A337-2B4D-460A-B17E-96B0CC699B49}
5.91730993100003,52.5592278490001,74,,,,,,,1,,300,,KM18C,Stadsbrugplein noord,,,,,Schotbalkkering IJsselbrug noord,1,,,,IWK-11-0450,IWK-11-0430,{BE996B04-3E05-43B4-9423-CB030EC4F92E}
5.91740044100004,52.5591515020001,75,,,,,,,1,,300,,KM18D,Stadsbrugplein noord,,,,,Schotbalkkering IJsselbrug noord,1,,,,IWK-11-0460,IWK-11-0430,{6DDF4A29-8571-457E-AC7A-7DFC33A558F3}
5.91769987800006,52.558888902,76,,,,,,,1,,300,,KM19A,Stadsbrugplein zuid,,,,,Schotbalkkering IJsselbrug zuid,1,,,,IWK-11-0480,IWK-11-0480,{1D8CF56E-EC72-4FDD-AFB7-8C5213B070A1}
5.91779124300007,52.5588102140001,77,,,,,,,1,,300,,KM19B,Stadsbrugplein zuid,,,,,Schotbalkkering IJsselbrug zuid,1,,,,IWK-11-0490,IWK-11-0480,{25ABBF8B-D606-4624-9A5A-CF8A8B6CF23F}
5.91775004900006,52.5586834970001,78,2.97,17.51,,12,,,1,,300,,KM19,IJsselkade 47/48,,,,,Klepkering IJsselbrug zuid,2,,,,IWK-11-0500,IWK-11-0500,{0496CC16-C623-4145-B63B-37E800B7217B}
5.91766617500002,52.5586004690001,79,,,,,,,1,,300,,KM20,IJsselkade 46/47,,,,,Schotbalkkering IJsselkade 47,1,,,,IWK-11-0510,IWK-11-0510,{00E77F59-91F9-405B-9597-5950CED1D6E9}
5.91287528900006,52.5631039450001,80,,,,,,,1,,300,,KM04A,,,,,,Schotbalkkering steiger Smalle IJsselkade,1,,,,IWK-11-0240,IWK-11-0240,{005C2272-746C-4C24-96C9-EEF041FD1213}
5.88810945400007,52.57146342,81,,,,,,,1,,300,,,,,,,,Coupure Betonson,1,,,,BC5,IWK-11-0100,{484E9A8E-FB72-4F47-9EA0-5118C878655A}
5.91077844500006,52.5627938040001,82,,,,,,,1,,300,,KM01,,,,,,Museumeiland,1,,,,IWK-11-0200,IWK-11-0200,{8D516CBA-CF45-476F-B65F-24B85C25DE77}
5.92361953300002,52.5512502780001,83,,,,,,,1,,300,,KM100,,,,,afsl2 is roldeur,coupure Bovenhaven,1,,,,IWK-11-1120,IWK-11-1120,{A6EBF006-BD09-4F88-A93D-17CACFD4557E}
5.91108435900003,52.5625124090001,84,,,,,,,1,,300,,KM01A,,,,,,Schotbalkkering Kampen Buitenhaven,1,,,,IWK-11-0210,IWK-11-0210,{EDF1B5ED-2CD1-474D-AA84-CA7FFECB300D}
6.08097957300004,52.5197592800001,85,,,,,,,1,,300,,,,,,,"onderhoud schotbalken WDOD, rest houder vergunning/bedrijf.",Coupure Leenman noord,1,,,,IWK-53-1400,IWK-53-1400,{90082230-4306-4369-B6EE-C824617321A5}
6.12490712200002,52.541331309,86,,,,,,,1,,300,,,,,,,"onderhoud schotbalken WDOD, rest houder vergunning/bedrijf.
",Coupure Camping de Agnietenberg,1,,,,IWK-53-1520,IWK-53-1520,{E1C7D905-4C4E-4947-B66C-B7F7718F8E6F}
6.08025061800004,52.520317623,87,,,,,,,1,,300,,,,,,,"onderhoud schotbalken WDOD, rest houder vergunning/bedrijf.",Coupure Vulcaan,1,,,,IWK-53-1410,IWK-53-1410,{4FC78FEA-92F8-4865-A7E8-9E999245A577}
6.08199515500007,52.5192155670001,88,,,,,,,1,,300,,,,,,,"onderhoud schotbalken WDOD, rest houder vergunning/bedrijf.",Coupure Leenman zuid,1,,,,IWK-53-1390,IWK-53-1390,{B1B6A449-91FC-4E8B-9358-90F0D4A78C91}
6.11476093200002,52.5063406450001,89,,,,,,,1,,300,,,"Weteringkade, Zwolle",,,,,coupure Weteringkade,1,,,,IWK-534-0170,IWK-534-0170,{C2017623-8EB5-4D12-877A-0D5951706542}
5.97030960200004,52.591510779,90,,,,,,,1,,300,,,,,,,,coupure binnenzijde Lutterzijl,1,,,,BC1061,IWK-105-0010,{0AEAD798-4643-4403-B020-6FBBFDBD520F}
5.84145809600005,52.7864898460001,91,,,,,,,1,,300,,,Coupure,,,,"Onderhoud Gemeente
Onderhoud Bijlage 3 Artikel 3.2 Waterbesluit",,1,,,,2495,IWK,{E8C2BED1-8DEA-4553-AEF8-0E607B72D6BB}
6.10982494800004,52.307630853,92,,32,,,,,1,,9900,,,,,,,object is onderdeel van de IJssellinie en is buitenwerking.,inlaatwerk IJssellinie,2,,,,IWK-53-0455,IWK-53-0455,{1340967E-A0C2-4C79-BAF7-ACD029C9982F}
6.11768421700003,52.2929299950001,93,,65,,,,,1,,9900,,,,,,,object is onderdeel van de IJssellinie en is buitenwerking en verdwenen in de dijk.,verborgen inlaatwerk IJssellinie,2,,,,IWK-53-0451,IWK-53-0451,{46C77623-EEA3-43D6-8A86-2CB99919688B}
6.11451079800003,52.2961095100001,94,,,,,,,1,,9900,,,,,,,object is onderdeel van de IJssellinie en is buitenwerking en verdwenen in de dijk.,zuidelijke blinde coupure,2,,,,IWK-53-0452,IWK-53-0452,{C81E68F9-3BA6-4FFC-BA12-E732947B5DFD}
6.11374384900006,52.2968815030001,95,,,,,,,1,,9900,,,,,,,object is onderdeel van de IJssellinie en is buitenwerking en verdwenen in de dijk.,noordelijke blinde coupure,2,,,,IWK-53-0453,IWK-53-0453,{493CB0C5-D48B-4510-A9D2-2E4DAFAE353C}
6.36049637400004,52.5271312780001,96,,30,,,,,1,,300,,beheersmaatregel,,,,,hoogte tekort de stouwe,hoogte tekort de stouwe,2,,,,IWK-09-0055,IWK-09-0055,{B810BE03-281F-4E10-B6BC-4CC6B3C202D0}
6.33405789700004,52.524841746,97,,,,,,,1,,300,,beheersmaatregel/laagte in toegangasweg mooirivier,toegangasweg mooirivier,,,,,toegangasweg mooirivier,2,,,,IWK-09-0075 ,IWK-09-0075,{F7D0D2DA-0835-482A-BC10-5D982C941FC2}
6.15878403300007,52.249594056,98,,,,,,,1,,300,,beheersmaatregel. Ontbrekende hoogte trap,Ontbrekende hoogte trap,,,,,Ontbrekende hoogte trap,2,,,,IWK-53-0202,IWK-53-0202,{D078C7F3-ABDC-4A37-9C12-BA91A192EA8E}
5.92367557000006,52.5530449030001,99,,,,,,,1,,300,,,,,,,,,,,,,4757,IWK,{08BF850A-D388-4914-B4CC-AC4B788C4B00}
