FID,id_segment,id_gw_vz,wegnummer,baanpos,hectoltr,type,extra_info,bron_geo,hellend,helhoek,knik,buiging,topvorm,tophoek,hc_tov_sch,lengte,prim_mat,sec_mat,constr_mat,foto,datum_lw,naam_mut,folder,url_foto,gdb_geomattr_data,shape
gwv_segmenten.674,5,215,2,Links, ,Combinatie,Geen,DTB,Niet,0,Nee,Nee,Niet,0,1,76,Beton,Aarde,Metaal,GWV_215_5.jpg,2009-07-27T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_215_5.jpg,,"LINESTRING (183099.19900000095 327845.08100000024, 183098.5159999989 327843.15900000185, 183098.5709999986 327842.40100000054, 183098.45899999887 327841.5610000007, 183098.08199999854 327840.91099999845, 183097.49700000137 327840.3440000005, 183096.80200000107 327838.4230000004, 183096.88500000164 327837.6460000016, 183096.73200000077 327836.8449999988, 183096.34800000116 327836.1409999989, 183095.76399999857 327835.5549999997, 183095.08199999854 327833.66899999976, 183095.19799999893 327832.86499999836, 183095.04300000146 327832.03599999845, 183094.625 327831.36300000176, 183094.07699999958 327830.8920000009, 183093.3839999996 327828.9759999998, 183093.48000000045 327828.18200000003, 183093.31799999997 327827.3500000015, 183092.92599999905 327826.66800000146, 183092.3909999989 327826.23099999875, 183091.71599999815 327824.3669999987, 183091.7969999984 327823.6000000015, 183091.6259999983 327822.72199999914, 183091.23600000143 327822.0089999996, 183090.67700000107 327821.493999999, 183090.00499999896 327819.63599999994, 183090.10399999842 327818.8040000014, 183089.90100000054 327817.9820000008, 183089.5159999989 327817.33399999887, 183088.98999999836 327816.83100000024, 183088.28200000152 327814.93499999866, 183088.3999999985 327814.19000000134, 183088.2109999992 327813.2589999996, 183087.75 327812.6079999991, 183087.2190000005 327812.1550000012, 183086.51799999923 327810.3229999989, 183086.60799999908 327809.56599999964, 183086.4840000011 327808.6629999988, 183086.05900000036 327807.9820000008, 183085.4149999991 327807.44099999964, 183084.7250000015 327805.63800000027, 183084.9149999991 327804.79100000113, 183084.69399999827 327803.95800000057, 183084.25 327803.3139999993, 183083.6559999995 327802.8420000002, 183082.9690000005 327801.0469999984, 183083.10500000045 327800.25400000066, 183082.93299999833 327799.31799999997, 183082.45199999958 327798.5879999995, 183081.83300000057 327798.0789999999, 183081.1339999996 327796.2520000003, 183081.23000000045 327795.4479999989, 183081.02899999917 327794.5549999997, 183080.62799999863 327793.9750000015, 183080.07400000095 327793.48099999875, 183079.33700000122 327791.61300000176, 183079.40300000086 327790.76300000027, 183079.20199999958 327789.9279999994, 183078.7410000004 327789.2580000013, 183078.2049999982 327788.8280000016, 183077.4360000007 327786.93499999866, 183077.5610000007 327786.17500000075, 183077.38800000027 327785.2969999984, 183076.97100000083 327784.6629999988, 183076.3049999997 327784.15199999884, 183075.6009999998 327782.41800000146, 183075.7349999994 327781.65300000086, 183075.52199999988 327780.63800000027, 183075.08799999952 327780.0249999985, 183074.436999999 327779.5529999994, 183073.7109999992 327777.7650000006, 183073.85300000012 327777.03400000185, 183073.74599999934 327776.55099999905)"
gwv_segmenten.675,6,215,2,Links, ,Scherm,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,105,Beton, ,Metaal,GWV_215_6.jpg,2009-07-27T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_215_6.jpg,,"LINESTRING (183129.97700000182 327939.2820000015, 183129.71299999952 327938.3969999999, 183129.96700000018 327937.6979999989, 183129.87099999934 327936.68200000003, 183129.45199999958 327935.8680000007, 183128.80000000075 327935.3429999985, 183128.24500000104 327933.48600000143, 183128.51399999857 327932.63899999857, 183128.4140000008 327931.7980000004, 183128.05099999905 327931.13800000027, 183127.37200000137 327930.5689999983, 183126.80700000003 327928.6779999994, 183127.08300000057 327927.87999999896, 183126.98000000045 327926.9770000018, 183126.55700000003 327926.19900000095, 183125.9299999997 327925.74500000104, 183125.37299999967 327923.8819999993, 183125.64299999923 327923.0720000006, 183125.48299999908 327922.13599999994, 183125.10200000182 327921.5329999998, 183124.5089999996 327920.9910000004, 183123.93299999833 327919.06599999964, 183124.13500000164 327918.30799999833, 183124.03400000185 327917.3909999989, 183123.61400000006 327916.69200000167, 183123.07200000063 327916.186999999, 183122.48099999875 327914.2870000005, 183122.6959999986 327913.5769999996, 183122.5540000014 327912.59699999914, 183122.16299999878 327911.9050000012, 183121.52899999917 327911.3669999987, 183120.93299999833 327909.5379999988, 183121.18200000003 327908.81799999997, 183121.07400000095 327907.88699999824, 183120.61800000072 327907.12999999896, 183120 327906.67599999905, 183119.40799999982 327904.8599999994, 183119.64699999988 327904.0379999988, 183119.55299999937 327903.1950000003, 183119.14400000125 327902.42500000075, 183118.45600000024 327901.938000001, 183117.8359999992 327900.0379999988, 183118.0949999988 327899.1790000014, 183117.9990000017 327898.41000000015, 183117.5850000009 327897.61400000006, 183116.89400000125 327897.14499999955, 183116.27699999884 327895.25400000066, 183116.49599999934 327894.4910000004, 183116.38100000098 327893.6160000004, 183115.96700000018 327892.94200000167, 183115.35399999842 327892.4210000001, 183114.72300000116 327890.48800000176, 183114.93299999833 327889.47199999914, 183114.8110000007 327888.8579999991, 183114.4290000014 327888.1770000011, 183113.8040000014 327887.66699999943, 183113.1959999986 327885.8029999994, 183113.37200000137 327884.99500000104, 183113.27600000054 327884.1860000007, 183112.89799999818 327883.38899999857, 183112.21400000155 327882.7899999991, 183111.58799999952 327880.87000000104, 183111.7659999989 327880.15199999884, 183111.63599999994 327879.34800000116, 183111.26700000092 327878.6570000015, 183110.71200000122 327878.18299999833, 183110.09200000018 327876.3449999988, 183110.22300000116 327875.4780000001, 183110.061999999 327874.59699999914, 183109.64400000125 327873.8929999992, 183109.05900000036 327873.37999999896, 183108.3909999989 327871.46400000155, 183108.54300000146 327870.688000001, 183108.4360000007 327869.86499999836, 183108.0240000002 327869.1499999985, 183107.40300000086 327868.6259999983, 183106.77299999818 327866.8189999983, 183106.97700000182 327866.0229999982, 183106.8200000003 327865.13699999824, 183106.38699999824 327864.40300000086, 183105.77100000158 327863.94299999997, 183105.1099999994 327862.0460000001, 183105.2960000001 327861.4360000007, 183105.1550000012 327860.4239999987, 183104.73699999973 327859.79100000113, 183104.15199999884 327859.2950000018, 183103.4609999992 327857.311999999, 183103.6169999987 327856.51099999994, 183103.48099999875 327855.6790000014, 183103.07600000128 327855.0390000008, 183102.4759999998 327854.48600000143, 183101.83399999887 327852.64499999955, 183101.9699999988 327851.8570000008, 183101.81599999964 327850.96499999985, 183101.38500000164 327850.2800000012, 183100.83700000122 327849.7809999995, 183100.16899999976 327847.86400000006, 183100.32699999958 327847.01099999994, 183100.1950000003 327846.28500000015, 183099.78400000185 327845.5940000005, 183099.19900000095 327845.08100000024)"
gwv_segmenten.678,1,217,50,Links, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,441,Aarde, , ,GWV_217_1.jpg,2009-07-20T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_217_1.jpg,,"LINESTRING (173918.45199999958 422735.6400000006, 173911.97019999847 422727.41110000014, 173905.42300000042 422719.09899999946, 173900.60649999976 422712.9704999998, 173895.7899999991 422706.8420000002, 173891.02199999988 422700.7749999985, 173886.25400000066 422694.70800000057, 173880.57019999996 422687.35660000145, 173874.8289999999 422679.9310000017, 173871.65199999884 422676.1959999986, 173865.90850000083 422669.03819999844, 173860.10700000077 422661.80799999833, 173854.42069999874 422654.7217999995, 173848.67700000107 422647.5639999993, 173843.76850000024 422641.6770000011, 173838.8599999994 422635.7899999991, 173834.0009999983 422629.9620000012, 173829.14200000092 422624.1339999996, 173823.6790000014 422617.83949999884, 173818.21599999815 422611.5450000018, 173812.80750000104 422605.313000001, 173807.3990000002 422599.08100000024, 173800.96499999985 422591.88340000063, 173794.46599999815 422584.61300000176, 173788.0967000015 422577.48699999973, 173781.66299999878 422570.2890000008, 173774.87029999867 422563.16849999875, 173768.0089999996 422555.9759999998, 173761.28400000185 422548.92709999904, 173754.4910000004 422541.80700000003, 173747.39730000123 422534.5441999994, 173740.23200000077 422527.20800000057, 173733.20899999887 422520.01779999956, 173726.11499999836 422512.75499999896, 173720.8429000005 422507.564199999, 173715.57079999894 422502.373399999, 173710.24540000036 422497.1301999986, 173704.9200000018 422491.88699999824, 173698.28799999878 422485.9743999988, 173691.58900000155 422480.0020000003, 173685.02320000157 422474.1486000009, 173678.3909999989 422468.23600000143, 173671.35009999946 422462.14229999855, 173664.23800000176 422455.98699999973, 173657.2677000016 422449.9539999999, 173650.22700000182 422443.8599999994, 173644.22899999842 422438.66699999943, 173638.23099999875 422433.47399999946, 173632.29300000146 422428.33249999955, 173626.35500000045 422423.19099999964, 173617.1400000006 422414.98699999973)"
gwv_segmenten.679,1,218,2,Links, ,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,349,Aarde, , ,GWV_218_1.jpg,2009-07-27T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_218_1.jpg,,"LINESTRING (182711.69099999964 327023.2670000009, 182710.51399999857 327023.16899999976, 182709.91699999943 327022.55900000036, 182709.20600000024 327021.27800000086, 182703.95800000057 327011.6229999997, 182699.53979999945 327003.7965000011, 182695.07699999958 326995.8909999989, 182690.65529999882 326988.26150000095, 182686.1889999993 326980.5549999997, 182681.72360000014 326972.5304999985, 182677.21299999952 326964.42500000075, 182673.2344999984 326956.9549999982, 182669.25600000098 326949.4849999994, 182664.4935999997 326941.51480000094, 182659.68299999833 326933.46400000155, 182654.7259999998 326925.63259999827, 182649.7190000005 326917.72199999914, 182644.75809999928 326909.6801000014, 182639.74700000137 326901.55700000003, 182635.20850000158 326894.17749999836, 182630.6700000018 326886.7980000004, 182625.90159999952 326878.9679999985, 182621.0850000009 326871.05900000036, 182616.62950000167 326863.5091000013, 182612.12900000066 326855.8830000013, 182607.03819999844 326847.5256999992, 182601.89600000158 326839.08399999887, 182597.04050000012 326830.8590000011, 182592.13599999994 326822.55099999905, 182587.73000000045 326815.1805000007, 182583.32400000095 326807.80999999866, 182578.7371999994 326800.21339999884, 182574.10399999842 326792.5399999991, 182569.57550000027 326785.06650000066, 182565.0469999984 326777.5929999985, 182560.83549999818 326770.25499999896, 182556.6240000017 326762.91699999943, 182552.311999999 326755.46649999917, 182548 326748.0159999989, 182543.86450000107 326740.8654999994, 182539.72899999842 326733.71499999985, 182533.7419999987 326723.19299999997)"
gwv_segmenten.680,2,218,2, ,d,Wal,Geen,DTB,Niet,0,Nee,Nee,Niet,0,0,372,Aarde, , ,GWV_218_2.jpg,2009-07-27T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_218_2.jpg,,"LINESTRING (182517.5549999997 326371.42500000075, 182518.3839999996 326375.0089999996, 182518.99799999967 326378.75, 182519.6889999993 326383.65100000054, 182520.10799999908 326387.98699999973, 182520.46700000018 326392.45600000024, 182520.3599999994 326397.38899999857, 182520.07400000095 326403.5859999992, 182519.69900000095 326408.55000000075, 182518.8999999985 326414.1739999987, 182518.08999999985 326419.5450000018, 182516.92300000042 326424.0799999982, 182514.9690000005 326430.03400000185, 182512.44900000095 326438.0700000003, 182509.25 326446.62900000066, 182505.8900000006 326454.98900000006, 182502.83700000122 326462.0469999984, 182499.77699999884 326469.0240000002, 182497.11199999973 326475.5769999996, 182494.44299999997 326482.13899999857, 182491.70800000057 326489.16800000146, 182488.96700000018 326496.42500000075, 182487.13599999994 326501.936999999, 182484.7800000012 326509.1579999998, 182482.04300000146 326518.10500000045, 182480.27600000054 326525.47100000083, 182478.3350000009 326534.46499999985, 182476.82200000063 326543.3359999992, 182475.9059999995 326553.13699999824, 182475.35200000182 326561.48000000045, 182475.15300000086 326567.48000000045, 182475.4059999995 326573.5329999998, 182475.93400000036 326581.7329999991, 182476.70600000024 326587.73999999836, 182477.61199999973 326594.7199999988, 182479.02800000086 326602.05099999905, 182480.33399999887 326607.49599999934, 182481.74700000137 326613.4200000018, 182483.36800000072 326620.0390000008, 182485.5150000006 326626.44200000167, 182488.12200000137 326633.33100000024, 182490.7349999994 326640.2120000012, 182493.48299999908 326646.45899999887, 182495.88899999857 326651.8900000006, 182498.87200000137 326658.04100000113, 182502.60599999875 326665.506000001, 182507.94999999925 326675.881000001, 182512.16899999976 326684.0170000009, 182517.0700000003 326693.16800000146, 182520.7800000012 326699.91699999943, 182525.49399999902 326708.2490000017, 182529.311999999 326714.95600000024, 182533.7419999987 326723.19299999997)"
gwv_segmenten.681,1,220,59,Links, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,180,Beton, , ,GWV_220_1.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_220_1.jpg,,"LINESTRING (160656.4140000008 415419.1799999997, 160647.2712999992 415415.00759999827, 160638.2199999988 415410.8770000003, 160629.1409999989 415406.6950000003, 160620.09200000018 415402.4299999997, 160611.0240000002 415398.19099999964, 160601.97199999914 415393.9439999983, 160592.92500000075 415389.68499999866, 160583.936999999 415385.34800000116, 160574.90399999917 415381.0159999989, 160565.88699999824 415376.6779999994, 160556.90399999917 415372.30799999833, 160547.91600000113 415367.8920000009, 160538.94799999893 415363.47100000083, 160529.98299999908 415359.0549999997, 160521.03400000185 415354.57499999925, 160512.12299999967 415350.08199999854, 160503.16000000015 415345.59600000083, 160494.0460000001 415341.1180000007)"
gwv_segmenten.682,2,220,59,Links, ,Scherm,Geen,Mobile Mapping,Voorover,10,Nee,Nee,Niet,0,0,40,Glas/Kunststof Transparant, ,Metaal,GWV_220_2.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_220_2.jpg,,"LINESTRING (160494.0460000001 415341.1180000007, 160486.81049999967 415337.5544999987, 160479.57499999925 415333.9910000004, 160473.23000000045 415330.7954999991, 160466.88500000164 415327.6000000015, 160458.1099999994 415323.2250000015)"
gwv_segmenten.683,3,220,59,Links, ,Scherm,Geen,Mobile Mapping,Achterover,20,Nee,Nee,Niet,0,0,230,Beton, , ,GWV_220_3.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_220_3.jpg,,"LINESTRING (160458.1099999994 415323.2250000015, 160457.938000001 415322.91699999943, 160448.9450000003 415318.52899999917, 160439.94099999964 415314.17599999905, 160430.94099999964 415309.81500000134, 160421.91600000113 415305.50499999896, 160412.88899999857 415301.186999999, 160403.80700000003 415296.95899999887, 160394.76199999824 415292.7349999994, 160385.67700000107 415288.5540000014, 160376.57400000095 415284.4239999987, 160367.46400000155 415280.30900000036, 160358.30999999866 415276.2960000001, 160349.17660000175 415272.34739999846, 160339.95100000128 415268.3590000011, 160332.9549999982 415265.3929999992, 160325.95899999887 415262.4270000011, 160319.14449999854 415259.624499999, 160312.3299999982 415256.8220000006, 160303.07180000097 415253.10880000144, 160293.7199999988 415249.3579999991, 160286.67300000042 415246.6715000011, 160279.6259999983 415243.9849999994, 160272.64950000122 415241.3260000013, 160265.67300000042 415238.66699999943, 160256.36300000176 415235.2402999997, 160246.95899999887 415231.77899999917)"
gwv_segmenten.763,3,245,50,Links, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,85,Glas/Kunststof Transparant, ,Metaal,GWV_245_3.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_245_3.jpg,,"LINESTRING (167797.58999999985 413007.1429999992, 167801.96499999985 412999.9849999994, 167805.55999999866 412992.91099999845, 167809.3209999986 412983.69999999925, 167813.1950000003 412973.03500000015, 167817.81799999997 412960.51199999824, 167820.27899999917 412952.99500000104, 167821.52899999917 412945.9145000018, 167822.77899999917 412938.83399999887, 167817.69700000063 412949.1640000008)"
gwv_segmenten.684,1,221,59,Links, ,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Ja,Niet,0,0,570,Beton, ,Beton,GWV_221_1.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_221_1.jpg,,"LINESTRING (154111.13199999928 413131.8979999982, 154102.13199999928 413127.63699999824, 154093.01399999857 413123.3929999992, 154084 413119.19000000134, 154074.90900000185 413114.9820000008, 154065.78400000185 413110.9609999992, 154056.59149999917 413106.9127999991, 154047.4910000004 413102.9050000012, 154038.34899999946 413098.91699999943, 154029.13599999994 413094.9519999996, 154020.02299999818 413091.0549999997, 154010.7509999983 413087.0879999995, 154001.5859999992 413083.1889999993, 153992.2809999995 413079.31500000134, 153983.02969999984 413075.4043999985, 153973.87099999934 413071.5329999998, 153964.5951000005 413067.71290000156, 153955.41200000048 413063.9310000017, 153946.06799999997 413060.1810000017, 153936.77809999883 413056.38800000027, 153927.58100000024 413052.6330000013, 153918.24830000103 413048.86520000175, 153909.0089999996 413045.13500000164, 153899.67990000173 413041.41039999947, 153890.44399999827 413037.72300000116, 153881.2190000005 413034.061999999, 153871.87999999896 413030.3189999983, 153862.58300000057 413026.5949999988, 153853.30200000107 413022.87000000104, 153844.0390000008 413019.1229999997, 153834.80200000107 413015.3220000006, 153825.55200000107 413011.5729999989, 153816.30799999833 413007.7569999993, 153807.08300000057 413003.94900000095, 153797.87000000104 413000.0399999991, 153788.61670000106 412996.07919999957, 153779.45600000024 412992.1579999998, 153770.29199999943 412988.13599999994, 153761.1101000011 412984.06969999894, 153752.01999999955 412980.04399999976, 153742.90740000084 412975.8018000014, 153733.88599999994 412971.6020000018, 153724.83100000024 412967.3370000012, 153715.82950000092 412962.9811999984, 153706.91800000146 412958.66899999976, 153697.92599999905 412954.2349999994, 153688.9466000013 412949.65359999985, 153680.05700000003 412945.1180000007, 153671.15300000086 412940.4224999994, 153662.33799999952 412935.7740000002, 153653.52789999917 412930.95639999956, 153644.80600000173 412926.186999999, 153635.98589999974 412921.4503000006, 153627.25400000066 412916.76099999994, 153618.42990000173 412911.9193000011, 153609.69399999827 412907.1259999983, 153600.88800000027 412902.21389999986, 153592.1700000018 412897.3509999998)"
gwv_segmenten.685,3,221,59, ,d,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Ja,Niet,0,0,488,Beton, ,Beton,GWV_221_3.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_221_3.jpg,,"LINESTRING (154111.13199999928 413131.8979999982, 154120.10119999945 413136.1983000003, 154129.16099999845 413140.54199999943, 154138.19399999827 413144.87999999896, 154147.19000000134 413149.28599999845, 154156.15900000185 413153.67599999905, 154165.0700000003 413158.0229999982, 154174.0390000008 413162.5399999991, 154182.9840000011 413167.22100000083, 154191.71440000087 413171.9397, 154200.53299999982 413176.70600000024, 154209.21299999952 413181.6420000009, 154217.75439999998 413186.7298000008, 154226.38199999928 413191.868999999, 154234.87099999934 413197.16600000113, 154243.25600000098 413202.5170000009, 154251.54410000145 413208.02519999817, 154259.91600000113 413213.58900000155, 154268.24700000137 413219.1180000007, 154276.55849999934 413224.58689999953, 154284.9539999999 413230.11100000143, 154291.23730000108 413234.13269999996, 154297.52050000057 413238.1543999985, 154303.86730000004 413242.2166999988, 154310.21400000155 413246.27899999917, 154318.70910000056 413251.45490000024, 154327.2899999991 413256.68299999833, 154335.83089999855 413261.7857000008, 154344.45800000057 413266.94000000134, 154353.04710000008 413271.9701000005, 154361.72300000116 413277.05099999905, 154370.35339999944 413282.00349999964, 154379.0709999986 413287.006000001, 154387.76260000095 413291.91369999945, 154396.54199999943 413296.87099999934, 154403.1094999984 413300.493999999, 154409.67700000107 413304.1169999987, 154416.36899999902 413307.56700000167, 154423.0610000007 413311.0170000009, 154431.8900000006 413315.51000000164, 154440.77199999988 413320.03500000015, 154449.6490000002 413324.5799999982, 154458.65700000152 413329.09099999815, 154467.72199999914 413333.48900000006, 154476.92799999937 413337.23600000143, 154486.46799999848 413340.5329999998, 154495.9750000015 413343.3830000013, 154505.73800000176 413345.83199999854, 154513.1160000004 413347.0934999995, 154520.49399999902 413348.35500000045, 154530.56500000134 413349.3979999982, 154542.8900000006 413350.23800000176)"
gwv_segmenten.686,7,221,59, ,c,Scherm,Geen,Mobile Mapping,Niet,0,Nee,Ja,Niet,0,0,252,Beton, ,Beton,GWV_221_7.jpg,2009-07-13T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_221_7.jpg,,"LINESTRING (153358.26099999994 412819.39400000125, 153370.56899999827 412818.19999999925, 153380.55200000107 412817.23600000143, 153390.62000000104 412816.63500000164, 153395.61400000006 412816.55799999833, 153400.55000000075 412816.7710000016, 153410.53200000152 412817.3999999985, 153420.47700000182 412818.49599999934, 153430.38500000164 412820.16000000015, 153440.16000000015 412822.2659999989, 153449.78799999878 412824.86499999836, 153459.31500000134 412827.95699999854, 153468.5799999982 412831.4780000001, 153477.76999999955 412835.5210000016, 153486.68499999866 412839.881000001, 153495.53779999912 412844.66789999977, 153504.30200000107 412849.4070000015, 153513.1024999991 412854.3115000017, 153521.81500000134 412859.16699999943, 153530.65569999814 412863.9855999984, 153539.40799999982 412868.756000001, 153548.24720000103 412873.5309000015, 153556.99799999967 412878.2580000013, 153563.56700000167 412881.8429999985, 153570.13599999994 412885.4279999994, 153576.77149999887 412889.04949999973, 153583.40700000152 412892.6710000001, 153592.1700000018 412897.3509999998)"
gwv_segmenten.687,1,222,76,Links, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,100,Glas/Kunststof Transparant,Beton,Metaal,GWV_222_1.jpg,2009-07-27T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_222_1.jpg,,"LINESTRING (190357.77100000158 325875.77699999884, 190362.88899999857 325864.90100000054, 190368.1409999989 325854.11100000143, 190373.4450000003 325843.4059999995, 190378.6950000003 325832.5069999993, 190383.93400000036 325821.6799999997, 190389.40399999917 325811.063000001, 190394.85500000045 325800.3520000018, 190400.31500000134 325789.66800000146, 190402.1860000007 325786.1039999984)"
gwv_segmenten.688,2,222,76,Links, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,11,Beton, ,Metaal,GWV_222_2.jpg,2009-07-27T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_222_2.jpg,,"LINESTRING (190402.1860000007 325786.1039999984, 190406.2490000017 325778.58399999887, 190407.39400000125 325776.05700000003)"
gwv_segmenten.689,3,222,76,Links, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,101,Beton, ,Metaal,GWV_222_3.jpg,2009-07-27T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_222_3.jpg,,"LINESTRING (190308.95600000024 325985.36300000176, 190312.1959999986 325978.0529999994, 190316.95899999887 325966.9919999987, 190321.75 325955.91000000015, 190326.6000000015 325945.0370000005, 190331.40700000152 325934.08300000057, 190336.19099999964 325923.04399999976, 190340.99599999934 325912.0520000011, 190345.8359999992 325901.0859999992, 190349.42500000075 325893.20600000024)"
gwv_segmenten.690,4,222,76,Links, ,Scherm,Geen,Mobile Mapping,Achterover,10,Nee,Nee,Niet,0,0,121,Beton, ,Metaal,GWV_222_4.jpg,2009-07-27T00:00:00,Fugro-Inpark B.V.,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/,http://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/GWV/Geluidwerende voorzieningen/GWV_2021/03_Images/GWV_222_4.jpg,,"LINESTRING (190407.39400000125 325776.05700000003, 190413.28400000185 325764.86199999973, 190418.86199999973 325754.25, 190424.2899999991 325743.5469999984, 190429.69200000167 325732.8220000006, 190435.12299999967 325722.1270000003, 190438.7250000015 325714.97199999914, 190438.69000000134 325715.01900000125, 190444.15300000086 325704.26399999857, 190449.5639999993 325693.55000000075, 190454.97899999842 325682.8420000002, 190460.4140000008 325672.1079999991, 190462.22399999946 325668.6070000008)"
