FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2013_100.233,201040,2,1040,200,864.45,664.45,10.46,-,- - - - - -,1,,,"POLYGON ((211793.22399999946 614010.4719999991, 211702.05900000036 615052.4919999987, 211901.29800000042 615069.9230000004, 211992.46299999952 614027.9030000009, 211793.22399999946 614010.4719999991))"
trend_2013_100.234,300100,3,100,19,77,58,-3.36,>2023,- - - - - -,3,,,"POLYGON ((169155.32400000095 606072.6550000012, 169443.33300000057 606245.7069999985, 169546.33999999985 606074.2740000002, 169258.33199999854 605901.2210000008, 169155.32400000095 606072.6550000012))"
trend_2013_100.235,300101,3,101,19,77.98,58.98,-2.69,>2023,- - - - - -,3,,,"POLYGON ((169104.42700000107 606203.3000000007, 169352.04300000146 606308.4070000015, 169430.1889999993 606124.3060000017, 169182.57299999893 606019.199000001, 169104.42700000107 606203.3000000007))"
trend_2013_100.236,300102,3,102,23,75.3,52.3,-3.17,>2023,- - - - - -,3,,,"POLYGON ((169069.51099999994 606357.0920000002, 169377.0949999988 606433.7809999995, 169425.47899999842 606239.7219999991, 169117.89600000158 606163.0329999998, 169069.51099999994 606357.0920000002))"
trend_2013_100.237,703225,7,3225,-10,54.27,64.27,-2.87,>2023,- - 3 - 5 -,3,,,"POLYGON ((102665.6400000006 520724.12999999896, 102950.5009999983 520689.15300000086, 102926.12700000033 520490.64400000125, 102641.26700000092 520525.62000000104, 102665.6400000006 520724.12999999896))"
trend_2013_100.238,703250,7,3250,12,51.26,39.26,-12.8,2016,- - 3 - 5 -,3,,,"POLYGON ((102632.9299999997 520458.9829999991, 103905.91800000146 520325.186999999, 103885.01199999824 520126.2829999998, 102612.02400000021 520260.0789999999, 102632.9299999997 520458.9829999991))"
trend_2013_100.239,703275,7,3275,65,69.07,4.07,-10.2,-,- - 3 - 5 -,3,,,"POLYGON ((102607.6400000006 520228.12900000066, 103620.03700000048 520103.8229999989, 103595.6640000008 519905.3139999993, 102583.2659999989 520029.62000000104, 102607.6400000006 520228.12900000066))"
trend_2013_100.240,703300,7,3300,59,117.91,58.91,-5.12,>2023,- - 3 - 5 -,3,,,"POLYGON ((102574.9290000014 519957.9840000011, 103084.125 519904.46499999985, 103063.2190000005 519705.5610000007, 102554.02400000021 519759.0789999999, 102574.9290000014 519957.9840000011))"
trend_2013_100.241,703325,7,3325,44,135.71,91.71,4.08,-,- - 3 - 5 -,1,,,"POLYGON ((102525.2659999989 519528.62099999934, 102120.30700000003 519578.3429999985, 102144.68100000173 519776.8520000018, 102549.6400000006 519727.12999999896, 102525.2659999989 519528.62099999934))"
trend_2013_100.242,703350,7,3350,18,131.45,113.45,3.3,-,- - 3 - 5 -,1,,,"POLYGON ((102496.2659999989 519280.62099999934, 102168.72599999979 519320.8370000012, 102193.10000000149 519519.34699999914, 102520.6400000006 519479.12999999896, 102496.2659999989 519280.62099999934))"
trend_2013_100.243,703375,7,3375,20,126.54,106.54,-2.3,>2023,- - 3 - 5 -,3,,,"POLYGON ((102491.6400000006 519231.12999999896, 102719.92599999905 519203.1000000015, 102695.55200000107 519004.59099999815, 102467.2659999989 519032.62099999934, 102491.6400000006 519231.12999999896))"
trend_2013_100.244,703400,7,3400,22,106.09,84.09,0.11,-,- - 3 - 5 -,1,,,"POLYGON ((102437.2659999989 518781.62000000104, 102426.34800000116 518782.9609999992, 102450.72199999914 518981.4699999988, 102461.6400000006 518980.12900000066, 102437.2659999989 518781.62000000104))"
trend_2013_100.245,703425,7,3425,8,110.55,102.55,2.08,-,- - - - 5 -,1,,,"POLYGON ((102408.02400000021 518515.0789999999, 102201.16299999878 518536.8209999986, 102222.06899999827 518735.7259999998, 102428.9290000014 518713.9840000011, 102408.02400000021 518515.0789999999))"
trend_2013_100.246,703450,7,3450,5,118.22,113.22,5.67,-,- - - - 5 -,1,,,"POLYGON ((102379.02400000021 518266.0789999999, 101815.12999999896 518325.34699999914, 101836.03599999845 518524.2509999983, 102399.9299999997 518464.9840000011, 102379.02400000021 518266.0789999999))"
trend_2013_100.247,703475,7,3475,19,112.98,93.98,8.46,-,- - - - 5 -,1,,,"POLYGON ((102350.2659999989 518034.62000000104, 101510.57200000063 518137.72199999914, 101534.9459999986 518336.23099999875, 102374.6400000006 518233.12999999896, 102350.2659999989 518034.62000000104))"
trend_2013_100.248,1300899,13,899,-75,166.41,241.41,-1.83,>2023,- - - - - -,3,,,"POLYGON ((38600.08999999985 417828.96499999985, 38656.640000000596 417654.9210000001, 38466.4290000014 417593.1180000007, 38409.879000000656 417767.16099999845, 38600.08999999985 417828.96499999985))"
trend_2013_100.249,1300919,13,919,-95,128.21,223.21,-3.49,>2023,- - - - - -,3,,,"POLYGON ((38392.98600000143 417762.0879999995, 38506.6090000011 417432.1020000018, 38317.50499999896 417366.98800000176, 38203.881999999285 417696.97399999946, 38392.98600000143 417762.0879999995))"
trend_2013_100.250,1300939,13,939,-120,67.24,187.24,-3.68,>2023,- - - - - -,3,,,"POLYGON ((38202.98600000143 417698.0879999995, 38322.79500000179 417350.13699999824, 38133.69099999964 417285.0229999982, 38013.881999999285 417632.97399999946, 38202.98600000143 417698.0879999995))"
trend_2013_100.251,1300959,13,959,-165,15.06,180.06,-1.33,>2023,- - - - - -,3,,,"POLYGON ((38030.08999999985 417638.96400000155, 38071.19000000134 417512.47399999946, 37880.97800000012 417450.6700000018, 37839.879000000656 417577.16099999845, 38030.08999999985 417638.96400000155))"
trend_2013_100.252,1300979,13,979,-215,-76.31,138.69,-0.96,>2023,- - - - - -,3,,,"POLYGON ((37840.08999999985 417575.96400000155, 37869.75600000098 417484.6629999988, 37679.54399999976 417422.8590000011, 37649.879000000656 417514.16099999845, 37840.08999999985 417575.96400000155))"
trend_2013_100.253,1300982,13,982,-215,-76.53,138.47,-1.1,>2023,- - - - - -,3,,,"POLYGON ((37449.41299999878 417406.32499999925, 37521.57899999991 417323.30700000003, 37370.63699999824 417192.0949999988, 37298.471000000834 417275.11300000176, 37449.41299999878 417406.32499999925))"
trend_2013_100.254,1300984,13,984,-250,-75.96,174.04,-1.01,>2023,- - - - - -,3,,,"POLYGON ((37055.72899999842 416981.3660000004, 37008.31300000101 417070.54399999976, 37184.90199999884 417164.4389999993, 37232.31899999827 417075.26099999994, 37055.72899999842 416981.3660000004))"
trend_2013_100.255,1301004,13,1004,-140,-21.71,118.29,-1.59,>2023,- - - - - -,3,,,"POLYGON ((37089.99799999967 416943.76300000027, 37230.38699999824 416869.1180000007, 37136.49199999869 416692.52800000086, 36996.10399999842 416767.1739999987, 37089.99799999967 416943.76300000027))"
trend_2013_100.256,1301024,13,1024,-35,14.69,49.69,-5.89,2021,- - - - - -,3,,,"POLYGON ((36987.392000000924 416752.1009999998, 37512.19399999827 416484.7010000013, 37421.39600000158 416306.4990000017, 36896.59299999848 416573.8999999985, 36987.392000000924 416752.1009999998))"
trend_2013_100.257,1301044,13,1044,55,82.98,27.98,-6.03,2017,- 2 - - - -,3,,,"POLYGON ((36904.99799999967 416588.76399999857, 37437.41600000113 416305.6719999984, 37343.52100000158 416129.08300000057, 36811.10399999842 416412.1739999987, 36904.99799999967 416588.76399999857))"
trend_2013_100.258,1301064,13,1064,110,106.26,-3.74,-4.62,-,1 2 - - - -,4,,,"POLYGON ((36812.99799999967 416411.76399999857, 37220.92000000179 416194.8680000007, 37127.02499999851 416018.27800000086, 36719.10399999842 416235.1739999987, 36812.99799999967 416411.76399999857))"
trend_2013_100.259,1301084,13,1084,135,112.8,-22.2,-4.41,-,1 2 - - - -,4,,,"POLYGON ((36719.99799999967 416234.76300000027, 37109.37799999863 416027.7259999998, 37015.4840000011 415851.13699999824, 36626.10399999842 416058.1739999987, 36719.99799999967 416234.76300000027))"
trend_2013_100.260,1301104,13,1104,144,131.77,-12.23,-2.2,-,1 2 - - - -,4,,,"POLYGON ((36618.3909999989 416042.1009999998, 36814.41299999878 415942.22300000116, 36723.61499999836 415764.0210000016, 36527.59299999848 415863.8990000002, 36618.3909999989 416042.1009999998))"
trend_2013_100.261,1301124,13,1124,145,145.46,0.46,-0.23,2014,- 2 - - - -,3,,,"POLYGON ((36535.99799999967 415879.76300000027, 36556.30600000173 415868.96599999815, 36462.41200000048 415692.3759999983, 36442.10399999842 415703.1739999987, 36535.99799999967 415879.76300000027))"
trend_2013_100.262,1301144,13,1144,143,153.04,10.04,-0.59,>2023,- 2 - - - -,3,,,"POLYGON ((36442.99799999967 415701.76399999857, 36495.09200000018 415674.06500000134, 36401.19799999893 415497.4750000015, 36349.10399999842 415525.1739999987, 36442.99799999967 415701.76399999857))"
trend_2013_100.263,1301164,13,1164,136,150.48,14.48,-0.68,>2023,- 2 - - - -,3,,,"POLYGON ((36350.99799999967 415524.76399999857, 36411.03799999878 415492.83999999985, 36317.14400000125 415316.25, 36257.10300000012 415348.1739999987, 36350.99799999967 415524.76399999857))"
trend_2013_100.264,1301184,13,1184,123,140.04,17.04,-1.96,2021,- 2 - - - -,3,,,"POLYGON ((36257.99799999967 415347.76399999857, 36431.05600000173 415255.7470000014, 36337.16200000048 415079.1579999998, 36164.10399999842 415171.1739999987, 36257.99799999967 415347.76399999857))"
trend_2013_100.265,1301196,13,1196,99,108.12,9.12,-3.41,2015,- 2 - - - -,3,,,"POLYGON ((36097.95600000024 415037.4050000012, 36427.33700000122 414949.1479999982, 36375.57299999893 414755.9629999995, 36046.19200000167 414844.2199999988, 36097.95600000024 415037.4050000012))"
trend_2013_100.266,1301208,13,1208,97,108.14,11.14,-3.24,2016,- 2 - - - -,3,,,"POLYGON ((36049.55600000173 414835.13699999824, 36368.63399999961 414778.875, 36333.903999999166 414581.9129999988, 36014.82699999958 414638.17500000075, 36049.55600000173 414835.13699999824))"
trend_2013_100.267,1301228,13,1228,75,102.59,27.59,-2.62,2023,- 2 - - - -,3,,,"POLYGON ((36013.55700000003 414638.13699999824, 36271.57600000128 414592.6409999989, 36236.846999999136 414395.6799999997, 35978.82699999958 414441.17599999905, 36013.55700000003 414638.13699999824))"
trend_2013_100.268,1301248,13,1248,54,82.81,28.81,-3.67,2020,- 2 - - - -,3,,,"POLYGON ((35982.45199999958 414457.9750000015, 36342.70899999887 414387.9479999989, 36304.54699999839 414191.6229999997, 35944.289999999106 414261.6499999985, 35982.45199999958 414457.9750000015))"
trend_2013_100.269,1301268,13,1268,27,51.9,24.9,-4.06,2019,- 2 - - - -,3,,,"POLYGON ((35946.45199999958 414261.9750000015, 36344.993000000715 414184.5069999993, 36306.83100000024 413988.1810000017, 35908.289999999106 414065.6499999985, 35946.45199999958 414261.9750000015))"
trend_2013_100.270,400700,4,700,755,691.67,-63.33,-6.9,-,1 - - - - -,4,,,"POLYGON ((144399.9539999999 602004.8889999986, 144635.94799999893 601356.5009999983, 144448.0089999996 601288.0969999991, 144212.0150000006 601936.4849999994, 144399.9539999999 602004.8889999986))"
trend_2013_100.271,400720,4,720,750,697.13,-52.87,-4.06,-,1 - - - - -,4,,,"POLYGON ((144603.98900000006 602075.057, 144736.1700000018 601691.175999999, 144547.06599999964 601626.063000001, 144414.88599999994 602009.943, 144603.98900000006 602075.057))"
trend_2013_100.272,400740,4,740,720,699.66,-20.34,-1.2,-,1 - - - - -,4,,,"POLYGON ((144792.98999999836 602141.057, 144832.05799999833 602027.5949999988, 144642.9539999999 601962.4809999987, 144603.88599999994 602075.943, 144792.98999999836 602141.057))"
trend_2013_100.273,400760,4,760,645,690.43,45.43,-0.43,>2023,- - - - - -,3,,,"POLYGON ((144980.98900000006 602208.057, 144994.98900000006 602167.3999999985, 144805.88500000164 602102.2859999985, 144791.88599999994 602142.943, 144980.98900000006 602208.057))"
trend_2013_100.274,400780,4,780,595,672.25,77.25,0.72,-,- - - - - -,1,,,"POLYGON ((144980.88599999994 602208.943, 144957.4450000003 602277.0210000016, 145146.54899999872 602342.1339999996, 145169.98999999836 602274.057, 144980.88599999994 602208.943))"
trend_2013_100.275,400800,4,800,545,657.42,112.42,2.03,-,- - - - - -,1,,,"POLYGON ((145162.0150000006 602271.4849999994, 145092.5850000009 602462.2430000007, 145280.5240000002 602530.6469999999, 145349.9539999999 602339.8889999986, 145162.0150000006 602271.4849999994))"
trend_2013_100.276,400820,4,820,510,640.41,130.41,1.87,-,- - - - - -,1,,,"POLYGON ((145365.88599999994 602344.943, 145305.00499999896 602521.754999999, 145494.10799999908 602586.868999999, 145554.98900000006 602410.057, 145365.88599999994 602344.943))"
trend_2013_100.277,400840,4,840,480,617.23,137.23,0.74,-,- - - - - -,1,,,"POLYGON ((145539.0150000006 602404.4860000014, 145513.70600000024 602474.0229999982, 145701.64400000125 602542.4270000011, 145726.9539999999 602472.8900000006, 145539.0150000006 602404.4860000014))"
trend_2013_100.278,400860,4,860,445,583.05,138.05,-0.75,>2023,- - - - - -,3,,,"POLYGON ((145914.9539999999 602539.8900000006, 145940.60500000045 602469.4129999988, 145752.66699999943 602401.0080000013, 145727.0150000006 602471.4860000014, 145914.9539999999 602539.8900000006))"
trend_2013_100.279,703500,7,3500,2,97.09,95.09,9,-,- - - - 5 -,1,,,"POLYGON ((102320.08900000155 517750.5370000005, 101423.51399999857 517828.9770000018, 101440.9450000003 518028.21599999815, 102337.51999999955 517949.77600000054, 102320.08900000155 517750.5370000005))"
trend_2013_100.280,703525,7,3525,8,79.97,71.97,3.14,-,- - - - 5 -,1,,,"POLYGON ((102298.08900000155 517500.5370000005, 101985.28400000185 517527.90399999917, 102002.71499999985 517727.1429999992, 102315.51999999955 517699.77600000054, 102298.08900000155 517500.5370000005))"
trend_2013_100.281,703550,7,3550,30,83.23,53.23,2.24,-,- - - - 5 -,1,,,"POLYGON ((102275.08900000155 517251.5370000005, 102051.94099999964 517271.05999999866, 102069.37299999967 517470.2989999987, 102292.51999999955 517450.77600000054, 102275.08900000155 517251.5370000005))"
trend_2013_100.282,703575,7,3575,52,87.81,35.81,-0.5,>2023,- - - - 5 -,3,,,"POLYGON ((102270.51999999955 517201.77600000054, 102320.32999999821 517197.41800000146, 102302.89900000021 516998.1790000014, 102253.08900000155 517002.5370000005, 102270.51999999955 517201.77600000054))"
trend_2013_100.283,703600,7,3600,61,117.05,56.05,3.12,-,- - - - 5 -,1,,,"POLYGON ((102230.08900000155 516753.5370000005, 101919.27699999884 516780.7289999984, 101936.70800000057 516979.9679999985, 102247.52100000158 516952.77600000054, 102230.08900000155 516753.5370000005))"
trend_2013_100.284,703625,7,3625,63,135.37,72.37,4.46,-,- - - - 5 -,1,,,"POLYGON ((102208.08900000155 516504.5370000005, 101763.78700000048 516543.4079999998, 101781.21799999848 516742.6469999999, 102225.51999999955 516703.77600000054, 102208.08900000155 516504.5370000005))"
trend_2013_100.285,703650,7,3650,68,156.79,88.79,7.2,-,- - - - 5 -,1,,,"POLYGON ((102185.46200000122 516237.993999999, 101467.21599999815 516288.2179999985, 101481.16699999943 516487.73099999875, 102199.41299999878 516437.506000001, 102185.46200000122 516237.993999999))"
trend_2013_100.286,703675,7,3675,79,153.32,74.32,3.1,-,- - - - 5 -,1,,,"POLYGON ((102163.08900000155 516006.5370000005, 101854.26900000125 516033.5549999997, 101871.69999999925 516232.79399999976, 102180.51999999955 516205.77600000054, 102163.08900000155 516006.5370000005))"
trend_2013_100.287,703700,7,3700,87,192.94,105.94,2.33,-,- - 3 - 5 -,1,,,"POLYGON ((102140.02400000021 515775.0789999999, 101908.30000000075 515799.43400000036, 101929.20600000024 515998.3379999995, 102160.9299999997 515973.9829999991, 102140.02400000021 515775.0789999999))"
trend_2013_100.288,703725,7,3725,115,173.34,58.34,-1.18,>2023,- - 3 - 5 -,3,,,"POLYGON ((102131.6400000006 515743.12999999896, 102248.76099999994 515728.7490000017, 102224.38699999824 515530.23999999836, 102107.2659999989 515544.62099999934, 102131.6400000006 515743.12999999896))"
trend_2013_100.289,703750,7,3750,129,185,56,-4.42,>2023,- - 3 - 5 -,3,,,"POLYGON ((102101.65199999884 515512.21400000155, 102539.35000000149 515450.69999999925, 102511.5159999989 515252.6460000016, 102073.81700000167 515314.16099999845, 102101.65199999884 515512.21400000155))"
trend_2013_100.290,703775,7,3775,128,187.24,59.24,-5.01,>2023,- - 3 - 5 -,3,,,"POLYGON ((102067.65199999884 515265.21400000155, 102563.77600000054 515195.48900000006, 102535.94099999964 514997.43499999866, 102039.81700000167 515067.16000000015, 102067.65199999884 515265.21400000155))"
trend_2013_100.291,703800,7,3800,147,181.45,34.45,-8.71,2016,- - 3 - 5 -,3,,,"POLYGON ((102034.65199999884 515020.21400000155, 102897.17500000075 514898.99500000104, 102869.34099999815 514700.94099999964, 102006.81700000167 514822.16099999845, 102034.65199999884 515020.21400000155))"
trend_2013_100.292,703825,7,3825,121,166.72,45.72,-9.6,2017,- - 3 - 5 -,3,,,"POLYGON ((102001.65199999884 514773.21499999985, 102952.30900000036 514639.6079999991, 102924.47399999946 514441.5549999997, 101973.81700000167 514575.16099999845, 102001.65199999884 514773.21499999985))"
trend_2013_100.293,703850,7,3850,106,135.2,29.2,-0.43,>2023,- - 3 - 5 -,3,,,"POLYGON ((101967.65199999884 514525.21400000155, 102010.23299999908 514519.23000000045, 101982.39900000021 514321.17599999905, 101939.81700000167 514327.16099999845, 101967.65199999884 514525.21400000155))"
trend_2013_100.294,703875,7,3875,103,134.74,31.74,2.86,-,- - 3 - 5 -,1,,,"POLYGON ((101905.81700000167 514079.16099999845, 101622.60000000149 514118.96400000155, 101650.43499999866 514317.0179999992, 101933.65199999884 514277.21400000155, 101905.81700000167 514079.16099999845))"
trend_2013_100.295,703900,7,3900,100,115.74,15.74,-1.74,2022,- - 3 - 5 -,3,,,"POLYGON ((101900.65100000054 514028.21499999985, 102072.95800000057 514003.9979999997, 102045.12299999967 513805.9450000003, 101872.81700000167 513830.16099999845, 101900.65100000054 514028.21499999985))"
trend_2013_100.296,1300742,13,742,70,188.11,118.11,0.43,-,- - - - - -,1,,,"POLYGON ((39883.881999999285 418253.97399999946, 39869.881999999285 418294.6319999993, 40058.98600000143 418359.74599999934, 40072.984999999404 418319.0879999995, 39883.881999999285 418253.97399999946))"
trend_2013_100.297,1300759,13,759,55,188.72,133.72,1.6,-,- - - - - -,1,,,"POLYGON ((39737.879000000656 418208.16099999845, 39688.436000000685 418360.3299999982, 39878.64799999818 418422.1339999996, 39928.08999999985 418269.96400000155, 39737.879000000656 418208.16099999845))"
trend_2013_100.298,1300779,13,779,45,187.48,142.48,1.91,-,- - - - - -,1,,,"POLYGON ((39547.879000000656 418145.16099999845, 39488.857000000775 418326.813000001, 39679.06799999997 418388.6160000004, 39738.08999999985 418206.96499999985, 39547.879000000656 418145.16099999845))"
trend_2013_100.299,1300799,13,799,25,185.03,160.03,2.02,-,- - - - - -,1,,,"POLYGON ((39358.879000000656 418082.16099999845, 39296.45699999854 418274.2740000002, 39486.66899999976 418336.0780000016, 39549.08999999985 418143.96400000155, 39358.879000000656 418082.16099999845))"
trend_2013_100.300,1300819,13,819,-5,184.36,189.36,1.27,-,- - - - - -,1,,,"POLYGON ((39168.879000000656 418019.16099999845, 39129.63399999961 418139.9450000003, 39319.84499999881 418201.7479999997, 39359.08999999985 418080.96400000155, 39168.879000000656 418019.16099999845))"
trend_2013_100.301,1300839,13,839,-25,190.22,215.22,0.9,-,- - - - - -,1,,,"POLYGON ((38978.879000000656 417956.16099999845, 38951.06700000167 418041.756000001, 39141.278000000864 418103.55900000036, 39169.08999999985 418017.96400000155, 38978.879000000656 417956.16099999845))"
trend_2013_100.302,1300859,13,859,-45,190.55,235.55,0.26,-,- - - - - -,1,,,"POLYGON ((38788.879000000656 417893.16099999845, 38780.84400000051 417917.88800000027, 38971.0549999997 417979.69200000167, 38979.08999999985 417954.96400000155, 38788.879000000656 417893.16099999845))"
trend_2013_100.303,1601612,16,1612,93,121.58,28.58,-2.16,>2023,- 2 - 4 - -,3,,,"POLYGON ((22663.22800000012 399620.12000000104, 22780.870000001043 399438.9670000002, 22613.13599999994 399330.0399999991, 22495.493999999017 399511.19299999997, 22663.22800000012 399620.12000000104))"
trend_2013_100.304,1601632,16,1632,79,111.19,32.19,-1.48,>2023,- 2 - 4 - -,3,,,"POLYGON ((22493.22800000012 399506.12000000104, 22573.835000000894 399381.9970000014, 22406.10099999979 399273.0689999983, 22325.493999999017 399397.19200000167, 22493.22800000012 399506.12000000104))"
trend_2013_100.305,1601653,16,1653,73,106.82,33.82,-0.18,>2023,- - - 4 - -,3,,,"POLYGON ((22322.22899999842 399392.12099999934, 22332.03200000152 399377.0240000002, 22164.298000000417 399268.09699999914, 22154.495000001043 399283.19299999997, 22322.22899999842 399392.12099999934))"
trend_2013_100.306,1601673,16,1673,69,108.76,39.76,2.64,-,- - - 4 - -,1,,,"POLYGON ((21983.493999999017 399170.19200000167, 21839.708999998868 399391.6009999998, 22007.44299999997 399500.52899999917, 22151.22800000012 399279.12000000104, 21983.493999999017 399170.19200000167))"
trend_2013_100.307,1601694,16,1694,67,122.56,55.56,3.94,-,- - - 4 - -,1,,,"POLYGON ((21813.493999999017 399056.19200000167, 21598.905999999493 399386.62900000066, 21766.640999998897 399495.5560000017, 21981.22800000012 399165.12000000104, 21813.493999999017 399056.19200000167))"
trend_2013_100.308,1601714,16,1714,52,140.49,88.49,7.78,-,- - - 4 - -,1,,,"POLYGON ((21642.493999999017 398942.19299999997, 21218.765000000596 399594.6779999994, 21386.4990000017 399703.60599999875, 21810.22899999842 399051.12000000104, 21642.493999999017 398942.19299999997))"
trend_2013_100.309,1601735,16,1735,64,123.62,59.62,2.95,-,- - - 4 - -,1,,,"POLYGON ((21472.495000001043 398829.19200000167, 21311.82600000128 399076.6000000015, 21479.55999999866 399185.52800000086, 21640.22899999842 398938.12000000104, 21472.495000001043 398829.19200000167))"
trend_2013_100.310,1601755,16,1755,80,131.57,51.57,-1.29,>2023,- - - 4 5 -,3,,,"POLYGON ((21473.22899999842 398827.12000000104, 21543.48699999973 398718.93200000003, 21375.75299999863 398610.00400000066, 21305.495000001043 398718.19299999997, 21473.22899999842 398827.12000000104))"
trend_2013_100.311,1601775,16,1775,76,134.25,58.25,-1.79,>2023,- - - 4 5 -,3,,,"POLYGON ((21307.22899999842 398716.12000000104, 21404.719000000507 398565.9979999997, 21236.984999999404 398457.0700000003, 21139.493999999017 398607.19200000167, 21307.22899999842 398716.12000000104))"
trend_2013_100.312,1601795,16,1795,86,125.45,39.45,1.35,-,- - - 4 5 -,1,,,"POLYGON ((20972.493999999017 398496.19200000167, 20898.96799999848 398609.4129999988, 21066.701999999583 398718.34099999815, 21140.22800000012 398605.12000000104, 20972.493999999017 398496.19200000167))"
trend_2013_100.313,1601814,16,1814,82,123.18,41.18,-7.09,2018,- - - 4 5 -,3,,,"POLYGON ((20982.22800000012 398499.12000000104, 21368.377000000328 397904.5029999986, 21200.642999999225 397795.57499999925, 20814.493999999017 398390.19200000167, 20982.22800000012 398499.12000000104))"
trend_2013_100.314,1601832,16,1832,101,108.73,7.73,-12.98,-,- - - 4 5 -,3,,,"POLYGON ((20833.22899999842 398400.12000000104, 21540.170000001788 397311.52600000054, 21372.436000000685 397202.59800000116, 20665.495000001043 398291.19299999997, 20833.22899999842 398400.12000000104))"
trend_2013_100.315,1601850,16,1850,103,118.15,15.15,-11.64,2014,- - - 4 5 -,3,,,"POLYGON ((20698.88500000164 398308.0549999997, 21315.710999999195 397320.9270000011, 21146.10099999979 397214.94299999997, 20529.27499999851 398202.0709999986, 20698.88500000164 398308.0549999997))"
trend_2013_100.316,1601870,16,1870,124,130.83,6.83,-15.72,-,- - - 4 5 -,3,,,"POLYGON ((20545.471999999136 398211.30000000075, 21378.504999998957 396878.16899999976, 21208.89600000158 396772.18499999866, 20375.86300000176 398105.31700000167, 20545.471999999136 398211.30000000075))"
trend_2013_100.317,1601883,16,1883,137,163.68,26.68,-7.81,2016,- - - 4 5 -,3,,,"POLYGON ((20434.434000000358 398141.38699999824, 20848.300000000745 397479.061999999, 20678.690999999642 397373.0780000016, 20264.824000000954 398035.40399999917, 20434.434000000358 398141.38699999824))"
trend_2013_100.318,1601905,16,1905,139,145.63,6.63,-3.82,2014,- - - 4 5 -,3,,,"POLYGON ((20225.88500000164 398017.0549999997, 20428.313999999315 397693.1000000015, 20258.70399999991 397587.1160000004, 20056.27499999851 397911.0709999986, 20225.88500000164 398017.0549999997))"
trend_2013_100.319,1601927,16,1927,108,116.07,8.07,-6.02,2014,- - - 4 5 -,3,,,"POLYGON ((20038.88500000164 397902.0549999997, 20357.89600000158 397391.5300000012, 20188.287000000477 397285.5460000001, 19869.27499999851 397796.0709999986, 20038.88500000164 397902.0549999997))"
trend_2013_100.320,1602215,16,2215,72,107.42,35.42,-1.02,>2023,- - 3 - 5 -,3,,,"POLYGON ((18896.92100000009 394088.40199999884, 18976.19000000134 394152.5929999985, 19102.0540000014 393997.1640000008, 19022.78500000015 393932.97300000116, 18896.92100000009 394088.40199999884))"
trend_2013_100.321,1602235,16,2235,98,119.37,21.37,0.61,-,- - 3 - 5 -,1,,,"POLYGON ((19134.554999999702 393788.54300000146, 19086.48600000143 393750.98699999973, 18963.35399999842 393908.58900000155, 19011.42199999839 393946.14499999955, 19134.554999999702 393788.54300000146))"
trend_2013_100.322,1602255,16,2255,27,59.19,32.19,-0.76,>2023,- - 3 - 5 -,3,,,"POLYGON ((19155.675999999046 393759.8229999989, 19213.89600000158 393808.67500000075, 19342.45300000161 393655.46599999815, 19284.234000001103 393606.61400000006, 19155.675999999046 393759.8229999989))"
trend_2013_100.323,1602275,16,2275,4,44.24,40.24,-2.13,>2023,- - 3 - 5 -,3,,,"POLYGON ((19269.92199999839 393618.40199999884, 19435.45399999991 393752.4479999989, 19561.31799999997 393597.0179999992, 19395.78599999845 393462.97300000116, 19269.92199999839 393618.40199999884))"
trend_2013_100.324,1602287,16,2287,-4,44.63,48.63,-2.75,>2023,- - 3 - 5 -,3,,,"POLYGON ((19346.92199999839 393520.40199999884, 19560.63599999994 393693.46599999815, 19686.5 393538.03599999845, 19472.78599999845 393364.97300000116, 19346.92199999839 393520.40199999884))"
trend_2013_100.325,1602300,16,2300,16,62.26,46.26,-1.45,>2023,- - 3 - 5 -,3,,,"POLYGON ((19421.92199999839 393426.40199999884, 19534.607999999076 393517.65399999917, 19660.471999999136 393362.22399999946, 19547.78599999845 393270.97300000116, 19421.92199999839 393426.40199999884))"
trend_2013_100.326,1602312,16,2312,40,83.94,43.94,-0.27,>2023,- - 3 - 5 -,3,,,"POLYGON ((19501.92199999839 393324.40199999884, 19522.903999999166 393341.39400000125, 19648.76900000125 393185.96400000155, 19627.78599999845 393168.97300000116, 19501.92199999839 393324.40199999884))"
trend_2013_100.327,1602325,16,2325,50,91.64,41.64,-0.82,>2023,- - 3 - 5 -,3,,,"POLYGON ((19579.92199999839 393226.40199999884, 19643.647999998182 393278.006000001, 19769.51199999824 393122.5769999996, 19705.78599999845 393070.97300000116, 19579.92199999839 393226.40199999884))"
trend_2013_100.328,1602337,16,2337,69,101.22,32.22,-0.94,>2023,- - 3 - 5 -,3,,,"POLYGON ((19647.42199999839 393143.14499999955, 19721.495000001043 393201.0170000009, 19844.62799999863 393043.4149999991, 19770.554999999702 392985.54300000146, 19647.42199999839 393143.14499999955))"
trend_2013_100.329,504537,5,4537,105,136.25,31.25,2.26,-,- - - - - -,1,,,"POLYGON ((127455.96499999985 589179.193, 127313.73900000006 589354.8280000016, 127469.16800000146 589480.6920000017, 127611.39400000125 589305.057, 127455.96499999985 589179.193))"
