POLE_NUMBE,STREETNAME,lat,lon
2121-0006,Johan de Meesterstraat,52.08999806310,5.23566333849
2061-0007,Mr. H Marsmanstraat,52.09135312030,5.23526026494
3171-0001,Melis Stokestraat,52.09009967950,5.23523532255
3171-0010,Melis Stokestraat,52.09055476100,5.23372816293
3011-0024,Slotlaan,52.08393199750,5.24166623634
2181-0005,Minckelerslaan,52.09274989970,5.24579198952
1721-0010,Kritzingerlaan,52.09228344430,5.24677110945
1721-0002,Kritzingerlaan,52.09092881480,5.24480588583
1051-0064,Griffensteijnselaan,52.09077559050,5.21359467804
0703-0008,Doudart de la Greehof,52.08912206450,5.23521821414
0703-0009,Doudart de la Greehof,52.08904818160,5.23541272942
2711-0009,Van Reenenweg,52.08861770670,5.23538909435
2711-0015,Van Reenenweg,52.08974241620,5.23720688930
2711-0017,Van Reenenweg,52.09005625060,5.23781177124
2711-0019,Van Reenenweg,52.09033387120,5.23838135264
2711-0020,Van Reenenweg,52.09042949990,5.23876840965
3011-0028,Slotlaan,52.08430674760,5.24198187158
3011-0034,Slotlaan,52.08450461570,5.24274381290
1801-0018,Laan van Beek en Royen,52.08252569040,5.24632858925
1721-0006,Kritzingerlaan,52.09156239070,5.24572435937
2711-0022,Van Reenenweg,52.09075495020,5.23924977063
2711-0029,Van Reenenweg,52.09191727220,5.24164064118
2711-0031,Van Reenenweg,52.09221552750,5.24230941869
1301-0008,2e Hogeweg,52.08293287420,5.24559825107
3621-0014,Walkartweg,52.08338412280,5.23925860499
0955-0017,Geiserlaan,52.09082664450,5.24784631534
0955-0016,Geiserlaan,52.09092155320,5.24787262035
2911-0005,Scheeperslaan,52.09071649630,5.24709593866
1901-0001,Lageweg,52.08227831630,5.23607048514
1901-0017,Lageweg,52.08023610240,5.24008765647
2241-0019,Nassau Odijklaan,52.07987197700,5.23561663350
2241-0023,Nassau Odijklaan,52.07958187620,5.23519577442
0581-0002,Costerlaan,52.08891450200,5.24355192333
1411-0014,Jagerlaan,52.08922531040,5.24219160388
1371-0004,Constantijn Huygenslaan,52.09270887310,5.23484789851
1331-0009,P C Hooftlaan,52.09247596170,5.22863053602
2792-0004,Het Rond,52.08151514380,5.23845686060
0606-4204,Crosestein,52.09253910230,5.21726898264
0606-4002,Crosestein,52.09217920130,5.21679157499
3011-0051,Slotlaan,52.08603833540,5.24463286965
3011-0053,Slotlaan,52.08624629870,5.24492751626
3011-0061,Slotlaan,52.08699515170,5.24621966211
3011-0066,Slotlaan,52.08746444400,5.24667900957
3011-0074,Slotlaan,52.08828259820,5.24785350517
3561-0023,Voorheuvel,52.08796485500,5.24068095452
3561-0030,Voorheuvel,52.08911336830,5.24175379272
3561-0041,Voorheuvel,52.08774019990,5.24098229476
3561-0033,Voorheuvel,52.08752934160,5.24066160458
3501-0002,Roemer Visscherlaan,52.09152113550,5.23159683870
3501-0004,Roemer Visscherlaan,52.09172142750,5.23137484218
1728-0004,Kromme-Rijnlaan,52.08823777710,5.20866070804
3561-0005,Voorheuvel,52.08658931350,5.23964330895
0386-0002,Ter Braaklaan,52.09200223690,5.23505361938
3101-0004,Prof. Sproncklaan,52.08948757930,5.22891558096
3101-0006,Prof. Sproncklaan,52.08993678670,5.22919552967
3101-0009,Prof. Sproncklaan,52.09068875120,5.22951054716
3101-0011,Prof. Sproncklaan,52.09102052880,5.23004087557
0606-3005,Crosestein,52.09086967500,5.21544162721
0606-3502,Crosestein,52.09191350400,5.21582929759
1291-0014,1e Hogeweg,52.08580051130,5.24055655380
0891-0008,Fornheselaan,52.14008297380,5.24369806789
0891-0029,Fornheselaan,52.14113762190,5.24900202882
0891-0037,Fornheselaan,52.14218506110,5.25115079556
1251-0013,Hindelaan,52.13864244320,5.25300617028
0181-0078,Bergweg,52.10079544120,5.25352961180
3261-0015,Van Tetslaan,52.09944993310,5.25096556864
3261-0016,Van Tetslaan,52.09852082000,5.25170043718
3261-0008,Van Tetslaan,52.09782484070,5.25113666344
3261-0004,Van Tetslaan,52.09718725000,5.25037261954
1982-0001,Lindenlaan,52.09637972410,5.25031107439
3411-0012,Burgemeester v Tuijllln,52.09852902400,5.25283198898
3411-0010,Burgemeester v Tuijllln,52.09803633600,5.25266980321
3442-0010,Valckenboschlaan,52.09729039200,5.25321639961
0181-0067,Bergweg,52.09916832830,5.25025884229
0181-0066,Bergweg,52.09903884830,5.24995843650
0181-0057,Bergweg,52.09775144750,5.24736992265
0181-0053,Bergweg,52.09716325130,5.24619015766
0181-0050,Bergweg,52.09679622440,5.24526823635
0361-0047,Boulevard,52.10163395650,5.25602268388
1356-0014,Huis Ter Heideweg,52.10287788550,5.25416727184
2881-0012,Schaerweijdelaan,52.09033118620,5.23191156535
2881-0003,Schaerweijdelaan,52.08919564750,5.22964719390
0606-1204,Crosestein,52.09095414290,5.21658495450
0606-1103,Crosestein,52.09038121630,5.21568438152
0606-1802,Crosestein,52.09035441020,5.22027332961
0091-0027,Arnhemse Bovenweg,52.07340253820,5.25797376438
2531-0002,Pleineslaan,52.14144231300,5.22938737560
2531-0003,Pleineslaan,52.14155042280,5.22973661497
2531-0020,Pleineslaan,52.14278393990,5.23579569269
2422-0020,Paduaweg,52.13885369970,5.23772545982
2071-0003,Marterlaan,52.13870403430,5.23953775559
0791-0003,Eekhoornlaan,52.13721172200,5.23784891309
3066-0001,Haya van Somerenlaan,52.09796782720,5.23496138340
0225-0048,Beukbergenlaan,52.11949480620,5.27052375688
2591-0002,Prins Alexanderweg,52.11200746340,5.25459386778
0122-0013,Baarnseweg,52.13608859290,5.24103899393
0122-0010,Baarnseweg,52.13645423430,5.24160854785
0661-0014,Dolderseweg,52.14222182870,5.23938564754
0361-0051,Boulevard,52.10230295120,5.25655290875
0811-0008,Eikenlaan,52.09566059670,5.24822381454
0811-0005,Eikenlaan,52.09495578100,5.24856024639
0811-0003,Eikenlaan,52.09445152460,5.24868790570
3121-0006,Stationslaan,52.08792932790,5.25073299543
2511-0008,Pauw van Wieldrechtlaan,52.08918558120,5.25332158453
3631-0025,Wallenburg,52.10442766980,5.26236076762
0361-0073,Boulevard,52.10258763830,5.25726420043
0559-0007,Coornhertlaan,52.09958978590,5.26140119466
3291-0011,Tiendweg,52.07171226540,5.22946233753
3291-0008,Tiendweg,52.07237102700,5.22890045562
3291-0017,Tiendweg,52.07077255040,5.23077531590
1631-0017,Koepellaan,52.09720940260,5.21912908681
3232-0024,Taveernelaan,52.12932805850,5.24441753611
3232-0025,Taveernelaan,52.12885603390,5.24456606619
3232-0026,Taveernelaan,52.12832937270,5.24473444442
3232-0033,Taveernelaan,52.12467484800,5.24666658768
3571-0013,Vossenlaan,52.12533088650,5.24796207260
3041-0023,Socrateslaan,52.09491426990,5.26410778009
3571-0016,Vossenlaan,52.12656707530,5.24971699518
3331-0009,Tolhuislaan,52.13213064530,5.23303402660
1621-0014,Koelaan,52.07056161440,5.22238923624
1621-0019,Koelaan,52.07174177170,5.22408328205
1621-0021,Koelaan,52.07220814430,5.22475710186
1621-0024,Koelaan,52.07291794940,5.22577138571
1871-0026,Laan van Vollenhove,52.10190527760,5.23304834610
2641-0055,Prinses Irenelaan,52.08389643090,5.26749237369
0631-0009,Dalweg,52.09396586930,5.24672303527
0011-0002,Acacialaan,52.09338882380,5.25376491346
2441-0019,Paltzerweg,52.13622589360,5.23659868117
1181-0003,Hermelijnlaan,52.13747694670,5.23888876797
2441-0024,Paltzerweg,52.13643649860,5.23873436357
1772-0013,Dr. A. Kuyperlaan,52.09882983840,5.23772121671
2591-0006,Prins Alexanderweg,52.11115325200,5.25511115845
1125-0001,Handelsweg,52.10482673500,5.25563344849
0361-0011,Boulevard,52.09339309560,5.25187624710
0011-0008,Acacialaan,52.09376211190,5.25147883652
0011-0010,Acacialaan,52.09421169970,5.25106794318
0011-0013,Acacialaan,52.09485692330,5.25092390160
0011-0016,Acacialaan,52.09562545670,5.25108386936
2441-0028,Paltzerweg,52.13661449910,5.24055953136
3442-0013,Valckenboschlaan,52.09687247250,5.25422895503
3442-0018,Valckenboschlaan,52.09611427260,5.25575082858
3442-0019,Valckenboschlaan,52.09596868020,5.25601422927
1356-0011,Huis Ter Heideweg,52.10342533800,5.25501636793
1356-0008,Huis Ter Heideweg,52.10449275120,5.25554485902
1356-0002,Huis Ter Heideweg,52.10728528990,5.25453548823
1356-0005,Huis Ter Heideweg,52.10628311420,5.25478358478
2951-0003,Willem Schmidtlaan,52.10211994560,5.25072129347
0731-0011,Duinweg,52.11630862650,5.23894878670
0731-0005,Duinweg,52.11848075280,5.23719025352
0122-0047,Baarnseweg,52.12049615040,5.23896559276
0581-0018,Costerlaan,52.09005367130,5.24480737983
1741-0014,Krugerlaan,52.09104481520,5.24342302778
1921-0008,Leliestraat,52.08850011230,5.23916384210
3431-0026,Utrechtseweg,52.08571117070,5.23377113417
3431-0027,Utrechtseweg,52.08584608370,5.23332525391
3431-0031,Utrechtseweg,52.08647484020,5.23159161248
3431-0038,Utrechtseweg,52.08784207820,5.23004610425
3431-0043,Utrechtseweg,52.08857390410,5.22918408066
3431-0044,Utrechtseweg,52.08863501410,5.22870999042
3431-0052,Utrechtseweg,52.08985174880,5.22744161843
3431-0060,Utrechtseweg,52.09163801140,5.22480197039
1731-0003,Kroostweg,52.08751763980,5.22937650243
0431-0001,Brinkweg,52.08757587830,5.22896964208
0017-0006,Achterheuvel,52.08809555420,5.24348260318
1207-0028,De Heuvel,52.08815598390,5.24138095662
1207-0004,De Heuvel,52.08792433630,5.24197203453
2667-0023,Promenade,52.08688138040,5.24202329747
2667-0035,Promenade,52.08749345520,5.24192986521
2667-0002,Promenade,52.08790396570,5.24227895725
2667-0012,Promenade,52.08782053370,5.24210448028
2667-0009,Promenade,52.08764592920,5.24242476847
2667-0004,Promenade,52.08779585450,5.24243381708
3351-0004,Torenlaan,52.08698708090,5.24264708161
3351-0009,Torenlaan,52.08777160520,5.24378447301
3771-0006,Woudenbergseweg,52.08527720370,5.24571533653
0511-0001,Choisyweg,52.08378814210,5.24463241799
2367-0002,Oranjerie,52.08428490150,5.24607278984
3676-0008,Weeshuisplein,52.08657711020,5.24158373664
3676-0009,Weeshuisplein,52.08645968630,5.24182008057
3676-0011,Weeshuisplein,52.08612097290,5.24267961126
3671-0011,Weeshuislaan,52.08657214430,5.24247175918
3671-0009,Weeshuislaan,52.08684518270,5.24180272539
0061-0015,Antonlaan,52.08753447220,5.24483692263
0061-0003,Antonlaan,52.08646904490,5.24345073518
0061-0021,Antonlaan,52.08814413570,5.24606009840
3011-0054,Slotlaan,52.08623368010,5.24546560885
1871-0019,Laan van Vollenhove,52.10245518380,5.23549921136
2881-0027,Schaerweijdelaan,52.09216962500,5.23597029807
2935-0023,Schermerslaan,52.09581494450,5.23103625635
0711-0077,De Dreef,52.10072399970,5.22869814306
0361-0008,Boulevard,52.09247447050,5.25159543548
0361-0022,Boulevard,52.09504080180,5.25245744347
2535-0011,Albert Plesmanring,52.11154801270,5.25184634370
3201-0008,Arnoldus Stramroodlaan,52.10181205100,5.24823147371
3633-0021,Warande,52.09811849550,5.22220903726
3731-0011,Johannes Wierlaan,52.14176593780,5.23592575661
0721-0001,Driebergseweg,52.06666363080,5.25938637832
2926-0005,Badmeester Schenkpad,52.10658828540,5.24051706799
2261-0004,Nieuwe Dolderseweg,52.12283606670,5.25355256729
2261-0007,Nieuwe Dolderseweg,52.12446650870,5.25248729699
2261-0010,Nieuwe Dolderseweg,52.12625977940,5.25131335181
2391-0007,Oude Arnhemseweg,52.08674880960,5.23813540020
2391-0008,Oude Arnhemseweg,52.08685702790,5.23771811260
2391-0009,Oude Arnhemseweg,52.08702605270,5.23745250029
2391-0016,Oude Arnhemseweg,52.08820453150,5.23575794667
2391-0018,Oude Arnhemseweg,52.08848253240,5.23519954989
3481-0007,Verzetslaan,52.10215549760,5.24688342488
0031-0009,Amersfoortseweg,52.10747090850,5.23070635916
2691-0004,Dr. Ramaerlaan,52.14153208780,5.23841514804
3731-0013,Johannes Wierlaan,52.14179541740,5.23635839916
3481-0013,Verzetslaan,52.10267588880,5.24872103804
3481-0017,Verzetslaan,52.10283194200,5.24953804669
0282-0002,Jacobus C Boogaardlaan,52.10209377230,5.24968451560
2151-0001,Johan C Meijerlaan,52.10182689220,5.24856328789
3781-0001,Wouter van Wijklaan,52.10208949800,5.24826000253
3201-0001,Arnoldus Stramroodlaan,52.10115196310,5.24623370506
1391-0003,Jozef Israelslaan,52.11668140490,5.23678820800
2141-0013,Mesdaglaan,52.11350816530,5.23879103277
1201-0025,Hertenlaan,52.13325747720,5.25642817096
1201-0022,Hertenlaan,52.13413683660,5.25624872376
0661-0006,Dolderseweg,52.14362420830,5.23893190487
0341-0005,Dokter J.C.Boswijklaan,52.14179396910,5.23709013141
3111-0003,Dr. Starckelaan,52.14122260140,5.23610352754
3201-0004,Arnoldus Stramroodlaan,52.10147801660,5.24669751982
3201-0007,Arnoldus Stramroodlaan,52.10211857340,5.24801909499
0761-0047,Dijnselburgerlaan,52.10303049580,5.25381937116
2931-0005,Jan Scheplaan,52.10094414590,5.24770706507
2931-0006,Jan Scheplaan,52.10100174940,5.24815579356
2561-0010,Johannes Postlaan,52.10227541820,5.25069692534
1291-0018,1e Hogeweg,52.08560103340,5.24100267071
3811-0025,Zinzendorflaan,52.08128704510,5.23173596246
2422-0016,Paduaweg,52.13864021620,5.23693149289
0591-0009,Couwenhoven,52.07544410650,5.22516328167
0591-0017,Couwenhoven,52.07607770110,5.22281049717
0591-0019,Couwenhoven,52.07634670660,5.22219077332
0591-5603,Couwenhoven,52.07679237180,5.22324143224
0591-5502,Couwenhoven,52.07670416210,5.22239547643
0591-5606,Couwenhoven,52.07700766530,5.22350984374
0606-1503,Crosestein,52.09118412820,5.21802222892
0249-0002,Blanckenhagenweg,52.10895995290,5.26036145668
0249-0003,Blanckenhagenweg,52.10886843870,5.25995888334
0249-0006,Blanckenhagenweg,52.10828233760,5.25910606138
3771-0037,Woudenbergseweg,52.09192066020,5.28036955676
3771-0043,Woudenbergseweg,52.09223113600,5.28131769686
3771-0045,Woudenbergseweg,52.09225557820,5.28172447197
3771-0053,Woudenbergseweg,52.09170571210,5.28313880774
3771-0054,Woudenbergseweg,52.09153453300,5.28318843093
0361-0062,Boulevard,52.10439759870,5.26121225788
0606-0007,Crosestein,52.09042016330,5.21906985521
0381-0010,Filips van Bourgondieln,52.08261820910,5.22166513370
0381-0014,Filips van Bourgondieln,52.08256591740,5.22253382335
0381-0015,Filips van Bourgondieln,52.08299535570,5.22224563663
0454-5705,Brugakker,52.08343648970,5.20820885220
2391-0019,Oude Arnhemseweg,52.08863200140,5.23510723669
2391-0021,Oude Arnhemseweg,52.08900040030,5.23447197799
1071-0012,Griftlaan,52.08473600790,5.22380021598
0761-0020,Dijnselburgerlaan,52.10415074810,5.24729652185
0761-0013,Dijnselburgerlaan,52.10385124690,5.24425569429
0891-0045,Fornheselaan,52.14318669120,5.25460163471
0891-0049,Fornheselaan,52.14226088130,5.25526676995
0761-0042,Dijnselburgerlaan,52.10198533360,5.25485264509
2301-0015,Noordweg,52.08920490110,5.21631737831
2301-0017,Noordweg,52.08920179820,5.21556387508
2301-0022,Noordweg,52.08932202130,5.21362058494
2301-0032,Noordweg,52.09055678200,5.21011640982
2311-1104,Nijenheim,52.08740414730,5.22584395110
2311-1112,Nijenheim,52.08667579260,5.22451669588
2311-3313,Nijenheim,52.08582140190,5.22194622337
2311-2201,Nijenheim,52.08608643280,5.22307691879
2311-2205,Nijenheim,52.08620191300,5.22303166886
2311-2218,Nijenheim,52.08684513720,5.22300530727
2311-2407,Nijenheim,52.08725270790,5.22281604241
2311-1402,Nijenheim,52.08835955920,5.22225128479
2311-1409,Nijenheim,52.08851200070,5.22125659809
2311-1206,Nijenheim,52.08854889790,5.22297930700
2311-2506,Nijenheim,52.08822977460,5.22107162145
2311-2411,Nijenheim,52.08702511200,5.22195557303
2311-2403,Nijenheim,52.08679870790,5.22170769748
2311-6203,Nijenheim,52.08656492570,5.21871219211
2311-6204,Nijenheim,52.08664533710,5.21837645760
2311-6208,Nijenheim,52.08623723820,5.21788216039
2311-6209,Nijenheim,52.08603220570,5.21789229401
2311-6211,Nijenheim,52.08580414340,5.21844071399
2311-6213,Nijenheim,52.08595329410,5.21868105854
2311-6214,Nijenheim,52.08612916800,5.21834440526
2311-6215,Nijenheim,52.08647882540,5.21883099411
2311-5222,Nijenheim,52.08640564320,5.22013454449
2311-5004,Nijenheim,52.08728067760,5.22026316265
2311-5008,Nijenheim,52.08680322610,5.22058146883
2311-6008,Nijenheim,52.08771634790,5.21926087056
1731-0016,Kroostweg,52.08890855890,5.22435559739
1731-0023,Kroostweg,52.08982164140,5.22226355471
1731-0038,Kroostweg,52.09076847180,5.21935344390
0525-3010,De Clomp,52.08369528050,5.22151929229
3081-0001,Spoorlaan,52.11979708690,5.23878407851
0031-0027,Amersfoortseweg,52.10679000690,5.22093141283
1931-0007,Jacob van Lenneplaan,52.09297660020,5.24030935808
1931-0012,Jacob van Lenneplaan,52.09343893210,5.23903654622
0122-0001,Baarnseweg,52.13840222130,5.24352179803
0901-0016,Andreas Foxlaan,52.13911645280,5.24493959469
0771-0011,Dijnselweg,52.09959648530,5.24478756985
3581-0017,Vrijheidsplein,52.10233249690,5.24533504040
3571-0001,Vossenlaan,52.12269985660,5.23777239704
0241-0030,Biltseweg,52.13128372160,5.23136043312
2321-0015,Odijkerweg,52.06084929020,5.25060134022
0901-0009,Andreas Foxlaan,52.13974371450,5.24532261390
0901-0006,Andreas Foxlaan,52.14000298910,5.24480050434
0901-0004,Andreas Foxlaan,52.14020980650,5.24508388200
0901-0001,Andreas Foxlaan,52.14048045070,5.24420965671
0661-0031,Dolderseweg,52.13940988220,5.24245738098
0661-0039,Dolderseweg,52.13773183100,5.24496287922
0661-0042,Dolderseweg,52.13699158640,5.24611783217
2451-0013,Panweg,52.09874751120,5.24270397187
2451-0007,Panweg,52.09728795120,5.24392811879
2451-0005,Panweg,52.09671801340,5.24391565338
2451-0027,Panweg,52.10217888010,5.24047907613
3447-0003,Ester Vas Nuneslaan,52.09967388090,5.25660058099
3411-0004,Burgemeester v Tuijllln,52.09638183550,5.25222178611
3341-0006,Tollenslaan,52.09429081840,5.24141720100
2321-0031,Odijkerweg,52.06352023800,5.25655744098
2321-0060,Odijkerweg,52.06515904390,5.25706080322
2321-0053,Odijkerweg,52.06632423610,5.25814505970
2321-0054,Odijkerweg,52.06651145630,5.25785271356
2321-0055,Odijkerweg,52.06603493510,5.25770369436
0661-0047,Dolderseweg,52.13584757770,5.24785966671
0661-0065,Dolderseweg,52.13021219500,5.24897715611
0661-0059,Dolderseweg,52.13209193370,5.24914754740
3271-0006,Thorbeckelaan,52.09780063120,5.23386427614
3271-0010,Thorbeckelaan,52.09869719970,5.23433827173
2571-0002,Potgieterlaan,52.09422747900,5.24253528659
0225-0102,Beukbergenlaan,52.11835532280,5.26919050827
0225-0011,Beukbergenlaan,52.11942481750,5.26790121634
3951-0003,Beukbergenlaan,52.11987999170,5.26822888670
2321-0043,Odijkerweg,52.06500627280,5.25531233453
0401-0002,Bremlaan,52.13485238850,5.23404304574
0951-0001,Gagellaan,52.13498746180,5.23729491920
3951-0010,Beukbergenlaan,52.12115956100,5.26915633144
3951-0013,Beukbergenlaan,52.12146230170,5.27026100100
3951-0014,Beukbergenlaan,52.12156342750,5.27063741845
0225-0034,Beukbergenlaan,52.11981580930,5.26954544222
0225-0040,Beukbergenlaan,52.11933404760,5.26923371333
3571-0008,Vossenlaan,52.12384830000,5.24363039200
0122-0038,Baarnseweg,52.12465686470,5.24198902180
0122-0036,Baarnseweg,52.12565994740,5.24177237447
0122-0031,Baarnseweg,52.12806014580,5.24104961308
0122-0027,Baarnseweg,52.12948053730,5.23915796215
0122-0025,Baarnseweg,52.13031214950,5.23811987738
3331-0007,Tolhuislaan,52.13314348830,5.23319971961
3232-0006,Taveernelaan,52.13200970970,5.23282725241
2422-0010,Paduaweg,52.13821093700,5.23532761680
2422-0012,Paduaweg,52.13825182910,5.23572956214
2422-0014,Paduaweg,52.13847430020,5.23655707087
0591-5604,Couwenhoven,52.07693824820,5.22297025008
0591-5401,Couwenhoven,52.07678255390,5.22184373690
0591-5404,Couwenhoven,52.07712321500,5.22224497047
0591-5302,Couwenhoven,52.07736929780,5.22205328538
0591-5402,Couwenhoven,52.07700263600,5.22178956463
0591-6504,Couwenhoven,52.07794825630,5.22241826875
2391-0031,Oude Arnhemseweg,52.09037426870,5.23262543542
3471-0044,Verlengde Slotlaan ZEIST,52.09631186640,5.25930220176
3471-0046,Verlengde Slotlaan ZEIST,52.09639913160,5.25957158701
3471-0049,Verlengde Slotlaan ZEIST,52.09657909750,5.25998984283
3471-0051,Verlengde Slotlaan ZEIST,52.09661884300,5.26021146862
3471-0055,Verlengde Slotlaan ZEIST,52.09701692530,5.26061546000
3471-0069,Verlengde Slotlaan ZEIST,52.09812091850,5.26237533856
1385-0007,Mevrouw Inden-Reisslaan,52.14469456350,5.23688051745
3755-0009,Meester Willemsenlaan,52.14453706760,5.23656886053
1385-0002,Mevrouw Inden-Reisslaan,52.14473092180,5.23519589484
2413-0004,Zuster van Overeenlaan,52.14364243700,5.23524407663
0606-3509,Crosestein,52.14345714400,5.23629734872
0454-5810,Brugakker,52.08238042540,5.20941008926
0454-1504,Brugakker,52.08165082780,5.21209027197
0591-0028,Couwenhoven,52.07762140520,5.21942635021
0591-0029,Couwenhoven,52.07777640310,5.21909097736
0591-4603,Couwenhoven,52.07790894590,5.21972172577
0591-0030,Couwenhoven,52.07796056040,5.21876413549
0591-6109,Couwenhoven,52.07763220610,5.22716677488
0591-6103,Couwenhoven,52.07758576740,5.22590264044
3471-0075,Verlengde Slotlaan ZEIST,52.09855391910,5.26300488438
1356-0007,Huis Ter Heideweg,52.10503388790,5.25543515431
1125-0008,Handelsweg,52.10552754000,5.25926126088
2561-0005,Johannes Postlaan,52.10152283870,5.25158934712
2561-0003,Johannes Postlaan,52.10097002700,5.25201466045
2561-0001,Johannes Postlaan,52.10059057850,5.25249063813
1711-0157,Krakelingweg,52.09473722850,5.27737935647
1711-0161,Krakelingweg,52.09448410820,5.27753634742
1711-0164,Krakelingweg,52.09433633640,5.27782049221
0591-5601,Couwenhoven,52.07651413140,5.22384267154
0591-0007,Couwenhoven,52.07579422590,5.22553748130
0591-5902,Couwenhoven,52.07570742850,5.22469341351
1612-0005,Kievitlaan,52.08838846250,5.21554383124
2731-0006,Reigerlaan,52.08866562880,5.21603498390
1711-0173,Krakelingweg,52.09381148510,5.27846054350
1711-0182,Krakelingweg,52.09312797130,5.27999949587
1711-0183,Krakelingweg,52.09333122080,5.27991503452
3771-0033,Woudenbergseweg,52.09176843200,5.27938937728
3676-79,Weeshuisplein,52.08653684290,5.24251580138
1061-0001,Griffensteijnseplein,52.07923820620,5.22632699355
1061-0004,Griffensteijnseplein,52.08010611820,5.22763919687
0381-0007,Filips van Bourgondieln,52.08214428810,5.22151098794
0381-0005,Filips van Bourgondieln,52.08224001860,5.22109665391
0381-0012,Filips van Bourgondieln,52.08251892640,5.22209106377
2851-0002,Sanatoriumlaan,52.09281391580,5.22422681778
0726-0001,Duifhuis,52.09466365570,5.21412302661
0726-0002,Duifhuis,52.09479127160,5.21448558609
1841-0002,Laan van Eikenstein,52.09410954370,5.22530050603
1841-0012,Laan van Eikenstein,52.09658202100,5.22189607781
0091-0043,Arnhemse Bovenweg,52.07582228000,5.25511883495
0091-0051,Arnhemse Bovenweg,52.07736581610,5.25252709890
0091-0060,Arnhemse Bovenweg,52.07888345630,5.25018763275
0091-0064,Arnhemse Bovenweg,52.07954639350,5.24930379155
3808-0007,Zeyster Zand,52.09522777200,5.22416897258
2651-0057,Prinses Margrietlaan,52.07957168170,5.27510330776
1691-0003,Korte Bergweg,52.11118897190,5.25421457242
1691-0004,Korte Bergweg,52.11098853620,5.25418779668
1691-0007,Korte Bergweg,52.11071475980,5.25320097906
1691-0010,Korte Bergweg,52.11011785930,5.25364425434
1691-0013,Korte Bergweg,52.10948960280,5.25402505133
0661-0010,Dolderseweg,52.14299509860,5.23955782369
1354-0001,Hubertweg,52.07732852690,5.31790185971
1354-0002,Hubertweg,52.07749855180,5.31809782395
1354-0010,Hubertweg,52.07787070520,5.31762902642
3471-0116,Verlengde Slotlaan ZEIST,52.10309252060,5.26936280546
3471-0136,Verlengde Slotlaan ZEIST,52.10664939660,5.27070848462
3471-0128,Verlengde Slotlaan ZEIST,52.10502230830,5.27184439474
3471-0135,Verlengde Slotlaan ZEIST,52.10644904290,5.27084769484
2831-0013,Ruysdaellaan,52.11561952870,5.25330274844
2831-0016,Ruysdaellaan,52.11633728880,5.25293976503
2831-0030,Ruysdaellaan,52.11900401900,5.25124940032
2171-0001,Frans van Mierislaan,52.11919752420,5.25148144280
2831-0039,Ruysdaellaan,52.12064571180,5.25203061440
1071-0010,Griftlaan,52.08408338230,5.22262967252
0591-3307,Couwenhoven,52.08000174640,5.22241221902
3471-0140,Verlengde Slotlaan ZEIST,52.10743100310,5.27027885488
3471-0144,Verlengde Slotlaan ZEIST,52.10901598830,5.26915076469
3471-0145,Verlengde Slotlaan ZEIST,52.10910872190,5.26950530423
3471-0146,Verlengde Slotlaan ZEIST,52.10915816730,5.26990492065
3471-0151,Verlengde Slotlaan ZEIST,52.10932841360,5.27162802036
0361-0063,Boulevard,52.10423007380,5.26133437789
0361-0064,Boulevard,52.10438091870,5.26145994764
2741-0037,Rembrandtlaan,52.12159879640,5.25367397832
2741-0007,Rembrandtlaan,52.11503638540,5.25763437805
3131-0005,Jan Steenlaan,52.11631718370,5.25508569057
0591-3301,Couwenhoven,52.08029858850,5.22319558744
0591-3321,Couwenhoven,52.07992319470,5.22108813081
0591-3315,Couwenhoven,52.08018854400,5.22162269006
0591-3202,Couwenhoven,52.08070007460,5.22183783513
1711-0025,Krakelingweg,52.10351873170,5.26359969504
2741-0015,Rembrandtlaan,52.11680450420,5.25668653339
2741-0025,Rembrandtlaan,52.11882701310,5.25462985770
2831-0002,Ruysdaellaan,52.11328537540,5.25441929906
1161-0001,Van der Helstlaan,52.11815647810,5.25219531836
1161-0003,Van der Helstlaan,52.11849960880,5.25274145629
1562-0002,Karpervijver,52.08006206930,5.23926609800
1562-0003,Karpervijver,52.07987625480,5.23900907481
1562-0008,Karpervijver,52.07901143300,5.23776140244
2311-2105,Nijenheim,52.08553320270,5.22375677391
2311-2002,Nijenheim,52.08541518670,5.22354006619
0525-2007,De Clomp,52.08298211110,5.21773452754
0525-2008,De Clomp,52.08280528570,5.21755956779
0454-5004,Brugakker,52.08529389490,5.21050189298
0454-5819,Brugakker,52.08298862540,5.20883147881
0454-4118,Brugakker,52.08447533920,5.21296886399
0454-4108,Brugakker,52.08414669990,5.21166007524
0691-0016,1e Dorpsstraat,52.08230769270,5.23833417349
0701-0011,2e Dorpsstraat,52.08156145380,5.23939998161
1051-0017,Griffensteijnselaan,52.08402352780,5.22569967752
1051-0033,Griffensteijnselaan,52.08451124090,5.22506620090
1051-0028,Griffensteijnselaan,52.08389310260,5.22385678736
0454-1004,Brugakker,52.08150584390,5.21623603683
0454-1016,Brugakker,52.08058164100,5.21479503228
3702-0038,Weteringlaan,52.08213756940,5.21632605261
3702-0039,Weteringlaan,52.08225941410,5.21602171784
0251-0014,Blikkenburgerlaan,52.07758785270,5.24130922103
3811-0001,Zinzendorflaan,52.07689741590,5.23994043620
3811-0005,Zinzendorflaan,52.07754922770,5.23872296729
1411-0016,Jagerlaan,52.08811065360,5.24666177912
1411-0019,Jagerlaan,52.08860816480,5.24752290801
2667-0056,Promenade,52.08715737570,5.24158684050
3471-0083,Verlengde Slotlaan ZEIST,52.09914685230,5.26370523699
