FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2022.1271191,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34840 386600, 34820 386600, 34820 386620, 34840 386620, 34840 386600))"
zostera_noltei_2022.1271192,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34860 386600, 34840 386600, 34840 386620, 34860 386620, 34860 386600))"
zostera_noltei_2022.1271193,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34940 386600, 34920 386600, 34920 386620, 34940 386620, 34940 386600))"
zostera_noltei_2022.1271194,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34960 386600, 34940 386600, 34940 386620, 34960 386620, 34960 386600))"
zostera_noltei_2022.1271195,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34980 386600, 34960 386600, 34960 386620, 34980 386620, 34980 386600))"
zostera_noltei_2022.1271196,2022,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35000 386600, 34980 386600, 34980 386620, 35000 386620, 35000 386600))"
zostera_noltei_2022.1271197,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35020 386600, 35000 386600, 35000 386620, 35020 386620, 35020 386600))"
zostera_noltei_2022.1271198,2022,0.5,0,0,0.5,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35040 386600, 35020 386600, 35020 386620, 35040 386620, 35040 386600))"
zostera_noltei_2022.1271199,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35060 386600, 35040 386600, 35040 386620, 35060 386620, 35060 386600))"
zostera_noltei_2022.1271200,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35080 386600, 35060 386600, 35060 386620, 35080 386620, 35080 386600))"
zostera_noltei_2022.1271201,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35100 386600, 35080 386600, 35080 386620, 35100 386620, 35100 386600))"
zostera_noltei_2022.1271202,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35120 386600, 35100 386600, 35100 386620, 35120 386620, 35120 386600))"
zostera_noltei_2022.1271203,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((35140 386600, 35120 386600, 35120 386620, 35140 386620, 35140 386600))"
zostera_noltei_2022.1271204,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34780 386620, 34760 386620, 34760 386640, 34780 386640, 34780 386620))"
zostera_noltei_2022.1271205,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34800 386620, 34780 386620, 34780 386640, 34800 386640, 34800 386620))"
zostera_noltei_2022.1271206,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34820 386620, 34800 386620, 34800 386640, 34820 386640, 34820 386620))"
zostera_noltei_2022.1271207,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34840 386620, 34820 386620, 34820 386640, 34840 386640, 34840 386620))"
zostera_noltei_2022.1271208,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34860 386620, 34840 386620, 34840 386640, 34860 386640, 34860 386620))"
zostera_noltei_2022.1271209,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34880 386620, 34860 386620, 34860 386640, 34880 386640, 34880 386620))"
zostera_noltei_2022.1271210,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34900 386620, 34880 386620, 34880 386640, 34900 386640, 34900 386620))"
zostera_noltei_2022.1271211,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34920 386620, 34900 386620, 34900 386640, 34920 386640, 34920 386620))"
zostera_noltei_2022.1271212,2022,0,0,0,0,0,0,0,0,0,Kust- en Overgangswater,Delta_ZW_Nederland,Westerschelde,Westerschelde-West,,"POLYGON ((34940 386620, 34920 386620, 34920 386640, 34940 386640, 34940 386620))"
