X,Y,STD_BOOMTYPE,STD_STANDPLAATS,STD_ONTWIKKELINGSSTADIUM,NEDBOOMSOORT,LATBOOMSOORT,AANLEGJAAR,BIJZONDERE_BOOM,BINNEN_BOSWET,OPENBARE_RUIMTE,BUURT,WIJK,WOONPLAATS,OBJECTID,GlobalID
6.03571726989109,52.6291786878297,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124313,609ffb26-8d71-4369-baef-8efa4ea494f2
6.03558766113374,52.6292447238967,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124314,800caad3-bd10-48c2-a40d-fb25b184b46d
6.03566549960375,52.6293078665776,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124315,161ed074-b2d1-416d-a8a1-7d1a419cbaf6
6.03490579361455,52.6217178202868,Straat- / laanboom,Gras,Halfwas,Hollandse linde,Tilia vulgaris 'Europaea',1995,,Y,Dissel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124316,d30b5151-4881-46d6-9037-ed5da26f95d0
6.03299201159007,52.6275984208381,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124317,c220f4cc-01e9-4bd8-b67f-366cde09ca14
6.03275928544337,52.6274593121344,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124318,38934751-944e-4e14-a165-8a1615969794
6.03303787280256,52.6274918964425,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124319,45ab6867-3f07-4d55-8807-c210b7116916
6.0326898795372,52.627277821514,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124320,8c8962ee-62cd-4c39-8b03-44d8b7f1b598
6.03247555810388,52.6271416949349,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124321,7f7bc780-0f2b-483d-9920-246361d3a3b4
6.03230152254247,52.6271461717792,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124322,474c346a-89b4-41b5-a4ac-b40eb549e684
6.03229622105524,52.6270817524096,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124323,3efc50b6-7175-43f4-a47a-d810b9b2a1df
6.03229292118576,52.6269322391133,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124324,f18a0520-f747-430a-997f-61731f0c2987
6.1050324377456,52.5879334033322,Straat- / laanboom,Beplanting,Volwas,Bolesdoorn,Acer platanoides 'Globosum',2004,,Y,Dr HAW van der Vechtlaan,Hasselt Dedemsvaart-Zuid,Wijk 02 Hasselt,Hasselt,3124325,76d5eed3-6603-4532-a5be-a9e573643000
6.10291423395648,52.5987878685742,Straat- / laanboom,Beplanting,Halfwas,Sierappel,Malus,2002,,Y,Zicht,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124326,28b7f3b1-744b-40d3-ba93-0c94b92e8d70
6.1028598859272,52.5988467760211,Straat- / laanboom,Beplanting,Halfwas,Sierappel,Malus,2002,,Y,Teugel,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124327,b7799e1a-46e7-4801-9b41-3380e1b32995
6.10493738989046,52.5987352001313,Straat- / laanboom,Gras,Halfwas,Tamme kastanje,Castanea sativa,1985,,Y,Hoefijzer,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124328,8481c30c-976a-45d0-abc5-0142eb33717c
6.07821103635004,52.6414758104352,Straat- / laanboom,Verharding,Halfwas,Veldesdoorn,Acer campestre,1998,,Y,De Lijnbaan,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124329,ccece48d-6e4d-4fc7-a3e6-6b22d35eda17
6.07834363296872,52.6414531105206,Straat- / laanboom,Verharding,Halfwas,Veldesdoorn,Acer campestre,1998,,Y,De Lijnbaan,De Nieuwesluis,Wijk 04 Zwartsluis,Zwartsluis,3124330,0766e033-33bc-476a-8c8b-073ec039712a
6.04129862268111,52.6170329853897,Straat- / laanboom,Beplanting,Volwas,Noorse esdoorn,Acer platanoides,1965,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124331,505c86c9-5367-47fa-9d0e-8930e6ccd99f
6.0412895932151,52.617225220593,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',2003,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124332,46a9d1e9-2199-4ad1-90f6-01639f94966c
6.04135704468925,52.6168139745751,Straat- / laanboom,Beplanting,Eindfase,Noorse esdoorn,Acer platanoides,1980,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124333,1807cfd5-1c4a-4903-9a4f-719fc0ce63db
6.03592079105171,52.6155619025351,Straat- / laanboom,Gras,Eindfase,Witbladige wilg,Salix alba,1980,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124334,1498f62c-b849-4ed5-a6ee-379af27606db
6.03588275393883,52.6156319418448,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124335,6eeeb776-e3b3-4f2d-af88-f7365dddf327
6.03583787662986,52.6158019219267,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124336,dff16d64-f5ff-4ad8-9f7c-52ec4152fc9f
6.0358479300288,52.6158578941901,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124337,efc383ed-28af-4fcd-b911-52b1b4f5ae0b
6.03586899866834,52.6159088632785,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124338,83368923-4947-40ef-93ae-4beca103ae6a
6.0358995286353,52.615960598561,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124339,753bc945-da6b-4b59-8545-03e6bf979d38
6.03593140765797,52.6160106907723,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124340,3204d47d-dea6-44f6-9dec-082a278baf6e
6.03596595208515,52.6160582879137,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124341,178b275e-2ddb-4cf1-9a56-e1d31c2f674f
6.03599773130666,52.6161026017853,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124342,25c9d1a5-9446-40f0-8406-e79785ea01e9
6.0613864572649,52.6386720762596,Straat- / laanboom,Beplanting,Volwas,Gewone es,Fraxinus excelsior,1980,,Y,Westeinde,Buitenkwartier,Wijk 04 Zwartsluis,Zwartsluis,3124343,3d8ec653-5295-4f5f-8e4c-1f4296ffa0d0
6.06133200686566,52.6386395633223,Straat- / laanboom,Beplanting,Volwas,Gewone es,Fraxinus excelsior,1980,,Y,Westeinde,Buitenkwartier,Wijk 04 Zwartsluis,Zwartsluis,3124344,2d9dd30c-6522-4062-92b4-3f8c6be76212
6.06241976347492,52.6390812733911,Straat- / laanboom,Beplanting,Halfwas,Veldesdoorn 'Elsrijk',Acer campestre 'Elsrijk',2006,,Y,Westeinde,Buitenkwartier,Wijk 04 Zwartsluis,Zwartsluis,3124345,d1b0483e-9a51-4b2b-adb0-399631fd5efa
6.0623683100764,52.6391266550923,Straat- / laanboom,Beplanting,Halfwas,Veldesdoorn 'Elsrijk',Acer campestre 'Elsrijk',2006,,Y,Westeinde,Buitenkwartier,Wijk 04 Zwartsluis,Zwartsluis,3124346,5d0bf089-dd58-47b5-8f30-2a7cdf546213
6.06198960039989,52.6390221797394,Straat- / laanboom,Beplanting,Halfwas,Witte paardekastanje,Aesculus hippocastanum,2006,,Y,Westeinde,Buitenkwartier,Wijk 04 Zwartsluis,Zwartsluis,3124347,fc1fc494-611b-4412-b51d-cce1a7f68c32
6.08634951255612,52.5808270897948,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1980,,N,Werkerlaan,Hasselt Industrieterrein,Wijk 02 Hasselt,Hasselt,3124348,8283ec04-97c1-4117-9ca3-2c553d470437
6.05161008125279,52.6187012600631,Straat- / laanboom,Beplanting,Volwas,Hollandse iep 'Lobel',Ulmus hollandica 'Lobel',1970,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124349,91a44d35-6b38-46d2-afbf-35a7b9b2d16b
6.05150752843509,52.6186719684204,Straat- / laanboom,Beplanting,Volwas,Hollandse iep 'Lobel',Ulmus hollandica 'Lobel',1970,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124350,cde2ab81-ef66-45e0-aa04-e7291c9762b5
6.05158050287937,52.6186747869147,Straat- / laanboom,Beplanting,Volwas,Hollandse iep 'Lobel',Ulmus hollandica 'Lobel',1970,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124351,9bf72a64-1d46-4ee5-ac96-d02b81f0a330
6.05204194652594,52.6181639082759,Straat- / laanboom,Beplanting,Volwas,Gewone es,Fraxinus excelsior,1960,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124352,328f41ea-789a-4a88-87ef-8bd2b4fbb7ea
6.05207998343614,52.6181051877716,Straat- / laanboom,Beplanting,Volwas,Gewone es,Fraxinus excelsior,1978,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124353,7adba3c4-b0f7-4b2d-84cc-a76d22eec075
6.05173130366192,52.6180551732607,Straat- / laanboom,Gras,Volwas,Gewone plataan,Platanus acerifolia,1960,,Y,Leeuwerik,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124354,a43cecdc-0419-4e41-b08c-3a2e8497e2cc
6.03770354341057,52.6215986266521,Straat- / laanboom,Gras,Halfwas,Smalbladige es 'Raywood',Fraxinus angustifolia 'Raywood',2000,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124355,7531042b-c0d0-4cb3-bce6-836b3924de04
6.09545708600397,52.5914875252887,Straat- / laanboom,Beplanting,Volwas,Bolesdoorn,Acer platanoides 'Globosum',1990,,Y,Telvorenstraat,Hasselt Dedemsvaart,Wijk 02 Hasselt,Hasselt,3124356,74e991bd-15d7-4d97-91a8-e64a041f5959
6.10374132701529,52.5924389445322,Straat- / laanboom,Beplanting,Volwas,Gewone plataan,Platanus acerifolia,1960,,Y,De Oudendijk,Nadorst,Wijk 02 Hasselt,Hasselt,3124357,819d139d-530f-4657-a7ba-60b47331624b
6.04758016565377,52.6231304626663,Straat- / laanboom,Gras,Jong,Haagbeuk,Carpinus betulus,2011,,Y,Stuivenbergstraat,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124358,1fb09f49-744a-405f-8e26-4745af350a28
6.03681649419904,52.6280398944354,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde,Tilia cordata,2000,,Y,Vossestaart,Greente,Wijk 00 Genemuiden,Genemuiden,3124359,2d1e13d8-607f-41a3-9c18-b1971e4cec53
6.03585749468799,52.622559811561,Straat- / laanboom,Gras,Jong,Perzisch ijzerhout,Parrotia persica,2014,,Y,Hoekkeper,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124360,5d28eb78-2c21-45ca-9115-bb5bf03c3ce6
6.09499374192834,52.5889527155118,Straat- / laanboom,Beplanting,Eindfase,Zomereik,Quercus robur,1960,Waardevolle boom,Y,Eikenlaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124361,05c455a6-fb06-4a13-9b3a-a9afef2cb02a
6.03261651785909,52.6203012523721,Straat- / laanboom,Gras,Halfwas,Kleinbladige linde,Tilia cordata,2003,,Y,Lier,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124362,2f45e1d4-7b72-4416-b840-63bb87c83b8a
6.09218321234847,52.5901431084244,Lei- / vormboom,Verharding,Volwas,Zilverlinde,Tilia tomentosa,1950,Waardevolle boom,Y,Brouwersgracht,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124363,d0a7f889-d8f2-42b4-8e73-e3a00b0964ce
6.03517606013109,52.6289195783738,Straat- / laanboom,Beplanting,Volwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Valeriaan,Greente,Wijk 00 Genemuiden,Genemuiden,3124364,7c1c2e54-cdc4-4b8b-842a-f9ceef5c67a3
6.10848592820635,52.594059753032,Straat- / laanboom,Gras,Volwas,Es,Fraxinus,1975,,Y,De Meent,Nadorst,Wijk 02 Hasselt,Hasselt,3124365,0ea1c162-07ca-41e9-a402-d4969ce73e36
6.12083660968251,52.5596176884957,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,N,Verburgweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3124366,f29ba868-5679-4421-9763-8937f1153f5d
6.11816076618536,52.5624582272554,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1980,,N,Glinthuisweg,Streukel-Holten-Genne,Wijk 03 Landelijk gebied Hasselt,Hasselt,3124367,d1d330a0-a968-4eb6-985e-08577b500ec8
6.03194992922334,52.618363938806,Straat- / laanboom,Gras,Halfwas,Chinese berk,Betula albosinensis,2008,,Y,Klos,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124368,23b7cc71-57d8-4c0f-b01b-1c8d162babe1
6.05100801194271,52.6178510506802,Straat- / laanboom,Beplanting,Volwas,Krimlinde,Tilia euchlora,1980,,Y,Kievit,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124369,12671cc5-56d8-4cf0-ac5e-05191b105deb
6.04269001827939,52.6186269986744,Lei- / vormboom,Beplanting,Volwas,Zilverlinde,Tilia tomentosa,1985,,Y,Pr Willem Alexanderstr,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124370,95378634-de49-4f5b-bb2e-ebe1922c2ec2
6.1011366141566,52.5956339688484,Straat- / laanboom,Gras,Volwas,Zwarte els,Alnus glutinosa,1970,,Y,Gaffel,Ter Wee's Hoek,Wijk 02 Hasselt,Hasselt,3124371,22f6d808-d01a-400b-ae0e-a017e0543e51
6.03229180806639,52.6268563201835,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124372,3bcee4bf-55e6-4a96-9ee0-6f4f012c478a
6.03228933647683,52.6267874726686,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124373,c83fe05d-0154-48ff-abd8-0d115b29783a
6.03248484337897,52.6266600224344,Straat- / laanboom,Gras,Volwas,Dwergkers,Prunus fruticosa,1990,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124374,16bc3377-48cb-4070-a13d-922ce9174b56
6.03228393618629,52.6266125545894,Straat- / laanboom,Beplanting,Halfwas,Kleinbladige linde 'Rancho',Tilia cordata 'Rancho',1985,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124375,ff430bea-0941-4909-b3df-a8e80dfdbe8e
6.03287224524476,52.6267832017072,Straat- / laanboom,Beplanting,Volwas,Zoete kers 'Plena',Prunus avium 'Plena',1980,,Y,Greente,Greente,Wijk 00 Genemuiden,Genemuiden,3124376,31b068b3-31d2-4948-94a1-228f08b93748
6.03765385317679,52.620056284561,Straat- / laanboom,Gras,Halfwas,Smalbladige es 'Raywood',Fraxinus angustifolia 'Raywood',2000,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124377,e8aab4c2-4a74-4a06-9b19-711c712be987
6.03765529479532,52.6199989643886,Straat- / laanboom,Gras,Halfwas,Smalbladige es 'Raywood',Fraxinus angustifolia 'Raywood',2000,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124378,8b7dfb0d-fea0-476d-9446-10385e048813
6.03773948875001,52.620035432494,Straat- / laanboom,Gras,Halfwas,Smalbladige es 'Raywood',Fraxinus angustifolia 'Raywood',2000,,Y,Koppel,Achter 't Tag,Wijk 00 Genemuiden,Genemuiden,3124379,3f5a0c09-89d5-4969-9d41-61d7bb879907
6.09311187961925,52.5912319546861,Straat- / laanboom,Verharding,Eindfase,Zomereik,Quercus robur,1960,Waardevolle boom,Y,Gasthuisstraat,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124380,5ca48e33-95e5-41da-bbbd-42dceead0444
6.09166273062399,52.5926728395814,Straat- / laanboom,Gras,Eindfase,Hollandse linde,Tilia vulgaris 'Europaea',1925,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124381,836d405d-aa6e-4ca6-a6dc-ee7c48ac0482
6.09180851938296,52.5925194582492,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1960,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124382,cc41526c-4ef6-4973-aa54-07a0b7138c9c
6.09185501861392,52.592465797102,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1960,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124383,449d3537-5723-4ee8-9aee-141ece96af06
6.09189793672146,52.592425368692,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1960,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124384,18e465c2-e538-4db5-ab5e-79fbc2cd06db
6.0919511953271,52.5923885251047,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1960,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124385,e4a12795-f7ff-495b-9f4d-4c8241981c80
6.09199733836543,52.5923375244911,Straat- / laanboom,Gras,Eindfase,Zomereik,Quercus robur,1960,,Y,Kastanjelaan,Hasselt Kern,Wijk 02 Hasselt,Hasselt,3124386,eef2a043-011d-43e0-9f72-b696d0268eb6
6.03603495826197,52.6161949322735,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124387,fb1a4d52-1189-4e89-bfc7-80770fb8047c
6.03604106977396,52.6162459110989,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124388,0282216a-12e7-4121-955c-8232f4e2b306
6.03605697927386,52.6163555417882,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124389,8a8cafab-186f-4e88-8f54-7563d3244e6e
6.03606719901828,52.6164057432401,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124390,a83913be-d93a-47cf-b881-9e64a1d4175a
6.03610536909758,52.6165159443877,Straat- / laanboom,Gras,Halfwas,Krimlinde,Tilia euchlora,1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124391,dd6ea22e-2f3b-4d31-9d43-7d5f3618e9cc
6.03621664266264,52.6166973799291,Straat- / laanboom,Gras,Jong,Iep 'New Horizon',Ulmus 'New Horizon',1985,,Y,Kamperdijk,Landelijk gebied Genemuiden,Wijk 01 Kamperzeedijk,Genemuiden,3124392,2530887a-86f4-46fe-a512-9bf2b01101cf
6.04037542272163,52.6156121394223,Knotboom,Gras,Volwas,Witbladige wilg,Salix alba,1985,,Y,Sportlaan,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124393,34b17a0d-bc2e-4285-8950-b2a3bbf11c95
6.06753035468235,52.6444597520304,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,Y,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124394,bfb19ee4-1ec3-4b3a-bbe6-24028b19e1eb
6.06770175883418,52.6444853106603,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1975,,Y,Julianastraat,Achter het Singel,Wijk 04 Zwartsluis,Zwartsluis,3124395,2f8fb8c8-6321-4848-9424-8b9400e404d2
6.04537731154706,52.6183522753522,Straat- / laanboom,Beplanting,Jong,Kerspruim 'Nigra',Prunus cerasifera 'Nigra',2014,,Y,Karel Doormanstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124396,e7a5c81a-3a5a-4acd-9211-a1942e791564
6.04530866835968,52.618252940878,Straat- / laanboom,Beplanting,Volwas,Kerspruim 'Nigra',Prunus cerasifera 'Nigra',1985,,Y,Karel Doormanstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124397,eae9b7c3-7149-4917-9794-eea812f1fae4
6.04527915310523,52.6180645227466,Straat- / laanboom,Beplanting,Halfwas,Noorse esdoorn 'Drummondii',Acer platanoides 'Drummondii',1998,,Y,Pr Willem Alexanderstr,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124398,41e51b2f-d28b-4d2b-972b-cc41b45a933d
6.0453850409878,52.6180377741058,Straat- / laanboom,Beplanting,Volwas,Noorse esdoorn 'Drummondii',Acer platanoides 'Drummondii',1975,,Y,Pr Willem Alexanderstr,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124399,c8a27b49-43e6-422e-bd30-779c51e5e12c
6.05179464908738,52.6176443843919,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1970,,Y,Kievit,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124400,67df3d56-e7b4-475c-a1d3-fedf81e1f380
6.05171712166662,52.617620588041,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1970,,Y,Kievit,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124401,4fa6b572-a132-4c45-a7d9-a5516a6c736a
6.0534087326564,52.618809400722,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124402,f4b732d4-1ffd-450b-95f9-f353d07cdd9c
6.05330499697355,52.6189391125691,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124403,3fefaa1d-d561-47e8-b22a-f3abd53defba
6.0532538012822,52.6190074158335,Straat- / laanboom,Gras,Volwas,Gewone es,Fraxinus excelsior,1985,,Y,Nieuwe Weg,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124404,0d1ade5f-357c-4ee6-952e-8f9da6b3d942
6.0495870237123,52.621836655698,Straat- / laanboom,Beplanting,Volwas,Zoete kers,Prunus avium,1980,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124405,690c83fe-c583-4c4d-aa83-1da1c13d30ed
6.04991751553802,52.6219352287656,Straat- / laanboom,Beplanting,Volwas,Gewone es,Fraxinus excelsior,1980,,Y,Grutto,Vogelbuurt,Wijk 00 Genemuiden,Genemuiden,3124406,5542e2dc-8e1c-426d-bcf4-6d5d15869b42
6.0446910925688,52.6170549843096,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124407,cfdc3e63-f340-4482-b16c-82f45889e545
6.04423102204315,52.6171267137209,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124408,bd0c7703-d25d-4db6-bc5e-bc9448a085e0
6.04409209072922,52.6172218130864,Straat- / laanboom,Beplanting,Halfwas,Sierpeer 'Chanticleer',Pyrus calleryana 'Chanticleer',1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124409,6776386d-82e4-4fd7-b828-5df384e2ce3e
6.04396776064828,52.6171693671086,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124410,4ec57dc1-e804-4505-9b32-aed68a68fd91
6.04368691327587,52.6172140583377,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124411,e906fb32-6520-4528-a3c4-6ec5a42e9146
6.04351408250451,52.6172411662494,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124412,24d226d2-6c20-4bc5-a678-e84eed194f4b
6.04286048623021,52.6174161093045,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124413,6ddaa8b9-9e1f-4292-898d-9bd79e77cb1c
6.04250116882064,52.6174012850412,Straat- / laanboom,Beplanting,Volwas,Valse christusdoorn,Gleditsia triacanthos,1990,,Y,Prins Clausstraat,Binnenlanden-West,Wijk 00 Genemuiden,Genemuiden,3124414,3bb3ab8e-485f-468e-84ff-0f3f6f7f532b
