EU Type goedkeuringssleutel,EEG variantcode,EEG Uitvoeringscode,Uitvoering wijzigingsnummer,Volgnummer handelsbenaming,Handelsbenaming fabrikant,Registratiedatum handelsbenaming,Registratiedatum handelsbenaming_DT
e1*01/116*0023*29,ATMX0AFA8C,FA4FA4990090GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,ATMX0AFA8C,FM6FM62N0250GGP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,ATMX0AFA8C,FM6FM62N0250GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,ATMX0AFA8C,FM6FM62N0250GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,ATMX0AFA8C,FM6FM62N0250GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0ACA8F,FA5FA59B0240GEQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0ACA8F,FA5FA59B0240GER,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0ACA8F,FA5FA59B0240GES,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0ACA8T,FA5FA59B0240GEQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0ACA8T,FA5FA59B0240GER,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0ACA8T,FA5FA59B0240GES,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0AFA8C,FA5FA59B0240GEQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0AFA8C,FA5FA59B0240GER,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0AFA8C,FA5FA59B0240GES,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0AFA8C,FM6FM62N0270GEP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0AFA8C,FM6FM62N0270GEQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0AFA8C,FM6FM62N0270GER,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX0AFA8C,FM6FM62N0270GES,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX1ACA8F,AM6QM62N0130GEQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX1ACA8F,AM6QM62N0130GER,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX1ACA8F,AM6QM62N0130GES,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX1ACA8T,AM6QM62N0130GEQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX1ACA8T,AM6QM62N0130GER,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX1ACA8T,AM6QM62N0130GES,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX1ACA8T,AM6QM62N0130GET,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX1AFA8C,AM6QM62N0130GEQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX1AFA8C,AM6QM62N0130GER,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AUYX1AFA8C,AM6QM62N0130GES,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0ACA8F,FA5FA59B0220GGP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0ACA8F,FA5FA59B0220GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0ACA8F,FA5FA59B0220GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0ACA8F,FA5FA59B0220GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0ACA8T,FA5FA59B0220GGP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0ACA8T,FA5FA59B0220GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0ACA8T,FA5FA59B0220GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0ACA8T,FA5FA59B0220GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0AFA8C,FA5FA59B0220GGP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0AFA8C,FA5FA59B0220GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0AFA8C,FA5FA59B0220GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0AFA8C,FA5FA59B0220GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0AFA8C,FM6FM62N0130GGP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0AFA8C,FM6FM62N0130GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0AFA8C,FM6FM62N0130GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AWCX0AFA8C,FM6FM62N0130GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0ACA8F,FA5FA59B0230GGP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0ACA8F,FA5FA59B0230GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0ACA8F,FA5FA59B0230GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0ACA8F,FA5FA59B0230GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0ACA8T,FA5FA59B0230GGP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0ACA8T,FA5FA59B0230GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0ACA8T,FA5FA59B0230GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0ACA8T,FA5FA59B0230GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0AFA8C,FA5FA59B0230GGP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0AFA8C,FA5FA59B0230GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0AFA8C,FA5FA59B0230GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0AFA8C,FA5FA59B0230GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0AFA8C,FM6FM62N0260GGP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0AFA8C,FM6FM62N0260GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0AFA8C,FM6FM62N0260GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX0AFA8C,FM6FM62N0260GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1ACA8F,AM6QM62N0120GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1ACA8F,AM6QM62N0120GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1ACA8F,AM6QM62N0120GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1ACA8F,AM6QM62N0120GGT,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1ACA8T,AM6QM62N0120GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1ACA8T,AM6QM62N0120GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1ACA8T,AM6QM62N0120GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1ACA8T,AM6QM62N0120GGT,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1AFA8C,AM6QM62N0120GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1AFA8C,AM6QM62N0120GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,AYLX1AFA8C,AM6QM62N0120GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BRTX0AFA8C,FM6FM62N0300GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BRTX0AFA8C,FM6FM62N0300GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BRTX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BRTX0AFA8C,FM6FM62N0307GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BRTX0AFA8C,FM6FM62N0307GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BRTX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BTBX0AFA8C,FM6FM62N0270GEP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BTBX0AFA8C,FM6FM62N0270GEQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BTBX0AFA8C,FM6FM62N0270GER,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BTBX0AFA8C,FM6FM62N0270GES,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVHX0AFA8C,FM6FM62N0300GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVHX0AFA8C,FM6FM62N0300GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVHX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0ACA8F,FA5FA59B0240GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0ACA8F,FA5FA59B0240GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0ACA8F,FA5FA59B0240GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0ACA8T,FA5FA59B0240GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0ACA8T,FA5FA59B0240GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0ACA8T,FA5FA59B0240GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0AFA8C,FA5FA59B0240GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0AFA8C,FA5FA59B0240GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0AFA8C,FA5FA59B0240GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0AFA8C,FM6FM62N0300GGP,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0AFA8C,FM6FM62N0300GGQ,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0AFA8C,FM6FM62N0300GGR,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*29,BVKX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20051004,10/04/2005 12:00:00 AM
e1*01/116*0023*30,ANUX0AFA8C,FM6FM62N0270GEP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ANUX0AFA8C,FM6FM62N0270GEQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ANUX0AFA8C,FM6FM62N0270GER,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ANUX0AFA8C,FM6FM62N0270GES,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ASZX0AFA8C,FM6FM62N0270GEP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ASZX0AFA8C,FM6FM62N0270GEQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ASZX0AFA8C,FM6FM62N0270GER,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ASZX0AFA8C,FM6FM62N0270GES,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ATMX0AFA8C,FA4FA4990090GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ATMX0AFA8C,FA4FA4990090GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ATMX0AFA8C,FA4FA4990090GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ATMX0AFA8C,FA4FA4990090GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ATMX0AFA8C,FM6FM62N0250GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ATMX0AFA8C,FM6FM62N0250GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ATMX0AFA8C,FM6FM62N0250GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,ATMX0AFA8C,FM6FM62N0250GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0ACA8F,FA5FA59B0240GEQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0ACA8F,FA5FA59B0240GER,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0ACA8F,FA5FA59B0240GES,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0ACA8T,FA5FA59B0240GEQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0ACA8T,FA5FA59B0240GER,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0ACA8T,FA5FA59B0240GES,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0AFA8C,FA5FA59B0240GEQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0AFA8C,FA5FA59B0240GER,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0AFA8C,FA5FA59B0240GES,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0AFA8C,FM6FM62N0270GEP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0AFA8C,FM6FM62N0270GEQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0AFA8C,FM6FM62N0270GER,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX0AFA8C,FM6FM62N0270GES,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX1ACA8F,AM6QM62N0130GEQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX1ACA8F,AM6QM62N0130GER,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX1ACA8F,AM6QM62N0130GES,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX1ACA8T,AM6QM62N0130GEQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX1ACA8T,AM6QM62N0130GER,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX1ACA8T,AM6QM62N0130GES,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX1ACA8T,AM6QM62N0130GET,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX1AFA8C,AM6QM62N0130GEQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX1AFA8C,AM6QM62N0130GER,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AUYX1AFA8C,AM6QM62N0130GES,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0ACA8F,FA5FA59B0220GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0ACA8F,FA5FA59B0220GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0ACA8F,FA5FA59B0220GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0ACA8F,FA5FA59B0220GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0ACA8T,FA5FA59B0220GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0ACA8T,FA5FA59B0220GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0ACA8T,FA5FA59B0220GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0ACA8T,FA5FA59B0220GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0AFA8C,FA5FA59B0220GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0AFA8C,FA5FA59B0220GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0AFA8C,FA5FA59B0220GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0AFA8C,FA5FA59B0220GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0AFA8C,FM6FM62N0130GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0AFA8C,FM6FM62N0130GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0AFA8C,FM6FM62N0130GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AWCX0AFA8C,FM6FM62N0130GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0ACA8F,FA5FA59B0230GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0ACA8F,FA5FA59B0230GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0ACA8F,FA5FA59B0230GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0ACA8F,FA5FA59B0230GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0ACA8T,FA5FA59B0230GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0ACA8T,FA5FA59B0230GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0ACA8T,FA5FA59B0230GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0ACA8T,FA5FA59B0230GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0AFA8C,FA5FA59B0230GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0AFA8C,FA5FA59B0230GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0AFA8C,FA5FA59B0230GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0AFA8C,FA5FA59B0230GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0AFA8C,FM6FM62N0260GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0AFA8C,FM6FM62N0260GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0AFA8C,FM6FM62N0260GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX0AFA8C,FM6FM62N0260GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1ACA8F,AM6QM62N0120GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1ACA8F,AM6QM62N0120GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1ACA8F,AM6QM62N0120GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1ACA8F,AM6QM62N0120GGT,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1ACA8T,AM6QM62N0120GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1ACA8T,AM6QM62N0120GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1ACA8T,AM6QM62N0120GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1ACA8T,AM6QM62N0120GGT,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1AFA8C,AM6QM62N0120GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1AFA8C,AM6QM62N0120GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,AYLX1AFA8C,AM6QM62N0120GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BRTX0AFA8C,FM6FM62N0300GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BRTX0AFA8C,FM6FM62N0300GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BRTX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BRTX0AFA8C,FM6FM62N0307GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BRTX0AFA8C,FM6FM62N0307GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BRTX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BTBX0AFA8C,FM6FM62N0270GEP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BTBX0AFA8C,FM6FM62N0270GEQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BTBX0AFA8C,FM6FM62N0270GER,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BTBX0AFA8C,FM6FM62N0270GES,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVHX0AFA8C,FM6FM62N0300GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVHX0AFA8C,FM6FM62N0300GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVHX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVHX0AFA8C,FM6FM62N0307GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVHX0AFA8C,FM6FM62N0307GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVHX0AFA8C,FM6FM62N0307GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0ACA8F,FA5FA59B0240GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0ACA8F,FA5FA59B0240GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0ACA8F,FA5FA59B0240GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0ACA8T,FA5FA59B0240GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0ACA8T,FA5FA59B0240GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0ACA8T,FA5FA59B0240GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0AFA8C,FA5FA59B0240GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0AFA8C,FA5FA59B0240GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0AFA8C,FA5FA59B0240GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0AFA8C,FM6FM62N0300GGP,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0AFA8C,FM6FM62N0300GGQ,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0AFA8C,FM6FM62N0300GGR,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*30,BVKX0AFA8C,FM6FM62N0300GGS,0,1,SHARAN,20060418,04/18/2006 12:00:00 AM
e1*01/116*0023*31,ATMX0ACA8F,FA4FA4990090GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
e1*01/116*0023*31,ATMX0ACA8F,FM6FM62N0250GG,0,1,SHARAN,20060927,09/27/2006 12:00:00 AM
