Nummer;Totaal van;Jaar;Maand;Aanleverende organisatie;Nationaliteit;Aantal instroom
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Indonesische;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Iraakse;90
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Iraanse;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Ivoriaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Jamaicaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Jordaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Kenyaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Kirgizische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Liberiaanse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Libische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Macedonische/Burger van Noord-Macedonië;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Marokkaanse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Moldavische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Nigeriaanse;80
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Oekraïense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Oezbeekse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Onbekend;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Pakistaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Poolse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Roemeense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Russische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Senegalese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Sierra Leoonse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Soedanese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Somalische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Staatloos;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Surinaamse;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Syrische;40
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Tadzjiekse;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Tunesische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Turkse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Ugandese;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2021;*Alle*;Overige;Venezolaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Afghaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Algerijnse;80
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Belarussische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Bengalese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Eritrese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Gambiaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Guinese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Indiase;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Iraakse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Iraanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Jemenitische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Libische;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Marokkaanse;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Moldavische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Nigeriaanse;90
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Oekraïense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Pakistaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Senegalese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Servische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Soedanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Somalische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Syrische;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Tunesische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Ugandese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Immigratie- en Naturalisatiedienst;Venezolaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Koninklijke Marechaussee;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Koninklijke Marechaussee;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Koninklijke Marechaussee;Marokkaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Brits burger;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Filipijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Marokkaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Poolse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Roemeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Surinaamse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Nationale Politie;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Overige;Belarussische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Overige;Chinese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Overige;Filipijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Overige;Indonesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Overige;Iraakse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Overige;Iraanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Overige;Macedonische/Burger van Noord-Macedonië;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;01;Overige;Ugandese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Afghaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Algerijnse;70
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Armeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Burger van Timor Leste;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Chinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Egyptische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Eritrese;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Gambiaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Guinese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Iraakse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Iraanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Libanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Libische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Marokkaanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Nigeriaanse;70
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Oekraïense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Onbekend;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Pakistaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Senegalese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Soedanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Somalische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Syrische;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Tunesische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Turkse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Ugandese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Immigratie- en Naturalisatiedienst;Venezolaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Koninklijke Marechaussee;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Koninklijke Marechaussee;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Koninklijke Marechaussee;Marokkaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Nationale Politie;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Nationale Politie;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Nationale Politie;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Nationale Politie;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Nationale Politie;Letse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Nationale Politie;Marokkaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Nationale Politie;Poolse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Nationale Politie;Roemeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Nationale Politie;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Overige;Chinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Overige;Iraanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Overige;Macedonische/Burger van Noord-Macedonië;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Overige;Pakistaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;02;Overige;Soedanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Afghaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Algerijnse;70
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Armeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Belarussische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Egyptische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Eritrese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Filipijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Gambiaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Georgische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Guinese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Iraakse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Iraanse;80
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Ivoriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Jemenitische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Jordaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Libanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Libische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Macedonische/Burger van Noord-Macedonië;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Marokkaanse;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Myanmarese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Nigeriaanse;120
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Oekraïense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Onbekend;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Pakistaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Senegalese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Soedanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Somalische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Syrische;70
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Tunesische;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Immigratie- en Naturalisatiedienst;Ugandese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Koninklijke Marechaussee;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Koninklijke Marechaussee;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Koninklijke Marechaussee;Macedonische/Burger van Noord-Macedonië;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Koninklijke Marechaussee;Marokkaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Nationale Politie;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Nationale Politie;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Nationale Politie;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Nationale Politie;Chinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Nationale Politie;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Nationale Politie;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Nationale Politie;Marokkaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Nationale Politie;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Nationale Politie;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Nationale Politie;Poolse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Chinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Eritrese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Filipijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Gambiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Indonesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Iraakse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Iraanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Libische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Surinaamse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Tadzjiekse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;03;Overige;Ugandese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Afghaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Algerijnse;70
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Egyptische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Eritrese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Ethiopische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Gambiaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Guinese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Iraakse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Iraanse;80
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Jordaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Libanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Libische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Maleisische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Malinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Marokkaanse;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Nigeriaanse;80
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Onbekend;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Pakistaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Senegalese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Soedanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Somalische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Staatloos;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Syrische;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Tunesische;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Turkse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Immigratie- en Naturalisatiedienst;Ugandese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Koninklijke Marechaussee;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Koninklijke Marechaussee;Vietnamese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Nationale Politie;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Nationale Politie;Albanese;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Nationale Politie;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Nationale Politie;Braziliaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Nationale Politie;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Nationale Politie;Marokkaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Nationale Politie;Oekraïense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Nationale Politie;Poolse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Nationale Politie;Roemeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Overige;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Overige;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Overige;Chinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Overige;Eritrese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Overige;Indonesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2021;04;Overige;Iraakse;10
