FID,oid_,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkinge,symbol,shape_leng,se_anno_cad_data,gdb_geomattr_data,shape
trend_2007_100.236,0,1701191,17,1191,65,83.17258,18.17258,-1.182,>2017,- - 3 - - -,3,636.4,,,"POLYGON ((16588.01199999824 380065.57400000095, 16637.96499999985 379958.44900000095, 16456.70300000161 379873.92500000075, 16406.75 379981.05000000075, 16588.01199999824 380065.57400000095))"
trend_2007_100.237,0,504432,5,4432,109,117.7,8.7,-1.326,2013,- - - - - -,3,665.2,,,"POLYGON ((126789.05099999905 588712.8060000017, 126868.85200000182 588606.9070000015, 126709.125 588486.5439999998, 126629.32400000095 588592.443, 126789.05099999905 588712.8060000017))"
trend_2007_100.238,0,504451,5,4451,108,119,11,-1.376,2014,- - - - - -,3,675.2,,,"POLYGON ((126941.05099999905 588826.8060000017, 127023.86100000143 588716.9140000008, 126864.13399999961 588596.550999999, 126781.32400000095 588706.443, 126941.05099999905 588826.8060000017))"
trend_2007_100.239,0,504467,5,4467,108,114,6,-2.101,2009,- - - - - -,3,820.2,,,"POLYGON ((127065.05099999905 588919.807, 127191.49199999869 588752.0130000003, 127031.7650000006 588631.6499999985, 126905.32400000095 588799.4439999983, 127065.05099999905 588919.807))"
trend_2007_100.240,0,504485,5,4485,97,104.3,7.3,-1.93,2010,- - - - - -,3,786,,,"POLYGON ((127212.05099999905 589030.807, 127328.20100000128 588876.6700000018, 127168.47399999946 588756.307, 127052.32400000095 588910.4439999983, 127212.05099999905 589030.807))"
trend_2007_100.241,0,505420,5,5420,78,81.3,3.3,0.222,-,- - - - - -,1,444.4,,,"POLYGON ((136441.58999999985 589764.1530000009, 136457.01199999824 589748.1840000004, 136313.14400000125 589609.2520000003, 136297.72199999914 589625.2210000008, 136441.58999999985 589764.1530000009))"
trend_2007_100.242,0,505440,5,5440,154,123,-31,-0.73,-,1 - 3 - - -,4,546,,,"POLYGON ((136153.72199999914 589486.2219999991, 136103.01199999824 589538.7329999991, 136246.87999999896 589677.6649999991, 136297.58999999985 589625.1530000009, 136153.72199999914 589486.2219999991))"
trend_2007_100.243,0,505460,5,5460,221,164.2,-56.8,-0.65,-,1 - 3 - - -,4,530,,,"POLYGON ((136008.72199999914 589346.2210000008, 135963.5700000003 589392.9789999984, 136107.438000001 589531.9100000001, 136152.58999999985 589485.1530000009, 136008.72199999914 589346.2210000008))"
trend_2007_100.244,0,600900,6,900,243,257.512,14.512,-3.482,2011,- - 3 - 5 6,3,1096.4,,,"POLYGON ((108783.13800000027 558075.4990000017, 109122.4140000008 558153.8269999996, 109167.40399999917 557958.9530000016, 108828.12799999863 557880.625, 108783.13800000027 558075.4990000017))"
trend_2007_100.245,0,600915,6,915,236,275.863,39.863,-2.703,>2017,- - 3 - 5 6,3,940.6,,,"POLYGON ((108750.13800000027 558222.5, 109013.51000000164 558283.3040000014, 109058.5 558088.4299999997, 108795.12799999863 558027.6259999983, 108750.13800000027 558222.5))"
trend_2007_100.246,0,809125,8,9125,198,198.6,0.6,-1.727,2007,- - - - 5 -,3,745.4,,,"POLYGON ((83906.20899999887 465987.4780000001, 84047.67700000107 465888.4210000001, 83932.9609999992 465724.59099999815, 83791.49399999902 465823.6469999999, 83906.20899999887 465987.4780000001))"
trend_2007_100.247,0,809150,8,9150,196,217.1,21.1,-0.091,>2017,- - - - 5 -,3,418.2,,,"POLYGON ((83763.20899999887 465783.4780000001, 83770.66299999878 465778.2580000013, 83655.94799999893 465614.4279999994, 83648.49399999902 465619.6469999999, 83763.20899999887 465783.4780000001))"
trend_2007_100.248,0,809175,8,9175,207,234.8,27.8,1.446,-,- - - - 5 -,1,689.2,,,"POLYGON ((83504.49399999902 465415.6469999999, 83386.04399999976 465498.5870000012, 83500.76000000164 465662.41699999943, 83619.20899999887 465579.4780000001, 83504.49399999902 465415.6469999999))"
trend_2007_100.249,0,809200,8,9200,216,242.5,26.5,1.387,-,- - - - 5 -,1,677.4,,,"POLYGON ((83365.18499999866 465223.94900000095, 83254.4149999991 465307.4210000001, 83374.77800000086 465467.1479999982, 83485.54800000042 465383.67599999905, 83365.18499999866 465223.94900000095))"
trend_2007_100.250,0,809225,8,9225,206,228.1,22.1,0.64,-,- - - - 5 -,1,528,,,"POLYGON ((83226.91899999976 465056.59800000116, 83177.18200000003 465096.8740000017, 83303.04600000009 465252.3040000014, 83352.78299999982 465212.02699999884, 83226.91899999976 465056.59800000116))"
trend_2007_100.251,0,809250,8,9250,192,231.4,39.4,2.045,-,- - - - 5 -,1,809,,,"POLYGON ((83079.67500000075 464875.1770000011, 82923.01799999923 465006.6270000003, 83051.57600000128 465159.8359999992, 83208.23200000077 465028.38599999994, 83079.67500000075 464875.1770000011))"
trend_2007_100.252,0,809275,8,9275,185,220.3,35.3,1.704,-,- - - - 5 -,1,740.8,,,"POLYGON ((82913.91899999976 464665.59800000116, 82781.49399999902 464772.83399999887, 82907.35799999908 464928.26300000027, 83039.78299999982 464821.02699999884, 82913.91899999976 464665.59800000116))"
trend_2007_100.253,0,809300,8,9300,176,215.7,39.7,2.563,-,- - - - 5 -,1,912.6,,,"POLYGON ((82757.92000000179 464470.59800000116, 82558.73699999973 464631.8929999992, 82684.60099999979 464787.3220000006, 82883.78400000185 464626.02699999884, 82757.92000000179 464470.59800000116))"
trend_2007_100.254,0,809325,8,9325,173,202.4,29.4,2.653,-,- - - - 5 -,1,930.6,,,"POLYGON ((82601.91899999976 464275.59800000116, 82395.74300000072 464442.55700000003, 82521.60700000077 464597.98600000143, 82727.78299999982 464431.02699999884, 82601.91899999976 464275.59800000116))"
trend_2007_100.255,0,809350,8,9350,163,200.3,37.3,1.486,-,- - - - 5 -,1,697.2,,,"POLYGON ((82445.92000000179 464080.59800000116, 82330.43600000069 464174.11499999836, 82456.30000000075 464329.54399999976, 82571.78400000185 464236.02699999884, 82445.92000000179 464080.59800000116))"
trend_2007_100.256,0,809375,8,9375,161,202.9,41.9,1.833,-,- - - - 5 -,1,766.6,,,"POLYGON ((82288.91899999976 463884.59800000116, 82146.4690000005 463999.9530000016, 82272.33300000057 464155.3819999993, 82414.78299999982 464040.02699999884, 82288.91899999976 463884.59800000116))"
trend_2007_100.257,0,809400,8,9400,156,182.1,26.1,-0.082,>2017,- - - - 5 -,3,416.4,,,"POLYGON ((82257.78400000185 463844.02699999884, 82264.1559999995 463838.8669999987, 82138.29199999943 463683.436999999, 82131.92000000179 463688.59800000116, 82257.78400000185 463844.02699999884))"
trend_2007_100.258,0,809425,8,9425,145,172.6,27.6,0.414,-,- - - - 5 -,1,482.8,,,"POLYGON ((81975.91899999976 463493.59800000116, 81943.74599999934 463519.65199999884, 82069.6099999994 463675.08100000024, 82101.78400000185 463649.02699999884, 81975.91899999976 463493.59800000116))"
trend_2007_100.259,0,809450,8,9450,135,178.2,43.2,1.837,-,- - - - 5 -,1,767.4,,,"POLYGON ((81819.92000000179 463297.59800000116, 81677.15799999982 463413.2039999999, 81803.02199999988 463568.6330000013, 81945.78400000185 463453.02699999884, 81819.92000000179 463297.59800000116))"
trend_2007_100.260,0,809475,8,9475,130,181,51,1.609,-,- - - - 5 -,1,721.8,,,"POLYGON ((81663.91899999976 463102.59800000116, 81538.87700000033 463203.85599999875, 81664.74100000039 463359.28500000015, 81789.78400000185 463258.02699999884, 81663.91899999976 463102.59800000116))"
trend_2007_100.261,0,809500,8,9500,132,167.6,35.6,-1.533,>2017,- - - - 5 -,3,706.6,,,"POLYGON ((81655.89499999955 463084.5329999998, 81771.59200000018 462983.95899999887, 81640.37999999896 462833.0179999992, 81524.68299999833 462933.59099999815, 81655.89499999955 463084.5329999998))"
trend_2007_100.262,0,809525,8,9525,141,148.7,7.7,-2.332,2010,- - - - 5 -,3,866.4,,,"POLYGON ((81489.89499999955 462897.53400000185, 81665.89299999923 462744.54100000113, 81534.68200000003 462593.59899999946, 81358.68299999833 462746.5920000002, 81489.89499999955 462897.53400000185))"
trend_2007_100.263,0,809550,8,9550,122,143,21,-1.383,>2017,- - - - 5 -,3,676.6,,,"POLYGON ((81323.89499999955 462710.53400000185, 81428.27100000158 462619.80099999905, 81297.05999999866 462468.8590000011, 81192.68299999833 462559.5920000002, 81323.89499999955 462710.53400000185))"
trend_2007_100.264,0,809575,8,9575,114,143.4,29.4,0.616,-,- - - - 5 -,1,523.2,,,"POLYGON ((81026.68299999833 462373.59099999815, 80980.19299999997 462414.00499999896, 81111.40500000119 462564.9470000006, 81157.89499999955 462524.5329999998, 81026.68299999833 462373.59099999815))"
trend_2007_100.265,0,809600,8,9600,108,136.2,28.2,1.465,-,- - - - 5 -,1,693,,,"POLYGON ((80860.68299999833 462187.5920000002, 80750.11800000072 462283.7039999999, 80881.32999999821 462434.6460000016, 80991.89499999955 462338.5329999998, 80860.68299999833 462187.5920000002))"
trend_2007_100.266,0,809625,8,9625,88,117.9,29.9,-0.097,>2017,- - - - 5 -,3,419.4,,,"POLYGON ((80825.89499999955 462151.53400000185, 80833.21599999815 462145.1700000018, 80702.00400000066 461994.2280000001, 80694.68299999833 462000.5920000002, 80825.89499999955 462151.53400000185))"
trend_2007_100.267,0,809650,8,9650,65,104.8,39.8,-0.108,>2017,- - - - 5 -,3,421.6,,,"POLYGON ((80659.89499999955 461964.5329999998, 80668.04600000009 461957.4479999989, 80536.83399999887 461806.506000001, 80528.68299999833 461813.59099999815, 80659.89499999955 461964.5329999998))"
trend_2007_100.268,0,809675,8,9675,64,98.3,34.3,1.027,-,- - - - 5 -,1,605.4,,,"POLYGON ((80362.68299999833 461626.5920000002, 80285.17399999872 461693.9690000005, 80416.38599999994 461844.91099999845, 80493.89499999955 461777.53400000185, 80362.68299999833 461626.5920000002))"
trend_2007_100.269,0,809700,8,9700,62,93.8,31.8,0.783,-,- - - - 5 -,1,556.6,,,"POLYGON ((80215.44900000095 461466.86499999836, 80158.18400000036 461520.2650000006, 80294.58300000057 461666.53599999845, 80351.84800000116 461613.13599999994, 80215.44900000095 461466.86499999836))"
trend_2007_100.270,0,809725,8,9725,56,89.5,33.5,2.027,-,- - - - - -,1,805.4,,,"POLYGON ((80053.19799999893 461302.72300000116, 79907.38800000027 461443.5300000012, 80046.3200000003 461587.3979999982, 80192.12999999896 461446.58999999985, 80053.19799999893 461302.72300000116))"
trend_2007_100.271,0,504500,5,4500,94,98.2,4.2,-1.787,2009,- - - - - -,3,757.4,,,"POLYGON ((127332.05099999905 589121.8060000017, 127439.59600000083 588979.0899999999, 127279.86800000072 588858.7270000018, 127172.32400000095 589001.443, 127332.05099999905 589121.8060000017))"
trend_2007_100.272,0,504519,5,4519,97,106.7,9.7,-1.154,2015,- - - - - -,3,630.8,,,"POLYGON ((127547.22700000182 589257.1510000005, 127610.07800000161 589160.368999999, 127442.3440000005 589051.4409999996, 127379.49199999869 589148.2239999995, 127547.22700000182 589257.1510000005))"
trend_2007_100.273,0,504537,5,4537,105,116.7,11.7,-0.543,>2017,- - - - - -,3,508.6,,,"POLYGON ((127611.39400000125 589305.057, 127645.56599999964 589262.8579999991, 127490.13699999824 589136.993999999, 127455.96499999985 589179.193, 127611.39400000125 589305.057))"
trend_2007_100.274,0,504554,5,4554,100,120.4,20.4,-0.038,>2017,- - - - - -,3,407.6,,,"POLYGON ((127844.22599999979 589451.1510000005, 127846.29600000009 589447.9640000015, 127678.56199999899 589339.0370000005, 127676.49199999869 589342.2239999995, 127844.22599999979 589451.1510000005))"
trend_2007_100.275,0,504572,5,4572,104,129.6,25.6,0.225,-,- - - - - -,1,445,,,"POLYGON ((127826.49199999869 589441.2230000012, 127814.23800000176 589460.0929999985, 127981.97199999914 589569.0210000016, 127994.22700000182 589550.1510000005, 127826.49199999869 589441.2230000012))"
trend_2007_100.276,0,504591,5,4591,123,141.6,18.6,0.384,-,- - - - - -,1,476.8,,,"POLYGON ((127985.49300000072 589544.2230000012, 127964.57800000161 589576.4279999994, 128132.31300000101 589685.3559999987, 128153.22700000182 589653.1510000005, 127985.49300000072 589544.2230000012))"
trend_2007_100.277,0,504609,5,4609,119,140.6,21.6,0.273,-,- - - - - -,1,454.6,,,"POLYGON ((128138.49199999869 589645.2239999995, 128123.6240000017 589668.118999999, 128291.35799999908 589777.0469999984, 128306.22700000182 589754.1510000005, 128138.49199999869 589645.2239999995))"
trend_2007_100.278,0,504627,5,4627,117,141.9,24.9,0.144,-,- - - - - -,1,428.8,,,"POLYGON ((128288.49199999869 589743.2230000012, 128280.64900000021 589755.3000000007, 128448.38300000131 589864.2280000001, 128456.22599999979 589852.1510000005, 128288.49199999869 589743.2230000012))"
trend_2007_100.279,0,504645,5,4645,136,154,18,1.423,-,- - - - - -,1,684.6,,,"POLYGON ((128439.49199999869 589842.2239999995, 128361.98999999836 589961.5670000017, 128529.72399999946 590070.493999999, 128607.22599999979 589951.1519999988, 128439.49199999869 589842.2239999995))"
trend_2007_100.280,0,504663,5,4663,130,142.7,12.7,0.571,-,- - - - - -,1,514.2,,,"POLYGON ((128585.49300000072 589938.2239999995, 128554.39400000125 589986.1119999997, 128722.12799999863 590095.0399999991, 128753.22700000182 590047.1519999988, 128585.49300000072 589938.2239999995))"
trend_2007_100.281,0,504681,5,4681,129,139.5,10.5,0.545,-,- - - - - -,1,509,,,"POLYGON ((128735.49199999869 590037.2239999995, 128705.80900000036 590082.9310000017, 128873.54300000146 590191.8590000011, 128903.22599999979 590146.1510000005, 128735.49199999869 590037.2239999995))"
trend_2007_100.282,0,504700,5,4700,118,135,17,0.486,-,- - - - - -,1,497.2,,,"POLYGON ((128871.50699999928 590121.7670000009, 128843.63100000098 590161.5780000016, 129007.4609999992 590276.2930000015, 129035.33700000122 590236.4820000008, 128871.50699999928 590121.7670000009))"
trend_2007_100.283,0,504718,5,4718,130,154,24,2.082,-,- - - - - -,1,816.4,,,"POLYGON ((129107.72599999979 590270.1440000013, 129006.78799999878 590452.2399999984, 129181.71200000122 590549.2019999996, 129282.64999999851 590367.1059999987, 129107.72599999979 590270.1440000013))"
trend_2007_100.284,0,504735,5,4735,136,163.2,27.2,2.384,-,- - - - - -,1,876.8,,,"POLYGON ((129260.72599999979 590354.1440000013, 129145.14699999988 590562.6530000009, 129320.0709999986 590659.6149999984, 129435.64999999851 590451.1059999987, 129260.72599999979 590354.1440000013))"
trend_2007_100.285,0,504753,5,4753,145,178.3,33.3,3.045,-,- - - - - -,1,1009,,,"POLYGON ((129417.72500000149 590440.1440000013, 129270.10099999979 590706.4659999982, 129445.02499999851 590803.4279999994, 129592.64900000021 590537.1059999987, 129417.72500000149 590440.1440000013))"
trend_2007_100.286,0,504772,5,4772,152,202.1,50.1,4.321,-,- - - - - -,1,1264.2,,,"POLYGON ((129580.72599999979 590530.1440000013, 129371.23900000006 590908.0670000017, 129546.16299999878 591005.0289999992, 129755.64999999851 590627.1059999987, 129580.72599999979 590530.1440000013))"
trend_2007_100.287,0,504789,5,4789,166,203.2,37.2,2.842,-,- - - - - -,1,968.4,,,"POLYGON ((129734.72599999979 590615.1440000013, 129596.94299999997 590863.7109999992, 129771.86699999869 590960.6730000004, 129909.64900000021 590712.1059999987, 129734.72599999979 590615.1440000013))"
trend_2007_100.288,0,504808,5,4808,187,212,25,1.942,-,- - - - - -,1,788.4,,,"POLYGON ((129896.72500000149 590704.1440000013, 129802.57499999925 590873.995000001, 129977.4990000017 590970.9569999985, 130071.64900000021 590801.1059999987, 129896.72500000149 590704.1440000013))"
trend_2007_100.289,0,504825,5,4825,188,224.6,36.6,1.737,-,- - - - - -,1,747.4,,,"POLYGON ((130049.72500000149 590788.1440000013, 129965.51399999857 590940.0650000013, 130140.43800000101 591037.0269999988, 130224.64900000021 590885.1059999987, 130049.72500000149 590788.1440000013))"
trend_2007_100.290,0,504844,5,4844,205,234.5,29.5,-1.02,>2017,- - - - - -,3,604,,,"POLYGON ((130386.64999999851 590975.1059999987, 130436.10000000149 590885.8949999996, 130261.17599999905 590788.9329999983, 130211.72599999979 590878.1440000013, 130386.64999999851 590975.1059999987))"
trend_2007_100.291,0,504862,5,4862,216,230.2,14.2,-1.167,>2017,- - - - - -,3,633.4,,,"POLYGON ((130548.64999999851 591065.1059999987, 130605.22700000182 590963.0379999988, 130430.30299999937 590866.0760000013, 130373.72599999979 590968.1440000013, 130548.64999999851 591065.1059999987))"
trend_2007_100.292,0,504880,5,4880,227,190.3,-36.7,-6.499,-,1 - - - 5 -,4,1699.8,,,"POLYGON ((130705.64900000021 591151.1059999987, 131020.72700000182 590582.6900000013, 130845.80299999937 590485.7289999984, 130530.72500000149 591054.1440000013, 130705.64900000021 591151.1059999987))"
trend_2007_100.293,0,504898,5,4898,243,178.7,-64.3,-9.132,-,1 - - - 5 -,4,2226.4,,,"POLYGON ((130931.01399999857 591250.574000001, 131316.94900000095 590422.9340000004, 131135.686999999 590338.4100000001, 130749.75200000033 591166.050999999, 130931.01399999857 591250.574000001))"
trend_2007_100.294,0,504915,5,4915,235,167.8,-67.2,-11.226,-,1 - - - 5 -,4,2645.2,,,"POLYGON ((131088.01300000027 591323.574000001, 131562.4450000003 590306.1530000009, 131381.18299999833 590221.6290000007, 130906.75200000033 591239.050999999, 131088.01300000027 591323.574000001))"
trend_2007_100.295,0,504933,5,4933,220,156.6,-63.4,-11.634,-,1 - - - 5 -,4,2726.8,,,"POLYGON ((131252.00600000098 591399.574000001, 131743.6799999997 590345.175999999, 131562.41899999976 590260.6519999988, 131070.74399999902 591315.050999999, 131252.00600000098 591399.574000001))"
trend_2007_100.296,0,504952,5,4952,203,164.4,-38.6,-8.718,-,1 - - - 5 -,4,2143.6,,,"POLYGON ((131420.00600000098 591477.5749999993, 131788.4450000003 590687.4549999982, 131607.18299999833 590602.932, 131238.74399999902 591393.050999999, 131420.00600000098 591477.5749999993))"
trend_2007_100.297,0,504970,5,4970,200,165,-35,-6.366,-,1 - - - 5 -,4,1673.2,,,"POLYGON ((131583.00600000098 591553.574000001, 131852.0450000018 590976.618999999, 131670.78299999982 590892.0949999988, 131401.74399999902 591469.050999999, 131583.00600000098 591553.574000001))"
trend_2007_100.298,0,504988,5,4988,199,157.9,-41.1,-3.988,-,1 - - - 5 -,4,1197.6,,,"POLYGON ((131772.62000000104 591639.2360000014, 131934.82699999958 591274.9140000008, 131752.11800000072 591193.5670000017, 131589.91099999845 591557.8889999986, 131772.62000000104 591639.2360000014))"
trend_2007_100.299,0,505005,5,5005,182,158.9,-23.1,-2.273,-,1 - - - 5 -,4,854.6,,,"POLYGON ((131917.62000000104 591706.2360000014, 132010.0709999986 591498.5870000012, 131827.36199999973 591417.2399999984, 131734.91099999845 591624.8889999986, 131917.62000000104 591706.2360000014))"
trend_2007_100.300,0,808300,8,8300,216,266.8,50.8,4.731,-,- - - - 5 -,1,1346.2,,,"POLYGON ((88102.90199999884 472723.3500000015, 87689.11899999902 472952.71400000155, 87786.08100000024 473127.63800000027, 88199.86400000006 472898.2740000002, 88102.90199999884 472723.3500000015))"
trend_2007_100.301,0,808325,8,8325,217,245.2,28.2,2.973,-,- - - - 5 -,1,994.6,,,"POLYGON ((87985.97700000182 472520.3979999982, 87728.50699999928 472669.0480000004, 87828.50699999928 472842.2529999986, 88085.97700000182 472693.6030000001, 87985.97700000182 472520.3979999982))"
trend_2007_100.302,0,808350,8,8350,216,224.1,8.1,0.956,-,- - - - 5 -,1,591.2,,,"POLYGON ((87861.97599999979 472303.3979999982, 87779.18400000036 472351.1979999989, 87879.18400000036 472524.40300000086, 87961.97599999979 472476.6030000001, 87861.97599999979 472303.3979999982))"
trend_2007_100.303,0,808375,8,8375,201,206.1,5.1,-1.314,2010,- - - - 5 -,3,662.8,,,"POLYGON ((87838.97700000182 472259.6030000001, 87952.77199999988 472193.90300000086, 87852.77199999988 472020.6979999989, 87738.97700000182 472086.3979999982, 87838.97700000182 472259.6030000001))"
trend_2007_100.304,0,808400,8,8400,196,184.9,-11.1,-3.802,-,1 - - - 5 -,4,1160.4,,,"POLYGON ((87714.97599999979 472041.6020000018, 88044.23900000006 471851.5020000003, 87944.23900000006 471678.2969999984, 87614.97599999979 471868.3969999999, 87714.97599999979 472041.6020000018))"
trend_2007_100.305,0,808425,8,8425,199,195.1,-3.9,-2.367,-,1 - - - 5 -,4,873.4,,,"POLYGON ((87591.97700000182 471823.6020000018, 87796.96499999985 471705.2520000003, 87696.96499999985 471532.0469999984, 87491.97700000182 471650.3969999999, 87591.97700000182 471823.6020000018))"
trend_2007_100.306,0,808450,8,8450,198,209.5,11.5,-0.861,>2017,- - - - 5 -,3,572.2,,,"POLYGON ((87467.97700000182 471605.6030000001, 87542.54199999943 471562.5529999994, 87442.54199999943 471389.34800000116, 87367.97700000182 471432.3979999982, 87467.97700000182 471605.6030000001))"
trend_2007_100.307,0,808475,8,8475,222,225.1,3.1,0.092,-,- - - - 5 -,1,418.4,,,"POLYGON ((87251.33199999854 471231.31500000134, 87243.4459999986 471236.0529999994, 87346.45399999991 471407.48600000143, 87354.33999999985 471402.7479999997, 87251.33199999854 471231.31500000134))"
trend_2007_100.308,0,808500,8,8500,232,244.3,12.3,1.068,-,- - - - 5 -,1,613.6,,,"POLYGON ((87127.33199999854 471011.3139999993, 87035.78700000048 471066.3200000003, 87138.79399999976 471237.75400000066, 87230.33999999985 471182.7479999997, 87127.33199999854 471011.3139999993))"
trend_2007_100.309,0,808525,8,8525,236,241.2,5.2,-0.06,>2017,- - - - 5 -,3,412,,,"POLYGON ((87105.9450000003 470980.7109999992, 87111.03299999982 470977.5320000015, 87005.04899999872 470807.9219999984, 86999.9609999992 470811.1009999998, 87105.9450000003 470980.7109999992))"
trend_2007_100.310,0,808550,8,8550,266,232.8,-33.2,-2.28,-,1 - - - 5 -,4,856,,,"POLYGON ((86973.9450000003 470768.7109999992, 87167.30000000075 470647.88899999857, 87061.31599999964 470478.2800000012, 86867.9609999992 470599.1009999998, 86973.9450000003 470768.7109999992))"
trend_2007_100.311,0,808575,8,8575,243,225.1,-17.9,-4.541,-,1 - - - 5 -,4,1308.2,,,"POLYGON ((86841.9450000003 470556.7109999992, 87227.04399999976 470316.07499999925, 87121.05999999866 470146.46499999985, 86735.9609999992 470387.1009999998, 86841.9450000003 470556.7109999992))"
trend_2007_100.312,0,808600,8,8600,170,167.2,-2.8,-3.816,-,1 - - - 5 -,4,1163.2,,,"POLYGON ((86711.9450000003 470347.7109999992, 87035.55999999866 470145.493999999, 86929.57600000128 469975.8839999996, 86605.9609999992 470178.1020000018, 86711.9450000003 470347.7109999992))"
trend_2007_100.313,0,808625,8,8625,193,185.6,-7.4,-4.504,-,1 - - - 5 -,4,1300.8,,,"POLYGON ((86582.9450000003 470132.7109999992, 86964.9059999995 469894.03500000015, 86858.92199999839 469724.42599999905, 86476.9609999992 469963.1009999998, 86582.9450000003 470132.7109999992))"
trend_2007_100.314,0,808650,8,8650,190,185.6,-4.4,-3.464,-,1 - - - 5 -,4,1092.8,,,"POLYGON ((86453.9450000003 469919.7109999992, 86747.70899999887 469736.1469999999, 86641.72500000149 469566.5370000005, 86347.9609999992 469750.1009999998, 86453.9450000003 469919.7109999992))"
trend_2007_100.315,0,808675,8,8675,187,183.3,-3.7,-1.768,-,1 - - - 5 -,4,753.6,,,"POLYGON ((86304.97599999979 469678.6030000001, 86458.08999999985 469590.2030000016, 86358.08999999985 469416.9970000014, 86204.97599999979 469505.3969999999, 86304.97599999979 469678.6030000001))"
trend_2007_100.316,0,808700,8,8700,180,192.7,12.7,-0.535,>2017,- - - - 5 -,3,507,,,"POLYGON ((86184.33999999985 469475.7479999997, 86230.19799999893 469448.1939999983, 86127.19000000134 469276.76000000164, 86081.33199999854 469304.31500000134, 86184.33999999985 469475.7479999997))"
trend_2007_100.317,0,808725,8,8725,169,195.5,26.5,0.518,-,- - - - 5 -,1,503.6,,,"POLYGON ((85952.33199999854 469090.3139999993, 85907.93100000173 469116.9930000007, 86010.93800000101 469288.4270000011, 86055.33999999985 469261.7479999997, 85952.33199999854 469090.3139999993))"
trend_2007_100.318,0,808750,8,8750,174,202.5,28.5,2.34,-,- - - - 5 -,1,868,,,"POLYGON ((85829.9609999992 468891.1009999998, 85631.51799999923 469015.1030000001, 85737.50200000033 469184.7120000012, 85935.9450000003 469060.7109999992, 85829.9609999992 468891.1009999998))"
trend_2007_100.319,0,808775,8,8775,173,214.3,41.3,3.477,-,- - - - 5 -,1,1095.4,,,"POLYGON ((85694.33199999854 468661.3139999993, 85396.29500000179 468840.3929999992, 85499.30299999937 469011.8260000013, 85797.33999999985 468832.7479999997, 85694.33199999854 468661.3139999993))"
trend_2007_100.320,0,808800,8,8800,174,211.1,37.1,1.715,-,- - - - 5 -,1,743,,,"POLYGON ((85571.9609999992 468463.1009999998, 85426.52100000158 468553.9820000008, 85532.50499999896 468723.5920000002, 85677.9450000003 468632.7109999992, 85571.9609999992 468463.1009999998))"
trend_2007_100.321,0,808825,8,8825,161,190.3,29.3,-0.695,>2017,- - - - 5 -,3,539,,,"POLYGON ((85551.79199999943 468435.4919999987, 85610.07999999821 468397.6400000006, 85501.15199999884 468229.9059999995, 85442.86400000006 468267.7580000013, 85551.79199999943 468435.4919999987))"
trend_2007_100.322,0,808850,8,8850,154,185,31,-1.035,>2017,- - - - 5 -,3,607,,,"POLYGON ((85415.79199999943 468226.4919999987, 85502.5940000005 468170.1220000014, 85393.66699999943 468002.38800000027, 85306.86400000006 468058.7580000013, 85415.79199999943 468226.4919999987))"
trend_2007_100.323,0,808875,8,8875,161,188.5,27.5,0.768,-,- - - - 5 -,1,553.6,,,"POLYGON ((85169.86400000006 467848.7580000013, 85105.45399999991 467890.5859999992, 85214.38199999928 468058.3200000003, 85278.79199999943 468016.4919999987, 85169.86400000006 467848.7580000013))"
trend_2007_100.324,0,808900,8,8900,174,198,24,3.271,-,- - - - 5 -,1,1054.2,,,"POLYGON ((85032.86400000006 467638.7580000013, 84758.53500000015 467816.90900000185, 84867.46299999952 467984.6429999992, 85141.79199999943 467806.4919999987, 85032.86400000006 467638.7580000013))"
trend_2007_100.325,0,808925,8,8925,179,192.8,13.8,2.849,-,- - - - 5 -,1,969.8,,,"POLYGON ((84895.86400000006 467429.7580000013, 84656.92700000107 467584.92599999905, 84765.85500000045 467752.66000000015, 85004.79199999943 467597.4919999987, 84895.86400000006 467429.7580000013))"
trend_2007_100.326,0,808950,8,8950,181,194.3,13.3,2.47,-,- - - - 5 -,1,894,,,"POLYGON ((84759.86400000006 467219.7580000013, 84552.71299999952 467354.28400000185, 84661.6409999989 467522.0179999992, 84868.79199999943 467387.4919999987, 84759.86400000006 467219.7580000013))"
trend_2007_100.327,0,808975,8,8975,191,195.3,4.3,0.475,-,- - - - 5 -,1,495,,,"POLYGON ((84622.86400000006 467010.7580000013, 84583.02800000086 467036.62900000066, 84691.95499999821 467204.36300000176, 84731.79199999943 467178.4919999987, 84622.86400000006 467010.7580000013))"
trend_2007_100.328,0,809000,8,9000,190,192,2,-1.623,2008,- - - - 5 -,3,724.6,,,"POLYGON ((84605.87999999896 466980.09099999815, 84740.43299999833 466889.33399999887, 84628.59499999881 466723.52699999884, 84494.04199999943 466814.28400000185, 84605.87999999896 466980.09099999815))"
trend_2007_100.329,0,809025,8,9025,187,180,-7,-3.206,-,1 - - - 5 -,4,1041.2,,,"POLYGON ((84472.20899999887 466788.4780000001, 84734.82899999991 466604.58900000155, 84620.11400000006 466440.7589999996, 84357.49399999902 466624.6469999999, 84472.20899999887 466788.4780000001))"
trend_2007_100.330,0,809050,8,9050,192,193.6,1.6,-1.876,2007,- - - - 5 -,3,775.2,,,"POLYGON ((84328.20899999887 466584.4770000018, 84481.88199999928 466476.875, 84367.16699999943 466313.04399999976, 84213.49399999902 466420.6469999999, 84328.20899999887 466584.4770000018))"
