CODE;NAAM;WERKINGSTIJDEN;UITZONDERINGEN;ID;COUNTER;GUID
01B;Centrum - Zoutmanstraat - Piet Heinstraat - Prins Hendrikstraat - Prins Hendrikplein;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 01 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort (tussen W. Pyrmontkade en van Diemenstraat, alleen even zijde) gebied 01D
- Prins Hendrikstraat (tussen W. Pyrmontkade en Prins Hendrikplein) gebied 01B
- Hoefkade (tussen Fanius Scholtenstraat en de Stationsweg) gebied 01D
- Stationsplein, gebied 01D
- Stationsweg (uitgezonderd even nrs. 30 t/m 64) gebied 01D
- Zoutmanstraat, gebied 01B
- Piet Heinstraat, gebied 01B

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Frederikstraat (uitgezonderd zij tak) gebied 01A
- Denneweg, gebied 01A
- Jan Hendrikstraat, gebied 01A
- Javastraat, gebied 01A
   - tussen Schelpkade en zijtak Javastraat
   - straatdeel tussen nrs. 69a en 85
- Kneuterdijk, gebied 01A
- Noordeinde, gebied 01A
- Prinsestraat, gebied 01A
- Torenstraat (voor nrs. 2 t/m 126) gebied 01A
- Westeinde (tussen Jan Hendrikstraat en Vleerstraat) gebied 01A
- Wagenstraat, gebied 01A

Maandag tot en met zaterdag van 09.00 - 18.00 uur en donderdag van 09.00 - 21.00 uur:
- Boekhorststraat, gebied 01C
- Spui (tussen Schedeldoekshaven en Ververstraat) gebied 01C

Maandag tot en met zaterdag van 09.00 - 24.00 uur en zondag van 13.00 - 24.00 uur:
- Hunsestraat
- Pletterijkade (tussen Weteringkade en Hunsestraat)
";4610586;59103;{2C843DE4-1405-4FD6-8665-CC0EBF0B96ED}
11W;Bezuidenhout - West;Maandag tot en met zaterdag van 9.00 tot 24.00 uur en zondag van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 11 is in dit gebied gelding met uitzondering van de straten en straatdelen hieronder vermeld.

Maandag tot en met zondag van 09.00 tot 24.00 uur:
- Bezuidenhoutseweg (tussen Rijnstraat en Prins Clauslaan)

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Theresiastraat (tussen Prins Clauslaan en Joan Maetsuyckerstraat)
";4643189;59104;{AA4E554D-3A50-4748-B082-9F48D3471CD8}
19A;Leyenburg - Mensenrechtenbuurt;Maandag tot en met zondag van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 19 is geldig in dit gebied met uitzondering van de straten en straatdelen hieronder vermeld.

- Volendamlaan, oneven zijde
- Soestdijksekade, even zijde   
";2377535;59105;{8064C548-46B4-47E0-827D-7A8855EFC9C5}
32D;Haagse Markt e.o. (Transvaal) - Paul Krugerlaan ;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 32 is niet geldig in de straten en straatdelen hieronder vermeld.

- Energiestraat (parkeerstrook oneven zijde van nummer 17 tot en met 35) gebied 32E
- Viaductweg (van nummer 150 tot en met 246) gebied 32V

Maandag tot en met zaterdag van 09.00 tot 18.00 uur en donderdag van 18.00 tot 21.00 uur:
- Paul Krugerlaan (tussen Delftselaan en Steijnlaan) 32D

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Hobbemaplein, gebied 32A

Maandag, woensdag, vrijdag en zaterdag van 09.00 tot 19.00 uur:
- Parkeerterrein Groenteweg, gebied 32F
";2377538;59106;{305A0D68-6A55-4791-855D-04B25FF3EAE1}
01;Centrum;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 01 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort (tussen W. Pyrmontkade en van Diemenstraat, alleen even zijde) gebied 01D
- Prins Hendrikplein gebied 01B
- Prins Hendrikstraat (tussen W. Pyrmontkade en Prins Hendrikplein) gebied 01B
- Hoefkade (tussen Fanius Scholtenstraat en de Stationsweg) gebied 01D
- Stationsplein, gebied 01D
- Stationsweg (uitgezonderd even nrs. 30 t/m 64) gebied 01D
- Zoutmanstraat, gebied 01B
- Piet Heinstraat, gebied 01B

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Frederikstraat (uitgezonderd zij tak) gebied 01A
- Denneweg, gebied 01A
- Jan Hendrikstraat, gebied 01A
- Javastraat, gebied 01A
   - tussen Schelpkade en zijtak Javastraat
   - straatdeel tussen nrs. 69a en 85
- Kneuterdijk, gebied 01A
- Noordeinde, gebied 01A
- Prinsestraat, gebied 01A
- Torenstraat (voor nrs. 2 t/m 126) gebied 01A
- Westeinde (tussen Jan Hendrikstraat en Vleerstraat) gebied 01A
- Wagenstraat, gebied 01A

Maandag tot en met zaterdag van 09.00 - 18.00 uur en donderdag van 09.00 - 21.00 uur:
- Boekhorststraat, gebied 01C
- Spui (tussen Schedeldoekshaven en Ververstraat) gebied 01C

Maandag tot en met zaterdag van 09.00 - 24.00 uur en zondag van 13.00 - 24.00 uur:
- Hunsestraat
- Pletterijkade (tussen Weteringkade en Hunsestraat)
";2377540;59107;{D36428E5-51D2-4670-9A67-6B4783A87ABB}
01B;Centrum - Zoutmanstraat - Piet Heinstraat - Prins Hendrikstraat - Prins Hendrikplein;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 01 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort (tussen W. Pyrmontkade en van Diemenstraat, alleen even zijde) gebied 01D
- Prins Hendrikstraat (tussen W. Pyrmontkade en Prins Hendrikplein) gebied 01B
- Hoefkade (tussen Fanius Scholtenstraat en de Stationsweg) gebied 01D
- Stationsplein, gebied 01D
- Stationsweg (uitgezonderd even nrs. 30 t/m 64) gebied 01D
- Zoutmanstraat, gebied 01B
- Piet Heinstraat, gebied 01B

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Frederikstraat (uitgezonderd zij tak) gebied 01A
- Denneweg, gebied 01A
- Jan Hendrikstraat, gebied 01A
- Javastraat, gebied 01A
   - tussen Schelpkade en zijtak Javastraat
   - straatdeel tussen nrs. 69a en 85
- Kneuterdijk, gebied 01A
- Noordeinde, gebied 01A
- Prinsestraat, gebied 01A
- Torenstraat (voor nrs. 2 t/m 126) gebied 01A
- Westeinde (tussen Jan Hendrikstraat en Vleerstraat) gebied 01A
- Wagenstraat, gebied 01A

Maandag tot en met zaterdag van 09.00 - 18.00 uur en donderdag van 09.00 - 21.00 uur:
- Boekhorststraat, gebied 01C
- Spui (tussen Schedeldoekshaven en Ververstraat) gebied 01C

Maandag tot en met zaterdag van 09.00 - 24.00 uur en zondag van 13.00 - 24.00 uur:
- Hunsestraat
- Pletterijkade (tussen Weteringkade en Hunsestraat)
";4745849;59108;{06AEF098-AFE1-4852-8289-D45872B63E01}
01B;Centrum - Zoutmanstraat - Piet Heinstraat - Prins Hendrikstraat - Prins Hendrikplein;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 01 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort (tussen W. Pyrmontkade en van Diemenstraat, alleen even zijde) gebied 01D
- Prins Hendrikstraat (tussen W. Pyrmontkade en Prins Hendrikplein) gebied 01B
- Hoefkade (tussen Fanius Scholtenstraat en de Stationsweg) gebied 01D
- Stationsplein, gebied 01D
- Stationsweg (uitgezonderd even nrs. 30 t/m 64) gebied 01D
- Zoutmanstraat, gebied 01B
- Piet Heinstraat, gebied 01B

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Frederikstraat (uitgezonderd zij tak) gebied 01A
- Denneweg, gebied 01A
- Jan Hendrikstraat, gebied 01A
- Javastraat, gebied 01A
   - tussen Schelpkade en zijtak Javastraat
   - straatdeel tussen nrs. 69a en 85
- Kneuterdijk, gebied 01A
- Noordeinde, gebied 01A
- Prinsestraat, gebied 01A
- Torenstraat (voor nrs. 2 t/m 126) gebied 01A
- Westeinde (tussen Jan Hendrikstraat en Vleerstraat) gebied 01A
- Wagenstraat, gebied 01A

Maandag tot en met zaterdag van 09.00 - 18.00 uur en donderdag van 09.00 - 21.00 uur:
- Boekhorststraat, gebied 01C
- Spui (tussen Schedeldoekshaven en Ververstraat) gebied 01C

Maandag tot en met zaterdag van 09.00 - 24.00 uur en zondag van 13.00 - 24.00 uur:
- Hunsestraat
- Pletterijkade (tussen Weteringkade en Hunsestraat)
";4746176;59109;{C68ECE8F-EEE4-4495-BA8B-D812718CF381}
10E;Benoordenhout - Zuid;Maandag tot en met vrijdag van 09.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 10 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- van Hoytemastraat (tussen Wassenaarseweg en de Weissenbruchstraat, inclusief het pleingedeelte)
- Weissenbruchstraat (tussen de Jan van Nassaustraat en de Mauvestraat)

Maandag tot en met zaterdag van 10.00 tot 17.00 uur:
- Willem Royaardsplein";4974129;59110;{3A154B24-E395-4562-A433-BDB0B6F9B4B9}
32E;Haagse Markt e.o. (Transvaal) - Energiestraat;Maandag tot en met zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 32 is niet geldig in de straten en straatdelen hieronder vermeld.

- Energiestraat (parkeerstrook oneven zijde van nummer 17 tot en met 35) gebied 32E
- Viaductweg (van nummer 150 tot en met 246) gebied 32V

Maandag tot en met zaterdag van 09.00 tot 18.00 uur en donderdag van 18.00 tot 21.00 uur:
- Paul Krugerlaan (tussen Delftselaan en Steijnlaan) 32D

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Hobbemaplein, gebied 32A

Maandag, woensdag, vrijdag en zaterdag van 09.00 tot 19.00 uur:
- Parkeerterrein Groenteweg, gebied 32F

";2377506;59079;{400308E5-48AE-4047-9899-BAEE8744DE3D}
30B;Centrum Zuid - Hobbemaplein;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 30 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Hobbemaplein, gebied 30B
- Hobbemastraat (tussen Hobbemaplein en Van der Veldestraat) gebied 30B
- Paletplein, gebied 30C
- Vaillantlaan (even zijde tussen Paletplein en nummer 82) gebied 30C
";2377508;59080;{E006AF8F-8E1C-4DEC-B82F-0808840B0D71}
00;Den Haag;Maandag tot en met zondag van 00.00 tot 24.00 uur;De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.;2377524;59081;{5A03CBE0-D367-4CB7-BB1B-E72C453EF9BD}
32F;Haagse Markt (Transvaal) - P-terrein Groenteweg;Maandag, woensdag, vrijdag en zaterdag van 09.00 tot 24.00 uur en dinsdag, donderdag en zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 32 is niet geldig in de straten en straatdelen hieronder vermeld.

- Energiestraat (parkeerstrook oneven zijde van nummer 17 tot en met 35) gebied 32E
- Viaductweg (van nummer 150 tot en met 246) gebied 32V

Maandag tot en met zaterdag van 09.00 tot 18.00 uur en donderdag van 18.00 tot 21.00 uur:
- Paul Krugerlaan (tussen Delftselaan en Steijnlaan) 32D

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Hobbemaplein, gebied 32A

Maandag, woensdag, vrijdag en zaterdag van 09.00 tot 19.00 uur:
- Parkeerterrein Groenteweg, gebied 32F





";2377529;59082;{810C8333-EBE8-459D-8861-931E71967DA5}
12C;Bomenbuurt/Regentessekwartier - Beeklaan tussen 277 en 297;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 12 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur en donderdag van 17.00 tot 21.00 uur:
- Fahrenheitstraat, tussen Laan van Meerdervoort en Thomsonlaan, gebied 12B
- Weimarstraat, tussen Beeklaan en Suezkade, gebied 12J

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort aan de huizenzijde met de even nummers tussen Valkenboskade en Thomas Schwenckestraat, gebied 12A
- Beeklaan, oneven zijde van nummer 277 tot en met 297, gebied 12C
- Beeklaan, even zijde tussen Weimarstraat en Kepplerstraat, gebied 12I
- Regentesseplein, gebied 12G

Maandag tot en met vrijdag van 09.00 tot 17.00 uur:
- Van Geenstraat, gebied 12H
- Loosduinseweg, parallelweg tussen Van Geenstraat en Tripstraat, gebied 12F
";2377533;59083;{A833EB15-A4D4-4E45-A62E-0C844A5AC47D}
12J;Bomenbuurt/Regentessekwartier - Weimarstraat;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 12 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur en donderdag van 17.00 tot 21.00 uur:
- Fahrenheitstraat, tussen Laan van Meerdervoort en Thomsonlaan, gebied 12B
- Weimarstraat, tussen Beeklaan en Suezkade, gebied 12J

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort aan de huizenzijde met de even nummers tussen Valkenboskade en Thomas Schwenckestraat, gebied 12A
- Beeklaan, oneven zijde van nummer 277 tot en met 297, gebied 12C
- Beeklaan, even zijde tussen Weimarstraat en Kepplerstraat, gebied 12I
- Regentesseplein, gebied 12G

Maandag tot en met vrijdag van 09.00 tot 17.00 uur:
- Van Geenstraat, gebied 12H
- Loosduinseweg, parallelweg tussen Van Geenstraat en Tripstraat, gebied 12F
";2377534;59084;{EBD14395-ED1A-4681-8F0B-05DF01E8A54D}
30C;Centrum Zuid - Paletplein - deel Vaillantlaan;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 30 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Hobbemaplein, gebied 30B
- Hobbemastraat (tussen Hobbemaplein en Van der Veldestraat) gebied 30B
- Paletplein, gebied 30C
- Vaillantlaan (even zijde tussen Paletplein en nummer 82) gebied 30C

";2382597;59085;{0F3BE82A-4D75-48A9-B6B6-D52D2235DFD1}
12J;Bomenbuurt/Regentessekwartier - Weimarstraat;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 12 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur en donderdag van 17.00 tot 21.00 uur:
- Fahrenheitstraat, tussen Laan van Meerdervoort en Thomsonlaan, gebied 12B
- Weimarstraat, tussen Beeklaan en Suezkade, gebied 12J

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort aan de huizenzijde met de even nummers tussen Valkenboskade en Thomas Schwenckestraat, gebied 12A
- Beeklaan, oneven zijde van nummer 277 tot en met 297, gebied 12C
- Beeklaan, even zijde tussen Weimarstraat en Kepplerstraat, gebied 12I
- Regentesseplein, gebied 12G

Maandag tot en met vrijdag van 09.00 tot 17.00 uur:
- Van Geenstraat, gebied 12H
- Loosduinseweg, parallelweg tussen Van Geenstraat en Tripstraat, gebied 12F";2396705;59086;{92A165EF-102D-4449-9822-7380C27A9754}
12G;Bomenbuurt/Regentessekwartier - Regentesseplein;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 12 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur en donderdag van 17.00 tot 21.00 uur:
- Fahrenheitstraat, tussen Laan van Meerdervoort en Thomsonlaan, gebied 12B
- Weimarstraat, tussen Beeklaan en Suezkade, gebied 12J

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- Laan van Meerdervoort aan de huizenzijde met de even nummers tussen Valkenboskade en Thomas Schwenckestraat, gebied 12A
- Beeklaan, oneven zijde van nummer 277 tot en met 297, gebied 12C
- Beeklaan, even zijde tussen Weimarstraat en Kepplerstraat, gebied 12I
- Regentesseplein, gebied 12G

Maandag tot en met vrijdag van 09.00 tot 17.00 uur:
- Van Geenstraat, gebied 12H
- Loosduinseweg, parallelweg tussen Van Geenstraat en Tripstraat, gebied 12F";2396774;59087;{E95093FB-380E-406A-97C3-94A7D8DB53A8}
16;Leidschenveen Ypenburg - De Venen;Maandag tot en met zondag van 09.00 tot 24.00 uur;De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.;2546272;59088;{30A0D9F7-5655-4235-B636-E2BCA1B9C83E}
14A;Geuzen- en Statenkwartier - Fred en A vd Goesstraat;Maandag tot en met zaterdag van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 14 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 13.00 tot 18.00 uur:
- Aert van der Goesstraat, gebied 14A
- Frederik Hendrikplein (tussen Aert van der Goesstraat en Frederik Hendriklaan) gebied 14A
- Frederik Hendriklaan (tussen Frederik Hendrikplein en Prins Mauritslaan) gebied 14A

Maandag tot en met zaterdag van 13.00 tot 17.00 uur:
- Reinkenstraat, gebied 14B
- Valeriusstraat (tussen Stadhoudersplantsoen en Nicolaistraat), gebied 14C";2577382;59089;{3C2EA81A-462E-4928-8146-669E06C095F7}
14;Geuzen- en Statenkwartier/Duinoord;Maandag tot en met zondag van 13.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 14 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 13.00 tot 18.00 uur:
- Aert van der Goesstraat
- Frederik Hendrikplein (tussen Aert van der Goesstraat en Frederik Hendriklaan)
- Frederik Hendriklaan (tussen Frederik Hendrikplein en Prins Mauritslaan)

Maandag tot en met zaterdag van 13.00 tot 17.00 uur:
- Reinkenstraat
- Valeriusstraat (tussen het Stadhoudersplantsoen en de Nicolaistraat)";2577895;59090;{0D119B19-D4F6-47D9-ADEE-34FB3E44F0B0}
32A;Haagse Markt e.o. (Transvaal) - Hobbemaplein;Maandag tot en met zaterdag van 09.00 tot 24.00 uur, zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 32 is niet geldig in de straten en straatdelen hieronder vermeld.

- Energiestraat (parkeerstrook oneven zijde van nummer 17 tot en met 35) gebied 32E
- Viaductweg (van nummer 150 tot en met 246) gebied 32V

Maandag tot en met zaterdag van 09.00 tot 18.00 uur en donderdag van 18.00 tot 21.00 uur:
- Paul Krugerlaan (tussen Delftselaan en Steijnlaan) 32D

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Hobbemaplein, gebied 32A

Maandag, woensdag, vrijdag en zaterdag van 09.00 tot 19.00 uur:
- Parkeerterrein Groenteweg, gebied 32F

";3286127;59091;{9C1E0161-06D0-445C-9AEF-4AC35B139A39}
32;Haagse Markt e.o. (Transvaal);Maandag tot en met zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 32 is niet geldig in de straten en straatdelen hieronder vermeld.

- Energiestraat (parkeerstrook oneven zijde van nummer 17 tot en met 35) gebied 32E
- Viaductweg (van nummer 150 tot en met 246) gebied 32V

Maandag tot en met zaterdag van 09.00 tot 18.00 uur en donderdag van 18.00 tot 21.00 uur:
- Paul Krugerlaan (tussen Delftselaan en Steijnlaan) 32D

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Hobbemaplein, gebied 32A

Maandag, woensdag, vrijdag en zaterdag van 09.00 tot 19.00 uur:
- Parkeerterrein Groenteweg, gebied 32F
";3286128;59092;{9E5FFBA2-0285-44AC-9780-77B16CFA5D43}
30A;Centrum Zuid - Hobbemastraat;Maandag tot en met zondag van 18.00 tot 24.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 30 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 18.00 uur:
- Hobbemaplein, gebied 30B
- Hobbemastraat (tussen Hobbemaplein en Van der Veldestraat) gebied 30B
- Paletplein, gebied 30C
- Vaillantlaan (even zijde tussen Paletplein en nummer 82) gebied 30C
";3311919;59093;{0F0FF867-9A48-4BF0-8651-73D42B39DD62}
10A;Benoordenhout - van Hoytemastraat;Maandag tot en met vrijdag van 09.00 tot 24.00 uur en zaterdag van 09.00 tot 17.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 10 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- van Hoytemastraat (tussen Wassenaarseweg en de Weissenbruchstraat, inclusief het pleingedeelte)
- Weissenbruchstraat (tussen de Jan van Nassaustraat en de Mauvestraat)

Maandag tot en met zaterdag van 10.00 tot 17.00 uur:
- Willem Royaardsplein";4974130;59111;{1C1808B0-DCC1-4DD9-A3A5-ED1E7DDF06FE}
10C;Benoordenhout - Weissenbruchstraat;Maandag tot en met vrijdag van 09.00 tot 24.00 uur en zaterdag van 09.00 tot 17.00 uur;"De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.

De vergunning 10 is niet geldig in de straten en straatdelen hieronder vermeld.

Maandag tot en met zaterdag van 09.00 tot 17.00 uur:
- van Hoytemastraat (tussen Wassenaarseweg en de Weissenbruchstraat, inclusief het pleingedeelte)
- Weissenbruchstraat (tussen de Jan van Nassaustraat en de Mauvestraat)

Maandag tot en met zaterdag van 10.00 tot 17.00 uur:
- Willem Royaardsplein";4974131;59112;{CDFA49AB-1B92-4B0D-B142-78137700A9FA}
19;Leyenburg;Maandag tot en met zondag van 18.00 tot 24.00 uur;De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.  ;5021615;59113;{F822A7A7-3503-47B9-9A70-6D332848BB13}
37;Bloemen-, Vruchten- en Notenbuurt;Maandag tot en met zondag van 18.00 tot 24.00 uur;De regeling is geldig binnen de lichtblauwe lijnen van het aangeklikte vlak.;5028734;59114;{65B3A1AD-E72F-4E60-9BCB-A08944F124A5}
