Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Aantal aanvragen
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;03;EU-document;Derdelanders;Pakistaanse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;03;EU-document;Derdelanders;Russische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;03;EU-document;Derdelanders;Servische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;03;EU-document;Derdelanders;Soedanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;03;EU-document;Derdelanders;Somalische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;03;EU-document;Derdelanders;Surinaamse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;03;EU-document;Derdelanders;Thaise;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;03;EU-document;Derdelanders;Tunesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;03;EU-document;Derdelanders;Turkse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;03;EU-document;Derdelanders;Zuid-Afrikaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Afghaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Albanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Amerikaans burger;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Australische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Braziliaanse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Canadese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Chinese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Colombiaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Costa Ricaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Egyptische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Filipijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Ghanese;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Guinese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Indiase;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Indonesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Iraakse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Iraanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Israëlische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Japanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Macedonische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Marokkaanse;70
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Nigeriaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Oekraïense;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Pakistaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Peruaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Russische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Servische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Somalische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Surinaamse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Thaise;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Tunesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Turkse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Venezolaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;04;EU-document;Derdelanders;Zuid-Afrikaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Albanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Amerikaans burger;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Argentijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Australische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Braziliaanse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Canadese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Chileense;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Chinese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Colombiaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Dominicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Egyptische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Filipijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Ghanese;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Indiase;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Indonesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Iraakse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Iraanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Israëlische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Marokkaanse;70
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Mexicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Nigeriaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Oekraïense;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Pakistaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Russische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Servische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Surinaamse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Thaise;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Turkse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Venezolaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;05;EU-document;Derdelanders;Zuid-Afrikaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Afghaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Albanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Amerikaans burger;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Australische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Braziliaanse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Chinese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Colombiaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Egyptische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Filipijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Ghanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Indiase;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Indonesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Iraakse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Japanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Marokkaanse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Mexicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Nigeriaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Oekraïense;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Pakistaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Peruaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Russische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Servische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Somalische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Surinaamse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Thaise;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Tunesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Turkse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Zuid-Afrikaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;06;EU-document;Derdelanders;Zuid-Koreaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Afghaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Albanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Algerijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Amerikaans burger;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Australische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Braziliaanse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Canadese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Chinese;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Colombiaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Dominicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Egyptische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Filipijnse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Ghanese;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Indiase;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Indonesische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Iraakse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Iraanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Israëlische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Marokkaanse;80
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Mexicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Nigeriaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Oekraïense;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Pakistaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Russische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Servische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Sierra Leoonse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Surinaamse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Thaise;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Turkse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Ugandese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Venezolaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;07;EU-document;Derdelanders;Zuid-Afrikaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Afghaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Albanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Amerikaans burger;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Argentijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Australische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Braziliaanse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Burger van de Republiek Noord-Macedonië;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Canadese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Chinese;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Colombiaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Dominicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Egyptische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Filipijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Georgische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Ghanese;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Indiase;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Indonesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Iraakse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Israëlische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Marokkaanse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Mexicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Nigeriaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Oekraïense;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Pakistaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Peruaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Russische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Servische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Surinaamse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Taiwanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Thaise;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Tunesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Turkse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Venezolaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;08;EU-document;Derdelanders;Zuid-Afrikaanse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Afghaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Albanese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Amerikaans burger;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Argentijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Braziliaanse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Burger van de Republiek Noord-Macedonië;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Canadese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Chileense;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Chinese;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Colombiaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Dominicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Egyptische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Filipijnse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Ghanese;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Indiase;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Indonesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Iraakse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Israëlische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Kaapverdische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Marokkaanse;50
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Mexicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Nieuw-Zeelandse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Nigeriaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Oekraïense;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Pakistaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Peruaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Russische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Servische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Surinaamse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Tunesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Turkse;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;09;EU-document;Derdelanders;Zuid-Afrikaanse;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Albanese;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Amerikaans burger;40
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Argentijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Australische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Azerbeidzjaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Braziliaanse;60
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Burger van Bosnië-Herzegovina;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Burger van de Republiek Noord-Macedonië;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Canadese;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Chinese;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Colombiaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Dominicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Egyptische;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Filipijnse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Ghanese;20
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Indiase;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Indonesische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Iraakse;30
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Iraanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Israëlische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Kaapverdische;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Marokkaanse;70
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Mexicaanse;10
6;Jaar, Maand, Procedure categorie, Verblijfscluster, Nationaliteit;2019;10;EU-document;Derdelanders;Nigeriaanse;20
