longitude;latitude;ZITBANK_ID
5.4904318854;52.5096287939;G0995.e6fe944b330640e591ba9aa6d4c97604
5.5290622335;52.4849223969;G0995.8ccfb434710e4b39ab840d3a4911f03c
5.5302368896;52.4843811044;G0995.92a5461543ec4ef4b4eb0d03e3b41861
5.457341655;52.4996485308;G0995.879bce01f54e447eb3c19cce0ed3dd79
5.4661149634;52.5005699947;G0995.fc9a9b81a10548c8998177ef10624da6
5.4981430856;52.5039829036;G0995.6dd920d73e7b488ab44b81652355e314
5.5017073953;52.5000717514;G0995.2cfae46828bc4c68bb4e7f28f4967822
5.4984795987;52.5015414247;G0995.35bc73dbedad4a119a343415de53b1d6
5.4661897341;52.5099085087;G0995.6e53dfdee91348eea4682aa1415a0cce
5.465023742;52.5132481796;G0995.f67a79496a2a483899eb25ec4466aeb5
5.4643050171;52.513507511;G0995.e843c76779c948c590168f74031e10b2
5.4609372418;52.5141590156;G0995.55e2588acf784cc1900a22fb4fca0176
5.4969404325;52.5013993872;G0995.69ce3afcff4a4137a54d6b413dca04d4
5.4639330205;52.5139845916;G0995.4a6b301165d045b88f02eaad86d4e2ee
5.4922999981;52.5196278104;G0995.133d71a4e8874eb8b30dea6414aacbcd
5.3094394175;52.4109661188;G0034.6cf7f69b773c4a1a99021412c24d877e
5.309392774;52.4109887367;G0034.9ca4a004960e411eb462c4dc9edd6d91
5.3094221942;52.4109820513;G0034.d0d2e3a642fb45938d605b0c6bf5b381
5.3094415216;52.4109479744;G0034.f90b5ea2fca4484ea10da6f86caed495
5.5290521797;52.4849410398;G0995.cfcb6ef25a5c41e197631dffa789b487
5.4262918225;52.4482433487;G0995.609a7588b5f643a687068e25513b7776
5.5240257664;52.482042192;G0995.8b3ef9c4251f4d438b887b7f04a99ade
5.5407132791;52.4890478885;G0995.ae71563391494c55907b0ea47306faed
5.4168257497;52.4991761939;G0995.0a0d7d22d55a4a87982873bc5468f17d
5.4744282201;52.517037705;G0995.61c7ac1ae5884a90a41c645a6db5a54c
5.4760518118;52.5121271612;G0995.6c73edc857fb48639b4dc02b20d135d8
5.4742552737;52.517132064;G0995.3a70a62cb9774b4b846d06ee03777b18
5.527859401;52.4850294689;G0995.614b8ec6d7c14c5294b3c1e1435bac59
5.4112850242;52.4339415025;G0995.cf1aca3d6cfc44dcbec25cf69f33563b
5.5233617464;52.4548089638;G0995.85ff9db029cc41a8b6f8df440634d141
5.5382562921;52.4902859543;G0995.ea165032995c4585bea01b6ef4c74f91
5.4112058055;52.433904742;G0995.67a882c668bc49d08c3ebece60d27057
5.5262394272;52.4893478112;G0995.cca4bddcf41b4bbaa25ac6583c1d9649
5.5245740957;52.455582099;G0995.3b14c6a878044a67beadd58d7c5f35d7
5.5033930971;52.5018044839;G0995.2fc1d1cd01264b908d14f8230ad4f372
5.4385362431;52.5225375392;G0995.dda2a9a3cf7f4a5ba17b2fc0955a5c4f
5.4399060347;52.5226594064;G0995.38d43469302f463cb7b467527936f813
5.5017177967;52.500084809;G0995.c32776368bfe444ab271ac821d62f95b
5.440356024;52.5231564081;G0995.1034398c5d8042178ddf8c0b81b67759
5.4896718095;52.5020892592;G0995.07ae3e7a5c254908a3799b064b69b793
5.4404073329;52.52315998;G0995.57a2a088bddf4e4ba547e831f95baf86
5.4942225966;52.5029530141;G0995.d05b255b4d6d44ab865973fe6e34e526
5.4374540544;52.5237468014;G0995.cc5ec814760a42c186e85f31a7139ad8
5.4376029428;52.5236927335;G0995.fc2dbb106e214b43a54744fed20a61f1
5.437769806;52.523035387;G0995.fcb0ea9ec5e3457bb8819e966dd51a9e
5.4920236652;52.493553524;G0995.982b1ff3a85941d29ce5107600010099
5.4938741346;52.5074124931;G0995.e518d65445084de3a27793a355d41a65
5.483317041;52.5065055894;G0995.576a842c720140a4a2e4915354e2e376
5.494626426;52.506472675;G0995.5d12f0dc8cb147a68c1a611bedb17b71
5.4960842005;52.5063489367;G0995.039ce91092cd4174aeda7e50ca068a57
5.5061419302;52.5046451824;G0995.69e22c79447a496f80887d3514d8682c
5.4364723579;52.5220490958;G0995.4c751569ae184214b3d36a1b96fbb350
5.4101769561;52.4961340749;G0995.22827b50ab554b06bf56e823243241b5
5.423351247;52.4975749107;G0995.25b9966fe35f403aa26232f40862eb43
5.4407444393;52.4898994096;G0995.2725bc59269b4581b5fdcea5c643dcd2
5.4201038256;52.4362036221;G0995.a004fe0b9ac64ac2baa5de56dadc3230
5.3472999574;52.4061411421;G0995.835c4f9ce11d4d769ec3ae1c24796f09
5.5293070079;52.4565289092;G0995.f9a42ba1cdad49b19841e4e7e2036274
5.539109165;52.4904219208;G0995.6d8d14d005f8468d93075e9322af1c9e
5.5144903456;52.4797041109;G0995.e87640a311f34c5f9848c3e86a0e381c
5.3958391979;52.427633349;G0995.e83c797039964121aaa4adace2e25273
5.4394809835;52.5090499093;G0995.13a6a54fe8a3454983e939e19d7f6126
5.4210522353;52.5013731489;G0995.14063f6c34154678993259381566a16d
5.471021146;52.4937201827;G0995.1595e4dfa41944ed91a9f662173c875e
5.4397916638;52.5082402941;G0995.38b172d566e04c1281b4ab2634ee7db7
5.4880147587;52.5203512995;G0995.592d42b29c6c479a8bd384b6dbf4b7da
5.4752659179;52.5169839701;G0995.47d4ad4452a44bde9ab856acb80af83c
5.4377694437;52.5232201116;G0995.9c2e628677a041e3a27dc01c038bf037
5.4358004946;52.5244910005;G0995.8f43edc4a9184cae9ed8246c19c65295
5.4389253692;52.5118566448;G0995.aa30bd80da3b43e695f417c80b138be3
5.4663349502;52.5005367925;G0995.b3841fd7ec064892b9ff9e18138a4e59
5.4693050017;52.5198793463;G0995.8bfefac8f247402a81960d308fb1d245
5.4913426766;52.5005137619;G0995.9bcb99ba23d84160a4cf175c81e085ff
5.4567647674;52.4992126806;G0995.4a71478b6c9c41a88ec058ec26855b56
5.4391488925;52.5189997438;G0995.619f2706721a458dafe2d2e2449bf140
5.4373083093;52.5132465882;G0995.be4d776f124a490fb09e498d2a5499b4
5.4368522622;52.522903528;G0995.53fe1131ccb7476abf547aae3473b8cf
5.5008467234;52.5013431726;G0995.49b8765305c049cf92def860404a7779
5.492492648;52.4995672964;G0995.176dd981ba484af6b26f2ea73f3573fc
5.4930170977;52.5005185238;G0995.7adbeac3fe084174acd08d99354c82b3
5.474888522;52.5036099473;G0995.6609564b291e4929abf6967ba6bc24da
5.4742629796;52.5035889113;G0995.9a9d2446814647b08d4357d15aa2437e
5.5029417565;52.5137263075;G0995.4baa982edcc74e39a3680674e40d9cfc
5.5052803811;52.5410837829;G0995.d5342e51921443579428e9a49b7b177f
5.5053256474;52.5410559133;G0995.85b10a20f9e149b6855170258364257d
5.5087081229;52.535884151;G0995.80618793804a4c95ac12b2afe18c007a
5.4973946166;52.5415582732;G0995.54d8aff579b146a7bfb437b2ce9e6071
5.4951736366;52.5363670544;G0995.78858aea5ee640e9b9eb4936de636bb8
5.5085178449;52.5318617922;G0995.8de9438d94644894be9938887e2b9254
5.5474206139;52.4871176806;G0995.81ae925a6fc94d33be67f1e6c9016c06
5.4827140281;52.4908839181;G0995.d5c4bdac65934bdca674bc9a5f40dbe3
5.3960735436;52.4274355084;G0995.c25f263889c14751a046c8541f7f3284
5.3959311528;52.4275894114;G0995.11aad139310a4ac6b9529715a92514bf
5.4242002183;52.4959180857;G0995.5117f831750d40e1a006ba59c9e6e8e8
5.5123299876;52.4947173801;G0995.76c26b385c07405093072b3f58078e18
5.4758433166;52.5176800183;G0995.9aac25268f55460b9955b4efbf8564b5
5.4752608383;52.5170075565;G0995.040e995f5d024e8bb3275eef43ad5cc7
5.4420581622;52.5079602536;G0995.5207a69dffe6402dbc37590bf8fc1e12
5.4921392651;52.5037664513;G0995.508285d309294182b8b1f1a628e61e32
5.5068072669;52.5137631896;G0995.69ce10ffd46f4d2db4083efb5e4d6146
5.4548046603;52.5084482194;G0995.61210c92a1b04660a049a74cdd25c053
5.4911679262;52.5014994025;G0995.de79cba61ca443b3b501e39416e01528
5.4943375398;52.5071222161;G0995.f188e1ac81024b69a3a700420d5ef640
5.4602403662;52.5512992852;G0995.89088577f70d4b95bbec71472f6027f6
5.4563557445;52.5483732389;G0995.c7f0c27bbf514e1c91efa629e7517b16
5.4592853846;52.5513670946;G0995.9d04510741bc40c59ba6404e01ba31a0
5.4603511276;52.5513479904;G0995.d6f9f18c04f3461e9e5232d34720be29
5.5238168883;52.4550653089;G0995.e155e50fa681472391e82c47b8399759
5.4558091373;52.5182261335;G0995.c2e30272ef194bc1b024c32f71eeb736
5.4557695517;52.5182550865;G0995.ea343129f1e6417e8e6dac82fbd9e15a
5.4752486938;52.5240324932;G0995.c5677a7879d246fe97efa8ddbfc9128b
5.5035239528;52.5090218808;G0995.22475233c14849f0a2bac7a220c47b2a
5.5017291604;52.5091468546;G0995.ed94d6a6d09d417482b49ee40bf1016e
5.4936617708;52.5025309717;G0995.6cb8447bfb0f4ab186647d134ab54502
5.5081410913;52.5118226183;G0995.52fe2e301fa241548701847334f62f01
5.5068717743;52.5137631244;G0995.596ef976823b4f2cbe8df16e42de48ec
5.4502733631;52.5097365619;G0995.170643c1f5f74b34a8a9ff6c9e3e9efc
5.4456272542;52.5145625916;G0995.190c8067cce4477294d0e885850c5821
5.4462387739;52.5145890252;G0995.1a07ddc43ff14bca911e858999501392
5.4103145408;52.4982155935;G0995.1a4719d5d545486c914a2c141e1a8da0
5.4390207256;52.5012745692;G0995.1a77afdccb594fe7bea29b0ff70e12fe
5.4125063782;52.4994218888;G0995.1b1426fc54244299af42c6bbcf90b58a
5.4150340192;52.5001915235;G0995.15da7163e1254773be226c32f69518c1
5.5034144437;52.504792199;G0995.f843ffa40aec4be1b2b39babe7f0ef42
5.496038057;52.5073700187;G0995.9d5ec71139de4a39b6bce0ecc17f604a
5.4369119553;52.5233644153;G0995.2b263cff07354782a39eeac1150a4a85
5.4379649501;52.5230519658;G0995.bf4427ed778043bba5dd6804c7d878b9
5.465985345;52.5006145773;G0995.0702d52bc561488885c9ac7eb7176247
5.4651416666;52.513241811;G0995.4970d6b3f7de49968a28fef99b8d1a83
5.4546332332;52.5029192697;G0995.da756f1ca73f4a07b8dfe2e040038cb1
5.5021441017;52.4918671494;G0995.3c3b62f5d8c94a978cddbd40cf78fc7a
5.502934713;52.4985029078;G0995.cbdb0f3ed29c440db4f5afd51ad61c4d
5.5029966084;52.4984643635;G0995.b27f3e0f838b48e382a6fc013a24fda2
5.4630884699;52.5131990442;G0995.9bf40a1177a842a98a355e3b8430eaf4
5.5080569737;52.4908282397;G0995.b497a9f4693348df8deb4285ca1d5c03
5.5050689962;52.5091171739;G0995.4e8db479bdc444f08a9f165aa684502f
5.5038242294;52.5250521759;G0995.f83d31c203ee4fe6bb3fd937e3f99d21
5.502649301;52.5265266645;G0995.cfda066b18b14052aa9729fdb4abfe5a
5.5038183338;52.525118409;G0995.14a701991d0d4324af84ca343baf0144
5.5038028163;52.5252737514;G0995.356c63790a2c4ee5a4d3d8e3772cfb53
5.5026455843;52.5265591571;G0995.29b350c134d74dc1aa384ab9cf4c5e48
5.5026357897;52.5266452378;G0995.58bc650b5cfa4ecebd80a57cf882979a
5.5037937172;52.5253711554;G0995.62277f29627d415188a54a88143426fa
5.524575761;52.4556066866;G0995.b11c3275ad9d449c84071f7aa33f2004
5.4832523844;52.4915971854;G0995.d95bdf77320c4f2ea13419e1f7b2c5ef
5.4150561698;52.5002175635;G0995.469563752cb742ad8038fc5ddd292c34
5.4179619362;52.4966288236;G0995.4a29743a3f714665babfa6b3b3288990
5.4719363309;52.5028331752;G0995.49405eb60ef7447bafc4352165a4369d
5.4686588982;52.5032241951;G0995.2e9c9892e3b3402aa097ae16aadcbc2f
5.4744171129;52.5185716905;G0995.0d6472f0508d4a5b9c17b9ced75dc0ab
5.4752020626;52.5121186376;G0995.6b395d2714404af18d7fefc8c4efeec9
5.4752453634;52.5121077488;G0995.8ac4dd4ddcd24768ab4d87a775ed5d2a
5.4767405401;52.5122944802;G0995.58e8298da7f347b586eedeafabf1b6c2
5.464488145;52.51304939;G0995.33adc92b72f44eb9875452b6bdab934a
5.459952986;52.5149689304;G0995.594b57db6a2a46119d88bb6190a01070
5.4642703554;52.5131118858;G0995.094c880d8e0f45778e07b8220c082aaf
5.4656862382;52.5001307907;G0995.c1e54750ce2e43f6911fcdff599caf76
5.4721088875;52.5068987687;G0995.7398968cfabb4fd1a9829ea3d0eed0ff
5.4658372292;52.5051666352;G0995.1f6d4550e44946c0b421749c598b6f2a
5.4668724357;52.5042394228;G0995.501a1db8d9464d8b88c24bad375ecd14
5.4684315855;52.5044911764;G0995.ceee467eb0514ea1b37ad54cb4257506
5.4686207597;52.5045830136;G0995.50b6d4d6407d49da9707b9e8010b5889
5.5055429787;52.5199967701;G0995.49367ce0c46741fcbbceef55c0edf87f
5.5105293389;52.5264282056;G0995.413f37e956174dc18ddf208fba7f2106
5.5122133814;52.4946235226;G0995.0a1a68ddd40b45c2a316f2cdb04239e4
5.4860905381;52.4997068435;G0995.269ff71ae74645b484e196586507be42
5.4945882604;52.4998719365;G0995.6e66622350414497bae019348f90a15f
5.4600745923;52.5513103517;G0995.a8e260179cfe45bc9e9561616d1dd72a
5.4601724254;52.5512713498;G0995.8950c0ae29eb45a0b740e098372483b8
5.4591748076;52.5510518453;G0995.f3232db6208b46a3a1a82ed6ef5ef270
5.4563324998;52.5483760744;G0995.81fac868ae994bd2b3179fa9b3f10efb
5.4601098624;52.5512856151;G0995.51f703ff607c4ff884f8205e664b53ab
5.4608378752;52.5517625478;G0995.debb5ba390c547b4adf4f789619d606d
5.4433620012;52.5080170437;G0995.f284b675055947449c757445b0aeab0a
5.5247772429;52.4556979176;G0995.f8f83c2100774009abf109ad8f68eb9a
5.4829134139;52.4911691412;G0995.0484fc69981e426683f2a4410cc7ab4a
5.5301471746;52.4843391968;G0995.a6680dea64064ba898e840d4d75588cb
5.5181999799;52.4784604913;G0995.616e4bbd9a9b453395106544ecd49a2b
5.5247376904;52.4557003273;G0995.d7d4e41e87d94a47a3716b6e4db1bee9
5.5292307941;52.4565089497;G0995.a5be8757cf264e1f984db97294e64f30
5.5089261379;52.5247005404;G0995.55fa19c0344140aa870cb9ccb53d3efe
5.5153840869;52.4993274933;G0995.57e3eca6c7184a3f8754ab4ed717d6a3
5.4380949419;52.5013726185;G0995.0ca2495b705f4846b84138a36d5b82b0
5.4462483332;52.514027746;G0995.0cbdcb25f22643e69bf58afa6bbf58f3
5.4125656075;52.4994220289;G0995.0cd5b710d1564a7a83f5f3159a77f520
5.4758607159;52.5176509045;G0995.fdc1a786edbf432591c91dbaae06ccc8
5.4929252592;52.5197894566;G0995.20ca736d7548430fa9d86d96403c40f4
5.4885109061;52.5090958337;G0995.175f60a6025f4750b3b9389d992afba4
5.5069141308;52.5125655507;G0995.1c18a628e51744a0a8d91a4b64d7356a
5.4742986086;52.5035902692;G0995.33010ef7004a42df8c69f73d21c464bd
5.4744665757;52.5035965175;G0995.ab22413647734de1a968a51c4f22cfa6
5.4745022048;52.5035978753;G0995.90c46663968c47c8908a9059e39e8977
5.4791934279;52.519355435;G0995.c4d8317706e34e958573aaf3e29d832f
5.5109843635;52.5251573257;G0995.c7fa28d0e19745afada4524adcdeecc9
5.5108156877;52.5250818648;G0995.22faa7e6aed54f1fbfe2555c4acf2826
5.5100776123;52.5250008482;G0995.23fd7e51d3b1462b91d8187167aced68
5.5255936681;52.5285200318;G0995.ef3bb5336c524417a367c6959d03e2f3
5.5191032448;52.5252418913;G0995.235668c34dc9479ba50ab3f2ba08c521
5.5100121021;52.5250011768;G0995.a724f420f656470083ea6cf80759e363
5.5034113651;52.5048367521;G0995.98dd6c45a23c4840820f7592c866a56c
5.4564775478;52.5249380821;G0995.045c19856d534cea9eb94ae7af91c70c
5.4742261945;52.5288236889;G0995.385ca2a77bc5425cbc19e29e87e1cf7c
5.4741782515;52.5282158344;G0995.ea052aef882b4962b19f0fa40725822b
5.4384481609;52.5144884043;G0995.791da9631e9448209f82f79c28861418
5.4591813084;52.5508618965;G0995.f70f6b3e177a4c618072377a738becf6
5.4592097581;52.5508586707;G0995.2fffa7decdb54e60a3ad3559e9e086e9
5.4720436177;52.5045306856;G0995.12dc980996f44763bb2ea8192056a2f4
5.4695773873;52.5087823825;G0995.499f5d6992ae475c9ae4102b639aa308
5.471499833;52.5083758546;G0995.d383e8b5ea414517aa3b4f7801a710de
5.4704352241;52.508818271;G0995.f88a41f8f6f74ea38f6337c750516b54
5.4622169399;52.5000692573;G0995.4c826bbde34f4ca98e294ddbb4e5b626
5.4622150714;52.5000962744;G0995.fbb4b96b2aab4bdcb280dd8e6a4fd097
5.4370609932;52.5230527368;G0995.73f8c3498c08448aa1d456c3c6a02d99
5.524845633;52.4554413372;G0995.20153767d12b4ff3a60a383622d63f7e
5.4829345773;52.4911039209;G0995.9dc118482b0249ecb9819b43b845cd3e
5.5636765545;52.549163636;G0995.6f77920327e349119c6c2d486af872b9
5.5231306191;52.4546814014;G0995.d2aabc7c571848d7aaf83dba2a2a1838
5.482749143;52.4909176372;G0995.87f25dedb0de428e8370427e2089ffb3
5.4904855471;52.5005171728;G0995.a1bdd5ad251144229f6effe38ec8d74c
5.4789532703;52.520136104;G0995.26e6b65848d347ceb0724ff254569da5
5.4911997726;52.5206188208;G0995.3a29a1a028134c52bd82a83c24c62988
5.4904101681;52.5194619759;G0995.3a5d09e8eece4e0fb0e18bb57b30a724
5.474854896;52.5036086511;G0995.664fbf579cde451ea14139c308a83e03
5.2881212113;52.4198815057;G0034.4aebbc4e0d2d47fea9b9a1b52b45e57d
5.2971770459;52.4169120134;G0034.4c582307e8bb4292ae7d1910eff4d0b0
5.4824930911;52.4907833211;G0995.0e0e5656b0a648cea0b4da8d78b5bf53
5.482892637;52.4911478939;G0995.1958cc50c45b4843bdd1337382fa4f40
5.4545744948;52.5103135397;G0995.242b816a88394525a51462c501855081
