FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
inhaalverboden_wegvak.311,ma t/m vr 06 - 19 u.,H,600146864,2022-03-01T00:00:00,0,1861,060014686420220301,KLK0009666309,R,I,,"LINESTRING (201186.91450000182 387310.1037000008, 201161.4466000013 387356.3002000004, 201142.55799999833 387391.566300001, 201124.0122999996 387427.0238999985, 201105.81109999865 387462.6737000011, 201086.57510000095 387501.28130000085, 201069.1649999991 387537.17330000177, 201052.08590000123 387573.3594000004, 201029.90049999952 387621.63219999894, 200941.91050000116 387821.1677000001, 200854.7335000001 388018.8596000001, 200830.90890000015 388073.0403999984, 200421.0199000016 389005.191300001, 200420.90349999815 389005.4558000006)"
inhaalverboden_wegvak.312,ma t/m vr 06 - 19 u.,H,600143610,2022-03-01T00:00:00,0,1624,060014361020220301,KLK0008584292,L,I,,"LINESTRING (187160.77710000053 553020.0265000015, 187124.75450000167 553008.1090999991, 187074.97709999979 552991.0280000009, 187037.29960000142 552977.5951000005, 186981.13819999993 552956.8027000017, 186850.4274000004 552906.6184, 186838.86459999904 552902.3471000008, 186820.28709999844 552894.9409000017, 186670.88899999857 552837.6662999988, 186502.95580000058 552772.8654000014, 186073.54360000044 552607.9193000011, 186036.15740000084 552593.6970000006, 186017.4059999995 552586.7391999997, 185998.6854000017 552580.0582000017, 185979.7292000018 552573.5170000009, 185960.7265000008 552567.2800000012, 185941.62060000002 552561.3597000018, 185922.4012000002 552555.7879999988, 185909.2303000018 552552.1776, 185875.33520000055 552543.5507000014, 185855.8509999998 552539.011500001, 185831.23039999977 552533.8374999985, 185811.55110000074 552530.0656999983, 185791.8326999992 552526.7210999988, 185772.1849000007 552523.694600001, 185752.33579999954 552520.9169999994, 185732.48110000044 552518.5055, 185712.5978000015 552516.3462000005, 185693.13500000164 552514.5425000004, 185673.1521999985 552513.1554000005, 185640.97019999847 552511.5392000005, 185625.2782999985 552511.0744000003)"
inhaalverboden_wegvak.313,00 - 24 u. (algemeen verbod),H,600283958,2021-10-01T00:00:00,0,1018,060028395820211001,KLK0007226126,R,I,,"LINESTRING (127934.77650000155 480842.4578999989, 127881.74579999968 480813.77589999884, 127843.43400000036 480793.7734000012, 127802.58229999989 480773.6649999991, 127739.82299999893 480743.7140999995, 127692.83289999887 480722.7589999996, 127641.29199999943 480698.52320000157, 127610.81190000102 480683.38899999857, 127582.13100000098 480668.88980000094, 127539.37429999933 480646.3471999988, 127479.57829999924 480613.6446999982, 127410.36320000142 480575.65040000156, 127368.45309999958 480552.57869999856, 127321.8863000013 480526.43780000135, 127282.09290000051 480505.27109999955, 127257.433699999 480492.1477999985, 127216.58190000057 480471.6160000004, 127181.97439999878 480453.9417999983, 127147.36679999903 480435.84430000186, 127105.45670000091 480413.61930000037, 127066.51000000164 480391.92339999974, 127031.30970000103 480373.49020000175)"
inhaalverboden_wegvak.314,00 - 24 u. (algemeen verbod),H,600450743,2021-10-01T00:00:00,0,997,060045074320211001,KLK0007817608,L,I,,"LINESTRING (127084.3434999995 480344.64730000123, 127097.62009999901 480352.0001000017, 127110.6895999983 480359.2313000001, 127152.5960999988 480382.2153000012, 127192.23939999938 480403.1035999991, 127221.88320000097 480418.132100001, 127261.29769999906 480437.7745999992, 127291.9439000003 480453.5843999982, 127323.36549999937 480470.3379999995, 127356.0212999992 480488.2930999994, 127412.67949999869 480519.59519999847, 127451.98149999976 480541.3084000014, 127494.21200000122 480564.6394999996, 127563.68589999899 480602.8570000008, 127586.21150000021 480614.84870000184, 127627.89020000026 480636.2479999997, 127672.02059999853 480657.84319999814, 127684.55029999837 480663.7842000015, 127713.72899999842 480677.2736000009, 127734.3925999999 480686.57979999855, 127766.39039999992 480701.1821000017, 127820.63280000165 480726.98319999874, 127853.19680000097 480743.1141999997, 127888.4851000011 480761.15469999984, 127927.52679999918 480781.7917000018, 127958.28570000082 480798.5731000006, 127959.67870000005 480799.3451000005, 127968.3136 480804.2511)"
inhaalverboden_wegvak.315,00 - 24 u. (algemeen verbod),H,600278963,2022-02-01T00:00:00,0,772,060027896320220201,KLK0009686310,R,I,,"LINESTRING (85258.91120000184 434620.41910000145, 85280.40940000117 434592.7837000005, 85331.20769999921 434528.39649999887, 85352.59209999815 434500.683699999, 85367.59430000186 434480.6851999983, 85379.34340000153 434464.4976999983, 85382.26700000092 434460.4406999983, 85389.96310000122 434449.061900001, 85394.05059999973 434439.65129999816, 85407.21229999885 434418.3905000016, 85417.29560000077 434401.09329999983, 85426.93560000136 434383.50930000097, 85436.47659999877 434364.9800999984, 85445.4998999983 434346.20169999823, 85451.67529999837 434332.5304000005, 85458.12750000134 434317.3968999982, 85465.48149999976 434298.7815999985, 85470.61180000007 434285.0144000016, 85475.84540000185 434270.05590000004, 85479.00710000098 434260.56810000166, 85483.49929999933 434246.25620000064, 85486.3209999986 434236.6618999988, 85490.42170000076 434221.71020000055, 85494.10960000008 434207.16959999874, 85497.15410000086 434194.2978999987, 85501.4792000018 434174.0362999998, 85506.04300000146 434149.45600000024, 85509.92920000106 434125.06969999894, 85518.13479999825 434067.9354999997, 85521.9998999983 434043.23600000143, 85529.04160000011 434002.74010000005, 85531.76920000091 433987.98999999836, 85536.84200000018 433962.3528999984, 85540.99839999899 433942.78869999945, 85546.04529999942 433920.24450000003)"
inhaalverboden_wegvak.316,ma t/m vr 06 - 19 u.,H,394347022,2022-03-01T00:00:00,0,4498,039434702220220301,KLK0009777165,L,I,,"LINESTRING (197249.36400000006 473784.2813999988, 197341.13789999858 473495.7725000009, 197347.0500999987 473476.6644000001, 197354.98730000108 473452.42990000173, 197373.22529999912 473395.2686999999, 197497.03200000152 473005.5053999983, 198019.17419999838 471363.6768000014, 198084.2173999995 471156.9250999987, 198326.57809999958 470394.30040000007, 198338.496199999 470356.1169000007, 198350.058699999 470317.8211000003, 198361.58069999889 470277.55110000074, 198366.83799999952 470258.25400000066, 198376.8040000014 470219.5142999999, 198381.83480000123 470198.6682999991, 198390.70120000094 470159.68930000067, 198398.6785000004 470120.49280000106, 198407.18719999865 470073.3645000011, 198410.39130000025 470053.6218999997, 198416.27259999886 470014.05629999936, 198420.96189999953 469976.88329999894, 198423.2025000006 469957.0091000013, 198426.38210000098 469925.814199999, 198430.92489999905 469866.00250000134, 198433.53770000115 469813.54679999873, 198434.40509999916 469779.46719999984, 198434.73110000044 469759.4765000008, 198434.57669999823 469719.4675000012, 198433.4151000008 469673.99329999834, 198432.6601999998 469653.97619999945, 198430.52380000055 469614.0278999992, 198427.6064000018 469574.1341999993, 198425.78830000013 469554.2124999985, 198421.95210000128 469516.54940000176, 198415.69810000062 469466.0031000003)"
inhaalverboden_wegvak.317,00 - 24 u. (algemeen verbod),H,508587028,2022-03-01T00:00:00,0,140,050858702820220301,KLK0010047851,M,I,,"LINESTRING (254374.2708999999 593996.9888999984, 254354.9712000005 594038.8729000017, 254315.91380000114 594121.0736000016, 254314.72470000014 594123.5436000004)"
inhaalverboden_wegvak.319,00 - 24 u. (algemeen verbod),H,600153206,2022-03-01T00:00:00,0,199,060015320620220301,KLK0010047851,R,I,,"LINESTRING (251985.13599999994 599378.131000001, 251981.17399999872 599384.8834000006, 251957.9171999991 599424.5203000009, 251957.77969999984 599424.759300001, 251956.69929999858 599426.6376999989, 251946.2899999991 599444.7353999987, 251932.09569999948 599469.4136999995, 251923.31049999967 599484.6875, 251908.0273000002 599511.2589999996, 251905.0022 599516.4461000003, 251901.07229999825 599523.1845000014, 251891.2175000012 599540.0821999982, 251890.21290000156 599541.0295999981, 251888.47940000147 599542.6645000018, 251882.7349999994 599548.0819999985)"
inhaalverboden_wegvak.320,00 - 24 u. (algemeen verbod),H,600153385,2022-03-01T00:00:00,0,27,060015338520220301,KLK0010047851,R,I,,"LINESTRING (252304.7875000015 604507.2681000009, 252317.56659999862 604530.9147000015)"
inhaalverboden_wegvak.321,00 - 24 u. (algemeen verbod),H,508588016,2022-03-01T00:00:00,0,131,050858801620220301,KLK0010047851,M,I,,"LINESTRING (254259.85649999976 594235.9908999987, 254241.06769999862 594272.9726000018, 254231.7050999999 594290.6499999985, 254223.5522999987 594305.3834000006, 254213.48090000078 594322.6675000004, 254206.3856999986 594334.4305000007, 254196.39759999886 594350.0494999997)"
inhaalverboden_wegvak.322,00 - 24 u. (algemeen verbod),H,600452192,2022-03-01T00:00:00,0,92,060045219220220301,KLK0010047851,R,I,,"LINESTRING (253599.9750000015 596904.0960999988, 253601.75699999928 596916.1332999989, 253601.28429999948 596918.5194000006, 253598.21590000018 596934.007199999, 253597.9241000004 596935.4798000008, 253595.2564000003 596946.987399999, 253594.29509999976 596951.1345000006, 253582.54430000111 596993.6755999997)"
inhaalverboden_wegvak.323,00 - 24 u. (algemeen verbod),H,600153380,2022-03-01T00:00:00,0,157,060015338020220301,KLK0010047851,R,I,,"LINESTRING (250964.79039999843 601574.8027000017, 250964.63069999963 601576.8082999997, 250964.47470000014 601578.814199999, 250964.32229999825 601580.8203000017, 250964.1737000011 601582.8267999999, 250964.0287999995 601584.8335000016, 250963.88760000095 601586.8405000009, 250963.75019999966 601588.8476999998, 250963.6163999997 601590.8552000001, 250963.48629999906 601592.8630000018, 250963.3599999994 601594.8709999993, 250963.23739999905 601596.8792000003, 250963.11850000173 601598.887600001, 250963.00329999998 601600.8962000012, 250962.89180000126 601602.9050999992, 250962.78400000185 601604.9142000005, 250962.6799999997 601606.9233999997, 250962.5795999989 601608.9329000004, 250962.48299999908 601610.942499999, 250962.39009999856 601612.9523000009, 250962.30090000108 601614.9622999988, 250962.21550000086 601616.9723999985, 250962.13369999826 601618.9827000014, 250962.05570000038 601620.9930999987, 250961.9814000018 601623.0036999993, 250961.9107999988 601625.0144000016, 250961.8438999988 601627.0251999982, 250961.78069999814 601629.0362000018, 250961.72129999846 601631.0472999997, 250961.6656000018 601633.0584999993, 250961.61360000074 601635.069699999, 250961.56529999897 601637.0810999982, 250961.48750000075 601651.7188999988, 250961.4589000009 601657.0962000005, 250961.87920000032 601677.1110999994, 250962.9662999995 601697.0826000012, 250962.98180000111 601697.2468000017, 250963.41120000184 601701.7873000018, 250964.39119999856 601712.1499000005, 250965.3654000014 601722.4516000003, 250963.51740000024 601731.2712000012)"
inhaalverboden_wegvak.324,ma t/m vr 06 - 19 u.,H,600453961,2022-03-01T00:00:00,0,503,060045396120220301,KLK0009666309,R,I,,"LINESTRING (197112.4338000007 395517.2670999989, 197078.16919999942 395589.24379999936, 197065.77549999952 395615.9807000011, 197052.38489999995 395645.89240000024, 197044.41649999842 395664.2652999982, 197036.66169999912 395682.7010000013, 197035.45430000126 395685.7056999989, 197028.14440000057 395703.8964000009, 197020.91539999843 395722.6275999993, 197013.93129999936 395741.36989999935, 197010.9272999987 395749.8267999999, 197007.23669999838 395760.2162999995, 197000.77639999986 395779.1469999999, 196997.6799999997 395788.56269999966, 196996.20050000027 395793.06170000136, 196990.19949999824 395812.20760000125, 196982.47830000147 395838.2619000003, 196977.08830000088 395857.56799999997, 196971.09930000082 395880.50560000166, 196968.77580000088 395889.40459999815, 196965.1387999989 395904.38230000064, 196963.15100000054 395912.56859999895, 196963.07429999858 395912.9171000011, 196960.12849999964 395926.3007999994, 196954.54140000045 395951.68499999866, 196950.64970000088 395971.3033000007, 196947.14339999855 395990.3115000017)"
inhaalverboden_wegvak.325,ma t/m vr 06 - 19 u.,H,395184008,2022-03-01T00:00:00,0,1526,039518400820220301,KLK0009939186,L,I,,"LINESTRING (197900.22140000015 392172.7685999982, 197919.25039999932 392137.5821999982, 197928.9472000003 392120.09010000154, 197948.76089999825 392085.3390999995, 197958.91169999912 392068.09899999946, 197976.42339999974 392039.5390999988, 197991.58740000054 392015.61410000175, 198002.438000001 391998.92170000076, 198013.5174999982 391982.2710000016, 198030.7388000004 391956.9829000011, 198047.50569999963 391933.2368000001, 198070.93059999868 391901.19509999827, 198080.4802000001 391888.502700001, 198104.85220000148 391856.75129999965, 198136.71339999884 391817.8273999989, 198154.27560000122 391796.9444000013, 198167.2936999984 391781.90239999816, 198180.54679999873 391766.9171999991, 198203.70800000057 391741.3260000013, 198217.3110000007 391726.6607000008, 198231.0865000002 391712.15029999986, 198252.85080000013 391689.747299999, 198281.14930000156 391661.67229999974, 198295.4919999987 391647.7333999984, 198324.51220000163 391620.20230000094, 198356.5460000001 391590.59860000014, 198400.93939999864 391550.23380000144, 198646.64939999953 391329.1308000013, 198676.08680000156 391302.03920000046, 198712.32669999823 391267.85170000046, 198726.73490000144 391253.9796999991, 198738.76680000126 391241.78819999844, 198753.31540000066 391228.03119999915, 198767.5821999982 391214.01370000094, 198792.27699999884 391189.2195000015, 198820.3398000002 391160.6206, 198838.38969999924 391141.97560000047, 198865.97700000182 391113.01089999825, 198893.21070000157 391083.7113999985, 198922.87590000033 391051.1158999987)"
inhaalverboden_wegvak.326,ma t/m vr 06 - 19 u.,H,600146212,2022-03-01T00:00:00,0,884,060014621220220301,KLK0009666309,R,I,,"LINESTRING (201517.50549999997 386495.83520000055, 201503.01060000062 386532.77739999816, 201499.79030000046 386541.53069999814, 201493.13010000065 386560.45859999955, 201486.71550000086 386579.4021999985, 201479.39570000023 386602.5302999988, 201472.50250000134 386625.9193000011, 201463.65560000017 386657.5584000014, 201462.05200000107 386663.2932999991, 201456.91450000182 386682.58579999954, 201432.12999999896 386779.4816999994, 201421.79039999843 386818.38010000065, 201416.4112999998 386837.56340000033, 201411.85709999874 386852.6889999993, 201405.4028000012 386874.125500001, 201405.22450000048 386874.67449999973, 201398.4523999989 386895.5309000015, 201391.9882999994 386914.3487999998, 201388.68169999868 386923.4578999989, 201385.16310000047 386933.1512000002, 201373.32679999992 386963.7204999998, 201365.74579999968 386982.2173999995, 201357.8647999987 387000.60229999945, 201349.68580000103 387018.85339999944, 201341.25890000165 387036.99329999834, 201330.04289999977 387059.882100001, 201320.9376000017 387077.690200001, 201311.50989999995 387095.3370000012, 201294.0540000014 387126.77439999953, 201284.0949999988 387144.1185999997, 201273.95580000058 387161.35869999975, 201247.24219999835 387205.93389999866, 201239.7151999995 387218.6281999983, 201226.38269999996 387241.1132999994, 201206.3198999986 387275.70809999853, 201186.91450000182 387310.1037000008)"
inhaalverboden_wegvak.327,ma t/m vr 06 - 19 u.,H,396182006,2022-03-01T00:00:00,0,576,039618200620220301,KLK0009939186,L,I,,"LINESTRING (198922.87590000033 391051.1158999987, 198936.28440000117 391036.24599999934, 198962.78620000184 391006.2734000012, 198975.94170000032 390991.1992000006, 198995.90890000015 390967.92009999976, 199026.1112000011 390932.09149999917, 199064.5474999994 390885.22040000185, 199079.9759999998 390865.9809000008, 199103.41490000114 390836.32119999826, 199286.04830000177 390603.8332000002)"
inhaalverboden_wegvak.328,ma t/m vr 06 - 19 u.,H,402174012,2022-03-01T00:00:00,0,932,040217401220220301,KLK0009939186,L,I,,"LINESTRING (201199.62090000138 387261.1700000018, 201228.54210000113 387211.9539999999, 201239.70470000058 387193.3407999985, 201261.31850000098 387157.30040000007, 201271.4560999982 387140.0496000014, 201281.46590000018 387122.7287000008, 201291.2879000008 387105.30490000173, 201300.89130000025 387087.76139999926, 201310.29879999906 387070.1105999984, 201315.40139999986 387060.2038999982, 201324.3526000008 387042.2961000018, 201332.9637000002 387024.24439999834, 201341.3126000017 387006.069600001, 201349.31159999967 386987.7307000011, 201360.67770000175 386960.5106000006, 201368.03280000016 386941.9039000012, 201375.07719999924 386923.1843000017, 201382.20389999822 386903.1317999996, 201382.4321999997 386902.4893999994, 201387.13720000163 386888.40790000185, 201390.75090000033 386877.59270000085, 201395.08040000126 386863.56430000067, 201400.2697999999 386846.7498999983, 201405.8066000007 386827.5859999992, 201416.28400000185 386788.9761000015, 201439.08320000023 386699.6096000001, 201441.00429999828 386692.07939999923, 201451.18030000106 386653.39339999855, 201457.65740000084 386630.13500000164, 201463.2030000016 386610.9059999995, 201469.02969999984 386591.76900000125, 201475.15080000088 386572.72850000113, 201481.61100000143 386553.79890000075, 201487.99570000172 386535.99819999933, 201496.66710000113 386512.9965999983, 201508.04830000177 386484.54940000176, 201515.85779999942 386466.15129999816, 201528.47340000048 386438.2063000016, 201537.07079999894 386420.17229999974, 201546.43200000003 386401.2773000002)"
inhaalverboden_wegvak.329,ma t/m vr 06 - 19 u.,H,600453964,2022-03-01T00:00:00,0,183,060045396420220301,KLK0009939186,L,I,,"LINESTRING (196929.6416000016 396016.0216999985, 196929.73420000076 396015.41310000047, 196934.60810000077 395986.3200000003, 196939.83879999816 395958.76480000094, 196943.8548000008 395939.18250000104, 196950.98800000176 395906.997299999, 196955.70190000162 395887.5582000017, 196960.68780000135 395868.1897, 196969.10770000145 395837.32719999924)"
inhaalverboden_wegvak.330,ma t/m vr 06 - 19 u.,H,600453981,2022-03-01T00:00:00,0,1123,060045398120220301,KLK0009939186,L,I,,"LINESTRING (199803.72580000013 389945.2716999985, 200049.87739999965 389632.1020999998, 200077.66809999943 389596.74500000104, 200102.2648999989 389565.19999999925, 200126.58929999918 389533.4450000003, 200138.5698999986 389517.4301000014, 200150.39009999856 389501.2938000001, 200164.46680000052 389481.6158000007, 200175.82400000095 389465.17179999873, 200186.99210000038 389448.5795000009, 200197.93710000068 389431.8343000002, 200216.55909999833 389402.19949999824, 200219.27899999917 389397.69260000065, 200226.89950000122 389385.06500000134, 200236.98550000042 389367.7890999988, 200246.8125 389350.36939999834, 200262.432599999 389321.7153999992, 200271.69530000165 389303.9811999984, 200280.6741000004 389286.08989999816, 200289.44299999997 389268.1042000018, 200298.0784999989 389250.05849999934, 200314.88489999995 389213.7578999996, 200406.5843999982 389005.5747000016)"
inhaalverboden_wegvak.331,ma t/m vr 06 - 19 u.,H,402533004,2022-03-01T00:00:00,0,598,040253300420220301,KLK0008584366,R,I,,"LINESTRING (201322.45899999887 566894.2941999994, 201357.16070000082 566926.6816000007, 201372.14909999818 566940.0124999993, 201387.27690000087 566953.1046000011, 201402.6176000014 566965.9376999997, 201418.1061999984 566978.5910999998, 201441.60110000148 566996.9937999994, 201457.55669999868 567009.1237999983, 201473.64909999818 567021, 201489.86569999903 567032.7061999999, 201507.97190000117 567045.4208000004, 201524.5379000008 567056.7126000002, 201541.20109999925 567067.7780999988, 201558.00549999997 567078.6231000014, 201568.9439000003 567085.3951999992, 201603.27109999955 567106.0045000017, 201620.56899999827 567116.0447999984, 201637.9737999998 567125.9041000009, 201668.00919999927 567142.4156999998, 201685.73669999838 567151.7485999987, 201721.3561999984 567169.9549999982, 201775.1662000008 567196.4976000004, 201821.34450000152 567218.7118999995)"
inhaalverboden_wegvak.332,ma t/m vr 06 - 19 u.,H,304225053,2021-10-01T00:00:00,0,872,030422505320211001,KLK0010212898,R,I,,"LINESTRING (152352.5009999983 412894.4780000001, 152418.64299999923 412717.95800000057, 152453.86100000143 412594.2650000006, 152477.05299999937 412491.188000001, 152494.23299999908 412382.52699999884, 152500.73800000176 412309.0529999994, 152501.70600000024 412259.2749999985, 152502.98299999908 412193.6939999983, 152495.94999999925 412087.0390000008, 152494.79820000008 412044.0091000013)"
inhaalverboden_wegvak.333,ma t/m vr 06 - 19 u.,H,395379012,2022-03-01T00:00:00,0,2067,039537901220220301,KLK0008597517,R,I,,"LINESTRING (197721.47989999875 489745.41690000147, 197720.43149999902 489785.4081999995, 197719.68919999897 489825.4043999985, 197719.1314000003 489865.4017000012, 197718.84369999915 489905.4006999992, 197719.06230000034 489965.4032000005, 197719.5603 490025.40729999915, 197719.9397 490043.00510000065, 197720.03970000148 490083.01999999955, 197721.82690000162 490234.0315000005, 197723.98750000075 490374.0124000013, 197727.1383999996 490533.9847000018, 197730.70809999853 490686.9840000011, 197735.0223999992 490846.92119999975, 197738.04190000147 490946.8757000007, 197744.41099999845 491133.9996000007, 197748.19750000164 491233.92819999903, 197755.5384999998 491413.7784000002, 197759.96570000052 491513.68129999936, 197764.08669999987 491601.9455999993, 197770.09149999917 491721.7961000018, 197774.83139999956 491811.4235999994)"
inhaalverboden_wegvak.384,06 - 19 u. (vrachtauto's),H,600142385,2021-10-01T00:00:00,0,914,060014238520211001,KLK0008189045,R,I,,"LINESTRING (182498.8324000016 326727.4875999987, 182477.8060999997 326691.2335000001, 182467.99760000035 326673.80160000175, 182449.0199000016 326638.5898000002, 182426.16519999877 326594.194600001, 182417.2666000016 326576.28280000016, 182402.98649999872 326546.00620000064, 182394.6750999987 326527.8077000007, 182378.68059999868 326491.1433000006, 182359.8145999983 326445.7393999994, 182344.87829999998 326408.632100001, 182141.92990000173 325887.3071000017)"
inhaalverboden_wegvak.963,ma t/m vr 06 - 19 u.,H,363256033,2021-10-01T00:00:00,0,125,036325603320211001,KLK0008147057,L,I,,"LINESTRING (181685.18239999935 428395.5075000003, 181689.0012000017 428391.98739999905, 181756.55160000175 428359.5104999989, 181769.96990000084 428352.79850000143, 181783.2826000005 428345.43200000003, 181795.63500000164 428337.8594000004)"
inhaalverboden_wegvak.334,ma t/m vr 06 - 19 u.,H,600146806,2022-03-01T00:00:00,0,1758,060014680620220301,KLK0009777165,L,I,,"LINESTRING (197450.41860000044 478337.20980000123, 197454.65659999847 478237.29879999906, 197457.62079999968 478157.3537000008, 197459.70190000162 478097.3894000016, 197461.3958999999 478037.99819999933, 197462.33740000054 477984.55790000036, 197462.65680000186 477944.559799999, 197462.54919999838 477904.5588000007, 197462.0538999997 477864.56170000136, 197461.65300000086 477844.5648000017, 197461.14660000056 477824.5689000003, 197459.80820000172 477784.5804999992, 197457.79430000111 477737.71379999816, 197455.62680000067 477697.77120000124, 197452.99749999866 477657.8575000018, 197449.97430000082 477617.46559999883, 197448.30420000106 477597.53539999947, 197446.5998999998 477577.6079999991, 197442.96020000055 477539.1897, 197438.75239999965 477499.4228999987, 197431.7666000016 477439.8304999992, 197425.14820000157 477390.2195000015, 197419.4721999988 477350.6240000017, 197416.4739000015 477330.84980000183, 197407.37519999966 477274.06109999865, 197400.54050000012 477234.6488999985, 197393.33069999889 477195.30359999835, 197384.7862999998 477151.87110000104, 197380.76139999926 477132.2800000012, 197376.7157999985 477112.6933999993, 197368.22780000046 477073.60339999944, 197358.15139999986 477029.2368000001, 197348.9250999987 476990.32389999926, 197334.23409999907 476932.15019999817, 197320.25019999966 476879.71819999814, 197309.54129999876 476841.18829999864, 197303.98460000008 476821.97580000013, 197298.3770999983 476802.7778999992, 197286.75609999895 476764.4996000007, 197280.877700001 476745.38010000065, 197270.56170000136 476712.8476999998, 197255.2901000008 476666.3363999985, 197234.61199999973 476605.34259999916)"
inhaalverboden_wegvak.335,00 - 24 u. (algemeen verbod),H,509586019,2022-03-01T00:00:00,0,595,050958601920220301,KLK0010047851,M,I,,"LINESTRING (254574.51410000026 593438.5390000008, 254574.2787999995 593439.4061000012, 254544.74179999903 593548.8486000001, 254531.53599999845 593597.256099999, 254524.6085000001 593622.6499000005, 254519.16600000113 593641.8999999985, 254509.5914000012 593674.8361000009, 254503.7223000005 593693.9519999996, 254499.95960000157 593705.4301000014, 254492.77589999884 593726.3374000005, 254485.8460999988 593745.0958000012, 254478.48530000076 593763.693, 254471.28029999882 593781.1605000012, 254456.28730000183 593815.8566000015, 254455.41189999878 593817.8823999986, 254430.94669999927 593872.6765000001, 254374.2708999999 593996.9888999984)"
inhaalverboden_wegvak.336,00 - 24 u. (algemeen verbod),H,509586017,2022-03-01T00:00:00,0,52,050958601720220301,KLK0010047851,M,I,,"LINESTRING (254614.30689999834 593291.7848000005, 254600.6768000014 593342.1433999985)"
inhaalverboden_wegvak.337,00 - 24 u. (algemeen verbod),T,502604006,2022-03-01T00:00:00,0,530,050260400620220301,KLK0010047851,M,I,,"LINESTRING (251213.10979999974 602191.6548000015, 251211.8136 602189.5971999988, 251191.78689999878 602157.8073000014, 251180.82360000163 602141.0797000006, 251174.6409999989 602131.8861999996, 251169.6612999998 602124.4814000018, 251152.3663999997 602099.7881999984, 251128.82539999858 602067.4420000017, 251116.8126000017 602051.4516000003, 251096.70710000023 602025.5229999982, 251081.64220000058 602006.0949999988, 251069.7281000018 601990.0291000009, 251058.27160000056 601973.6323000006, 251051.7650000006 601963.7864999995, 251041.23090000078 601946.7820999995, 251029.10779999942 601925.4364, 251019.74230000004 601907.7611999996, 251010.9937000014 601889.7747999988, 251004.75979999825 601875.8601000011, 250997.08260000125 601857.3942999989, 250991.48580000177 601842.6992000006, 250984.99350000173 601823.7591999993, 250979.09490000084 601804.6407000013, 250974.0822999999 601785.2756999992, 250971.0901999995 601772.3370000012, 250966.89310000092 601752.7564999983, 250963.51740000024 601731.2712000012)"
inhaalverboden_wegvak.338,00 - 24 u. (algemeen verbod),H,600153487,2022-03-01T00:00:00,0,223,060015348720220301,KLK0010047851,R,I,,"LINESTRING (251353.04930000007 600535.7617999986, 251354.1970999986 600548.9019999988, 251354.26889999956 600549.7245999984, 251348.9796999991 600578.2170000002, 251341.22529999912 600619.9886000007, 251337.4274000004 600640.4470999986, 251328.5278000012 600688.3880000003, 251327.17650000006 600695.6671999991, 251325.13039999828 600706.2756000012, 251318.22300000116 600742.0890000015, 251316.01419999823 600755.3933000006)"
inhaalverboden_wegvak.339,ma t/m vr 06 - 19 u.,H,600453967,2022-03-01T00:00:00,0,479,060045396720220301,KLK0009666309,R,I,,"LINESTRING (197340.3713000007 394959.29839999974, 197327.9728000015 394998.5639999993, 197319.22399999946 395025.4642000012, 197306.43450000137 395063.3654999994, 197299.8572999984 395082.2533, 197295.80999999866 395093.5007000007, 197293.10799999908 395101.0097000003, 197286.56170000136 395119.2019000016, 197272.5058999993 395156.6479000002, 197263.60819999874 395179.6697999984, 197251.5122999996 395209.9175999984, 197248.75560000166 395216.81120000035, 197235.375 395249.10229999945, 197230.32699999958 395260.85060000047, 197219.58769999817 395285.84430000186, 197211.14130000025 395304.9560999982, 197203.4182999991 395322.43090000004, 197186.9664000012 395358.89389999956, 197177.33089999855 395379.8869000003, 197172.0159999989 395391.46660000086, 197165.6361999996 395405.1246000007)"
