ID,TIJDSTIP_REGISTRATIE,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,POSITIONELE_NAUWKEURIGHEID_MM,NAAM,STATUS,LATITUDE,LONGITUDE,ROTATIE
6902314,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9770950103101,5.79714275472528,
6902315,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9764780769732,5.78969576350173,
6902316,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9741356228654,5.78784116586237,
6902317,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9724813800429,5.788827367975,
6902318,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9688396873732,5.79133564547985,
6902319,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9633223850992,5.80067029174484,
6902320,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9702343570885,5.78908635124224,
6902321,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.96091440425,5.80478067578958,
6902322,2019/11/18 11:39:33+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.5209371579218,6.16809188997609,
6902323,2019/11/18 11:39:33+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.5207343854065,6.16832702314144,
6902324,2019/11/18 11:39:33+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.5134093851247,6.15357889540185,
6902325,2019/11/18 11:39:33+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.5190299297789,6.16506274914338,
6902326,2020/01/22 11:32:58+00,G0180,Staphorst,bestaand,0,hoogspanningsmast,283,,,52.6832120704913,6.20098952936944,
6902327,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4740550896126,6.14293893053801,
6902328,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4759957116497,6.15105539015109,
6902329,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4746564683764,6.14498691910365,
6902330,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4769130072529,6.14959786315153,
6902331,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4734684890059,6.14089775561314,
6902332,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4733461331938,6.14096655196398,
6902333,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4735476990013,6.14080567485227,
6902334,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4752864369156,6.15213968594772,
6902335,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.475356382949,6.14692791491838,
6902336,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4732670129388,6.14105863355075,
6902337,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4757734379893,6.14917834869546,
6902338,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4752552658891,6.14700866108788,
6902339,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4739541092782,6.14301980352307,
6902340,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4776911861837,6.14873024327402,
6902341,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4757919675472,6.15098170324787,
6902342,2018/12/17 13:56:22+00,G0047,Veendam,bestaand,0,hoogspanningsmast,283,,,53.0904873273071,6.88065409898022,
6902343,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9620752903697,5.80281270832731,
6902344,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9641050557985,5.79931408679477,
6902345,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9791902389957,5.80177136991598,
6902346,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9780935746238,5.79953608044438,
6902347,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.965807441054,5.79640523091972,
6902348,2017/09/27 09:16:13+00,G1883,Sittard-Geleen,bestaand,0,hoogspanningsmast,283,,,50.9747664314964,5.78873515735367,
6902349,2019/03/29 12:05:28+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4769501513538,3.72523982828745,
6902350,2019/03/29 13:03:31+00,G0654,Borsele,bestaand,0,hoogspanningsmast,283,,,51.4378675511852,3.70620453242413,
6902351,2019/05/10 09:19:04+00,G0262,Lochem,bestaand,0,hoogspanningsmast,283,,,52.1697819112144,6.40177599955761,
6902352,2019/05/10 09:19:04+00,G0262,Lochem,bestaand,0,hoogspanningsmast,283,,,52.1655174805985,6.4457057666769,
6902353,2019/05/10 09:19:04+00,G0262,Lochem,bestaand,0,hoogspanningsmast,283,,,52.1702589914528,6.39973542176422,
6902354,2019/05/10 09:19:04+00,G0262,Lochem,bestaand,0,hoogspanningsmast,283,,,52.1599077332713,6.24250010778296,
6902355,2019/05/10 09:19:04+00,G0262,Lochem,bestaand,0,hoogspanningsmast,283,,,52.1701038669044,6.40565562584835,
6902356,2019/05/10 09:19:04+00,G0262,Lochem,bestaand,0,hoogspanningsmast,283,,,52.1696079239522,6.41194833404901,
6902357,2019/05/10 09:19:04+00,G0262,Lochem,bestaand,0,hoogspanningsmast,283,,,52.1682911736263,6.43115499165465,
6902358,2019/05/10 09:19:04+00,G0262,Lochem,bestaand,0,hoogspanningsmast,283,,,52.1665470397675,6.44153090261823,
6902359,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9256509284091,5.63015731482634,
6902360,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9252123206753,5.57771354157291,
6902361,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.927246304194,5.6560696130307,
6902362,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9261803933824,5.62051861620866,
6902363,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4726794303552,6.15510321842644,
6902364,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4738532575169,6.14310023678869,
6902365,2020/07/13 16:58:03+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.4747574561955,6.14490649100764,
6902366,2020/11/23 09:02:21+00,G1949,het Bildt,bestaand,0,hoogspanningsmast,283,,,53.1725553795274,5.60167172398519,
6902367,2021/03/09 16:07:28+00,G0888,Beek,bestaand,0,hoogspanningsmast,283,,,50.9431746305536,5.8531552602466,
6902368,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.1753075188996,6.67130817648152,
6902369,2021/08/19 11:25:32+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.1604141171234,6.7203266485952,
6902370,2021/12/24 11:11:45+00,G0226,Duiven,bestaand,0,hoogspanningsmast,283,,,51.9202915238276,5.99037436745753,
6902371,2021/12/24 11:31:33+00,G0226,Duiven,bestaand,0,hoogspanningsmast,283,,,51.9224070279617,5.99444602684131,
6902372,2022/02/14 16:50:24+00,G0299,Rijnwaarden,bestaand,0,hoogspanningsmast,283,,,51.9181322302887,6.08347849847668,
6902373,2022/02/14 16:50:24+00,G0299,Rijnwaarden,bestaand,0,hoogspanningsmast,283,,,51.9190447681865,6.08694719855198,
6902374,2022/02/14 16:50:24+00,G0299,Rijnwaarden,bestaand,0,hoogspanningsmast,283,,,51.9199925699387,6.09034149709034,
6902375,2022/02/14 16:50:24+00,G0299,Rijnwaarden,bestaand,0,hoogspanningsmast,283,,,51.9155566045481,6.04063156444302,
6902376,2022/02/14 16:50:24+00,G0299,Rijnwaarden,bestaand,0,hoogspanningsmast,283,,,51.9174251685072,6.07850498992676,
6902377,2018/05/15 08:42:54+00,G0736,De Ronde Venen,bestaand,0,hoogspanningsmast,283,,,52.2376219647192,5.00769803120628,
6902378,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2313757645281,4.60806488834313,
6902379,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2331461129632,4.61091315206626,
6902380,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.3880328830583,4.70133341136472,
6902381,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.247064579363,4.62567310170748,
6902382,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2378756151585,4.61735972940873,
6902383,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.3839948230254,4.69980917806261,
6902384,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2377800487515,4.61753975865895,
6902385,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.3880176538627,4.70143828203354,
6902386,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2265664115002,4.60137114684845,
6902387,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.23544537633,4.61420437570074,
6902388,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2355420936667,4.61402244021368,
6902389,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2332416867168,4.61073440070668,
6902390,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2301645656053,4.60633790285667,
6902391,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2470318294722,4.625575932629,
6902392,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2421815988379,4.62383352670181,
6902393,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.3859058493064,4.70020555991744,
6902394,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2265475735194,4.60147671631287,
6902395,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.385891000597,4.70031387197812,
6902396,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2401875241364,4.62065992094587,
6902397,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2440507513725,4.62628128383727,
6902398,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2285265091682,4.60399511114092,
6902399,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.228429518583,4.60417689828092,
6902400,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.3839874087063,4.69992541959252,
6902401,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2312790562873,4.60824681965066,
6902402,2017/05/08 13:06:20+00,G0957,Roermond,bestaand,0,hoogspanningsmast,283,,,51.2168911179433,6.02081420672668,
6902403,2020/02/10 15:03:05+00,G0957,Roermond,bestaand,0,hoogspanningsmast,283,,,51.1643592544592,5.9598151388228,
6902404,2020/02/10 15:03:05+00,G0957,Roermond,bestaand,0,hoogspanningsmast,283,,,51.1611411304343,5.95537527703611,
6902405,2020/02/10 15:03:05+00,G0957,Roermond,bestaand,0,hoogspanningsmast,283,,,51.1626115735835,5.95740177689845,
6902406,2020/02/10 15:03:05+00,G0957,Roermond,bestaand,0,hoogspanningsmast,283,,,51.1596416310772,5.95328892435867,
6902407,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.6595806523006,5.299070866143,
6902408,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.659630698671,5.29921219994017,
6902409,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.6596884802475,5.29937253843099,
6902410,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.659757170564,5.2995647961056,
6902411,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.6597136574733,5.29967359120191,
6902412,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.6596879236859,5.29978252525452,
6902413,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.6596775332792,5.29995194184516,
6902414,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.6597194794648,5.29989925438537,
6902415,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.6597997461535,5.30004314735463,
6902416,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.6598554530472,5.30013459662603,
6902417,2018/05/23 10:15:48+00,G0865,Vught,bestaand,0,hoogspanningsmast,283,,,51.6597102779712,5.30007216626643,
6902418,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2422791151248,4.62365471897493,
6902419,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2300682429565,4.60651793795656,
6902420,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2400873186434,4.6208419209681,
6902421,2019/02/18 08:40:35+00,G0394,Haarlemmermeer,bestaand,0,hoogspanningsmast,283,,,52.2440332463226,4.62638655372938,
6902422,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9156305670283,5.53405056012433,
6902423,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9264561679638,5.61554447277937,
6902424,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.913710863767,5.52613349650921,
6902425,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9203239984658,5.6916447847509,
6902426,2020/05/07 08:16:38+00,G0484,Alphen aan den Rijn,bestaand,0,hoogspanningsmast,283,,,52.1272544910047,4.57740267514358,
6902427,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9236551785764,5.56918834722482,
6902428,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9147601406994,5.53047401701927,
6902429,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9269727886392,5.60606319917965,
6902430,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9210099721699,5.55629511883064,
6902431,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9221699542221,5.6490591789043,
6902432,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9274889426836,5.59660607448527,
6902433,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9255339602087,5.64336238009819,
6902434,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9260613273799,5.64727377382122,
6902435,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.925763100635,5.6653693991959,
6902436,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9252858169682,5.67183272312996,
6902437,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9189359419272,5.54773851308232,
6902438,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9253862917286,5.63506334970525,
6902439,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9268218030085,5.58648290270242,
6902440,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9259107290817,5.62558916238215,
6902441,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9277618874057,5.59156068160438,
6902442,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9251048716048,5.65101172150521,
6902443,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9182814862528,5.54500859863283,
6902444,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9266915298735,5.61119202906202,
6902445,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9190580749344,5.64694555231554,
6902446,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.922146044146,5.56101013869105,
6902447,2015/04/21 07:59:41+00,G1892,Zuidplas,bestaand,0,hoogspanningsmast,283,,,52.0268194779151,4.57148661650973,
6902448,2015/04/21 07:52:00+00,G1892,Zuidplas,bestaand,0,hoogspanningsmast,283,,,52.0316891326298,4.56280297961932,
6902449,2015/04/21 07:52:00+00,G1892,Zuidplas,bestaand,0,hoogspanningsmast,283,,,52.030601129199,4.5671436531538,
6902450,2015/04/21 07:52:00+00,G1892,Zuidplas,bestaand,0,hoogspanningsmast,283,,,52.0295610243612,4.57114003643906,
6902451,2015/04/23 07:00:22+00,G1892,Zuidplas,bestaand,0,hoogspanningsmast,283,,,51.9575110885415,4.59405173609385,
6902452,2015/04/23 07:00:22+00,G1892,Zuidplas,bestaand,0,hoogspanningsmast,283,,,51.9547954443373,4.59705938098084,
6902453,2015/11/18 10:25:20+00,G0243,Harderwijk,bestaand,0,hoogspanningsmast,283,,,52.3425639145576,5.65214327230155,
6902454,2015/11/18 10:25:20+00,G0243,Harderwijk,bestaand,0,hoogspanningsmast,283,,,52.3448698307313,5.65449632650014,
6902455,2015/11/18 10:25:20+00,G0243,Harderwijk,bestaand,0,hoogspanningsmast,283,,,52.3424576048038,5.65496570313837,
6902456,2014/08/05 14:57:11+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8720067646174,5.7170412081044,
6902457,2014/08/05 15:03:50+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8748114572073,5.71888433588242,
6902458,2014/08/05 15:05:51+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8848247405848,5.7185485542558,
6902459,2014/08/05 15:01:31+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8736317272533,5.72630205837459,
6902460,2014/08/05 15:04:40+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8788469858123,5.72020193448382,
6902461,2014/08/05 14:59:15+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8736926524246,5.7185268377497,
6902462,2014/08/05 15:05:24+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8827882926044,5.71910912333858,
6902463,2014/08/05 14:58:52+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8727416756713,5.71690833183754,
6902464,2014/08/05 15:06:33+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8888939682355,5.71743115066948,
6902465,2014/08/05 15:05:03+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8806596169147,5.71970389146113,
6902466,2014/08/05 15:01:06+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8736772129482,5.72201414782847,
6902467,2014/08/05 15:04:20+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8767563824909,5.72075576014793,
6902468,2014/08/05 15:06:12+00,G0935,Maastricht,bestaand,0,hoogspanningsmast,283,,,50.8868567212294,5.71799327573031,
6902469,2016/01/05 16:19:00+00,G0489,Barendrecht,bestaand,0,hoogspanningsmast,283,,,51.8660844621843,4.53040133692968,
6902470,2017/06/20 14:10:26+00,G0983,Venlo,bestaand,0,hoogspanningsmast,283,,,51.3967924288516,6.1107017681409,
6902471,2022/11/30 16:21:36+00,G0983,Venlo,bestaand,0,hoogspanningsmast,283,,,51.3928357671385,6.11207145687656,
6902472,2017/06/20 14:10:26+00,G0983,Venlo,bestaand,0,hoogspanningsmast,283,,,51.3909188427236,6.11287320136754,
6902473,2017/06/20 14:10:26+00,G0983,Venlo,bestaand,0,hoogspanningsmast,283,,,51.3940539360379,6.11162670740312,
6902474,2020/06/10 10:33:41+00,G0983,Venlo,bestaand,0,hoogspanningsmast,283,,,51.3877724498162,6.11953162367593,
6902475,2020/06/10 10:33:41+00,G0983,Venlo,bestaand,0,hoogspanningsmast,283,,,51.3887756478844,6.11404000498479,
6902476,2017/06/20 14:10:26+00,G0983,Venlo,bestaand,0,hoogspanningsmast,283,,,51.3882514689429,6.11683973943174,
6902477,2017/06/26 00:23:26+00,G1640,Leudal,bestaand,0,hoogspanningsmast,283,,,51.227492862428,5.96483443799027,
6902478,2017/06/26 00:23:26+00,G1640,Leudal,bestaand,0,hoogspanningsmast,283,,,51.2292665923835,5.96549223166676,
6902479,2017/06/26 00:23:26+00,G1640,Leudal,bestaand,0,hoogspanningsmast,283,,,51.2316731042647,5.96718002984057,
6902480,2021/06/28 06:28:13+00,G1952,Hoogezand-Sappemeer,bestaand,0,hoogspanningsmast,283,,,53.164265817541,6.93534526535654,
6902481,2017/06/26 00:23:26+00,G1640,Leudal,bestaand,0,hoogspanningsmast,283,,,51.2293994057053,5.96485007892793,
6902482,2017/06/26 00:23:26+00,G1640,Leudal,bestaand,0,hoogspanningsmast,283,,,51.2259219244383,5.96682646200004,
6902483,2022/05/05 09:43:55+00,G0226,Duiven,bestaand,1,hoogspanningsmast,283,,,51.9184547428236,5.98432594698805,
6902484,2017/06/26 00:23:26+00,G1640,Leudal,bestaand,0,hoogspanningsmast,283,,,51.2254770673149,5.96442789370968,
6902485,2017/06/26 00:23:26+00,G1640,Leudal,bestaand,0,hoogspanningsmast,283,,,51.2274973659455,5.96440552252292,
6902486,2017/06/26 00:23:26+00,G1640,Leudal,bestaand,0,hoogspanningsmast,283,,,51.231457359679,5.96772764945009,
6902487,2019/05/15 01:38:49+00,G1740,Neder-Betuwe,bestaand,0,hoogspanningsmast,283,,,51.9265870968907,5.65118228471164,
6902488,2020/03/03 10:43:43+00,G0983,Venlo,bestaand,0,hoogspanningsmast,283,,,51.3862849345641,6.12263251712458,
6902489,2020/03/03 10:43:43+00,G0983,Venlo,bestaand,0,hoogspanningsmast,283,,,51.3847363807644,6.1258072395255,
6902490,2016/01/05 16:19:00+00,G0489,Barendrecht,bestaand,0,hoogspanningsmast,283,,,51.8666866181018,4.53379017150104,
6902491,2016/01/26 15:41:51+00,G1891,Dantumadiel,bestaand,0,hoogspanningsmast,283,,,53.24193223089,6.01064357505765,
6902492,2016/01/06 16:12:40+00,G0779,Geertruidenberg,bestaand,0,hoogspanningsmast,283,,,51.6977593592186,4.83106456017705,
6902493,2016/01/06 16:12:40+00,G0779,Geertruidenberg,bestaand,0,hoogspanningsmast,283,,,51.6983535410387,4.83282537542967,
6902494,2016/01/06 16:12:40+00,G0779,Geertruidenberg,bestaand,0,hoogspanningsmast,283,,,51.6889915548277,4.83655698789626,
6902495,2017/10/17 07:35:07+00,G0203,Barneveld,bestaand,0,hoogspanningsmast,283,,,52.1802186564478,5.65332732149652,
6902496,2017/10/17 07:35:07+00,G0203,Barneveld,bestaand,0,hoogspanningsmast,283,,,52.1604859566948,5.55357740741388,
6902497,2017/10/17 07:35:07+00,G0203,Barneveld,bestaand,0,hoogspanningsmast,283,,,52.1620291929477,5.55239613460216,
6902498,2017/10/17 07:35:07+00,G0203,Barneveld,bestaand,0,hoogspanningsmast,283,,,52.1630489672676,5.55162232765932,
6902499,2017/10/17 07:35:07+00,G0203,Barneveld,bestaand,0,hoogspanningsmast,283,,,52.1645379586475,5.55001892712147,
6902500,2017/10/17 07:35:07+00,G0203,Barneveld,bestaand,0,hoogspanningsmast,283,,,52.1746273696987,5.65310022211586,
6902501,2017/10/17 07:35:07+00,G0203,Barneveld,bestaand,0,hoogspanningsmast,283,,,52.1589456336024,5.55474294351971,
6902502,2017/10/17 07:35:07+00,G0203,Barneveld,bestaand,0,hoogspanningsmast,283,,,52.1773850903507,5.65289829602974,
6902503,2017/11/06 16:09:01+00,G0312,Bunnik,bestaand,0,hoogspanningsmast,283,,,52.0515526700852,5.15744546677518,
6902504,2018/07/22 09:55:42+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,52.969496199265,5.89940674877849,
6902505,2018/07/22 09:55:42+00,G0074,Heerenveen,bestaand,0,hoogspanningsmast,283,,,52.9705513969233,5.90307943754682,
6902506,2019/04/25 13:56:34+00,G0228,Ede,bestaand,0,hoogspanningsmast,283,,,52.0370069343581,5.62406589402444,
6902507,2019/04/25 13:56:34+00,G0228,Ede,bestaand,0,hoogspanningsmast,283,,,52.0556887821672,5.66414290375559,
6902508,2019/04/25 13:56:34+00,G0228,Ede,bestaand,0,hoogspanningsmast,283,,,52.0338534497605,5.62357311780391,
6902509,2019/04/25 13:56:34+00,G0228,Ede,bestaand,0,hoogspanningsmast,283,,,52.039727524292,5.62448982171951,
6902510,2019/04/25 13:56:34+00,G0228,Ede,bestaand,0,hoogspanningsmast,283,,,52.0542038950563,5.66429770305597,
6902511,2017/08/02 11:29:41+00,G1655,Halderberge,bestaand,0,hoogspanningsmast,283,,,51.5611765634501,4.48586984169031,
6902512,2017/08/02 11:29:41+00,G1655,Halderberge,bestaand,0,hoogspanningsmast,283,,,51.5612216005006,4.48149277950959,
6902513,2022/04/10 08:06:49+00,G0363,Amsterdam,bestaand,0,hoogspanningsmast,283,,,52.2911160855358,5.09258374545174,
6902514,2020/03/24 18:25:51+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.5337172710084,6.18258279762325,
6902515,2020/03/24 18:25:51+00,G0193,Zwolle,bestaand,0,hoogspanningsmast,283,,,52.5329810272705,6.18197179080968,
