PRODUCT;PROVINCIE;GEMEENTE;AFDELING;HOOFDGROEP;FEITGROEP;FEITCODE;OMSCHRIJVING;ZAKEN;BEDRAG
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Overig bijzondere wetten;E211B;Als persoon jonger dan 18 alcohol aan-wezig hebben waar dit niet is toegestaan;2;190
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E100A;Zonder geldig vervoersbewijs gebruikmaken van het openbaar vervoer;394;37098
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E105B;Bus gebruiken voor ander vervoer dan inkentekenbewijs is aangegeven;1;360
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E110A;Bus besturen zonder in bezit van genees-kundige verklaring niet ouder dan 5 jaar;1;500
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E118B;Taxivervoer verricht terw de keuringsdtv taxameter meer dan 1 mnd is verstreken;1;900
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E120B;Als reiziger orde/rust etc. verstorendoor verhinderen bediening vervoermiddel;1;240
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E120C;Als reiziger orde/rust etc. verstorendoor verhinderen taakuitoef. personeel;3;600
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E124A;Als reiziger orde etc. verstoren doorkennelijke staat van dronkenschap;2;190
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E124B;Als reiziger orde etc. verstoren doorzich o.i.v. verdovende middelen;1;95
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E125A;Als reiziger orde etc. verstoren door teroken in vervoermiddel i.s.m. verbod;1;95
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E125B;Als reiziger orde etc. verstoren door teroken in station waar dit verboden is;12;1093
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E127;Als reiziger orde etc. verstoren doorvia nt. toegest. weg begeven op station;3;285
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E128;Als reiziger niet opvolgen aanwijzingenbetr. orde etc. door vervoerder bekend;11;998
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E129A;Als reiziger orde/rust/veiligheid enz.verstoren door hinderlijk geluid;24;3360
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E129E;Als reiziger orde/rust/veiligheid enz.verstoren door bedelen/houden inzameling;13;1235
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E129G;Als reiziger orde/rust/veiligheid enz.verstoren door hinder/gevaar/besch.enz.;14;1330
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Personenvervoer;E149;Zich op/langs gedeelten hoofdsprwg be-vinden/daarop dieren drijven/laten lopen;2;280
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Vreemdeling;E822D;Niet onverw. melding doen aanw.h.vreemdeling wiens verblijf niet is toegestaan;1;550
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;WAHV;E320A;Niet voldoen aan vordering van toezicht-houder;19;7030
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;WAHV;E320B;Onjuiste gegevens opgeven, na vorderingvan toezichthouder;2;760
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;WAHV;E320C;Nt. aan vordering Min. voldoen rijbewijsop een bepaalde tijd/plaats in te lever.;2;480
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Wegvervoer goederen;E851F;Op Nl kent.card/kent.reg. (samenstel) aslast (beladen) 10-15% overschreden;1;500
OM-afdoening;Groningen;Groningen;E: Bijzondere wetten;Overig;Wegvervoer goederen;E851G;Op NL kent.card/kent.reg. (samenstel) aslast (beladen) 15-20% overschreden;1;800
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F060A;Niet opvolgen bevel politie om zich teverwijderen (dreigende) ongeregeldheden;2;760
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F100;Als artiest,fotograaf,tekenaar,filmoper-ateur optreden waar niet is toegestaan;4;760
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F101;Zonder vergunning weg gebruiken andersdan overeenkomstig de publieke functie;5;1200
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F110A;Bekrassen/bekladden openbare plaats/gedonroerende zaak vanaf plaats zichtbaar;9;1260
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F110B;Zonder toestemming rechthebbende op.pl.onr.zaak afb./geschr.aanplakken/-brengen;7;980
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F111;Op/aan aangew. openbare plaatsen/geschr.stukken/afbeeldingen verspreiden enz.;1;140
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F114A;Buiten kampeerterrein kampeermiddelenplaatsen t.b.v. recreatief nachtverblijf;2;280
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F116A;Op een openbare plaats inbrekerswerk-tuigen vervoeren of bij zich hebben;1;140
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F119;Op/aan de weg/in voor publiek toeganke-lijk gebouw bedelen om geld/andere zaken;183;17385
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F120A;Openbare plaats op beeld/monument/over-kapping/constructie ed. klimmen/bevinden;5;475
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F120B;Op openbare plaats overlast/hinder ver-oorzaken voor andere gebruikers/bewoners;32;4480
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F121A;Op een openbare plaats alcoholhoudende drank gebruiken;343;32585
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F121B;Aangebroken flessen e.d. met alcoholhou-dende drank bij zich openbare plaats;323;30685
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F125A;Zonder redelijk doel in portiek/poortraamkozijn/drempel ophouden,zitten,liggn;101;8937
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F125B;Zndr. redelijk doel in gemeenschappelijkruimte v. publ.toegankel gebouw bevinden;3;238
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F130A;Zonder redelijk doel/op hinderlijke wij-ze ophouden in publ.toegank. portaal;16;1960
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F130B;Verontreinigen portaal/telefooncel/wachtlokaal voor vervoermiddel etc.;3;420
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F130C;Voor ander doel bezigen van voor publiektoegankelijk portaal/telefooncel etc.;25;2375
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F145A;Als eigenaar/houder hond op weg binnenbeb.kom laten lopen zonder aangelijnd;90;8550
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F145B;Als eigenaar/houder hond op kinderspeel-plaats etc.laten lopen;3;420
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F145F;Niet voldoen verplichting onmiddellijkverwijdern uitwerpselen hond openbare pl;33;4550
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F151A;Niet voorkomen dat dier voor de omgeving(geluid)hinder veroorzaakt;1;140
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F185;Binnen bebouwde kom buiten daarvoor be-stemde plaats zijn behoefte doen;826;115360
OM-afdoening;Groningen;Groningen;F: Overige overtredingen;Overig;Plaatselijk geldende verordening;F300;Op een openbare plaats vechten;1;0
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Alcohol bromvoertuig/fiets;GA302E;Rijden onder invloed, alcoholgehalteadem bedraagt: 235 t/m 350 µg/l;7;875
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Alcohol bromvoertuig/fiets;GA302F;Rijden onder invloed, alcoholgehalteadem bedraagt: 355 t/m 435 µg/l;10;1250
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Alcohol bromvoertuig/fiets;GA302G;Rijden onder invloed, alcoholgehalteadem bedraagt: 440 t/m 570 µg/l;6;1350
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Alcohol bromvoertuig/fiets;GA304A;Rijden onder invloed, alcoholgehalteadem bedraagt: vanaf 235 µg/l;4;400
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Alcohol motorvoertuig;GA300A;Rijden onder invloed, alcoholgehalteadem bedraagt: 235 t/m 350 µg/l;25;8125
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Alcohol motorvoertuig;GA300B;Rijden onder invloed, alcoholgehalteadem bedraagt: 355 t/m 435 µg/l;13;5525
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Alcohol motorvoertuig;GA300C;Rijden onder invloed, alcoholgehalteadem bedraagt: 440 t/m 500 µg/l;10;5500
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Alcohol motorvoertuig;GA300D;Rijden onder invloed, alcoholgehalteadem bedraagt: 505 t/m 570 µg/l;4;2600
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Beginnende bestuurder binnen 5 jaar na afgifte;GA305A;Rijden onder invloed, alcoholgehalteadem 95 t/m 230µg/l.(beg. bestuurder);9;2700
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Beginnende bestuurder binnen 5 jaar na afgifte;GA305B;Rijden onder invloed, alcoholgehalteadem 235-350 µg/l (beg. bestuurder);4;1200
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Beginnende bestuurder binnen 5 jaar na afgifte;GA305F;Rijden onder invloed, alc.gehalte adem>575 µg/l (beginnend bestuurder);2;300
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Beginnende bestuurder binnen 5 jaar na afgifte;GA309F;Rijden onder invloed, alcoholgehalteadem bedraagt; 95 t/m 350 µg/l;12;1500
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Beginnende bestuurder binnen 7 jaar na afgifte;GA311A;Rijden onder invloed, alcoholgehalteadem: 95 t/m 230 µg/l (beg. bestuurder);1;300
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Beginnende bestuurder binnen 7 jaar na afgifte;GA313F;Rijden onder invloed, alcoholgehalteadem bedraagt: 95 t/m 350 µg/l;3;375
OM-afdoening;Groningen;Groningen;GA: Misdrijven art. 8 WVW 1994;Overig;Bestuurder zonder rijbewijs;GA317F;Rijden onder invloed, alcoholgehalteadem bedraagt: 95 t/m 350 µg/l;2;250
Wahv;Groningen;Groningen;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K045A;Voor het motorrijtuig van 3500 kg ofminder is geen keuringsbewijs afgegeven;180;25200
Wahv;Groningen;Groningen;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K045B;Voor motorrijtuig van 3500 kg of minderheeft keuringsbewijs geldigheid verloren;657;91980
Wahv;Groningen;Groningen;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K046A;Voor motorrijtuig of aanhangwagen van> 3500 kg geen keuringsbewijs afgegeven;10;4000
Wahv;Groningen;Groningen;A: Verkeer te land;APK;WVW 1994/Reglement Rijbewijzen;K046B;Voor motorrijtuig of aanhangwgen > 3500kg geldigheid keuringsbewijs verlopen;21;8400
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Gordel;R533;In een motorvoertuig voorin geen auto-gordel gebruiken;405;56560
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Gordel;R535F;Passagier <12 jr en <1.35m vervoerenzonder gebruik kinderbeveiligingssysteem;6;840
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Gordel;R535G;Voorin pass 3-18 jr en < 1.35m vervoerenzond. besch. gordel/kind.beveiligh.syst.;3;420
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Gordel;R535H;Pass <3 jr vervoeren terwijl geenautogordel/kinderbev syst beschikbaar is;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Gordel;R535I;Meer passagiers vervoeren dan erautogordels aanwezig zijn;8;1120
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Gordel;R535MO;Passagier < 12jr vervoeren tw. gordel/etc. negatief (kan) worden beïnvloed;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Gordel;R535O;Auto-/veiligh.gordl/kindrbveilgingssystmgbruikn bschermnde wrkng ngtief beïnvldt;4;560
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Handheld bellen;R545;Als bestuurder tijdens het rijden eenmobiel elektronisch apparaat vasthouden;2004;316406
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Helm;R536A;Als bestuurder/passagier bromfiets geengoed passende/bevestigde helm dragen;110;10309
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Helm;R536C;Als best./pass.motorf./driewielig motor-voert. zndr goedgek./goed passende helm;11;1470
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Helm;R536E;Bestuurder/passagier snorfiets op rij-baan draagt geen goedgekeurde etc. helm;1;95
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Kentekenreglement;K405;De kentekenplaat voldoet niet aan degestelde eisen;8;1120
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Kentekenreglement;K535;Als kentekenhouder handelaarskentekenniet op voorgeschreven wijze gebruiken;3;1060
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N010A;Als best. voertuig rijden, terwijl nietovereenstemt met kentekencard/-register;7;1680
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N010C;Kentekenpla(a)t(en) voertuig geen goed-keuringsmerk of ondeugdelijk bevestigd;5;610
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N010D;Als bestuurder voertuig rijden, terwijlhet kenteken niet goed leesbaar is;26;3640
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N030F;Met voertuig rijden, terwijl onderdelenframe/zelfdr. constr. ondeugdel. bevest.;1;160
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N060B;Voertuig is breder dan 2,55 meter (cat 5ingebruikname voor 1-11-1997);1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N083A;Als bestuurder v/e bromfiets rijden tw.bromfts max.constr.snh. >  (t/m 10 km/h);26;1690
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N083B;Als bestuurder v/e bromfiets rijden tw.bromfts max.constr.snh. > 11 t/m 15 km/h;7;910
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N086A;Als best. bromfiets rijden tw. max. con-str.snelh. overschreden t/m 10 km/h;138;8970
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N086B;Als best. bromfiets rijden tw. max. con-struct.snelh.overschreden 10 t/m 15 km/h;49;6370
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N090A;Als best. bromfiets rijden, terw. brand-stofsyst. nt veilig/deugdelijk bevestigd;1;240
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N110A;Als best. voertuig rijden, terwijl dezeniet is voorzien van gasdichte uitlaat;47;12890
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N110B;Als best. voertuig rijden, terwijl uit-laatsysteem niet deugdelijk is bevestigd;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N110N;Voertuig voldoet nt aan gest. eisen tavgeluidsniveau. Overschr. tot 4 dB(A);7;1960
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N120A;Als best. voertuig rijden, terwijl accu/tractiebatterij nt. deugdelijk bevestigd;2;280
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N150F;Rijden met bromfiets zdr goed werkendeen bij nacht afleesbare snelheidsmeter;7;455
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N180;Als best. voertuig rijden, terwijl assenniet deugdelijk (bevestigd) zijn;1;240
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N240C;Als best. voertuig rijden, terw. wielenen onderdelen ondeugdelijk (bevestigd);1;160
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270A;Als best. voertuig rijden, terwijl wie-len niet van luchtbanden voorzien-1 band;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270E;Als best. voertuig rijden, terwijl eenband beschadigd of versleten is;17;2155
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270F;Als best. voertuig rijden, terwijl tweebanden beschadigd of versleten zijn;7;1400
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270G;Als best. voertuig rijden, terwijl driebanden beschadigd of versleten zijn;1;310
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270I;Als best. voertuig rijden, terwijl loop-vlak uitstek. metalen elementen, 1 band;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270J;Als best. voertuig rijden, tw. loopvlakuitstek. metal. elementen bevat,2 banden;1;210
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270M;Met voertuig rijden, tw. 1 band bescha-digd/versleten/load-index < toegestaan;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270R;Als bestuurder van een voertuig rijdentw band nt voldoet aan eisen profilering;22;2855
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270S;Als bestuurd van een voertuig rijden,tw twee banden niet voldoen profilering;5;1050
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270T;Als bestuurder van voertuig rijden, tw3 banden niet voldoen eisen profilering;3;930
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N270W;Als best. voertuig rijden tw banden opéén as nt zelfde meetaanduiding hebben;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N280;Veersysteem/onderdelen/schokdempersvoertuig niet deugdelijk (bevestigd);2;280
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N290;Als best. voertuig rijden, tw. deze nietvoorzien van deugdelijke stuurinrichting;2;400
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N310A;Als best. voertuig rijden, tw onderdelenreminrichting niet deugdelijk is/zijn;12;2160
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N380N;Als best. voertuig rijden, tw. nietwordt voldaan de vereiste remvertraging;2;320
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N380P;Als best. voertuig rijden, tw. het nietis voozien van goed werkende rem(men);1;55
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N400D;Voertuig is niet voorzien van een goedfunctionerende losbreekreminrichting;5;700
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N420A;Voor-/zij-/achterruiten/windscherm be-schadigd/verkleurd (geen R-buitenspiegel;2;480
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N420D;Lichtdoorlaatbaarheid voorruit/voorstezijruit(en) bedraagt minder dan 55%;6;1440
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N450A;Voertuig niet voorzien van de noodzake-lijke spiegels die aan de eisen voldoen;21;2265
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N470C;Als bestuurder voertuig rijden, terwijlgordels ondeugdelijk zijn (bevestigd);6;840
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N480A;Als bestuurder van een voertuig rijden,terwijl het voertuig scherpe delen heeft;6;1360
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N480B;Als best. voertuig rijden, dat uitste-kende niet afgeschermde delen heeft;2;480
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N480C;Als bestuurder vrtg rijden terw. wielenniet goed afgeschermd zijn of aanlopen;5;1200
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N480G;Het voertuig niet is voorzien van devereiste zijdelingse afscherming;1;380
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N490;Stootbalk/beschermingsinr. tegen klemrijden voldoet nt eisen (na 30-6-67 in geb);1;380
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N514A;Als best. vrtg rijden terw. niet voor-zien v. goed werkende richtingaanwijzers;6;450
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N514D;Als best. voertuig rijden zonder goedwerkende remlichten;43;5320
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N514F;Als best. voertuig rijden zonder goedwerkende retroreflectoren;1;95
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N514K;Als best. voertuig rijden zonder goedwerkend 3e remlicht;1;95
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N515;Als best. voertuig rijden, tw. verlich-ting etc.niet aan vereiste kleur voldoen;21;2500
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N519;Niet voorzien van afgeknotte driehoekvoorzien van goedkeuringsmerk;1;95
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N550;Als best. voertuig rijden tw.verlichtingarmat./retrorefl. niet aan eisen voldoen;4;320
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N551;Als best. voertuig rijden zonder deug-delijk bevestigde verlichtingsarmaturen;2;130
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N560;Rijden met voertuig, terwijl dimlichtenniet aan de eisen voldoen;9;795
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N640;Rijden met voertuig dat is voorzienvan verblindende/knipperende verlichting;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N650;Voertuig voorzien van meer lichten/retroreflect. voorzieningen dan toegestaan;13;1820
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N660A;Koppeling niet deugdelijk (bevestigd)/voldoet niet aan gestelde eisen;1;240
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N660B;(Hulp)koppeling/trekdriehoek/onderdelenondeugdelijk/voldoet niet aan eisen;7;1680
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N710B;Voertuig is niet voorzien van goedwerkende bel/hoorn met vaste toonhoogte;6;390
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;N710C;Voertuig is niet voorzien van goedwerkende bel;1;35
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P030;Als best. voertuig rijden,terwijl hinderdoor passagiers, lading of andere wijze;4;880
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P041A;Als best.voertuig rijden tw. onvoldoendezicht is door voorruit/voorste zijruiten;10;2400
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P051;Spiegels etc.zodanig geplaatst dat be-stuurder vereiste gezichtsveld had;1;240
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P060A;Voertuig gebonden lading zodanig vervoe-ren gevaar voor van voertuig vallen;2;760
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P061;Met voert. rijden, met gevaar dat nietdeugd. afgedekte losse lading eraf valt;4;1520
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P070A;Goederen aan achterzijde voertuig nietdeugdelijk bevest. op/in/aan lastdrager;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P070F;Lastdrager geen goed leesbare/nietafgeschermde kentekenplaat met kenteken;20;2800
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P080;Als bestuurder voertuig rijden, terwijllading scherpe delen heeft;7;1680
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P100A;Rijden voertuig tw aanhangwagen t/m 750kg geen kenteken trekkend mtr.vrt. heeft;31;4340
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P100B;Aanhangwagen <750 kg geen deugdelijk be-vestigde/niet goed afgesch.kentekenplaa-;13;1820
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P120AA;Met (samenstel) voertuig(en) rijden tw.lading voor voertuig(en) uitsteekt;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P121A;Lading steekt uit achter achteras ofstootbalk op afstand > 0,6 m; t/m 0,25 m;3;840
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P121G;Zicht op verlichting,retroreflector,etc.belemmerd door uitst. lading achterzijde;3;420
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P130D;Vereiste markering bij (in lengte ondeelbare) uitstekende lading ontbreekt;5;700
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P140D;Voertuig (lading steekt > 0,1 m buitenzijkant uit) niet vereiste markering;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P141A;Voertuig overschrijdt met (deelbare)lading maximum breedte; t/m 0,20 m;1;280
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P171E;Rijden zndr NL kent.card/reg./bedr.auto/bus nt gereg.NL+mas./som aslast>10t/m25%;1;140
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P186C;Totale massa/som aslasten aanhangwagenbedraagt meer dan toegestaan (>50t/m75%);1;310
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P340B;Losbreekreminrichting niet op vereistewijze met trekkend voertuig verbonden;8;760
Wahv;Groningen;Groningen;A: Verkeer te land;Overig;Overig verkeer te land;P380;Verlichting aanhangw. nt zodanig aange-sloten,verl./sign. overeenk.tr. voertuig;17;2380
