GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000001690,Broekdijk West,20,,,3621LV,Breukelen,4.991932,52.167868,127957.69,464486.06,"POLYGON ((127939.378 464486.369,127950.448 464469.234,127976.008 464485.747,127975.276 464486.881,127968.601 464497.212,127966.8 464500,127964.938 464502.882,127960.477 464500,127939.378 464486.369))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Kockengen,WK190405,Polder Spengen,WK19040503,0311010000002048,Wagendijk,72,,,3628ET,Kockengen,4.935135,52.160846,124067.15,463727.49,"POLYGON Z ((124062.447 463730.127 0,124062.802 463729.096 0,124062.482 463728.986 0,124064.669 463722.638 0,124071.106 463724.855 0,124070.315 463727.15 0,124071.443 463727.538 0,124071.062 463728.644 0,124069.838 463728.222 0,124068.762 463731.346 0,124069.172 463731.488 0,124068.878 463732.342 0,124062.447 463730.127 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Breukelen Zuid,WK19040213,0311010000002430,Kanaaldijk Oost,3,,,3621LL,Breukelen,4.996835,52.168078,128293.25,464507.68,"POLYGON Z ((128291.931 464502.727 0,128297.122 464504.551 0,128294.089 464513.186 0,128289.216 464511.581 0,128291.15 464505.623 0,128289.101 464504.931 0,128290.076 464502.18 0,128291.931 464502.727 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000002472,Karel Doormanweg,47,,,3621JV,Breukelen,4.998827,52.18033,128436.86,465870.03,"POLYGON ((128413.99 465867.626,128423.983 465865.888,128457.573 465860.046,128460.731 465878.204,128459.26 465878.46,128450.376 465880.005,128448.747 465870.636,128447.861 465870.797,128426.24 465874.722,128421.928 465875.505,128415.561 465876.661,128413.99 465867.626))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002567,Keulschevaart,5,,,3621MX,Breukelen,4.992572,52.165587,128000.08,464232.09,"POLYGON ((127948.58 464281.774,127954.12 464244.18,127957.92 464244.74,127960.121 464229.801,127956.9 464224.32,127962.831 464184.663,127966.978 464185.33,127972.22 464150.531,127987.291 464152.767,128000 464159.6,128001.236 464160.291,128000.642 464164.782,127999.999 464169.642,127999.926 464170.197,128000 464170.207,128029.46 464173.795,128043.549 464181.491,128042.863 464186.635,128041.546 464196.521,128045.731 464197.078,128040.451 464236.689,128034.989 464235.961,128032.33 464255.911,128036.608 464256.481,128031.588 464294.151,128026.672 464293.418,128023.666 464313.575,127949.381 464302.498,127952.339 464282.334,127951.251 464282.172,127948.58 464281.774))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002568,Keulschevaart,6,,,3621MX,Breukelen,4.993942,52.165025,128093.51,464169.05,"POLYGON ((128082.053 464177.721,128087.675 464168.65,128095.374 464156.226,128102.022 464160.396,128100.617 464162.664,128102.756 464163.948,128095.038 464176.437,128092.899 464175.119,128088.713 464181.874,128082.053 464177.721))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002598,Keulschevaart,8,,,3621MX,Breukelen,4.992981,52.163451,128026.79,463994.3,"POLYGON ((128001.357 464006.737,128012.32 463989.136,128004.679 463984.382,128016.106 463965.986,128019.987 463968.4,128034.038 463977.139,128034.142 463977.204,128033.964 463977.47,128049.096 463986.919,128059.198 463993.05,128059.46 463993.21,128055.474 463999.58,128037.051 464029.014,128026.811 464022.621,128001.357 464006.737))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002599,Keulschevaart,10,,,3621MX,Breukelen,4.993861,52.161757,128085.96,463805.41,"POLYGON ((128036.137 463849.561,128037.47 463846.018,128036.569 463845.701,128036.622 463845.557,128037.544 463843.036,128037.623 463842.819,128038.537 463843.174,128039.972 463839.492,128045.927 463841.765,128059.112 463807.946,128060.53 463804.308,128050.994 463800.651,128054.828 463790.556,128060.504 463792.74,128074.929 463755.22,128069.329 463752.985,128071.171 463748.097,128070.256 463747.792,128070.335 463747.602,128071.385 463745.091,128071.45 463744.935,128072.275 463745.265,128074.116 463740.338,128074.357 463740.492,128129.403 463775.789,128123.775 463790.371,128120.929 463797.746,128100.507 463850.662,128097.425 463858.649,128092.528 463871.337,128036.137 463849.561))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002600,Keulschevaart,11,,,3621MX,Breukelen,4.993674,52.162936,128073.92,463936.73,"POLYGON ((128009.967 463940.817,128017.239 463921.899,128017.994 463919.934,128018.982 463917.365,128024.912 463919.701,128032.747 463899.588,128021.382 463895.259,128022.305 463892.883,128023.081 463890.885,128033.686 463863.579,128144.455 463906.675,128148.107 463908.096,128147.238 463910.39,128133.067 463947.797,128131.676 463951.47,128134.241 463952.486,128134.876 463950.975,128143.041 463954.098,128140.433 463960.97,128127.906 463993.98,128125.622 463999.999,128122.813 464007.402,128125.073 464008.278,128123.27 464012.811,128121.2 464013.458,128116.553 464011.617,128117.264 464009.674,128109.772 464006.805,128111.296 464002.83,128104.054 463999.999,128092.617 463995.53,128094.128 463991.555,128075.45 463984.216,128077.012 463980.255,128058.257 463972.941,128059.831 463969.068,128041.254 463961.704,128042.727 463957.907,128024.087 463950.683,128025.56 463946.899,128009.967 463940.817))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002601,Keulschevaart,15,b,,3621MX,Breukelen,4.994465,52.162298,128127.64,463865.48,"POLYGON ((128105.341 463876.365,128116.515 463847.631,128160.163 463875.24,128153.957 463885.092,128153.375 463886.017,128141.919 463878.706,128133.868 463873.661,128129.119 463870.461,128123.995 463883.631,128105.341 463876.365))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002602,Keulschevaart,16,,,3621MX,Breukelen,4.994474,52.160969,128127.48,463717.55,"POLYGON ((128073.421 463721.004,128093.117 463674.102,128096.6 463665.818,128121.528 463681.232,128124.79 463675.174,128130.407 463678.198,128126.826 463684.847,128191.14 463724.582,128184.199 463735.821,128183.805 463742.247,128181.897 463745.325,128168.669 463766.632,128143.213 463750.764,128136.972 463760.833,128131.972 463757.74,128131.464 463758.561,128127.801 463756.295,128128.294 463755.497,128111.552 463745.139,128111.065 463745.926,128108.11 463744.098,128108.625 463743.265,128094.146 463734.308,128073.421 463721.004))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002604,Keulschevaart,18,,,3621MX,Breukelen,4.994911,52.160515,128157.09,463666.9,"POLYGON ((128126.44 463654.58,128133.24 463643.5,128170.61 463666.62,128169.77 463667.97,128175.46 463671.5,128176.14 463670.4,128188.85 463678.24,128182.3 463688.84,128169.47 463680.93,128170.13 463679.8,128164.57 463676.41,128163.8 463677.68,128126.44 463654.58))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002605,Keulschevaart,19,,,3621MX,Breukelen,4.994795,52.161768,128149.9,463806.29,"POLYGON ((128130.406 463811.812,128141.39 463783.294,128171.635 463802.444,128163.656 463815.078,128170.017 463819.096,128169.37 463820.121,128169.939 463820.48,128168.547 463822.685,128167.915 463822.286,128161.948 463831.734,128130.468 463811.851,128130.406 463811.812))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002606,Keulschevaart,20,,,3621MX,Breukelen,4.994973,52.160325,128161.2,463645.69,"POLYGON ((128129.43 463630.33,128132.37 463625.57,128134.78 463627.05,128136 463625.08,128152.92 463635.6,128155.52 463631.34,128185.35 463649.9,128177.37 463662.84,128130.65 463633.8,128131.82 463631.87,128129.43 463630.33))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000002607,Keulschevaart,22,,,3621MX,Breukelen,4.995356,52.160122,128187.32,463623.01,"POLYGON ((128129.172 463604.159,128129.478 463603.986,128134.102 463596.427,128134.161 463596.074,128136.699 463596.178,128136.752 463595.303,128138.833 463591.932,128139.59 463591.501,128138.365 463589.27,128138.686 463589.089,128143.335 463581.564,128143.354 463581.195,128146.965 463581.352,128146.958 463581.577,128152.94 463585.17,128153.609 463585.586,128165.63 463593.06,128167.72 463589.68,128171.96 463592.31,128172.47 463591.46,128189.664 463602.088,128200 463608.477,128210.829 463615.171,128211.264 463617.016,128227.271 463626.875,128228.032 463628.572,128219.869 463661.939,128200.863 463650.267,128200 463649.737,128189.132 463643.065,128171.14 463632.02,128137.11 463610.83,128131.105 463607.213,128130.931 463607.311,128129.172 463604.159))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002683,Hazeslinger,9,,,3621AT,Breukelen,5.001965,52.17229,128646.74,464974.41,"POLYGON ((128639.041 464975.833,128639.371 464973.563,128639.922 464969.771,128642.588 464970.484,128642.819 464970.546,128642.677 464971.042,128654.235 464974.364,128653.236 464979.058,128639.041 464975.833))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Breukelen Midden,WK19040215,0311010000002877,Herenstraat,25,,,3621AP,Breukelen,5.002682,52.173998,128696.79,465164.12,"POLYGON ((128688.028 465178.001,128689.736 465149.579,128703.58 465150.443,128703.786 465152.913,128705.936 465178.665,128695.928 465178.149,128691.794 465177.936,128691.78 465178.219,128688.028 465178.001))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000002942,Josinahof,9,,,3621GC,Breukelen,5.002385,52.178574,128679.16,465673.42,"POLYGON ((128671.694 465670.856,128684.352 465667.524,128685.976 465673.542,128685.658 465673.628,128686.402 465676.385,128679.333 465678.473,128678.504 465675.445,128673.304 465676.844,128671.694 465670.856))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Breukelen Zuid,WK19040213,0311010000003013,Jan Evertse Boutstraat,1,,,3621CH,Breukelen,5.002956,52.169832,128713.05,464700.53,"POLYGON Z ((128719.675 464704.543 0,128716.837 464703.636 0,128715.856 464706.703 0,128710.046 464704.845 0,128710.256 464704.188 0,128704.56 464702.367 0,128706.527 464696.213 0,128707.07 464696.387 0,128707.314 464695.625 0,128710.172 464696.539 0,128709.928 464697.301 0,128715.452 464699.066 0,128716.957 464694.362 0,128722.377 464696.094 0,128719.675 464704.543 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Breukelen Noord,WK19040207,0311010000003039,Heycoplaan,14,,,3621WT,Breukelen,5.001732,52.175977,128632.94,465384.64,"POLYGON ((128627.017 465379.59,128637.983 465378.721,128638.781 465387.823,128643.388 465387.483,128643.614 465390.555,128643.897 465390.535,128643.964 465391.438,128644.197 465394.449,128644.46 465397.594,128639.102 465398.042,128639.081 465397.799,128635.352 465398.11,128634.68 465390.06,128627.887 465390.556,128627.017 465379.59))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000003519,De Corridor,6,,,3621ZB,Breukelen,4.99019,52.175526,127843.18,465338.71,"POLYGON ((127824.781 465326.027,127831.665 465312.953,127831.46 465312.806,127831.287 465312.623,127831.152 465312.41,127831.059 465312.176,127831.012 465311.928,127831.013 465311.676,127831.061 465311.429,127831.155 465311.195,127831.293 465310.981,127831.47 465310.797,127831.678 465310.651,127831.91 465310.546,127832.158 465310.487,127832.412 465310.477,127832.664 465310.515,127832.904 465310.6,127833.127 465310.208,127840.916 465295.446,127845.624 465297.93,127847.136 465298.727,127847.898 465297.314,127851.033 465299.005,127851.184 465299.855,127859.277 465347.058,127860.513 465354.251,127864.699 465353.523,127866.246 465362.545,127855.989 465381.869,127837.35 465371.98,127838.065 465370.632,127831.899 465367.318,127826.604 465336.595,127824.781 465326.027))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000003522,De Corridor,7,,,3621ZA,Breukelen,4.988499,52.17579,127727.68,465368.77,"POLYGON ((127705.29 465336.686,127713.705 465331.207,127758.029 465355.394,127757.488 465355.479,127756.869 465355.192,127740.323 465358.037,127742.83 465372.607,127740.615 465372.996,127740.92 465374.74,127742.151 465374.527,127742.666 465377.514,127741.434 465377.726,127741.465 465377.907,127742.127 465381.797,127744.335 465381.423,127746.78 465396.211,127747.615 465401.141,127731.022 465403.988,127729.951 465404.174,127724.511 465405.122,127723.954 465405.218,127723.818 465405.245,127717.517 465406.341,127716.65 465401.402,127714.065 465386.676,127716.271 465386.289,127711.819 465360.925,127709.613 465361.312,127705.29 465336.686))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000003525,De Corridor,12,a,,3621ZB,Breukelen,4.991181,52.178419,127912.72,465660.22,"POLYGON Z ((127889.301 465681.519 0,127883.515 465648.014 0,127936.244 465638.917 0,127941.865 465672.399 0,127889.301 465681.519 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000003526,De Corridor,12,b,,3621ZB,Breukelen,4.991181,52.178419,127912.72,465660.22,"POLYGON Z ((127889.301 465681.519 0,127883.515 465648.014 0,127936.244 465638.917 0,127941.865 465672.399 0,127889.301 465681.519 0))"
Stichtse Vecht,G1904,StichtseVecht-industriefunctie,Breukelen,WK190402,Corridor,WK19040208,0311010000003527,De Corridor,12,c,,3621ZB,Breukelen,4.991181,52.178419,127912.72,465660.22,"POLYGON Z ((127889.301 465681.519 0,127883.515 465648.014 0,127936.244 465638.917 0,127941.865 465672.399 0,127889.301 465681.519 0))"
