FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2010_50.250,200860,2,860,309,797,488,7.4,-,- - - - - -,1,,,"POLYGON ((210015.49399999902 613886.5870000012, 209989.68400000036 614255.6860000007, 210189.19700000063 614269.6369999982, 210215.00699999928 613900.5379999988, 210015.49399999902 613886.5870000012))"
trend_2010_50.251,200880,2,880,296,794,498,5.545,-,- - - - - -,1,,,"POLYGON ((210214.49300000072 613900.5870000012, 210195.15300000086 614177.1620000005, 210394.66600000113 614191.1130000018, 210414.00600000098 613914.5379999988, 210214.49300000072 613900.5870000012))"
trend_2010_50.252,200900,2,900,302,793,491,4.541,-,- - - - - -,1,,,"POLYGON ((210412.49300000072 613914.5870000012, 210396.6550000012 614141.0839999989, 210596.16800000146 614155.0350000001, 210612.00600000098 613928.5379999988, 210412.49300000072 613914.5870000012))"
trend_2010_50.253,602340,6,2340,295,306,11,-3.601,2013,- - - - - -,3,,,"POLYGON ((113945.29500000179 571988.5020000003, 114097.98600000143 571893.0899999999, 113997.30200000107 571731.9609999992, 113844.61100000143 571827.3729999997, 113945.29500000179 571988.5020000003))"
trend_2010_50.254,602360,6,2360,280,283,3,-6.159,2010,- - - - - -,3,,,"POLYGON ((114053.29500000179 572156.5020000003, 114314.45199999958 571993.313000001, 114213.76700000092 571832.1840000004, 113952.61100000143 571995.3729999997, 114053.29500000179 572156.5020000003))"
trend_2010_50.255,602380,6,2380,268,271,3,-6.723,2010,- - - - - -,3,,,"POLYGON ((114161.29500000179 572325.5020000003, 114446.36699999869 572147.368999999, 114345.68200000003 571986.2399999984, 114060.61100000143 572164.3729999997, 114161.29500000179 572325.5020000003))"
trend_2010_50.256,602400,6,2400,257,270,13,-4.737,2012,- - - - - -,3,,,"POLYGON ((114269.29600000009 572494.5020000003, 114470.1559999995 572368.9910000004, 114369.47100000083 572207.8619999997, 114168.61100000143 572333.3729999997, 114269.29600000009 572494.5020000003))"
trend_2010_50.257,602420,6,2420,262,264,2,-4.791,2010,- - - - - -,3,,,"POLYGON ((114377.29500000179 572663.5020000003, 114580.4450000003 572536.5599999987, 114479.76000000164 572375.4310000017, 114276.61100000143 572502.3729999997, 114377.29500000179 572663.5020000003))"
trend_2010_50.258,602440,6,2440,253,260,7,-3.574,2011,- - - - - -,3,,,"POLYGON ((114485.29600000009 572831.5020000003, 114636.84200000018 572736.8060000017, 114536.15700000152 572575.6770000011, 114384.61100000143 572670.3729999997, 114485.29600000009 572831.5020000003))"
trend_2010_50.259,602460,6,2460,244,252,8,-2.427,2013,- - - - - -,3,,,"POLYGON ((114593.29500000179 573000.5020000003, 114696.20600000024 572936.1959999986, 114595.52100000158 572775.0670000017, 114492.61100000143 572839.3729999997, 114593.29500000179 573000.5020000003))"
trend_2010_50.260,602480,6,2480,208,260,52,1.023,-,- - - - - -,1,,,"POLYGON ((114600.61100000143 573007.3729999997, 114557.23299999908 573034.4780000001, 114657.91800000146 573195.6079999991, 114701.29600000009 573168.5020000003, 114600.61100000143 573007.3729999997))"
trend_2010_50.261,602540,6,2540,263,252,-11,-3.106,-,1 - - - - -,4,,,"POLYGON ((115025.29500000179 573675.5020000003, 115156.99700000137 573593.2060000002, 115056.31300000101 573432.0760000013, 114924.61100000143 573514.3729999997, 115025.29500000179 573675.5020000003))"
trend_2010_50.262,602560,6,2560,281,265,-16,-3.632,-,1 - - - - -,4,,,"POLYGON ((115132.29600000009 573843.5020000003, 115286.30099999905 573747.2690000013, 115185.61600000039 573586.1400000006, 115031.61100000143 573682.3729999997, 115132.29600000009 573843.5020000003))"
trend_2010_50.263,602580,6,2580,276,283,7,-1.904,2013,- - - - - -,3,,,"POLYGON ((115240.29500000179 574012.5020000003, 115321.02899999917 573962.0540000014, 115220.34499999881 573800.9250000007, 115139.61100000143 573851.3729999997, 115240.29500000179 574012.5020000003))"
trend_2010_50.264,602600,6,2600,283,328,45,3.958,-,- - - - 5 -,1,,,"POLYGON ((115248.61100000143 574021.3729999997, 115080.78200000152 574126.243999999, 115181.46700000018 574287.3729999997, 115349.29600000009 574182.5020000003, 115248.61100000143 574021.3729999997))"
trend_2010_50.265,602620,6,2620,282,370,88,9.727,-,- - - - 5 -,1,,,"POLYGON ((115356.61100000143 574190.3729999997, 114944.16200000048 574448.0989999995, 115044.84699999914 574609.2280000001, 115457.29500000179 574351.5020000003, 115356.61100000143 574190.3729999997))"
trend_2010_50.266,602640,6,2640,286,376,90,9.174,-,- - - - 5 -,1,,,"POLYGON ((115464.61100000143 574358.3729999997, 115075.61100000143 574601.4470000006, 115176.29600000009 574762.5760000013, 115565.29600000009 574519.5020000003, 115464.61100000143 574358.3729999997))"
trend_2010_50.267,602660,6,2660,295,393,98,11.052,-,- - - - 5 -,1,,,"POLYGON ((115572.61100000143 574527.3729999997, 115103.97899999842 574820.2069999985, 115204.6640000008 574981.3359999992, 115673.29500000179 574688.5020000003, 115572.61100000143 574527.3729999997))"
trend_2010_50.268,602680,6,2680,301,418,117,14.86,-,- - - - 5 -,1,,,"POLYGON ((115679.61100000143 574695.3729999997, 115049.51099999994 575089.1030000001, 115150.1959999986 575250.2320000008, 115780.29600000009 574856.5020000003, 115679.61100000143 574695.3729999997))"
trend_2010_50.269,602700,6,2700,277,338,61,6.67,-,- - - - 5 -,1,,,"POLYGON ((115786.61100000143 574863.3729999997, 115503.78700000048 575040.1009999998, 115604.47100000083 575201.2300000004, 115887.29500000179 575024.5020000003, 115786.61100000143 574863.3729999997))"
trend_2010_50.270,602720,6,2720,266,340,74,6.985,-,- - - - 5 -,1,,,"POLYGON ((115894.61100000143 575031.3729999997, 115598.4299999997 575216.4470000006, 115699.11499999836 575377.5760000013, 115995.29600000009 575192.5020000003, 115894.61100000143 575031.3729999997))"
trend_2010_50.271,602740,6,2740,261,316,55,3.603,-,- - - - 5 -,1,,,"POLYGON ((116002.61100000143 575200.3729999997, 115849.8350000009 575295.8379999995, 115950.51900000125 575456.9670000002, 116103.29500000179 575361.5020000003, 116002.61100000143 575200.3729999997))"
trend_2010_50.272,602760,6,2760,269,296,27,0.953,-,- - - - 5 -,1,,,"POLYGON ((116110.61100000143 575368.3729999997, 116070.20100000128 575393.6240000017, 116170.88599999994 575554.7529999986, 116211.29600000009 575529.5020000003, 116110.61100000143 575368.3729999997))"
trend_2010_50.273,602780,6,2780,260,253,-7,-4.863,-,1 - - - 5 -,4,,,"POLYGON ((116319.29500000179 575697.5020000003, 116525.49799999967 575568.6519999988, 116424.81399999931 575407.5229999982, 116218.61100000143 575536.3729999997, 116319.29500000179 575697.5020000003))"
trend_2010_50.274,602800,6,2800,262,239,-23,-5.434,-,1 - - - 5 -,4,,,"POLYGON ((116462.34099999815 575910.3819999993, 116684.90500000119 575754.5410000011, 116575.92500000075 575598.9019999988, 116353.36199999973 575754.7430000007, 116462.34099999815 575910.3819999993))"
trend_2010_50.275,602820,6,2820,263,223,-40,-8.071,-,1 - - - 5 -,4,,,"POLYGON ((116578.34099999815 576074.3819999993, 116908.91000000015 575842.9149999991, 116799.93100000173 575687.2760000005, 116469.36199999973 575918.7430000007, 116578.34099999815 576074.3819999993))"
trend_2010_50.276,602840,6,2840,266,219,-47,-8.696,-,1 - - - 5 -,4,,,"POLYGON ((116694.34099999815 576236.3819999993, 117050.50899999961 575986.9910000004, 116941.52899999917 575831.3520000018, 116585.36199999973 576080.7430000007, 116694.34099999815 576236.3819999993))"
trend_2010_50.277,602860,6,2860,257,205,-52,-10.043,-,1 - - - 5 -,4,,,"POLYGON ((116810.34099999815 576400.3819999993, 117221.6790000014 576112.3610000014, 117112.69900000095 575956.7219999991, 116701.36199999973 576244.7430000007, 116810.34099999815 576400.3819999993))"
trend_2010_50.278,602880,6,2880,250,207,-43,-9.72,-,1 - - - 5 -,4,,,"POLYGON ((116926.34099999815 576563.3819999993, 117324.44900000095 576284.6240000017, 117215.46999999881 576128.9849999994, 116817.36199999973 576407.7430000007, 116926.34099999815 576563.3819999993))"
trend_2010_50.279,602900,6,2900,234,217,-17,-7.356,-,1 - - - - -,4,,,"POLYGON ((117046.82400000095 576730.6689999998, 117344.37999999896 576514.4820000008, 117232.70100000128 576360.7679999992, 116935.14499999955 576576.9560000002, 117046.82400000095 576730.6689999998))"
trend_2010_50.280,704350,7,4350,118,151,33,-0.016,>2020,- - - - - -,3,,,"POLYGON ((101291.68699999899 509567.94299999997, 101292.48099999875 509567.84600000083, 101262.01399999857 509319.70899999887, 101261.21999999881 509319.8060000017, 101291.68699999899 509567.94299999997))"
trend_2010_50.281,1602235,16,2235,98,114,16,0.851,-,- - - 4 5 -,1,,,"POLYGON ((19119.162999998778 393808.2430000007, 19085.63300000131 393782.0469999984, 18993.284000001848 393900.2479999997, 19026.813000001013 393926.4450000003, 19119.162999998778 393808.2430000007))"
trend_2010_50.282,1602255,16,2255,27,48,21,-0.698,>2020,- - - 4 5 -,3,,,"POLYGON ((19171.745999999344 393740.6719999984, 19198.48099999875 393763.10500000045, 19294.89900000021 393648.19900000095, 19268.164000000805 393625.7650000006, 19171.745999999344 393740.6719999984))"
trend_2010_50.283,1602275,16,2275,4,26,22,-2.434,2019,- - - 4 5 -,3,,,"POLYGON ((19285.655000001192 393598.97300000116, 19380.232999999076 393675.5610000007, 19474.631000000983 393558.98999999836, 19380.052999999374 393482.40100000054, 19285.655000001192 393598.97300000116))"
trend_2010_50.284,1602287,16,2287,-4,14,18,-5.298,2013,- - - 4 5 -,3,,,"POLYGON ((19362.653999999166 393500.97300000116, 19568.519999999553 393667.6799999997, 19662.91800000146 393551.1079999991, 19457.052000001073 393384.40100000054, 19362.653999999166 393500.97300000116))"
trend_2010_50.285,1602300,16,2300,16,40,24,-2.851,2018,- - - 4 5 -,3,,,"POLYGON ((19437.655000001192 393406.97300000116, 19548.436999998987 393496.68299999833, 19642.835000000894 393380.11100000143, 19532.052999999374 393290.40100000054, 19437.655000001192 393406.97300000116))"
trend_2010_50.286,1602312,16,2312,40,60,20,-2.637,2017,- - - 4 5 -,3,,,"POLYGON ((19517.655000001192 393304.97399999946, 19620.120999999344 393387.94999999925, 19714.51900000125 393271.3779999986, 19612.052999999374 393188.40199999884, 19517.655000001192 393304.97399999946))"
trend_2010_50.287,1602325,16,2325,50,75,25,-1.822,>2020,- - - 4 5 -,3,,,"POLYGON ((19595.655000001192 393206.97300000116, 19666.45300000161 393264.3040000014, 19760.85099999979 393147.7320000008, 19690.052999999374 393090.40100000054, 19595.655000001192 393206.97300000116))"
trend_2010_50.288,1602337,16,2337,69,84,15,-1.976,2017,- - - 4 5 -,3,,,"POLYGON ((19662.813999999315 393123.4450000003, 19740.66899999976 393184.2719999999, 19833.017999999225 393066.0709999986, 19755.162999998778 393005.2430000007, 19662.813999999315 393123.4450000003))"
trend_2010_50.289,1602349,16,2349,64,83,19,-1.811,2020,- - - 4 5 -,3,,,"POLYGON ((19747.655000001192 393014.97300000116, 19818.02499999851 393071.95800000057, 19912.423000000417 392955.38599999994, 19842.052999999374 392898.40100000054, 19747.655000001192 393014.97300000116))"
trend_2010_50.290,1602362,16,2362,80,87,7,-2.12,2013,- - - 4 5 -,3,,,"POLYGON ((19824.653999999166 392916.97300000116, 19907.03200000152 392983.6810000017, 20001.429999999702 392867.1090000011, 19919.052000001073 392800.40100000054, 19824.653999999166 392916.97300000116))"
trend_2010_50.291,1602374,16,2374,61,82,21,-2.683,2017,- - - 4 5 -,3,,,"POLYGON ((19902.653999999166 392818.97300000116, 20006.909000001848 392903.3969999999, 20101.30700000003 392786.82499999925, 19997.052999999374 392702.40199999884, 19902.653999999166 392818.97300000116))"
trend_2010_50.292,1602386,16,2386,65,76,11,-2.166,2014,- - - 4 5 -,3,,,"POLYGON ((19976.653999999166 392724.97300000116, 20060.81899999827 392793.12900000066, 20155.21700000018 392676.55700000003, 20071.052000001073 392608.40100000054, 19976.653999999166 392724.97300000116))"
trend_2010_50.293,1602397,16,2397,36,53,17,-7.073,2012,- - - 4 5 -,3,,,"POLYGON ((20087.49700000137 392581.8520000018, 20346.140000000596 392823.0399999991, 20448.44000000134 392713.3370000012, 20189.79600000009 392472.1490000002, 20087.49700000137 392581.8520000018))"
trend_2010_50.294,1602408,16,2408,60,61,1,-7.732,2010,- - - 4 5 -,3,,,"POLYGON ((20288.287999998778 392388.51099999994, 20520.949999999255 392697.26300000027, 20640.745000001043 392606.9910000004, 20408.083000000566 392298.23900000006, 20288.287999998778 392388.51099999994))"
trend_2010_50.295,1602419,16,2419,55,71,16,-6.191,2012,- - - 4 5 -,3,,,"POLYGON ((20389.537999998778 392312.0529999994, 20571.48699999973 392562.4840000011, 20692.83999999985 392474.31599999964, 20510.890999998897 392223.88500000164, 20389.537999998778 392312.0529999994))"
trend_2010_50.296,1602430,16,2430,74,81,7,-5.844,2011,- - - 4 5 -,3,,,"POLYGON ((20478.537999998778 392247.0529999994, 20650.289000000805 392483.4479999989, 20771.642000000924 392395.2800000012, 20599.890999998897 392158.88500000164, 20478.537999998778 392247.0529999994))"
trend_2010_50.297,1602443,16,2443,57,81,24,-4.437,2015,- - - 4 5 -,3,,,"POLYGON ((20583.537999998778 392169.0529999994, 20713.938999999315 392348.5329999998, 20835.291000001132 392260.36499999836, 20704.890999998897 392080.88500000164, 20583.537999998778 392169.0529999994))"
trend_2010_50.298,1602456,16,2456,87,92,5,-6.027,2010,- - - 4 5 -,3,,,"POLYGON ((20696.537999998778 392086.0520000011, 20873.666999999434 392329.8500000015, 20995.019999999553 392241.68200000003, 20817.890999998897 391997.88500000164, 20696.537999998778 392086.0520000011))"
trend_2010_50.299,1602470,16,2470,75,103,28,-5.182,2015,- - - 4 5 -,3,,,"POLYGON ((20791.287999998778 392017.51099999994, 20947.21799999848 392224.436999999, 21067.01300000027 392134.1649999991, 20911.083000000566 391927.23900000006, 20791.287999998778 392017.51099999994))"
trend_2010_50.300,1602484,16,2484,89,101,12,-4.467,2012,- - - 4 5 -,3,,,"POLYGON ((20916.539000000805 391923.0529999994, 21047.820000000298 392103.7470000014, 21169.173000000417 392015.5789999999, 21037.890999998897 391834.88500000164, 20916.539000000805 391923.0529999994))"
trend_2010_50.301,1602499,16,2499,71,102,31,-3.882,2017,- - - 4 5 -,3,,,"POLYGON ((21020.287999998778 391848.51099999994, 21137.10000000149 392003.52600000054, 21256.89600000158 391913.25400000066, 21140.083000000566 391758.23900000006, 21020.287999998778 391848.51099999994))"
trend_2010_50.302,1602513,16,2513,81,109,28,-4.455,2016,- - - 4 5 -,3,,,"POLYGON ((21133.287999998778 391765.51099999994, 21267.34200000018 391943.4070000015, 21387.13800000027 391853.13500000164, 21253.083000000566 391675.23900000006, 21133.287999998778 391765.51099999994))"
trend_2010_50.303,505129,5,5129,90,132,42,-2.292,>2020,- - - - - -,3,,,"POLYGON ((133243.23600000143 592231.7980000004, 133267.063000001 592119.7019999996, 133100.77800000086 592084.3570000008, 133076.95100000128 592196.4530000016, 133243.23600000143 592231.7980000004))"
trend_2010_50.304,505146,5,5146,90,136,46,-1.044,>2020,- - - - - -,3,,,"POLYGON ((133414.23699999973 592266.7980000004, 133425.08999999985 592215.7380000018, 133258.8049999997 592180.3929999992, 133247.95100000128 592231.4530000016, 133414.23699999973 592266.7980000004))"
trend_2010_50.305,505165,5,5165,64,91,27,-2.247,>2020,- - - - - -,3,,,"POLYGON ((133599.23699999973 592303.7980000004, 133622.5949999988 592193.9030000009, 133456.30999999866 592158.5579999983, 133432.95100000128 592268.4530000016, 133599.23699999973 592303.7980000004))"
trend_2010_50.306,505175,5,5175,35,58,23,-2.272,2020,- - - - - -,3,,,"POLYGON ((133908 592328, 133908 592214.3999999985, 133738 592214.3999999985, 133738 592328, 133908 592328))"
trend_2010_50.307,505185,5,5185,70,83,13,-1.18,2020,- - - - - -,3,,,"POLYGON ((134155.3909999989 592284.3909999989, 134146.16099999845 592226.1169999987, 133978.25400000066 592252.7109999992, 133987.4840000011 592310.9849999994, 134155.3909999989 592284.3909999989))"
trend_2010_50.308,505200,5,5200,89,107,18,0.021,-,- - - - - -,1,,,"POLYGON ((134192.76300000027 592274.7969999984, 134192.98200000077 592275.824000001, 134359.26700000092 592240.4800000004, 134359.04899999872 592239.4519999996, 134192.76300000027 592274.7969999984))"
trend_2010_50.309,505212,5,5212,89,118,29,0.877,-,- - - - - -,1,,,"POLYGON ((134305.76399999857 592252.7969999984, 134314.88100000098 592295.6889999993, 134481.16600000113 592260.3440000005, 134472.04899999872 592217.4519999996, 134305.76399999857 592252.7969999984))"
trend_2010_50.310,505250,5,5250,92,129,37,2.566,-,- - - - - -,1,,,"POLYGON ((134682.76399999857 592177.7969999984, 134709.4389999993 592303.2939999998, 134875.72399999946 592267.949000001, 134849.04899999872 592142.4519999996, 134682.76399999857 592177.7969999984))"
trend_2010_50.311,505289,5,5289,77,132,55,2.878,-,- - - - - -,1,,,"POLYGON ((135047.3740000017 592103.8440000005, 135074.83199999854 592245.1000000015, 135241.70800000057 592212.6620000005, 135214.2509999983 592071.4059999995, 135047.3740000017 592103.8440000005))"
trend_2010_50.312,505329,5,5329,81,123,42,1.887,-,- - - - - -,1,,,"POLYGON ((135455.76399999857 592023.7980000004, 135475.37999999896 592116.0859999992, 135641.6649999991 592080.7410000004, 135622.04899999872 591988.4530000016, 135455.76399999857 592023.7980000004))"
trend_2010_50.313,505345,5,5345,85,113,28,1.208,-,- - - - - -,1,,,"POLYGON ((135605.3740000017 591992.8440000005, 135616.8990000002 592052.1339999996, 135783.77600000054 592019.6970000006, 135772.2509999983 591960.4059999995, 135605.3740000017 591992.8440000005))"
trend_2010_50.314,505353,5,5353,95,118,23,1.436,-,- - - - - -,1,,,"POLYGON ((135911.58900000155 591912.2349999994, 135941.93299999833 591977.3079999983, 136096.00499999896 591905.4629999995, 136065.66099999845 591840.3900000006, 135911.58900000155 591912.2349999994))"
trend_2010_50.315,505360,5,5360,116,120,4,-0.419,2019,- - - - - -,3,,,"POLYGON ((136235.92799999937 591737.3929999992, 136224.51700000092 591719.8229999989, 136081.94399999827 591812.4109999985, 136093.35399999842 591829.9809999987, 136235.92799999937 591737.3929999992))"
trend_2010_50.316,505374,5,5374,160,171,11,0.853,-,- - - - - -,1,,,"POLYGON ((136539.39400000125 591425.9219999984, 136575.95199999958 591447.8880000003, 136663.5080000013 591302.1700000018, 136626.94999999925 591280.2030000016, 136539.39400000125 591425.9219999984))"
trend_2010_50.317,505379,5,5379,132,186,54,0.599,-,- - - - - -,1,,,"POLYGON ((136651.1169999987 591216.7289999984, 136679.07699999958 591227.4620000012, 136740 591068.7540000007, 136712.0390000008 591058.0199999996, 136651.1169999987 591216.7289999984))"
trend_2010_50.318,505384,5,5384,84,178,94,0.649,-,- - - - - -,1,,,"POLYGON ((136723.25400000066 591045.7589999996, 136754.87200000137 591053.0590000004, 136793.11400000006 590887.4160000011, 136761.49599999934 590880.1160000004, 136723.25400000066 591045.7589999996))"
trend_2010_50.319,505390,5,5390,56,152,96,-0.333,>2020,- - - - - -,3,,,"POLYGON ((136779.4919999987 590672.9569999985, 136762.88199999928 590671.7950000018, 136751.0240000002 590841.381000001, 136767.6330000013 590842.5430000015, 136779.4919999987 590672.9569999985))"
trend_2010_50.320,505395,5,5395,45,128,83,-1.211,>2020,- - - - - -,3,,,"POLYGON ((136767.6330000013 590483.4569999985, 136707.23099999875 590487.6810000017, 136719.08900000155 590657.2670000009, 136779.4919999987 590653.0430000015, 136767.6330000013 590483.4569999985))"
trend_2010_50.321,505400,5,5400,45,117,72,-0.948,>2020,- - - - - -,3,,,"POLYGON ((136729.46799999848 590297.9200000018, 136683.10399999842 590307.7749999985, 136718.44900000095 590474.0599999987, 136764.813000001 590464.2049999982, 136729.46799999848 590297.9200000018))"
trend_2010_50.322,505405,5,5405,52,98,46,-0.897,>2020,- - - - - -,3,,,"POLYGON ((136659.1169999987 590102.2710000016, 136617.24599999934 590118.3429999985, 136678.16800000146 590277.0520000011, 136720.0390000008 590260.9789999984, 136659.1169999987 590102.2710000016))"
trend_2010_50.323,505410,5,5410,47,77,30,0.444,-,- - - - - -,1,,,"POLYGON ((136650.83399999887 590084.5300000012, 136670.2509999983 590073.7670000009, 136587.83300000057 589925.0819999985, 136568.41600000113 589935.8449999988, 136650.83399999887 590084.5300000012))"
trend_2010_50.324,505415,5,5415,65,71,6,0.235,-,- - - - - -,1,,,"POLYGON ((136558.7950000018 589919.0709999986, 136568.1790000014 589912, 136465.87099999934 589776.2320000008, 136456.48699999973 589783.3029999994, 136558.7950000018 589919.0709999986))"
trend_2010_50.325,505420,5,5420,78,84,6,0.58,-,- - - - - -,1,,,"POLYGON ((136430.80000000075 589753.7329999991, 136450.9450000003 589732.8720000014, 136328.65700000152 589614.7800000012, 136308.51199999824 589635.6409999989, 136430.80000000075 589753.7329999991))"
trend_2010_50.326,505440,5,5440,154,130,-24,0.607,-,1 - - - - -,2,,,"POLYGON ((136286.80000000075 589614.7340000011, 136307.8830000013 589592.9010000005, 136185.5949999988 589474.8099999987, 136164.51199999824 589496.6420000009, 136286.80000000075 589614.7340000011))"
trend_2010_50.327,505460,5,5460,221,167,-54,-0.2,-,1 - - - - -,4,,,"POLYGON ((136019.51199999824 589356.6409999989, 136012.56599999964 589363.8350000009, 136134.85399999842 589481.9270000011, 136141.80000000075 589474.7329999991, 136019.51199999824 589356.6409999989))"
trend_2010_50.328,601093,6,1093,180,200,20,0.858,-,- - - - 5 -,1,,,"POLYGON ((108583.48999999836 559968.4519999996, 108540.59699999914 559969.2010000013, 108543.91299999878 560159.1719999984, 108586.80600000173 560158.4230000004, 108583.48999999836 559968.4519999996))"
trend_2010_50.329,601108,6,1108,165,193,28,-0.514,>2020,- - - - 5 -,3,,,"POLYGON ((108601.06399999931 560389.5179999992, 108626.70199999958 560387.7259999998, 108613.44799999893 560198.188000001, 108587.81100000069 560199.9809999987, 108601.06399999931 560389.5179999992))"
trend_2010_50.330,700390,7,390,-44,2,46,-8.745,2015,- - - 4 5 -,3,,,"POLYGON ((108605.33900000155 548336.182, 109041.98999999836 548313.2980000004, 109032.04600000009 548123.5590000004, 108595.39499999955 548146.4420000017, 108605.33900000155 548336.182))"
trend_2010_50.331,700409,7,409,-39,-18,21,-10.633,2011,- - - 4 5 -,3,,,"POLYGON ((108595.92500000075 548114.8170000017, 109127.2509999983 548096.2630000003, 109120.62000000104 547906.3779999986, 108589.29399999976 547924.9329999983, 108595.92500000075 548114.8170000017))"
trend_2010_50.332,700429,7,429,-31,-17,14,-8.998,2011,- - - 4 5 -,3,,,"POLYGON ((108588.92500000075 547911.8170000017, 109038.55099999905 547896.1160000004, 109031.92000000179 547706.2320000008, 108582.29399999976 547721.9329999983, 108588.92500000075 547911.8170000017))"
trend_2010_50.333,700449,7,449,-27,-17,10,-10.191,2010,- - - 4 5 -,3,,,"POLYGON ((108580.92500000075 547711.8170000017, 109090.1640000008 547694.0340000018, 109083.53299999982 547504.1499999985, 108574.29399999976 547521.9329999983, 108580.92500000075 547711.8170000017))"
trend_2010_50.334,700469,7,469,-24,-20,4,-8.731,2010,- - - 4 5 -,3,,,"POLYGON ((108573.92500000075 547511.8170000017, 109010.20899999887 547496.5819999985, 109003.57800000161 547306.6970000006, 108567.29399999976 547321.9329999983, 108573.92500000075 547511.8170000017))"
trend_2010_50.335,700489,7,489,-30,-22,8,-8.407,2010,- - - 4 5 -,3,,,"POLYGON ((108566.92500000075 547312.8170000017, 108987.01900000125 547298.1469999999, 108980.38800000027 547108.2630000003, 108560.29399999976 547122.9329999983, 108566.92500000075 547312.8170000017))"
trend_2010_50.336,700508,7,508,-43,-16,27,-5.485,2014,- - - 4 5 -,3,,,"POLYGON ((108565.40700000152 547187.9800000004, 108838.15399999917 547159.313000001, 108818.29399999976 546970.3539999984, 108545.54600000009 546999.0199999996, 108565.40700000152 547187.9800000004))"
trend_2010_50.337,700528,7,528,-57,-19,38,-3.074,>2020,- - - 4 5 -,3,,,"POLYGON ((108543.4059999995 546986.9800000004, 108696.2650000006 546970.9140000008, 108676.40399999917 546781.9539999999, 108523.54600000009 546798.0199999996, 108543.4059999995 546986.9800000004))"
trend_2010_50.338,1700684,17,684,44,56,12,-0.788,>2020,- - - - - 6,3,,,"POLYGON ((21550.352000001818 381375.2410000004, 21561.870999999344 381337.561999999, 21418.425000000745 381293.70600000024, 21406.905999999493 381331.38500000164, 21550.352000001818 381375.2410000004))"
trend_2010_50.339,1700705,17,705,33,51,18,-0.715,>2020,- - - - - 6,3,,,"POLYGON ((21350.352000001818 381313.23999999836, 21360.8040000014 381279.0529999994, 21217.357999999076 381235.1970000006, 21206.905999999493 381269.38500000164, 21350.352000001818 381313.23999999836))"
trend_2010_50.340,1700730,17,730,37,50,13,-0.785,>2020,- - - - - 6,3,,,"POLYGON ((21116.352000001818 381240.2410000004, 21127.826999999583 381202.7049999982, 20984.381999999285 381158.8500000015, 20972.905999999493 381196.38500000164, 21116.352000001818 381240.2410000004))"
trend_2010_50.341,1700751,17,751,37,53,16,-1.41,>2020,- - - - - 6,3,,,"POLYGON ((20918.352000001818 381179.23999999836, 20938.96400000155 381111.8209999986, 20795.517999999225 381067.96499999985, 20774.905999999493 381135.38500000164, 20918.352000001818 381179.23999999836))"
trend_2010_50.342,1700768,17,768,82,84,2,-1.05,2012,- - - - - 6,3,,,"POLYGON ((20752.352000001818 381128.2410000004, 20767.70100000128 381078.03400000185, 20624.256000000983 381034.1790000014, 20608.905999999493 381084.38500000164, 20752.352000001818 381128.2410000004))"
trend_2010_50.343,702847,7,2847,-87,-45,42,-3.509,>2020,- - - - 5 -,3,,,"POLYGON ((103099.40700000152 524459.9800000004, 103273.89600000158 524441.6400000006, 103254.03500000015 524252.6810000017, 103079.54600000009 524271.01999999955, 103099.40700000152 524459.9800000004))"
trend_2010_50.344,702864,7,2864,-81,-17,64,0.556,-,- - - - 5 -,1,,,"POLYGON ((103059.54600000009 524101.0520000011, 103031.89799999818 524103.95800000057, 103051.75899999961 524292.9169999994, 103079.40700000152 524290.0109999999, 103059.54600000009 524101.0520000011))"
trend_2010_50.345,702882,7,2882,-71,-3,68,2.8,-,- - - - 5 -,1,,,"POLYGON ((103038.54600000009 523918.0520000011, 102899.31300000101 523932.6860000007, 102919.17399999872 524121.64499999955, 103058.40700000152 524107.01099999994, 103038.54600000009 523918.0520000011))"
trend_2010_50.346,702900,7,2900,-70,-16,54,0.676,-,- - - - 5 -,1,,,"POLYGON ((103019.8759999983 523768.58300000057, 102986.32800000161 523772.7030000016, 103009.48299999908 523961.28599999845, 103043.0309999995 523957.16699999943, 103019.8759999983 523768.58300000057))"
trend_2010_50.347,702923,7,2923,-55,-18,37,-0.39,>2020,- - - - 5 -,3,,,"POLYGON ((103011.40700000152 523708.01099999994, 103030.80000000075 523705.97300000116, 103010.93899999931 523517.01300000027, 102991.54600000009 523519.0520000011, 103011.40700000152 523708.01099999994))"
trend_2010_50.348,702945,7,2945,-46,-8,38,1.917,-,- - - - 5 -,1,,,"POLYGON ((102966.54600000009 523300.0520000011, 102871.22199999914 523310.0709999986, 102891.08199999854 523499.0300000012, 102986.40700000152 523489.01099999994, 102966.54600000009 523300.0520000011))"
trend_2010_50.349,702965,7,2965,-45,-13,32,1.454,-,- - - - - -,1,,,"POLYGON ((102943.54600000009 523104.05099999905, 102871.24500000104 523111.65100000054, 102891.10500000045 523300.6099999994, 102963.40700000152 523293.01099999994, 102943.54600000009 523104.05099999905))"
trend_2010_50.350,702987,7,2987,-44,-19,25,1.189,-,- - - - - -,1,,,"POLYGON ((102917.54600000009 522880.05099999905, 102858.42199999839 522886.2659999989, 102878.28299999982 523075.2250000015, 102937.40700000152 523069.01099999994, 102917.54600000009 522880.05099999905))"
