Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
5;Jaar, Maand, Nationaliteit;2017;1;;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2017;1;;Burger van Bosnië-Herzegovina;50
5;Jaar, Maand, Nationaliteit;2017;1;;Burundese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Chinese;40
5;Jaar, Maand, Nationaliteit;2017;1;;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2017;1;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Ecuadoraanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;1;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2017;1;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;1;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Gambiaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Georgische;90
5;Jaar, Maand, Nationaliteit;2017;1;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Guinese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Hondurese;20
5;Jaar, Maand, Nationaliteit;2017;1;;Indiase;10
5;Jaar, Maand, Nationaliteit;2017;1;;Indonesische;20
5;Jaar, Maand, Nationaliteit;2017;1;;Iraakse;110
5;Jaar, Maand, Nationaliteit;2017;1;;Iraanse;60
5;Jaar, Maand, Nationaliteit;2017;1;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Kosovaarse;40
5;Jaar, Maand, Nationaliteit;2017;1;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Libische;50
5;Jaar, Maand, Nationaliteit;2017;1;;Macedonische;40
5;Jaar, Maand, Nationaliteit;2017;1;;Marokkaanse;340
5;Jaar, Maand, Nationaliteit;2017;1;;Mongolische;30
5;Jaar, Maand, Nationaliteit;2017;1;;Montenegrijnse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Nigeriaanse;20
5;Jaar, Maand, Nationaliteit;2017;1;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;1;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;1;;Pakistaanse;40
5;Jaar, Maand, Nationaliteit;2017;1;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;1;;Servische;100
5;Jaar, Maand, Nationaliteit;2017;1;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;1;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;1;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2017;1;;Syrische;40
5;Jaar, Maand, Nationaliteit;2017;1;;Tunesische;60
5;Jaar, Maand, Nationaliteit;2017;1;;Turkse;30
5;Jaar, Maand, Nationaliteit;2017;1;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;1;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;1;;Zuid-Afrikaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Afghaanse;50
5;Jaar, Maand, Nationaliteit;2017;2;;Albanese;170
5;Jaar, Maand, Nationaliteit;2017;2;;Algerijnse;190
5;Jaar, Maand, Nationaliteit;2017;2;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2017;2;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;2;;Bengalese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2017;2;;Burger van Bosnië-Herzegovina;30
5;Jaar, Maand, Nationaliteit;2017;2;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;2;;Chinese;30
5;Jaar, Maand, Nationaliteit;2017;2;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Dominicaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;2;;Eritrese;50
5;Jaar, Maand, Nationaliteit;2017;2;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;2;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;2;;Georgische;70
5;Jaar, Maand, Nationaliteit;2017;2;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Guinee-Bissause;10
5;Jaar, Maand, Nationaliteit;2017;2;;Guinese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Hondurese;20
5;Jaar, Maand, Nationaliteit;2017;2;;Indiase;30
5;Jaar, Maand, Nationaliteit;2017;2;;Indonesische;20
5;Jaar, Maand, Nationaliteit;2017;2;;Iraakse;110
5;Jaar, Maand, Nationaliteit;2017;2;;Iraanse;30
5;Jaar, Maand, Nationaliteit;2017;2;;Kazachse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Libische;70
5;Jaar, Maand, Nationaliteit;2017;2;;Marokkaanse;290
5;Jaar, Maand, Nationaliteit;2017;2;;Moldavische;10
5;Jaar, Maand, Nationaliteit;2017;2;;Mongolische;20
5;Jaar, Maand, Nationaliteit;2017;2;;Nicaraguaanse;20
5;Jaar, Maand, Nationaliteit;2017;2;;Nigeriaanse;40
5;Jaar, Maand, Nationaliteit;2017;2;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;2;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;2;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;2;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2017;2;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;2;;Servische;60
5;Jaar, Maand, Nationaliteit;2017;2;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;2;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;2;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;2;;Surinaamse;40
5;Jaar, Maand, Nationaliteit;2017;2;;Syrische;50
5;Jaar, Maand, Nationaliteit;2017;2;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2017;2;;Turkse;50
5;Jaar, Maand, Nationaliteit;2017;2;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;2;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Afghaanse;70
5;Jaar, Maand, Nationaliteit;2017;3;;Albanese;200
5;Jaar, Maand, Nationaliteit;2017;3;;Algerijnse;160
5;Jaar, Maand, Nationaliteit;2017;3;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2017;3;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;3;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;3;;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2017;3;;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2017;3;;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2017;3;;Burkinese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Chinese;30
5;Jaar, Maand, Nationaliteit;2017;3;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2017;3;;Ethiopische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Filipijnse;20
5;Jaar, Maand, Nationaliteit;2017;3;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;3;;Georgische;140
5;Jaar, Maand, Nationaliteit;2017;3;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Guinese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Indiase;20
5;Jaar, Maand, Nationaliteit;2017;3;;Indonesische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Iraakse;90
5;Jaar, Maand, Nationaliteit;2017;3;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2017;3;;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2017;3;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2017;3;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Libische;60
5;Jaar, Maand, Nationaliteit;2017;3;;Macedonische;30
5;Jaar, Maand, Nationaliteit;2017;3;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Marokkaanse;180
5;Jaar, Maand, Nationaliteit;2017;3;;Moldavische;10
5;Jaar, Maand, Nationaliteit;2017;3;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;3;;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;3;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;3;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;3;;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2017;3;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Paraguayaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Roemeense;10
5;Jaar, Maand, Nationaliteit;2017;3;;Russische;40
5;Jaar, Maand, Nationaliteit;2017;3;;Servische;50
5;Jaar, Maand, Nationaliteit;2017;3;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2017;3;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;3;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;3;;Surinaamse;40
5;Jaar, Maand, Nationaliteit;2017;3;;Syrische;60
5;Jaar, Maand, Nationaliteit;2017;3;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2017;3;;Turkse;40
5;Jaar, Maand, Nationaliteit;2017;3;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;3;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;3;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Afghaanse;70
5;Jaar, Maand, Nationaliteit;2017;4;;Albanese;120
5;Jaar, Maand, Nationaliteit;2017;4;;Algerijnse;110
5;Jaar, Maand, Nationaliteit;2017;4;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Boliviaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2017;4;;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2017;4;;Chinese;30
5;Jaar, Maand, Nationaliteit;2017;4;;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2017;4;;Egyptische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Eritrese;30
5;Jaar, Maand, Nationaliteit;2017;4;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;4;;Georgische;90
5;Jaar, Maand, Nationaliteit;2017;4;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Guinee-Bissause;10
5;Jaar, Maand, Nationaliteit;2017;4;;Guinese;20
5;Jaar, Maand, Nationaliteit;2017;4;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Indiase;20
5;Jaar, Maand, Nationaliteit;2017;4;;Indonesische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Iraakse;80
5;Jaar, Maand, Nationaliteit;2017;4;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2017;4;;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Joegoslavische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Kosovaarse;20
5;Jaar, Maand, Nationaliteit;2017;4;;Liberiaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Libische;50
5;Jaar, Maand, Nationaliteit;2017;4;;Macedonische;30
5;Jaar, Maand, Nationaliteit;2017;4;;Marokkaanse;150
5;Jaar, Maand, Nationaliteit;2017;4;;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Moldavische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;4;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Nepalese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;4;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;4;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;4;;Pakistaanse;30
5;Jaar, Maand, Nationaliteit;2017;4;;Paraguayaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Peruaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Russische;20
5;Jaar, Maand, Nationaliteit;2017;4;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Servische;40
5;Jaar, Maand, Nationaliteit;2017;4;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Soedanese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;4;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;4;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;4;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2017;4;;Syrische;30
5;Jaar, Maand, Nationaliteit;2017;4;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2017;4;;Turkse;30
5;Jaar, Maand, Nationaliteit;2017;4;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;4;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Afghaanse;90
5;Jaar, Maand, Nationaliteit;2017;5;;Albanese;120
5;Jaar, Maand, Nationaliteit;2017;5;;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2017;5;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2017;5;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;5;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2017;5;;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2017;5;;Chileense;10
5;Jaar, Maand, Nationaliteit;2017;5;;Chinese;40
5;Jaar, Maand, Nationaliteit;2017;5;;Colombiaanse;30
5;Jaar, Maand, Nationaliteit;2017;5;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;5;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2017;5;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;5;;Georgische;90
5;Jaar, Maand, Nationaliteit;2017;5;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Guinee-Bissause;10
5;Jaar, Maand, Nationaliteit;2017;5;;Guinese;20
5;Jaar, Maand, Nationaliteit;2017;5;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Indiase;20
5;Jaar, Maand, Nationaliteit;2017;5;;Indonesische;20
5;Jaar, Maand, Nationaliteit;2017;5;;Iraakse;130
5;Jaar, Maand, Nationaliteit;2017;5;;Iraanse;60
5;Jaar, Maand, Nationaliteit;2017;5;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2017;5;;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Libanese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Libische;50
5;Jaar, Maand, Nationaliteit;2017;5;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Marokkaanse;150
5;Jaar, Maand, Nationaliteit;2017;5;;Mexicaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;5;;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Nigeriaanse;30
5;Jaar, Maand, Nationaliteit;2017;5;;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2017;5;;Onbekend;20
5;Jaar, Maand, Nationaliteit;2017;5;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Peruaanse;20
5;Jaar, Maand, Nationaliteit;2017;5;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Russische;30
5;Jaar, Maand, Nationaliteit;2017;5;;Salvadoraanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Servische;30
5;Jaar, Maand, Nationaliteit;2017;5;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Soedanese;20
5;Jaar, Maand, Nationaliteit;2017;5;;Somalische;30
5;Jaar, Maand, Nationaliteit;2017;5;;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;5;;Surinaamse;30
5;Jaar, Maand, Nationaliteit;2017;5;;Syrische;60
5;Jaar, Maand, Nationaliteit;2017;5;;Tanzaniaanse;10
5;Jaar, Maand, Nationaliteit;2017;5;;Tunesische;40
5;Jaar, Maand, Nationaliteit;2017;5;;Turkse;40
5;Jaar, Maand, Nationaliteit;2017;5;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;5;;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Afghaanse;60
5;Jaar, Maand, Nationaliteit;2017;6;;Albanese;110
5;Jaar, Maand, Nationaliteit;2017;6;;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2017;6;;Amerikaans burger;10
5;Jaar, Maand, Nationaliteit;2017;6;;Angolese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Argentijnse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Armeense;20
5;Jaar, Maand, Nationaliteit;2017;6;;Azerbeidzjaanse;20
5;Jaar, Maand, Nationaliteit;2017;6;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Braziliaanse;20
5;Jaar, Maand, Nationaliteit;2017;6;;Chinese;30
5;Jaar, Maand, Nationaliteit;2017;6;;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Egyptische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Eritrese;40
5;Jaar, Maand, Nationaliteit;2017;6;;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Gambiaanse;20
5;Jaar, Maand, Nationaliteit;2017;6;;Georgische;80
5;Jaar, Maand, Nationaliteit;2017;6;;Ghanese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Guinese;20
5;Jaar, Maand, Nationaliteit;2017;6;;Hondurese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Indiase;20
5;Jaar, Maand, Nationaliteit;2017;6;;Indonesische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Iraakse;130
5;Jaar, Maand, Nationaliteit;2017;6;;Iraanse;50
5;Jaar, Maand, Nationaliteit;2017;6;;Israëlische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Jamaicaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Kameroense;10
5;Jaar, Maand, Nationaliteit;2017;6;;Libische;30
5;Jaar, Maand, Nationaliteit;2017;6;;Macedonische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Malinese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2017;6;;Moldavische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Mongolische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Myanmarese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Nicaraguaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Nigeriaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Oekraïense;30
5;Jaar, Maand, Nationaliteit;2017;6;;Onbekend;30
5;Jaar, Maand, Nationaliteit;2017;6;;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Peruaanse;20
5;Jaar, Maand, Nationaliteit;2017;6;;Poolse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Russische;40
5;Jaar, Maand, Nationaliteit;2017;6;;Senegalese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Servische;10
5;Jaar, Maand, Nationaliteit;2017;6;;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Soedanese;30
5;Jaar, Maand, Nationaliteit;2017;6;;Somalische;20
5;Jaar, Maand, Nationaliteit;2017;6;;Staatloos;10
5;Jaar, Maand, Nationaliteit;2017;6;;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2017;6;;Syrische;70
5;Jaar, Maand, Nationaliteit;2017;6;;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Taiwanese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Tunesische;30
5;Jaar, Maand, Nationaliteit;2017;6;;Turkse;40
5;Jaar, Maand, Nationaliteit;2017;6;;Ugandese;10
5;Jaar, Maand, Nationaliteit;2017;6;;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2017;6;;Zuid-Afrikaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Afghaanse;110
5;Jaar, Maand, Nationaliteit;2017;7;;Albanese;120
5;Jaar, Maand, Nationaliteit;2017;7;;Algerijnse;100
5;Jaar, Maand, Nationaliteit;2017;7;;Amerikaans burger;20
5;Jaar, Maand, Nationaliteit;2017;7;;Armeense;30
5;Jaar, Maand, Nationaliteit;2017;7;;Azerbeidzjaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Belarussische;10
5;Jaar, Maand, Nationaliteit;2017;7;;Bengalese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Braziliaanse;30
5;Jaar, Maand, Nationaliteit;2017;7;;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2017;7;;Burkinese;10
5;Jaar, Maand, Nationaliteit;2017;7;;Chileense;10
5;Jaar, Maand, Nationaliteit;2017;7;;Chinese;50
5;Jaar, Maand, Nationaliteit;2017;7;;Colombiaanse;20
5;Jaar, Maand, Nationaliteit;2017;7;;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2017;7;;Egyptische;20
