Nummer;Totaal van;Jaar;Maand;Land van herkomst;Aantal uitgestroomd uit opvang
3;Jaar, Land van herkomst;2018;*Alle*;Venezuela;70
3;Jaar, Land van herkomst;2018;*Alle*;Verenigde Arabische Emiraten;30
3;Jaar, Land van herkomst;2018;*Alle*;Verenigde Staten van Amerika;20
3;Jaar, Land van herkomst;2018;*Alle*;Vietnam;30
3;Jaar, Land van herkomst;2018;*Alle*;Westelijke Sahara;10
3;Jaar, Land van herkomst;2018;*Alle*;Zaïre;10
3;Jaar, Land van herkomst;2018;*Alle*;Zimbabwe;20
3;Jaar, Land van herkomst;2018;*Alle*;Zuid-Afrika;10
4;Jaar, Maand, Land van herkomst;2018;1;Afghanistan;90
4;Jaar, Maand, Land van herkomst;2018;1;Albanië;20
4;Jaar, Maand, Land van herkomst;2018;1;Algerije;100
4;Jaar, Maand, Land van herkomst;2018;1;Armenië;10
4;Jaar, Maand, Land van herkomst;2018;1;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2018;1;Belarus;20
4;Jaar, Maand, Land van herkomst;2018;1;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2018;1;China;10
4;Jaar, Maand, Land van herkomst;2018;1;Congo;20
4;Jaar, Maand, Land van herkomst;2018;1;Cuba;40
4;Jaar, Maand, Land van herkomst;2018;1;Egypte;20
4;Jaar, Maand, Land van herkomst;2018;1;Eritrea;340
4;Jaar, Maand, Land van herkomst;2018;1;Ethiopië;140
4;Jaar, Maand, Land van herkomst;2018;1;Gambia;30
4;Jaar, Maand, Land van herkomst;2018;1;Georgië;30
4;Jaar, Maand, Land van herkomst;2018;1;Ghana;10
4;Jaar, Maand, Land van herkomst;2018;1;Guinee;30
4;Jaar, Maand, Land van herkomst;2018;1;Irak;230
4;Jaar, Maand, Land van herkomst;2018;1;Iran;160
4;Jaar, Maand, Land van herkomst;2018;1;Israël;10
4;Jaar, Maand, Land van herkomst;2018;1;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2018;1;Jemen;30
4;Jaar, Maand, Land van herkomst;2018;1;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2018;1;Kameroen;10
4;Jaar, Maand, Land van herkomst;2018;1;Libanon;10
4;Jaar, Maand, Land van herkomst;2018;1;Liberia;10
4;Jaar, Maand, Land van herkomst;2018;1;Libië;50
4;Jaar, Maand, Land van herkomst;2018;1;Macedonië;10
4;Jaar, Maand, Land van herkomst;2018;1;Marokko;120
4;Jaar, Maand, Land van herkomst;2018;1;Mauritanië;10
4;Jaar, Maand, Land van herkomst;2018;1;Moldavië;30
4;Jaar, Maand, Land van herkomst;2018;1;Mongolië;10
4;Jaar, Maand, Land van herkomst;2018;1;Myanmar;10
4;Jaar, Maand, Land van herkomst;2018;1;Nigeria;30
4;Jaar, Maand, Land van herkomst;2018;1;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2018;1;Onbekend;20
4;Jaar, Maand, Land van herkomst;2018;1;Pakistan;10
4;Jaar, Maand, Land van herkomst;2018;1;Rusland;80
4;Jaar, Maand, Land van herkomst;2018;1;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2018;1;Senegal;20
4;Jaar, Maand, Land van herkomst;2018;1;Servië;10
4;Jaar, Maand, Land van herkomst;2018;1;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2018;1;Soedan;50
4;Jaar, Maand, Land van herkomst;2018;1;Somalië;40
4;Jaar, Maand, Land van herkomst;2018;1;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2018;1;Syrië;870
4;Jaar, Maand, Land van herkomst;2018;1;Tsjaad;10
4;Jaar, Maand, Land van herkomst;2018;1;Tunesië;20
4;Jaar, Maand, Land van herkomst;2018;1;Turkije;50
4;Jaar, Maand, Land van herkomst;2018;1;Uganda;20
4;Jaar, Maand, Land van herkomst;2018;2;Afghanistan;110
4;Jaar, Maand, Land van herkomst;2018;2;Albanië;10
4;Jaar, Maand, Land van herkomst;2018;2;Algerije;90
4;Jaar, Maand, Land van herkomst;2018;2;Armenië;20
4;Jaar, Maand, Land van herkomst;2018;2;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2018;2;Belarus;10
4;Jaar, Maand, Land van herkomst;2018;2;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2018;2;Burundi;10
4;Jaar, Maand, Land van herkomst;2018;2;China;10
4;Jaar, Maand, Land van herkomst;2018;2;Congo;10
4;Jaar, Maand, Land van herkomst;2018;2;Cuba;40
4;Jaar, Maand, Land van herkomst;2018;2;Egypte;10
4;Jaar, Maand, Land van herkomst;2018;2;Eritrea;380
4;Jaar, Maand, Land van herkomst;2018;2;Ethiopië;90
4;Jaar, Maand, Land van herkomst;2018;2;Gambia;20
4;Jaar, Maand, Land van herkomst;2018;2;Georgië;10
4;Jaar, Maand, Land van herkomst;2018;2;Guinee;20
4;Jaar, Maand, Land van herkomst;2018;2;Guinee-Bissau;10
4;Jaar, Maand, Land van herkomst;2018;2;Irak;130
4;Jaar, Maand, Land van herkomst;2018;2;Iran;110
4;Jaar, Maand, Land van herkomst;2018;2;Israël;10
4;Jaar, Maand, Land van herkomst;2018;2;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2018;2;Jemen;10
4;Jaar, Maand, Land van herkomst;2018;2;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2018;2;Kameroen;10
4;Jaar, Maand, Land van herkomst;2018;2;Koeweit;10
4;Jaar, Maand, Land van herkomst;2018;2;Libanon;10
4;Jaar, Maand, Land van herkomst;2018;2;Liberia;10
4;Jaar, Maand, Land van herkomst;2018;2;Libië;50
4;Jaar, Maand, Land van herkomst;2018;2;Macedonië;20
4;Jaar, Maand, Land van herkomst;2018;2;Marokko;80
4;Jaar, Maand, Land van herkomst;2018;2;Moldavië;20
4;Jaar, Maand, Land van herkomst;2018;2;Mongolië;10
4;Jaar, Maand, Land van herkomst;2018;2;Nigeria;30
4;Jaar, Maand, Land van herkomst;2018;2;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2018;2;Onbekend;70
4;Jaar, Maand, Land van herkomst;2018;2;Pakistan;10
4;Jaar, Maand, Land van herkomst;2018;2;Rusland;30
4;Jaar, Maand, Land van herkomst;2018;2;Senegal;10
4;Jaar, Maand, Land van herkomst;2018;2;Servië;10
4;Jaar, Maand, Land van herkomst;2018;2;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2018;2;Soedan;40
4;Jaar, Maand, Land van herkomst;2018;2;Somalië;30
4;Jaar, Maand, Land van herkomst;2018;2;Syrië;750
4;Jaar, Maand, Land van herkomst;2018;2;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2018;2;Tunesië;30
4;Jaar, Maand, Land van herkomst;2018;2;Turkije;60
4;Jaar, Maand, Land van herkomst;2018;2;Uganda;20
4;Jaar, Maand, Land van herkomst;2018;3;Afghanistan;100
4;Jaar, Maand, Land van herkomst;2018;3;Albanië;10
4;Jaar, Maand, Land van herkomst;2018;3;Algerije;110
4;Jaar, Maand, Land van herkomst;2018;3;Angola;10
4;Jaar, Maand, Land van herkomst;2018;3;Armenië;20
4;Jaar, Maand, Land van herkomst;2018;3;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2018;3;Belarus;10
4;Jaar, Maand, Land van herkomst;2018;3;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2018;3;Burundi;10
4;Jaar, Maand, Land van herkomst;2018;3;China;10
4;Jaar, Maand, Land van herkomst;2018;3;Colombia;10
4;Jaar, Maand, Land van herkomst;2018;3;Congo;10
4;Jaar, Maand, Land van herkomst;2018;3;Cuba;50
4;Jaar, Maand, Land van herkomst;2018;3;Egypte;10
4;Jaar, Maand, Land van herkomst;2018;3;Eritrea;260
4;Jaar, Maand, Land van herkomst;2018;3;Ethiopië;60
4;Jaar, Maand, Land van herkomst;2018;3;Gambia;30
4;Jaar, Maand, Land van herkomst;2018;3;Georgië;20
4;Jaar, Maand, Land van herkomst;2018;3;Guinee;30
4;Jaar, Maand, Land van herkomst;2018;3;Irak;210
4;Jaar, Maand, Land van herkomst;2018;3;Iran;160
4;Jaar, Maand, Land van herkomst;2018;3;Jemen;30
4;Jaar, Maand, Land van herkomst;2018;3;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2018;3;Kameroen;10
4;Jaar, Maand, Land van herkomst;2018;3;Kosovo;10
4;Jaar, Maand, Land van herkomst;2018;3;Libanon;20
4;Jaar, Maand, Land van herkomst;2018;3;Liberia;10
4;Jaar, Maand, Land van herkomst;2018;3;Libië;50
4;Jaar, Maand, Land van herkomst;2018;3;Mali;10
4;Jaar, Maand, Land van herkomst;2018;3;Marokko;100
4;Jaar, Maand, Land van herkomst;2018;3;Moldavië;20
4;Jaar, Maand, Land van herkomst;2018;3;Myanmar;10
4;Jaar, Maand, Land van herkomst;2018;3;Nigeria;40
4;Jaar, Maand, Land van herkomst;2018;3;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2018;3;Onbekend;180
4;Jaar, Maand, Land van herkomst;2018;3;Pakistan;30
4;Jaar, Maand, Land van herkomst;2018;3;Rusland;50
4;Jaar, Maand, Land van herkomst;2018;3;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2018;3;Senegal;10
4;Jaar, Maand, Land van herkomst;2018;3;Servië;10
4;Jaar, Maand, Land van herkomst;2018;3;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2018;3;Soedan;40
4;Jaar, Maand, Land van herkomst;2018;3;Somalië;40
4;Jaar, Maand, Land van herkomst;2018;3;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2018;3;Syrië;850
4;Jaar, Maand, Land van herkomst;2018;3;Tadzjikistan;20
4;Jaar, Maand, Land van herkomst;2018;3;Tunesië;30
4;Jaar, Maand, Land van herkomst;2018;3;Turkije;80
4;Jaar, Maand, Land van herkomst;2018;3;Uganda;20
4;Jaar, Maand, Land van herkomst;2018;3;Venezuela;10
4;Jaar, Maand, Land van herkomst;2018;4;Afghanistan;170
4;Jaar, Maand, Land van herkomst;2018;4;Albanië;10
4;Jaar, Maand, Land van herkomst;2018;4;Algerije;100
4;Jaar, Maand, Land van herkomst;2018;4;Armenië;10
4;Jaar, Maand, Land van herkomst;2018;4;Azerbeidzjan;20
4;Jaar, Maand, Land van herkomst;2018;4;Belarus;10
4;Jaar, Maand, Land van herkomst;2018;4;Brazilië;10
4;Jaar, Maand, Land van herkomst;2018;4;China;10
4;Jaar, Maand, Land van herkomst;2018;4;Colombia;10
4;Jaar, Maand, Land van herkomst;2018;4;Congo;10
4;Jaar, Maand, Land van herkomst;2018;4;Cuba;60
4;Jaar, Maand, Land van herkomst;2018;4;Egypte;30
4;Jaar, Maand, Land van herkomst;2018;4;Eritrea;310
4;Jaar, Maand, Land van herkomst;2018;4;Ethiopië;110
4;Jaar, Maand, Land van herkomst;2018;4;Gambia;20
4;Jaar, Maand, Land van herkomst;2018;4;Georgië;10
4;Jaar, Maand, Land van herkomst;2018;4;Guinee;40
4;Jaar, Maand, Land van herkomst;2018;4;Irak;160
4;Jaar, Maand, Land van herkomst;2018;4;Iran;140
4;Jaar, Maand, Land van herkomst;2018;4;Israël;10
4;Jaar, Maand, Land van herkomst;2018;4;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2018;4;Jemen;20
4;Jaar, Maand, Land van herkomst;2018;4;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2018;4;Jordanië;10
4;Jaar, Maand, Land van herkomst;2018;4;Kameroen;10
4;Jaar, Maand, Land van herkomst;2018;4;Koeweit;10
4;Jaar, Maand, Land van herkomst;2018;4;Libanon;20
4;Jaar, Maand, Land van herkomst;2018;4;Libië;40
4;Jaar, Maand, Land van herkomst;2018;4;Macedonië;10
4;Jaar, Maand, Land van herkomst;2018;4;Mali;10
4;Jaar, Maand, Land van herkomst;2018;4;Marokko;90
4;Jaar, Maand, Land van herkomst;2018;4;Moldavië;40
4;Jaar, Maand, Land van herkomst;2018;4;Myanmar;10
4;Jaar, Maand, Land van herkomst;2018;4;Nepal;10
4;Jaar, Maand, Land van herkomst;2018;4;Nigeria;40
4;Jaar, Maand, Land van herkomst;2018;4;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2018;4;Onbekend;220
4;Jaar, Maand, Land van herkomst;2018;4;Pakistan;40
4;Jaar, Maand, Land van herkomst;2018;4;Rusland;50
4;Jaar, Maand, Land van herkomst;2018;4;Senegal;10
4;Jaar, Maand, Land van herkomst;2018;4;Servië;10
4;Jaar, Maand, Land van herkomst;2018;4;Sierra Leone;20
4;Jaar, Maand, Land van herkomst;2018;4;Soedan;40
4;Jaar, Maand, Land van herkomst;2018;4;Somalië;30
4;Jaar, Maand, Land van herkomst;2018;4;Sovjet-Unie;20
4;Jaar, Maand, Land van herkomst;2018;4;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2018;4;Syrië;880
4;Jaar, Maand, Land van herkomst;2018;4;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2018;4;Tunesië;30
4;Jaar, Maand, Land van herkomst;2018;4;Turkije;90
4;Jaar, Maand, Land van herkomst;2018;4;Uganda;20
4;Jaar, Maand, Land van herkomst;2018;4;Venezuela;10
4;Jaar, Maand, Land van herkomst;2018;5;Afghanistan;140
4;Jaar, Maand, Land van herkomst;2018;5;Albanië;30
4;Jaar, Maand, Land van herkomst;2018;5;Algerije;90
4;Jaar, Maand, Land van herkomst;2018;5;Armenië;20
4;Jaar, Maand, Land van herkomst;2018;5;Azerbeidzjan;10
4;Jaar, Maand, Land van herkomst;2018;5;Belarus;10
4;Jaar, Maand, Land van herkomst;2018;5;Bosnië-Herzegovina;10
4;Jaar, Maand, Land van herkomst;2018;5;Burundi;10
4;Jaar, Maand, Land van herkomst;2018;5;China;10
4;Jaar, Maand, Land van herkomst;2018;5;Cuba;40
4;Jaar, Maand, Land van herkomst;2018;5;Egypte;30
4;Jaar, Maand, Land van herkomst;2018;5;Eritrea;430
4;Jaar, Maand, Land van herkomst;2018;5;Ethiopië;130
4;Jaar, Maand, Land van herkomst;2018;5;Gambia;20
4;Jaar, Maand, Land van herkomst;2018;5;Georgië;40
4;Jaar, Maand, Land van herkomst;2018;5;Guinee;30
4;Jaar, Maand, Land van herkomst;2018;5;India;10
4;Jaar, Maand, Land van herkomst;2018;5;Irak;200
4;Jaar, Maand, Land van herkomst;2018;5;Iran;140
4;Jaar, Maand, Land van herkomst;2018;5;Israël;10
4;Jaar, Maand, Land van herkomst;2018;5;Jemen;30
4;Jaar, Maand, Land van herkomst;2018;5;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2018;5;Libanon;20
4;Jaar, Maand, Land van herkomst;2018;5;Libië;60
4;Jaar, Maand, Land van herkomst;2018;5;Mali;10
4;Jaar, Maand, Land van herkomst;2018;5;Marokko;80
4;Jaar, Maand, Land van herkomst;2018;5;Moldavië;70
4;Jaar, Maand, Land van herkomst;2018;5;Nigeria;30
4;Jaar, Maand, Land van herkomst;2018;5;Oekraïne;10
4;Jaar, Maand, Land van herkomst;2018;5;Onbekend;270
4;Jaar, Maand, Land van herkomst;2018;5;Pakistan;20
4;Jaar, Maand, Land van herkomst;2018;5;Rusland;60
4;Jaar, Maand, Land van herkomst;2018;5;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2018;5;Senegal;20
4;Jaar, Maand, Land van herkomst;2018;5;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2018;5;Soedan;50
4;Jaar, Maand, Land van herkomst;2018;5;Somalië;70
4;Jaar, Maand, Land van herkomst;2018;5;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2018;5;Sri Lanka;10
4;Jaar, Maand, Land van herkomst;2018;5;Syrië;830
4;Jaar, Maand, Land van herkomst;2018;5;Tadzjikistan;10
4;Jaar, Maand, Land van herkomst;2018;5;Tunesië;40
4;Jaar, Maand, Land van herkomst;2018;5;Turkije;60
4;Jaar, Maand, Land van herkomst;2018;5;Uganda;20
4;Jaar, Maand, Land van herkomst;2018;5;Venezuela;10
4;Jaar, Maand, Land van herkomst;2018;5;Verenigde Arabische Emiraten;10
4;Jaar, Maand, Land van herkomst;2018;5;Vietnam;10
4;Jaar, Maand, Land van herkomst;2018;6;Afghanistan;110
4;Jaar, Maand, Land van herkomst;2018;6;Albanië;30
4;Jaar, Maand, Land van herkomst;2018;6;Algerije;110
4;Jaar, Maand, Land van herkomst;2018;6;Angola;10
4;Jaar, Maand, Land van herkomst;2018;6;Armenië;10
4;Jaar, Maand, Land van herkomst;2018;6;Azerbeidzjan;30
4;Jaar, Maand, Land van herkomst;2018;6;Belarus;10
4;Jaar, Maand, Land van herkomst;2018;6;Burundi;20
4;Jaar, Maand, Land van herkomst;2018;6;China;20
4;Jaar, Maand, Land van herkomst;2018;6;Congo;10
4;Jaar, Maand, Land van herkomst;2018;6;Cuba;20
4;Jaar, Maand, Land van herkomst;2018;6;Egypte;30
4;Jaar, Maand, Land van herkomst;2018;6;Eritrea;310
4;Jaar, Maand, Land van herkomst;2018;6;Ethiopië;100
4;Jaar, Maand, Land van herkomst;2018;6;Gambia;30
4;Jaar, Maand, Land van herkomst;2018;6;Georgië;40
4;Jaar, Maand, Land van herkomst;2018;6;Ghana;10
4;Jaar, Maand, Land van herkomst;2018;6;Guinee;30
4;Jaar, Maand, Land van herkomst;2018;6;India;10
4;Jaar, Maand, Land van herkomst;2018;6;Irak;160
4;Jaar, Maand, Land van herkomst;2018;6;Iran;100
4;Jaar, Maand, Land van herkomst;2018;6;Israël;10
4;Jaar, Maand, Land van herkomst;2018;6;Ivoorkust;10
4;Jaar, Maand, Land van herkomst;2018;6;Jemen;20
4;Jaar, Maand, Land van herkomst;2018;6;Joegoslavië;20
4;Jaar, Maand, Land van herkomst;2018;6;Jordanië;10
4;Jaar, Maand, Land van herkomst;2018;6;Libanon;10
4;Jaar, Maand, Land van herkomst;2018;6;Libië;50
4;Jaar, Maand, Land van herkomst;2018;6;Macedonië;10
4;Jaar, Maand, Land van herkomst;2018;6;Mali;10
4;Jaar, Maand, Land van herkomst;2018;6;Marokko;90
4;Jaar, Maand, Land van herkomst;2018;6;Moldavië;50
4;Jaar, Maand, Land van herkomst;2018;6;Nigeria;20
4;Jaar, Maand, Land van herkomst;2018;6;Oekraïne;20
4;Jaar, Maand, Land van herkomst;2018;6;Onbekend;120
4;Jaar, Maand, Land van herkomst;2018;6;Pakistan;20
4;Jaar, Maand, Land van herkomst;2018;6;Rusland;60
4;Jaar, Maand, Land van herkomst;2018;6;Saoedi-Arabië;10
4;Jaar, Maand, Land van herkomst;2018;6;Senegal;10
4;Jaar, Maand, Land van herkomst;2018;6;Servië;10
4;Jaar, Maand, Land van herkomst;2018;6;Sierra Leone;10
4;Jaar, Maand, Land van herkomst;2018;6;Soedan;30
4;Jaar, Maand, Land van herkomst;2018;6;Somalië;40
4;Jaar, Maand, Land van herkomst;2018;6;Sovjet-Unie;10
4;Jaar, Maand, Land van herkomst;2018;6;Syrië;870
4;Jaar, Maand, Land van herkomst;2018;6;Tadzjikistan;20
4;Jaar, Maand, Land van herkomst;2018;6;Tunesië;40
4;Jaar, Maand, Land van herkomst;2018;6;Turkije;80
4;Jaar, Maand, Land van herkomst;2018;6;Uganda;10
4;Jaar, Maand, Land van herkomst;2018;6;Venezuela;10
4;Jaar, Maand, Land van herkomst;2018;7;Afghanistan;130
4;Jaar, Maand, Land van herkomst;2018;7;Albanië;10
4;Jaar, Maand, Land van herkomst;2018;7;Algerije;110
4;Jaar, Maand, Land van herkomst;2018;7;Armenië;20
4;Jaar, Maand, Land van herkomst;2018;7;Azerbeidzjan;40
4;Jaar, Maand, Land van herkomst;2018;7;Burundi;10
4;Jaar, Maand, Land van herkomst;2018;7;Centraal-Afrikaanse Republiek;10
4;Jaar, Maand, Land van herkomst;2018;7;China;20
4;Jaar, Maand, Land van herkomst;2018;7;Congo;10
4;Jaar, Maand, Land van herkomst;2018;7;Cuba;30
4;Jaar, Maand, Land van herkomst;2018;7;Egypte;30
4;Jaar, Maand, Land van herkomst;2018;7;El Salvador;10
4;Jaar, Maand, Land van herkomst;2018;7;Eritrea;480
4;Jaar, Maand, Land van herkomst;2018;7;Ethiopië;80
4;Jaar, Maand, Land van herkomst;2018;7;Gambia;20
4;Jaar, Maand, Land van herkomst;2018;7;Georgië;40
4;Jaar, Maand, Land van herkomst;2018;7;Ghana;10
4;Jaar, Maand, Land van herkomst;2018;7;Guinee;30
4;Jaar, Maand, Land van herkomst;2018;7;Honduras;10
4;Jaar, Maand, Land van herkomst;2018;7;India;10
4;Jaar, Maand, Land van herkomst;2018;7;Irak;140
4;Jaar, Maand, Land van herkomst;2018;7;Iran;120
4;Jaar, Maand, Land van herkomst;2018;7;Jemen;30
4;Jaar, Maand, Land van herkomst;2018;7;Joegoslavië;10
4;Jaar, Maand, Land van herkomst;2018;7;Jordanië;10
4;Jaar, Maand, Land van herkomst;2018;7;Libanon;20
4;Jaar, Maand, Land van herkomst;2018;7;Libië;70
4;Jaar, Maand, Land van herkomst;2018;7;Marokko;90
4;Jaar, Maand, Land van herkomst;2018;7;Moldavië;50
