Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal vertrek
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Burger van de Republiek Noord-Macedonië;40
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Burger van Democratische Republiek Congo;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Chinese;20
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Eritrese;30
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Gambiaanse;40
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Georgische;40
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Ghanese;20
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Iraakse;70
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Iraanse;50
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Kirgizische;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Kosovaarse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Marokkaanse;140
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Moldavische;120
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Montenegrijnse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Nigeriaanse;90
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Servische;50
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Syrische;50
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Turkse;10
5;Jaar, Maand, Nationaliteit;2019;07;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Afghaanse;20
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Albanese;80
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Algerijnse;120
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Azerbeidzjaanse;60
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Belarussische;20
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Burger van de Republiek Noord-Macedonië;20
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Eritrese;30
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Gambiaanse;30
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Georgische;30
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Indonesische;20
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Iraakse;70
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Iraanse;30
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Letse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Moldavische;40
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Nigeriaanse;80
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Servische;40
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Somalische;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Sri Lankaanse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Syrische;30
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Turkse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;08;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Afghaanse;30
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Albanese;90
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Algerijnse;110
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Armeense;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Belarussische;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Burger van de Republiek Noord-Macedonië;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Burundese;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Eritrese;30
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Gambiaanse;50
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Georgische;60
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Iraakse;50
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Iraanse;50
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Marokkaanse;100
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Moldavische;50
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Nigeriaanse;130
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Palestijnse;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Russische;30
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Servische;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Syrische;50
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Tunesische;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Turkse;20
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;09;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Afghaanse;30
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Albanese;60
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Algerijnse;120
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Azerbeidzjaanse;40
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Belarussische;20
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Burger van Congo;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Burger van de Republiek Noord-Macedonië;30
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Chinese;20
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Eritrese;30
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Gambiaanse;50
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Georgische;40
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Ghanese;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Iraakse;60
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Iraanse;50
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Kameroense;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Marokkaanse;120
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Moldavische;90
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Nigeriaanse;160
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Oezbeekse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Poolse;20
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Russische;30
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Servische;40
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Soedanese;20
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Syrische;50
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Turkse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;10;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Afghaanse;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Albanese;50
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Algerijnse;90
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Armeense;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Burger van Bosnië-Herzegovina;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Burger van de Republiek Noord-Macedonië;40
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Eritrese;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Ethiopische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Gambiaanse;50
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Georgische;50
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Ghanese;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Iraakse;50
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Iraanse;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Ivoriaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Jemenitische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Jordaanse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Libanese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Libische;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Malinese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Marokkaanse;110
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Moldavische;80
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Mongolische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Nigeriaanse;190
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Oekraïense;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Pakistaanse;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Russische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Somalische;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Surinaamse;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Syrische;80
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Tunesische;30
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Turkse;20
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2019;11;*Alle*;Vietnamese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Afghaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Albanese;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Algerijnse;70
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Armeense;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Azerbeidzjaanse;30
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Belarussische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Braziliaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Burger van Bosnië-Herzegovina;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Burger van de Republiek Noord-Macedonië;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Chinese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Colombiaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Cubaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Egyptische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Eritrese;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Filipijnse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Gambiaanse;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Georgische;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Ghanese;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Guinese;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Indiase;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Indonesische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Iraakse;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Iraanse;40
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Libische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Marokkaanse;90
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Moldavische;250
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Nigeriaanse;160
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Oekraïense;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Onbekend;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Pakistaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Poolse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Roemeense;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Russische;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Senegalese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Servische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Sierra Leoonse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Soedanese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Somalische;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Staatloos;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Surinaamse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Syrische;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Tadzjiekse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Tunesische;20
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Turkse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Ugandese;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Venezolaanse;10
5;Jaar, Maand, Nationaliteit;2019;12;*Alle*;Vietnamese;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Afghaanse;380
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Albanese;870
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Algerijnse;1290
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Amerikaans burger;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Angolese;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Armeense;150
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Azerbeidzjaanse;350
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Belarussische;260
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Belgische;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Bengalese;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Beninse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Braziliaanse;160
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Brits burger;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Bulgaarse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van Bosnië-Herzegovina;120
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van Congo;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van de Bondsrepubliek Duitsland;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van de Republiek Noord-Macedonië;210
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van Democratische Republiek Congo;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burger van Trinidad en Tobago;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burkinese;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Burundese;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Chileense;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Chinese;140
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Colombiaanse;110
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Cubaanse;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Dominicaanse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Egyptische;140
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Eritrese;500
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Ethiopische;70
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Filipijnse;70
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Franse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Gambiaanse;460
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Georgische;480
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Ghanese;160
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Guinee-Bissause;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Guinese;220
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Hongaarse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Indiase;80
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Indonesische;110
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Iraakse;720
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Iraanse;550
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Israëlische;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Italiaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Ivoriaanse;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Jamaicaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Japanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Jemenitische;60
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Jordaanse;50
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kaapverdische;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kameroense;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kazachse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kenyaanse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kirgizische;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Koeweitse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kosovaarse;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Kroatische;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Letse;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Libanese;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Liberiaanse;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Libische;300
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Litouwse;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Macedonische;70
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Malinese;40
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Marokkaanse;1390
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Mauritaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Mexicaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Moldavische;1370
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Mongolische;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Montenegrijnse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Mozambikaanse;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Myanmarese;30
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Nepalese;10
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Nigerese;20
6;Jaar, Nationaliteit;2019;*Alle*;*Alle*;Nigeriaanse;1150
