FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2012_100.353,1602470,16,2470,75,100.9,25.9,-3.052,2020,- - - 4 5 -,3,,,"POLYGON ((20771.322000000626 392032.55700000003, 20954.995999999344 392276.30000000075, 21114.723000001162 392155.936999999, 20931.04899999872 391912.19299999997, 20771.322000000626 392032.55700000003))"
trend_2012_100.354,1602484,16,2484,89,97.4,8.4,-3.26,2014,- - - 4 5 -,3,,,"POLYGON ((20896.313000001013 391937.7470000014, 21087.93100000173 392201.48699999973, 21249.734999999404 392083.9299999997, 21058.11699999869 391820.19000000134, 20896.313000001013 391937.7470000014))"
trend_2012_100.355,1701262,17,1262,120,141.43361918,21.43361918,-2.433,2020,- - - 4 - -,3,,,"POLYGON ((16016.949000000954 379818.8900000006, 16100.162999998778 379590.26300000027, 15912.223999999464 379521.8579999991, 15829.01099999994 379750.48600000143, 16016.949000000954 379818.8900000006))"
trend_2012_100.356,1701282,17,1282,117,138.47250959,21.47250959,-1.618,>2022,- - - 4 - -,3,,,"POLYGON ((15828.949000000954 379750.88899999857, 15884.287999998778 379598.84699999914, 15696.348999999464 379530.44299999997, 15641.01000000164 379682.4849999994, 15828.949000000954 379750.88899999857))"
trend_2012_100.357,200920,2,920,303,818.6,515.6,7.152,-,- - - - - -,1,,,"POLYGON ((210611.49399999902 613928.5870000012, 210561.60399999842 614642.0450000018, 210761.1169999987 614655.9959999993, 210811.00699999928 613942.5379999988, 210611.49399999902 613928.5870000012))"
trend_2012_100.358,200940,2,940,298,817.1,519.1,6.803,-,- - - - - -,1,,,"POLYGON ((210813.49399999902 613942.5870000012, 210766.03799999878 614621.2300000004, 210965.55099999905 614635.1810000017, 211013.00600000098 613956.5379999988, 210813.49399999902 613942.5870000012))"
trend_2012_100.359,200960,2,960,283,825.3,542.3,7.865,-,- - - - - -,1,,,"POLYGON ((211011.49399999902 613957.5870000012, 210956.62999999896 614742.1710000001, 211156.14299999923 614756.1229999997, 211211.00699999928 613971.5379999988, 211011.49399999902 613957.5870000012))"
trend_2012_100.360,200980,2,980,267,826.8,559.8,8.014,-,- - - - - -,1,,,"POLYGON ((211211.49399999902 613971.5870000012, 211155.59099999815 614771.0350000001, 211355.10399999842 614784.9860000014, 211411.00600000098 613985.5379999988, 211211.49399999902 613971.5870000012))"
trend_2012_100.361,201000,2,1000,257,840.2,583.2,8.996,-,- - - - - -,1,,,"POLYGON ((211410.49399999902 613985.5870000012, 211347.7410000004 614882.995000001, 211547.25400000066 614896.9470000006, 211610.00699999928 613999.5379999988, 211410.49399999902 613985.5870000012))"
trend_2012_100.362,201020,2,1020,252,847.6,595.6,9.242,-,- - - - - -,1,,,"POLYGON ((211609.49399999902 613999.5870000012, 211545.0249999985 614921.5359999985, 211744.53799999878 614935.4869999997, 211809.00699999928 614013.5379999988, 211609.49399999902 613999.5870000012))"
trend_2012_100.363,201040,2,1040,200,853.7,653.7,9.702,-,- - - - - -,1,,,"POLYGON ((211810.49399999902 614013.5870000012, 211742.81599999964 614981.4239999987, 211942.3289999999 614995.375, 212010.00699999928 614027.5379999988, 211810.49399999902 614013.5870000012))"
trend_2012_100.364,300100,3,100,19,80.2,61.2,-3.484,>2022,- - - - - -,3,,,"POLYGON ((169155.32400000095 606072.6539999992, 169453.9609999992 606252.0929999985, 169556.9690000005 606080.6600000001, 169258.33199999854 605901.2210000008, 169155.32400000095 606072.6539999992))"
trend_2012_100.365,300101,3,101,19,81,62,-2.773,>2022,- - - - - -,3,,,"POLYGON ((169099.35200000182 606220.0940000005, 169356.4600000009 606323.9719999991, 169431.38100000098 606138.5350000001, 169174.27299999818 606034.6570000015, 169099.35200000182 606220.0940000005))"
trend_2012_100.366,300102,3,102,23,78.4,55.4,-3.349,>2022,- - - - - -,3,,,"POLYGON ((169069.51099999994 606357.0920000002, 169394.46299999952 606438.1119999997, 169442.84699999914 606244.0529999994, 169117.89600000158 606163.0329999998, 169069.51099999994 606357.0920000002))"
trend_2012_100.367,300103,3,103,21,80.2,59.2,-3.033,>2022,- - - - - -,3,,,"POLYGON ((169059.26700000092 606479.379999999, 169360.30600000173 606516.3429999985, 169384.6790000014 606317.8330000006, 169083.6400000006 606280.870000001, 169059.26700000092 606479.379999999))"
trend_2012_100.368,301960,3,1960,52,44.1,-7.9,-0.144,-,1 - 3 - 5 -,4,,,"POLYGON ((187261.46299999952 610098.9030000009, 187262.71799999848 610084.5579999983, 187063.48000000045 610067.1270000003, 187062.22399999946 610081.4719999991, 187261.46299999952 610098.9030000009))"
trend_2012_100.369,301980,3,1980,59,49.9,-9.1,0.072,-,1 - 3 - 5 -,2,,,"POLYGON ((187262.22399999946 610099.4719999991, 187261.59699999914 610106.6440000013, 187460.8359999992 610124.0749999993, 187461.46299999952 610116.9030000009, 187262.22399999946 610099.4719999991))"
trend_2012_100.370,302000,3,2000,58,52.9,-5.1,0.047,-,1 - 3 - 5 -,2,,,"POLYGON ((187530.561999999 610129.129999999, 187530.48000000045 610133.8289999999, 187730.44999999925 610137.3200000003, 187730.53200000152 610132.620000001, 187530.561999999 610129.129999999))"
trend_2012_100.371,302020,3,2020,102,79.6,-22.4,-0.934,-,1 - - - - -,4,,,"POLYGON ((188017.50600000098 610110.5870000012, 188010.9910000004 610017.4149999991, 187811.47800000012 610031.3660000004, 187817.99399999902 610124.5379999988, 188017.50600000098 610110.5870000012))"
trend_2012_100.372,302040,3,2040,130,113.7,-16.3,-1.363,-,1 - - - - -,4,,,"POLYGON ((188235.77600000054 610095.4719999991, 188223.89699999988 609959.6909999996, 188024.65799999982 609977.1220000014, 188036.53700000048 610112.9030000009, 188235.77600000054 610095.4719999991))"
trend_2012_100.373,302060,3,2060,167,146.7,-20.3,-1.618,-,1 - - - - -,4,,,"POLYGON ((188418.50699999928 610087.5870000012, 188407.2199999988 609926.1810000017, 188207.70699999854 609940.1319999993, 188218.99399999902 610101.5379999988, 188418.50699999928 610087.5870000012))"
trend_2012_100.374,300104,3,104,28,79.9,51.9,-3.85,>2022,- - - - - -,3,,,"POLYGON ((169064 606602, 169449 606602, 169449 606402, 169064 606402, 169064 606602))"
trend_2012_100.375,300120,3,120,93,132.17385753,39.17385753,-3.944,2021,- - 3 - - -,3,,,"POLYGON ((169075.09899999946 606836.8139999993, 169469.2589999996 606823.0500000007, 169462.27899999917 606623.1719999984, 169068.11899999902 606636.9360000007, 169075.09899999946 606836.8139999993))"
trend_2012_100.376,300140,3,140,94,164.90009315,70.90009315,-4.637,>2022,- - 3 - - -,3,,,"POLYGON ((169082.09899999946 607036.8139999993, 169545.51700000092 607020.6319999993, 169538.53700000048 606820.7529999986, 169075.12000000104 606836.9360000007, 169082.09899999946 607036.8139999993))"
trend_2012_100.377,300200,3,200,165,137.98291507,-27.01708493,-29.277,-,1 - 3 4 5 -,4,,,"POLYGON ((169084 607162, 172011.69999999925 607162, 172011.69999999925 606962, 169084 606962, 169084 607162))"
trend_2012_100.378,300201,3,201,160,140.72756712,-19.27243288,-25.966,-,1 - 3 4 5 -,4,,,"POLYGON ((169121.45600000024 607350.9750000015, 171670.34899999946 606855.5199999996, 171632.186999999 606659.1950000003, 169083.29399999976 607154.6499999985, 169121.45600000024 607350.9750000015))"
trend_2012_100.379,300202,3,202,170,144.49846027,-25.50153973,-26.734,-,1 - 3 4 5 -,4,,,"POLYGON ((169194.27299999818 607529.3429999985, 171673.00600000098 606527.870000001, 171598.0850000009 606342.4329999983, 169119.35200000182 607343.9070000015, 169194.27299999818 607529.3429999985))"
trend_2012_100.380,300203,3,203,190,159.89358356,-30.10641644,-22.619,-,1 - 3 4 5 -,4,,,"POLYGON ((169278.33199999854 607662.7800000012, 171217.15900000185 606497.8150000013, 171114.15100000054 606326.381000001, 169175.32499999925 607491.3460000008, 169278.33199999854 607662.7800000012))"
trend_2012_100.381,300204,3,204,210,170.39181918,-39.60818082,-23.677,-,1 - 3 4 5 -,4,,,"POLYGON ((169382.23200000077 607781.4169999994, 171195.99500000104 606259.4890000001, 171067.438000001 606106.2800000012, 169253.67399999872 607628.2080000006, 169382.23200000077 607781.4169999994))"
trend_2012_100.382,300220,3,220,360,262.80328219,-97.19671781,-11.589,-,1 - 3 4 5 -,4,,,"POLYGON ((169526.90300000086 607947.5340000018, 170401.53500000015 607187.2270000018, 170270.32400000095 607036.2850000001, 169395.69099999964 607796.5920000002, 169526.90300000086 607947.5340000018))"
trend_2012_100.383,300240,3,240,440,314.11187945,-125.88812055,-9.823,-,1 - 3 4 5 -,4,,,"POLYGON ((169656.90300000086 608100.5340000018, 170398.25400000066 607456.0870000012, 170267.04199999943 607305.1449999996, 169525.69099999964 607949.5920000002, 169656.90300000086 608100.5340000018))"
trend_2012_100.384,300260,3,260,450,334.71970411,-115.28029589,-19.731,-,1 - 3 4 5 -,4,,,"POLYGON ((169787.90300000086 608252.5340000018, 171277.01999999955 606958.063000001, 171145.80900000036 606807.1220000014, 169656.69099999964 608101.5920000002, 169787.90300000086 608252.5340000018))"
trend_2012_100.385,300280,3,280,450,367.58041644,-82.41958356,-16.436,-,1 - 3 4 5 -,4,,,"POLYGON ((169919.90300000086 608406.5329999998, 171160.3440000005 607328.2349999994, 171029.13199999928 607177.2930000015, 169788.69099999964 608255.5909999982, 169919.90300000086 608406.5329999998))"
trend_2012_100.386,300300,3,300,455,381.15847671,-73.84152329,-13.167,-,1 - 3 4 5 -,4,,,"POLYGON ((170049.77199999988 608555.4389999993, 171028.27100000158 607674.3949999996, 170894.4450000003 607525.7659999989, 169915.9459999986 608406.8099999987, 170049.77199999988 608555.4389999993))"
trend_2012_100.387,300301,3,301,460,376.1129589,-83.8870411,-12.565,-,1 - 3 4 5 -,4,,,"POLYGON ((170131.19000000134 608622.0379999988, 170971.95199999958 607688.2760000005, 170823.32299999893 607554.4499999993, 169982.5610000007 608488.2120000012, 170131.19000000134 608622.0379999988))"
trend_2012_100.388,300302,3,302,465,362.93958356,-102.06041644,-12.764,-,1 - 3 4 5 -,4,,,"POLYGON ((170249.71700000018 608696.9820000008, 170963.4699999988 607638.7980000004, 170797.66299999878 607526.9600000009, 170083.90900000185 608585.1429999992, 170249.71700000018 608696.9820000008))"
trend_2012_100.389,300303,3,303,475,359.94170411,-115.05829589,-12.796,-,1 - 3 4 - -,4,,,"POLYGON ((170394.00600000098 608760.574000001, 170934.78799999878 607600.8630000018, 170753.52600000054 607516.3390000015, 170212.74399999902 608676.050999999, 170394.00600000098 608760.574000001))"
trend_2012_100.390,300304,3,304,480,366.24111233,-113.75888767,-12.108,-,1 - 3 4 - -,4,,,"POLYGON ((170494.98900000006 608790.057, 170889.186999999 607645.2230000012, 170700.08300000057 607580.1090000011, 170305.88599999994 608724.943, 170494.98900000006 608790.057))"
trend_2012_100.391,400460,4,460,615,737.4,122.4,-0.998,>2022,- - - - - -,3,,,"POLYGON ((141798.90300000086 600791.5340000018, 141874.22300000116 600726.0590000004, 141743.01099999994 600575.1169999987, 141667.69099999964 600640.5920000002, 141798.90300000086 600791.5340000018))"
trend_2012_100.392,400480,4,480,575,700.4,125.4,-5.014,>2022,- - - - - -,3,,,"POLYGON ((141930.90300000086 600942.5340000018, 142309.3139999993 600613.5859999992, 142178.10300000012 600462.6440000013, 141799.69099999964 600791.5920000002, 141930.90300000086 600942.5340000018))"
trend_2012_100.393,400500,4,500,520,621.2,101.2,-9.249,2022,- - - - - -,3,,,"POLYGON ((142061.90300000086 601092.5340000018, 142759.93400000036 600485.743999999, 142628.72199999914 600334.8029999994, 141930.69099999964 600941.5920000002, 142061.90300000086 601092.5340000018))"
trend_2012_100.394,400501,4,501,520,603.7,83.7,-11.382,2019,- - - - - -,3,,,"POLYGON ((142170.40900000185 601181.2939999998, 142917.13500000164 600322.2829999998, 142766.19299999997 600191.0709999986, 142019.46700000018 601050.0819999985, 142170.40900000185 601181.2939999998))"
trend_2012_100.395,400502,4,502,520,594,74,-12.155,2018,- - - - - -,3,,,"POLYGON ((142274.71700000018 601245.9820000008, 142954.4149999991 600238.2870000005, 142788.60799999908 600126.4479999989, 142108.90900000185 601134.1429999992, 142274.71700000018 601245.9820000008))"
trend_2012_100.396,400503,4,503,520,589,69,-13.574,2017,- - - - - -,3,,,"POLYGON ((142386.1169999987 601297.3990000002, 143002.36300000176 600087.9470000006, 142824.16200000048 599997.1490000002, 142207.9149999991 601206.6009999998, 142386.1169999987 601297.3990000002))"
trend_2012_100.397,400504,4,504,520,596.5,76.5,-18.263,2016,- - - - - -,3,,,"POLYGON ((142502.9539999999 601334.8900000006, 143127.5850000009 599618.7289999984, 142939.64699999988 599550.3249999993, 142315.0150000006 601266.4860000014, 142502.9539999999 601334.8900000006))"
trend_2012_100.398,400520,4,520,550,715.6,165.6,-12.913,>2022,- - - - - -,3,,,"POLYGON ((142691.9539999999 601401.8889999986, 143133.60399999842 600188.4640000015, 142945.66600000113 600120.0599999987, 142504.0150000006 601333.4849999994, 142691.9539999999 601401.8889999986))"
trend_2012_100.399,809675,8,9675,64,108.8,44.8,1.898,-,- - - - - -,1,,,"POLYGON ((80362.68299999833 461626.5920000002, 80219.43899999931 461751.11199999973, 80350.65100000054 461902.0540000014, 80493.89499999955 461777.53400000185, 80362.68299999833 461626.5920000002))"
trend_2012_100.400,809700,8,9700,62,102.5,40.5,1.465,-,- - - - - -,1,,,"POLYGON ((80215.44900000095 461466.86499999836, 80108.30600000173 461566.77800000086, 80244.70499999821 461713.0480000004, 80351.84800000116 461613.13599999994, 80215.44900000095 461466.86499999836))"
trend_2012_100.401,809725,8,9725,56,94.3,38.3,1.323,-,- - - - - -,1,,,"POLYGON ((80053.19799999893 461302.72199999914, 79958.03000000119 461394.6259999983, 80096.9609999992 461538.493999999, 80192.12999999896 461446.59099999815, 80053.19799999893 461302.72199999914))"
trend_2012_100.402,909750,9,9750,48,92.6,44.6,1.317,-,- - - - - -,1,,,"POLYGON ((79879.19799999893 461122.72199999914, 79784.4609999992 461214.20899999887, 79923.39299999923 461358.0769999996, 80018.12999999896 461266.58999999985, 79879.19799999893 461122.72199999914))"
trend_2012_100.403,909770,9,9770,50,99.9,49.9,1.505,-,- - - - - -,1,,,"POLYGON ((79738.19799999893 460977.72199999914, 79629.93800000101 461082.2679999992, 79768.86899999902 461226.13599999994, 79877.12999999896 461121.58999999985, 79738.19799999893 460977.72199999914))"
trend_2012_100.404,909795,9,9795,54,110.8,56.8,2.875,-,- - - - - -,1,,,"POLYGON ((79564.19799999893 460798.72199999914, 79357.38800000027 460998.436999999, 79496.3200000003 461142.3049999997, 79703.12999999896 460942.58999999985, 79564.19799999893 460798.72199999914))"
trend_2012_100.405,909830,9,9830,54,131.6,77.6,5.528,-,- - - - - -,1,,,"POLYGON ((79320.19900000095 460547.72199999914, 78922.54699999839 460931.73000000045, 79061.47899999842 461075.59699999914, 79459.12999999896 460691.58999999985, 79320.19900000095 460547.72199999914))"
trend_2012_100.406,909875,9,9875,65,155.3,90.3,5.736,-,- - - - - -,1,,,"POLYGON ((79006.19900000095 460224.72300000116, 78593.5850000009 460623.1790000014, 78732.51700000092 460767.0469999984, 79145.12999999896 460368.58999999985, 79006.19900000095 460224.72300000116))"
trend_2012_100.407,602780,6,2780,260,311.2,51.2,4.888,-,- - - - 5 6,1,,,"POLYGON ((116215.9609999992 575532.1330000013, 115801.43499999866 575791.1570000015, 115907.41899999976 575960.7670000009, 116321.9450000003 575701.7419999987, 116215.9609999992 575532.1330000013))"
trend_2012_100.408,602800,6,2800,262,268,6,-0.233,>2022,- - - - 5 6,3,,,"POLYGON ((116465.20899999887 575914.4780000001, 116484.29500000179 575901.1130000018, 116369.57999999821 575737.2829999998, 116350.49399999902 575750.6469999999, 116465.20899999887 575914.4780000001))"
trend_2012_100.409,602820,6,2820,263,207.6,-55.4,-8.653,-,1 - - - 5 6,4,,,"POLYGON ((116581.2100000009 576078.4780000001, 117290.02199999988 575582.1620000005, 117175.30600000173 575418.3319999985, 116466.49399999902 575914.6479999982, 116581.2100000009 576078.4780000001))"
trend_2012_100.410,602840,6,2840,266,180.8,-85.2,-12.198,-,1 - - - 5 6,4,,,"POLYGON ((116697.20899999887 576240.4780000001, 117696.41099999845 575540.8289999999, 117581.6950000003 575376.9990000017, 116582.49399999902 576076.6469999999, 116697.20899999887 576240.4780000001))"
trend_2012_100.411,302080,3,2080,195,172,-23,-2.545,-,1 - - - - -,4,,,"POLYGON ((188617.50600000098 610076.5870000012, 188599.75299999863 609822.7069999985, 188400.23999999836 609836.6579999998, 188417.99399999902 610090.5379999988, 188617.50600000098 610076.5870000012))"
trend_2012_100.412,302100,3,2100,223,199.6,-23.4,-3.503,-,1 - - - - -,4,,,"POLYGON ((188816.50600000098 610064.5870000012, 188792.0709999986 609715.1400000006, 188592.55799999833 609729.0920000002, 188616.99399999902 610078.5379999988, 188816.50600000098 610064.5870000012))"
trend_2012_100.413,700728,7,728,-97,-46.4,50.6,1.533,-,- - - - 5 -,1,,,"POLYGON ((108296.29399999976 544901.6499999985, 108145.81100000069 544930.9010000005, 108183.97300000116 545127.2259999998, 108334.45600000024 545097.9750000015, 108296.29399999976 544901.6499999985))"
trend_2012_100.414,700748,7,748,-107,-63,44,-1.311,>2022,- - - - 5 -,3,,,"POLYGON ((108293.55999999866 544881.1059999987, 108422.66800000146 544858.3409999982, 108387.93899999931 544661.3790000007, 108258.82999999821 544684.1440000013, 108293.55999999866 544881.1059999987))"
trend_2012_100.415,700768,7,768,-111,-73.9,37.1,-1.84,>2022,- - - - 5 -,3,,,"POLYGON ((108258.55999999866 544684.1059999987, 108439.7650000006 544652.1550000012, 108405.03500000015 544455.193, 108223.83100000024 544487.1440000013, 108258.55999999866 544684.1059999987))"
trend_2012_100.416,700789,7,789,-109,-75.5,33.5,-1.27,>2022,- - - - 5 -,3,,,"POLYGON ((108222.55999999866 544485.1059999987, 108347.63100000098 544463.0529999994, 108312.90100000054 544266.0909999982, 108187.83100000024 544288.1440000013, 108222.55999999866 544485.1059999987))"
trend_2012_100.417,700808,7,808,-106,-75,31,-1.434,>2022,- - - - 5 -,3,,,"POLYGON ((108188.55999999866 544295.1059999987, 108329.78200000152 544270.2049999982, 108295.05200000107 544073.2430000007, 108153.83100000024 544098.1440000013, 108188.55999999866 544295.1059999987))"
trend_2012_100.418,700827,7,827,-110,-79.8,30.2,-1.369,>2022,- - - - 5 -,3,,,"POLYGON ((108158.45600000024 544120.9750000015, 108292.84099999815 544094.8539999984, 108254.6790000014 543898.5280000009, 108120.29399999976 543924.6499999985, 108158.45600000024 544120.9750000015))"
trend_2012_100.419,700848,7,848,-100,-70.7,29.3,1.087,-,- - - - 5 -,1,,,"POLYGON ((108081.83100000024 543704.1440000013, 107974.78200000152 543723.0199999996, 108009.51199999824 543919.9809999987, 108116.55999999866 543901.1059999987, 108081.83100000024 543704.1440000013))"
trend_2012_100.420,700869,7,869,-99,-44.2,54.8,3.702,-,- - - - 5 -,1,,,"POLYGON ((108044.83100000024 543499.1440000013, 107680.25499999896 543563.4290000014, 107714.9840000011 543760.3900000006, 108079.55999999866 543696.1059999987, 108044.83100000024 543499.1440000013))"
trend_2012_100.421,700889,7,889,-96,-24.3,71.7,5.522,-,- - - - 5 -,1,,,"POLYGON ((108008.83100000024 543298.1440000013, 107465.01999999955 543394.0329999998, 107499.75 543590.993999999, 108043.55999999866 543495.1059999987, 108008.83100000024 543298.1440000013))"
trend_2012_100.422,700908,7,908,-91,-17.1,73.9,5.664,-,- - - - 5 -,1,,,"POLYGON ((107977.51099999994 543181.9079999998, 107427.93499999866 543318.9329999983, 107476.3200000003 543512.9919999987, 108025.89499999955 543375.9670000002, 107977.51099999994 543181.9079999998))"
trend_2012_100.423,700928,7,928,-85,-10.7,74.3,5.685,-,- - - - 5 -,1,,,"POLYGON ((107931.51099999994 542988.9079999998, 107379.89799999818 543126.4409999996, 107428.28200000152 543320.5, 107979.89499999955 543182.9670000002, 107931.51099999994 542988.9079999998))"
trend_2012_100.424,700948,7,948,-79,-12.1,66.9,4.472,-,- - - - 5 -,1,,,"POLYGON ((107884.51099999994 542791.9079999998, 107450.59499999881 542900.0949999988, 107498.97899999842 543094.1550000012, 107932.89499999955 542985.9670000002, 107884.51099999994 542791.9079999998))"
trend_2012_100.425,700968,7,968,-78,5,83,4.791,-,- - - - 5 -,1,,,"POLYGON ((107837.51099999994 542597.9079999998, 107372.64200000092 542713.813000001, 107421.02699999884 542907.8720000014, 107885.89499999955 542791.9670000002, 107837.51099999994 542597.9079999998))"
trend_2012_100.426,700984,7,984,-76,12.8,88.8,6.176,-,- - - - 5 -,1,,,"POLYGON ((107798.51099999994 542442.9079999998, 107199.25600000098 542592.3189999983, 107247.6409999989 542786.3779999986, 107846.89499999955 542636.9670000002, 107798.51099999994 542442.9079999998))"
trend_2012_100.427,701000,7,1000,-71,11.5,82.5,4.204,-,- - - - - -,1,,,"POLYGON ((107761.51099999994 542286.9079999998, 107353.59800000116 542388.6119999997, 107401.98299999908 542582.6710000001, 107809.89499999955 542480.9670000002, 107761.51099999994 542286.9079999998))"
trend_2012_100.428,701016,7,1016,-62,19.2,81.2,4.918,-,- - - - - -,1,,,"POLYGON ((107722.51099999994 542127.9079999998, 107245.3200000003 542246.8850000016, 107293.70399999991 542440.9439999983, 107770.89600000158 542321.9670000002, 107722.51099999994 542127.9079999998))"
trend_2012_100.429,1601165,16,1165,145,173.5,28.5,0.196,-,- - - - - -,1,,,"POLYGON ((26401.39699999988 401786.0309999995, 26391.598000001162 401803.006000001, 26564.802999999374 401903.006000001, 26574.602000001818 401886.0309999995, 26401.39699999988 401786.0309999995))"
trend_2012_100.430,402440,4,2440,160,446.7,286.7,-13.395,>2022,- - - - - -,3,,,"POLYGON ((161255.4840000011 606952.870000001, 161556.80600000173 605647.7010000013, 161361.93200000003 605602.7109999992, 161060.6099999994 606907.879999999, 161255.4840000011 606952.870000001))"
trend_2012_100.431,402460,4,2460,130,459.8,329.8,-14.483,>2022,- - - - - -,3,,,"POLYGON ((161450.4840000011 606996.870000001, 161776.2809999995 605585.6900000013, 161581.40700000152 605540.6999999993, 161255.6099999994 606951.879999999, 161450.4840000011 606996.870000001))"
trend_2012_100.432,402480,4,2480,115,464.4,349.4,-15.309,>2022,- - - - - -,3,,,"POLYGON ((161645.4840000011 607040.870000001, 161989.86199999973 605549.2069999985, 161794.98800000176 605504.2170000002, 161450.6099999994 606995.879999999, 161645.4840000011 607040.870000001))"
trend_2012_100.433,402500,4,2500,100,461.7,361.7,-14.103,>2022,- - - - - -,3,,,"POLYGON ((161840.4840000011 607083.870000001, 162157.73200000077 605709.7159999982, 161962.85799999908 605664.7259999998, 161645.6099999994 607038.879999999, 161840.4840000011 607083.870000001))"
trend_2012_100.434,402520,4,2520,90,453,363,-16.779,>2022,- - - - - -,3,,,"POLYGON ((162035.4840000011 607127.870000001, 162412.9290000014 605492.9750000015, 162218.05600000173 605447.9840000011, 161840.6099999994 607082.879999999, 162035.4840000011 607127.870000001))"
trend_2012_100.435,402540,4,2540,80,473.3,393.3,-15.039,>2022,- - - - - -,3,,,"POLYGON ((162230.4840000011 607170.870000001, 162568.78799999878 605705.5150000006, 162373.9140000008 605660.5249999985, 162035.6099999994 607125.879999999, 162230.4840000011 607170.870000001))"
trend_2012_100.436,402560,4,2560,70,453.6,383.6,-16.997,>2022,- - - - - -,3,,,"POLYGON ((162425.4840000011 607214.870000001, 162807.83300000057 605558.7329999991, 162612.9600000009 605513.7430000007, 162230.6099999994 607169.879999999, 162425.4840000011 607214.870000001))"
trend_2012_100.437,402580,4,2580,60,450.1,390.1,-18.956,>2022,- - - - - -,3,,,"POLYGON ((162621.4840000011 607258.870000001, 163047.90100000054 605411.8539999984, 162853.02699999884 605366.8640000001, 162426.6099999994 607213.879999999, 162621.4840000011 607258.870000001))"
trend_2012_100.438,504000,5,4000,60,357.2,297.2,5.127,-,- - - - - -,1,,,"POLYGON ((123448.1799999997 585487.4149999991, 123085.64600000158 585849.9479999989, 123227.06799999997 585991.370000001, 123589.60099999979 585628.8359999992, 123448.1799999997 585487.4149999991))"
trend_2012_100.439,504020,5,4020,60,356.9,296.9,6.267,-,- - - - - -,1,,,"POLYGON ((123589.1799999997 585628.4140000008, 123146.03599999845 586071.5579999983, 123287.45800000057 586212.9800000004, 123730.60099999979 585769.8359999992, 123589.1799999997 585628.4140000008))"
trend_2012_100.440,504040,5,4040,70,334.3,264.3,2.643,-,- - - - - -,1,,,"POLYGON ((123731.1799999997 585769.4149999991, 123544.29199999943 585956.3029999994, 123685.71299999952 586097.7239999995, 123872.60099999979 585910.8359999992, 123731.1799999997 585769.4149999991))"
trend_2012_100.441,504060,5,4060,100,320.3,220.3,0.321,-,- - - - - -,1,,,"POLYGON ((123873.1799999997 585910.4149999991, 123850.48200000077 585933.1130000018, 123991.90300000086 586074.5340000018, 124014.60099999979 586051.8359999992, 123873.1799999997 585910.4149999991))"
trend_2012_100.442,504098,5,4098,105,311.1,206.1,2.215,-,- - - - - -,1,,,"POLYGON ((124083.92000000179 586097.5980000012, 123911.78200000152 586236.9919999987, 124037.64600000158 586392.4219999984, 124209.78400000185 586253.0269999988, 124083.92000000179 586097.5980000012))"
trend_2012_100.443,504128,5,4128,108,269.1,161.1,2.6,-,- - - - - -,1,,,"POLYGON ((124270.92000000179 586325.5980000012, 124068.86199999973 586489.2219999991, 124194.72599999979 586644.6510000005, 124396.78400000185 586481.0280000009, 124270.92000000179 586325.5980000012))"
trend_2012_100.444,504158,5,4158,76,221.2,145.2,1.228,-,- - - - - -,1,,,"POLYGON ((124455.92000000179 586554.5980000012, 124360.48600000143 586631.8790000007, 124486.35000000149 586787.3079999983, 124581.78400000185 586710.0269999988, 124455.92000000179 586554.5980000012))"
trend_2012_100.445,701880,7,1880,-41,-16.1,24.9,1.599,-,- - - - 5 6,1,,,"POLYGON ((105410.92799999937 533877.0109999999, 105259.73999999836 533929.0689999983, 105324.85300000012 534118.1730000004, 105476.04100000113 534066.1140000001, 105410.92799999937 533877.0109999999))"
trend_2012_100.446,701896,7,1896,-49,-23.4,25.6,0.822,-,- - - - 5 6,1,,,"POLYGON ((105364.10300000012 533752.0309999995, 105286.8599999994 533780.1449999996, 105355.26399999857 533968.0830000006, 105432.50699999928 533939.9699999988, 105364.10300000012 533752.0309999995))"
trend_2012_100.447,701910,7,1910,-55,-24.6,30.4,0.94,-,- - - - 5 6,1,,,"POLYGON ((105317.10300000012 533620.0309999995, 105228.77199999988 533652.1810000017, 105297.17599999905 533840.118999999, 105385.50699999928 533807.9690000005, 105317.10300000012 533620.0309999995))"
trend_2012_100.448,701925,7,1925,-61,-49.7,11.3,-1.09,2022,- - - - 5 6,3,,,"POLYGON ((105335.50699999928 533666.9690000005, 105437.93299999833 533629.6900000013, 105369.52899999917 533441.7509999983, 105267.10300000012 533479.0309999995, 105335.50699999928 533666.9690000005))"
trend_2012_100.449,701940,7,1940,-65,-47.5,17.5,-0.58,>2022,- - - - 5 6,3,,,"POLYGON ((105285.50699999928 533524.9690000005, 105340.00899999961 533505.1319999993, 105271.60500000045 533317.1939999983, 105217.10300000012 533337.0309999995, 105285.50699999928 533524.9690000005))"
trend_2012_100.450,701955,7,1955,-64,-57.6,6.4,-1.486,2016,- - - - 5 6,3,,,"POLYGON ((105235.50699999928 533383.9690000005, 105375.14499999955 533333.1449999996, 105306.74100000039 533145.2069999985, 105167.10300000012 533196.0309999995, 105235.50699999928 533383.9690000005))"
