FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2011_100.377,1300634,13,634,110,161.9,51.9,-5.011,2021,- - - - - -,3,,,"POLYGON ((41115.08999999985 418663.96400000155, 41269.93800000101 418187.3900000006, 41079.72700000182 418125.5859999992, 40924.879000000656 418602.16099999845, 41115.08999999985 418663.96400000155))"
trend_2011_100.378,1300649,13,649,110,154.5,44.5,-0.432,>2021,- - - - - -,3,,,"POLYGON ((40973.08999999985 418615.96400000155, 40986.438999999315 418574.8779999986, 40796.22800000012 418513.07499999925, 40782.879000000656 418554.16099999845, 40973.08999999985 418615.96400000155))"
trend_2011_100.379,1300664,13,664,100,161.1,61.1,0.174,-,- - - - - -,1,,,"POLYGON ((40639.879000000656 418507.16099999845, 40634.50200000033 418523.70899999887, 40824.71299999952 418585.51199999824, 40830.08999999985 418568.96400000155, 40639.879000000656 418507.16099999845))"
trend_2011_100.380,1300679,13,679,85,159.8,74.8,-0.247,>2021,- - - - - -,3,,,"POLYGON ((40688.08999999985 418521.96400000155, 40695.72300000116 418498.47300000116, 40505.51099999994 418436.6700000018, 40497.879000000656 418460.16099999845, 40688.08999999985 418521.96400000155))"
trend_2011_100.381,1300694,13,694,80,162.3,82.3,0.299,-,- - - - - -,1,,,"POLYGON ((40354.879000000656 418413.16099999845, 40345.63899999857 418441.59699999914, 40535.85000000149 418503.40100000054, 40545.08999999985 418474.96400000155, 40354.879000000656 418413.16099999845))"
trend_2011_100.382,1300710,13,710,70,168,98,1.12,-,- - - - - -,1,,,"POLYGON ((40203.879000000656 418362.16099999845, 40169.26900000125 418468.6790000014, 40359.48000000045 418530.4820000008, 40394.08999999985 418423.96400000155, 40203.879000000656 418362.16099999845))"
trend_2011_100.383,1300726,13,726,65,178.9,113.9,1.213,-,- - - - - -,1,,,"POLYGON ((40050.879000000656 418312.16099999845, 40013.39499999955 418427.5240000002, 40203.60599999875 418489.3269999996, 40241.08999999985 418373.96400000155, 40050.879000000656 418312.16099999845))"
trend_2011_100.384,1300742,13,742,70,187.1,117.1,0.451,-,- - - - - -,1,,,"POLYGON ((39883.881999999285 418253.97399999946, 39869.19799999893 418296.6169999987, 40058.30200000107 418361.73099999875, 40072.984999999404 418319.0879999995, 39883.881999999285 418253.97399999946))"
trend_2011_100.385,1300759,13,759,55,184.4,129.4,1.32,-,- - - - - -,1,,,"POLYGON ((39737.879000000656 418208.16099999845, 39697.08900000155 418333.69999999925, 39887.300000000745 418395.50400000066, 39928.08999999985 418269.96400000155, 39737.879000000656 418208.16099999845))"
trend_2011_100.386,1300779,13,779,45,185.5,140.5,2.283,-,- - - - - -,1,,,"POLYGON ((39547.879000000656 418145.16099999845, 39477.32999999821 418362.2870000005, 39667.54100000113 418424.08999999985, 39738.08999999985 418206.96400000155, 39547.879000000656 418145.16099999845))"
trend_2011_100.387,1300799,13,799,25,179,154,1.611,-,- - - - - -,1,,,"POLYGON ((39358.879000000656 418082.16099999845, 39309.096000000834 418235.3759999983, 39499.30700000003 418297.1790000014, 39549.08999999985 418143.96400000155, 39358.879000000656 418082.16099999845))"
trend_2011_100.388,1300819,13,819,-5,181.1,186.1,1.195,-,- - - - - -,1,,,"POLYGON ((39168.879000000656 418019.16099999845, 39131.95100000128 418132.811999999, 39322.16299999878 418194.61499999836, 39359.08999999985 418080.96400000155, 39168.879000000656 418019.16099999845))"
trend_2011_100.389,1300839,13,839,-25,188.6,213.6,0.98,-,- - - - - -,1,,,"POLYGON ((38978.879000000656 417956.16099999845, 38948.59499999881 418049.36400000006, 39138.80600000173 418111.16800000146, 39169.08999999985 418017.96400000155, 38978.879000000656 417956.16099999845))"
trend_2011_100.390,1300859,13,859,-45,190.4,235.4,0.443,-,- - - - - -,1,,,"POLYGON ((38788.879000000656 417893.16099999845, 38775.188999999315 417935.29300000146, 38965.39999999851 417997.09600000083, 38979.08999999985 417954.96400000155, 38788.879000000656 417893.16099999845))"
trend_2011_100.391,1300879,13,879,-55,192.7,247.7,0.819,-,- - - - - -,1,,,"POLYGON ((38582.881999999285 417822.9750000015, 38556.21799999848 417900.4129999988, 38745.322000000626 417965.52600000054, 38771.98600000143 417888.0879999995, 38582.881999999285 417822.9750000015))"
trend_2011_100.392,1300899,13,899,-75,174.8,249.8,-0.49,>2021,- - - - - -,3,,,"POLYGON ((38600.08999999985 417828.96400000155, 38615.232000000775 417782.36199999973, 38425.02100000158 417720.55900000036, 38409.879000000656 417767.16099999845, 38600.08999999985 417828.96400000155))"
trend_2011_100.393,809150,8,9150,196,237.6,41.6,2.803,-,- - - - 5 -,1,,,"POLYGON ((83648.49399999902 465619.6469999999, 83418.88500000164 465780.4210000001, 83533.60099999979 465944.2509999983, 83763.20899999887 465783.4770000018, 83648.49399999902 465619.6469999999))"
trend_2011_100.394,809175,8,9175,207,246,39,2.272,-,- - - - 5 -,1,,,"POLYGON ((83504.49399999902 465415.6469999999, 83318.38199999928 465545.96400000155, 83433.09800000116 465709.79399999976, 83619.20899999887 465579.4780000001, 83504.49399999902 465415.6469999999))"
trend_2011_100.395,809200,8,9200,216,252.8,36.8,2.184,-,- - - - 5 -,1,,,"POLYGON ((83365.18600000069 465223.94900000095, 83190.76300000027 465355.38500000164, 83311.1259999983 465515.11300000176, 83485.54800000042 465383.67599999905, 83365.18600000069 465223.94900000095))"
trend_2011_100.396,1603189,16,3189,111,131.2,20.2,-2.137,2020,- - - - - 6,3,,,"POLYGON ((25094.958999998868 386924.8979999982, 25276.186999998987 387038.1420000009, 25382.17100000009 386868.5329999998, 25200.94299999997 386755.2890000008, 25094.958999998868 386924.8979999982))"
trend_2011_100.397,1603202,16,3202,115,136.7,21.7,-0.739,>2021,- - - - - 6,3,,,"POLYGON ((25275.94299999997 386675.1889999993, 25330.86100000143 386724.63800000027, 25464.686999998987 386576.0089999996, 25409.76900000125 386526.55999999866, 25275.94299999997 386675.1889999993))"
trend_2011_100.398,1603215,16,3215,110,137.6,27.6,0.361,-,- - - - - 6,1,,,"POLYGON ((25492.767999999225 386433.5610000007, 25465.940999999642 386409.4050000012, 25332.11499999836 386558.03400000185, 25358.94200000167 386582.19000000134, 25492.767999999225 386433.5610000007))"
trend_2011_100.399,806275,8,6275,171,231,60,4.914,-,- - - - 5 -,1,,,"POLYGON ((96554.5850000009 490933.0170000009, 96095.82400000095 491109.118999999, 96167.49700000137 491295.8350000009, 96626.25899999961 491119.7329999991, 96554.5850000009 490933.0170000009))"
trend_2011_100.400,806300,8,6300,192,242.4,50.4,4.88,-,- - - - 5 -,1,,,"POLYGON ((96469.35200000182 490714.8759999983, 96016.88599999994 490897.68400000036, 96091.80700000003 491083.12000000104, 96544.27299999818 490900.311999999, 96469.35200000182 490714.8759999983))"
trend_2011_100.401,806325,8,6325,201,245.3,44.3,3.698,-,- - - - - -,1,,,"POLYGON ((96374.5850000009 490465.0170000009, 96029.34699999914 490597.54100000113, 96101.02100000158 490784.2569999993, 96446.25899999961 490651.7329999991, 96374.5850000009 490465.0170000009))"
trend_2011_100.402,806350,8,6350,199,260.4,61.4,5.587,-,- - - - - -,1,,,"POLYGON ((96284.5850000009 490232.0170000009, 95762.99399999902 490432.23699999973, 95834.66699999943 490618.9530000016, 96356.25899999961 490418.7329999991, 96284.5850000009 490232.0170000009))"
trend_2011_100.403,806375,8,6375,191,269.4,78.4,6.516,-,- - - - - -,1,,,"POLYGON ((96194.5850000009 489998.0170000009, 95586.26399999857 490231.5300000012, 95657.93800000101 490418.24599999934, 96266.25899999961 490184.7329999991, 96194.5850000009 489998.0170000009))"
trend_2011_100.404,806400,8,6400,203,263.3,60.3,5.316,-,- - - - - -,1,,,"POLYGON ((96109.35200000182 489780.8759999983, 95616.4609999992 489980.0159999989, 95691.38199999928 490165.4530000016, 96184.27299999818 489966.311999999, 96109.35200000182 489780.8759999983))"
trend_2011_100.405,806425,8,6425,196,257.4,61.4,4.945,-,- - - - - -,1,,,"POLYGON ((96017.41899999976 489566.66800000146, 95562.22899999842 489759.88500000164, 95640.375 489943.98600000143, 96095.56500000134 489750.76900000125, 96017.41899999976 489566.66800000146))"
trend_2011_100.406,806450,8,6450,194,250.1,56.1,4.895,-,- - - - - -,1,,,"POLYGON ((95921.41899999976 489335.66800000146, 95470.83199999854 489526.9310000017, 95548.97800000012 489711.0320000015, 95999.56500000134 489519.76900000125, 95921.41899999976 489335.66800000146))"
trend_2011_100.407,806475,8,6475,181,239.6,58.6,3.729,-,- - - - - -,1,,,"POLYGON ((95824.41899999976 489104.66800000146, 95481.16299999878 489250.3720000014, 95559.30900000036 489434.47300000116, 95902.56500000134 489288.76900000125, 95824.41899999976 489104.66800000146))"
trend_2011_100.408,806500,8,6500,183,243.2,60.2,4.476,-,- - - - - -,1,,,"POLYGON ((95727.41899999976 488874.66800000146, 95315.40100000054 489049.55999999866, 95393.54699999839 489233.66099999845, 95805.56500000134 489058.76999999955, 95727.41899999976 488874.66800000146))"
trend_2011_100.409,806525,8,6525,186,248.8,62.8,5.204,-,- - - - - -,1,,,"POLYGON ((95631.41899999976 488644.66800000146, 95152.38800000027 488848.00499999896, 95230.53500000015 489032.10599999875, 95709.56500000134 488828.76900000125, 95631.41899999976 488644.66800000146))"
trend_2011_100.410,806550,8,6550,189,256.5,67.5,6.134,-,- - - - - -,1,,,"POLYGON ((95534.41899999976 488413.66800000146, 94969.7809999995 488653.3429999985, 95047.92799999937 488837.4439999983, 95612.56500000134 488597.76900000125, 95534.41899999976 488413.66800000146))"
trend_2011_100.411,806575,8,6575,194,260.9,66.9,5.588,-,- - - - - -,1,,,"POLYGON ((95437.41899999976 488183.66800000146, 94923.04100000113 488402.0089999996, 95001.18699999899 488586.1099999994, 95515.56500000134 488367.76900000125, 95437.41899999976 488183.66800000146))"
trend_2011_100.412,1602349,16,2349,64,88.05864384,24.05864384,-2.065,>2021,- - - - 5 6,3,,,"POLYGON ((19731.92199999839 393034.40199999884, 19892.401999998838 393164.3570000008, 20018.265999998897 393008.9270000011, 19857.78599999845 392878.97300000116, 19731.92199999839 393034.40199999884))"
trend_2011_100.413,1602362,16,2362,80,88.90856164,8.90856164,-3.075,2013,- - - - 5 6,3,,,"POLYGON ((19808.92100000009 392936.40199999884, 20047.89400000125 393129.91800000146, 20173.75800000131 392974.48900000006, 19934.78500000015 392780.97300000116, 19808.92100000009 392936.40199999884))"
trend_2011_100.414,1602374,16,2374,61,85.5253726,24.5253726,-2.113,>2021,- - - - 5 6,3,,,"POLYGON ((19886.92100000009 392838.40199999884, 20051.13300000131 392971.3779999986, 20176.99700000137 392815.9479999989, 20012.78599999845 392682.97300000116, 19886.92100000009 392838.40199999884))"
trend_2011_100.415,1602386,16,2386,65,76.24787397,11.24787397,-1.792,2017,- - - - 5 6,3,,,"POLYGON ((19960.92100000009 392744.40199999884, 20100.186000000685 392857.17599999905, 20226.050000000745 392701.7470000014, 20086.78500000015 392588.97300000116, 19960.92100000009 392744.40199999884))"
trend_2011_100.416,1602397,16,2397,36,59.90256986,23.90256986,-3.704,2017,- - - - 5 6,3,,,"POLYGON ((20070.447000000626 392600.13500000164, 20341.33999999985 392852.7479999997, 20477.73999999836 392706.4770000018, 20206.846000000834 392453.86499999836, 20070.447000000626 392600.13500000164))"
trend_2011_100.417,1602408,16,2408,60,63.96774521,3.96774521,-4.591,2011,- - - - 5 6,3,,,"POLYGON ((20268.322000000626 392403.5560000017, 20544.61499999836 392770.2100000009, 20704.34200000018 392649.84699999914, 20428.04899999872 392283.19299999997, 20268.322000000626 392403.5560000017))"
trend_2011_100.418,1602419,16,2419,55,76.92586027,21.92586027,-4.637,2015,- - - - 5 6,3,,,"POLYGON ((20369.313000001013 392326.7470000014, 20641.868999999017 392701.88899999857, 20803.673000000417 392584.33199999854, 20531.116000000387 392209.19000000134, 20369.313000001013 392326.7470000014))"
trend_2011_100.419,1602430,16,2430,74,82.80565205,8.80565205,-5.979,2012,- - - - 5 6,3,,,"POLYGON ((20458.313000001013 392261.7470000014, 20809.75 392745.45899999887, 20971.552999999374 392627.90199999884, 20620.116000000387 392144.19000000134, 20458.313000001013 392261.7470000014))"
trend_2011_100.420,1602443,16,2443,57,80.91887123,23.91887123,-5.354,2015,- - - - 5 6,3,,,"POLYGON ((20563.313000001013 392183.7470000014, 20878.01300000027 392616.89499999955, 21039.81700000167 392499.3379999995, 20725.116000000387 392066.19000000134, 20563.313000001013 392183.7470000014))"
trend_2011_100.421,1602456,16,2456,87,93.5,6.5,-2.717,2013,- - - - 5 6,3,,,"POLYGON ((20676.313000001013 392100.7470000014, 20836.01399999857 392320.55700000003, 20997.81799999997 392203, 20838.116000000387 391983.19000000134, 20676.313000001013 392100.7470000014))"
trend_2011_100.422,1602470,16,2470,75,101.1,26.1,-4.087,2017,- - - - 5 6,3,,,"POLYGON ((20771.322000000626 392032.5560000017, 21017.284000001848 392358.95899999887, 21177.01099999994 392238.59600000083, 20931.04899999872 391912.19299999997, 20771.322000000626 392032.5560000017))"
trend_2011_100.423,1602484,16,2484,89,98.2,9.2,-4.145,2013,- - - - 5 6,3,,,"POLYGON ((20896.313000001013 391937.7470000014, 21139.949999999255 392273.0850000009, 21301.754000000656 392155.52800000086, 21058.11699999869 391820.19000000134, 20896.313000001013 391937.7470000014))"
trend_2011_100.424,1602499,16,2499,71,97.9,26.9,-4.618,2016,- - - - 5 6,3,,,"POLYGON ((21000.322000000626 391863.5560000017, 21278.23999999836 392232.3660000004, 21437.96799999848 392112.0029999986, 21160.04899999872 391743.1939999983, 21000.322000000626 391863.5560000017))"
trend_2011_100.425,1602513,16,2513,81,105.4,24.4,-5.153,2015,- - - - - 6,3,,,"POLYGON ((21113.322000000626 391780.55700000003, 21423.436999998987 392192.0940000005, 21583.164999999106 392071.73099999875, 21273.04899999872 391660.1939999983, 21113.322000000626 391780.55700000003))"
trend_2011_100.426,1602527,16,2527,77,106.7,29.7,-4.772,2017,- - - - - 6,3,,,"POLYGON ((21226.322000000626 391697.5560000017, 21513.50800000131 392078.6649999991, 21673.234999999404 391958.3020000011, 21386.04899999872 391577.19299999997, 21226.322000000626 391697.5560000017))"
trend_2011_100.427,1602541,16,2541,97,116,19,-3.724,2016,- - - - - 6,3,,,"POLYGON ((21351.313000001013 391602.7470000014, 21570.20399999991 391904.0249999985, 21732.00800000131 391786.4679999985, 21513.11699999869 391485.19000000134, 21351.313000001013 391602.7470000014))"
trend_2011_100.428,1602555,16,2555,89,112.1,23.1,-2.948,2018,- - - - - 6,3,,,"POLYGON ((21451.322000000626 391531.5560000017, 21628.73699999973 391766.993999999, 21788.46400000155 391646.631000001, 21611.04899999872 391411.19299999997, 21451.322000000626 391531.5560000017))"
trend_2011_100.429,1602569,16,2569,94,114.1,20.1,-1.212,>2021,- - - - - 6,3,,,"POLYGON ((21577.313000001013 391436.7470000014, 21648.552999999374 391534.80000000075, 21810.35599999875 391417.2430000007, 21739.11699999869 391319.19000000134, 21577.313000001013 391436.7470000014))"
trend_2011_100.430,1701363,17,1363,97,109.35602192,12.35602192,-1.434,2019,- - 3 - - -,3,,,"POLYGON ((14909.651999998838 379421.10599999875, 14979.173999998719 379295.68499999866, 14804.25 379198.72300000116, 14734.72899999842 379324.14400000125, 14909.651999998838 379421.10599999875))"
trend_2011_100.431,1701372,17,1372,118,130.40991233,12.40991233,-2.294,2016,- - 3 - - -,3,,,"POLYGON ((14702.140000000596 379295.56599999964, 14843.372999999672 379114.7960000001, 14685.77100000158 378991.6640000008, 14544.537999998778 379172.43400000036, 14702.140000000596 379295.56599999964))"
trend_2011_100.432,1701381,17,1381,126,142.32012329,16.32012329,-2.135,2018,- - 3 - - -,3,,,"POLYGON ((14630.140000000596 379240.56599999964, 14761.583999998868 379072.3260000013, 14603.982000000775 378949.1939999983, 14472.537999998778 379117.43400000036, 14630.140000000596 379240.56599999964))"
trend_2011_100.433,200920,2,920,303,805.4,502.4,5.905,-,- - - - - -,1,,,"POLYGON ((210611.49399999902 613928.5870000012, 210570.30200000107 614517.6479999982, 210769.81500000134 614531.5989999995, 210811.00600000098 613942.5379999988, 210611.49399999902 613928.5870000012))"
trend_2011_100.434,200940,2,940,298,819.8,521.8,8.65,-,- - - - - -,1,,,"POLYGON ((210813.49300000072 613942.5870000012, 210753.15399999917 614805.4800000004, 210952.66699999943 614819.4310000017, 211013.00600000098 613956.5379999988, 210813.49300000072 613942.5870000012))"
trend_2011_100.435,200960,2,960,283,815.1,532.1,7.459,-,- - - - - -,1,,,"POLYGON ((211011.49399999902 613957.5870000012, 210959.46200000122 614701.6700000018, 211158.9750000015 614715.6209999993, 211211.00600000098 613971.5379999988, 211011.49399999902 613957.5870000012))"
trend_2011_100.436,200980,2,980,267,817.1,550.1,7.58,-,- - - - - -,1,,,"POLYGON ((211211.49399999902 613971.5870000012, 211158.61800000072 614727.7410000004, 211358.13100000098 614741.6920000017, 211411.00600000098 613985.5379999988, 211211.49399999902 613971.5870000012))"
trend_2011_100.437,201000,2,1000,257,832.6,575.6,9.012,-,- - - - - -,1,,,"POLYGON ((211410.49399999902 613985.5870000012, 211347.62900000066 614884.5909999982, 211547.14200000092 614898.5430000015, 211610.00600000098 613999.5379999988, 211410.49399999902 613985.5870000012))"
trend_2011_100.438,201020,2,1020,252,843.3,591.3,9.989,-,- - - - - -,1,,,"POLYGON ((211609.49399999902 613999.5870000012, 211539.8139999993 614996.0529999994, 211739.32699999958 615010.004999999, 211809.00699999928 614013.5379999988, 211609.49399999902 613999.5870000012))"
trend_2011_100.439,201040,2,1040,200,846.3,646.3,10.572,-,- - - - - -,1,,,"POLYGON ((211810.49399999902 614013.5870000012, 211736.74700000137 615068.2120000012, 211936.26000000164 615082.1629999988, 212010.00600000098 614027.5379999988, 211810.49399999902 614013.5870000012))"
trend_2011_100.440,300100,3,100,19,79.8,60.8,-4.145,>2021,- - - - - -,3,,,"POLYGON ((169155.32400000095 606072.6539999992, 169510.62000000104 606286.1369999982, 169613.62799999863 606114.7039999999, 169258.33199999854 605901.2210000008, 169155.32400000095 606072.6539999992))"
trend_2011_100.441,300101,3,101,19,79.6,60.6,-3.663,>2021,- - - - - -,3,,,"POLYGON ((169099.35200000182 606220.0929999985, 169438.97899999842 606357.311999999, 169513.90100000054 606171.875, 169174.27299999818 606034.6570000015, 169099.35200000182 606220.0929999985))"
trend_2011_100.442,300102,3,102,23,78.8,55.8,-3.888,>2021,- - - - - -,3,,,"POLYGON ((169069.51099999994 606357.0920000002, 169446.76199999824 606451.1510000005, 169495.14600000158 606257.0920000002, 169117.89499999955 606163.0329999998, 169069.51099999994 606357.0920000002))"
trend_2011_100.443,300103,3,103,21,79.3,58.3,-3.818,>2021,- - - - - -,3,,,"POLYGON ((169059.2659999989 606479.3790000007, 169438.2199999988 606525.9090000018, 169462.5940000005 606327.3999999985, 169083.6400000006 606280.870000001, 169059.2659999989 606479.3790000007))"
trend_2011_100.444,300104,3,104,28,81,53,-4.332,>2021,- - - - - -,3,,,"POLYGON ((169064 606602, 169497.19999999925 606602, 169497.19999999925 606402, 169064 606402, 169064 606602))"
trend_2011_100.445,300120,3,120,93,130.6,37.6,-4.742,2018,- - - - - -,3,,,"POLYGON ((169075.09899999946 606836.8139999993, 169549.01000000164 606820.2650000006, 169542.0309999995 606620.3869999982, 169068.11899999902 606636.9360000007, 169075.09899999946 606836.8139999993))"
trend_2011_100.446,1603380,16,3380,72,86.5,14.5,2.004,-,- - - - - 6,1,,,"POLYGON ((26867.81700000167 385286.69000000134, 26739.00299999863 385133.17500000075, 26585.79399999976 385261.7320000008, 26714.607999999076 385415.2479999997, 26867.81700000167 385286.69000000134))"
trend_2011_100.447,1603400,16,3400,-109,-37.1,71.9,-1.222,>2021,- - - - - 6,3,,,"POLYGON ((26868.607999999076 385287.2470000014, 26947.15700000152 385380.8579999991, 27100.366000000387 385252.30099999905, 27021.81700000167 385158.69000000134, 26868.607999999076 385287.2470000014))"
trend_2011_100.448,1603420,16,3420,-146,-95.2,50.8,1.349,-,- - - - - 6,1,,,"POLYGON ((27174.81700000167 385031.69000000134, 27088.105000000447 384928.3500000015, 26934.89600000158 385056.9079999998, 27021.607999999076 385160.2470000014, 27174.81700000167 385031.69000000134))"
trend_2011_100.449,1603440,16,3440,-144,-118.4,25.6,-0.181,>2021,- - - - - 6,3,,,"POLYGON ((27174.607999999076 385033.2470000014, 27186.243000000715 385047.11300000176, 27339.451999999583 384918.5549999997, 27327.81700000167 384904.69000000134, 27174.607999999076 385033.2470000014))"
trend_2011_100.450,1603458,16,3458,-128,-116.8,11.2,0.13,-,- - - - - 6,1,,,"POLYGON ((27467.81700000167 384787.69000000134, 27459.460999999195 384777.7320000008, 27306.252000000328 384906.2890000008, 27314.609000001103 384916.2479999997, 27467.81700000167 384787.69000000134))"
trend_2011_100.451,1700011,17,11,243,301.83859452,58.83859452,4.629,-,- - - - - -,1,,,"POLYGON ((28461.11499999836 381344.0549999997, 28706.414999999106 381736.6160000004, 28876.02400000021 381630.6319999993, 28630.72500000149 381238.0709999986, 28461.11499999836 381344.0549999997))"
trend_2011_100.452,1700031,17,31,197,239.0819589,42.0819589,0.955,-,- 2 - - - -,1,,,"POLYGON ((28290.11499999836 381447.0549999997, 28340.723000001162 381528.04300000146, 28510.33199999854 381422.05900000036, 28459.72500000149 381341.0709999986, 28290.11499999836 381447.0549999997))"
trend_2011_100.453,1700051,17,51,157,174.61461644,17.61461644,-4.105,2015,- 2 - - - -,3,,,"POLYGON ((28274.754000000656 381454.65300000086, 28063.33100000024 381102.78599999845, 27891.89699999988 381205.79300000146, 28103.320000000298 381557.66000000015, 28274.754000000656 381454.65300000086))"
trend_2011_100.454,1700071,17,71,179,149.62628219,-29.37371781,-7.969,-,1 2 - - - -,4,,,"POLYGON ((28102.754000000656 381557.65300000086, 27692.320000000298 380874.5760000013, 27520.88699999824 380977.58399999887, 27931.320000000298 381660.66000000015, 28102.754000000656 381557.65300000086))"
trend_2011_100.455,1700146,17,146,139,187.49296438,48.49296438,1.144,-,- - - - - -,1,,,"POLYGON ((27288.320000000298 382047.66000000015, 27347.23999999836 382145.7199999988, 27518.67399999872 382042.7129999995, 27459.754000000656 381944.65199999884, 27288.320000000298 382047.66000000015))"
trend_2011_100.456,1700161,17,161,108,141.40512877,33.40512877,0.974,-,- - - - - -,1,,,"POLYGON ((27160.320000000298 382124.66000000015, 27210.484999999404 382208.1479999982, 27381.91800000146 382105.1409999989, 27331.754000000656 382021.65300000086, 27160.320000000298 382124.66000000015))"
trend_2011_100.457,1700171,17,171,106,124.6645726,18.6645726,0.223,-,- 2 - - - -,1,,,"POLYGON ((26679.14699999988 382253.1979999989, 26682.2509999983 382275.2809999995, 26880.3040000014 382247.4470000006, 26877.20100000128 382225.36400000006, 26679.14699999988 382253.1979999989))"
trend_2011_100.458,1700188,17,188,104,126.53546027,22.53546027,0.181,-,- 2 - - - -,1,,,"POLYGON ((26530.664999999106 382277.33100000024, 26533.495999999344 382295.20800000057, 26731.034000001848 382263.9210000001, 26728.20300000161 382246.04399999976, 26530.664999999106 382277.33100000024))"
trend_2011_100.459,1700208,17,208,98,106.3829589,8.3829589,-0.14,>2021,- 2 - - - -,3,,,"POLYGON ((26536.20300000161 382276.04399999976, 26534.01199999824 382262.21599999815, 26336.47500000149 382293.5029999986, 26338.664999999106 382307.33100000024, 26536.20300000161 382276.04399999976))"
trend_2011_100.460,1101100,11,1100,-22,-4.12428978,17.87571022,-4.123,2015,- 2 - - - -,3,,,"POLYGON ((60902.92399999872 432935.40199999884, 61223.34099999815 433194.87099999934, 61349.20499999821 433039.44200000167, 61028.78799999878 432779.97300000116, 60902.92399999872 432935.40199999884))"
trend_2011_100.461,1101120,11,1120,-14,43.77460274,57.77460274,-3.035,>2021,- 2 - - - -,3,,,"POLYGON ((61027.92300000042 432780.40199999884, 61263.78700000048 432971.40100000054, 61389.65100000054 432815.97199999914, 61153.78700000048 432624.97300000116, 61027.92300000042 432780.40199999884))"
trend_2011_100.462,1101140,11,1140,-4,44.68614795,48.68614795,-3.728,>2021,- 2 - - - -,3,,,"POLYGON ((61152.92300000042 432624.40199999884, 61442.642999999225 432859.01300000027, 61568.50800000131 432703.58300000057, 61278.78799999878 432468.97300000116, 61152.92300000042 432624.40199999884))"
trend_2011_100.463,1101160,11,1160,19,59.11951233,40.11951233,-3.839,2021,- 2 - - - -,3,,,"POLYGON ((61277.92300000042 432468.40199999884, 61576.26900000125 432709.9979999997, 61702.13399999961 432554.5689999983, 61403.78700000048 432312.97300000116, 61277.92300000042 432468.40199999884))"
trend_2011_100.464,1101180,11,1180,25,81.16353973,56.16353973,-3.529,>2021,- 2 - - - -,3,,,"POLYGON ((61402.92300000042 432312.40199999884, 61677.177999999374 432534.48900000006, 61803.041999999434 432379.05999999866, 61528.78700000048 432156.97300000116, 61402.92300000042 432312.40199999884))"
trend_2011_100.465,1101200,11,1200,39,96.67579178,57.67579178,-3.743,>2021,- 2 - - - -,3,,,"POLYGON ((61470.42199999839 432231.14499999955, 61765.375 432461.5870000012, 61888.506999999285 432303.9849999994, 61593.5549999997 432073.54199999943, 61470.42199999839 432231.14499999955))"
trend_2011_100.466,1101220,11,1220,48,104.94332603,56.94332603,-4.268,>2021,- 2 - - - -,3,,,"POLYGON ((61560.48999999836 432113.3520000018, 61910.10399999842 432358.1550000012, 62024.81899999827 432194.32400000095, 61675.20499999821 431949.5219999999, 61560.48999999836 432113.3520000018))"
trend_2011_100.467,1101240,11,1240,44,115.79566575,71.79566575,-4.366,>2021,- 2 - - - -,3,,,"POLYGON ((61685.20600000024 431935.12000000104, 62038.42300000042 432191.7470000014, 62155.98000000045 432029.9439999983, 61802.76300000027 431773.31700000167, 61685.20600000024 431935.12000000104))"
trend_2011_100.468,1101260,11,1260,38,109.63330959,71.63330959,-2.921,>2021,- 2 - - - -,3,,,"POLYGON ((61792.48999999836 431788.3530000001, 62031.76399999857 431955.89400000125, 62146.48000000045 431792.0639999993, 61907.20499999821 431624.5219999999, 61792.48999999836 431788.3530000001))"
trend_2011_100.469,300920,3,920,20,464.4,444.4,35.211,-,- - - - - -,1,,,"POLYGON ((176760.561999999 609306.129999999, 176699.11100000143 612826.693, 176899.0799999982 612830.1840000004, 176960.53200000152 609309.620000001, 176760.561999999 609306.129999999))"
trend_2011_100.470,300940,3,940,20,418.8,398.8,35.506,-,- - - - - -,1,,,"POLYGON ((176960.561999999 609309.129999999, 176898.59600000083 612859.1889999993, 177098.56500000134 612862.6799999997, 177160.53200000152 609312.6209999993, 176960.561999999 609309.129999999))"
trend_2011_100.471,300960,3,960,30,360.7,330.7,32.018,-,- - - - - -,1,,,"POLYGON ((177161.561999999 609312.129999999, 177105.68299999833 612513.4420000017, 177305.65300000086 612516.9329999983, 177361.53200000152 609315.620000001, 177161.561999999 609312.129999999))"
trend_2011_100.472,300980,3,980,40,316.2,276.2,31.03,-,- - - - - -,1,,,"POLYGON ((177360.561999999 609315.129999999, 177306.40700000152 612417.6570000015, 177506.37700000033 612421.1469999999, 177560.53200000152 609318.620000001, 177360.561999999 609315.129999999))"
trend_2011_100.473,301000,3,1000,50,283.8,233.8,31.513,-,- - - - - -,1,,,"POLYGON ((177561.561999999 609318.129999999, 177506.5639999993 612468.9499999993, 177706.53400000185 612472.4400000013, 177761.53200000152 609321.620000001, 177561.561999999 609318.129999999))"
trend_2011_100.474,301020,3,1020,48,233.1,185.1,27.275,-,- - - - - -,1,,,"POLYGON ((177784.561999999 609321.129999999, 177736.9609999992 612048.2140000015, 177936.9299999997 612051.7049999982, 177984.53200000152 609324.620000001, 177784.561999999 609321.129999999))"
