FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_1995.24,481,1853,73181001,1994-06-29T00:00:00, , ,,,POINT (38111 391767)
nwb_wegen_hectopunten_1995.25,482,1756,73181001,1994-06-29T00:00:00, , ,,,POINT (38014 391773)
nwb_wegen_hectopunten_1995.26,483,1659,73181001,1994-06-29T00:00:00, , ,,,POINT (37917 391779)
nwb_wegen_hectopunten_1995.27,484,1562,73181001,1994-06-29T00:00:00, , ,,,POINT (37820 391785)
nwb_wegen_hectopunten_1995.28,485,1461,73181001,1994-06-29T00:00:00, , ,,,POINT (37722 391766)
nwb_wegen_hectopunten_1995.29,486,1362,73181001,1994-06-29T00:00:00, , ,,,POINT (37654 391693)
nwb_wegen_hectopunten_1995.30,487,1261,73181001,1994-06-29T00:00:00, , ,,,POINT (37585 391619)
nwb_wegen_hectopunten_1995.31,488,1161,73181001,1994-06-29T00:00:00, , ,,,POINT (37517 391546)
nwb_wegen_hectopunten_1995.32,489,1060,73181001,1994-06-29T00:00:00, , ,,,POINT (37448 391472)
nwb_wegen_hectopunten_1995.33,490,960,73181001,1994-06-29T00:00:00, , ,,,POINT (37380 391399)
nwb_wegen_hectopunten_1995.34,491,860,73181001,1994-06-29T00:00:00, , ,,,POINT (37312 391326)
nwb_wegen_hectopunten_1995.35,492,761,73181001,1994-06-29T00:00:00, , ,,,POINT (37244 391254)
nwb_wegen_hectopunten_1995.36,493,661,73181001,1994-06-29T00:00:00, , ,,,POINT (37176 391181)
nwb_wegen_hectopunten_1995.37,494,561,73181001,1994-06-29T00:00:00, , ,,,POINT (37108 391108)
nwb_wegen_hectopunten_1995.38,495,462,73181001,1994-06-29T00:00:00, , ,,,POINT (37040 391035)
nwb_wegen_hectopunten_1995.39,496,363,73181001,1994-06-29T00:00:00, , ,,,POINT (36972 390963)
nwb_wegen_hectopunten_1995.40,497,263,73181001,1994-06-29T00:00:00, , ,,,POINT (36904 390890)
nwb_wegen_hectopunten_1995.41,498,163,73181001,1994-06-29T00:00:00, , ,,,POINT (36836 390817)
nwb_wegen_hectopunten_1995.42,499,72,73181001,1994-06-29T00:00:00, , ,,,POINT (36771 390753)
nwb_wegen_hectopunten_1995.43,1630,318,73183001,1988-11-02T00:00:00, ,p,,,POINT (37059 391792)
nwb_wegen_hectopunten_1995.44,1631,226,73183001,1988-11-02T00:00:00, ,p,,,POINT (36971 391764)
nwb_wegen_hectopunten_1995.45,1632,115,73183001,1988-11-02T00:00:00, ,p,,,POINT (36877 391705)
nwb_wegen_hectopunten_1995.46,1633,0,73183001,1988-11-02T00:00:00, ,p,,,POINT (36812 391610)
nwb_wegen_hectopunten_1995.47,1630,304,73183005,1988-11-02T00:00:00, , ,,,POINT (37072 391767)
nwb_wegen_hectopunten_1995.48,1631,209,73183005,1988-11-02T00:00:00, , ,,,POINT (36988 391723)
nwb_wegen_hectopunten_1995.49,1632,103,73183005,1988-11-02T00:00:00, , ,,,POINT (36897 391668)
nwb_wegen_hectopunten_1995.50,593,4250,73205001,1988-02-02T00:00:00, , ,,,POINT (38445 406362)
nwb_wegen_hectopunten_1995.51,594,4157,73205001,1988-02-02T00:00:00, , ,,,POINT (38368 406309)
nwb_wegen_hectopunten_1995.52,595,4053,73205001,1988-02-02T00:00:00, , ,,,POINT (38282 406251)
nwb_wegen_hectopunten_1995.53,596,3935,73205001,1988-02-02T00:00:00, , ,,,POINT (38183 406186)
nwb_wegen_hectopunten_1995.54,597,3838,73205001,1988-02-02T00:00:00, , ,,,POINT (38103 406131)
nwb_wegen_hectopunten_1995.55,598,3744,73205001,1988-02-02T00:00:00, , ,,,POINT (38030 406072)
nwb_wegen_hectopunten_1995.56,599,3647,73205001,1988-02-02T00:00:00, , ,,,POINT (37953 406013)
nwb_wegen_hectopunten_1995.57,600,3544,73205001,1988-02-02T00:00:00, , ,,,POINT (37873 405949)
nwb_wegen_hectopunten_1995.58,601,3439,73205001,1988-02-02T00:00:00, , ,,,POINT (37793 405880)
nwb_wegen_hectopunten_1995.59,602,3336,73205001,1988-02-02T00:00:00, , ,,,POINT (37716 405812)
nwb_wegen_hectopunten_1995.60,603,3235,73205001,1988-02-02T00:00:00, , ,,,POINT (37642 405744)
nwb_wegen_hectopunten_1995.61,604,3128,73205001,1988-02-02T00:00:00, , ,,,POINT (37568 405666)
nwb_wegen_hectopunten_1995.62,605,3041,73205001,1988-02-02T00:00:00, , ,,,POINT (37510 405601)
nwb_wegen_hectopunten_1995.63,606,2924,73205001,1988-02-02T00:00:00, , ,,,POINT (37439 405508)
nwb_wegen_hectopunten_1995.64,607,2821,73205001,1988-02-02T00:00:00, , ,,,POINT (37381 405423)
nwb_wegen_hectopunten_1995.65,608,2715,73205001,1988-02-02T00:00:00, , ,,,POINT (37325 405333)
nwb_wegen_hectopunten_1995.66,59,378,42154001,1986-09-29T00:00:00, , ,,,POINT (21504 377397)
nwb_wegen_hectopunten_1995.67,60,270,42154001,1986-09-29T00:00:00, , ,,,POINT (21410 377344)
nwb_wegen_hectopunten_1995.68,61,161,42154001,1986-09-29T00:00:00, , ,,,POINT (21315 377291)
nwb_wegen_hectopunten_1995.69,62,53,42154001,1986-09-29T00:00:00, , ,,,POINT (21221 377238)
nwb_wegen_hectopunten_1995.70,121,444,42187001,1986-10-06T00:00:00, , ,,,POINT (21459 393915)
nwb_wegen_hectopunten_1995.71,122,342,42187001,1986-10-06T00:00:00, , ,,,POINT (21357 393925)
nwb_wegen_hectopunten_1995.72,123,241,42187001,1986-10-06T00:00:00, , ,,,POINT (21257 393933)
nwb_wegen_hectopunten_1995.73,124,139,42187001,1986-10-06T00:00:00, , ,,,POINT (21155 393940)
nwb_wegen_hectopunten_1995.74,125,59,42187001,1986-10-06T00:00:00, , ,,,POINT (21077 393960)
nwb_wegen_hectopunten_1995.75,144,855,42194001,1989-05-29T00:00:00, , ,,,POINT (22074 397821)
nwb_wegen_hectopunten_1995.76,145,753,42194001,1989-05-29T00:00:00, , ,,,POINT (21996 397755)
nwb_wegen_hectopunten_1995.77,146,654,42194001,1989-05-29T00:00:00, , ,,,POINT (21919 397693)
nwb_wegen_hectopunten_1995.78,147,556,42194001,1989-05-29T00:00:00, , ,,,POINT (21842 397631)
nwb_wegen_hectopunten_1995.79,148,456,42194001,1989-05-29T00:00:00, , ,,,POINT (21759 397576)
nwb_wegen_hectopunten_1995.80,149,354,42194001,1989-05-29T00:00:00, , ,,,POINT (21672 397522)
nwb_wegen_hectopunten_1995.81,150,250,42194001,1989-05-29T00:00:00, , ,,,POINT (21584 397467)
nwb_wegen_hectopunten_1995.82,151,154,42194001,1989-05-29T00:00:00, , ,,,POINT (21504 397415)
nwb_wegen_hectopunten_1995.83,152,57,42194001,1989-05-29T00:00:00, , ,,,POINT (21417 397372)
nwb_wegen_hectopunten_1995.84,74,541,58197002,1988-02-29T00:00:00, , ,,,POINT (29742 398344)
nwb_wegen_hectopunten_1995.85,75,432,58197002,1988-02-29T00:00:00, , ,,,POINT (29674 398429)
nwb_wegen_hectopunten_1995.86,76,323,58197002,1988-02-29T00:00:00, , ,,,POINT (29607 398515)
nwb_wegen_hectopunten_1995.87,77,214,58197002,1988-02-29T00:00:00, , ,,,POINT (29539 398600)
nwb_wegen_hectopunten_1995.88,78,105,58197002,1988-02-29T00:00:00, , ,,,POINT (29471 398686)
nwb_wegen_hectopunten_1995.89,79,0,58197002,1988-02-29T00:00:00, , ,,,POINT (29400 398763)
nwb_wegen_hectopunten_1995.90,48,33,59145002,1987-10-27T00:00:00, , ,,,POINT (29888 372547)
nwb_wegen_hectopunten_1995.91,49,133,59145002,1987-10-27T00:00:00, , ,,,POINT (29930 372457)
nwb_wegen_hectopunten_1995.92,50,234,59145002,1987-10-27T00:00:00, , ,,,POINT (29966 372363)
nwb_wegen_hectopunten_1995.93,51,333,59145002,1987-10-27T00:00:00, , ,,,POINT (30001 372270)
nwb_wegen_hectopunten_1995.94,52,434,59145002,1987-10-27T00:00:00, , ,,,POINT (30037 372176)
nwb_wegen_hectopunten_1995.95,53,534,59145002,1987-10-27T00:00:00, , ,,,POINT (30072 372082)
nwb_wegen_hectopunten_1995.96,54,634,59145002,1987-10-27T00:00:00, , ,,,POINT (30108 371989)
nwb_wegen_hectopunten_1995.97,55,734,59145002,1987-10-27T00:00:00, , ,,,POINT (30143 371895)
nwb_wegen_hectopunten_1995.98,56,834,59145002,1987-10-27T00:00:00, , ,,,POINT (30179 371802)
nwb_wegen_hectopunten_1995.99,57,934,59145002,1987-10-27T00:00:00, , ,,,POINT (30214 371708)
nwb_wegen_hectopunten_1995.100,15,0,59158001,1982-01-01T00:00:00, , ,,,POINT (29507 379114)
nwb_wegen_hectopunten_1995.101,16,104,59158001,1982-01-01T00:00:00, , ,,,POINT (29574 379034)
nwb_wegen_hectopunten_1995.102,17,208,59158001,1982-01-01T00:00:00, , ,,,POINT (29641 378955)
nwb_wegen_hectopunten_1995.103,18,311,59158001,1982-01-01T00:00:00, , ,,,POINT (29709 378877)
nwb_wegen_hectopunten_1995.104,19,416,59158001,1982-01-01T00:00:00, , ,,,POINT (29778 378799)
nwb_wegen_hectopunten_1995.105,20,520,59158001,1982-01-01T00:00:00, , ,,,POINT (29854 378728)
nwb_wegen_hectopunten_1995.106,21,623,59158001,1982-01-01T00:00:00, , ,,,POINT (29943 378676)
nwb_wegen_hectopunten_1995.107,22,726,59158001,1982-01-01T00:00:00, , ,,,POINT (30040 378639)
nwb_wegen_hectopunten_1995.108,23,830,59158001,1982-01-01T00:00:00, , ,,,POINT (30138 378606)
nwb_wegen_hectopunten_1995.109,47,443,59172001,1992-06-16T00:00:00, , ,,,POINT (29890 386471)
nwb_wegen_hectopunten_1995.110,48,347,59172001,1992-06-16T00:00:00, , ,,,POINT (29859 386381)
nwb_wegen_hectopunten_1995.111,49,244,59172001,1992-06-16T00:00:00, , ,,,POINT (29827 386283)
nwb_wegen_hectopunten_1995.112,50,147,59172001,1992-06-16T00:00:00, , ,,,POINT (29794 386191)
nwb_wegen_hectopunten_1995.113,51,44,59172001,1992-06-16T00:00:00, , ,,,POINT (29765 386093)
nwb_wegen_hectopunten_1995.114,43,349,59173001,1992-06-16T00:00:00, , ,,,POINT (30011 386856)
nwb_wegen_hectopunten_1995.115,44,245,59173001,1992-06-16T00:00:00, , ,,,POINT (29981 386756)
nwb_wegen_hectopunten_1995.116,45,147,59173001,1992-06-16T00:00:00, , ,,,POINT (29955 386662)
nwb_wegen_hectopunten_1995.117,46,46,59173001,1992-06-16T00:00:00, , ,,,POINT (29924 386565)
nwb_wegen_hectopunten_1995.118,13,689,59180001,1992-06-18T00:00:00, , ,,,POINT (30226 390309)
nwb_wegen_hectopunten_1995.119,173,442,65201004,1989-08-15T00:00:00, , ,,,POINT (33107 401067)
nwb_wegen_hectopunten_1995.120,174,339,65201004,1989-08-15T00:00:00, , ,,,POINT (33025 401006)
nwb_wegen_hectopunten_1995.121,175,238,65201004,1989-08-15T00:00:00, , ,,,POINT (32953 400934)
nwb_wegen_hectopunten_1995.122,176,135,65201004,1989-08-15T00:00:00, , ,,,POINT (32888 400854)
nwb_wegen_hectopunten_1995.123,177,42,65201004,1989-08-15T00:00:00, , ,,,POINT (32836 400777)
nwb_wegen_hectopunten_1995.124,57,0,66155001,1994-09-06T00:00:00, , ,,,POINT (33343 377538)
nwb_wegen_hectopunten_1995.125,58,100,66155001,1994-09-06T00:00:00, , ,,,POINT (33438 377506)
nwb_wegen_hectopunten_1995.126,59,200,66155001,1994-09-06T00:00:00, , ,,,POINT (33532 377474)
nwb_wegen_hectopunten_1995.127,60,300,66155001,1994-09-06T00:00:00, , ,,,POINT (33627 377442)
nwb_wegen_hectopunten_1995.128,61,399,66155001,1994-09-06T00:00:00, , ,,,POINT (33721 377410)
nwb_wegen_hectopunten_1995.129,62,499,66155001,1994-09-06T00:00:00, , ,,,POINT (33816 377378)
nwb_wegen_hectopunten_1995.130,63,599,66155001,1994-09-06T00:00:00, , ,,,POINT (33910 377346)
nwb_wegen_hectopunten_1995.131,64,699,66155001,1994-09-06T00:00:00, , ,,,POINT (34005 377314)
nwb_wegen_hectopunten_1995.132,65,799,66155001,1994-09-06T00:00:00, , ,,,POINT (34100 377282)
nwb_wegen_hectopunten_1995.133,66,898,66155001,1994-09-06T00:00:00, , ,,,POINT (34194 377250)
nwb_wegen_hectopunten_1995.134,67,999,66155001,1994-09-06T00:00:00, , ,,,POINT (34289 377218)
nwb_wegen_hectopunten_1995.135,68,1098,66155001,1994-09-06T00:00:00, , ,,,POINT (34383 377186)
nwb_wegen_hectopunten_1995.136,69,1198,66155001,1994-09-06T00:00:00, , ,,,POINT (34478 377154)
nwb_wegen_hectopunten_1995.137,70,1297,66155001,1994-09-06T00:00:00, , ,,,POINT (34572 377122)
nwb_wegen_hectopunten_1995.138,71,1398,66155001,1994-09-06T00:00:00, , ,,,POINT (34667 377090)
nwb_wegen_hectopunten_1995.139,291,856,66177003,1994-09-06T00:00:00, , ,,,POINT (34086 388244)
nwb_wegen_hectopunten_1995.140,292,803,66177003,1994-09-06T00:00:00, , ,,,POINT (34047 388280)
nwb_wegen_hectopunten_1995.141,293,704,66177003,1994-09-06T00:00:00, , ,,,POINT (33976 388349)
nwb_wegen_hectopunten_1995.142,294,605,66177003,1994-09-06T00:00:00, , ,,,POINT (33905 388418)
nwb_wegen_hectopunten_1995.143,295,503,66177003,1994-09-06T00:00:00, , ,,,POINT (33833 388490)
nwb_wegen_hectopunten_1995.144,296,402,66177003,1994-09-06T00:00:00, , ,,,POINT (33760 388561)
nwb_wegen_hectopunten_1995.145,297,300,66177003,1994-09-06T00:00:00, , ,,,POINT (33688 388633)
nwb_wegen_hectopunten_1995.146,298,198,66177003,1994-09-06T00:00:00, , ,,,POINT (33615 388704)
nwb_wegen_hectopunten_1995.147,299,95,66177003,1994-09-06T00:00:00, , ,,,POINT (33542 388776)
nwb_wegen_hectopunten_1995.148,300,0,66177003,1994-09-06T00:00:00, , ,,,POINT (33474 388843)
nwb_wegen_hectopunten_1995.149,301,108,66177005,1987-07-22T00:00:00, , ,,,POINT (33394 388917)
nwb_wegen_hectopunten_1995.150,302,0,66177005,1987-07-22T00:00:00, , ,,,POINT (33318 388993)
nwb_wegen_hectopunten_1995.151,1677,317,66177007,1987-07-20T00:00:00, ,c,,,POINT (33374 388824)
nwb_wegen_hectopunten_1995.152,1678,200,66177007,1987-07-20T00:00:00, ,c,,,POINT (33262 388808)
nwb_wegen_hectopunten_1995.153,1679,87,66177007,1987-07-20T00:00:00, ,c,,,POINT (33160 388855)
nwb_wegen_hectopunten_1995.154,1678,59,66177008,1987-07-20T00:00:00, ,d,,,POINT (33258 388902)
nwb_wegen_hectopunten_1995.155,1679,166,66177008,1987-07-20T00:00:00, ,d,,,POINT (33302 388820)
nwb_wegen_hectopunten_1995.156,1680,265,66177008,1987-07-20T00:00:00, ,d,,,POINT (33389 388859)
nwb_wegen_hectopunten_1995.157,1677,53,66177009,1987-07-22T00:00:00, , ,,,POINT (33334 388975)
nwb_wegen_hectopunten_1995.158,1678,179,66177010,1987-07-20T00:00:00, , ,,,POINT (33246 388939)
nwb_wegen_hectopunten_1995.159,1679,83,66177010,1987-07-20T00:00:00, , ,,,POINT (33157 388904)
nwb_wegen_hectopunten_1995.160,609,2615,73205001,1988-02-02T00:00:00, , ,,,POINT (37273 405248)
nwb_wegen_hectopunten_1995.161,610,2512,73205001,1988-02-02T00:00:00, , ,,,POINT (37231 405154)
nwb_wegen_hectopunten_1995.162,611,2398,73205001,1988-02-02T00:00:00, , ,,,POINT (37182 405051)
nwb_wegen_hectopunten_1995.163,612,2286,73205001,1988-02-02T00:00:00, , ,,,POINT (37148 404944)
nwb_wegen_hectopunten_1995.164,613,2189,73205001,1988-02-02T00:00:00, , ,,,POINT (37124 404850)
nwb_wegen_hectopunten_1995.165,614,2082,73205001,1988-02-02T00:00:00, , ,,,POINT (37101 404746)
nwb_wegen_hectopunten_1995.166,615,1977,73205001,1988-02-02T00:00:00, , ,,,POINT (37083 404642)
nwb_wegen_hectopunten_1995.167,616,1878,73205001,1988-02-02T00:00:00, , ,,,POINT (37077 404543)
nwb_wegen_hectopunten_1995.168,617,1778,73205001,1988-02-02T00:00:00, , ,,,POINT (37070 404444)
nwb_wegen_hectopunten_1995.169,618,1682,73205001,1988-02-02T00:00:00, , ,,,POINT (37062 404348)
nwb_wegen_hectopunten_1995.170,619,1585,73205001,1988-02-02T00:00:00, , ,,,POINT (37054 404251)
nwb_wegen_hectopunten_1995.171,620,1488,73205001,1988-02-02T00:00:00, , ,,,POINT (37046 404155)
nwb_wegen_hectopunten_1995.172,621,1392,73205001,1988-02-02T00:00:00, , ,,,POINT (37038 404059)
nwb_wegen_hectopunten_1995.173,622,1293,73205001,1988-02-02T00:00:00, , ,,,POINT (37029 403960)
nwb_wegen_hectopunten_1995.174,623,1192,73205001,1988-02-02T00:00:00, , ,,,POINT (37019 403860)
nwb_wegen_hectopunten_1995.175,624,1093,73205001,1988-02-02T00:00:00, , ,,,POINT (37008 403761)
nwb_wegen_hectopunten_1995.176,625,993,73205001,1988-02-02T00:00:00, , ,,,POINT (36997 403662)
nwb_wegen_hectopunten_1995.177,626,893,73205001,1988-02-02T00:00:00, , ,,,POINT (36986 403563)
nwb_wegen_hectopunten_1995.178,627,795,73205001,1988-02-02T00:00:00, , ,,,POINT (36975 403465)
nwb_wegen_hectopunten_1995.179,628,695,73205001,1988-02-02T00:00:00, , ,,,POINT (36964 403366)
nwb_wegen_hectopunten_1995.180,629,596,73205001,1988-02-02T00:00:00, , ,,,POINT (36953 403267)
nwb_wegen_hectopunten_1995.181,630,497,73205001,1988-02-02T00:00:00, , ,,,POINT (36943 403169)
nwb_wegen_hectopunten_1995.182,631,397,73205001,1988-02-02T00:00:00, , ,,,POINT (36932 403070)
nwb_wegen_hectopunten_1995.183,632,298,73205001,1988-02-02T00:00:00, , ,,,POINT (36921 402971)
nwb_wegen_hectopunten_1995.184,633,198,73205001,1988-02-02T00:00:00, , ,,,POINT (36910 402872)
nwb_wegen_hectopunten_1995.185,634,100,73205001,1988-02-02T00:00:00, , ,,,POINT (36899 402774)
nwb_wegen_hectopunten_1995.186,9,140,43146005,1987-10-27T00:00:00, ,o,,,POINT (21884 373055)
nwb_wegen_hectopunten_1995.187,10,35,43146005,1987-10-27T00:00:00, ,o,,,POINT (21795 373111)
nwb_wegen_hectopunten_1995.188,9,135,43146022,1987-10-27T00:00:00, , ,,,POINT (21875 373048)
nwb_wegen_hectopunten_1995.189,10,35,43146022,1987-10-27T00:00:00, , ,,,POINT (21789 373099)
nwb_wegen_hectopunten_1995.190,11,0,43146023,1991-06-21T00:00:00, , ,,,POINT (21693 373144)
nwb_wegen_hectopunten_1995.191,56,179,43154001,1982-01-01T00:00:00, , ,,,POINT (21738 377561)
nwb_wegen_hectopunten_1995.192,57,89,43154001,1982-01-01T00:00:00, , ,,,POINT (21667 377506)
nwb_wegen_hectopunten_1995.193,58,0,43154001,1982-01-01T00:00:00, , ,,,POINT (21598 377450)
nwb_wegen_hectopunten_1995.194,50,356,43155001,1986-09-29T00:00:00, , ,,,POINT (22260 377826)
nwb_wegen_hectopunten_1995.195,51,248,43155001,1986-09-29T00:00:00, , ,,,POINT (22154 377803)
nwb_wegen_hectopunten_1995.196,52,157,43155001,1986-09-29T00:00:00, , ,,,POINT (22066 377781)
nwb_wegen_hectopunten_1995.197,53,57,43155001,1986-09-29T00:00:00, , ,,,POINT (21978 377734)
nwb_wegen_hectopunten_1995.198,14,599,59180001,1992-06-18T00:00:00, , ,,,POINT (30150 390263)
nwb_wegen_hectopunten_1995.199,15,501,59180001,1992-06-18T00:00:00, , ,,,POINT (30054 390250)
nwb_wegen_hectopunten_1995.200,16,395,59180001,1992-06-18T00:00:00, , ,,,POINT (29948 390239)
nwb_wegen_hectopunten_1995.201,17,294,59180001,1992-06-18T00:00:00, , ,,,POINT (29848 390226)
nwb_wegen_hectopunten_1995.202,18,190,59180001,1992-06-18T00:00:00, , ,,,POINT (29745 390214)
nwb_wegen_hectopunten_1995.203,19,83,59180001,1992-06-18T00:00:00, , ,,,POINT (29645 390176)
nwb_wegen_hectopunten_1995.204,20,0,59180001,1992-06-18T00:00:00, , ,,,POINT (29568 390145)
nwb_wegen_hectopunten_1995.205,67,610,59196003,1987-07-20T00:00:00, , ,,,POINT (30109 397791)
nwb_wegen_hectopunten_1995.206,68,509,59196003,1987-07-20T00:00:00, , ,,,POINT (30062 397881)
nwb_wegen_hectopunten_1995.207,69,392,59196003,1987-07-20T00:00:00, , ,,,POINT (29992 397975)
nwb_wegen_hectopunten_1995.208,70,289,59196003,1987-07-20T00:00:00, , ,,,POINT (29941 398064)
nwb_wegen_hectopunten_1995.209,71,191,59196003,1987-07-20T00:00:00, , ,,,POINT (29889 398147)
nwb_wegen_hectopunten_1995.210,72,86,59196003,1987-07-20T00:00:00, , ,,,POINT (29830 398234)
nwb_wegen_hectopunten_1995.211,73,0,59196003,1987-07-20T00:00:00, , ,,,POINT (29775 398300)
nwb_wegen_hectopunten_1995.212,58,32,60143002,1987-10-27T00:00:00, , ,,,POINT (30248 371617)
nwb_wegen_hectopunten_1995.213,59,136,60143002,1987-10-27T00:00:00, , ,,,POINT (30288 371521)
nwb_wegen_hectopunten_1995.214,60,240,60143002,1987-10-27T00:00:00, , ,,,POINT (30328 371425)
nwb_wegen_hectopunten_1995.215,61,335,60143002,1987-10-27T00:00:00, , ,,,POINT (30373 371341)
nwb_wegen_hectopunten_1995.216,62,436,60143002,1987-10-27T00:00:00, , ,,,POINT (30438 371264)
nwb_wegen_hectopunten_1995.217,63,534,60143002,1987-10-27T00:00:00, , ,,,POINT (30513 371200)
nwb_wegen_hectopunten_1995.218,64,634,60143002,1987-10-27T00:00:00, , ,,,POINT (30601 371154)
nwb_wegen_hectopunten_1995.219,65,735,60143002,1987-10-27T00:00:00, , ,,,POINT (30698 371126)
nwb_wegen_hectopunten_1995.220,66,830,60143002,1987-10-27T00:00:00, , ,,,POINT (30793 371115)
nwb_wegen_hectopunten_1995.221,67,930,60143002,1987-10-27T00:00:00, , ,,,POINT (30892 371121)
nwb_wegen_hectopunten_1995.222,68,1029,60143002,1987-10-27T00:00:00, , ,,,POINT (30991 371127)
nwb_wegen_hectopunten_1995.223,69,1129,60143002,1987-10-27T00:00:00, , ,,,POINT (31091 371132)
nwb_wegen_hectopunten_1995.224,70,1228,60143002,1987-10-27T00:00:00, , ,,,POINT (31190 371138)
nwb_wegen_hectopunten_1995.225,71,1327,60143002,1987-10-27T00:00:00, , ,,,POINT (31289 371144)
nwb_wegen_hectopunten_1995.226,72,1426,60143002,1987-10-27T00:00:00, , ,,,POINT (31388 371150)
nwb_wegen_hectopunten_1995.227,73,1526,60143002,1987-10-27T00:00:00, , ,,,POINT (31487 371156)
nwb_wegen_hectopunten_1995.228,74,1626,60143002,1987-10-27T00:00:00, , ,,,POINT (31587 371161)
nwb_wegen_hectopunten_1995.229,75,1725,60143002,1987-10-27T00:00:00, , ,,,POINT (31686 371167)
nwb_wegen_hectopunten_1995.230,76,1824,60143002,1987-10-27T00:00:00, , ,,,POINT (31785 371173)
nwb_wegen_hectopunten_1995.231,81,97,60143004,1994-08-31T00:00:00, , ,,,POINT (30332 371653)
nwb_wegen_hectopunten_1995.232,82,197,60143004,1994-08-31T00:00:00, , ,,,POINT (30430 371669)
nwb_wegen_hectopunten_1995.233,1673,448,66178001,1987-07-22T00:00:00, ,a,,,POINT (33710 389131)
nwb_wegen_hectopunten_1995.234,1674,351,66178001,1987-07-22T00:00:00, ,a,,,POINT (33613 389129)
nwb_wegen_hectopunten_1995.235,1675,246,66178001,1987-07-22T00:00:00, ,a,,,POINT (33511 389150)
nwb_wegen_hectopunten_1995.236,1676,130,66178001,1987-07-22T00:00:00, ,a,,,POINT (33398 389171)
nwb_wegen_hectopunten_1995.237,1677,19,66178001,1987-07-22T00:00:00, ,a,,,POINT (33299 389126)
nwb_wegen_hectopunten_1995.238,1673,0,66178002,1987-07-22T00:00:00, ,b,,,POINT (33292 389098)
nwb_wegen_hectopunten_1995.239,1674,84,66178002,1987-07-22T00:00:00, ,b,,,POINT (33364 389141)
nwb_wegen_hectopunten_1995.240,1675,196,66178002,1987-07-22T00:00:00, ,b,,,POINT (33457 389112)
nwb_wegen_hectopunten_1995.241,1673,310,66178003,1987-07-22T00:00:00, , ,,,POINT (33720 389122)
nwb_wegen_hectopunten_1995.242,1674,207,66178003,1987-07-22T00:00:00, , ,,,POINT (33623 389086)
nwb_wegen_hectopunten_1995.243,1675,103,66178003,1987-07-22T00:00:00, , ,,,POINT (33526 389050)
nwb_wegen_hectopunten_1995.244,1676,0,66178003,1987-07-22T00:00:00, , ,,,POINT (33429 389014)
nwb_wegen_hectopunten_1995.245,303,24,66178004,1987-07-22T00:00:00, , ,,,POINT (33260 389058)
