Ministerie;handelsnaam na kvk;9301 - Laboratoriumonderzoek;9302 - Laboratoriummaterialen;9303 - Laboratoriuminstrumenten;9304 - Aankoop onderzoeksmateriaal;9305 - Research & development;9410 - Lokale belastingen - waterschapslasten;9500 - AZ specifiek;9510 - BZ Specifiek;9520 - BZK Specifiek;9530 - DEF specifiek;9540 - EZ Specifiek;9550 - FIN specifiek;9560 - I&M specifiek;9570 - OCW specifiek;9580 - SZW specifiek;9600 - VWS Specifiek;Eindtotaal
DEF;Hankamp Gears B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hankamp Rehab B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hanna Instruments;;;;;;;;;;1;;;;;;;1
DEF;Hape Aviation & Marine Service;;;;;;;;;;1;;;;;;;1
DEF;HapoH Apotheektechniek;;;;;;;;;;1;;;;;;;1
DEF;Harry Bontenbal Arbeidsdeskundig Advies;;;;;;;;;;1;;;;;;;1
DEF;Hart van Holland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Harting-Bank B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hateha B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hatz-Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Have Digitap B.V.;;;;;;;;;;1;;;;;;;1
DEF;HAWKER GmbH;;;;;;;;;;1;;;;;;;1
DEF;HBM Machines B.V.;;;;;;;;;;1;;;;;;;1
DEF;HEATH ARA DR;;;;;;;;;;1;;;;;;;1
DEF;Heesink, L.;;;;;;;;;;1;;;;;;;1
DEF;Hegro Wolvega B.V.;;;;;;;;;;1;;;;;;;1
DEF;Heidenhain Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Heijcon 3D Solutions B.V.;;;;;;;;;;1;;;;;;;1
DEF;Heijnen B.V.;;;;;;;;;;1;;;;;;;1
DEF;Heinen + Löwenstein Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Heinz Herenz Medizinalbedarf GmbH;;;;;;;;;;1;;;;;;;1
DEF;Helaf Elektrotechniek;;;;;;;;;;1;;;;;;;1
DEF;Helmut Fischer Meettechniek B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hendrik Veder Group B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hengeveld Consult;;;;;;;;;;1;;;;;;;1
DEF;Henkelman B.V.;;;;;;;;;;1;;;;;;;1
DEF;Henry Schein Dental;;;;;;;;;;1;;;;;;;1
DEF;Henry Schein Medical B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hettinga Sneek B.V.;;;;;;;;;;1;;;;;;;1
DEF;Heutink Merken B.V.;;;;;;;;;;1;;;;;;;1
DEF;HeyMed;;;;;;;;;;1;;;;;;;1
DEF;Hiab Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hidalgo Limited;;;;;;;;;;1;;;;;;;1
DEF;HILL-ROM B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hilti Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hiltra Barneveld B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hirschmann Multimedia B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hitma Instrumentatie B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hitmetal B.V.;;;;;;;;;;1;;;;;;;1
DEF;HMC Westeinde;;;;;;;;;;1;;;;;;;1
DEF;Hobrand B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hoegen Fietsverhuur;;;;;;;;;;1;;;;;;;1
DEF;Hoekstra Onderzoek en Documentatie;;;;;;;;;;1;;;;;;;1
DEF;Hoffmann Bedrijfsuitrusting B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hofkens HIG B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hofland Deltaflex Rubbertechniek B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hofmeester Dental B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hogrefe Uitgevers B.V.;;;;;;;;;;1;;;;;;;1
DEF;Holland Lift International B.V.;;;;;;;;;;1;;;;;;;1
DEF;Holland Mineraal B.V.;;;;;;;;;;1;;;;;;;1
DEF;Holland Shielding Systems B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hollandlamp;;;;;;;;;;1;;;;;;;1
DEF;Holland-Nautic-Apeldoorn B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hollandse Hoogte B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hologic Netherlands B.V.;;;;;;;;;;1;;;;;;;1
DEF;Honeywell Building Solutions;;;;;;;;;;1;;;;;;;1
DEF;HOOF, HUISARTS RAT VAN;;;;;;;;;;1;;;;;;;1
DEF;Hoogland-Mennens;;;;;;;;;;1;;;;;;;1
DEF;Hostnet B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hotel-Café-Restaurant De Biltsche Hoek;;;;;;;;;;1;;;;;;;1
DEF;Hotel-Restaurant 'Oud London';;;;;;;;;;1;;;;;;;1
DEF;Houttuin B.V.;;;;;;;;;;1;;;;;;;1
DEF;HPS Industrial B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hubo Doorn;;;;;;;;;;1;;;;;;;1
DEF;Huffels Horeca;;;;;;;;;;1;;;;;;;1
DEF;Hug Engineering B.V.;;;;;;;;;;1;;;;;;;1
DEF;Huisarts HJ Munneke;;;;;;;;;;1;;;;;;;1
DEF;Huisarts praktijk E.W. van de Beek;;;;;;;;;;1;;;;;;;1
DEF;Huisartsen De Burgt;;;;;;;;;;1;;;;;;;1
DEF;Huisartsen F v/d Heide & G.H. Wesse;;;;;;;;;;1;;;;;;;1
DEF;Huisartsen Maatschap West;;;;;;;;;;1;;;;;;;1
DEF;Huisartsen Zuid;;;;;;;;;;1;;;;;;;1
DEF;Huisartsengroepspraktijk Stramproy-Ell;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk A.C.J. Matthee;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk Breezand B.V.;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk De Vliet;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk dr. Doran;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk 'Haasjes';;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk Herpen;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk Molenstraat;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk Muthu;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk Noordhof;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk Schaafsma & Snoep;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk 't Rak;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk Texelstroom;;;;;;;;;;1;;;;;;;1
DEF;Huisartsenpraktijk Van der Lugt/ Van Kempen B.V.;;;;;;;;;;1;;;;;;;1
DEF;Huisartspraktijk Mw. V.S. Mahabier;;;;;;;;;;1;;;;;;;1
DEF;Huisartspraktijk T.N. Ibssa de Boer;;;;;;;;;;1;;;;;;;1
DEF;Husqvarna Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Huygmetaal B.V.;;;;;;;;;;1;;;;;;;1
DEF;HygiÃƒÂ«nepapier.nl B.V.;;;;;;;;;;1;;;;;;;1
DEF;Hytech;;;;;;;;;;1;;;;;;;1
DEF;I.C.S. (Industrial Cryogenic Services) B.V.;;;;;;;;;;1;;;;;;;1
DEF;I.T.C. Alles voor Uw Kantoor N.V.;;;;;;;;;;1;;;;;;;1
DEF;IB Kracht;;;;;;;;;;1;;;;;;;1
DEF;Icm A/S;;;;;;;;;;1;;;;;;;1
DEF;IFM Electronic B.V.;;;;;;;;;;1;;;;;;;1
DEF;Imaging People;;;;;;;;;;1;;;;;;;1
DEF;Imbema Rhiwa B.V.;;;;;;;;;;1;;;;;;;1
DEF;Imhotep Medical Products B.V.;;;;;;;;;;1;;;;;;;1
DEF;Implacom B.V.;;;;;;;;;;1;;;;;;;1
DEF;Incotech B.V.;;;;;;;;;;1;;;;;;;1
DEF;Indapp B.V.;;;;;;;;;;1;;;;;;;1
DEF;Independent Solar Systems B.V.;;;;;;;;;;1;;;;;;;1
DEF;Indulux Lighting B.V.;;;;;;;;;;1;;;;;;;1
DEF;Infrastructure Services & Projects B.V.;;;;;;;;;;1;;;;;;;1
DEF;Infratel B.V.;;;;;;;;;;1;;;;;;;1
DEF;Ing.bur. en Techn. Hand.ondernem. Autron B.V.;;;;;;;;;;1;;;;;;;1
DEF;Inge Advies en Organisatie;;;;;;;;;;1;;;;;;;1
DEF;Inoxcon B.V.;;;;;;;;;;1;;;;;;;1
DEF;InSpine Netherlands B.V.;;;;;;;;;;1;;;;;;;1
DEF;Integra LS (Benelux) NV;;;;;;;;;;1;;;;;;;1
DEF;IntercÃ©dÃ© B.V.;;;;;;;;;;1;;;;;;;1
DEF;Interkontakt B.V.;;;;;;;;;;1;;;;;;;1
DEF;International Committee of Military;;;;;;;;;;1;;;;;;;1
DEF;Interne en Nefrologie Praktijk;;;;;;;;;;1;;;;;;;1
DEF;Intersurgical Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Intressio B.V.;;;;;;;;;;1;;;;;;;1
DEF;Intriple, a.s.;;;;;;;;;;1;;;;;;;1
DEF;Intronics;;;;;;;;;;1;;;;;;;1
DEF;Inven Technology Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Ipar Industrial Partners B.V.;;;;;;;;;;1;;;;;;;1
DEF;iSOFT Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Istec International B.V.;;;;;;;;;;1;;;;;;;1
DEF;J. Bachet, Huisarts;;;;;;;;;;1;;;;;;;1
DEF;J. Moor Filtertechniek B.V.;;;;;;;;;;1;;;;;;;1
DEF;J.G.N. Cupedo en Zn.;;;;;;;;;;1;;;;;;;1
DEF;J.W.Ph. R÷mer Cardioloog;;;;;;;;;;1;;;;;;;1
DEF;Jacqueline Gibbs Fysiotherapeut;;;;;;;;;;1;;;;;;;1
DEF;Jalema B.V.;;;;;;;;;;1;;;;;;;1
DEF;James Walker Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Jan van Velden & Co. B.V.;;;;;;;;;;1;;;;;;;1
DEF;Jeppesen GmbH;;;;;;;;;;1;;;;;;;1
DEF;Jeveka B.V.;;;;;;;;;;1;;;;;;;1
DEF;Jobarco B.V.;;;;;;;;;;1;;;;;;;1
DEF;Joerns Healthcare B.V.;;;;;;;;;;1;;;;;;;1
DEF;Joh.Th. Schulte B.V.;;;;;;;;;;1;;;;;;;1
DEF;John Crane Holland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Jos America Machines B.V.;;;;;;;;;;1;;;;;;;1
DEF;Jos ten Berg's Handelmaatschappij B.V.;;;;;;;;;;1;;;;;;;1
DEF;JOSKAR;;;;;;;;;;1;;;;;;;1
DEF;Julius Zorn GmbH;;;;;;;;;;1;;;;;;;1
DEF;K2-Publisher B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kabel-Zaandam B.V.;;;;;;;;;;1;;;;;;;1
DEF;KABIZ;;;;;;;;;;1;;;;;;;1
DEF;Kalmar Netherlands B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kartschool Lelystad B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kasper & Richter GmbH & Co. KG;;;;;;;;;;1;;;;;;;1
DEF;KaVo Dental GmbH;;;;;;;;;;1;;;;;;;1
DEF;KBenP Talent B.V.;;;;;;;;;;1;;;;;;;1
DEF;KBS Advocaten N.V.;;;;;;;;;;1;;;;;;;1
DEF;Kelvion PHE B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kemper en van Twist Diesel B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kentie Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Keymax Nederland;;;;;;;;;;1;;;;;;;1
DEF;KEYMUSIC Eindhoven;;;;;;;;;;1;;;;;;;1
DEF;KFT Fire Trainer GmbH;;;;;;;;;;1;;;;;;;1
DEF;King Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Klinch Fasteners B.V.;;;;;;;;;;1;;;;;;;1
DEF;Klinger B.V.;;;;;;;;;;1;;;;;;;1
DEF;Klokan Technologies GmbH;;;;;;;;;;1;;;;;;;1
DEF;Klop Innovations B.V.;;;;;;;;;;1;;;;;;;1
DEF;KNMP Holding B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kobold Instrumentatie B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kon. Ned. Genootsch. Fysioth./Regiokant. M-N;;;;;;;;;;1;;;;;;;1
DEF;Kon. Ned. Mij. tot Bevord. der Geneeskunst;;;;;;;;;;1;;;;;;;1
DEF;KONE Deursystemen B.V.;;;;;;;;;;1;;;;;;;1
DEF;Konijnenburg B.V.;;;;;;;;;;1;;;;;;;1
DEF;Koninkl. Ver. van Nederl. Reserveofficieren;;;;;;;;;;1;;;;;;;1
DEF;Koninklijke Burgers' Zoo;;;;;;;;;;1;;;;;;;1
DEF;Koninklijke van der Most B.V.;;;;;;;;;;1;;;;;;;1
DEF;Koninklijke van Gorcum B.V.;;;;;;;;;;1;;;;;;;1
DEF;Konsultorio Mediko Janga;;;;;;;;;;1;;;;;;;1
DEF;Koomen Installatie B.V.;;;;;;;;;;1;;;;;;;1
DEF;KPN B.V.;;;;;;;;;;1;;;;;;;1
DEF;KPN Consulting B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kroeze-Maritiem B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kroezen Artwork;;;;;;;;;;1;;;;;;;1
DEF;Kroftman Structures B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kronrohr-Werk Fritz Menze GmbH;;;;;;;;;;1;;;;;;;1
DEF;Kruimel Advies;;;;;;;;;;1;;;;;;;1
DEF;Kruizinga B.V.;;;;;;;;;;1;;;;;;;1
DEF;KS Medical Group;;;;;;;;;;1;;;;;;;1
DEF;Kuhne Industrie B.V.;;;;;;;;;;1;;;;;;;1
DEF;KwaliteitsRegister MondhygiÙnisten;;;;;;;;;;1;;;;;;;1
DEF;Kwikstraat B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kwint B.V.;;;;;;;;;;1;;;;;;;1
DEF;Kwx;;;;;;;;;;1;;;;;;;1
DEF;L. van Hummel B.V.;;;;;;;;;;1;;;;;;;1
DEF;L.O.T.-Oriel GmbH & Co. KG;;;;;;;;;;1;;;;;;;1
DEF;La Carte Internet B.V.;;;;;;;;;;1;;;;;;;1
DEF;Labelfabriek Holland;;;;;;;;;;1;;;;;;;1
DEF;Laboral Diagnostics;;;;;;;;;;1;;;;;;;1
DEF;Laco Gereedschappen B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lactona Europe B.V.;;;;;;;;;;1;;;;;;;1
DEF;Laerdal Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Landuwasco B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lantech.com Coöperatie UA;;;;;;;;;;1;;;;;;;1
DEF;Laservision Instruments B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lavastica International B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lebkov;;;;;;;;;;1;;;;;;;1
DEF;Leitz Service B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lekkerkerker;;;;;;;;;;1;;;;;;;1
DEF;Lemmet;;;;;;;;;;1;;;;;;;1
DEF;Lex van Diepen Music Productions;;;;;;;;;;1;;;;;;;1
DEF;Libra Revalidatie & Audiologie;;;;;;;;;;1;;;;;;;1
DEF;Liebherr-Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Limeta;;;;;;;;;;1;;;;;;;1
DEF;Linde Gas Cryoservices B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lionarons GGZ B.V.;;;;;;;;;;1;;;;;;;1
DEF;Liseur Orthopedie;;;;;;;;;;1;;;;;;;1
DEF;Lloyd's Register Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lohmann & Rauscher B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lokaal Victoria;;;;;;;;;;1;;;;;;;1
DEF;Lokker Intratech B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lomed Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lopharm B.V.;;;;;;;;;;1;;;;;;;1
DEF;Louis Meulstee Photography;;;;;;;;;;1;;;;;;;1
DEF;LTC-Leiden B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lubrafil B.V.;;;;;;;;;;1;;;;;;;1
DEF;Lunchroom Royal Corner;;;;;;;;;;1;;;;;;;1
DEF;M. van Veenendaal B.V.;;;;;;;;;;1;;;;;;;1
DEF;M.S.P. van Hoften Anesthesieplein;;;;;;;;;;1;;;;;;;1
DEF;Maatschap Cardiologie Zuyderland;;;;;;;;;;1;;;;;;;1
DEF;Maatschap Chirurgen Eindhoven;;;;;;;;;;1;;;;;;;1
DEF;Maatschap Chirurgie;;;;;;;;;;1;;;;;;;1
DEF;Maatschap Dermatologie Elkerliek Ziekenhuis;;;;;;;;;;1;;;;;;;1
DEF;Maatschap H.P. Volkers en S Volkers-Froonhoff;;;;;;;;;;1;;;;;;;1
DEF;Maatschap Longartsen Catharina-ziekenhuis;;;;;;;;;;1;;;;;;;1
DEF;Maatschap M.M. Buurman en A. van Eijk;;;;;;;;;;1;;;;;;;1
DEF;Maatschap Medisch Centrum Soesterberg;;;;;;;;;;1;;;;;;;1
DEF;maatschap MSB Gooi en Eemland;;;;;;;;;;1;;;;;;;1
DEF;MAATSCHAP UROLOGIE KORSOU;;;;;;;;;;1;;;;;;;1
DEF;Mach Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Machine- en Apparatenfabriek Combimac B.V.;;;;;;;;;;1;;;;;;;1
DEF;Machine- en Lierenfabriek C. Kraaijeveld B.V.;;;;;;;;;;1;;;;;;;1
DEF;Machinefabr. en Constr.bedr. Steinbusch B.V.;;;;;;;;;;1;;;;;;;1
DEF;Machinefabriek Poelstra;;;;;;;;;;1;;;;;;;1
DEF;Maco Pharma Nederland;;;;;;;;;;1;;;;;;;1
DEF;MÃƒÂ¶lnlycke Health Care;;;;;;;;;;1;;;;;;;1
DEF;Mafo Naval Closures B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mahaai Medical Center;;;;;;;;;;1;;;;;;;1
DEF;Mainit B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mainpress B.V.;;;;;;;;;;1;;;;;;;1
DEF;MAN Eindhoven;;;;;;;;;;1;;;;;;;1
DEF;Maria J.N. KNO-praktijk;;;;;;;;;;1;;;;;;;1
DEF;Marine Trading & Services B.V.;;;;;;;;;;1;;;;;;;1
DEF;Marko Diving;;;;;;;;;;1;;;;;;;1
DEF;Martinus brug B.V.;;;;;;;;;;1;;;;;;;1
DEF;Masimo International SARL (filiaal Nederland);;;;;;;;;;1;;;;;;;1
DEF;Master Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Max ICT B.V.;;;;;;;;;;1;;;;;;;1
DEF;Maxilia B.V.;;;;;;;;;;1;;;;;;;1
DEF;Maximator Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;M-case;;;;;;;;;;1;;;;;;;1
DEF;Meander Medisch Centrum;;;;;;;;;;1;;;;;;;1
DEF;Med. Spec. Bdr. Spaarne Gasths H'lem/Hoofddrp;;;;;;;;;;1;;;;;;;1
DEF;MedBlue GmbH;;;;;;;;;;1;;;;;;;1
DEF;Medcat;;;;;;;;;;1;;;;;;;1
DEF;Medeco B.V.;;;;;;;;;;1;;;;;;;1
DEF;Medela Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Medi estetic N.V.;;;;;;;;;;1;;;;;;;1
DEF;medi Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mediart-Judan Medical B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mediborgh B.V.;;;;;;;;;;1;;;;;;;1
DEF;Medica Europe B.V.;;;;;;;;;;1;;;;;;;1
DEF;MEDICAL IMAGING CENTER;;;;;;;;;;1;;;;;;;1
DEF;Medical Laboratory Services;;;;;;;;;;1;;;;;;;1
DEF;Medical Scientific Huart NV;;;;;;;;;;1;;;;;;;1
DEF;Medical Service in Oefen Technieken B.V.;;;;;;;;;;1;;;;;;;1
DEF;Medical Workshop B.V.;;;;;;;;;;1;;;;;;;1
DEF;Medicare Uitgeest B.V.;;;;;;;;;;1;;;;;;;1
DEF;Medicvent Medcure B.V.;;;;;;;;;;1;;;;;;;1
DEF;Medieq;;;;;;;;;;1;;;;;;;1
DEF;Medi-Fit;;;;;;;;;;1;;;;;;;1
DEF;Medi-Jean;;;;;;;;;;1;;;;;;;1
DEF;Medimpex Systems B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mediost B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mediplast Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Medipoint;;;;;;;;;;1;;;;;;;1
DEF;MEDIPRADA NV;;;;;;;;;;1;;;;;;;1
DEF;Mediq Apotheken B.V.;;;;;;;;;;1;;;;;;;1
DEF;Medisch Specialisten Noord West;;;;;;;;;;1;;;;;;;1
DEF;Medisch Specialistisch Bedrijf Goud;;;;;;;;;;1;;;;;;;1
DEF;Medische Praktijk Alpha Omega NV;;;;;;;;;;1;;;;;;;1
DEF;Medische Praktijk Rosina NV;;;;;;;;;;1;;;;;;;1
DEF;Medische Vakhandel;;;;;;;;;;1;;;;;;;1
DEF;Medisize B.V.;;;;;;;;;;1;;;;;;;1
DEF;MEDLON B.V.;;;;;;;;;;1;;;;;;;1
DEF;MeeÃ¹s AssurantiÃ«n B.V.;;;;;;;;;;1;;;;;;;1
DEF;Meekers Medical B.V.;;;;;;;;;;1;;;;;;;1
DEF;Meeus Assurantien B.V.;;;;;;;;;;1;;;;;;;1
DEF;Memodent B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mennens Rotterdam B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mentaal Beter Cure B.V.;;;;;;;;;;1;;;;;;;1
DEF;MER ICT B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mercedes-Benz Cars Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mermaid Medical B.V.;;;;;;;;;;1;;;;;;;1
DEF;Merrem Materials B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mersen Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Metaaltechniek Handelsonderneming B.V.;;;;;;;;;;1;;;;;;;1
DEF;Metadent B.V.;;;;;;;;;;1;;;;;;;1
DEF;Metrohm Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mettler-Toledo B.V.;;;;;;;;;;1;;;;;;;1
DEF;Meubel- en Woningstoffeerderij Ron Wilms B.V.;;;;;;;;;;1;;;;;;;1
DEF;Michael Milo;;;;;;;;;;1;;;;;;;1
DEF;Michell Instruments Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Michiel Wouters Tandtechniek B.V.;;;;;;;;;;1;;;;;;;1
DEF;Micropeen Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Microtek Medical B.V.;;;;;;;;;;1;;;;;;;1
DEF;MIDDELKAMP J DR;;;;;;;;;;1;;;;;;;1
DEF;Mien B.V.;;;;;;;;;;1;;;;;;;1
DEF;Minelab Electronics Pty Ltd;;;;;;;;;;1;;;;;;;1
DEF;Minerva IndustriÃƒÂ«le Producten B.V.;;;;;;;;;;1;;;;;;;1
DEF;Minigrip;;;;;;;;;;1;;;;;;;1
DEF;Ministry of Defence DBS Finance;;;;;;;;;;1;;;;;;;1
DEF;Mipacs N.V.;;;;;;;;;;1;;;;;;;1
DEF;Mirion Technologies (Canberra BNLS) NV;;;;;;;;;;1;;;;;;;1
DEF;Miscea Benelux B.V.;;;;;;;;;;1;;;;;;;1
DEF;Misco Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Misco Solutions B.V.;;;;;;;;;;1;;;;;;;1
DEF;MoleMann Mental Health Clinics;;;;;;;;;;1;;;;;;;1
DEF;Monarch Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Monitored Rehab Systems B.V.;;;;;;;;;;1;;;;;;;1
DEF;Morales, Abelardo Orthopedie;;;;;;;;;;1;;;;;;;1
DEF;Morskate Aandrijvingen B.V.;;;;;;;;;;1;;;;;;;1
DEF;Motorservice Spaarnestad B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mouser Electronics, Inc.;;;;;;;;;;1;;;;;;;1
DEF;MRC Global (Netherlands) B.V.;;;;;;;;;;1;;;;;;;1
DEF;MRC Transmark;;;;;;;;;;1;;;;;;;1
DEF;MSB St. Jansdal B.V.;;;;;;;;;;1;;;;;;;1
DEF;MTBtraining;;;;;;;;;;1;;;;;;;1
DEF;MTU Friedrichshafen GmbH;;;;;;;;;;1;;;;;;;1
DEF;Mud Masters B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mulder Motoren B.V.;;;;;;;;;;1;;;;;;;1
DEF;Munters Netherlands B.V.;;;;;;;;;;1;;;;;;;1
DEF;Mutsaers;;;;;;;;;;1;;;;;;;1
DEF;mw drs J.H.M. van Huygevoort;;;;;;;;;;1;;;;;;;1
DEF;N.W. Hesselmans en Zonen B.V.;;;;;;;;;;1;;;;;;;1
DEF;Naalden.nl;;;;;;;;;;1;;;;;;;1
DEF;Naiad Dynamics UK Ltd;;;;;;;;;;1;;;;;;;1
DEF;Nationaal Militair Museum;;;;;;;;;;1;;;;;;;1
DEF;National Instruments Netherlands B.V.;;;;;;;;;;1;;;;;;;1
DEF;National Pen Promotional Products L;;;;;;;;;;1;;;;;;;1
DEF;Nationale-Nederlanden Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Nauta B.V.;;;;;;;;;;1;;;;;;;1
DEF;Nautisch en Technisch Bureau Venteville B.V.;;;;;;;;;;1;;;;;;;1
DEF;NAV Canada;;;;;;;;;;1;;;;;;;1
DEF;Ned. Ver. voor Dagbehandeling en Kortverblijf;;;;;;;;;;1;;;;;;;1
DEF;Nedcon B.V.;;;;;;;;;;1;;;;;;;1
DEF;Ned-Deck Marine;;;;;;;;;;1;;;;;;;1
DEF;Nederl. Ver. van Doktersassistenten (NVDA);;;;;;;;;;1;;;;;;;1
DEF;Nederlandse Public Health Federatie;;;;;;;;;;1;;;;;;;1
DEF;Nederlandse Vereniging voor Keel-Ne Oorheelkunde en Heelkunde van het Hoofd-Halsgebied;;;;;;;;;;1;;;;;;;1
DEF;Nederlandstalige Vereniging voor Psychotrauma;;;;;;;;;;1;;;;;;;1
DEF;Nefab Bijl B.V.;;;;;;;;;;1;;;;;;;1
DEF;Nestaan Holland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Nettie Westendorp;;;;;;;;;;1;;;;;;;1
DEF;Neurospine B.V.;;;;;;;;;;1;;;;;;;1
DEF;NewThex Ned B.V.;;;;;;;;;;1;;;;;;;1
DEF;NIC Best Deal B.V.;;;;;;;;;;1;;;;;;;1
DEF;Nijdam en van Strien Tandartsprakti;;;;;;;;;;1;;;;;;;1
DEF;NMS National Multiple Services B.V.;;;;;;;;;;1;;;;;;;1
DEF;Novagraaf Nederland B.V.;;;;;;;;;;1;;;;;;;1
DEF;Novartis;;;;;;;;;;1;;;;;;;1
DEF;NSD International B.V.;;;;;;;;;;1;;;;;;;1
DEF;Nuclear Research and Consultancy Group;;;;;;;;;;1;;;;;;;1
DEF;Nzod Organisaties en Verhuur;;;;;;;;;;1;;;;;;;1
DEF;O.L.V.S.;;;;;;;;;;1;;;;;;;1
