FID,name,ogc_fid,gdb_geomattr_data,shape
uitbreidingsgebieden_voetpaden_rws.94,CID Binkhorst,1881616,,"POLYGON ((82351.39600000158 455703.5780000016, 82351.36199999973 455703.54100000113, 82349.20699999854 455702.01900000125, 82348.95100000128 455702.34800000116, 82351.18800000101 455703.9129999988, 82351.43100000173 455704.09899999946, 82351.47199999914 455703.96599999815, 82351.39600000158 455703.5780000016))"
uitbreidingsgebieden_voetpaden_rws.95,CID Binkhorst,1881650,,"POLYGON ((82344.80299999937 455698.936999999, 82344.57499999925 455699.2589999996, 82346.32499999925 455700.4970000014, 82346.72199999914 455700.7890000008, 82348.32400000095 455701.91000000015, 82348.54199999943 455701.56500000134, 82344.80299999937 455698.936999999))"
uitbreidingsgebieden_voetpaden_rws.185,Havenstad Amsterdam,9886203,,"POLYGON ((118066.04100000113 489128.9230000004, 118067.69099999964 489128.87099999934, 118067.68210000172 489127.47949999943, 118051.41000000015 489127.9690000005, 118028.81599999964 489128.7039999999, 118028.74509999901 489130.1662000008, 118066.04100000113 489128.9230000004))"
uitbreidingsgebieden_voetpaden_rws.96,CID Binkhorst,1881732,,"POLYGON ((82319.78599999845 455663.93400000036, 82318.61149999872 455660.4715999998, 82318.36499999836 455659.8979999982, 82313.23759999871 455661.5962000005, 82312.46420000121 455662.6079999991, 82312.48299999908 455663.00400000066, 82313.01680000126 455668.375599999, 82313.44480000064 455668.9868000001, 82314.94539999962 455670.999400001, 82316.05900000036 455671.55799999833, 82316.17199999839 455671.3979999982, 82316.2890000008 455671.48000000045, 82316.64499999955 455671.2340000011, 82318.21999999881 455673.80900000036, 82320.00200000033 455672.5370000005, 82319.92300000042 455672.2989999987, 82320.12700000033 455672.01399999857, 82320.47300000116 455672.0709999986, 82322.1259999983 455673.2989999987, 82325.37999999896 455677.2509999983, 82332.22599999979 455686.7340000011, 82335.39600000158 455690.625, 82338.69299999997 455694.01999999955, 82342.2650000006 455697.125, 82344.09800000116 455698.4459999986, 82343.90399999917 455698.78400000185, 82344.57499999925 455699.2589999996, 82344.80299999937 455698.936999999, 82348.54199999943 455701.56500000134, 82348.32400000095 455701.91000000015, 82348.95100000128 455702.34800000116, 82349.20699999854 455702.01900000125, 82351.36199999973 455703.54100000113, 82351.39600000158 455703.5780000016, 82351.47199999914 455703.96599999815, 82351.43100000173 455704.09899999946, 82355.59099999815 455707.0249999985, 82355.85599999875 455707.2010000013, 82359.99599999934 455710.131000001, 82360.2490000017 455710.3060000017, 82358.86899999902 455712.26199999824, 82363.05200000107 455715.1939999983, 82363.29100000113 455715.3680000007, 82367.70199999958 455718.48999999836, 82366.29399999976 455720.48099999875, 82376.18899999931 455727.4600000009, 82375.50499999896 455728.41699999943, 82375.06599999964 455729.6030000001, 82375.30299999937 455731.0560000017, 82376.10300000012 455732.01099999994, 82376.45499999821 455732.26000000164, 82376.56700000167 455732.1030000001, 82378.13899999857 455729.89400000125, 82379.68699999899 455730.9820000008, 82378.12900000066 455733.20699999854, 82376.7899999991 455735.118999999, 82378.77699999884 455736.493999999, 82380.09200000018 455734.5940000005, 82380.52400000021 455733.9699999988, 82382.30099999905 455735.19999999925, 82382.5522999987 455735.374400001, 82386.19999999925 455729.5870000012, 82398.24500000104 455710.23999999836, 82402.11899999902 455704.31700000167, 82385.86100000143 455692.7479999997, 82386.69999999925 455691.58999999985, 82384.62299999967 455690.0859999992, 82384.57699999958 455690.15100000054, 82383.53400000185 455689.40900000185, 82382.68400000036 455688.8040000014, 82389.05099999905 455679.7580000013, 82391.34600000083 455676.5229999982, 82388.93100000173 455674.7989999987, 82380.18400000036 455687.31799999997, 82379.48200000077 455687.9270000011, 82379.16000000015 455687.86400000006, 82375.05799999833 455684.936999999, 82364.03000000119 455700.6220000014, 82364.41699999943 455700.88800000027, 82363.07200000063 455702.7829999998, 82360 455702.9510000013, 82358.11499999836 455702.8420000002, 82356.59800000116 455702.3500000015, 82355.08199999854 455701.29100000113, 82345.16000000015 455694.2820000015, 82344.97800000012 455694.21599999815, 82344.64900000021 455694.3770000003, 82344.1649999991 455695.0610000007, 82343.68400000036 455695.2580000013, 82343.19999999925 455695.0689999983, 82342.36199999973 455694.3960000016, 82339.41000000015 455691.7010000013, 82334.92000000179 455686.6099999994, 82333.15900000185 455684.30999999866, 82327.08700000122 455675.82400000095, 82323.88100000098 455671.95699999854, 82322.89999999851 455671.0879999995, 82318.87999999896 455668.23699999973, 82318.55299999937 455668.006000001, 82316.84200000018 455665.58199999854, 82319.78599999845 455663.93400000036), (82368.68100000173 455713.6579999998, 82367.61100000143 455712.3900000006, 82366.8740000017 455710.90399999917, 82366.51399999857 455709.28500000015, 82366.54899999872 455707.6270000003, 82366.98000000045 455706.0249999985, 82367.5859999992 455704.85599999875, 82374.40700000152 455695.3020000011, 82375.48999999836 455694.53500000015, 82376.75200000033 455694.1240000017, 82378.07899999991 455694.1039999984, 82379.19399999827 455694.40900000185, 82379.14499999955 455693.6279999986, 82379.41299999878 455693.6259999983, 82379.50200000033 455694.8280000016, 82379.19399999827 455695.9930000007, 82372.39200000092 455706.15300000086, 82371.17300000042 455707.34600000083, 82369.9140000008 455708.12900000066, 82369.8440000005 455709.43400000036, 82370.17000000179 455710.69900000095, 82370.86199999973 455711.80799999833, 82371.54899999872 455712.4459999986, 82384.20100000128 455694.46599999815, 82386.69399999827 455696.46400000155, 82373.20800000057 455715.7969999984, 82370.49700000137 455713.94900000095, 82370.02199999988 455714.6339999996, 82368.68100000173 455713.6579999998), (82392.97399999946 455699.7349999994, 82378.46499999985 455720.5210000016, 82373.35099999979 455716.9479999989, 82386.91299999878 455697.7049999982, 82387.92399999872 455696.2100000009, 82392.97399999946 455699.7349999994))"
uitbreidingsgebieden_voetpaden_rws.97,CID Binkhorst,1894429,,"POLYGON ((82356.6649999991 455698.4389999993, 82355.9690000005 455699.33900000155, 82356.49399999902 455699.66099999845, 82356.99599999934 455699.0329999998, 82357.23900000006 455699.2030000016, 82358.78200000152 455700.2809999995, 82358.89799999818 455700.0029999986, 82357.40900000185 455698.9600000009, 82356.6649999991 455698.4389999993))"
uitbreidingsgebieden_voetpaden_rws.98,CID Binkhorst,1881575,,"POLYGON ((82375.05799999833 455684.936999999, 82379.16000000015 455687.86400000006, 82379.48200000077 455687.9270000011, 82380.18400000036 455687.31799999997, 82388.93100000173 455674.7989999987, 82388.18100000173 455674.2670000009, 82379.52499999851 455686.5780000016, 82368.69000000134 455678.9549999982, 82359.26199999824 455692.313000001, 82358.06700000167 455694.05999999866, 82358.43400000036 455694.3189999983, 82357.82200000063 455695.186999999, 82357.30999999866 455694.8139999993, 82356.33300000057 455696.20600000024, 82356.84600000083 455696.56700000167, 82356.54899999872 455696.99500000104, 82356.23099999875 455697.4530000016, 82355.71799999848 455697.0859999992, 82354.74199999869 455698.4690000005, 82354.88899999857 455698.5729999989, 82354.05000000075 455699.8299999982, 82353.60700000077 455699.51999999955, 82353.70899999887 455699.3779999986, 82349.70300000161 455696.55700000003, 82349.61400000006 455696.69000000134, 82349.20199999958 455696.4149999991, 82349.49599999934 455695.9829999991, 82345.4849999994 455693.15199999884, 82345.19700000063 455693.5850000009, 82344.77499999851 455693.3040000014, 82345.05099999905 455692.8969999999, 82342.65399999917 455691.188000001, 82344.5399999991 455688.5469999984, 82332.57499999925 455680.45600000024, 82333.03200000152 455679.81799999997, 82331.03500000015 455678.4200000018, 82331.35599999875 455677.9609999992, 82329.98600000143 455677.1030000001, 82330.29699999839 455676.72300000116, 82328.9990000017 455675.63800000027, 82329.32600000128 455675.2470000014, 82327.54699999839 455674.0210000016, 82328.36400000006 455672.8350000009, 82323.9459999986 455669.7509999983, 82324.27199999988 455669.28400000185, 82320.21799999848 455666.44000000134, 82320.39200000092 455666.1710000001, 82320.45399999991 455666.0760000013, 82319.78599999845 455663.93400000036, 82316.84200000018 455665.58199999854, 82318.55299999937 455668.006000001, 82318.78299999982 455667.6779999994, 82319.11100000143 455667.9079999998, 82318.87999999896 455668.23699999973, 82322.89999999851 455671.0879999995, 82323.88100000098 455671.95699999854, 82327.08700000122 455675.82400000095, 82333.15900000185 455684.30999999866, 82334.92000000179 455686.6099999994, 82339.41000000015 455691.7010000013, 82342.36199999973 455694.3960000016, 82343.19999999925 455695.0689999983, 82343.68400000036 455695.2580000013, 82344.1649999991 455695.0610000007, 82344.64900000021 455694.3770000003, 82344.97800000012 455694.21599999815, 82345.16000000015 455694.2820000015, 82355.08199999854 455701.29100000113, 82356.59800000116 455702.3500000015, 82358.11499999836 455702.8420000002, 82360 455702.9510000013, 82363.07200000063 455702.7829999998, 82364.41699999943 455700.88800000027, 82364.03000000119 455700.6220000014, 82359.2109999992 455697.3060000017, 82370.31100000069 455681.5480000004, 82375.05799999833 455684.936999999), (82358.78200000152 455700.2809999995, 82357.23900000006 455699.2030000016, 82356.99599999934 455699.0329999998, 82356.49399999902 455699.66099999845, 82355.9690000005 455699.33900000155, 82356.6649999991 455698.4389999993, 82357.40900000185 455698.9600000009, 82358.89799999818 455700.0029999986, 82358.78200000152 455700.2809999995), (82340.37099999934 455690.1970000006, 82341.2490000017 455688.9459999986, 82341.65700000152 455689.2340000011, 82340.77899999917 455690.4770000018, 82340.37099999934 455690.1970000006), (82335.98099999875 455687.0769999996, 82336.83300000057 455685.8379999995, 82337.24100000039 455686.1259999983, 82336.37000000104 455687.3599999994, 82335.98099999875 455687.0769999996), (82333.60599999875 455684.3590000011, 82333.97300000116 455683.8269999996, 82334.66800000146 455684.31599999964, 82334.12799999863 455685.08300000057, 82333.60599999875 455684.3590000011))"
uitbreidingsgebieden_voetpaden_rws.99,CID Binkhorst,1894440,,"POLYGON ((82386.57899999991 455684.6079999991, 82388.20899999887 455682.3359999992, 82388.42300000042 455682.4829999991, 82389.47300000116 455680.95800000057, 82392.19399999827 455677.10500000045, 82392.18279999867 455677.08940000087, 82392.16800000146 455677.0689999983, 82391.34600000083 455676.5229999982, 82389.05099999905 455679.7580000013, 82382.68400000036 455688.8040000014, 82383.53400000185 455689.40900000185, 82386.7890000008 455684.75400000066, 82386.57899999991 455684.6079999991))"
uitbreidingsgebieden_voetpaden_rws.100,CID Binkhorst,1894432,,"POLYGON ((82387.41070000082 455673.72309999913, 82388.18100000173 455674.2670000009, 82387.91000000015 455674.0729999989, 82387.41070000082 455673.72309999913))"
uitbreidingsgebieden_voetpaden_rws.101,CID Binkhorst,1881730,,"POLYGON ((82348.91699999943 455653.19200000167, 82349.36100000143 455653.5089999996, 82349.97199999914 455653.0520000011, 82352.41600000113 455649.59099999815, 82352.2650000006 455649.4759999998, 82352.25600000098 455649.4530000016, 82352.47399999946 455649.1319999993, 82351.4690000005 455648.48699999973, 82348.50580000132 455652.8979999982, 82348.91699999943 455653.19200000167))"
uitbreidingsgebieden_voetpaden_rws.102,CID Binkhorst,1881778,,"POLYGON ((82313.23759999871 455661.5962000005, 82312.4290000014 455661.86400000006, 82312.46420000121 455662.6079999991, 82313.23759999871 455661.5962000005))"
uitbreidingsgebieden_voetpaden_rws.103,Groningen Stadshaven,14398327,,"POLYGON ((235253.58700000122 583167.2329999991, 235259.87999999896 583157.5289999992, 235258.85689999908 583156.8654000014, 235254.2890000008 583164.4270000011, 235243.19420000166 583182.4494999982, 235243.47049999982 583182.8775000013, 235253.58700000122 583167.2329999991))"
uitbreidingsgebieden_voetpaden_rws.104,Groningen Stadshaven,14403134,,"POLYGON ((235388.63899999857 582883.1689999998, 235387.37700000033 582882.9589999989, 235385.82200000063 582882.8420000002, 235384.75200000033 582882.7320000008, 235383.3900000006 582882.6180000007, 235381.15300000086 582882.5899999999, 235379.28200000152 582882.3579999991, 235377.74799999967 582882.053199999, 235376.46799999848 582881.7437000014, 235374.0940000005 582885.7569999993, 235373.9171999991 582886.0815000013, 235377.19799999893 582887.6050000004, 235377.2890000008 582888.1900000013, 235377.08700000122 582888.7710000016, 235379.09699999914 582889.8709999993, 235381.9050000012 582884.7410000004, 235383.36199999973 582884.9539999999, 235384.43200000003 582885.0639999993, 235386.27600000054 582885.0870000012, 235386.76700000092 582885.0929999985, 235388.7100000009 582885.311999999, 235389.5850000009 582885.3220000006, 235390.55700000003 582885.5289999992, 235391.3299999982 582885.8299999982, 235392.0080000013 582886.2280000001, 235392.7800000012 582886.7230000012, 235393.35500000045 582887.4120000005, 235393.83199999854 582888.1959999986, 235394.11499999836 582888.9780000001, 235394.39299999923 582890.0529999994, 235394.57699999958 582891.0280000009, 235394.561999999 582892.1959999986, 235394.35700000077 582892.9719999991, 235394.0159999989 582893.6359999999, 235395.7809999995 582894.6079999991, 235396.30799999833 582892.6059999987, 235396.41699999943 582891.7320000008, 235396.24799999967 582889.6860000007, 235396.063000001 582888.8079999983, 235395.78200000152 582887.9279999994, 235395.40199999884 582887.2430000007, 235395.02199999988 582886.4589999989, 235393.96700000018 582885.1810000017, 235393.4849999994 582884.7859999985, 235392.71200000122 582884.3869999982, 235391.84099999815 582883.9869999997, 235390.7749999985 582883.5850000009, 235389.70899999887 582883.2789999992, 235388.63899999857 582883.1689999998))"
uitbreidingsgebieden_voetpaden_rws.105,Groningen Stadshaven,14403136,,"POLYGON ((235336.00499999896 582967.2870000005, 235335.9384999983 582967.3282000013, 235337.1405000016 582969.2652999982, 235337.2039999999 582969.2259999998, 235340.98189999908 582975.4554000013, 235344.17500000075 582980.6009999998, 235344.1512000002 582980.6442999989, 235347.63100000098 582978.3979999982, 235340.9140000008 582967.7609999999, 235338.45800000057 582963.8720000014, 235338.2397999987 582963.5175999999, 235338.01399999857 582963.1680000015, 235337.83839999884 582962.9081999995, 235337.5309999995 582962.4899999984, 235337.24130000174 582962.1240000017, 235336.60300000012 582961.375, 235336.1127000004 582960.8407000005, 235335.6099999994 582960.318, 235335.37189999968 582960.0802000016, 235334.59299999848 582959.3509999998, 235334.23310000077 582959.0340999998, 235332.68450000137 582961.9195000008, 235336.00499999896 582967.2870000005))"
uitbreidingsgebieden_voetpaden_rws.106,Groningen Stadshaven,14400084,,"POLYGON ((235328.2490000017 583017.6590000018, 235334.19000000134 583006.8260000013, 235335.25499999896 583005.1319999993, 235336.3759999983 583003.4910000004, 235337.66099999845 583001.9290000014, 235339.03299999982 583000.4459999986, 235340.4609999992 582999.1039999984, 235342.03599999845 582997.7899999991, 235343.6710000001 582996.6499999985, 235345.92300000042 582995.318, 235347.25299999863 582994.5080000013, 235348.75699999928 582993.5560000017, 235349.86100000143 582992.4400000013, 235350.77100000158 582991.1380000003, 235351.34699999914 582989.6609999985, 235351.62999999896 582988.0940000005, 235351.65399999917 582986.5179999992, 235351.38899999857 582984.9549999982, 235350.77299999818 582983.4809999987, 235350.63199999928 582983.1499999985, 235347.63100000098 582978.3979999982, 235344.1512000002 582980.6442999989, 235319.2589999996 583025.9780000001, 235322.00670000166 583029.1345999986, 235328.2490000017 583017.6590000018))"
uitbreidingsgebieden_voetpaden_rws.107,Groningen Stadshaven,14400079,,"POLYGON ((235344.76900000125 583007.2320000008, 235348.35599999875 583007.0749999993, 235350.95100000128 583005.2589999996, 235352.39200000092 583001.7740000002, 235351.57600000128 583000.2179999985, 235349.36100000143 583001.3940000013, 235347.75699999928 583002.3110000007, 235345.8839999996 583003.7019999996, 235344.38599999994 583005.0610000007, 235342.8740000017 583006.5089999996, 235340.63800000027 583009.8299999982, 235339.11800000072 583012.4050000012, 235333.16200000048 583023.2809999995, 235326.8440000005 583034.6919, 235327.32200000063 583035.2410000004, 235328.25569999963 583036.3333999999, 235334.85200000182 583024.3969999999, 235337.89299999923 583018.8539999984, 235338.3999999985 583017.3469999991, 235341.55200000107 583011.7369999997, 235341.83399999887 583011.2349999994, 235342.42700000107 583010.3310000002, 235343.25699999928 583009.0650000013, 235344.76900000125 583007.2320000008))"
uitbreidingsgebieden_voetpaden_rws.182,Havenstad Amsterdam,9873648,,"POLYGON ((118013.9646999985 488846.8500000015, 118017.40399999917 488846.6039999984, 118018.30429999903 488846.4866000004, 118021.85509999841 488846.1345000006, 118025.41899999976 488845.95699999854, 118027.01209999993 488845.96180000156, 118029.26790000126 488846.063099999, 118031.5159999989 488846.2749999985, 118032.63500000164 488846.4210000001, 118032.73299999908 488846.69299999997, 118073.58839999884 488852.6314000003, 118069.77199999988 488851.0300000012, 118068.81300000101 488850.6279999986, 118051.96400000155 488848.1400000006, 118038.16000000015 488846.2250000015, 118033.14600000158 488845.5300000012, 118023.47199999914 488844.8269999996, 118016.93899999931 488844.9230000004, 118013.39180000126 488846.8627999984, 118013.9646999985 488846.8500000015))"
uitbreidingsgebieden_voetpaden_rws.108,Groningen Stadshaven,14403157,,"POLYGON ((235352.78700000048 582963.5610000007, 235351.4299999997 582964.2939999998, 235350.11300000176 582964.7410000004, 235348.91600000113 582964.8770000003, 235347.87799999863 582964.6979999989, 235346.96799999848 582964.1840000004, 235345.90399999917 582963.129999999, 235345.43200000003 582962.3390000015, 235344.49700000137 582960.9299999997, 235342.0300000012 582957.2089999989, 235342.1860000007 582957.1020000018, 235343.86800000072 582954.2100000009, 235341.71700000018 582952.9959999993, 235338.41340000182 582951.2540999986, 235338.0850000009 582951.8570000008, 235336.65819999948 582954.5155999996, 235336.69399999827 582954.5450000018, 235337.26370000094 582955.0258000009, 235337.8280000016 582955.5130000003, 235338.3839999996 582956.0100000016, 235338.92799999937 582956.5199999996, 235339.42020000145 582956.9981999993, 235339.90700000152 582957.4820000008, 235339.9550999999 582957.5306000002, 235340.40150000155 582958.006099999, 235340.82400000095 582958.5029999986, 235341.08509999886 582958.8392000012, 235341.4210000001 582959.311999999, 235341.54199999943 582959.4954000004, 235341.9539999999 582960.1649999991, 235344.30000000075 582963.8269999996, 235344.4589000009 582964.0753000006, 235344.63859999925 582964.3284999989, 235344.83049999923 582964.5725999996, 235345.03409999982 582964.8068999983, 235345.2490000017 582965.0309999995, 235345.37099999934 582965.1799999997, 235346.5249999985 582966.0089999996, 235347.62200000137 582966.4649999999, 235348.3209999986 582966.6070000008, 235349.3049999997 582966.6539999992, 235350.40900000185 582966.4899999984, 235351.57299999893 582966.1479999982, 235353.03200000152 582965.438000001, 235356.79199999943 582963.050999999, 235358.09099999815 582962.1180000007, 235358.70699999854 582961.4200000018, 235357.0780000016 582960.5, 235355.53500000015 582961.7729999982, 235352.78700000048 582963.5610000007))"
uitbreidingsgebieden_voetpaden_rws.109,Groningen Stadshaven,14403127,,"POLYGON ((235362.59299999848 582920.0269999988, 235365.47399999946 582914.7639999986, 235379.09699999914 582889.8709999993, 235377.08700000122 582888.7710000016, 235345.60399999842 582945.9800000004, 235341.71700000018 582952.9959999993, 235343.86800000072 582954.2100000009, 235344.1099999994 582953.7930000015, 235347.96299999952 582946.8260000013, 235357.9360000007 582928.1920000017, 235360.80700000003 582922.9239999987, 235367.44399999827 582926.4180000015, 235374.05299999937 582929.8979999982, 235375.5469999984 582927.1909999996, 235369.3350000009 582923.756000001, 235369.1559999995 582923.6570000015, 235362.59299999848 582920.0269999988))"
uitbreidingsgebieden_voetpaden_rws.110,Groningen Stadshaven,14403133,,"POLYGON ((235357.94799999893 582980.5300000012, 235358.73299999908 582981.504999999, 235359.9210000001 582982.5850000009, 235361.2950000018 582983.3339999989, 235362.79199999943 582983.8159999996, 235364.36400000006 582983.9560000002, 235365.9299999997 582983.8029999994, 235367.41299999878 582983.3729999997, 235368.79899999872 582982.6149999984, 235377.74300000072 582976.5960000008, 235379.11100000143 582975.7100000009, 235380.91299999878 582974.4910000004, 235380.92110000178 582974.4857000001, 235380.94200000167 582974.4708000012, 235380.96220000088 582974.4549999982, 235380.98149999976 582974.4382000007, 235381.0001000017 582974.4204000011, 235381.0177000016 582974.4017999992, 235381.03440000117 582974.3823000006, 235381.0500999987 582974.3619999997, 235381.06480000168 582974.3409999982, 235381.0784999989 582974.3192999996, 235381.09099999815 582974.2969000004, 235381.1024999991 582974.2738999985, 235381.11279999837 582974.250500001, 235381.12200000137 582974.2265000008, 235381.129900001 582974.2021000013, 235381.1367000006 582974.1774000004, 235381.14220000058 582974.1523000002, 235381.14649999887 582974.1270000003, 235381.1495999992 582974.1015000008, 235381.15139999986 582974.0760000013, 235381.15190000087 582974.0502999984, 235381.1512000002 582974.0247000009, 235381.14919999987 582973.9990999997, 235381.14600000158 582973.9736000001, 235381.1414999999 582973.9483999982, 235381.13580000028 582973.9233999997, 235381.12889999896 582973.8986999989, 235381.12079999968 582973.8742999993, 235381.11149999872 582973.8504000008, 235381.1009999998 582973.8269999996, 235373.52699999884 582959.1490000002, 235373.4499000013 582959.0214999989, 235373.3665000014 582958.8979000002, 235373.2771999985 582958.7784999982, 235373.1821999997 582958.6636000015, 235373.08159999922 582958.5535999984, 235372.97569999844 582958.4486000016, 235372.8647999987 582958.3489000015, 235372.74920000136 582958.2547999993, 235372.62909999862 582958.1664999984, 235372.5047999993 582958.0841999985, 235372.376600001 582958.0080999993, 235372.24480000138 582957.9382999986, 235372.10970000178 582957.8751000017, 235371.97179999948 582957.818599999, 235371.8311999999 582957.7690000013, 235371.68829999864 582957.7263000011, 235371.54360000044 582957.6906999983, 235371.39719999954 582957.6622000001, 235371.24960000068 582957.6409000009, 235371.10119999945 582957.6268999986, 235370.95230000094 582957.6202000007, 235370.80319999903 582957.6207999997, 235370.65430000052 582957.628800001, 235370.50600000098 582957.6440000013, 235370.35860000178 582957.6664999984, 235370.2124999985 582957.6961999983, 235370.06799999997 582957.7329999991, 235369.28400000185 582958.0639999993, 235368.88100000098 582958.4079999998, 235368.5080000013 582958.8339999989, 235368.1339999996 582959.4499999993, 235365.49500000104 582964.2349999994, 235364.64699999988 582965.5599999987, 235363.56700000167 582966.7109999992, 235362.33999999985 582967.7120000012, 235359.8759999983 582969.4299999997, 235358.65700000152 582970.4210000001, 235357.65399999917 582971.6319999993, 235356.9549999982 582973.0410000011, 235356.52699999884 582974.5560000017, 235356.43100000173 582976.1389999986, 235356.6499999985 582977.6860000007, 235357.17799999937 582979.1629999988, 235357.94799999893 582980.5300000012), (235372.09099999815 582960.3319999985, 235378.06799999997 582971.8269999996, 235377.31799999997 582974.7230000012, 235368.53500000015 582980.6559999995, 235366.98800000176 582981.5659999996, 235365.0300000012 582982.1079999991, 235363.04399999976 582981.9979999997, 235361.1490000002 582981.2349999994, 235359.58100000024 582979.7580000013, 235358.54399999976 582977.7960000001, 235358.188000001 582975.8350000009, 235358.5450000018 582973.8409999982, 235359.60300000012 582972.0069999993, 235360.84200000018 582970.9120000005, 235363.6090000011 582968.9750000015, 235365.40799999982 582967.4129999988, 235366.81700000167 582965.5309999995, 235369.73000000045 582960.1959999986, 235372.09099999815 582960.3319999985))"
uitbreidingsgebieden_voetpaden_rws.111,Groningen Stadshaven,14403149,,"POLYGON ((235359.99500000104 582959.6240000017, 235363.18100000173 582953.7600000016, 235366.66000000015 582947.4809999987, 235372.70800000057 582936.4990000017, 235381.26799999923 582920.9360000007, 235389.62700000033 582905.8570000008, 235395.09899999946 582896.0929999985, 235395.7809999995 582894.6079999991, 235394.0159999989 582893.6359999999, 235375.5469999984 582927.1909999996, 235374.05299999937 582929.8979999982, 235364.96299999952 582946.4310000017, 235358.06599999964 582958.8189999983, 235357.0780000016 582960.5, 235358.70699999854 582961.4200000018, 235359.11499999836 582960.9580000006, 235359.99500000104 582959.6240000017))"
uitbreidingsgebieden_voetpaden_rws.112,Groningen Stadshaven,14400082,,"POLYGON ((235425.9609999992 583007.7149999999, 235424.55700000003 583006.9930000007, 235397.6240000017 582996.5929999985, 235394.76300000027 582995.4880000018, 235393.38599999994 582994.7780000009, 235392.1240000017 582993.7879999988, 235391.03700000048 582992.7199999988, 235389.95800000057 582990.9640000015, 235388.11199999973 582987.4059999995, 235387.61899999902 582986.7729999982, 235387.00699999928 582986.2960000001, 235386.26999999955 582985.9800000004, 235385.48999999836 582985.9039999992, 235384.5460000001 582986.1559999995, 235383.0300000012 582986.6559999995, 235367.4389999993 582992.3390000015, 235365.5780000016 582993.1240000017, 235363.7419999987 582993.9290000014, 235362.40100000054 582994.5549999997, 235351.9919999987 583000, 235351.57600000128 583000.2179999985, 235352.39200000092 583001.7740000002, 235362.9290000014 582996.3000000007, 235364.74700000137 582995.4299999997, 235366.56500000134 582994.6409999989, 235368.42399999872 582993.8579999991, 235383.44399999827 582988.4210000001, 235387.07600000128 582989.3649999984, 235388.4459999986 582991.9880000018, 235389.5390000008 582993.6810000017, 235390.90700000152 582995.1559999995, 235392.54100000113 582996.3339999989, 235394.32600000128 582997.2419999987, 235396.72100000083 582998.1640000008, 235413.9750000015 583004.8099999987, 235414.0469999984 583004.8379999995, 235415.25400000066 583005.3029999994, 235415.31899999827 583005.3280000016, 235420.73699999973 583007.4140000008, 235424.13699999824 583008.7239999995, 235425.10700000077 583009.2580000013, 235428.54800000042 583011.8489999995, 235428.6794999987 583011.9477999993, 235429.7377000004 583010.5335000008, 235425.9609999992 583007.7149999999))"
uitbreidingsgebieden_voetpaden_rws.113,Groningen Stadshaven,14400079,,"POLYGON ((235259.87999999896 583157.5289999992, 235261.40300000086 583155.1810000017, 235265.27199999988 583148.8260000013, 235266.08700000122 583147.4890000001, 235274.10300000012 583134.3229999989, 235286.33799999952 583112.4719999991, 235294.34099999815 583098.0309999995, 235303.90300000086 583080.4310000017, 235312.80200000107 583064.4849999994, 235320.8049999997 583049.8159999996, 235328.25569999963 583036.3333999999, 235327.32200000063 583035.2410000004, 235317.94299999997 583052.6840000004, 235302.7899999991 583079.9600000009, 235287.2349999994 583108.2109999992, 235272.44399999827 583134.3150000013, 235263.2580000013 583149.5799999982, 235258.85689999908 583156.8654000014, 235259.87999999896 583157.5289999992))"
uitbreidingsgebieden_voetpaden_rws.114,Groningen Stadshaven,14406449,,"POLYGON ((235466.7049999982 583002.9670000002, 235466.6897 583002.9556000009, 235466.6400000006 583003.0190000013, 235466.65630000085 583003.0311999992, 235466.7049999982 583002.9670000002))"
uitbreidingsgebieden_voetpaden_rws.115,Groningen Stadshaven,14406440,,"POLYGON ((235467.48939999938 583001.9001000002, 235467.4849999994 583001.9059999995, 235467.75789999962 583002.1176000014, 235467.48939999938 583001.9001000002))"
uitbreidingsgebieden_voetpaden_rws.116,Groningen Stadshaven,14403104,,"POLYGON ((235417.1090000011 583000.256000001, 235418.40100000054 583000.7840000018, 235419.84699999914 582998.6550000012, 235418.69700000063 582997.9620000012, 235417.1090000011 583000.256000001))"
uitbreidingsgebieden_voetpaden_rws.117,Groningen Stadshaven,14403103,,"POLYGON ((235414.0469999984 583004.8379999995, 235413.0159999989 583006.3060000017, 235413.05600000173 583006.3330000006, 235414.05600000173 583007.0080000013, 235414.12099999934 583007.0520000011, 235415.31899999827 583005.3280000016, 235415.25400000066 583005.3029999994, 235414.0469999984 583004.8379999995))"
uitbreidingsgebieden_voetpaden_rws.118,Groningen Stadshaven,14400077,,"POLYGON ((235414.05600000173 583007.0080000013, 235413.05600000173 583006.3330000006, 235411.2199999988 583009.118999999, 235411.2410000004 583009.131000001, 235412.28599999845 583009.756000001, 235414.05600000173 583007.0080000013))"
uitbreidingsgebieden_voetpaden_rws.119,Groningen Stadshaven,14400072,,"POLYGON ((235413.9910000004 583017.9310000017, 235413.6490000002 583018.620000001, 235413.08399999887 583019.757100001, 235414.22800000012 583020.3907000013, 235414.73299999908 583019.4180000015, 235415.48000000045 583017.9789999984, 235412.04399999976 583010.1959999986, 235412.28599999845 583009.756000001, 235411.2410000004 583009.131000001, 235410.4140000008 583009.686999999, 235410.70800000057 583010.3640000001, 235411.3500000015 583011.8440000005, 235413.9910000004 583017.9310000017))"
