FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2011_25.21,705250,7,5250,228,282.2,54.2,1.326,-,- - - - - -,1,,,"POLYGON ((99460.41899999976 500800.66800000146, 99429.90399999917 500813.62099999934, 99508.05099999905 500997.72199999914, 99538.56500000134 500984.76900000125, 99460.41899999976 500800.66800000146))"
trend_2011_25.22,705275,7,5275,218,273.7,55.7,1.326,-,- - - - - -,1,,,"POLYGON ((99362.41899999976 500569.66800000146, 99331.90500000119 500582.62099999934, 99410.05099999905 500766.72199999914, 99440.56599999964 500753.76900000125, 99362.41899999976 500569.66800000146))"
trend_2011_25.23,705300,7,5300,226,279.8,53.8,2.555,-,- - - - - -,1,,,"POLYGON ((99265.41899999976 500339.66800000146, 99206.62200000137 500364.6259999983, 99284.76799999923 500548.7270000018, 99343.56500000134 500523.76900000125, 99265.41899999976 500339.66800000146))"
trend_2011_25.24,705325,7,5325,217,283.7,66.7,2.847,-,- - - - - -,1,,,"POLYGON ((99168.41899999976 500109.66800000146, 99102.90199999884 500137.4789999984, 99181.04800000042 500321.5799999982, 99246.56500000134 500293.76900000125, 99168.41899999976 500109.66800000146))"
trend_2011_25.25,705350,7,5350,211,293.2,82.2,3.904,-,- - - - - -,1,,,"POLYGON ((99070.41899999976 499879.66800000146, 98980.57800000161 499917.8040000014, 99058.72399999946 500101.9050000012, 99148.56500000134 500063.76900000125, 99070.41899999976 499879.66800000146))"
trend_2011_25.26,705375,7,5375,230,314.3,84.3,4.504,-,- - - - - -,1,,,"POLYGON ((98973.41899999976 499649.66800000146, 98869.76999999955 499693.6640000008, 98947.91699999943 499877.7650000006, 99051.56500000134 499833.76900000125, 98973.41899999976 499649.66800000146))"
trend_2011_25.27,705400,7,5400,250,335.2,85.2,3.915,-,- - - - - -,1,,,"POLYGON ((98869.41899999976 499403.66899999976, 98779.32499999925 499441.91099999845, 98857.47100000083 499626.01199999824, 98947.56500000134 499587.76900000125, 98869.41899999976 499403.66899999976))"
trend_2011_25.28,705425,7,5425,250,369.3,119.3,4.139,-,- - - - - -,1,,,"POLYGON ((98771.41899999976 499172.66800000146, 98676.17000000179 499213.09899999946, 98754.31599999964 499397.19999999925, 98849.56500000134 499356.76900000125, 98771.41899999976 499172.66800000146))"
trend_2011_25.29,705450,7,5450,250,417.1,167.1,4.927,-,- - - - - -,1,,,"POLYGON ((98674.41899999976 498942.66800000146, 98561.03599999845 498990.7969999984, 98639.18200000003 499174.8979999982, 98752.56599999964 499126.76900000125, 98674.41899999976 498942.66800000146))"
trend_2011_25.30,705475,7,5475,250,464.2,214.2,5.959,-,- - - - - -,1,,,"POLYGON ((98576.41899999976 498712.66800000146, 98439.28700000048 498770.8770000003, 98517.43299999833 498954.9780000001, 98654.56500000134 498896.76900000125, 98576.41899999976 498712.66800000146))"
trend_2011_25.31,805650,8,5650,1080,1401.2,321.2,4.593,-,- - - - - -,1,,,"POLYGON ((98507.45800000057 496814.743999999, 98397.64999999851 496848.31599999964, 98456.125 497039.5769999996, 98565.93200000003 497006.00499999896, 98507.45800000057 496814.743999999))"
trend_2011_25.32,601289,6,1289,97,103.8,6.8,-0.461,>2021,- - - - 5 -,3,,,"POLYGON ((108852.45600000024 562267.9750000015, 108863.76900000125 562265.7760000005, 108825.60799999908 562069.4510000013, 108814.29399999976 562071.6499999985, 108852.45600000024 562267.9750000015))"
trend_2011_25.33,601298,6,1298,87,98.2,11.2,-1.919,2016,- - - - 5 -,3,,,"POLYGON ((108889.45600000024 562463.9750000015, 108936.54899999872 562454.8209999986, 108898.38800000027 562258.495000001, 108851.29399999976 562267.6499999985, 108889.45600000024 562463.9750000015))"
trend_2011_25.34,601312,6,1312,90,118.4,28.4,-0.61,>2021,- - - - 5 6,3,,,"POLYGON ((108947.89499999955 562693.9670000002, 108962.69200000167 562690.2769999988, 108914.30799999833 562496.2179999985, 108899.51099999994 562499.9079999998, 108947.89499999955 562693.9670000002))"
trend_2011_25.35,601332,6,1332,97,112.7,15.7,-0.538,>2021,- - - - 5 6,3,,,"POLYGON ((108997.89499999955 562887.9670000002, 109010.9459999986 562884.7129999995, 108962.56100000069 562690.6539999992, 108949.51099999994 562693.9079999998, 108997.89499999955 562887.9670000002))"
trend_2011_25.36,300720,3,720,325,655.6,330.6,-27.316,>2021,- - - - - -,3,,,"POLYGON ((174913.00600000098 609241.5379999988, 174960.64299999923 608560.3020000011, 174761.12999999896 608546.3500000015, 174713.49399999902 609227.5870000012, 174913.00600000098 609241.5379999988))"
trend_2011_25.37,300740,3,740,275,607,332,-31.214,2021,- - - - - -,3,,,"POLYGON ((175113.00600000098 609255.5379999988, 175165.32400000095 608507.3649999984, 174965.8110000007 608493.4140000008, 174913.49399999902 609241.5870000012, 175113.00600000098 609255.5379999988))"
trend_2011_25.38,300760,3,760,225,613.1,388.1,-21.771,>2021,- - - - - -,3,,,"POLYGON ((175312.00699999928 609268.5379999988, 175349.97300000116 608725.5890000015, 175150.4600000009 608711.6380000003, 175112.49399999902 609254.5870000012, 175312.00699999928 609268.5379999988))"
trend_2011_25.39,300780,3,780,200,615.3,415.3,-10.494,>2021,- - - - - -,3,,,"POLYGON ((175512.00600000098 609282.5379999988, 175530.30700000003 609020.8269999996, 175330.79399999976 609006.8759999983, 175312.49399999902 609268.5870000012, 175512.00600000098 609282.5379999988))"
trend_2011_25.40,300800,3,800,150,613.7,463.7,0.705,-,- - - - - -,1,,,"POLYGON ((175528.79300000146 609284.3920000009, 175527.87099999934 609301.9919999987, 175727.59699999914 609312.4600000009, 175728.51900000125 609294.8590000011, 175528.79300000146 609284.3920000009))"
trend_2011_25.41,300820,3,820,130,616.8,486.8,10.242,-,- - - - - -,1,,,"POLYGON ((175760.561999999 609292.1290000007, 175756.0940000005 609548.1409999989, 175956.063000001 609551.631000001, 175960.53200000152 609295.620000001, 175760.561999999 609292.1290000007))"
trend_2011_25.42,300840,3,840,100,586.8,486.8,17.204,-,- - - - - -,1,,,"POLYGON ((175960.561999999 609295.129999999, 175953.05600000173 609725.1640000008, 176153.02600000054 609728.6550000012, 176160.53200000152 609298.620000001, 175960.561999999 609295.129999999))"
trend_2011_25.43,300860,3,860,80,551.4,471.4,22.083,-,- - - - - -,1,,,"POLYGON ((176161.561999999 609298.129999999, 176151.92700000107 609850.1209999993, 176351.89699999988 609853.6110000014, 176361.53200000152 609301.620000001, 176161.561999999 609298.129999999))"
trend_2011_25.44,300880,3,880,60,529.3,469.3,28.727,-,- - - - - -,1,,,"POLYGON ((176361.561999999 609300.129999999, 176349.02800000086 610018.1950000003, 176548.99799999967 610021.6860000007, 176561.53200000152 609303.620000001, 176361.561999999 609300.129999999))"
trend_2011_25.45,300900,3,900,50,499.3,449.3,32.59,-,- - - - - -,1,,,"POLYGON ((176560.561999999 609303.129999999, 176547.47300000116 610053.0159999989, 176747.44200000167 610056.506000001, 176760.53200000152 609306.620000001, 176560.561999999 609303.129999999))"
trend_2011_25.46,700230,7,230,-33,20,53,-4.302,>2021,- - - 4 5 6,3,,,"POLYGON ((108660.09899999946 549912.8139999993, 108767.58399999887 549909.0599999987, 108760.60399999842 549709.182, 108653.11899999902 549712.9360000007, 108660.09899999946 549912.8139999993))"
trend_2011_25.47,700249,7,249,-28,18,46,-7.731,2016,- - - 4 5 -,3,,,"POLYGON ((108653.09899999946 549717.8139999993, 108846.25600000098 549711.0689999983, 108839.27699999884 549511.1909999996, 108646.11899999902 549517.9360000007, 108653.09899999946 549717.8139999993))"
trend_2011_25.48,700269,7,269,-26,34,60,-1.676,>2021,- - - 4 5 -,3,,,"POLYGON ((108646.10000000149 549522.8139999993, 108687.97399999946 549521.3520000018, 108680.99399999902 549321.4739999995, 108639.12000000104 549322.9360000007, 108646.10000000149 549522.8139999993))"
trend_2011_25.49,700289,7,289,-40,45.9,85.9,0.068,-,- - - 4 5 -,1,,,"POLYGON ((108632.12000000104 549123.9360000007, 108630.42100000009 549123.995000001, 108637.40100000054 549323.8740000017, 108639.09899999946 549323.8139999993, 108632.12000000104 549123.9360000007))"
trend_2011_25.50,700308,7,308,-51,27.2,78.2,-5.646,>2021,- - - 4 5 6,3,,,"POLYGON ((108631.09899999946 549122.8139999993, 108772.1640000008 549117.8880000003, 108765.18400000036 548918.0100000016, 108624.12000000104 548922.9360000007, 108631.09899999946 549122.8139999993))"
trend_2011_25.51,700328,7,328,-50,12.7,62.7,-3.814,>2021,- - - 4 5 6,3,,,"POLYGON ((108625.09899999946 548921.8139999993, 108720.3909999989 548918.4869999997, 108713.41099999845 548718.6079999991, 108618.12000000104 548721.9360000007, 108625.09899999946 548921.8139999993))"
trend_2011_25.52,700348,7,348,-45,13.3,58.3,0.308,-,- - - 4 5 6,1,,,"POLYGON ((108611.11899999902 548522.9360000007, 108603.42399999872 548523.2049999982, 108610.40399999917 548723.0830000006, 108618.09899999946 548722.8139999993, 108611.11899999902 548522.9360000007))"
trend_2011_25.53,700369,7,369,-47,-4.4,42.6,-6.94,2017,- - - 4 5 6,3,,,"POLYGON ((108610.09899999946 548520.8139999993, 108783.49399999902 548514.7589999996, 108776.51399999857 548314.881000001, 108603.11899999902 548320.9360000007, 108610.09899999946 548520.8139999993))"
trend_2011_25.54,700390,7,390,-44,-15.3,28.7,-10.791,2013,- - - 4 5 6,3,,,"POLYGON ((108605.60099999979 548341.1750000007, 108875.00600000098 548327.0560000017, 108864.5390000008 548127.3299999982, 108595.13399999961 548141.449000001, 108605.60099999979 548341.1750000007))"
trend_2011_25.55,700409,7,409,-39,-29.6,9.4,-14.69,2011,- - - 4 5 6,3,,,"POLYGON ((108596.09899999946 548119.8139999993, 108963.125 548106.9970000014, 108956.14600000158 547907.118999999, 108589.11899999902 547919.9360000007, 108596.09899999946 548119.8139999993))"
trend_2011_25.56,700429,7,429,-31,-25.7,5.3,-9.124,2011,- - - 4 5 6,3,,,"POLYGON ((108589.09899999946 547916.8139999993, 108817.05999999866 547908.8539999984, 108810.07999999821 547708.9750000015, 108582.11899999902 547716.9360000007, 108589.09899999946 547916.8139999993))"
trend_2011_25.57,700449,7,449,-27,-21.7,5.3,-8.081,2011,- - - 4 5 6,3,,,"POLYGON ((108581.09899999946 547716.8139999993, 108783.0009999983 547709.7639999986, 108776.02100000158 547509.8850000016, 108574.11899999902 547516.9360000007, 108581.09899999946 547716.8139999993))"
trend_2011_25.58,700469,7,469,-24,-16.8,7.2,-4.238,2012,- - - 4 5 6,3,,,"POLYGON ((108574.10000000149 547516.8139999993, 108679.9849999994 547513.1169999987, 108673.00499999896 547313.2380000018, 108567.12000000104 547316.9360000007, 108574.10000000149 547516.8139999993))"
trend_2011_25.59,700489,7,489,-30,-15.6,14.4,-1.574,2020,- - - 4 5 6,3,,,"POLYGON ((108567.10000000149 547317.8139999993, 108606.42500000075 547316.4409999996, 108599.4459999986 547116.563000001, 108560.12000000104 547117.9360000007, 108567.10000000149 547317.8139999993))"
trend_2011_25.60,700508,7,508,-43,-17.2,25.8,-3.418,2018,- - - 4 5 6,3,,,"POLYGON ((108565.9290000014 547192.9519999996, 108650.91099999845 547184.0199999996, 108630.00499999896 546985.1160000004, 108545.02400000021 546994.0480000004, 108565.9290000014 547192.9519999996))"
trend_2011_25.61,700528,7,528,-57,-26,31,-2.737,>2021,- - - 4 5 6,3,,,"POLYGON ((108543.9290000014 546991.9519999996, 108611.97899999842 546984.8000000007, 108591.07400000095 546785.8949999996, 108523.02400000021 546793.0480000004, 108543.9290000014 546991.9519999996))"
trend_2011_25.62,700548,7,548,-56,-27.9,28.1,-0.256,>2021,- - - 4 5 6,3,,,"POLYGON ((108522.9290000014 546792.9519999996, 108529.29399999976 546792.2829999998, 108508.38899999857 546593.3790000007, 108502.02400000021 546594.0480000004, 108522.9290000014 546792.9519999996))"
trend_2011_25.63,700568,7,568,-59,-33.8,25.2,-2.115,>2021,- - - 4 5 6,3,,,"POLYGON ((108501.9290000014 546592.9519999996, 108554.5150000006 546587.4250000007, 108533.6090000011 546388.5210000016, 108481.02400000021 546394.0480000004, 108501.9290000014 546592.9519999996))"
trend_2011_25.64,700588,7,588,-68,-55.5,12.5,-9.751,2012,- - - 4 5 6,3,,,"POLYGON ((108480.9299999997 546394.9519999996, 108723.36899999902 546369.4710000008, 108702.46299999952 546170.5659999996, 108460.02400000021 546196.0480000004, 108480.9299999997 546394.9519999996))"
trend_2011_25.65,700608,7,608,-78,-62.5,15.5,-8.456,2012,- - - 4 5 6,3,,,"POLYGON ((108459.9290000014 546196.9519999996, 108670.17100000009 546174.8550000004, 108649.2659999989 545975.9510000013, 108439.02400000021 545998.0480000004, 108459.9290000014 546196.9519999996))"
trend_2011_25.66,301840,3,1840,25,23.8,-1.2,-2.042,-,1 - - - - -,4,,,"POLYGON ((186064.46299999952 609986.9030000009, 186068.91200000048 609936.0469999984, 185869.67300000042 609918.6160000004, 185865.22399999946 609969.4719999991, 186064.46299999952 609986.9030000009))"
trend_2011_25.67,301860,3,1860,29,25.8,-3.2,-1.834,-,1 - - - - -,4,,,"POLYGON ((186268.46299999952 610005.9030000009, 186272.45899999887 609960.2280000001, 186073.2199999988 609942.7969999984, 186069.22399999946 609988.4719999991, 186268.46299999952 610005.9030000009))"
trend_2011_25.68,301880,3,1880,37,28.5,-8.5,-0.815,-,1 - - - - -,4,,,"POLYGON ((186467.46299999952 610023.9030000009, 186469.23900000006 610003.6059999987, 186270 609986.1750000007, 186268.22399999946 610006.4719999991, 186467.46299999952 610023.9030000009))"
trend_2011_25.69,301900,3,1900,38,30.5,-7.5,-0.533,-,1 - - - - -,4,,,"POLYGON ((186645.9210000001 610042.9530000016, 186647.3139999993 610029.7010000013, 186448.40900000185 610008.7950000018, 186447.01700000092 610022.0469999984, 186645.9210000001 610042.9530000016))"
trend_2011_25.70,1301425,13,1425,5,5.6,0.6,-8.476,2011,- - - 4 - 6,3,,,"POLYGON ((36082.78000000119 412123.6039999984, 36276.359999999404 412209.79199999943, 36357.70699999854 412027.08300000057, 36164.12700000033 411940.89499999955, 36082.78000000119 412123.6039999984))"
trend_2011_25.71,1301445,13,1445,29,28,-1,-8.902,-,1 - - 4 - 6,4,,,"POLYGON ((36163.78000000119 411940.60500000045, 36367.08900000155 412031.1240000017, 36448.436000000685 411848.4149999991, 36245.12700000033 411757.8960000016, 36163.78000000119 411940.60500000045))"
trend_2011_25.72,1301465,13,1465,53,52.8,-0.2,-6.972,-,1 - - 4 - 6,4,,,"POLYGON ((36245.778999999166 411758.60500000045, 36405.01099999994 411829.4990000017, 36486.357999999076 411646.7899999991, 36327.12700000033 411575.8960000016, 36245.778999999166 411758.60500000045))"
trend_2011_25.73,1301485,13,1485,46,54.9,8.9,-6.498,2012,- - - 4 - 6,3,,,"POLYGON ((36326.778999999166 411575.60500000045, 36475.18499999866 411641.6790000014, 36556.53200000152 411458.9699999988, 36408.12700000033 411392.8960000016, 36326.778999999166 411575.60500000045))"
trend_2011_25.74,1301505,13,1505,46,59.2,13.2,-5.831,2013,- - - 4 - 6,3,,,"POLYGON ((36407.778999999166 411392.6039999984, 36540.95100000128 411451.8969999999, 36622.29899999872 411269.188000001, 36489.12700000033 411209.89499999955, 36407.778999999166 411392.6039999984))"
trend_2011_25.75,1301525,13,1525,26,52,26,-5.016,2016,- - - 4 - 6,3,,,"POLYGON ((36489.778999999166 411210.6039999984, 36604.33799999952 411261.6090000011, 36685.68499999866 411078.8999999985, 36571.12700000033 411027.89499999955, 36489.778999999166 411210.6039999984))"
trend_2011_25.76,1301537,13,1537,8,38.5,30.5,-4.182,2018,- - - 4 - 6,3,,,"POLYGON ((36596.86400000006 410960.2419999987, 36684.54699999839 411017.18400000036, 36793.47500000149 410849.44999999925, 36705.791999999434 410792.5080000013, 36596.86400000006 410960.2419999987))"
trend_2011_25.77,1301548,13,1548,55,66.7,11.7,-5.144,2013,- - - 4 - 6,3,,,"POLYGON ((36765.4450000003 410731.13500000164, 36859.49700000137 410818.83999999985, 36995.89600000158 410672.5689999983, 36901.84400000051 410584.86400000006, 36765.4450000003 410731.13500000164))"
trend_2011_25.78,1301568,13,1568,49,79.9,30.9,-4.078,2018,- - - 4 - 6,3,,,"POLYGON ((36901.4450000003 410585.13500000164, 36976.00600000098 410654.6649999991, 37112.40599999949 410508.39400000125, 37037.84400000051 410438.86499999836, 36901.4450000003 410585.13500000164))"
trend_2011_25.79,1301588,13,1588,67,99.2,32.2,-3.303,2020,- - - 4 - 6,3,,,"POLYGON ((37037.4450000003 410438.13599999994, 37097.835999999195 410494.4519999996, 37234.23600000143 410348.1810000017, 37173.84400000051 410291.86499999836, 37037.4450000003 410438.13599999994))"
trend_2011_25.80,1301608,13,1608,65,123.3,58.3,-0.427,>2021,- - - 4 - 6,3,,,"POLYGON ((37173.4450000003 410292.13599999994, 37181.25200000033 410299.41600000113, 37317.65100000054 410153.14499999955, 37309.84400000051 410145.86499999836, 37173.4450000003 410292.13599999994))"
trend_2011_25.81,1301628,13,1628,81,128.5,47.5,0.359,-,- - - 4 - 6,1,,,"POLYGON ((37445.84400000051 409998.86400000006, 37439.28000000119 409992.743999999, 37302.88100000098 410139.01399999857, 37309.4450000003 410145.13500000164, 37445.84400000051 409998.86400000006))"
trend_2011_25.82,401860,4,1860,-79,15.4,94.4,4.789,-,- - - - - -,1,,,"POLYGON ((155400.6099999994 605643.879999999, 155373.67799999937 605760.5359999985, 155568.55200000107 605805.5260000005, 155595.4840000011 605688.870000001, 155400.6099999994 605643.879999999))"
trend_2011_25.83,401880,4,1880,-52,29.9,81.9,2.793,-,- - - - - -,1,,,"POLYGON ((155595.6099999994 605687.879999999, 155579.90300000086 605755.9149999991, 155774.77699999884 605800.9059999995, 155790.4840000011 605732.870000001, 155595.6099999994 605687.879999999))"
trend_2011_25.84,401900,4,1900,-31,48.8,79.8,2.405,-,- - - - - -,1,,,"POLYGON ((155790.6099999994 605730.879999999, 155777.0850000009 605789.4640000015, 155971.95899999887 605834.4539999999, 155985.4840000011 605775.870000001, 155790.6099999994 605730.879999999))"
trend_2011_25.85,401920,4,1920,-13,62.3,75.3,2.208,-,- - - - - -,1,,,"POLYGON ((155985.6099999994 605774.879999999, 155973.19299999997 605828.6649999991, 156168.06700000167 605873.6550000012, 156180.4840000011 605819.870000001, 155985.6099999994 605774.879999999))"
trend_2011_25.86,401940,4,1940,11,83.2,72.2,2.572,-,- - - - - -,1,,,"POLYGON ((156180.6099999994 605817.879999999, 156166.14499999955 605880.5320000015, 156361.01900000125 605925.5219999999, 156375.4840000011 605862.870000001, 156180.6099999994 605817.879999999))"
trend_2011_25.87,401960,4,1960,31,98.9,67.9,2.489,-,- - - - - -,1,,,"POLYGON ((156376.6099999994 605861.879999999, 156362.61199999973 605922.5100000016, 156557.48600000143 605967.5, 156571.4840000011 605906.870000001, 156376.6099999994 605861.879999999))"
trend_2011_25.88,401980,4,1980,55,113.8,58.8,3.024,-,- - - - - -,1,,,"POLYGON ((156571.6099999994 605905.879999999, 156554.60399999842 605979.5419999994, 156749.47700000182 606024.5320000015, 156766.4840000011 605950.870000001, 156571.6099999994 605905.879999999))"
trend_2011_25.89,402000,4,2000,65,142.2,77.2,4.358,-,- - - - - -,1,,,"POLYGON ((156766.6099999994 605948.879999999, 156742.10200000182 606055.0379999988, 156936.9759999998 606100.0280000009, 156961.4840000011 605993.870000001, 156766.6099999994 605948.879999999))"
trend_2011_25.90,402020,4,2020,104,166.2,62.2,4.02,-,- - - - - -,1,,,"POLYGON ((156961.6099999994 605992.879999999, 156939.00200000033 606090.8040000014, 157133.8759999983 606135.7939999998, 157156.4840000011 606037.870000001, 156961.6099999994 605992.879999999))"
trend_2011_25.91,402040,4,2040,121,184,63,4.007,-,- - - - - -,1,,,"POLYGON ((157156.6099999994 606035.879999999, 157134.07499999925 606133.4869999997, 157328.94900000095 606178.4770000018, 157351.4840000011 606080.870000001, 157156.6099999994 606035.879999999))"
trend_2011_25.92,402060,4,2060,144,210.4,66.4,5.186,-,- - - - - -,1,,,"POLYGON ((157352.6099999994 606079.879999999, 157323.4450000003 606206.2069999985, 157518.31899999827 606251.1970000006, 157547.4840000011 606124.870000001, 157352.6099999994 606079.879999999))"
trend_2011_25.93,402080,4,2080,161,223.8,62.8,4.089,-,- - - - - -,1,,,"POLYGON ((157547.6099999994 606123.879999999, 157524.61400000006 606223.4849999994, 157719.48800000176 606268.4750000015, 157742.4840000011 606168.870000001, 157547.6099999994 606123.879999999))"
trend_2011_25.94,402100,4,2100,193,237.9,44.9,4.287,-,- - - - - -,1,,,"POLYGON ((157742.6099999994 606166.879999999, 157718.5009999983 606271.3079999983, 157913.375 606316.2980000004, 157937.4840000011 606211.870000001, 157742.6099999994 606166.879999999))"
trend_2011_25.95,402120,4,2120,219,254.1,35.1,4.094,-,- - - - - -,1,,,"POLYGON ((157937.6099999994 606210.879999999, 157914.5859999992 606310.6070000008, 158109.4600000009 606355.5969999991, 158132.4840000011 606255.870000001, 157937.6099999994 606210.879999999))"
trend_2011_25.96,402140,4,2140,210,267.5,57.5,3.428,-,- - - - - -,1,,,"POLYGON ((158133.6099999994 606254.879999999, 158114.33100000024 606338.3839999996, 158309.2049999982 606383.3740000017, 158328.4840000011 606299.870000001, 158133.6099999994 606254.879999999))"
trend_2011_25.97,402160,4,2160,205,276.8,71.8,2.149,-,- - - - - -,1,,,"POLYGON ((158328.6099999994 606297.879999999, 158316.5249999985 606350.2280000001, 158511.39799999818 606395.2179999985, 158523.4840000011 606342.870000001, 158328.6099999994 606297.879999999))"
trend_2011_25.98,402180,4,2180,202,285.8,83.8,1.41,-,- - - - - -,1,,,"POLYGON ((158523.6099999994 606341.879999999, 158515.6799999997 606376.2270000018, 158710.5540000014 606421.2170000002, 158718.4840000011 606386.870000001, 158523.6099999994 606341.879999999))"
trend_2011_25.99,402200,4,2200,190,294,104,0.363,-,- - - - - -,1,,,"POLYGON ((158718.6099999994 606384.879999999, 158716.56899999827 606393.7219999991, 158911.44299999997 606438.7129999995, 158913.4840000011 606429.870000001, 158718.6099999994 606384.879999999))"
