GEMEENTE,CBS_GEMEENTECODE,BETREFT,WIJKNAAM,CBS_WIJKCODE,BUURTNAAM,CBS_BUURTCODE,BAGREFNUMMER,STRAATNAAM,HUISNUMMER,HUISLETTER,HUISNUMMERTOEVOEGING,POSTCODE,WOONPLAATS,longitude,latitude,X,Y,GEOMETRIE
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010566,Westbroekse Binnenweg,80,a,C14,3612AK,Tienhoven,5.099839,52.139149,135327.46,461256.1,"POLYGON Z ((135323.652 461261.895 0,135321.3 461263.476 0,135319.069 461260.155 0,135318.561 461260.496 0,135316.641 461257.638 0,135319.591 461255.656 0,135320.065 461256.362 0,135328.243 461250.868 0,135331.167 461255.22 0,135333.815 461253.441 0,135335.969 461256.647 0,135325.053 461263.98 0,135323.652 461261.895 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010567,Westbroekse Binnenweg,80,a,C15,3612AK,Tienhoven,5.099715,52.139079,135318.92,461248.39,"POLYGON Z ((135322.043 461247.818 0,135327.236 461244.263 0,135329.794 461248.073 0,135316.835 461256.772 0,135311.309 461248.54 0,135318.886 461243.454 0,135322.043 461247.818 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010568,Westbroekse Binnenweg,80,a,C16,3612AK,Tienhoven,5.099618,52.138993,135312.23,461238.86,"POLYGON ((135304.206 461239.53,135317.972 461230.224,135321.418 461235.311,135318.534 461237.265,135321.151 461241.129,135310.277 461248.494,135304.48 461239.934,135304.206 461239.53))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010569,Westbroekse Binnenweg,80,a,C18,3612AK,Tienhoven,5.100138,52.13889,135347.79,461227.29,"POLYGON Z ((135348.348 461234.984 0,135339.173 461220.964 0,135345.307 461216.943 0,135354.585 461230.912 0,135348.348 461234.984 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010570,Westbroekse Binnenweg,80,a,C19,3612AK,Tienhoven,5.100324,52.13881,135360.48,461218.32,"POLYGON ((135352.244 461216.189,135360.881 461210.028,135356.176 461203.433,135356.74 461203.04,135359.74 461201.52,135360.74 461202.16,135362.38 461204.32,135365.94 461209.16,135368.859 461213.488,135369.668 461214.688,135357.411 461223.432,135352.244 461216.189))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010571,Westbroekse Binnenweg,80,a,C29,3612AK,Tienhoven,5.100624,52.139038,135381.13,461243.54,"POLYGON ((135370.797 461244.391,135383.764 461234.765,135384.73 461235.629,135385.339 461235.19,135387.579 461238.277,135389.479 461240.737,135382.192 461246.368,135375.668 461250.861,135370.797 461244.391))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010572,Westbroekse Binnenweg,80,a,C30,3612AK,Tienhoven,5.100747,52.139117,135389.6,461252.34,"POLYGON Z ((135397.885 461251.618 0,135397.621 461251.823 0,135386.943 461260.101 0,135384.362 461256.773 0,135387.86 461254.175 0,135382.192 461246.368 0,135389.479 461240.737 0,135397.885 461251.618 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010574,Westbroekse Binnenweg,80,a,C35,3612AK,Tienhoven,5.101487,52.139764,135440.55,461324.12,"POLYGON ((135430.266 461323.997,135438.261 461319.051,135436.786 461316.799,135441.652 461313.752,135443.193 461316.153,135444.022 461315.606,135448.615 461323.38,135435.034 461331.686,135430.266 461323.997))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010575,Westbroekse Binnenweg,80,a,C37,3612AK,Tienhoven,5.101753,52.139987,135458.83,461348.83,"POLYGON Z ((135454.938 461354.404 0,135449.468 461345.446 0,135455.88 461341.423 0,135454.099 461338.682 0,135457.893 461336.392 0,135465.265 461348.32 0,135454.938 461354.404 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010576,Westbroekse Binnenweg,80,a,C38,3612AK,Tienhoven,5.101908,52.140086,135469.5,461359.83,"POLYGON ((135458.222 461365.653,135458.52 461364.187,135460.327 461363.027,135460.206 461362.8,135467.569 461358.457,135465.415 461355.078,135469.328 461352.625,135473.396 461359.711,135462.444 461366.355,135462.222 461366.041,135460.25 461367.357,135458.991 461366.796,135458.222 461365.653))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000010577,Westbroekse Binnenweg,80,a,C39,3612AK,Tienhoven,5.101915,52.140167,135470.01,461368.81,"POLYGON ((135461.083 461369.2,135475.074 461361.584,135479.058 461368.219,135464.884 461375.964,135461.083 461369.2))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Bethunepolder-zuid,WK19040102,0333010000012313,Zandpad,23,,,3601NA,Maarssen,5.035445,52.151734,130925.9,462675.74,"POLYGON ((130920.818 462671.016,130929.119 462666.736,130935.746 462679.493,130933.832 462680.48,130934.819 462682.395,130930.709 462684.57,130929.819 462682.768,130927.554 462683.941,130920.818 462671.016))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000014393,Westbroekse Binnenweg,56,a,C1,3612AJ,Tienhoven,5.09483,52.142777,134986.12,461661.15,"POLYGON ((134975.205 461654.11,134983.571 461647.849,134990.837 461657.759,134994.46 461655.051,134996.165 461657.381,134992.527 461660.087,134998.825 461668.662,135001.043 461667.064,135003.056 461669.74,135002.259 461670.375,135002.822 461671.151,135001.149 461672.436,135000.451 461672.972,135003.84 461677.429,135006.832 461675.152,135011.069 461680.723,135004.535 461685.692,135000.298 461680.121,135000.513 461679.958,134999.702 461678.884,134995.801 461681.749,134975.205 461654.11))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000014408,Westbroekse Binnenweg,56,a,C28,3612AJ,Tienhoven,5.094917,52.142846,134992.13,461668.85,"POLYGON ((134975.205 461654.11,134983.571 461647.849,134990.837 461657.759,134994.46 461655.051,134996.165 461657.381,134992.527 461660.087,134998.825 461668.662,135001.043 461667.064,135003.056 461669.74,135002.259 461670.375,135002.822 461671.151,135001.149 461672.436,135000.451 461672.972,135003.84 461677.429,135006.832 461675.152,135011.069 461680.723,135004.535 461685.692,135000.298 461680.121,135000.513 461679.958,134999.702 461678.884,134995.801 461681.749,134975.205 461654.11))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000014564,Westbroekse Binnenweg,80,a,C20,3612AK,Tienhoven,5.100533,52.138945,135374.87,461233.21,"POLYGON ((135366.217 461219.131,135371.099 461215.562,135372.357 461214.643,135376.233 461219.946,135374.883 461220.777,135377.473 461225.193,135377.571 461225.352,135376.205 461226.193,135379.885 461232.174,135371.551 461237.301,135367.751 461230.319,135371.265 461228.407,135366.217 461219.131))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000014565,Westbroekse Binnenweg,80,a,C31,3612AK,Tienhoven,5.10088,52.139194,135398.7,461260.9,"POLYGON ((135389.993 461263.803,135400.746 461256.007,135401.086 461255.76,135406.014 461262.557,135405.77 461262.734,135394.921 461270.6,135389.993 461263.803))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000014566,Westbroekse Binnenweg,80,a,C36,3612AK,Tienhoven,5.101635,52.139874,135450.71,461336.3,"POLYGON Z ((135441.428 461335.914 0,135449.621 461330.824 0,135448.285 461328.541 0,135451.933 461326.213 0,135453.307 461328.574 0,135457.39 461335.571 0,135445.549 461342.843 0,135441.428 461335.914 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Oud Zuilen,WK190411,Oud-Zuilen,WK19041101,0333010000014686,Dorpsstraat,16,,,3611AE,Oud Zuilen,5.070678,52.127381,133325.42,459955.09,"POLYGON Z ((133313.062 459957.374 0,133313.194 459957.203 0,133313.352 459957.327 0,133314.304 459956.103 0,133314.146 459955.98 0,133314.564 459955.443 0,133314.721 459955.566 0,133315.906 459954.042 0,133315.748 459953.92 0,133317.398 459951.798 0,133317.547 459951.92 0,133320.829 459947.735 0,133323.754 459945.13 0,133333.533 459951.554 0,133329.689 459958.059 0,133329.789 459958.089 0,133328.179 459960.719 0,133328.079 459960.679 0,133325.439 459965.129 0,133313.062 459957.374 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000015567,Gageldijk,77,,C5,3602AJ,Maarssen,5.087817,52.136724,134503.34,460989.66,"POLYGON Z ((134501.133 460995.836 0,134497.233 460991.297 0,134502.138 460986.763 0,134504.55 460986.316 0,134505.071 460987.033 0,134510.513 460982.169 0,134513.153 460985.229 0,134501.133 460995.836 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000015568,Gageldijk,77,,C11,3602AJ,Maarssen,5.08828,52.137063,134535.16,461027.24,"POLYGON Z ((134531.11 461032.439 0,134529.19 461030.027 0,134536.298 461024.366 0,134534.596 461022.228 0,134538.678 461018.977 0,134540.458 461021.211 0,134539.838 461021.705 0,134541.681 461024.02 0,134531.11 461032.439 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000015569,Gageldijk,77,,C18,3602AJ,Maarssen,5.088713,52.137518,134565.04,461077.73,"POLYGON Z ((134564.39 461083.596 0,134560.293 461078.371 0,134573.366 461068.12 0,134575.611 461070.983 0,134568.623 461076.463 0,134570.475 461078.825 0,134564.39 461083.596 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000015573,Gageldijk,95,a,C8,3602AJ,Maarssen,5.092392,52.134944,134815.74,460790.38,"POLYGON Z ((134808.505 460790.242 0,134816.736 460783.935 0,134818.228 460785.803 0,134816.309 460787.332 0,134823.136 460796.31 0,134820.158 460798.46 0,134815.574 460792.702 0,134812.338 460795.032 0,134808.505 460790.242 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000015982,Westbroekse Binnenweg,80,a,C9,3612AK,Tienhoven,5.10029,52.139553,135358.49,461300.91,"POLYGON Z ((135354.901 461296.296 0,135357.702 461300.33 0,135364.972 461295.281 0,135367.37 461298.735 0,135354.164 461307.906 0,135348.965 461300.418 0,135354.901 461296.296 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000015983,Westbroekse Binnenweg,80,a,C17,3612AK,Tienhoven,5.099989,52.138959,135337.63,461234.91,"POLYGON Z ((135336.589 461240.687 0,135326.383 461225.48 0,135333.007 461220.893 0,135343.406 461236.112 0,135336.589 461240.687 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000016486,Westbroekse Binnenweg,80,a,C2,3612AK,Tienhoven,5.100951,52.140087,135403.99,461360.17,"POLYGON Z ((135407.886 461353.95 0,135410.708 461358.01 0,135399.954 461365.484 0,135397.132 461361.425 0,135407.886 461353.95 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000016487,Westbroekse Binnenweg,80,a,C33,3612AK,Tienhoven,5.101188,52.139468,135419.9,461291.28,"POLYGON Z ((135413.622 461298.178 0,135409.292 461291.353 0,135419.531 461284.341 0,135424.094 461290.963 0,135413.622 461298.178 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000017249,Gageldijk,95,a,C10,3602AJ,Maarssen,5.092179,52.13476,134801.04,460769.94,"POLYGON Z ((134805.786 460769.765 0,134797.687 460775.83 0,134795.229 460772.557 0,134800.43 460768.658 0,134798.957 460766.722 0,134801.844 460764.54 0,134805.786 460769.765 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000017261,Westbroekse Binnenweg,56,a,C2,3612AJ,Tienhoven,5.094798,52.142746,134983.92,461657.68,"POLYGON ((134975.205 461654.11,134983.571 461647.849,134990.837 461657.759,134994.46 461655.051,134996.165 461657.381,134992.527 461660.087,134998.825 461668.662,135001.043 461667.064,135003.056 461669.74,135002.259 461670.375,135002.822 461671.151,135001.149 461672.436,135000.451 461672.972,135003.84 461677.429,135006.832 461675.152,135011.069 461680.723,135004.535 461685.692,135000.298 461680.121,135000.513 461679.958,134999.702 461678.884,134995.801 461681.749,134975.205 461654.11))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000017317,Westbroekse Binnenweg,56,a,C50,3612AJ,Tienhoven,5.095028,52.142889,134999.75,461673.59,"POLYGON ((134975.205 461654.11,134983.571 461647.849,134990.837 461657.759,134994.46 461655.051,134996.165 461657.381,134992.527 461660.087,134998.825 461668.662,135001.043 461667.064,135003.056 461669.74,135002.259 461670.375,135002.822 461671.151,135001.149 461672.436,135000.451 461672.972,135003.84 461677.429,135006.832 461675.152,135011.069 461680.723,135004.535 461685.692,135000.298 461680.121,135000.513 461679.958,134999.702 461678.884,134995.801 461681.749,134975.205 461654.11))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000017348,Gageldijk,77,,C24,3602AJ,Maarssen,5.08861,52.137763,134558.06,461105.07,"POLYGON ((134546.245 461111.602,134564.831 461097.29,134567.497 461100.878,134551.915 461112.748,134554.005 461115.231,134550.897 461117.738,134546.245 461111.602))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000017349,Gageldijk,95,a,C1,3602AJ,Maarssen,5.092033,52.134895,134791.14,460784.99,"POLYGON Z ((134796.754 460788.062 0,134792.814 460791.041 0,134786.924 460783.256 0,134790.864 460780.277 0,134796.754 460788.062 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000017529,Gageldijk,77,,C17,3602AJ,Maarssen,5.088692,52.137417,134563.52,461066.52,"POLYGON Z ((134559.16 461072.277 0,134556.613 461069.056 0,134568.066 461059.999 0,134570.614 461063.22 0,134559.16 461072.277 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000017531,Gageldijk,95,a,C9,3602AJ,Maarssen,5.09224,52.134824,134805.25,460777.01,"POLYGON Z ((134798.86 460776.41 0,134806.767 460770.508 0,134808.654 460773.047 0,134806.544 460774.673 0,134810.868 460780.703 0,134812.871 460779.305 0,134815.588 460782.869 0,134810.62 460786.527 0,134805.74 460779.702 0,134803.05 460781.809 0,134798.86 460776.41 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000017596,Westbroekse Binnenweg,80,a,C6,3612AK,Tienhoven,5.100563,52.139785,135377.26,461326.73,"POLYGON Z ((135377.779 461323.028 0,135379.324 461321.898 0,135379.807 461322.552 0,135383.326 461319.949 0,135386.031 461323.532 0,135372.665 461333.552 0,135366.49 461325.314 0,135374.814 461319.073 0,135377.779 461323.028 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Molenpolder,WK19040701,0333010000017597,Westbroekse Binnenweg,80,a,C34,3612AK,Tienhoven,5.10131,52.139615,135428.36,461307.53,"POLYGON Z ((135431.682 461298.483 0,135436.891 461306.018 0,135423.422 461315.148 0,135418.287 461307.718 0,135426.678 461301.974 0,135424.98 461299.584 0,135429.911 461296.139 0,135431.682 461298.483 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Tienhoven,WK190407,Tienhoven-Oud Maarsseveen,WK19040703,0333010000018051,Dwarsdijk,10,,,3612AP,Tienhoven,5.092182,52.172307,134818.24,464947.4,"POLYGON Z ((134816.263 464950.458 0,134819.514 464940.17 0,134824.181 464941.748 0,134821.023 464951.742 0,134816.263 464950.458 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,0333010000018229,Gageldijk,95,a,C14,3602AJ,Maarssen,5.091939,52.134788,134784.61,460773.14,"POLYGON Z ((134791.642 460776 0,134785.263 460780.909 0,134777.298 460770.551 0,134783.688 460765.641 0,134791.642 460776 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030531,Gageldijk,71,a,,3602AJ,Maarssen,5.086336,52.136453,134401.79,460959.9,"POLYGON Z ((134413.584 460977.674 0,134397.479 460957.19 0,134403.765 460952.248 0,134419.87 460972.732 0,134413.584 460977.674 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030974,Gageldijk,71,a,C1,3602AJ,Maarssen,5.086683,52.137009,134425.79,461021.64,"POLYGON Z ((134420.691 461023.113 0,134429.104 461016.632 0,134431.272 461019.446 0,134422.859 461025.927 0,134420.691 461023.113 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030975,Gageldijk,71,a,C2,3602AJ,Maarssen,5.086766,52.13707,134431.5,461028.45,"POLYGON Z ((134426.213 461030.28 0,134434.626 461023.799 0,134436.794 461026.613 0,134428.381 461033.094 0,134426.213 461030.28 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030976,Gageldijk,71,a,C3,3602AJ,Maarssen,5.086835,52.137141,134436.26,461036.3,"POLYGON ((134431.613 461037.331,134440.057 461030.85,134442.194 461033.664,134433.781 461040.145,134431.613 461037.331))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030977,Gageldijk,71,a,C4,3602AJ,Maarssen,5.086927,52.1372,134442.61,461042.91,"POLYGON ((134437.323 461044.739,134445.736 461038.258,134447.904 461041.072,134439.529 461047.533,134437.323 461044.739))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030978,Gageldijk,71,a,C5,3602AJ,Maarssen,5.087007,52.137265,134448.07,461050.04,"POLYGON ((134442.781 461051.876,134451.194 461045.397,134453.362 461048.209,134444.929 461054.614,134442.781 461051.876))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030979,Gageldijk,71,a,C6,3602AJ,Maarssen,5.087078,52.13733,134453.02,461057.31,"POLYGON Z ((134448.292 461058.997 0,134456.705 461052.516 0,134458.873 461055.33 0,134450.46 461061.811 0,134448.292 461058.997 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030980,Gageldijk,71,a,C7,3602AJ,Maarssen,5.087165,52.137391,134458.95,461064.09,"POLYGON Z ((134453.656 461065.924 0,134462.069 461059.443 0,134464.237 461062.257 0,134455.824 461068.738 0,134453.656 461065.924 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030981,Gageldijk,71,a,C8,3602AJ,Maarssen,5.087245,52.137456,134464.5,461071.26,"POLYGON Z ((134459.212 461073.094 0,134467.625 461066.613 0,134469.793 461069.427 0,134461.38 461075.908 0,134459.212 461073.094 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030982,Gageldijk,71,a,C9,3602AJ,Maarssen,5.087326,52.137521,134470.06,461078.45,"POLYGON Z ((134464.773 461080.285 0,134473.186 461073.804 0,134475.354 461076.618 0,134466.941 461083.099 0,134464.773 461080.285 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030983,Gageldijk,71,a,C10,3602AJ,Maarssen,5.087405,52.137584,134475.48,461085.48,"POLYGON ((134470.189 461087.318,134478.607 461080.851,134480.77 461083.651,134472.357 461090.132,134470.189 461087.318))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030984,Gageldijk,71,a,C11,3602AJ,Maarssen,5.087489,52.137644,134481.24,461092.09,"POLYGON ((134475.502 461094.205,134483.915 461087.724,134486.072 461090.548,134477.719 461096.981,134475.502 461094.205))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030985,Gageldijk,71,a,C12,3602AJ,Maarssen,5.087554,52.137713,134485.77,461099.73,"POLYGON ((134481.142 461101.49,134489.601 461095.013,134491.723 461097.823,134483.31 461104.304,134481.142 461101.49))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030986,Gageldijk,71,a,C13,3602AJ,Maarssen,5.087644,52.137778,134491.95,461106.94,"POLYGON Z ((134486.658 461108.769 0,134495.071 461102.288 0,134497.239 461105.102 0,134488.826 461111.583 0,134486.658 461108.769 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030987,Gageldijk,71,a,C14,3602AJ,Maarssen,5.087721,52.13784,134497.28,461113.89,"POLYGON ((134491.989 461115.726,134500.402 461109.245,134502.563 461112.056,134494.157 461118.54,134491.989 461115.726))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030988,Gageldijk,71,a,C15,3602AJ,Maarssen,5.087802,52.137906,134502.83,461121.2,"POLYGON Z ((134497.538 461123.036 0,134505.951 461116.555 0,134508.119 461119.369 0,134499.706 461125.85 0,134497.538 461123.036 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030989,Gageldijk,71,a,C16,3602AJ,Maarssen,5.087885,52.13797,134508.53,461128.28,"POLYGON ((134502.931 461130.194,134511.344 461123.713,134513.485 461126.506,134505.099 461133.008,134502.931 461130.194))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030990,Gageldijk,71,a,C17,3602AJ,Maarssen,5.08796,52.138038,134513.67,461135.78,"POLYGON ((134508.448 461137.325,134516.861 461130.844,134518.982 461133.683,134510.616 461140.139,134508.448 461137.325))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030991,Gageldijk,71,a,C18,3602AJ,Maarssen,5.088034,52.138108,134518.79,461143.55,"POLYGON ((134513.978 461144.614,134522.391 461138.133,134524.559 461140.947,134516.233 461147.361,134513.978 461144.614))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030992,Gageldijk,71,a,C19,3602AJ,Maarssen,5.088374,52.137948,134541.99,461125.7,"POLYGON Z ((134539.361 461129.975 0,134537.19 461127.172 0,134544.622 461121.416 0,134546.793 461124.219 0,134539.361 461129.975 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030993,Gageldijk,71,a,C20,3602AJ,Maarssen,5.088293,52.137884,134536.42,461118.55,"POLYGON ((134531.617 461120.03,134539.049 461114.274,134541.245 461117.061,134533.756 461122.797,134531.617 461120.03))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030994,Gageldijk,71,a,C21,3602AJ,Maarssen,5.08821,52.137821,134530.69,461111.62,"POLYGON ((134526.001 461112.902,134533.433 461107.146,134535.604 461109.949,134528.139 461115.692,134526.001 461112.902))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030996,Gageldijk,71,a,C22,3602AJ,Maarssen,5.088129,52.137754,134525.14,461104.17,"POLYGON Z ((134522.509 461108.45 0,134520.338 461105.647 0,134527.77 461099.891 0,134529.941 461102.694 0,134522.509 461108.45 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030997,Gageldijk,71,a,C23,3602AJ,Maarssen,5.088047,52.137696,134519.5,461097.72,"POLYGON ((134514.674 461098.393,134522.106 461092.637,134524.277 461095.44,134516.809 461101.17,134514.674 461098.393))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030998,Gageldijk,71,a,C24,3602AJ,Maarssen,5.087968,52.137627,134514.09,461090.04,"POLYGON ((134509.369 461091.544,134516.801 461085.788,134518.972 461088.591,134511.528 461094.401,134509.369 461091.544))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000030999,Gageldijk,71,a,C25,3602AJ,Maarssen,5.087886,52.137559,134508.43,461082.57,"POLYGON Z ((134505.802 461086.851 0,134503.631 461084.048 0,134511.063 461078.292 0,134513.234 461081.095 0,134505.802 461086.851 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031000,Gageldijk,71,a,C26,3602AJ,Maarssen,5.087806,52.137498,134502.92,461075.73,"POLYGON ((134498.203 461077.03,134505.635 461071.274,134507.808 461074.069,134500.374 461079.833,134498.203 461077.03))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031001,Gageldijk,71,a,C27,3602AJ,Maarssen,5.087712,52.137433,134496.47,461068.58,"POLYGON Z ((134494.644 461072.434 0,134492.473 461069.631 0,134499.905 461063.875 0,134502.076 461066.678 0,134494.644 461072.434 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031002,Gageldijk,71,a,C28,3602AJ,Maarssen,5.087644,52.137369,134491.75,461061.42,"POLYGON Z ((134489.418 461065.591 0,134487.247 461062.788 0,134494.679 461057.032 0,134496.85 461059.835 0,134489.418 461065.591 0))"
Stichtse Vecht,G1904,StichtseVecht-logiesfunctie,Maarssen,WK190401,Maarsseveen,WK19040101,1904010000031003,Gageldijk,71,a,C29,3602AJ,Maarssen,5.08755,52.137309,134485.3,461054.79,"POLYGON Z ((134483.829 461058.429 0,134481.658 461055.626 0,134489.09 461049.87 0,134491.261 461052.673 0,134483.829 461058.429 0))"
