FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2010_100.303,1602527,16,2527,77,110,33,-4.74,2017,- - - 4 5 -,3,,,"POLYGON ((21226.322000000626 391697.5560000017, 21511.58199999854 392076.1099999994, 21671.309000000358 391955.7470000014, 21386.04899999872 391577.19299999997, 21226.322000000626 391697.5560000017))"
trend_2010_100.304,505129,5,5129,90,132,42,-2.292,>2020,- - - - - -,3,,,"POLYGON ((133257.90799999982 592234.9160000011, 133305.561999999 592010.7250000015, 133109.93200000003 591969.1429999992, 133062.27899999917 592193.3339999989, 133257.90799999982 592234.9160000011))"
trend_2010_100.305,505146,5,5146,90,136,46,-1.044,>2020,- - - - - -,3,,,"POLYGON ((133428.90900000185 592269.9160000011, 133450.61499999836 592167.7980000004, 133254.9849999994 592126.2149999999, 133233.27899999917 592228.3339999989, 133428.90900000185 592269.9160000011))"
trend_2010_100.306,505165,5,5165,64,91,27,-2.247,>2020,- - - - - -,3,,,"POLYGON ((133613.90900000185 592306.9160000011, 133660.6259999983 592087.1270000003, 133464.99700000137 592045.5439999998, 133418.27899999917 592265.3339999989, 133613.90900000185 592306.9160000011))"
trend_2010_100.307,505175,5,5175,35,58,23,-2.272,2020,- - - - - -,3,,,"POLYGON ((133923 592328, 133923 592100.8000000007, 133723 592100.8000000007, 133723 592328, 133923 592328))"
trend_2010_100.308,505185,5,5185,70,83,13,-1.18,2020,- - - - - -,3,,,"POLYGON ((134170.20600000024 592282.0439999998, 134151.74700000137 592165.4970000014, 133954.20899999887 592196.7840000018, 133972.66800000146 592313.3310000002, 134170.20600000024 592282.0439999998))"
trend_2010_100.309,505200,5,5200,89,107,18,0.021,-,- - - - - -,1,,,"POLYGON ((134178.09099999815 592277.9160000011, 134178.52800000086 592279.9699999988, 134374.15700000152 592238.3880000003, 134373.72100000083 592236.3339999989, 134178.09099999815 592277.9160000011))"
trend_2010_100.310,505212,5,5212,89,118,29,0.877,-,- - - - - -,1,,,"POLYGON ((134291.09200000018 592255.9160000011, 134309.32600000128 592341.6999999993, 134504.9549999982 592300.1169999987, 134486.72100000083 592214.3339999989, 134291.09200000018 592255.9160000011))"
trend_2010_100.311,505250,5,5250,92,129,37,2.566,-,- - - - - -,1,,,"POLYGON ((134668.09200000018 592180.9160000011, 134721.44200000167 592431.9090000018, 134917.0709999986 592390.3260000013, 134863.72100000083 592139.3339999989, 134668.09200000018 592180.9160000011))"
trend_2010_100.312,505289,5,5289,77,132,55,2.878,-,- - - - - -,1,,,"POLYGON ((135032.6499999985 592106.7060000002, 135087.5639999993 592389.2179999985, 135283.8900000006 592351.0560000017, 135228.9750000015 592068.5439999998, 135032.6499999985 592106.7060000002))"
trend_2010_100.313,505329,5,5329,81,123,42,1.887,-,- - - - - -,1,,,"POLYGON ((135441.09099999815 592026.9160000011, 135480.32400000095 592211.4930000007, 135675.9539999999 592169.9100000001, 135636.72100000083 591985.3339999989, 135441.09099999815 592026.9160000011))"
trend_2010_100.314,505345,5,5345,85,113,28,1.208,-,- - - - - -,1,,,"POLYGON ((135590.6499999985 591995.7060000002, 135613.69999999925 592114.2870000005, 135810.0249999985 592076.125, 135786.9750000015 591957.5439999998, 135590.6499999985 591995.7060000002))"
trend_2010_100.315,505353,5,5353,95,118,23,1.436,-,- - - - - -,1,,,"POLYGON ((135897.99399999902 591918.5749999993, 135958.68200000003 592048.7199999988, 136139.94399999827 591964.1970000006, 136079.25600000098 591834.050999999, 135897.99399999902 591918.5749999993))"
trend_2010_100.316,505360,5,5360,116,120,4,-0.419,2019,- - - - - -,3,,,"POLYGON ((136248.5080000013 591729.2230000012, 136225.686999999 591694.0830000006, 136057.9530000016 591803.0109999999, 136080.7740000002 591838.1510000005, 136248.5080000013 591729.2230000012))"
trend_2010_100.317,505374,5,5374,160,171,11,0.853,-,- - - - - -,1,,,"POLYGON ((136531.66800000146 591438.7789999992, 136604.78500000015 591482.7120000012, 136707.79199999943 591311.2780000009, 136634.67599999905 591267.3460000008, 136531.66800000146 591438.7789999992))"
trend_2010_100.318,505379,5,5379,132,186,54,0.599,-,- - - - - -,1,,,"POLYGON ((136645.7410000004 591230.7329999991, 136701.66299999878 591252.199000001, 136773.3359999992 591065.4829999991, 136717.4149999991 591044.0170000009, 136645.7410000004 591230.7329999991))"
trend_2010_100.319,505384,5,5384,84,178,94,0.649,-,- - - - - -,1,,,"POLYGON ((136719.87999999896 591060.3740000017, 136783.1160000004 591074.9739999995, 136828.10700000077 590880.1000000015, 136764.87000000104 590865.5, 136719.87999999896 591060.3740000017))"
trend_2010_100.320,505390,5,5390,56,152,96,-0.333,>2020,- - - - - -,3,,,"POLYGON ((136780.53799999878 590657.9930000007, 136747.31899999827 590655.6700000018, 136733.36800000072 590855.1829999983, 136766.58700000122 590857.506000001, 136780.53799999878 590657.9930000007))"
trend_2010_100.321,505395,5,5395,45,128,83,-1.211,>2020,- - - - - -,3,,,"POLYGON ((136766.58700000122 590468.493999999, 136645.78200000152 590476.9409999996, 136659.73299999908 590676.4539999999, 136780.53799999878 590668.006000001, 136766.58700000122 590468.493999999))"
trend_2010_100.322,505400,5,5400,45,117,72,-0.948,>2020,- - - - - -,3,,,"POLYGON ((136726.34899999946 590283.2479999997, 136633.62099999934 590302.9580000006, 136675.2030000016 590498.5879999995, 136767.93200000003 590478.8779999986, 136726.34899999946 590283.2479999997))"
trend_2010_100.323,505405,5,5405,52,98,46,-0.897,>2020,- - - - - -,3,,,"POLYGON ((136653.7410000004 590088.2670000009, 136569.9990000017 590120.4129999988, 136641.67300000042 590307.1279999986, 136725.4149999991 590274.9829999991, 136653.7410000004 590088.2670000009))"
trend_2010_100.324,505410,5,5410,47,77,30,0.444,-,- - - - - -,1,,,"POLYGON ((136658.10599999875 590097.6490000002, 136696.9389999993 590076.1240000017, 136599.97700000182 589901.1999999993, 136561.14400000125 589922.7250000015, 136658.10599999875 590097.6490000002))"
trend_2010_100.325,505415,5,5415,65,71,6,0.235,-,- - - - - -,1,,,"POLYGON ((136567.82200000063 589931.050999999, 136586.58999999985 589916.9079999998, 136466.22700000182 589757.1810000017, 136447.45899999887 589771.324000001, 136567.82200000063 589931.050999999))"
trend_2010_100.326,505420,5,5420,78,84,6,0.58,-,- - - - - -,1,,,"POLYGON ((136441.58999999985 589764.1530000009, 136481.87999999896 589722.4310000017, 136338.01199999824 589583.5, 136297.72199999914 589625.2210000008, 136441.58999999985 589764.1530000009))"
trend_2010_100.327,505440,5,5440,154,130,-24,0.607,-,1 - - - - -,2,,,"POLYGON ((136297.58999999985 589625.1530000009, 136339.75600000098 589581.4890000001, 136195.88800000027 589442.5579999983, 136153.72199999914 589486.2219999991, 136297.58999999985 589625.1530000009))"
trend_2010_100.328,505460,5,5460,221,167,-54,-0.2,-,1 - - - - -,4,,,"POLYGON ((136008.72199999914 589346.2210000008, 135994.8289999999 589360.6079999991, 136138.69700000063 589499.5399999991, 136152.58999999985 589485.1530000009, 136008.72199999914 589346.2210000008))"
trend_2010_100.329,601093,6,1093,180,200,20,0.858,-,- - - - 5 -,1,,,"POLYGON ((108583.40300000086 559963.4530000016, 108497.61600000039 559964.9499999993, 108501.10700000077 560164.9200000018, 108586.89400000125 560163.4219999984, 108583.40300000086 559963.4530000016))"
trend_2010_100.330,700390,7,390,-44,2,46,-8.745,2015,- - - 4 5 -,3,,,"POLYGON ((108605.60099999979 548341.1750000007, 109478.90199999884 548295.4079999998, 109468.43499999866 548095.682, 108595.13399999961 548141.449000001, 108605.60099999979 548341.1750000007))"
trend_2010_100.331,700409,7,409,-39,-18,21,-10.633,2011,- - - 4 5 -,3,,,"POLYGON ((108596.09899999946 548119.8139999993, 109658.7509999983 548082.7049999982, 109651.77100000158 547882.8269999996, 108589.11899999902 547919.9360000007, 108596.09899999946 548119.8139999993))"
trend_2010_100.332,700429,7,429,-31,-17,14,-8.998,2011,- - - 4 5 -,3,,,"POLYGON ((108589.09899999946 547916.8139999993, 109488.35099999979 547885.4120000005, 109481.37099999934 547685.5329999998, 108582.11899999902 547716.9360000007, 108589.09899999946 547916.8139999993))"
trend_2010_100.333,700449,7,449,-27,-17,10,-10.191,2010,- - - 4 5 -,3,,,"POLYGON ((108581.09899999946 547716.8139999993, 109599.57800000161 547681.2479999997, 109592.59800000116 547481.370000001, 108574.11899999902 547516.9360000007, 108581.09899999946 547716.8139999993))"
trend_2010_100.334,700469,7,469,-24,-20,4,-8.731,2010,- - - 4 5 -,3,,,"POLYGON ((108574.10000000149 547516.8139999993, 109446.66800000146 547486.3429999985, 109439.68800000101 547286.4649999999, 108567.12000000104 547316.9360000007, 108574.10000000149 547516.8139999993))"
trend_2010_100.335,700489,7,489,-30,-22,8,-8.407,2010,- - - 4 5 -,3,,,"POLYGON ((108567.10000000149 547317.8139999993, 109407.28700000048 547288.4739999995, 109400.30799999833 547088.5960000008, 108560.12000000104 547117.9360000007, 108567.10000000149 547317.8139999993))"
trend_2010_100.336,700508,7,508,-43,-16,27,-5.485,2014,- - - 4 5 -,3,,,"POLYGON ((108565.9290000014 547192.9519999996, 109111.42500000075 547135.6180000007, 109090.51900000125 546936.7140000015, 108545.02400000021 546994.0480000004, 108565.9290000014 547192.9519999996))"
trend_2010_100.337,700528,7,528,-57,-19,38,-3.074,>2020,- - - 4 5 -,3,,,"POLYGON ((108543.9290000014 546991.9519999996, 108849.64499999955 546959.8200000003, 108828.73999999836 546760.9160000011, 108523.02400000021 546793.0480000004, 108543.9290000014 546991.9519999996))"
trend_2010_100.338,700548,7,548,-56,-33,23,-2.652,2018,- - - 4 5 -,3,,,"POLYGON ((108522.9290000014 546792.9519999996, 108786.67700000107 546765.2309999987, 108765.77100000158 546566.3269999996, 108502.02400000021 546594.0480000004, 108522.9290000014 546792.9519999996))"
trend_2010_100.339,1700663,17,663,43,52,9,-0.642,>2020,- - - - - 6,3,,,"POLYGON ((21780.258999999613 381445.55000000075, 21799.030000001192 381384.1550000012, 21607.76900000125 381325.6810000017, 21588.997999999672 381387.0760000013, 21780.258999999613 381445.55000000075))"
trend_2010_100.340,1700684,17,684,44,56,12,-0.788,>2020,- - - - - 6,3,,,"POLYGON ((21574.258999999613 381382.55000000075, 21597.298000000417 381307.19299999997, 21406.037000000477 381248.7190000005, 21382.997999999672 381324.07499999925, 21574.258999999613 381382.55000000075))"
trend_2010_100.341,1700705,17,705,33,51,18,-0.715,>2020,- - - - - 6,3,,,"POLYGON ((21374.258999999613 381320.55000000075, 21395.164000000805 381252.1739999987, 21203.903000000864 381193.69999999925, 21182.997999999672 381262.07499999925, 21374.258999999613 381320.55000000075))"
trend_2010_100.342,1700730,17,730,37,50,13,-0.785,>2020,- - - - - 6,3,,,"POLYGON ((21140.258999999613 381247.55000000075, 21163.210999999195 381172.48000000045, 20971.949999999255 381114.006000001, 20948.997999999672 381189.07499999925, 21140.258999999613 381247.55000000075))"
trend_2010_100.343,1700751,17,751,37,53,16,-1.41,>2020,- - - - - 6,3,,,"POLYGON ((20942.258999999613 381186.55000000075, 20983.484000001103 381051.7109999992, 20792.223000001162 380993.23600000143, 20750.997999999672 381128.07499999925, 20942.258999999613 381186.55000000075))"
trend_2010_100.344,807275,8,7275,214,239,25,2.524,-,- - - - - -,1,,,"POLYGON ((92697.41899999976 481734.66800000146, 92465.08300000057 481833.2890000008, 92543.23000000045 482017.3900000006, 92775.56500000134 481918.76900000125, 92697.41899999976 481734.66800000146))"
trend_2010_100.345,807300,8,7300,230,245,15,2.369,-,- - - - - -,1,,,"POLYGON ((92616.41899999976 481550.66800000146, 92398.35099999979 481643.2320000008, 92476.49799999967 481827.33300000057, 92694.56500000134 481734.76900000125, 92616.41899999976 481550.66800000146))"
trend_2010_100.346,807325,8,7325,239,245,6,3.374,-,- - - - - -,1,,,"POLYGON ((92522.36600000039 481374.49500000104, 92219.11300000176 481522.40199999884, 92306.78700000048 481702.16099999845, 92610.0399999991 481554.25400000066, 92522.36600000039 481374.49500000104))"
trend_2010_100.347,807350,8,7350,228,243,15,3.092,-,- - - - - -,1,,,"POLYGON ((92412.36600000039 481149.49500000104, 92134.45899999887 481285.0399999991, 92222.13300000131 481464.7989999987, 92500.0399999991 481329.25400000066, 92412.36600000039 481149.49500000104))"
trend_2010_100.348,807375,8,7375,221,241,20,3.196,-,- - - - - -,1,,,"POLYGON ((92309.36600000039 480938.49599999934, 92022.11199999973 481078.59899999946, 92109.78599999845 481258.3579999991, 92397.0399999991 481118.25400000066, 92309.36600000039 480938.49599999934))"
trend_2010_100.349,807400,8,7400,226,234,8,2.853,-,- - - - - -,1,,,"POLYGON ((92192.36600000039 480700.49500000104, 91935.94000000134 480825.563000001, 92023.61400000006 481005.3220000006, 92280.0399999991 480880.25400000066, 92192.36600000039 480700.49500000104))"
trend_2010_100.350,807425,8,7425,217,223,6,2.563,-,- - - - - -,1,,,"POLYGON ((92081.36600000039 480475.49500000104, 91851.00499999896 480587.8500000015, 91938.6790000014 480767.6090000011, 92169.0399999991 480655.25400000066, 92081.36600000039 480475.49500000104))"
trend_2010_100.351,807450,8,7450,218,216,-2,2.348,-,1 - - - - -,2,,,"POLYGON ((91971.36600000039 480250.49599999934, 91760.32899999991 480353.42500000075, 91848.00400000066 480533.18400000036, 92059.0399999991 480430.25400000066, 91971.36600000039 480250.49599999934))"
trend_2010_100.352,807475,8,7475,199,218,19,2.874,-,- - - - - -,1,,,"POLYGON ((91861.36600000039 480026.49599999934, 91603.05299999937 480152.4829999991, 91690.72700000182 480332.2419999987, 91949.0399999991 480206.25499999896, 91861.36600000039 480026.49599999934))"
trend_2010_100.353,807500,8,7500,212,216,4,2.565,-,- - - - - -,1,,,"POLYGON ((91751.36600000039 479800.49599999934, 91520.82499999925 479912.938000001, 91608.4990000017 480092.6970000006, 91839.0399999991 479980.25499999896, 91751.36600000039 479800.49599999934))"
trend_2010_100.354,807525,8,7525,203,218,15,2.673,-,- - - - - -,1,,,"POLYGON ((91641.36600000039 479575.49599999934, 91401.11800000072 479692.6719999984, 91488.79199999943 479872.4310000017, 91729.0399999991 479755.25499999896, 91641.36600000039 479575.49599999934))"
trend_2010_100.355,807550,8,7550,196,215,19,2.851,-,- - - - - -,1,,,"POLYGON ((91537.59299999848 479367.8990000002, 91283.56700000167 479497.33199999854, 91374.36499999836 479675.5329999998, 91628.3909999989 479546.1009999998, 91537.59299999848 479367.8990000002))"
trend_2010_100.356,807575,8,7575,198,216,18,3.138,-,- - - - - -,1,,,"POLYGON ((91421.36600000039 479127.49599999934, 91139.32400000095 479265.05700000003, 91226.9990000017 479444.81500000134, 91509.0399999991 479307.25499999896, 91421.36600000039 479127.49599999934))"
trend_2010_100.357,807600,8,7600,199,213,14,2.157,-,- - - - - -,1,,,"POLYGON ((91310.36600000039 478900.49500000104, 91116.49599999934 478995.0520000011, 91204.17000000179 479174.8110000007, 91398.0399999991 479080.25400000066, 91310.36600000039 478900.49500000104))"
trend_2010_100.358,807625,8,7625,189,213,24,2.172,-,- - - - - -,1,,,"POLYGON ((91200.36600000039 478675.49599999934, 91005.14799999818 478770.7100000009, 91092.82200000063 478950.4690000005, 91288.0399999991 478855.25400000066, 91200.36600000039 478675.49599999934))"
trend_2010_100.359,807650,8,7650,197,217,20,2.051,-,- - - - - -,1,,,"POLYGON ((91090.36600000039 478451.49599999934, 90906.02400000021 478541.4059999995, 90993.69799999893 478721.1640000008, 91178.0399999991 478631.25400000066, 91090.36600000039 478451.49599999934))"
trend_2010_100.360,807675,8,7675,198,225,27,2.423,-,- - - - - -,1,,,"POLYGON ((90980.36600000039 478226.49599999934, 90762.58799999952 478332.7129999995, 90850.26300000027 478512.47199999914, 91068.0399999991 478406.25400000066, 90980.36600000039 478226.49599999934))"
trend_2010_100.361,807700,8,7700,191,232,41,3.664,-,- - - - - -,1,,,"POLYGON ((90869.36600000039 478001.49599999934, 90540.04800000042 478162.11499999836, 90627.72199999914 478341.8740000017, 90957.0399999991 478181.25400000066, 90869.36600000039 478001.49599999934))"
trend_2010_100.362,807725,8,7725,204,234,30,3.952,-,- - - - - -,1,,,"POLYGON ((90759.36600000039 477776.49599999934, 90404.16200000048 477949.73999999836, 90491.83700000122 478129.4990000017, 90847.0399999991 477956.25499999896, 90759.36600000039 477776.49599999934))"
trend_2010_100.363,807750,8,7750,214,238,24,4.396,-,- - - - - -,1,,,"POLYGON ((90655.59299999848 477567.8990000002, 90263.9059999995 477767.47399999946, 90354.70499999821 477945.67500000075, 90746.3909999989 477746.1009999998, 90655.59299999848 477567.8990000002))"
trend_2010_100.364,807775,8,7775,212,239,27,4.59,-,- - - - - -,1,,,"POLYGON ((90539.36600000039 477327.49599999934, 90126.8200000003 477528.70800000057, 90214.49399999902 477708.4670000002, 90627.0399999991 477507.25499999896, 90539.36600000039 477327.49599999934))"
trend_2010_100.365,807800,8,7800,218,241,23,3.701,-,- - - - - -,1,,,"POLYGON ((90434.59299999848 477116.8990000002, 90104.83199999854 477284.9210000001, 90195.62999999896 477463.1229999997, 90525.3909999989 477295.1009999998, 90434.59299999848 477116.8990000002))"
trend_2010_100.366,807825,8,7825,210,230,20,2.902,-,- - - - - -,1,,,"POLYGON ((90329.90199999884 476928.3509999998, 90076.08700000122 477069.04199999943, 90173.04899999872 477243.96599999815, 90426.86400000006 477103.2749999985, 90329.90199999884 476928.3509999998))"
trend_2010_100.367,807850,8,7850,210,224,14,3.17,-,- - - - - -,1,,,"POLYGON ((90207.10799999908 476691.1739999987, 89927.21299999952 476839.9970000014, 90021.10799999908 477016.5859999992, 90301.00200000033 476867.76399999857, 90207.10799999908 476691.1739999987))"
trend_2010_100.368,807875,8,7875,209,211,2,3.173,-,- - - - - -,1,,,"POLYGON ((90090.10700000077 476471.1739999987, 89809.94799999893 476620.13699999824, 89903.84200000018 476796.7270000018, 90184.00200000033 476647.76300000027, 90090.10700000077 476471.1739999987))"
trend_2010_100.369,807900,8,7900,194,205,11,2.846,-,- - - - - -,1,,,"POLYGON ((89972.10700000077 476248.1739999987, 89720.8200000003 476381.78599999845, 89814.71499999985 476558.375, 90066.00200000033 476424.76399999857, 89972.10700000077 476248.1739999987))"
trend_2010_100.370,807925,8,7925,188,202,14,2.248,-,- - - - - -,1,,,"POLYGON ((89855.10799999908 476027.1739999987, 89656.62099999934 476132.7109999992, 89750.5150000006 476309.30099999905, 89949.00200000033 476203.76300000027, 89855.10799999908 476027.1739999987))"
trend_2010_100.371,807950,8,7950,190,200,10,1.085,-,- - - - - -,1,,,"POLYGON ((89738.10700000077 475807.1739999987, 89642.30799999833 475858.11100000143, 89736.20199999958 476034.7010000013, 89832.00200000033 475983.76300000027, 89738.10700000077 475807.1739999987))"
trend_2010_100.372,807975,8,7975,181,196,15,-0.26,>2020,- - - - - -,3,,,"POLYGON ((89715.00200000033 475761.76399999857, 89737.95800000057 475749.55700000003, 89644.06399999931 475572.9679999985, 89621.10700000077 475585.1739999987, 89715.00200000033 475761.76399999857))"
trend_2010_100.373,200201,2,201,723,1475,752,-16.76,>2020,- - - - - -,3,,,"POLYGON ((203838.1000000015 610158.7950000018, 205317.9200000018 610945.6290000007, 205411.8139999993 610769.0399999991, 203931.99399999902 609982.2049999982, 203838.1000000015 610158.7950000018))"
trend_2010_100.374,200202,2,202,580,1348,768,-8.294,>2020,- - - - - -,3,,,"POLYGON ((203798.5850000009 610274.9829999991, 204572.89699999988 610572.2129999995, 204644.5700000003 610385.4970000014, 203870.2589999996 610088.2670000009, 203798.5850000009 610274.9829999991))"
trend_2010_100.375,200203,2,203,510,1366,856,15.926,-,- - - - - -,1,,,"POLYGON ((203816.12000000104 610217.625, 202264.33799999952 609859.3680000007, 202219.34800000116 610054.2419999987, 203771.12999999896 610412.4990000017, 203816.12000000104 610217.625))"
trend_2010_100.376,200204,2,204,480,1288,808,15.254,-,- - - - - -,1,,,"POLYGON ((203780.52800000086 610353.254999999, 202260.93299999833 610220.3079999983, 202243.50200000033 610419.5469999984, 203763.09699999914 610552.493999999, 203780.52800000086 610353.254999999))"
trend_2010_100.377,200205,2,205,460,1261,801,16.466,-,- - - - - -,1,,,"POLYGON ((203764.1409999989 610492.4499999993, 202119.79800000042 610578.6259999983, 202130.2650000006 610778.3520000018, 203774.60799999908 610692.1750000007, 203764.1409999989 610492.4499999993))"
trend_2010_100.378,200206,2,206,450,1263,813,18.086,-,- - - - - -,1,,,"POLYGON ((203765.82299999893 610615.1449999996, 201984.69900000095 610929.2049999982, 202019.4290000014 611126.1660000011, 203800.55200000107 610812.1059999987, 203765.82299999893 610615.1449999996))"
trend_2010_100.379,200220,2,220,440,1272,832,19.085,-,- - - - - -,1,,,"POLYGON ((203800.82200000063 610817.1440000013, 201921.31700000167 611148.5520000011, 201956.0460000001 611345.5130000003, 203835.55200000107 611014.1059999987, 203800.82200000063 610817.1440000013))"
trend_2010_100.380,808025,8,8025,184,215,31,1.334,-,- - - - - -,1,,,"POLYGON ((89386.10799999908 475142.1739999987, 89268.32200000063 475204.80099999905, 89362.21700000018 475381.3909999989, 89480.00200000033 475318.76300000027, 89386.10799999908 475142.1739999987))"
trend_2010_100.381,1601286,16,1286,111,150,39,0.545,-,- - - - - -,1,,,"POLYGON ((25346.39699999988 401193.0309999995, 25319.14699999988 401240.23000000045, 25492.352000001818 401340.23000000045, 25519.602000001818 401293.0309999995, 25346.39699999988 401193.0309999995))"
trend_2010_100.382,401940,4,1940,11,84,73,2.866,-,- - - - - -,1,,,"POLYGON ((156180.6099999994 605817.879999999, 156116.13899999857 606097.1339999996, 156311.01300000027 606142.1240000017, 156375.4840000011 605862.870000001, 156180.6099999994 605817.879999999))"
trend_2010_100.383,401960,4,1960,31,101,70,3.329,-,- - - - - -,1,,,"POLYGON ((156376.6099999994 605861.879999999, 156301.72399999946 606186.2479999997, 156496.59800000116 606231.2380000018, 156571.4840000011 605906.870000001, 156376.6099999994 605861.879999999))"
trend_2010_100.384,401980,4,1980,55,113,58,3.501,-,- - - - - -,1,,,"POLYGON ((156571.6099999994 605905.879999999, 156492.85399999842 606247.0069999993, 156687.72800000012 606291.9970000014, 156766.4840000011 605950.870000001, 156571.6099999994 605905.879999999))"
trend_2010_100.385,402000,4,2000,65,140,75,4.569,-,- - - - - -,1,,,"POLYGON ((156766.6099999994 605948.879999999, 156663.8299999982 606394.0700000003, 156858.7039999999 606439.0599999987, 156961.4840000011 605993.870000001, 156766.6099999994 605948.879999999))"
trend_2010_100.386,402020,4,2020,104,165,61,4.708,-,- - - - - -,1,,,"POLYGON ((156961.6099999994 605992.879999999, 156855.7030000016 606451.6130000018, 157050.57699999958 606496.6039999984, 157156.4840000011 606037.870000001, 156961.6099999994 605992.879999999))"
trend_2010_100.387,402040,4,2040,121,176,55,3.431,-,- - - - - -,1,,,"POLYGON ((157156.6099999994 606035.879999999, 157079.4290000014 606370.1860000007, 157274.30299999937 606415.175999999, 157351.4840000011 606080.870000001, 157156.6099999994 606035.879999999))"
trend_2010_100.388,402060,4,2060,144,204,60,4.941,-,- - - - - -,1,,,"POLYGON ((157352.6099999994 606079.879999999, 157241.46200000122 606561.3159999996, 157436.3359999992 606606.3060000017, 157547.4840000011 606124.870000001, 157352.6099999994 606079.879999999))"
trend_2010_100.389,402080,4,2080,161,226,65,4.977,-,- - - - - -,1,,,"POLYGON ((157547.6099999994 606123.879999999, 157435.65199999884 606608.824000001, 157630.52600000054 606653.8139999993, 157742.4840000011 606168.870000001, 157547.6099999994 606123.879999999))"
trend_2010_100.390,402100,4,2100,193,235,42,3.988,-,- - - - - -,1,,,"POLYGON ((157742.6099999994 606166.879999999, 157652.8999999985 606555.4589999989, 157847.7740000002 606600.449000001, 157937.4840000011 606211.870000001, 157742.6099999994 606166.879999999))"
trend_2010_100.391,402120,4,2120,219,250,31,3.53,-,- - - - - -,1,,,"POLYGON ((157937.6099999994 606210.879999999, 157858.20199999958 606554.8319999985, 158053.07600000128 606599.8229999989, 158132.4840000011 606255.870000001, 157937.6099999994 606210.879999999))"
trend_2010_100.392,402140,4,2140,210,269,59,4.26,-,- - - - - -,1,,,"POLYGON ((158133.6099999994 606254.879999999, 158037.7800000012 606669.9620000012, 158232.6550000012 606714.9519999996, 158328.4840000011 606299.870000001, 158133.6099999994 606254.879999999))"
trend_2010_100.393,402160,4,2160,205,272,67,1.45,-,- - - - - -,1,,,"POLYGON ((158328.6099999994 606297.879999999, 158295.9919999987 606439.1629999988, 158490.8660000004 606484.1539999992, 158523.4840000011 606342.870000001, 158328.6099999994 606297.879999999))"
trend_2010_100.394,402180,4,2180,202,279,77,0.211,-,- - - - - -,1,,,"POLYGON ((158523.6099999994 606341.879999999, 158518.86300000176 606362.4389999993, 158713.73699999973 606407.4290000014, 158718.4840000011 606386.870000001, 158523.6099999994 606341.879999999))"
trend_2010_100.395,402200,4,2200,190,282,92,-2.509,>2020,- - - - - -,3,,,"POLYGON ((158913.4840000011 606429.870000001, 158969.92399999872 606185.4010000005, 158775.05000000075 606140.4100000001, 158718.6099999994 606384.879999999, 158913.4840000011 606429.870000001))"
trend_2010_100.396,402220,4,2220,176,302,126,-3.234,>2020,- - - - - -,3,,,"POLYGON ((159108.4840000011 606473.870000001, 159181.23299999908 606158.7589999996, 158986.3590000011 606113.7690000013, 158913.6099999994 606428.879999999, 159108.4840000011 606473.870000001))"
trend_2010_100.397,402240,4,2240,170,317,147,-5.575,>2020,- - - - - -,3,,,"POLYGON ((159303.4840000011 606516.870000001, 159428.89400000125 605973.6590000018, 159234.01999999955 605928.6689999998, 159108.6099999994 606471.879999999, 159303.4840000011 606516.870000001))"
trend_2010_100.398,402260,4,2260,160,338,178,-5.488,>2020,- - - - - -,3,,,"POLYGON ((159499.4840000011 606560.870000001, 159622.936999999 606026.1350000016, 159428.063000001 605981.1449999996, 159304.6099999994 606515.879999999, 159499.4840000011 606560.870000001))"
trend_2010_100.399,402280,4,2280,165,350,185,-6.062,>2020,- - - - - -,3,,,"POLYGON ((159694.4840000011 606604.870000001, 159830.84899999946 606014.2069999985, 159635.9750000015 605969.2170000002, 159499.6099999994 606559.879999999, 159694.4840000011 606604.870000001))"
trend_2010_100.400,402300,4,2300,170,354,184,-7.945,>2020,- - - - - -,3,,,"POLYGON ((159889.4840000011 606647.870000001, 160068.20800000057 605873.7329999991, 159873.33399999887 605828.7430000007, 159694.6099999994 606602.879999999, 159889.4840000011 606647.870000001))"
trend_2010_100.401,402320,4,2320,175,376,201,-7.651,>2020,- - - - - -,3,,,"POLYGON ((160084.4840000011 606691.870000001, 160256.5940000005 605946.379999999, 160061.7199999988 605901.3889999986, 159889.6099999994 606646.879999999, 160084.4840000011 606691.870000001))"
trend_2010_100.402,402340,4,2340,165,391,226,-9.265,>2020,- - - - - -,3,,,"POLYGON ((160279.4840000011 606734.870000001, 160487.90100000054 605832.1160000004, 160293.02699999884 605787.1259999983, 160084.6099999994 606689.879999999, 160279.4840000011 606734.870000001))"
trend_2010_100.403,402360,4,2360,166,403,237,-9.539,>2020,- - - - - -,3,,,"POLYGON ((160474.4840000011 606778.870000001, 160689.06500000134 605849.4189999998, 160494.19099999964 605804.4279999994, 160279.6099999994 606733.879999999, 160474.4840000011 606778.870000001))"
trend_2010_100.404,701955,7,1955,-64,-58,6,-3.545,2011,- - - - 5 -,3,,,"POLYGON ((105235.50600000098 533383.9690000005, 105568.62799999863 533262.7230000012, 105500.22399999946 533074.7840000018, 105167.10300000012 533196.0309999995, 105235.50600000098 533383.9690000005))"
trend_2010_100.405,701969,7,1969,-62,-55,7,-3.283,2012,- - - - 5 -,3,,,"POLYGON ((105188.50600000098 533251.9699999988, 105497.00800000131 533139.6840000004, 105428.60399999842 532951.7459999993, 105120.10200000182 533064.0309999995, 105188.50600000098 533251.9699999988))"
