ID;GUID;NAAM;OPMERKINGEN;ZONE_NAAM;WABO;SGH;BEHEER_DERDEN;TYPE_ECOLOGISCHE_VERBINDINGSZO;BUURT_CODE;BUURT_OMSC;STADSDEEL_CODE;STADSDEEL_OMSC;WIJK_CODE;WIJK_OMSC;BEHEERGEBIEDEN_OMSC;COUNTER
4632491;{0E469100-B4DA-4C3A-9E24-43F9E5E759B3};Zone Leidschenveen, deelgebied W;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;475
4632492;{3E0C1642-100A-4D68-9C22-F17C656358A5};Zone Leidschenveen, deelgebied X;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;476
4632493;{597A343C-4AC5-4F7C-B83B-912FC2E84012};Zone Leidschenveen, deelgebied V;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;477
4632508;{D4B1B071-906B-41DF-8717-605E8045DD8B};Zone Leidschenveen, deelgebied J;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;478
4632509;{E8551FFA-0D59-4F31-BC60-DC84F2445D26};Zone Leidschenveen, deelgebied L;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;479
4632510;{AECC0946-0136-4120-B34F-0FB32A57DC32};Zone Leidschenveen, deelgebied L;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;480
4632511;{15E2394B-FC5A-4B58-9DA8-E424C5FBD81C};Zone Leidschenveen, deelgebied L;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;481
4632512;{AA88C812-5FC3-4274-B769-979CE1F08BBD};Zone Leidschenveen, deelgebied J;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;119;De Velden;8;Leidschenveen-Ypenburg;44;Leidschenveen;;482
4632513;{4DFDD726-A61C-4ACC-A05A-D3708981DD85};Zone Lozerlaan;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;98;Dreven en Gaarden;2;Escamp;33;Bouwlust;;483
4632514;{891685D1-DB3F-4C63-8D89-18A178FA9894};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;484
4632515;{B0A5A24A-6FD0-41B8-8405-D6049310BA90};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;485
4632516;{9BC2D475-11C7-4DAC-8557-ACDD25BCB5C7};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;486
4632517;{00E5D09A-6106-4E57-833D-153B4F13E5BB};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;487
4632518;{0FE8125F-43F4-4C05-B9FD-E30C702EA163};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;488
4632494;{76A32338-A0A1-4BCA-8B59-D7FA9F63F82B};Zone Leidschenveen, deelgebied V;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;120;De Vissen;8;Leidschenveen-Ypenburg;44;Leidschenveen;;489
4632534;{80B81E3F-A551-4A2D-85B3-B1B816B96DD5};Zone Haringkade;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;560
4632535;{E4AFBB90-5AF7-48C2-A36A-F423F4906319};Scheveningse Zone, deelgebied R;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;74;Duttendel;4;Scheveningen;3;Westbroekpark en Duttendel;;561
4632536;{335D4E50-C355-48AA-A4CB-FE135345CFDB};Scheveningse Zone, deelgebied R;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;74;Duttendel;4;Scheveningen;3;Westbroekpark en Duttendel;;562
4632537;{4A9A453A-3FA0-400C-BCDD-9ED28EA0762B};Zone Assumburgweg;;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;20;Moerwijk-oost;2;Escamp;36;Moerwijk;Erasmusweg;563
4632538;{E1F56F91-6F58-43B0-A3CC-B3DBB81E1272};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;80;Morgenstond-zuid;2;Escamp;34;Morgenstond;;564
4632539;{9517EB16-61BB-43AA-8F4D-8F6540B2874C};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;565
4632540;{8211697C-4BA5-4B9B-A8EB-D09F5BF28A94};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;88;Morgenstond-west;2;Escamp;34;Morgenstond;;566
4632541;{9FA9CD94-34C2-4893-9F8D-F7F2D92F7F59};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;567
4632542;{68F93E5C-7826-49D3-948E-EFCDE20A6D73};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;88;Morgenstond-west;2;Escamp;34;Morgenstond;;568
4632543;{2B57869A-2526-4664-B976-E5499CBF1F98};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;569
4632544;{179C3A65-2584-4FCE-847F-DD61D02F6492};Zone Rijnerwatering;;Wateringse Veldzone;Ja;Ja;Nee;Ecologische verbindingszone;105;Zonne Veld;2;Escamp;40;Wateringse Veld;Middenweg;570
4632545;{22E68E19-E4C6-4977-8908-FDC1454D8828};Zone Lozerlaan;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;87;Venen, Oorden en Raden;2;Escamp;33;Bouwlust;;571
4632546;{BFA46A81-F162-4B0F-B512-C7E771E3496E};Zone Lozerlaan;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;87;Venen, Oorden en Raden;2;Escamp;33;Bouwlust;;572
4632547;{88DB0ED2-4C70-4542-8E04-127A6FDBD5DE};Zone Ypenburg, deelgebied C;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;573
4632548;{9B38F16B-9737-49E0-92A5-A2374CE42F86};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;112;Morgenweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;574
4632549;{33EBC96D-1123-42DD-8B5D-0A81BBCFCD15};Zone Ypenburg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;111;De Venen;8;Leidschenveen-Ypenburg;42;Ypenburg;;511
4632550;{D2523DAC-7B33-46C4-AF5C-6FC460B3B6C4};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;81;Bosjes van Pex;1;Loosduinen;14;Bohemen en Meer en Bos;;512
4632551;{A2EC9D8F-FA54-42F4-BA1D-3C17DAD602B1};Laakzone, deelgebied I;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;25;Laakkwartier-oost;6;Laak;38;Laakkwartier en Spoorwijk;;513
4632552;{D21B1A74-061C-4F91-82B8-CB685B3A096C};Zone Guntersteinweg;;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;20;Moerwijk-oost;2;Escamp;36;Moerwijk;Middachtenweg;514
4632553;{70C6DAB7-C8B8-4A3B-AB22-E1D4650BB2D3};Zone Guntersteinweg;;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;20;Moerwijk-oost;2;Escamp;36;Moerwijk;Middachtenweg;515
4632554;{6054F1E0-2D15-4E59-816E-95AC51498866};Erasmuszone;;Erasmuszone;Ja;Ja;Nee;Ecologische verbindingszone;39;Moerwijk-zuid;2;Escamp;36;Moerwijk;;516
4632555;{02B56FB8-F3C9-4CE8-84FA-4BDEE67C6EC0};Houtzone, deelgebied 8;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;75;Uilennest;7;Haagse Hout;4;Benoordenhout;;517
4632556;{09ECB421-441D-4031-BA91-0815A47E5860};Houtzone, deelgebied 8;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;75;Uilennest;7;Haagse Hout;4;Benoordenhout;;518
4632557;{AFB9CB86-2F26-4E71-8A49-291C77E769D1};Zone Hildebrandplein / Station Moerwijk;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;23;Spoorwijk;6;Laak;38;Laakkwartier en Spoorwijk;;519
4632558;{16761675-B8FC-42CC-8F98-085209F8B0A4};Laakzone;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;24;Laakkwartier-west;6;Laak;38;Laakkwartier en Spoorwijk;;520
4632559;{A095E8F3-DDF3-45CF-BE43-47705AD38FA0};Eco-lint;;Eco-lint;Nee;Nee;Nee;Uitbreiding ecologische verbindingszone;101;Erasmus Veld;2;Escamp;40;Wateringse Veld;;521
4632560;{686F4BBA-DE7B-4D2F-BE7D-4165BAA020D2};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;522
4632561;{330E15CB-CB49-4F65-8DF2-3E31BCCB90FB};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;523
4632562;{6858B82B-9841-4BCA-BD70-678A936677D6};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;524
4632563;{82F58FCC-E2BA-46E7-94EF-BD907864E8CA};Eco-lint;;Eco-lint;Nee;Nee;Nee;Uitbreiding ecologische verbindingszone;101;Erasmus Veld;2;Escamp;40;Wateringse Veld;;525
4632564;{969A2653-6352-4A0A-8061-21E1A7EEF6B4};Groene Assen;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;98;Dreven en Gaarden;2;Escamp;33;Bouwlust;;526
4632565;{5781E6BC-3F9B-4BE0-9C91-B9379ADD7653};Laakzone, deelgebied M;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;60;Binckhorst;6;Laak;39;Binckhorst;;527
4632566;{80A98CA8-A04A-424D-9DC7-ECD6C3C235EF};Laakzone;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;19;Laakhaven-oost;6;Laak;38;Laakkwartier en Spoorwijk;;528
4632567;{29281B99-D236-484B-A717-C57038399F03};Laakzone;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;19;Laakhaven-oost;6;Laak;38;Laakkwartier en Spoorwijk;;529
4632568;{2843A852-2D16-4665-8460-A6AE5D1C7BDD};Laakzone;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;19;Laakhaven-oost;6;Laak;38;Laakkwartier en Spoorwijk;;530
4632569;{FF3CD9AA-9517-469A-9C58-5B77F8CBD611};Laakzone;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;19;Laakhaven-oost;6;Laak;38;Laakkwartier en Spoorwijk;;531
4632570;{95525016-30F9-47F7-87A3-613391F678CA};Laakzone;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;24;Laakkwartier-west;6;Laak;38;Laakkwartier en Spoorwijk;;532
4632571;{18BD4580-4C8C-4365-A010-7770E94D02BC};Laakzone;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;24;Laakkwartier-west;6;Laak;38;Laakkwartier en Spoorwijk;;533
4632572;{1622560C-03BE-4EB5-9D82-629738AC8A99};Laakzone;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;24;Laakkwartier-west;6;Laak;38;Laakkwartier en Spoorwijk;;534
4632573;{29550110-0BB5-42B1-AB83-36EADE0F94FE};Laakzone;;Laakzone;Ja;Ja;Nee;Ecologische verbindingszone;24;Laakkwartier-west;6;Laak;38;Laakkwartier en Spoorwijk;;535
4632574;{E8264DD1-27EE-49A8-8581-5BB0FEF36F8A};Haagse Beekzone, deelgebied P;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;90;Ockenburgh;1;Loosduinen;15;Kijkduin en Ockenburgh;;536
4632575;{56B5CBDC-BB4B-47B1-9959-1A68EE6EC548};Haagse Beekzone, deelgebied P;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;90;Ockenburgh;1;Loosduinen;15;Kijkduin en Ockenburgh;;537
4632576;{4B35032A-5339-43AA-9147-6008FED940CD};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;92;Bohemen en Meer en Bos;1;Loosduinen;14;Bohemen en Meer en Bos;;538
4632577;{21223FBE-6A59-4B43-98C8-30576C19620C};Haagse Beekzone, deelgebied B;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;41;Zorgvliet;4;Scheveningen;10;Zorgvliet;;539
4632578;{285B7194-B748-4C64-868B-BB3E9F9A4773};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;41;Zorgvliet;4;Scheveningen;10;Zorgvliet;;540
4632579;{5272D1A3-8A2D-46F9-8F0D-3B8B561D1922};Haagse Beekzone;;Haagse Beekzone;Ja;Ja;Nee;Ecologische verbindingszone;41;Zorgvliet;4;Scheveningen;10;Zorgvliet;;541
4632580;{66F019CE-5BFC-4777-A7A7-1CC190CFD2A0};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;542
4632581;{DE2BD3FF-6245-430B-AA44-3898475F8D26};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;543
4632582;{43146E3B-FE9F-42F4-8E15-0B6B14D6330F};Houtzone, deelgebied N;Houtwal aanleggen. Mantel en zoomvegetatie ontwikkelen voor schuilmogelijkheden, deels uitgevoerd, deels onderhoud;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;77;Waalsdorp;7;Haagse Hout;4;Benoordenhout;;544
4632519;{3AA40E5B-F539-42F6-8F63-83A7D2751FD0};Zone Lozerlaan;;Groene Assen Zuidwestzone;Ja;Ja;Nee;Ecologische verbindingszone;96;Zijden, Steden en Zichten;2;Escamp;33;Bouwlust;;545
4632520;{4C2157CD-5910-40ED-AFA1-B75ED8342836};Schenkzone, deelgebied B;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;67;Kampen;7;Haagse Hout;25;Mariahoeve en Marlot;;546
4632521;{8FAD90D0-8DDB-4423-805B-6851398367CD};Schenkzone, deelgebied B;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;67;Kampen;7;Haagse Hout;25;Mariahoeve en Marlot;;547
4632522;{C0125692-C748-40C9-8882-32BB3C30B790};Schenkzone, deelgebied B;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;67;Kampen;7;Haagse Hout;25;Mariahoeve en Marlot;;548
4632523;{E891FE53-C313-4D90-AA06-D992441B5F68};Schenkzone, deelgebied A;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;549
4632524;{DF5ED70A-9027-4A6D-BCE8-BFA0243DEBC2};Schenkzone, deelgebied A;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;550
4632525;{EA8F5FB3-1A56-4A6A-B7C6-732ECA1A4A69};Schenkzone, deelgebied A;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;551
4632526;{C1D5C8AE-494B-43AE-8612-ACA64BFB1959};Schenkzone, deelgebied A;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;552
4632527;{97F3CDA8-2244-42DC-8CAB-D5B2BC5725C4};Schenkzone, deelgebied A;;Schenkzone;Ja;Ja;Nee;Ecologische verbindingszone;69;Burgen en Hosten;7;Haagse Hout;25;Mariahoeve en Marlot;;553
4632528;{9BFA7FC5-6623-4486-957F-61710FE61773};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;5;Van Stolkprk./Schev.Bosjes;4;Scheveningen;6;Van Stolkpark en Scheveningse Bosjes;;554
4632529;{5B8AEAB9-979E-4D3C-A5F9-697F8029D920};Scheveningse Zone, deelgebied M;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;4;Visserijbuurt;4;Scheveningen;7;Scheveningen;;555
4632530;{45227C8B-23AE-49CC-86B9-51296CA15628};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;556
4632531;{D14A9C78-E892-4E77-9D20-0ED1C3065B5E};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;557
4632532;{3EA0518A-66E4-4C91-83BA-51AB87755336};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;558
4632533;{04577429-B810-4E66-AB7B-6775EBF93259};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;559
4632613;{81270838-BB0E-4846-9047-7BA389348075};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;610
4632614;{10235C1F-568D-4FCB-BC50-E5829D7236C2};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;611
4632615;{92439757-3CC8-47C2-8016-96DFD9D55CAF};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;612
4632616;{EEFF3D3F-8B75-48C0-B3C5-B790A97CA2B8};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;613
4632617;{111AA3AB-3E29-4FB8-BDB5-261571A9C4BE};Zone Ypenburg, deelgebied B1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;614
4632618;{8BC213AD-03E4-486E-B210-AB28D88C02C9};Zone Ypenburg, deelgebied B1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;615
4632619;{B5AFA869-A3F9-4CEA-ACCE-F19C33AE7844};Zone Ypenburg, deelgebied B1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;616
4632620;{4F861B5A-7B52-4D79-A253-C37E767D935F};Zone Ypenburg, deelgebied B1;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;114;Waterbuurt;8;Leidschenveen-Ypenburg;42;Ypenburg;;617
4632621;{EB35EAAF-6F5A-46E1-B2B5-A440F5044C05};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;108;Bosweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;618
4632622;{8370025B-93EE-4B00-B9D5-C86CFE560353};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;108;Bosweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;619
4632623;{1B4125D4-2384-42BC-932E-C593E84E7D4E};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;108;Bosweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;620
4632624;{53C49263-1723-4173-B372-66E1417BD98D};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;108;Bosweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;621
4632625;{077B9C5D-85E5-4AF3-BAEE-A75F6E3C0B9E};Zone Ypenburgse Boslaan;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;108;Bosweide;8;Leidschenveen-Ypenburg;42;Ypenburg;;622
4632626;{59CA9125-7FA8-486A-99A9-240EA10235A2};Zone Middelweg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;623
4632627;{963B1EEC-F64B-4CB2-BC8D-BF6B1A4EF181};Zone Middelweg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;624
4632628;{F5FED919-995C-40ED-9DB6-0144C33CD982};Zone Middelweg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;625
4632629;{7CFBC13B-96FC-4BE5-B33B-E71426D628FC};Zone Middelweg;;Ypenburgzone;Ja;Ja;Nee;Ecologische verbindingszone;115;De Bras;8;Leidschenveen-Ypenburg;42;Ypenburg;;626
4632630;{F890D217-720F-4E05-BCBC-3AB3DFF7E9E9};Zone Leidschenveen, deelgebied A;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;;627
4632631;{BE588F51-4804-43DD-83A1-204362D0290E};Zone Leidschenveen, deelgebied A;;Leidschenveenzone;Ja;Ja;Nee;Ecologische verbindingszone;117;De Rivieren;8;Leidschenveen-Ypenburg;43;Forepark;;628
4632583;{7ED0344B-AAAB-44B4-814F-EB40503905AB};Houtzone, deelgebied N;Houtwal aanleggen. Mantel en zoomvegetatie ontwikkelen voor schuilmogelijkheden, deels uitgevoerd, deels onderhoud;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;77;Waalsdorp;7;Haagse Hout;4;Benoordenhout;;629
4632584;{74FE16B9-5F42-4A0C-B12F-1560F53AEBD1};Houtzone, deelgebied N;Houtwal aanleggen. Mantel en zoomvegetatie ontwikkelen voor schuilmogelijkheden, deels uitgevoerd, deels onderhoud;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;77;Waalsdorp;7;Haagse Hout;4;Benoordenhout;;630
4632585;{07F5D7D3-9311-4C64-9BC7-008C661C8914};Houtzone, deelgebied N;Houtwal aanleggen. Mantel en zoomvegetatie ontwikkelen voor schuilmogelijkheden, deels uitgevoerd, deels onderhoud;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;76;Duinzigt;7;Haagse Hout;4;Benoordenhout;;631
4632586;{D8045FD1-5237-477E-8614-1279A3F5A5B3};Houtzone, deelgebied N;Houtwal aanleggen. Mantel en zoomvegetatie ontwikkelen voor schuilmogelijkheden, deels uitgevoerd, deels onderhoud;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;77;Waalsdorp;7;Haagse Hout;4;Benoordenhout;;632
4632587;{21DEDFDA-DC5A-43ED-B6D5-D27370D1B8A0};Houtzone, deelgebied N;Houtwal aanleggen. Mantel en zoomvegetatie ontwikkelen voor schuilmogelijkheden, deels uitgevoerd, deels onderhoud;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;77;Waalsdorp;7;Haagse Hout;4;Benoordenhout;;633
4632588;{83ED8BAB-B60D-4760-BED5-CA4E26536957};Houtzone, deelgebied O;;Houtzone;Ja;Ja;Nee;Ecologische verbindingszone;76;Duinzigt;7;Haagse Hout;4;Benoordenhout;;634
4632589;{9D37C95A-2EED-4FEC-8F34-B0801057A662};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;635
4632590;{F6441BDC-360D-4A2E-B40B-120AB4A1F95C};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;73;Westbroekpark;4;Scheveningen;3;Westbroekpark en Duttendel;;636
4632591;{BABD9F88-CFB2-472D-83D4-836D3649EEC3};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;637
4632592;{DB780623-DBE9-40C1-8768-A07E3D305803};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;638
4632593;{AFA7A79E-C171-4934-B252-BEF0736008DF};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;575
4632594;{43A5B7B4-2865-4C09-81A5-D9CDA2F17698};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;576
4632595;{CEDF9114-B460-43BA-9992-691F36CF92BD};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;577
4632596;{D553BC63-889F-455D-AB19-D8456F77D60E};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;578
4632597;{171DB3A5-D39B-4D82-A959-19EFAB772D9C};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;579
4632598;{4862B917-13C0-44CD-BC4D-39354308367D};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;580
4632599;{8B7CEC5A-767B-4621-A46C-4ECAC0525939};Scheveningse Zone, deelgebied I;;Scheveningse zone;Ja;Ja;Nee;Ecologische verbindingszone;72;Rijslag;4;Scheveningen;7;Scheveningen;;581
