FID,OVW_STARTDATUM,SENSOR_ID,LOCATIEOMSCHRIJVING,OPMERKING,LATITUDE,LONGITUDE,MEETMOMENT,LUCHTVOCHTIGHEID,TEMPERATUUR,GEOMETRIE,OVW_MAX_SIZE

Klimaatdata.2272048,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/11/2020 16:45:51,82.7,11.03,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272049,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/11/2020 19:44:32,83.53,8.14,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272050,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/11/2020 22:43:24,84.17,6.94,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272051,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/11/2020 01:42:18,84.59,6.23,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272052,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/11/2020 04:41:19,85.62,4.94,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272053,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/11/2020 07:40:26,86.32,4.51,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272054,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/11/2020 10:39:18,86.08,9.44,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272055,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/11/2020 13:37:44,84.68,12.12,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272056,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/11/2020 16:36:04,83.42,11.97,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272131,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,02/12/2020 17:41:53,91.09,5.89,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272132,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,02/12/2020 20:40:47,91.04,5.92,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272133,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,02/12/2020 23:39:41,91.02,6.28,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272134,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,03/12/2020 02:38:36,91.01,5.98,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272135,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,03/12/2020 05:37:36,90.9,5.43,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272136,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,03/12/2020 08:36:37,90.9,6.06,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272137,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,03/12/2020 11:35:36,90.92,6.5,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272138,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,03/12/2020 14:34:32,90.93,6.05,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272139,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,03/12/2020 17:33:33,91.11,5.32,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272140,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,03/12/2020 20:32:36,91.27,4.78,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272141,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,03/12/2020 23:31:41,91.38,4.6,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272142,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/12/2020 02:30:46,91.48,4.46,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272143,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/12/2020 05:29:49,91.49,4.72,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272144,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/12/2020 08:28:48,91.14,5.92,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272145,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/12/2020 11:27:37,90.12,8.19,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272146,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/12/2020 14:26:20,88.71,8.25,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272147,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/12/2020 17:25:10,87.77,5.73,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272148,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/12/2020 20:24:09,87.49,4.45,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272149,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,04/12/2020 23:23:17,87.51,3,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272150,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/12/2020 02:22:28,87.68,1.52,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272151,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/12/2020 05:21:50,88.13,1.3,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272152,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/12/2020 08:21:15,88.42,0.56,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272153,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/12/2020 11:20:37,88.44,3.27,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272154,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/12/2020 14:19:40,87.99,5.68,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272155,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/12/2020 17:18:40,87.6,4.78,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272156,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/12/2020 20:17:47,87.77,3.09,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272157,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,05/12/2020 23:16:59,87.79,2.3,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272158,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,06/12/2020 02:16:19,87.92,0.64,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272159,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,06/12/2020 05:15:48,88.13,1.25,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272160,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,06/12/2020 08:15:19,88.27,0.55,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272161,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,06/12/2020 11:14:39,88.52,2.79,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272162,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,06/12/2020 14:13:47,88.71,4.01,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272163,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,06/12/2020 17:13:00,88.78,3.64,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272164,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,06/12/2020 20:12:11,89.1,3.61,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272165,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,06/12/2020 23:11:19,89.26,4.56,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272166,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,07/12/2020 02:10:26,89.54,4.4,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272167,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,07/12/2020 05:09:33,89.84,5.08,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272205,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,09/10/2020 05:16:15,94.97,11.81,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272206,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,09/10/2020 08:14:43,94.93,11.84,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272207,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,09/10/2020 11:13:05,94.67,14.71,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272208,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,09/10/2020 14:11:16,94.41,15.62,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272209,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,09/10/2020 17:09:28,93.42,14.99,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272210,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,09/10/2020 20:07:47,93.25,12.07,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272211,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,09/10/2020 23:06:19,93.79,10.08,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272212,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/10/2020 02:05:00,94.08,8.79,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272213,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/10/2020 05:03:48,93.76,7.61,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272214,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/10/2020 08:02:40,93.34,7.12,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272215,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/10/2020 11:01:20,91.7,12.03,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272216,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/10/2020 13:59:43,90.08,13.17,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272217,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/10/2020 16:58:16,91.29,9.62,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272218,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/10/2020 19:56:55,91.81,7.99,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272219,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/10/2020 22:55:45,91.95,6.76,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272220,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,11/10/2020 01:54:37,91.99,6.68,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272221,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,11/10/2020 04:53:28,92.13,6.94,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272222,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,11/10/2020 07:52:19,91.99,7.17,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272223,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,11/10/2020 10:51:02,92.08,10.37,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272224,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,11/10/2020 13:49:25,90.86,13.87,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272225,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,21/11/2020 10:27:31,84.76,8.29,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272226,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,21/11/2020 13:26:07,84.59,10.51,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272227,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,21/11/2020 16:24:38,84.75,10.01,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272228,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,21/11/2020 19:23:10,85.56,9.73,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272229,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,21/11/2020 22:21:42,86.08,10.01,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272230,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,22/11/2020 01:20:13,86.23,10.44,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272231,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,22/11/2020 04:18:46,86.92,9.82,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272232,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,22/11/2020 07:17:19,87.73,10.18,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272233,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,22/11/2020 10:15:55,88.26,10.07,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272234,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,22/11/2020 13:14:24,87.92,11.96,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272235,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,22/11/2020 16:12:52,86.25,10.19,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272236,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,22/11/2020 19:11:33,85.92,7.77,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272237,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,22/11/2020 22:10:19,85.32,8.09,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272238,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,23/11/2020 01:09:08,85.27,6.21,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272239,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,23/11/2020 04:08:05,85.14,5.82,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272240,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,23/11/2020 07:07:05,85.36,5.09,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272241,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,23/11/2020 10:06:08,85.29,6.13,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272168,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,07/12/2020 08:08:36,90.15,5.66,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272169,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,07/12/2020 11:07:35,90.48,5.72,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272170,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,07/12/2020 14:06:33,90.74,5.09,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272171,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,07/12/2020 17:05:37,90.76,4.48,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272172,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,07/12/2020 20:04:43,90.78,3.75,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272173,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,07/12/2020 23:03:54,90.84,2.88,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272174,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 02:03:14,90.8,1.78,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272175,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 05:02:31,90.99,2.05,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272176,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 08:01:52,90.93,1.25,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272177,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 11:01:11,90.87,3.1,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272178,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 14:00:12,90.83,5.78,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272179,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 16:59:15,90.98,3.75,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272180,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 19:58:23,91.02,3.4,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272181,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:03:22,91.06,3.32,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272182,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:08:20,91.12,3.24,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272183,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:13:19,91.07,3.24,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272184,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:18:18,91.03,3.26,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272185,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:23:17,90.98,3.25,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272186,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:28:15,90.99,3.21,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272187,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:33:14,91.02,3.2,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272188,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:38:13,91.03,3.21,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272189,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:43:11,90.96,3.25,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272190,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:48:10,90.9,3.18,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272191,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:53:09,90.95,3.07,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272192,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 20:58:07,91.03,3,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272193,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:03:06,91.02,2.93,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272194,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:08:05,91.02,2.85,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272195,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:13:04,91.03,2.74,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272196,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:18:02,91.02,2.65,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272197,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:23:01,91.04,2.53,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272198,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:28:00,91.1,2.52,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272199,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:32:59,91.03,2.53,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272200,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:37:57,91,2.49,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272201,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:42:56,91,2.45,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272202,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:47:55,91.02,2.38,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272203,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,08/12/2020 21:52:54,91.07,2.34,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272204,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,01/11/2020 02:33:09,88.04,10.79,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272057,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/11/2020 09:41:49,87.61,11.52,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272058,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/11/2020 12:40:13,86.94,13.98,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272059,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/11/2020 15:38:22,86.11,16.11,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272060,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/11/2020 18:36:30,86.64,14.46,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272061,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,10/11/2020 21:34:43,87.28,13.3,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272062,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,11/11/2020 00:33:00,87.76,12.97,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272063,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,11/11/2020 03:31:21,88.16,12.55,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272064,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,11/11/2020 06:29:43,88.44,12.21,POINT (47.975235466892244 3.313610199241911),0

Klimaatdata.2272065,2023-02-03,86,Piet Mondriaanplein t.h.v. 313,gebied: Stationsgebied,52.154739,5.374832,11/11/2020 09:28:06,88.63,12.05,POINT (47.975235466892244 3.313610199241911),0

