FID,jaar,bed_zosnol,bed_zosmar,bed_rupmar,bedzostot,bio_zosnol,bio_zosmar,bio_rupmar,biozostot,bio_tot,type_ws,hoofdgeb,gebied,deelgeb,gdb_geomattr_data,shape
zostera_noltei_2009.438,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258160 600419.9998999983, 258140 600419.9998999983, 258140 600439.9998999983, 258160 600439.9998999983, 258160 600419.9998999983))"
zostera_noltei_2009.487,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600520.0001000017, 258419.9998999983 600520.0001000017, 258419.9998999983 600540.0001000017, 258439.9998999983 600540.0001000017, 258439.9998999983 600520.0001000017))"
zostera_noltei_2009.496,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600540.0001000017, 258419.9998999983 600540.0001000017, 258419.9998999983 600560.0001000017, 258439.9998999983 600560.0001000017, 258439.9998999983 600540.0001000017))"
zostera_noltei_2009.498,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600540.0001000017, 258399.9998999983 600540.0001000017, 258399.9998999983 600560.0001000017, 258419.9998999983 600560.0001000017, 258419.9998999983 600540.0001000017))"
zostera_noltei_2009.595,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600439.9998999983, 258439.9998999983 600439.9998999983, 258439.9998999983 600460, 258459.99980000034 600460, 258459.99980000034 600439.9998999983))"
zostera_noltei_2009.601,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600439.9998999983, 258419.9998999983 600439.9998999983, 258419.9998999983 600460, 258439.9998999983 600460, 258439.9998999983 600439.9998999983))"
zostera_noltei_2009.604,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600460, 258399.9998999983 600460, 258399.9998999983 600480, 258419.9998999983 600480, 258419.9998999983 600460))"
zostera_noltei_2009.654,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600520.0001000017, 258399.9998999983 600520.0001000017, 258399.9998999983 600540.0001000017, 258419.9998999983 600540.0001000017, 258419.9998999983 600520.0001000017))"
zostera_noltei_2009.666,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258280 600460, 258260 600460, 258260 600480, 258280 600480, 258280 600460))"
zostera_noltei_2009.690,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258660.0001000017 600660.0001000017, 258640.0001000017 600660.0001000017, 258640.0001000017 600680, 258660.0001000017 600680, 258660.0001000017 600660.0001000017))"
zostera_noltei_2009.743,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258339.9998999983 600480, 258319.9998999983 600480, 258319.9998999983 600500.0001999997, 258339.9998999983 600500.0001999997, 258339.9998999983 600480))"
zostera_noltei_2009.748,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258319.9998999983 600480, 258299.9998999983 600480, 258299.9998999983 600500.0001999997, 258319.9998999983 600500.0001999997, 258319.9998999983 600480))"
zostera_noltei_2009.759,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258339.9998999983 600460, 258319.9998999983 600460, 258319.9998999983 600480, 258339.9998999983 600480, 258339.9998999983 600460))"
zostera_noltei_2009.760,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258360 600480, 258339.9998999983 600480, 258339.9998999983 600500.0001999997, 258360 600500.0001999997, 258360 600480))"
zostera_noltei_2009.767,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258360 600460, 258339.9998999983 600460, 258339.9998999983 600480, 258360 600480, 258360 600460))"
zostera_noltei_2009.775,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258339.9998999983 600419.9998999983, 258319.9998999983 600419.9998999983, 258319.9998999983 600439.9998999983, 258339.9998999983 600439.9998999983, 258339.9998999983 600419.9998999983))"
zostera_noltei_2009.784,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600439.9998999983, 258360 600439.9998999983, 258360 600460, 258380 600460, 258380 600439.9998999983))"
zostera_noltei_2009.785,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258360 600439.9998999983, 258339.9998999983 600439.9998999983, 258339.9998999983 600460, 258360 600460, 258360 600439.9998999983))"
zostera_noltei_2009.791,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258339.9998999983 600439.9998999983, 258319.9998999983 600439.9998999983, 258319.9998999983 600460, 258339.9998999983 600460, 258339.9998999983 600439.9998999983))"
zostera_noltei_2009.797,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600460, 258419.9998999983 600460, 258419.9998999983 600480, 258439.9998999983 600480, 258439.9998999983 600460))"
zostera_noltei_2009.800,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600460, 258439.9998999983 600460, 258439.9998999983 600480, 258459.99980000034 600480, 258459.99980000034 600460))"
zostera_noltei_2009.807,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258459.99980000034 600480, 258439.9998999983 600480, 258439.9998999983 600500.0001999997, 258459.99980000034 600500.0001999997, 258459.99980000034 600480))"
zostera_noltei_2009.810,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600480, 258399.9998999983 600480, 258399.9998999983 600500.0001999997, 258419.9998999983 600500.0001999997, 258419.9998999983 600480))"
zostera_noltei_2009.813,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258439.9998999983 600480, 258419.9998999983 600480, 258419.9998999983 600500.0001999997, 258439.9998999983 600500.0001999997, 258439.9998999983 600480))"
zostera_noltei_2009.838,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600439.9998999983, 258380 600439.9998999983, 258380 600460, 258399.9998999983 600460, 258399.9998999983 600439.9998999983))"
zostera_noltei_2009.840,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600460, 258380 600460, 258380 600480, 258399.9998999983 600480, 258399.9998999983 600460))"
zostera_noltei_2009.845,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600480, 258360 600480, 258360 600500.0001999997, 258380 600500.0001999997, 258380 600480))"
zostera_noltei_2009.846,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600460, 258360 600460, 258360 600480, 258380 600480, 258380 600460))"
zostera_noltei_2009.888,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258500 600540.0001000017, 258480 600540.0001000017, 258480 600560.0001000017, 258500 600560.0001000017, 258500 600540.0001000017))"
zostera_noltei_2009.902,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258319.9998999983 600419.9998999983, 258299.9998999983 600419.9998999983, 258299.9998999983 600439.9998999983, 258319.9998999983 600439.9998999983, 258319.9998999983 600419.9998999983))"
zostera_noltei_2009.907,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258299.9998999983 600419.9998999983, 258280 600419.9998999983, 258280 600439.9998999983, 258299.9998999983 600439.9998999983, 258299.9998999983 600419.9998999983))"
zostera_noltei_2009.910,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258319.9998999983 600439.9998999983, 258299.9998999983 600439.9998999983, 258299.9998999983 600460, 258319.9998999983 600460, 258319.9998999983 600439.9998999983))"
zostera_noltei_2009.916,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258660.0001000017 600680, 258640.0001000017 600680, 258640.0001000017 600700, 258660.0001000017 600700, 258660.0001000017 600680))"
zostera_noltei_2009.918,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258640.0001000017 600680, 258620.0001000017 600680, 258620.0001000017 600700, 258640.0001000017 600700, 258640.0001000017 600680))"
zostera_noltei_2009.923,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258640.0001000017 600700, 258620.0001000017 600700, 258620.0001000017 600720.0001999997, 258640.0001000017 600720.0001999997, 258640.0001000017 600700))"
zostera_noltei_2009.972,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258299.9998999983 600439.9998999983, 258280 600439.9998999983, 258280 600460, 258299.9998999983 600460, 258299.9998999983 600439.9998999983))"
zostera_noltei_2009.1029,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258640.0001000017 600660.0001000017, 258620.0001000017 600660.0001000017, 258620.0001000017 600680, 258640.0001000017 600680, 258640.0001000017 600660.0001000017))"
zostera_noltei_2009.1088,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258319.9998999983 600460, 258299.9998999983 600460, 258299.9998999983 600480, 258319.9998999983 600480, 258319.9998999983 600460))"
zostera_noltei_2009.1093,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258399.9998999983 600480, 258380 600480, 258380 600500.0001999997, 258399.9998999983 600500.0001999997, 258399.9998999983 600480))"
zostera_noltei_2009.1102,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258419.9998999983 600439.9998999983, 258399.9998999983 600439.9998999983, 258399.9998999983 600460, 258419.9998999983 600460, 258419.9998999983 600439.9998999983))"
zostera_noltei_2009.1143,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258299.9998999983 600460, 258280 600460, 258280 600480, 258299.9998999983 600480, 258299.9998999983 600460))"
zostera_noltei_2009.1368,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258519.9998999983 600560.0001000017, 258500 600560.0001000017, 258500 600580, 258519.9998999983 600580, 258519.9998999983 600560.0001000017))"
zostera_noltei_2009.1370,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258500 600560.0001000017, 258480 600560.0001000017, 258480 600580, 258500 600580, 258500 600560.0001000017))"
zostera_noltei_2009.1374,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258500 600580, 258480 600580, 258480 600600.0001999997, 258500 600600.0001999997, 258500 600580))"
zostera_noltei_2009.1375,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258519.9998999983 600580, 258500 600580, 258500 600600.0001999997, 258519.9998999983 600600.0001999997, 258519.9998999983 600580))"
zostera_noltei_2009.1538,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258160 600380, 258140 600380, 258140 600400, 258160 600400, 258160 600380))"
zostera_noltei_2009.1671,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600500.0001999997, 258360 600500.0001999997, 258360 600520.0001000017, 258380 600520.0001000017, 258380 600500.0001999997))"
zostera_noltei_2009.1679,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258380 600520.0001000017, 258360 600520.0001000017, 258360 600540.0001000017, 258380 600540.0001000017, 258380 600520.0001000017))"
zostera_noltei_2009.1747,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258360 600419.9998999983, 258339.9998999983 600419.9998999983, 258339.9998999983 600439.9998999983, 258360 600439.9998999983, 258360 600419.9998999983))"
zostera_noltei_2009.2057,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258120 600339.9998999983, 258099.9998999983 600339.9998999983, 258099.9998999983 600359.9998000003, 258120 600359.9998000003, 258120 600339.9998999983))"
zostera_noltei_2009.2110,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258099.9998999983 600339.9998999983, 258079.9998999983 600339.9998999983, 258079.9998999983 600359.9998000003, 258099.9998999983 600359.9998000003, 258099.9998999983 600339.9998999983))"
zostera_noltei_2009.2945,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 600640.0001000017, 257919.99980000034 600640.0001000017, 257919.99980000034 600660.0001000017, 257940 600660.0001000017, 257940 600640.0001000017))"
zostera_noltei_2009.3099,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258319.9998999983 600500.0001999997, 258299.9998999983 600500.0001999997, 258299.9998999983 600520.0001000017, 258319.9998999983 600520.0001000017, 258319.9998999983 600500.0001999997))"
zostera_noltei_2009.3113,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258339.9998999983 600500.0001999997, 258319.9998999983 600500.0001999997, 258319.9998999983 600520.0001000017, 258339.9998999983 600520.0001000017, 258339.9998999983 600500.0001999997))"
zostera_noltei_2009.3116,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258360 600500.0001999997, 258339.9998999983 600500.0001999997, 258339.9998999983 600520.0001000017, 258360 600520.0001000017, 258360 600500.0001999997))"
zostera_noltei_2009.3171,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257820 600660.0001000017, 257800 600660.0001000017, 257800 600680, 257820 600680, 257820 600660.0001000017))"
zostera_noltei_2009.3175,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257919.99980000034 600680, 257900 600680, 257900 600700, 257919.99980000034 600700, 257919.99980000034 600680))"
zostera_noltei_2009.3183,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257919.99980000034 600660.0001000017, 257900 600660.0001000017, 257900 600680, 257919.99980000034 600680, 257919.99980000034 600660.0001000017))"
zostera_noltei_2009.3291,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600600.0001999997, 257840 600600.0001999997, 257840 600620.0001000017, 257859.9998999983 600620.0001000017, 257859.9998999983 600600.0001999997))"
zostera_noltei_2009.3311,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257880.0001000017 600680, 257859.9998999983 600680, 257859.9998999983 600700, 257880.0001000017 600700, 257880.0001000017 600680))"
zostera_noltei_2009.3351,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600660.0001000017, 257840 600660.0001000017, 257840 600680, 257859.9998999983 600680, 257859.9998999983 600660.0001000017))"
zostera_noltei_2009.3394,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258040 600620.0001000017, 258020 600620.0001000017, 258020 600640.0001000017, 258040 600640.0001000017, 258040 600620.0001000017))"
zostera_noltei_2009.3398,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258020 600620.0001000017, 257999.9998999983 600620.0001000017, 257999.9998999983 600640.0001000017, 258020 600640.0001000017, 258020 600620.0001000017))"
zostera_noltei_2009.3429,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257940 600600.0001999997, 257919.99980000034 600600.0001999997, 257919.99980000034 600620.0001000017, 257940 600620.0001000017, 257940 600600.0001999997))"
zostera_noltei_2009.3433,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600700, 257840 600700, 257840 600720.0001999997, 257859.9998999983 600720.0001999997, 257859.9998999983 600700))"
zostera_noltei_2009.3438,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257880.0001000017 600700, 257859.9998999983 600700, 257859.9998999983 600720.0001999997, 257880.0001000017 600720.0001999997, 257880.0001000017 600700))"
zostera_noltei_2009.3443,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257880.0001000017 600660.0001000017, 257859.9998999983 600660.0001000017, 257859.9998999983 600680, 257880.0001000017 600680, 257880.0001000017 600660.0001000017))"
zostera_noltei_2009.3444,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257880.0001000017 600640.0001000017, 257859.9998999983 600640.0001000017, 257859.9998999983 600660.0001000017, 257880.0001000017 600660.0001000017, 257880.0001000017 600640.0001000017))"
zostera_noltei_2009.3466,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600620.0001000017, 257840 600620.0001000017, 257840 600640.0001000017, 257859.9998999983 600640.0001000017, 257859.9998999983 600620.0001000017))"
zostera_noltei_2009.3750,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257780.0001000017 600620.0001000017, 257759.9998999983 600620.0001000017, 257759.9998999983 600640.0001000017, 257780.0001000017 600640.0001000017, 257780.0001000017 600620.0001000017))"
zostera_noltei_2009.3752,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257800 600620.0001000017, 257780.0001000017 600620.0001000017, 257780.0001000017 600640.0001000017, 257800 600640.0001000017, 257800 600620.0001000017))"
zostera_noltei_2009.4077,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258040 600640.0001000017, 258020 600640.0001000017, 258020 600660.0001000017, 258040 600660.0001000017, 258040 600640.0001000017))"
zostera_noltei_2009.4087,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257800 600660.0001000017, 257780.0001000017 600660.0001000017, 257780.0001000017 600680, 257800 600680, 257800 600660.0001000017))"
zostera_noltei_2009.4212,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((258040 600660.0001000017, 258020 600660.0001000017, 258020 600680, 258040 600680, 258040 600660.0001000017))"
zostera_noltei_2009.4224,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257919.99980000034 600620.0001000017, 257900 600620.0001000017, 257900 600640.0001000017, 257919.99980000034 600640.0001000017, 257919.99980000034 600620.0001000017))"
zostera_noltei_2009.4227,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257900 600620.0001000017, 257880.0001000017 600620.0001000017, 257880.0001000017 600640.0001000017, 257900 600640.0001000017, 257900 600620.0001000017))"
zostera_noltei_2009.4306,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257739.9998999983 600580, 257720.00019999966 600580, 257720.00019999966 600600.0001999997, 257739.9998999983 600600.0001999997, 257739.9998999983 600580))"
zostera_noltei_2009.4566,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257900 600680, 257880.0001000017 600680, 257880.0001000017 600700, 257900 600700, 257900 600680))"
zostera_noltei_2009.4664,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257900 600700, 257880.0001000017 600700, 257880.0001000017 600720.0001999997, 257900 600720.0001999997, 257900 600700))"
zostera_noltei_2009.4668,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257919.99980000034 600700, 257900 600700, 257900 600720.0001999997, 257919.99980000034 600720.0001999997, 257919.99980000034 600700))"
zostera_noltei_2009.4722,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257919.99980000034 600720.0001999997, 257900 600720.0001999997, 257900 600740.0001000017, 257919.99980000034 600740.0001000017, 257919.99980000034 600720.0001999997))"
zostera_noltei_2009.4811,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257859.9998999983 600740.0001000017, 257840 600740.0001000017, 257840 600760.0001000017, 257859.9998999983 600760.0001000017, 257859.9998999983 600740.0001000017))"
zostera_noltei_2009.4819,2009,0,0.5,0,0,0,0,0,0,0,Kust- en Overgangswater,Waddenzee,Eems-Dollard,Eems,,"POLYGON ((257880.0001000017 600740.0001000017, 257859.9998999983 600740.0001000017, 257859.9998999983 600760.0001000017, 257880.0001000017 600760.0001000017, 257880.0001000017 600740.0001000017))"
