OBJECTID,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,SUBTYPE,DROOGVALLEND,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,STATUS,TIJDSTIP_REGISTRATIE,Shape__Area,Shape__Length
1639,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,31.72,283,,2016/03/28 12:25:41+00,31.71964,99.4864199505626
1640,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,181.424,283,,2016/03/28 12:24:23+00,181.424443,261.466175860345
1641,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,3445.979,283,,2021/12/16 09:48:37+00,3445.979145,2791.58118439659
1642,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,199.856,283,,2021/01/29 03:16:56+00,199.8556385,467.63701790633
1643,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,186.777,283,,2015/08/06 14:48:04+00,186.776987,364.104485457575
1644,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,564.881,283,,2018/01/12 11:21:37+00,564.8811975,1045.78446936491
1645,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,155.36,283,,2018/11/29 19:00:01+00,155.360143,774.836222541396
1646,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,55.23,283,,2021/02/09 11:49:04+00,55.229651,124.364620328838
1647,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,11.945,283,,2017/01/10 12:41:48+00,11.944741,30.4863254536954
1648,G0363,Amsterdam,bestaand,0,"oever, slootkant",,42.337,283,,2016/02/25 12:24:28+00,42.337023,132.691966406095
1649,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,481.729,283,,2016/03/02 10:34:54+00,481.72907,482.823277889861
1650,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,109.206,283,,2016/03/02 10:34:54+00,109.2061285,258.905032520016
1651,G0363,Amsterdam,bestaand,0,"oever, slootkant",,244.334,283,,2006/11/23 15:57:21+00,244.33360584,196.848014651884
1652,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,219.612,283,,2016/03/02 10:34:54+00,219.61151,187.069396175371
1653,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,96.625,283,,2021/02/23 19:29:31+00,96.62458,211.813179985834
1654,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,555.666,283,,2022/11/25 16:47:35+00,555.6661115,495.77131872166
1655,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,562.273,283,,2016/02/29 07:31:31+00,562.272502,331.024934917003
1656,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,663.535,283,,2018/06/13 13:18:36+00,663.534515,635.873564862947
1657,G1969,Westerkwartier,bestaand,0,"oever, slootkant",,744.883,283,,2020/11/03 17:28:12+00,744.8833695,1432.5777053922
1658,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,34.422,283,,2021/06/04 10:51:26+00,34.4217545,50.1673830591545
1659,G1719,Drimmelen,bestaand,0,"oever, slootkant",,726.146,283,,2016/02/29 13:47:12+00,726.28827264,1663.07212187789
1660,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,38.546,283,,2016/02/29 13:47:12+00,38.5458225,62.6080901026022
1661,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,1346.501,283,,2018/07/17 14:10:17+00,1346.500332055,2115.88811109315
1662,G1719,Drimmelen,bestaand,0,"oever, slootkant",,159.663,283,,2016/02/29 13:47:12+00,159.66232375,350.100721033383
1663,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,80.403,283,,2018/07/17 14:10:17+00,80.401956645,131.52457463779
1664,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,216.947,283,,2016/02/29 13:47:12+00,216.947026,299.026762451818
1665,G0828,Oss,bestaand,0,"oever, slootkant",,291.832,283,,2022/09/16 08:41:31+00,291.8319815,230.652836671407
1666,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,188.272,283,,2021/11/23 01:15:03+00,188.2721935,928.574091723895
1667,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,92.41,283,,2018/08/17 13:03:28+00,92.410459,174.997620166922
1668,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,38.768,283,,2021/01/28 06:34:23+00,38.7679835,194.837388742441
1669,G0363,Amsterdam,bestaand,0,"oever, slootkant",,784.663,283,,2008/07/28 10:15:44+00,784.6632065,556.699928918412
1670,G0363,Amsterdam,bestaand,0,"oever, slootkant",,423.385,283,,2020/04/06 10:39:58+00,423.3854835,407.834646894741
1671,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,75.835,283,,2016/03/02 10:34:54+00,75.8346275,132.218000912069
1672,G0363,Amsterdam,bestaand,0,"oever, slootkant",,440.522,283,,2016/02/15 13:44:35+00,440.5222515,552.274244669322
1673,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,4.995,283,,2020/03/11 05:52:10+00,4.992631745,10.2812881741492
1674,G0748,Bergen op Zoom,bestaand,0,"oever, slootkant",,61.773,283,,2022/08/17 15:10:02+00,61.772589,74.5661059124749
1675,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,555.002,283,,2016/02/08 13:04:30+00,555.0022655,820.46739786529
1676,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,277.929,283,,2016/02/08 13:04:30+00,277.9287155,501.432992067575
1677,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,373.286,283,,2021/09/27 13:26:56+00,373.286312,825.117515416487
1678,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,"oever, slootkant",,141.929,283,,2020/11/19 22:10:19+00,141.92911,292.078406104879
1679,L0002,Ministerie van Infrastructuur en Waterstaat (IenW),bestaand,0,"oever, slootkant",,192.841,283,,2020/11/19 22:05:26+00,192.8408125,397.262914708701
1680,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,145.475,283,,2017/01/09 11:46:30+00,145.4752845,365.388238039438
1681,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,29.65,283,,2016/04/13 14:23:27+00,29.651555025,89.7650862480996
1682,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,229.47,283,,2018/09/07 08:23:20+00,229.06892036,505.093926616585
1683,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,613.602,283,,2021/09/08 06:28:15+00,613.6016685,380.041739535438
1684,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,35.758,283,,2016/03/30 16:31:09+00,35.758077,92.1619940495234
1685,P0022,Drenthe,bestaand,0,"oever, slootkant",,264.674,283,,2018/10/11 14:07:16+00,264.6738545,313.47245777842
1686,G1719,Drimmelen,bestaand,0,"oever, slootkant",,137.334,283,,2020/11/06 11:46:54+00,137.333284655,405.962782964949
1687,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,298.586,283,,2016/02/29 13:44:48+00,298.5857325,710.455790333967
1688,G1719,Drimmelen,bestaand,0,"oever, slootkant",,26.621,283,,2020/11/24 13:08:17+00,26.6199244,185.613435192435
1689,G1719,Drimmelen,bestaand,0,"oever, slootkant",,17.234,283,,2016/02/29 13:44:48+00,17.231691825,46.1564216442626
1690,W0652,Waterschap Brabantse Delta,bestaand,0,"oever, slootkant",,511.354,283,,2021/01/22 11:15:02+00,511.35498829,645.834502190418
1691,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,247.813,283,,2021/11/23 01:15:03+00,247.8131165,1239.85206448264
1692,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,5.069,283,,2016/03/28 12:26:27+00,5.069233,14.1672196068524
1693,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,138.661,283,,2016/03/28 12:24:36+00,138.661286,258.609966464401
1694,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,152.484,283,,2016/04/04 14:57:36+00,152.4839605,313.274085985639
1695,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,512.423,283,,2022/08/17 02:44:58+00,512.41888534,849.057498860826
1696,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,270.32,283,,2016/02/08 13:04:30+00,270.3203815,406.074110982301
1697,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,30.968,283,,2020/03/13 09:03:41+00,31.007485125,48.5165027971305
1698,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,85.738,283,,2020/03/13 09:03:41+00,85.527926085,99.0599975484818
1699,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,709.913,283,,2020/03/13 09:03:41+00,709.83961252,527.584235028588
1700,L0004,Prorail,bestaand,0,"oever, slootkant",,1107.783,283,,2020/06/05 12:23:02+00,1107.7828055,1623.5472075157
1701,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,26.794,283,,2019/09/06 16:00:15+00,26.7942825,69.4286039045154
1702,G0363,Amsterdam,bestaand,0,"oever, slootkant",,210.167,283,,2016/03/02 23:12:16+00,210.16173444,252.857362149447
1703,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,79.466,283,,2018/12/03 14:52:24+00,79.466279,170.061856380877
1704,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,121.866,283,,2018/12/03 14:52:24+00,121.8660745,197.585861733865
1705,G0193,Zwolle,bestaand,0,"oever, slootkant",,70.128,283,,2019/09/12 07:59:07+00,70.128171,73.5649303369997
1706,W0662,Waterschap Vallei en Veluwe,bestaand,0,"oever, slootkant",,45.415,283,,2017/05/10 11:11:43+00,45.4149705,80.2109325975289
1707,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,375.896,283,,2017/12/06 12:48:49+00,375.88765044,667.712438191368
1708,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,828.319,283,,2018/03/29 07:44:26+00,828.272606045,411.762958611802
1709,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,692.766,283,,2020/03/16 11:51:00+00,692.70033071,399.59898780011
1710,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,102.211,283,,2017/05/12 16:06:39+00,102.20571566,191.387389634402
1711,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,92.249,283,,2020/06/29 12:13:26+00,92.2488835,260.18959528542
1712,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,4.309,283,,2016/03/28 12:26:29+00,4.309215,32.4902848682877
1713,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,172.517,283,,2019/10/10 10:10:24+00,172.516507,460.995601190845
1714,W0665,Waterschap Zeeuwse Eilanden,bestaand,0,"oever, slootkant",,453.836,283,,2019/10/11 12:33:57+00,454.37198756,390.655104181747
1715,W0636,Hoogheemraadschap De Stichtse Rijnlanden,bestaand,0,"oever, slootkant",,356.678,283,,2022/05/16 10:50:10+00,356.657304145,2101.61685993047
1716,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,83.598,283,,2019/10/15 07:17:33+00,83.5975435,325.136205949711
1717,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,1414.935,283,,2022/05/05 15:11:06+00,1414.9347655,2080.70524317263
1718,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,94.842,283,,2022/12/09 08:33:03+00,94.842236,103.223491546318
1719,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,12.499,283,,2016/03/28 12:26:09+00,12.499431,84.3695512072797
1720,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,10.306,283,,2016/03/28 12:26:13+00,10.3063995,42.5961483162338
1721,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,29.525,283,,2016/03/28 12:25:43+00,29.5248605,118.738117972144
1722,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,817.644,283,,2022/11/16 12:16:36+00,817.6435525,1655.85596065499
1723,G0828,Oss,bestaand,0,"oever, slootkant",,19.009,283,,2016/02/22 14:27:42+00,19.0092575,57.2717073759607
1724,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,230.957,283,,2015/12/14 07:02:05+00,230.956535,1154.67792165802
1725,W0654,Waterschap Aa en Maas,bestaand,0,"oever, slootkant",,38.653,283,,2015/12/11 14:40:22+00,38.6529855,194.123326617519
1726,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,434.425,283,,2021/06/22 07:09:20+00,434.424791,454.683861611037
1727,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,469.598,283,,2016/03/02 10:34:54+00,469.5981715,170.886621202181
1728,L0004,Prorail,bestaand,0,"oever, slootkant",,273.356,283,,2020/06/05 12:23:05+00,273.355722,399.717949384733
1729,L0004,Prorail,bestaand,0,"oever, slootkant",,159.237,283,,2020/06/11 08:59:46+00,159.2365265,162.519488573018
1730,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,56.349,283,,2016/03/02 10:34:54+00,56.348917,124.559303107095
1731,G0363,Amsterdam,bestaand,0,"oever, slootkant",,1167.085,283,,2016/08/29 18:57:27+00,1167.084542,2447.5011265052
1732,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,560.104,283,,2019/09/17 14:12:36+00,560.06668411,980.765066584758
1733,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,286.203,283,,2016/10/07 11:55:49+00,286.201903955,660.535770096871
1734,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,166.007,283,,2016/02/08 12:54:11+00,166.00605611,394.689008697463
1735,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,171.888,283,,2016/02/08 12:54:11+00,171.885864825,300.438366608311
1736,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,30.324,283,,2017/05/12 16:06:39+00,30.31596862,55.9001472389058
1737,G0164,Hengelo (O),bestaand,0,"oever, slootkant",,40.605,283,,2016/03/08 11:11:24+00,40.5997369,89.3468712022255
1738,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,376.831,283,,2020/06/02 11:34:59+00,376.830655,677.772836998965
1739,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,684.162,283,,2016/03/31 05:50:26+00,684.1622065,1727.29616180752
1740,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,5961.917,283,,2021/12/15 08:18:38+00,5961.917392,5805.26969010577
1741,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,385.725,283,,2016/03/31 05:50:26+00,385.725255,505.947235465134
1742,W0664,Waterschap Drents Overijsselse Delta,bestaand,0,"oever, slootkant",,983.635,283,,2016/03/31 05:50:26+00,983.635306,1668.45589087286
1743,G1949,het Bildt,bestaand,0,"oever, slootkant",,119.142,283,,2021/11/26 12:05:13+00,119.1415035,196.087401581347
1744,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,34.661,283,,2016/05/10 14:02:54+00,34.660679,55.9649898607072
1745,G0163,Hellendoorn,bestaand,0,"oever, slootkant",,4595.574,283,,2019/12/20 12:04:17+00,4595.574329,3462.91093709851
1746,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,902.973,283,,2022/03/11 08:16:23+00,904.1839107,356.818478183022
1747,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,713.709,283,,2016/02/08 13:13:44+00,713.772128445,603.349645142991
1748,W0663,Waterschap Vechtstromen,bestaand,0,"oever, slootkant",,152.482,283,,2020/07/27 18:52:54+00,152.345805635,172.097538611443
1749,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,661.051,283,,2016/04/05 11:47:32+00,661.003655395,1007.92401966957
1750,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,107.955,283,,2021/04/21 15:12:09+00,107.9464863,92.5486823725935
1751,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,43.571,283,,2021/04/21 15:12:09+00,43.571019,28.7065994613959
1752,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,31.923,283,,2016/03/31 11:50:50+00,31.648286425,66.4067307640518
1753,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,25.572,283,,2021/04/21 15:12:09+00,25.57410396,30.6325540596538
1754,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,97.276,283,,2021/04/21 15:12:09+00,97.21113677,251.760525493377
1755,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,19.315,283,,2021/04/21 15:12:09+00,19.31474,37.493952580007
1756,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,23.91,283,,2016/03/31 11:50:50+00,23.909724,63.0678575486594
1757,G0150,Deventer,bestaand,0,"oever, slootkant",,1745.152,283,,2020/05/12 16:20:21+00,1745.1516815,1283.51643090737
1758,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,482.7,283,,2016/03/31 16:08:46+00,482.700009,721.703464323208
1759,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,0.422,283,,2016/03/28 12:26:55+00,0.4224275,3.45780906636979
1760,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,837.458,283,,2016/03/28 12:23:26+00,837.457575,1324.2996565699
1761,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,94.089,283,,2016/03/28 12:22:54+00,94.089345,196.266356600855
1762,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,1382.455,283,,2017/03/03 11:13:56+00,1382.4554325,1636.71210367371
1763,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,20.382,283,,2020/12/01 11:49:34+00,20.3819435,175.973526408203
1764,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,1.156,283,,2016/03/28 12:26:48+00,1.1561405,5.37585631580168
1765,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,3.909,283,,2016/03/28 12:26:31+00,3.909329,14.5880229344462
1766,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,1422.541,283,,2021/05/03 09:23:08+00,1422.529899035,3012.03689569885
1767,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,558.387,283,,2019/10/11 09:07:12+00,558.3869395,535.312457433762
1768,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,395.485,283,,2019/10/01 16:25:37+00,395.4854205,517.844409513203
1769,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,79.991,283,,2022/01/13 08:35:29+00,79.9907405,184.401065230471
1770,G1658,Heeze-Leende,bestaand,0,"oever, slootkant",,233.728,283,,2021/05/03 09:23:08+00,233.727614,503.106507660928
1771,G0363,Amsterdam,bestaand,0,"oever, slootkant",,2749.684,283,,2017/11/03 09:13:10+00,2749.694149325,2139.83576583233
1772,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,4236.866,283,,2016/03/02 10:34:54+00,4236.8657295,3670.74461081744
1773,G0363,Amsterdam,bestaand,0,"oever, slootkant",,1211.058,283,,2021/05/27 11:03:45+00,1211.167411765,604.489868934177
1774,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,231.725,283,,2017/01/10 11:32:18+00,231.717729375,386.146705247337
1775,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,143.521,283,,2021/04/21 15:12:09+00,143.53498573,206.875022310846
1776,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,114.706,283,,2022/06/09 16:35:44+00,114.705629,205.44522672461
1777,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,3.693,283,,2016/03/31 11:50:50+00,3.692667,14.1224449264817
1778,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,140.693,283,,2016/03/31 11:50:50+00,140.6929515,99.5857546086347
1779,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,14.204,283,,2019/08/26 17:17:12+00,14.204124,22.866349511756
1780,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,6.994,283,,2021/04/21 15:12:09+00,6.9940575,12.5228935102994
1781,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,113.214,283,,2016/03/31 11:50:50+00,113.213569,168.942304673021
1782,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,50.066,283,,2016/03/31 11:28:57+00,50.06586,28.6114716994155
1783,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,152.359,283,,2016/03/31 11:28:57+00,152.36914069,83.0164849063093
1784,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,108.654,283,,2016/03/31 11:28:57+00,108.657414425,81.3880199825335
1785,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,112.739,283,,2016/03/31 11:28:57+00,112.72792913,51.5042479995476
1786,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,216.425,283,,2016/03/31 11:28:57+00,216.4236694,91.4216147717851
1787,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,125.614,283,,2016/04/05 11:47:32+00,125.614065,227.41288612329
1788,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,128.557,283,,2016/04/05 11:47:32+00,128.553275485,301.029142189509
1789,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,27.508,283,,2016/03/28 12:25:45+00,27.508168,82.4050780539911
1790,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,0.802,283,,2016/03/28 12:26:52+00,0.801578,3.72221280474003
1791,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,2.964,283,,2016/03/28 12:26:36+00,2.963666,12.8625590472745
1792,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,2890.58,283,,2022/10/13 07:08:15+00,2890.5804965,2693.15338858235
1793,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,648.322,283,,2019/09/23 02:27:26+00,648.3224175,758.529610235658
1794,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,56.345,283,,2016/03/28 12:25:17+00,56.3450395,156.800441904228
1795,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,82.289,283,,2016/03/28 12:25:00+00,82.2887745,159.787603409353
1796,G0757,Boxtel,bestaand,0,"oever, slootkant",,389.17,283,,2016/03/02 14:55:42+00,389.1704725,669.598959247647
1797,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,355.912,283,,2021/04/22 10:04:22+00,355.9124825,782.379605297489
1798,G0757,Boxtel,bestaand,0,"oever, slootkant",,20.236,283,,2016/03/02 14:55:42+00,20.2358295,54.0568762306481
1799,G0794,Helmond,bestaand,0,"oever, slootkant",,27.096,283,,2019/05/16 11:18:20+00,27.095885,84.5767169984847
1800,G0794,Helmond,bestaand,0,"oever, slootkant",,128.796,283,,2019/05/16 11:18:20+00,128.796313,262.145480237623
1801,W0539,Waterschap De Dommel,bestaand,0,"oever, slootkant",,436.441,283,,2020/11/09 16:30:36+00,436.44128,348.118254905309
1802,G0757,Boxtel,bestaand,0,"oever, slootkant",,90.232,283,,2016/08/10 13:37:58+00,90.2322225,392.401276121093
1803,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,607.287,283,,2021/01/29 10:54:52+00,607.286511,1041.20012797659
1804,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,117.178,283,,2021/01/29 10:54:52+00,117.178209,215.828379206546
1805,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,164.943,283,,2017/01/10 11:32:18+00,164.91948279,150.149703839183
1806,G0363,Amsterdam,bestaand,0,"oever, slootkant",,159.06,283,,2016/02/25 12:24:28+00,159.043131,319.170574009072
1807,G0363,Amsterdam,bestaand,0,"oever, slootkant",,309.142,283,,2018/01/19 16:26:48+00,309.1421405,550.776434504103
1808,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,434.874,283,,2017/01/10 11:32:18+00,434.8742515,497.030445351802
1809,W0616,Hoogheemraadschap van Rijnland,bestaand,0,"oever, slootkant",,133.115,283,,2019/07/11 20:23:18+00,133.114867,215.972242317424
1810,G0363,Amsterdam,bestaand,0,"oever, slootkant",,389.656,283,,2020/08/12 15:18:59+00,390.299220415,326.043758585146
1811,G0363,Amsterdam,bestaand,0,"oever, slootkant",,67.483,283,,2016/02/25 12:24:28+00,67.478760735,51.6107730430987
1812,G0197,Aalten,bestaand,0,"oever, slootkant",,363.227,283,,2022/01/17 07:52:53+00,363.29907887,832.176949841776
1813,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,90.799,283,,2022/06/09 14:11:59+00,90.79917,211.398879503649
1814,W0372,Hoogheemraadschap van Delfland,bestaand,0,"oever, slootkant",,42.323,283,,2020/08/25 15:40:08+00,42.3229175,132.946658256773
1815,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,124.918,283,,2021/02/23 19:29:31+00,124.918337,187.17962371405
1816,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,7.448,283,,2016/03/30 16:34:58+00,7.448169,11.5383255893403
1817,W0621,Waterschap Rivierenland,bestaand,0,"oever, slootkant",,34.972,283,,2017/01/31 12:29:16+00,34.972099,52.5177435752498
1818,W0653,Wetterskip Fryslân,bestaand,0,"oever, slootkant",,29.928,283,,2016/04/13 14:23:27+00,29.928429,69.3447407214038
1819,G1969,Westerkwartier,bestaand,0,"oever, slootkant",,233.323,283,,2019/01/14 09:09:33+00,233.322888,440.080263118394
1820,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,301.532,283,,2021/02/11 10:00:34+00,301.531579,699.7797587229
1821,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,106.199,283,,2016/03/28 12:24:48+00,106.198976,217.933028262228
1822,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,36.653,283,,2016/03/28 12:25:35+00,36.6525485,143.607954224966
1823,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,49.436,283,,2016/03/28 12:25:22+00,49.4358265,137.416243103109
1824,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,133.659,283,,2022/12/09 08:33:03+00,133.659136,294.000547606859
1825,W0651,Hoogheemraadschap Hollands Noorderkwartier,bestaand,0,"oever, slootkant",,112.271,283,,2016/03/28 12:24:45+00,112.2707605,165.65923075513
