AANTAL_ARMATUREN,MAST_AANSLUITKASTJETYPE,MAST_BEREIKBAARHEID,MAST_CONSERVERINGSMETHODE,MAST_HOOGTE,MAST_KLEUR,MAST_NUMMER,MAST_PLAATSINGSDATUM,MAST_TYPE,MAST_VERFDATUM,PLAATS,STRAAT,WIJK
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,026 00230,20170323000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6,,027 00230,19800401000000,127296 Aluminium 6.0m con. UE 750mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Weidmuller klemmen,Normaal,,6.5,,028 00230,20010301000000,Aluminium 6.5m DU,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,029 00230,19950201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,6.5,,030 00230,20100323000000,127292 Aluminium 6.5m Verj. UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,030A00230,20011101000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6.5,,031 00230,19800401000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,4,,032 00230,19950201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Gesloten aansluitkast,Normaal,,6,,033 00230,20130608000000,127293 Aluminium 6.0m verl. UD 1250,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,6,,034 00230,20141223000000,127290 Aluminium 6.0m verl. UE 750mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6,,035 00230,19830901000000,127296 Aluminium 6.0m con. UE 750mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Open coupse,Normaal,,6.5,,036 00230,19800401000000,Aluminium 6.5m DU,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6.5,,038 00230,19850201000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6.5,,039 00230,19800401000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Eleq LS-94 5L2402/ 2303,Normaal,,6,,041 00230,20161115000000,127293 Aluminium 6.0m verl. UD 1250,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Gesloten aansluitkast,Normaal,,6.5,,042 00230,20010301000000,Aluminium 6.5m DU,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Eleq LS-94 5L2402/ 2303,Normaal,,6,,043 00230,20170323000000,127293 Aluminium 6.0m verl. UD 1250,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Eleq LS-94 5L2402/ 2303,Normaal,,6,,044 00230,20180530000000,Aluminium 6.0m DU 1250mm HDPE reclame,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Weidmuller klemmen,Normaal,,6.5,,045 00230,19800401000000,Aluminium 6.5m DU,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6,,046 00230,19800401000000,127296 Aluminium 6.0m con. UE 750mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,047 00230,20151218000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Eleq LS-94 5L2402/ 2303,Normaal,,6,,048 00230,20161219000000,127293 Aluminium 6.0m verl. UD 1250,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Eleq LS-94 5L2402/ 2303,Normaal,,6,,049 00230,20180530000000,Aluminium 6.0m DU 1250mm HDPE reclame,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Weidmuller klemmen,Normaal,,6.5,,050 00230,19800601000000,Aluminium 6.5m DU,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Eleq LS-94 5L2303,Normaal,,6,,051 00230,20190215000000,Aluminium 6.0m DU 1250mm HDPE reclame,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Eleq LS-94 5L2303,Normaal,,6,,052 00230,20180621000000,Aluminium 6.0m DU 1250mm HDPE reclame,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6.5,,054 00230,19800601000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,055 00230,20170310000000,"127312 ALU 6,5M EU 700mm HDPE",,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,6,,056 00230,20160728000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Weidmuller klemmen,Normaal,,6.5,,058 00230,19860501000000,Aluminium 6.5m DU,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,6,,059 00230,20120327000000,127291 Aluminium 6.0m verl. UE 500mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,062 00230,20170323000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Weidmuller klemmen,Normaal,,6.5,,063 00230,19830101000000,Aluminium 6.5m DU,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6.5,,065 00230,19800701000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,6.5,,066 00230,19800701000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,067 00230,20151218000000,"127312 ALU 6,5M EU 700mm HDPE",,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6.5,,068 00230,19800701000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
3,,Normaal,,2,,069 00230,20080101000000,"Informatiebord 2,0m",,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Gesloten aansluitkast,Normaal,,6.5,,070 00230,20071128000000,Aluminium 6.5m DU,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,071 00230,20170411000000,"127312 ALU 6,5M EU 700mm HDPE",,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,6.5,,072 00230,20070924000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,6.5,,073 00230,20140430000000,127292 Aluminium 6.5m Verj. UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
2,Weidmuller klemmen,Normaal,,6.5,,074 00230,19820801000000,Aluminium 6.5m DU,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,6.5,,075 00230,20070924000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6.5,,076 00230,20070924000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6.5,,078 00230,19981001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,6.5,,079 00230,19980901000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,6.5,,080 00230,19800701000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,6.5,,081 00230,20050101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,6.5,,082 00230,20040101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,101 00230,20150811000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,102 00230,20150811000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,103 00230,20150811000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,104 00230,20150811000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,105 00230,20150811000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,106 00230,20150811000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,107 00230,20150811000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Deltalaan.,Sliedrecht-West
3,,Normaal,,2.5,,T3362003,20070927000000,Abri Future/150/3/LR143/VL/B2/I0,,Sliedrecht,Deltalaan.,Sliedrecht-West
3,,Normaal,,2.5,,T3363002,19971217000000,Abri Future/150/3/LR143/VL/B2/I0,,Sliedrecht,Deltalaan.,Sliedrecht-West
3,,Normaal,,2.5,,T3363003,19971217000000,Abri Future/150/3/LR143/VL/B2/I0,,Sliedrecht,Deltalaan.,Sliedrecht-West
3,,Normaal,,2.5,,T3363005,19971217000000,Abri Future/150/3/LR143/VL/B2/I0,,Sliedrecht,Deltalaan.,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,001 00250,20210128000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,002 00250,20210128000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,003 00250,20210127000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,004 00250,20210127000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Ladder,,3.5,,005 00250,20210127000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,006 00250,20210127000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,007 00250,20210127000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Ladder,,3.5,,008 00250,20210127000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Ladder,,3.5,,009 00250,20210127000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,010 00250,20210127000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,011 00250,20210127000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,012 00250,20161005000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
0,Weidmuller klemmen,Ladder,,3,,013 00250,20021001000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,014 00250,20210127000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Weidmuller klemmen,Ladder,,3,,015 00250,20021001000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,3,,016 00250,20040601000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,3,,017 00250,20021001000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Gesloten aansluitkast,Ladder,,3,,018 00250,20021001000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,019 00250,20090218000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Gesloten aansluitkast,Ladder,,3,,020 00250,20021001000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Gesloten aansluitkast,Ladder,,3,,021 00250,20021001000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,3,,022 00250,20011101000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,023 00250,20210226000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,024 00250,20210226000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,025 00250,20210226000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2302 aarde nul,Normaal,,3.5,,026 00250,20210226000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,3.5,,027 00250,20210222000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,3.5,,028 00250,20210222000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Weidmuller klemmen,Normaal,,3.5,,029 00250,20210222000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,030 00250,20210226000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,031 00250,20210226000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Eleq LS-94 5L2402/ 2303,Normaal,,3.5,,032 00250,20210226000000,"127295 Aluminium CO 3,50m + HDPE",,Sliedrecht,Dorlandsweer,Sliedrecht-West
1,Gesloten aansluitkast,Normaal,,4,,001 00220,19981101000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Douwes Dekkerstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,002 00220,19870801000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Douwes Dekkerstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,003 00220,19981101000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Douwes Dekkerstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,004 00220,19870801000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Douwes Dekkerstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,005 00220,19870801000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Douwes Dekkerstraat,Sliedrecht-Centrum
1,Weidmuller klemmen,Ladder,,4,,001 00760,19941201000000,"127021 Staal gegalvaniseerd 04,0m con.",,Sliedrecht,Dr. Kuyperstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,002 00760,19900301000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Kuyperstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,003 00760,20020801000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Kuyperstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,005 00760,19820401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Kuyperstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,006 00760,19951101000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Kuyperstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,007 00760,19920901000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Kuyperstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,008 00760,20101125000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Dr. Kuyperstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,009 00760,19820401000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Kuyperstraat,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,001 00800,20180712000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,002 00800,19901201000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,003 00800,20051101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,004 00800,19911201000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,005 00800,19911201000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,006 00800,19941201000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6,,007 00800,20140428000000,127290 Aluminium 6.0m verl. UE 750mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6,,007A00800,20090922000000,Aluminium 6.0m verl. UE 1400MM D60,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,008 00800,20030401000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,009 00800,19801001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,010 00800,20030401000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,011 00800,19801001000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,012 00800,20030401000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,013 00800,20030401000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,5,,014 00800,20030401000000,Aluminium 5.0m con UE 1250m,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,015 00800,20030401000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,016 00800,20100420000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,6.5,,017 00800,20040101000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,018 00800,19941201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,019 00800,19941201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Langeveldplein,Sliedrecht-Centrum
1,Weidmuller klemmen,Ladder,,4,,001 01310,19941201000000,"127021 Staal gegalvaniseerd 04,0m con.",,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,,Normaal,,6.5,,001A01310,19810301000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,003 01310,19810201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,004 01310,20160815000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,005 01310,19810201000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Ladder,,4,,006 01310,19941201000000,"127021 Staal gegalvaniseerd 04,0m con.",,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,006A01310,19810301000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,007 01310,20041001000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,008 01310,20041001000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,009 01310,19810301000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,6,,010 01310,20161206000000,"127310 Aluminium 6,0m UE 750mm HDPE",,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,011 01310,19810301000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Ladder,,4,,012 01310,19941201000000,"127021 Staal gegalvaniseerd 04,0m con.",,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,012A01310,19810301000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,013 01310,19810301000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,014 01310,19810301000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Ladder,,4,,015 01310,19810301000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,6.5,,016 01310,19810301000000,Aluminium 6.5m UE 700mm,,Sliedrecht,Dr. Schaepmanstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,3,,001 00260,20021001000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dr. W. Dreespark,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,3,,002 00260,20021001000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dr. W. Dreespark,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,3,,003 00260,20021001000000,Aluminium 3.0m Con. top60,,Sliedrecht,Dr. W. Dreespark,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,004 00260,20090612000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. W. Dreespark,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,005 00260,20090612000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dr. W. Dreespark,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,006 00260,20190307000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Dr. W. Dreespark,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,001 01590,20180701000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Dr. de Visserstraat,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,002 01590,20180701000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Dr. de Visserstraat,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,003 01590,20180701000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Dr. de Visserstraat,Sliedrecht-Centrum
1,Eleq LS-94 5L2402/ 2303,Normaal,,4,,004 01590,20121214000000,127289 Aluminium 4.0m con.+MVB,,Sliedrecht,Dr. de Visserstraat,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,001 00280,20070412000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Dwarsstraat.,Sliedrecht-Centrum
1,Gesloten aansluitkast,Normaal,,4,,002 00280,20111221000000,127288 Aluminium 4.0m con HDPE,,Sliedrecht,Dwarsstraat.,Sliedrecht-Centrum
1,Weidmuller klemmen,Normaal,,4,,001 00290,20000601000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Eksterstraat,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,002 00290,20000601000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Eksterstraat,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,003 00290,20000601000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Eksterstraat,Sliedrecht-Oost
1,Gesloten aansluitkast,Normaal,,4,,004 00290,20000601000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Eksterstraat,Sliedrecht-Oost
1,Gesloten aansluitkast,Ladder,,4,,005 00290,20000601000000,Aluminium 4.0m zonder MVB,,Sliedrecht,Eksterstraat,Sliedrecht-Oost
