FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2017.515,2017_10_16_13_28_37_507300343_RGB_lrl,507300343,2017-10-16,13:28:37,UC-E-1-30912269-f100,6.7,125,273070.247,528451.13,4788.057,-0.1072,-0.1972,359.9005,,POINT (273077.51590000093 528451.7892999984)
beeldmiddenoverzicht_lrl_2017.516,2017_10_16_13_28_49_507300344_RGB_lrl,507300344,2017-10-16,13:28:49,UC-E-1-30912269-f100,6.7,125,274313.476,528445.375,4789.365,-0.1573,-0.176,0.4104,,POINT (274322.20219999924 528446.2195999995)
beeldmiddenoverzicht_lrl_2017.517,2017_10_16_13_29_01_507300345_RGB_lrl,507300345,2017-10-16,13:29:01,UC-E-1-30912269-f100,6.7,125,275549.156,528448.774,4789.917,0.0381,-0.1933,0.311,,POINT (275556.2133000009 528449.6086999997)
beeldmiddenoverzicht_lrl_2017.518,2017_10_16_13_29_14_507300346_RGB_lrl,507300346,2017-10-16,13:29:14,UC-E-1-30912269-f100,6.7,125,276793.37,528450.841,4790.5,0.0122,-0.1336,0.5575,,POINT (276800.5425999984 528451.7859000005)
beeldmiddenoverzicht_lrl_2017.519,2017_10_16_13_29_26_507300347_RGB_lrl,507300347,2017-10-16,13:29:26,UC-E-1-30912269-f100,6.7,125,278030.821,528460.66,4789.437,0,-0.1364,0.3013,,POINT (278037.7366999984 528461.558699999)
beeldmiddenoverzicht_lrl_2017.520,2017_10_16_13_29_38_507300348_RGB_lrl,507300348,2017-10-16,13:29:38,UC-E-1-30912269-f100,6.7,125,279277.211,528446.863,4790.939,-0.0585,-0.1319,359.6528,,POINT (279284.1279999986 528447.7225000001)
beeldmiddenoverzicht_lrl_2017.521,2017_10_16_13_29_50_507300349_RGB_lrl,507300349,2017-10-16,13:29:50,UC-E-1-30912269-f100,6.7,125,280511.612,528437.672,4790.662,-0.019,-0.075,0.1542,,POINT (280518.66220000014 528438.685899999)
beeldmiddenoverzicht_lrl_2017.522,2017_10_16_13_30_02_507300350_RGB_lrl,507300350,2017-10-16,13:30:02,UC-E-1-30912269-f100,6.7,125,281749.126,528448.042,4790.646,-0.129,-0.1352,0.8893,,POINT (281756.2938000001 528449.189100001)
beeldmiddenoverzicht_lrl_2017.523,2017_10_16_13_30_15_507300351_RGB_lrl,507300351,2017-10-16,13:30:15,UC-E-1-30912269-f100,6.7,125,282998.31,528453.406,4792.55,0.0951,-0.1779,359.9958,,POINT (283006.9877999984 528454.3370000012)
beeldmiddenoverzicht_lrl_2017.524,2017_10_16_13_30_27_507300352_RGB_lrl,507300352,2017-10-16,13:30:27,UC-E-1-30912269-f100,6.7,125,284228.218,528434.554,4790.633,-0.0892,-0.1446,359.6479,,POINT (284235.3546999991 528435.5018000007)
beeldmiddenoverzicht_lrl_2017.525,2017_10_16_13_33_38_507200353_RGB_lrl,507200353,2017-10-16,13:33:38,UC-E-1-30912269-f100,6.7,125,284233.689,532236.003,4776.778,0.1332,0.0025,180.1016,,POINT (284225.3691000007 532237.0989000015)
beeldmiddenoverzicht_lrl_2017.526,2017_10_16_13_33_53_507200354_RGB_lrl,507200354,2017-10-16,13:33:53,UC-E-1-30912269-f100,6.7,125,282991.803,532250.45,4787.955,0.2714,0.1927,180.0092,,POINT (282981.19370000064 532251.3704000004)
beeldmiddenoverzicht_lrl_2017.527,2017_10_16_13_34_08_507200355_RGB_lrl,507200355,2017-10-16,13:34:08,UC-E-1-30912269-f100,6.7,125,281758.436,532245.707,4789.498,0.351,0.2331,180.686,,POINT (281753.27800000086 532246.4545000009)
beeldmiddenoverzicht_lrl_2017.528,2017_10_16_13_34_23_507200356_RGB_lrl,507200356,2017-10-16,13:34:23,UC-E-1-30912269-f100,6.7,125,280517.591,532230.686,4789.228,-0.0118,0.1682,180.4435,,POINT (280512.67390000075 532231.3905999996)
beeldmiddenoverzicht_lrl_2017.529,2017_10_16_13_34_38_507200357_RGB_lrl,507200357,2017-10-16,13:34:38,UC-E-1-30912269-f100,6.7,125,279276.378,532237.487,4789.897,-0.0504,0.3335,179.4671,,POINT (279274.0898000002 532238.1788999997)
beeldmiddenoverzicht_lrl_2017.530,2017_10_16_13_34_53_507200358_RGB_lrl,507200358,2017-10-16,13:34:53,UC-E-1-30912269-f100,6.7,125,278035.048,532248.35,4791.095,0.1833,0.1626,180.4424,,POINT (278030.2925999984 532249.0461000018)
beeldmiddenoverzicht_lrl_2017.531,2017_10_16_13_35_08_507200359_RGB_lrl,507200359,2017-10-16,13:35:08,UC-E-1-30912269-f100,6.7,125,276790.008,532237.889,4789.839,0.0139,0.0099,179.8948,,POINT (276789.21279999986 532238.5905000009)
beeldmiddenoverzicht_lrl_2017.532,2017_10_16_13_35_22_507200360_RGB_lrl,507200360,2017-10-16,13:35:22,UC-E-1-30912269-f100,6.7,125,275551.887,532247.188,4791.224,0.1543,0.1336,179.768,,POINT (275545.89930000156 532247.9875999987)
beeldmiddenoverzicht_lrl_2017.533,2017_10_16_13_35_37_507200361_RGB_lrl,507200361,2017-10-16,13:35:37,UC-E-1-30912269-f100,6.7,125,274312.783,532244.633,4789.203,0.0846,0.2004,180.2703,,POINT (274306.68200000003 532245.4453000017)
beeldmiddenoverzicht_lrl_2017.534,2017_10_16_13_35_52_507200362_RGB_lrl,507200362,2017-10-16,13:35:52,UC-E-1-30912269-f100,6.7,125,273072.817,532247.48,4788.121,-0.1076,0.2289,180.057,,POINT (273066.6072999984 532248.317400001)
beeldmiddenoverzicht_lrl_2017.535,2017_10_16_13_36_07_507200363_RGB_lrl,507200363,2017-10-16,13:36:07,UC-E-1-30912269-f100,6.7,125,271835.13,532252.982,4788.376,0.2338,0.238,180.2404,,POINT (271829.0549999997 532253.7914000005)
beeldmiddenoverzicht_lrl_2017.536,2017_10_16_13_36_22_507200364_RGB_lrl,507200364,2017-10-16,13:36:22,UC-E-1-30912269-f100,6.7,125,270597.877,532246.936,4788.701,0.123,0.1246,180.6831,,POINT (270591.72740000114 532247.7850000001)
beeldmiddenoverzicht_lrl_2017.537,2017_10_16_13_36_37_507200365_RGB_lrl,507200365,2017-10-16,13:36:37,UC-E-1-30912269-f100,6.7,125,269355.399,532245.054,4789.216,0.0948,0.1155,179.864,,POINT (269349.1163999997 532245.9759000018)
beeldmiddenoverzicht_lrl_2017.538,2017_10_16_13_36_52_507200366_RGB_lrl,507200366,2017-10-16,13:36:52,UC-E-1-30912269-f100,6.7,125,268113.9,532253.599,4788.611,0.1962,0.1418,180.2371,,POINT (268106.48690000176 532254.3896000013)
beeldmiddenoverzicht_lrl_2017.539,2017_10_16_13_37_07_507200367_RGB_lrl,507200367,2017-10-16,13:37:07,UC-E-1-30912269-f100,6.7,125,266874.751,532248.657,4788.302,-0.0198,0.1,180.2412,,POINT (266867.22190000117 532249.5053999983)
beeldmiddenoverzicht_lrl_2017.540,2017_10_16_13_37_22_507200368_RGB_lrl,507200368,2017-10-16,13:37:22,UC-E-1-30912269-f100,6.7,125,265629.452,532239.566,4788.67,0.0683,0.145,180.9052,,POINT (265623.14119999856 532240.2628999986)
beeldmiddenoverzicht_lrl_2017.541,2017_10_16_13_37_37_507200369_RGB_lrl,507200369,2017-10-16,13:37:37,UC-E-1-30912269-f100,6.7,125,264398.116,532239.895,4788.101,0.136,0.2257,180.1848,,POINT (264394.3165999986 532240.6961999983)
beeldmiddenoverzicht_lrl_2017.542,2017_10_16_13_37_51_507200370_RGB_lrl,507200370,2017-10-16,13:37:51,UC-E-1-30912269-f100,6.7,125,263153.846,532236.763,4791.269,0.0413,0.2419,180.1161,,POINT (263146.21020000055 532237.5606000014)
beeldmiddenoverzicht_lrl_2017.543,2017_10_16_13_38_06_507200371_RGB_lrl,507200371,2017-10-16,13:38:06,UC-E-1-30912269-f100,6.7,125,261915.431,532238.371,4791.733,0.1184,0.1259,180.0823,,POINT (261909.0208999999 532239.1022000015)
beeldmiddenoverzicht_lrl_2017.544,2017_10_16_13_38_21_507200372_RGB_lrl,507200372,2017-10-16,13:38:21,UC-E-1-30912269-f100,6.7,125,260675.447,532239.142,4788.862,0.0206,0.1159,179.8005,,POINT (260667.814100001 532239.8685000017)
beeldmiddenoverzicht_lrl_2017.545,2017_10_16_13_38_36_507200373_RGB_lrl,507200373,2017-10-16,13:38:36,UC-E-1-30912269-f100,6.7,125,259434.01,532245.221,4789.633,0.1557,0.1007,180.5977,,POINT (259427.79399999976 532245.8735999987)
beeldmiddenoverzicht_lrl_2017.546,2017_10_16_13_38_51_507200374_RGB_lrl,507200374,2017-10-16,13:38:51,UC-E-1-30912269-f100,6.7,125,258189.329,532235.298,4790.816,0.0236,0.0927,179.8414,,POINT (258183.19860000163 532236.068599999)
beeldmiddenoverzicht_lrl_2017.547,2017_10_16_13_39_06_507200375_RGB_lrl,507200375,2017-10-16,13:39:06,UC-E-1-30912269-f100,6.7,125,256951.749,532247.983,4790.315,0.1214,0.1545,180.3004,,POINT (256946.9213999994 532248.682599999)
beeldmiddenoverzicht_lrl_2017.548,2017_10_16_13_39_20_507200376_RGB_lrl,507200376,2017-10-16,13:39:20,UC-E-1-30912269-f100,6.7,125,255712.816,532237.657,4790.338,0.0941,0.2211,180.6764,,POINT (255706.68569999933 532238.2650000006)
beeldmiddenoverzicht_lrl_2017.549,2017_10_16_13_39_35_507200377_RGB_lrl,507200377,2017-10-16,13:39:35,UC-E-1-30912269-f100,6.7,125,254471.584,532237.902,4787.284,-0.0492,0.1297,179.9198,,POINT (254465.36250000075 532238.6031999998)
beeldmiddenoverzicht_lrl_2017.550,2017_10_16_13_39_50_507200378_RGB_lrl,507200378,2017-10-16,13:39:50,UC-E-1-30912269-f100,6.7,125,253233.16,532243.496,4785.547,0.139,0.1261,179.8166,,POINT (253226.91860000044 532244.2126999982)
beeldmiddenoverzicht_lrl_2017.551,2017_10_16_13_40_05_507200379_RGB_lrl,507200379,2017-10-16,13:40:05,UC-E-1-30912269-f100,6.7,125,251992.063,532256.069,4791.306,0.1042,0.1786,180.1113,,POINT (251980.52279999852 532256.7679000013)
beeldmiddenoverzicht_lrl_2017.552,2017_10_16_13_40_19_507200380_RGB_lrl,507200380,2017-10-16,13:40:19,UC-E-1-30912269-f100,6.7,125,250752.812,532249.226,4790.771,-0.0545,0.1225,179.744,,POINT (250746.88199999928 532249.9684999995)
beeldmiddenoverzicht_lrl_2017.553,2017_10_16_13_40_34_507200381_RGB_lrl,507200381,2017-10-16,13:40:34,UC-E-1-30912269-f100,6.7,125,249519.161,532246.928,4789.357,0.2313,0.2103,180.8495,,POINT (249512.9635999985 532247.5940000005)
beeldmiddenoverzicht_lrl_2017.554,2017_10_16_13_40_49_507200382_RGB_lrl,507200382,2017-10-16,13:40:49,UC-E-1-30912269-f100,6.7,125,248274.049,532239.022,4788.367,0.0321,0.2033,180.4183,,POINT (248267.75389999896 532239.750500001)
beeldmiddenoverzicht_lrl_2017.555,2017_10_16_13_41_04_507200383_RGB_lrl,507200383,2017-10-16,13:41:04,UC-E-1-30912269-f100,6.7,125,247034.195,532233.027,4789.278,-0.004,0.1785,180.634,,POINT (247027.98680000007 532233.7745999992)
beeldmiddenoverzicht_lrl_2017.556,2017_10_16_13_41_19_507200384_RGB_lrl,507200384,2017-10-16,13:41:19,UC-E-1-30912269-f100,6.7,125,245792.653,532244.562,4788.689,0.0026,0.142,179.1821,,POINT (245786.34930000082 532245.4419)
beeldmiddenoverzicht_lrl_2017.557,2017_10_16_13_41_34_507200385_RGB_lrl,507200385,2017-10-16,13:41:34,UC-E-1-30912269-f100,6.7,125,244552.687,532249.235,4790.204,0.0107,0.0758,180.2412,,POINT (244546.41429999843 532249.9992000014)
beeldmiddenoverzicht_lrl_2017.558,2017_10_16_13_41_49_507200386_RGB_lrl,507200386,2017-10-16,13:41:49,UC-E-1-30912269-f100,6.7,125,243311.876,532238.336,4786.433,0.1091,0.1184,180.9141,,POINT (243305.56080000103 532239.0505999997)
beeldmiddenoverzicht_lrl_2017.559,2017_10_16_13_42_04_507200387_RGB_lrl,507200387,2017-10-16,13:42:04,UC-E-1-30912269-f100,6.7,125,242075.065,532231.883,4785.719,0.04,0.1497,180.4408,,POINT (242067.6048000008 532232.5874999985)
beeldmiddenoverzicht_lrl_2017.560,2017_10_16_13_42_18_507200388_RGB_lrl,507200388,2017-10-16,13:42:18,UC-E-1-30912269-f100,6.7,125,240836.72,532247.402,4789.174,-0.0608,0.1781,179.0485,,POINT (240830.6185999997 532248.2699999996)
beeldmiddenoverzicht_lrl_2017.561,2017_10_16_13_42_33_507200389_RGB_lrl,507200389,2017-10-16,13:42:33,UC-E-1-30912269-f100,6.7,125,239593.638,532243.894,4787.21,0.1789,0.2896,180.7533,,POINT (239586.36199999973 532244.5516999997)
beeldmiddenoverzicht_lrl_2017.562,2017_10_16_13_42_48_507200390_RGB_lrl,507200390,2017-10-16,13:42:48,UC-E-1-30912269-f100,6.7,125,238351.169,532244.015,4787.431,-0.155,0.2288,179.198,,POINT (238345.15210000053 532244.875599999)
beeldmiddenoverzicht_lrl_2017.563,2017_10_16_13_43_03_507200391_RGB_lrl,507200391,2017-10-16,13:43:03,UC-E-1-30912269-f100,6.7,125,237118.208,532244.386,4788.279,0.1978,0.1478,180.9661,,POINT (237112.12590000033 532244.9855000004)
beeldmiddenoverzicht_lrl_2017.564,2017_10_16_13_43_18_507200392_RGB_lrl,507200392,2017-10-16,13:43:18,UC-E-1-30912269-f100,6.7,125,235873.107,532238.362,4788.702,0.0945,0.1406,180.1351,,POINT (235865.71200000122 532239.0637000017)
beeldmiddenoverzicht_lrl_2017.565,2017_10_16_13_43_33_507200393_RGB_lrl,507200393,2017-10-16,13:43:33,UC-E-1-30912269-f100,6.7,125,234637.602,532230.935,4786.258,0.0406,0.1479,180.769,,POINT (234631.48299999908 532231.5449000001)
beeldmiddenoverzicht_lrl_2017.566,2017_10_16_13_43_48_507200394_RGB_lrl,507200394,2017-10-16,13:43:48,UC-E-1-30912269-f100,6.7,125,233391.006,532237.835,4789.719,0.0691,0.2312,179.3103,,POINT (233384.94350000098 532238.7199999988)
beeldmiddenoverzicht_lrl_2017.567,2017_10_16_13_44_03_507200395_RGB_lrl,507200395,2017-10-16,13:44:03,UC-E-1-30912269-f100,6.7,125,232157.411,532252.004,4787.661,0.0817,0.1592,180.0106,,POINT (232150.19060000032 532252.743900001)
beeldmiddenoverzicht_lrl_2017.568,2017_10_16_13_44_18_507200396_RGB_lrl,507200396,2017-10-16,13:44:18,UC-E-1-30912269-f100,6.7,125,230914.55,532249.556,4785.321,0.2143,0.147,180.5752,,POINT (230909.09809999913 532250.2875999995)
beeldmiddenoverzicht_lrl_2017.569,2017_10_16_13_44_33_507200397_RGB_lrl,507200397,2017-10-16,13:44:33,UC-E-1-30912269-f100,6.7,125,229673.98,532247.549,4786.89,-0.0777,0.1434,179.2412,,POINT (229669.01960000023 532248.3852000013)
beeldmiddenoverzicht_lrl_2017.570,2017_10_16_13_44_48_507200398_RGB_lrl,507200398,2017-10-16,13:44:48,UC-E-1-30912269-f100,6.7,125,228435.892,532254.575,4786.14,0.3044,0.0887,180.7757,,POINT (228432.4646999985 532255.1981000006)
beeldmiddenoverzicht_lrl_2017.571,2017_10_16_13_45_02_507200399_RGB_lrl,507200399,2017-10-16,13:45:02,UC-E-1-30912269-f100,6.7,125,227195.929,532245.159,4787.854,-0.0846,0.1794,180.1023,,POINT (227189.7509999983 532245.8735000007)
beeldmiddenoverzicht_lrl_2017.572,2017_10_16_13_45_17_507200400_RGB_lrl,507200400,2017-10-16,13:45:17,UC-E-1-30912269-f100,6.7,125,225956.756,532249.566,4786.445,0.015,0.2419,180.1648,,POINT (225950.623399999 532250.2725999989)
beeldmiddenoverzicht_lrl_2017.573,2017_10_16_13_45_32_507200401_RGB_lrl,507200401,2017-10-16,13:45:32,UC-E-1-30912269-f100,6.7,125,224713.472,532239.41,4786.137,0.2243,0.2324,180.6971,,POINT (224706.11630000174 532239.9968000017)
beeldmiddenoverzicht_lrl_2017.574,2017_10_16_13_45_47_507200402_RGB_lrl,507200402,2017-10-16,13:45:47,UC-E-1-30912269-f100,6.7,125,223474.611,532239.977,4788.898,-0.159,0.249,179.7395,,POINT (223468.61439999938 532240.7094999999)
beeldmiddenoverzicht_lrl_2017.575,2017_10_16_13_46_02_507200403_RGB_lrl,507200403,2017-10-16,13:46:02,UC-E-1-30912269-f100,6.7,125,222236.308,532257.111,4787.158,0.1398,0.1325,179.7716,,POINT (222230.22129999846 532257.8608000018)
beeldmiddenoverzicht_lrl_2017.576,2017_10_16_13_46_18_507200404_RGB_lrl,507200404,2017-10-16,13:46:18,UC-E-1-30912269-f100,6.7,125,220991.463,532251.495,4787.634,0.1714,0.0873,180.9198,,POINT (220985.47549999878 532252.0923999995)
beeldmiddenoverzicht_lrl_2017.577,2017_10_16_13_46_33_507200405_RGB_lrl,507200405,2017-10-16,13:46:33,UC-E-1-30912269-f100,6.7,125,219751.338,532243.688,4788.208,-0.0062,0.0902,179.946,,POINT (219747.91629999876 532244.4001999982)
beeldmiddenoverzicht_lrl_2017.578,2017_10_16_13_46_48_507200406_RGB_lrl,507200406,2017-10-16,13:46:48,UC-E-1-30912269-f100,6.7,125,218518.622,532250.247,4786.166,0.2613,0.2769,180.5666,,POINT (218514.02380000055 532250.9807999991)
beeldmiddenoverzicht_lrl_2017.579,2017_10_16_13_47_03_507200407_RGB_lrl,507200407,2017-10-16,13:47:03,UC-E-1-30912269-f100,6.7,125,217271.576,532248.449,4787.941,-0.0004,0.2134,180.2698,,POINT (217265.67240000144 532249.2309999987)
beeldmiddenoverzicht_lrl_2017.580,2017_10_16_13_47_18_507200408_RGB_lrl,507200408,2017-10-16,13:47:18,UC-E-1-30912269-f100,6.7,125,216038.369,532245.847,4785.244,0.0274,0.1226,180.4353,,POINT (216031.24300000072 532246.6396000013)
beeldmiddenoverzicht_lrl_2017.581,2017_10_16_13_47_33_507200409_RGB_lrl,507200409,2017-10-16,13:47:33,UC-E-1-30912269-f100,6.7,125,214791.095,532248.336,4784.551,0.1182,0.188,179.9972,,POINT (214785.21840000153 532249.1151)
beeldmiddenoverzicht_lrl_2017.582,2017_10_16_13_47_48_507200410_RGB_lrl,507200410,2017-10-16,13:47:48,UC-E-1-30912269-f100,6.7,125,213558.171,532254.507,4788.387,-0.0035,0.1374,180.5982,,POINT (213551.03909999877 532255.1671999991)
beeldmiddenoverzicht_lrl_2017.583,2017_10_16_13_48_03_507200411_RGB_lrl,507200411,2017-10-16,13:48:03,UC-E-1-30912269-f100,6.7,125,212316.834,532244.684,4783.606,0.0389,0.1276,180.3129,,POINT (212309.76850000024 532245.4232000001)
beeldmiddenoverzicht_lrl_2017.584,2017_10_16_13_48_18_507200412_RGB_lrl,507200412,2017-10-16,13:48:18,UC-E-1-30912269-f100,6.7,125,211072.406,532242.165,4784.607,0.023,0.1956,180.1759,,POINT (211066.5276999995 532242.9835000001)
beeldmiddenoverzicht_lrl_2017.585,2017_10_16_13_48_34_507200413_RGB_lrl,507200413,2017-10-16,13:48:34,UC-E-1-30912269-f100,6.7,125,209829.359,532245.756,4784.478,0.0643,0.1718,180.2412,,POINT (209818.16580000147 532246.4787000008)
beeldmiddenoverzicht_lrl_2017.586,2017_10_16_13_48_49_507200414_RGB_lrl,507200414,2017-10-16,13:48:49,UC-E-1-30912269-f100,6.7,125,208593.908,532241.405,4783.808,-0.0271,0.2141,180.5366,,POINT (208587.98649999872 532242.1468999982)
beeldmiddenoverzicht_lrl_2017.587,2017_10_16_13_49_04_507200415_RGB_lrl,507200415,2017-10-16,13:49:04,UC-E-1-30912269-f100,6.7,125,207354.523,532238.39,4783.412,0.0153,0.2208,180.0076,,POINT (207347.40450000018 532239.2380000018)
beeldmiddenoverzicht_lrl_2017.588,2017_10_16_13_49_19_507200416_RGB_lrl,507200416,2017-10-16,13:49:19,UC-E-1-30912269-f100,6.7,125,206111.249,532243.256,4785.113,0.0748,0.2968,180.2051,,POINT (206105.33040000126 532244.0850000009)
beeldmiddenoverzicht_lrl_2017.589,2017_10_16_13_49_35_507200417_RGB_lrl,507200417,2017-10-16,13:49:35,UC-E-1-30912269-f100,6.7,125,204879.271,532240.541,4788.153,0.0028,0.1378,180.0605,,POINT (204873.39829999954 532241.4510999992)
beeldmiddenoverzicht_lrl_2017.590,2017_10_16_13_49_50_507200418_RGB_lrl,507200418,2017-10-16,13:49:50,UC-E-1-30912269-f100,6.7,125,203637.302,532249.248,4785.696,0.103,0.1321,180.0723,,POINT (203630.02050000057 532250.2536999993)
beeldmiddenoverzicht_lrl_2017.591,2017_10_16_13_50_05_507200419_RGB_lrl,507200419,2017-10-16,13:50:05,UC-E-1-30912269-f100,6.7,125,202392.196,532254.79,4786.833,0.1968,0.1605,180.2737,,POINT (202386.14719999954 532255.6961999983)
beeldmiddenoverzicht_lrl_2017.592,2017_10_16_13_50_20_507200420_RGB_lrl,507200420,2017-10-16,13:50:20,UC-E-1-30912269-f100,6.7,125,201152.255,532252.773,4783.86,-0.0087,0.1671,179.7777,,POINT (201144.9175999984 532253.8026)
beeldmiddenoverzicht_lrl_2017.593,2017_10_16_13_50_35_507200421_RGB_lrl,507200421,2017-10-16,13:50:35,UC-E-1-30912269-f100,6.7,125,199919.657,532246.199,4783.861,0.0492,0.128,180.3468,,POINT (199913.59010000154 532247.1972000003)
beeldmiddenoverzicht_lrl_2017.594,2017_10_16_13_50_51_507200422_RGB_lrl,507200422,2017-10-16,13:50:51,UC-E-1-30912269-f100,6.7,125,198668.618,532250.364,4782.934,0.064,0.2099,180.1548,,POINT (198662.66690000147 532251.2989000008)
beeldmiddenoverzicht_lrl_2017.595,2017_10_16_13_51_06_507200423_RGB_lrl,507200423,2017-10-16,13:51:06,UC-E-1-30912269-f100,6.7,125,197438.261,532251.352,4781.363,-0.0231,0.178,180.412,,POINT (197431.0795999989 532252.3288000003)
beeldmiddenoverzicht_lrl_2017.596,2017_10_16_13_51_21_507200424_RGB_lrl,507200424,2017-10-16,13:51:21,UC-E-1-30912269-f100,6.7,125,196195.057,532243.655,4783.201,0.1075,0.2301,180.7155,,POINT (196189.11239999905 532244.6796999983)
beeldmiddenoverzicht_lrl_2017.597,2017_10_16_13_51_37_507200425_RGB_lrl,507200425,2017-10-16,13:51:37,UC-E-1-30912269-f100,6.7,125,194959.112,532236.094,4783.84,0.1476,0.1735,180.4185,,POINT (194953.1521999985 532237.1735999994)
beeldmiddenoverzicht_lrl_2017.598,2017_10_16_13_51_52_507200426_RGB_lrl,507200426,2017-10-16,13:51:52,UC-E-1-30912269-f100,6.7,125,193717.609,532231.293,4785.027,0.0087,0.1095,179.9047,,POINT (193710.42350000143 532232.4864999987)
beeldmiddenoverzicht_lrl_2017.599,2017_10_16_13_54_27_507100427_RGB_lrl,507100427,2017-10-16,13:54:27,UC-E-1-30912269-f100,6.7,125,193715.387,536026.682,4777.082,0.1191,-0.1906,0.5777,,POINT (193719.3187999986 536027.7751000002)
beeldmiddenoverzicht_lrl_2017.600,2017_10_16_13_54_38_507100428_RGB_lrl,507100428,2017-10-16,13:54:38,UC-E-1-30912269-f100,6.7,125,194951.363,536032.81,4777.338,0.2603,-0.2175,0.1767,,POINT (194958.50699999928 536033.7807999998)
beeldmiddenoverzicht_lrl_2017.601,2017_10_16_13_54_50_507100429_RGB_lrl,507100429,2017-10-16,13:54:50,UC-E-1-30912269-f100,6.7,125,196196.402,536031.765,4773.967,0.1826,-0.2066,0.3228,,POINT (196203.55700000003 536032.6955999993)
beeldmiddenoverzicht_lrl_2017.602,2017_10_16_13_55_02_507100430_RGB_lrl,507100430,2017-10-16,13:55:02,UC-E-1-30912269-f100,6.7,125,197431.366,536041.601,4772.779,0.0481,-0.2395,0.6529,,POINT (197438.33570000157 536042.6334000006)
beeldmiddenoverzicht_lrl_2017.603,2017_10_16_13_55_14_507100431_RGB_lrl,507100431,2017-10-16,13:55:14,UC-E-1-30912269-f100,6.7,125,198672.167,536031.669,4774.749,0.2704,-0.3111,359.5121,,POINT (198679.29720000178 536032.4638999999)
beeldmiddenoverzicht_lrl_2017.604,2017_10_16_13_55_26_507100432_RGB_lrl,507100432,2017-10-16,13:55:26,UC-E-1-30912269-f100,6.7,125,199913.907,536028.662,4773.602,0.0029,-0.234,0.2427,,POINT (199921.07950000092 536029.628800001)
beeldmiddenoverzicht_lrl_2017.605,2017_10_16_13_55_38_507100433_RGB_lrl,507100433,2017-10-16,13:55:38,UC-E-1-30912269-f100,6.7,125,201158.28,536038.85,4774.331,-0.0715,-0.1822,0.7045,,POINT (201165.5775000006 536039.9334999993)
beeldmiddenoverzicht_lrl_2017.606,2017_10_16_13_55_50_507100434_RGB_lrl,507100434,2017-10-16,13:55:50,UC-E-1-30912269-f100,6.7,125,202406.833,536041.771,4775.608,0.0542,-0.2157,359.9619,,POINT (202417.50039999932 536042.7274000011)
beeldmiddenoverzicht_lrl_2017.607,2017_10_16_13_56_01_507100435_RGB_lrl,507100435,2017-10-16,13:56:01,UC-E-1-30912269-f100,6.7,125,203630.055,536031.019,4776.397,0.1082,-0.1882,359.4669,,POINT (203638.95100000128 536031.8506999984)
beeldmiddenoverzicht_lrl_2017.608,2017_10_16_13_56_13_507100436_RGB_lrl,507100436,2017-10-16,13:56:13,UC-E-1-30912269-f100,6.7,125,204870.948,536021.978,4774.467,-0.2005,-0.0703,0.2246,,POINT (204878.39799999818 536023.0225000009)
beeldmiddenoverzicht_lrl_2017.609,2017_10_16_13_56_25_507100437_RGB_lrl,507100437,2017-10-16,13:56:25,UC-E-1-30912269-f100,6.7,125,206112.116,536029.84,4773.537,-0.1105,-0.1827,0.4229,,POINT (206119.56980000064 536030.8865999989)
beeldmiddenoverzicht_lrl_2017.610,2017_10_16_13_56_37_507100438_RGB_lrl,507100438,2017-10-16,13:56:37,UC-E-1-30912269-f100,6.7,125,207358.054,536029.878,4775.24,-0.0425,-0.2267,0.3006,,POINT (207366.96609999985 536030.8988000005)
beeldmiddenoverzicht_lrl_2017.611,2017_10_16_13_56_49_507100439_RGB_lrl,507100439,2017-10-16,13:56:49,UC-E-1-30912269-f100,6.7,125,208594.329,536043.14,4772.909,-0.1606,-0.1947,0.9227,,POINT (208601.4785999991 536044.2201999985)
beeldmiddenoverzicht_lrl_2017.612,2017_10_16_13_57_01_507100440_RGB_lrl,507100440,2017-10-16,13:57:01,UC-E-1-30912269-f100,6.7,125,209838.612,536033.519,4775.123,0.0378,-0.2278,359.433,,POINT (209847.38109999895 536034.2789999992)
beeldmiddenoverzicht_lrl_2017.613,2017_10_16_13_57_13_507100441_RGB_lrl,507100441,2017-10-16,13:57:13,UC-E-1-30912269-f100,6.7,125,211071.144,536033.559,4776.483,-0.0674,-0.1004,0.5592,,POINT (211079.96220000088 536034.5186999999)
beeldmiddenoverzicht_lrl_2017.614,2017_10_16_13_57_25_507100442_RGB_lrl,507100442,2017-10-16,13:57:25,UC-E-1-30912269-f100,6.7,125,212317.329,536038.329,4776.836,0.058,-0.0594,0.1676,,POINT (212326.12090000138 536039.2364000008)
beeldmiddenoverzicht_lrl_2017.615,2017_10_16_13_57_37_507100443_RGB_lrl,507100443,2017-10-16,13:57:37,UC-E-1-30912269-f100,6.7,125,213550.117,536032.61,4780.203,-0.0009,-0.0971,0.1178,,POINT (213558.9235999994 536033.5399999991)
beeldmiddenoverzicht_lrl_2017.616,2017_10_16_13_57_49_507100444_RGB_lrl,507100444,2017-10-16,13:57:49,UC-E-1-30912269-f100,6.7,125,214797.799,536035.244,4778.332,0.0746,-0.1336,0.0963,,POINT (214804.9215000011 536036.1077000014)
