FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2015_100.200,400500,4,500,520,667.04,147.04,1.57,-,- - - - - -,1,,,"POLYGON ((141930.69090000167 600941.5918000005, 141812.20149999857 601044.5929000005, 141943.41330000013 601195.5348000005, 142061.9028000012 601092.5335000008, 141930.69090000167 600941.5918000005))"
trend_2015_100.201,400501,4,501,520,649.35,129.35,0.21,-,- - - - - -,1,,,"POLYGON ((142019.46680000052 601050.0819000006, 142005.68950000033 601065.9307999983, 142156.63149999827 601197.1424999982, 142170.40879999846 601181.2938000001, 142019.46680000052 601050.0819000006))"
trend_2015_100.202,400502,4,502,520,639.6,119.6,-0.31,>2025,- - - - - -,3,,,"POLYGON ((142274.71649999917 601245.9820999987, 142292.05150000006 601220.2818999998, 142126.24390000105 601108.443500001, 142108.90890000015 601134.1435000002, 142274.71649999917 601245.9820999987))"
trend_2015_100.203,400503,4,503,520,631.35,111.35,-1.75,>2025,- - - - - -,3,,,"POLYGON ((142386.11679999903 601297.3990999982, 142465.5650999993 601141.4728999995, 142287.3638000004 601050.674899999, 142207.91530000046 601206.6011000015, 142386.11679999903 601297.3990999982))"
trend_2015_100.204,400504,4,504,520,661.38,141.38,-1.18,>2025,- - - - - -,3,,,"POLYGON ((142502.9541000016 601334.8894999996, 142543.31230000034 601224.0058999993, 142355.3739 601155.6017999984, 142315.0155000016 601266.4855000004, 142502.9541000016 601334.8894999996))"
trend_2015_100.205,400520,4,520,550,755.78,205.78,-0.12,>2025,- - - - - -,3,,,"POLYGON ((142691.95380000025 601401.8892999999, 142696.05790000036 601390.6130999997, 142508.11950000003 601322.2091000006, 142504.01509999856 601333.4853000008, 142691.95380000025 601401.8892999999))"
trend_2015_100.206,400540,4,540,570,727.56,157.56,-3.67,>2025,- - - - - -,3,,,"POLYGON ((142879.9541000016 601467.8898000009, 143005.47529999912 601123.0225000009, 142817.53689999878 601054.6185000017, 142692.0155000016 601399.4858000018, 142879.9541000016 601467.8898000009))"
trend_2015_100.207,400560,4,560,595,715.51,120.51,-3.06,>2025,- - - - - -,3,,,"POLYGON ((143068.95380000025 601534.8898000009, 143173.61190000176 601247.3438000008, 142985.67330000177 601178.9398000017, 142881.01509999856 601466.4858000018, 143068.95380000025 601534.8898000009))"
trend_2015_100.208,400580,4,580,625,686.38,61.38,-6.09,2025,- - - - - -,3,,,"POLYGON ((143256.95380000025 601601.8894999996, 143465.2441000007 601029.616799999, 143277.30550000072 600961.2127999999, 143069.01529999822 601533.4855000004, 143256.95380000025 601601.8894999996))"
trend_2015_100.209,400600,4,600,690,680.4,-9.6,-4.67,-,- - - - - -,4,,,"POLYGON ((143451.95380000025 601669.8898000009, 143611.67689999938 601231.0533000007, 143423.73849999905 601162.6493000016, 143264.01509999856 601601.4858000018, 143451.95380000025 601669.8898000009))"
trend_2015_100.210,400620,4,620,690,662.44,-27.56,-7.96,-,- - - - - -,4,,,"POLYGON ((143639.9541000016 601736.8898000009, 143912.20210000128 600988.8942999989, 143724.26350000128 600920.4902999997, 143452.0155000016 601668.4858000018, 143639.9541000016 601736.8898000009))"
trend_2015_100.211,400640,4,640,720,662.12,-57.88,-8.9,-,- - - - - -,4,,,"POLYGON ((143828.95380000025 601802.8900999986, 144133.3515000008 600966.5637999997, 143945.41310000047 600898.1594999991, 143641.01509999856 601734.4860999994, 143828.95380000025 601802.8900999986))"
trend_2015_100.212,400660,4,660,730,650.51,-79.49,-10.41,-,- - - - - -,4,,,"POLYGON ((144017.95380000025 601869.8898999989, 144373.9968000017 600891.6699000001, 144186.05829999968 600823.2657999992, 143830.01529999822 601801.4858999997, 144017.95380000025 601869.8898999989))"
trend_2015_100.213,400680,4,680,735,646.52,-88.48,-12.38,-,- - - - - -,4,,,"POLYGON ((144205.95380000025 601935.8898000009, 144629.37480000034 600772.5502999984, 144441.43609999865 600704.1460999995, 144018.01509999856 601867.4858000018, 144205.95380000025 601935.8898000009))"
trend_2015_100.214,400700,4,700,755,651.62,-103.38,-12.29,-,- - - - - -,4,,,"POLYGON ((144399.9541000016 602004.8898999989, 144820.29690000042 600850.0078000017, 144632.35830000043 600781.6037999988, 144212.01579999924 601936.4858999997, 144399.9541000016 602004.8898999989))"
trend_2015_100.215,400720,4,720,750,659.23,-90.77,-9.87,-,- - - - - -,4,,,"POLYGON ((144603.98950000107 602075.0571000017, 144925.32510000095 601141.8302999996, 144736.22150000185 601076.7168000005, 144414.88580000028 602009.943500001, 144603.98950000107 602075.0571000017))"
trend_2015_100.216,400740,4,740,720,661.96,-58.04,-7.46,-,- - - - - -,4,,,"POLYGON ((144792.9897999987 602141.0571000017, 145035.86349999905 601435.700100001, 144846.75979999825 601370.5865000002, 144603.88589999825 602075.943500001, 144792.9897999987 602141.0571000017))"
trend_2015_100.217,400760,4,760,645,657.87,12.87,-6.05,2017,- - - - - -,3,,,"POLYGON ((144980.98950000107 602208.0568000004, 145177.95809999853 601636.0181000009, 144988.85449999943 601570.9045000002, 144791.88580000028 602142.9431000017, 144980.98950000107 602208.0568000004))"
trend_2015_100.218,400780,4,780,595,654.72,59.72,-2.65,>2025,- - - - - -,3,,,"POLYGON ((145169.9897999987 602274.0568999983, 145256.26509999856 602023.4945, 145067.16149999946 601958.3808000013, 144980.88589999825 602208.9433000013, 145169.9897999987 602274.0568999983))"
trend_2015_100.219,400800,4,800,545,646.21,101.21,0.04,-,- - - - - -,1,,,"POLYGON ((145162.01509999856 602271.4858000018, 145160.64710000157 602275.2445, 145348.58549999818 602343.6484999992, 145349.95380000025 602339.8898000009, 145162.01509999856 602271.4858000018))"
trend_2015_100.220,400820,4,820,510,633.28,123.28,0.25,-,- - - - - -,1,,,"POLYGON ((145365.88580000028 602344.9431000017, 145357.74650000036 602368.5808999985, 145546.85029999912 602433.6948000006, 145554.98950000107 602410.0568000004, 145365.88580000028 602344.9431000017))"
trend_2015_100.221,400840,4,840,480,619.36,139.36,1.04,-,- - - - - -,1,,,"POLYGON ((145539.01579999924 602404.4858000018, 145503.4455000013 602502.2137999982, 145691.3841000013 602570.617800001, 145726.9541000016 602472.8898000009, 145539.01579999924 602404.4858000018))"
trend_2015_100.222,400860,4,860,445,587.7,142.7,0.6,-,- - - - - -,1,,,"POLYGON ((145727.01529999822 602471.4858999997, 145706.4941000007 602527.8674999997, 145894.43279999867 602596.2714999989, 145914.95380000025 602539.8898999989, 145727.01529999822 602471.4858999997))"
trend_2015_100.223,400880,4,880,445,567.19,122.19,-1.92,>2025,- - - - - -,3,,,"POLYGON ((146103.9541000016 602605.8898000009, 146169.62189999968 602425.4688000008, 145981.68329999968 602357.0648000017, 145916.0155000016 602537.4858000018, 146103.9541000016 602605.8898000009))"
trend_2015_100.224,400900,4,900,430,564.39,134.39,-0.81,>2025,- - - - - -,3,,,"POLYGON ((146297.95389999822 602674.8900999986, 146325.6574999988 602598.7749000005, 146137.71909999847 602530.3709000014, 146110.01529999822 602606.4860999994, 146297.95389999822 602674.8900999986))"
trend_2015_100.225,400920,4,920,440,560.6,120.6,1.25,-,- - - - - -,1,,,"POLYGON ((146299.01579999924 602672.4858999997, 146256.26309999824 602789.9475000016, 146444.20149999857 602858.3515000008, 146486.9541000016 602740.8898999989, 146299.01579999924 602672.4858999997))"
trend_2015_100.226,400940,4,940,450,539.38,89.38,0.35,-,- - - - - -,1,,,"POLYGON ((146488.01509999856 602739.4855000004, 146476.04430000111 602772.3748999983, 146663.9829000011 602840.7787999995, 146675.95380000025 602807.8894999996, 146488.01509999856 602739.4855000004))"
trend_2015_100.227,400960,4,960,440,517.14,77.14,-0.96,>2025,- - - - - -,3,,,"POLYGON ((146863.9541000016 602874.8900999986, 146896.78810000047 602784.6794999987, 146708.84950000048 602716.2754999995, 146676.01579999924 602806.4860999994, 146863.9541000016 602874.8900999986))"
trend_2015_100.228,400980,4,980,430,506.28,76.28,0.07,-,- - - - - -,1,,,"POLYGON ((146865.01509999856 602872.4858000018, 146862.62090000138 602879.0634999983, 147050.55950000137 602947.4677999988, 147052.95380000025 602940.8898000009, 146865.01509999856 602872.4858000018))"
trend_2015_100.229,401000,4,1000,420,497.3,77.3,2.01,-,- - - - - -,1,,,"POLYGON ((147061.01529999822 602941.4855000004, 146992.26929999888 603130.3638000004, 147180.2078000009 603198.7677999996, 147248.95380000025 603009.8894999996, 147061.01529999822 602941.4855000004))"
trend_2015_100.230,401020,4,1020,400,472.52,72.52,0.08,-,- - - - - -,1,,,"POLYGON ((147249.01509999856 603008.4858999997, 147246.2789000012 603016.0034999996, 147434.2175000012 603084.4072999991, 147436.95380000025 603076.8898999989, 147249.01509999856 603008.4858999997))"
trend_2015_100.231,401040,4,1040,380,457.89,77.89,0.75,-,- - - - - -,1,,,"POLYGON ((147438.01529999822 603074.4855000004, 147412.3638000004 603144.9624999985, 147600.3022999987 603213.3665000014, 147625.95380000025 603142.8894999996, 147438.01529999822 603074.4855000004))"
trend_2015_100.232,401060,4,1060,370,444.81,74.81,1.89,-,- - - - - -,1,,,"POLYGON ((147627.0155000016 603141.4855000004, 147562.3737999983 603319.0872999988, 147750.31210000068 603387.4913000017, 147814.9541000016 603209.8894999996, 147627.0155000016 603141.4855000004))"
trend_2015_100.233,401080,4,1080,358,416.63,58.63,0.68,-,- - - - - -,1,,,"POLYGON ((147815.01529999822 603208.4858000018, 147791.75789999962 603272.3849, 147979.6964999996 603340.7888999991, 148002.95380000025 603276.8898000009, 147815.01529999822 603208.4858000018))"
trend_2015_100.234,401100,4,1100,334,395.85,61.85,1.33,-,- - - - - -,1,,,"POLYGON ((148045.87889999896 603293.1609000005, 148004.77980000153 603419.6515000015, 148194.9908999987 603481.4549000002, 148236.09010000154 603354.9642999992, 148045.87889999896 603293.1609000005))"
trend_2015_100.235,401120,4,1120,307,386.2,79.2,0.75,-,- - - - - -,1,,,"POLYGON ((148235.87889999896 603355.1609000005, 148212.70279999822 603426.4901, 148402.9138999991 603488.2934999987, 148426.09010000154 603416.9642999992, 148235.87889999896 603355.1609000005))"
trend_2015_100.236,401140,4,1140,297,373.12,76.12,0.26,-,- - - - - -,1,,,"POLYGON ((148425.87909999862 603417.1611000001, 148417.84479999915 603441.8885000013, 148608.0560999997 603503.6920999996, 148616.09050000086 603478.9644999988, 148425.87909999862 603417.1611000001))"
trend_2015_100.237,401160,4,1160,274,359.88,85.88,-0.24,>2025,- - - - - -,3,,,"POLYGON ((148806.09010000154 603540.9644999988, 148813.50649999827 603518.1392999999, 148623.29529999942 603456.3359000012, 148615.878800001 603479.1611000001, 148806.09010000154 603540.9644999988))"
trend_2015_100.238,401180,4,1180,250,333.86,83.86,-1.28,>2025,- - - - - -,3,,,"POLYGON ((148996.0903000012 603603.9640999995, 149035.64449999854 603482.2289000005, 148845.43310000002 603420.4255000018, 148805.87909999862 603542.1607999988, 148996.0903000012 603603.9640999995))"
trend_2015_100.239,401200,4,1200,224,312.85,88.85,-2.03,>2025,- - - - - -,3,,,"POLYGON ((149193.0903000012 603667.9640999995, 149255.82090000063 603474.8995000012, 149065.6094999984 603413.0960999988, 149002.87909999862 603606.1607999988, 149193.0903000012 603667.9640999995))"
trend_2015_100.240,401220,4,1220,201,295.68,94.68,-2.1,>2025,- - - - - -,3,,,"POLYGON ((149383.09010000154 603729.9642999992, 149447.9835000001 603530.2423, 149257.77230000123 603468.4389000013, 149192.878800001 603668.1609000005, 149383.09010000154 603729.9642999992))"
trend_2015_100.241,401240,4,1240,182,287.75,105.75,-1.59,>2025,- - - - - -,3,,,"POLYGON ((149573.09010000154 603791.9644999988, 149622.2237999998 603640.7465000004, 149432.0122999996 603578.9431000017, 149382.878800001 603730.1611000001, 149573.09010000154 603791.9644999988))"
trend_2015_100.242,401260,4,1260,154,285.53,131.53,0.66,-,- - - - - -,1,,,"POLYGON ((149573.87889999896 603793.1611000001, 149553.48380000144 603855.9307999983, 149743.69509999827 603917.7340999991, 149764.09010000154 603854.9644999988, 149573.87889999896 603793.1611000001))"
trend_2015_100.243,401280,4,1280,149,285.42,136.42,2.41,-,- - - - - -,1,,,"POLYGON ((149763.87889999896 603855.1611000001, 149689.40590000153 604084.3658000007, 149879.61710000038 604146.1691000015, 149954.09010000154 603916.9644999988, 149763.87889999896 603855.1611000001))"
trend_2015_100.244,401300,4,1300,135,275.36,140.36,2.2,-,- - - - - -,1,,,"POLYGON ((149953.87909999862 603917.1609000005, 149885.89550000057 604126.3933000006, 150076.10680000111 604188.196800001, 150144.09050000086 603978.9642999992, 149953.87909999862 603917.1609000005))"
trend_2015_100.245,401320,4,1320,108,278.85,170.85,3.87,-,- - - - - -,1,,,"POLYGON ((150143.878800001 603979.1609000005, 150024.28929999843 604347.2199000008, 150214.500500001 604409.0232999995, 150334.09010000154 604040.9642999992, 150143.878800001 603979.1609000005))"
trend_2015_100.246,401340,4,1340,97,263.2,166.2,3.99,-,- - - - - -,1,,,"POLYGON ((150333.87909999862 604042.1611000001, 150210.5813000016 604421.6328000017, 150400.79250000045 604483.4360999987, 150524.0903000012 604103.9644999988, 150333.87909999862 604042.1611000001))"
trend_2015_100.247,401360,4,1360,67,246.09,179.09,4.37,-,- - - - - -,1,,,"POLYGON ((150523.87889999896 604104.1611000001, 150388.83850000054 604519.7727999985, 150579.04980000108 604581.5760999992, 150714.09010000154 604165.9644999988, 150523.87889999896 604104.1611000001))"
trend_2015_100.248,504645,5,4645,136,154.11,18.11,2.81,-,- - - - - -,1,,,"POLYGON ((128439.4924999997 589842.2243000008, 128286.44889999926 590077.8907999992, 128454.18290000036 590186.818500001, 128607.2265000008 589951.1521000005, 128439.4924999997 589842.2243000008))"
trend_2015_100.249,504663,5,4663,130,147.05,17.05,0.92,-,- - - - - -,1,,,"POLYGON ((128585.49280000106 589938.2243000008, 128535.38589999825 590015.3819000013, 128703.12009999901 590124.309799999, 128753.22679999843 590047.1521000005, 128585.49280000106 589938.2243000008))"
trend_2015_100.250,504681,5,4681,129,140.18,11.18,0.24,-,- - - - - -,1,,,"POLYGON ((128735.49230000004 590037.2239000015, 128722.4208999984 590057.3519000001, 128890.15509999916 590166.2798000015, 128903.2265000008 590146.1517999992, 128735.49230000004 590037.2239000015))"
trend_2015_100.251,504700,5,4700,118,133.12,15.12,-0.43,>2025,- - - - - -,3,,,"POLYGON ((129035.33709999919 590236.4827999994, 129060.00090000033 590201.2591000013, 128896.17049999908 590086.5439000018, 128871.50679999962 590121.7672999986, 129035.33709999919 590236.4827999994))"
trend_2015_100.252,504718,5,4718,130,137.65,7.65,-1.04,2022,- - - - - -,3,,,"POLYGON ((129282.64979999885 590367.1059000008, 129333.0698999986 590276.1455000006, 129158.14589999989 590179.1834999993, 129107.72580000013 590270.1438999996, 129282.64979999885 590367.1059000008))"
trend_2015_100.253,504735,5,4735,136,137.73,1.73,-2.58,-,- - - - - -,3,,,"POLYGON ((129435.64990000054 590451.1064999998, 129560.73079999909 590225.4545000009, 129385.80680000037 590128.492800001, 129260.72590000182 590354.1444999985, 129435.64990000054 590451.1064999998))"
trend_2015_100.254,504753,5,4753,145,133.01,-11.99,-4.51,-,- - - - - -,4,,,"POLYGON ((129592.64950000122 590537.1064999998, 129811.29879999906 590142.6528999992, 129636.37480000034 590045.6911000013, 129417.72549999878 590440.1444999985, 129592.64950000122 590537.1064999998))"
trend_2015_100.255,504772,5,4772,152,128.48,-23.52,-6.62,-,- - - - - -,4,,,"POLYGON ((129755.64979999885 590627.1063000001, 130076.59380000085 590048.1081000008, 129901.6697999984 589951.1460999995, 129580.72580000013 590530.1442999989, 129755.64979999885 590627.1063000001))"
trend_2015_100.256,504789,5,4789,166,147.31,-18.69,-5.51,-,- - - - - -,4,,,"POLYGON ((129909.64979999885 590712.1059000008, 130176.7798999995 590230.1904999986, 130001.85590000078 590133.2285000011, 129734.72580000013 590615.1438999996, 129909.64979999885 590712.1059000008))"
trend_2015_100.257,504808,5,4808,187,158.93,-28.07,-6.22,-,- - - - - -,4,,,"POLYGON ((130071.64979999885 590801.1064999998, 130373.20129999891 590257.0929000005, 130198.27730000019 590160.131099999, 129896.72580000013 590704.1444999985, 130071.64979999885 590801.1064999998))"
trend_2015_100.258,504825,5,4825,188,168.25,-19.75,-9.24,-,- - - - - -,4,,,"POLYGON ((130224.64979999885 590885.1061000004, 130672.6138000004 590076.9578000009, 130497.68980000168 589979.9957999997, 130049.72580000013 590788.1442999989, 130224.64979999885 590885.1061000004))"
trend_2015_100.259,504844,5,4844,205,185.06,-19.94,-12.85,-,- - - - - -,4,,,"POLYGON ((130386.64979999885 590975.1061000004, 131009.63010000065 589851.2197999991, 130834.7060999982 589754.2578000017, 130211.72580000013 590878.1440999992, 130386.64979999885 590975.1061000004))"
trend_2015_100.260,504862,5,4862,216,204.23,-11.77,-8.68,-,- - - - - -,4,,,"POLYGON ((130548.64990000054 591065.1064999998, 130969.46449999884 590305.9365000017, 130794.54080000147 590208.9745000005, 130373.72590000182 590968.1444999985, 130548.64990000054 591065.1064999998))"
trend_2015_100.261,504880,5,4880,227,227.73,0.73,-1.2,-,- - - - - -,3,,,"POLYGON ((130705.64950000122 591151.1059000008, 130763.82649999857 591046.1515000015, 130588.9028000012 590949.1898000017, 130530.72549999878 591054.1438999996, 130705.64950000122 591151.1059000008))"
trend_2015_100.262,504898,5,4898,243,262.79,19.79,2.52,-,- - - - - -,1,,,"POLYGON ((130749.75250000134 591166.0509000011, 130643.25279999897 591394.440299999, 130824.51429999992 591478.9640999995, 130931.01410000026 591250.5744999982, 130749.75250000134 591166.0509000011))"
trend_2015_100.263,504915,5,4915,235,286.35,51.35,9.79,-,- - - - - -,1,,,"POLYGON ((130906.7520999983 591239.0509000011, 130493.00879999995 592126.3260999992, 130674.2703000009 592210.8498000018, 131088.01350000128 591323.5744999982, 130906.7520999983 591239.0509000011))"
trend_2015_100.264,504933,5,4933,220,305.1,85.1,13.97,-,- - - - - -,1,,,"POLYGON ((131070.74450000003 591315.0511000007, 130480.34690000117 592581.1631000005, 130661.60830000043 592665.6867999993, 131252.00609999895 591399.5747999996, 131070.74450000003 591315.0511000007))"
trend_2015_100.265,504952,5,4952,203,327.64,124.64,15.9,-,- - - - - -,1,,,"POLYGON ((131238.74450000003 591393.0511000007, 130566.7815000005 592834.0808000006, 130748.04309999943 592918.6042999998, 131420.00609999895 591477.5749000013, 131238.74450000003 591393.0511000007))"
trend_2015_100.266,504970,5,4970,200,352.91,152.91,17.63,-,- - - - - -,1,,,"POLYGON ((131401.74430000037 591469.0509000011, 130656.66829999909 593066.8715000004, 130837.92990000173 593151.3951000012, 131583.0058999993 591553.5744999982, 131401.74430000037 591469.0509000011))"
trend_2015_100.267,504988,5,4988,199,358.97,159.97,19.49,-,- - - - - -,1,,,"POLYGON ((131589.91110000014 591557.8889000006, 130797.18149999902 593338.3891000003, 130979.89050000161 593419.7364999987, 131772.62029999867 591639.2362999991, 131589.91110000014 591557.8889000006))"
trend_2015_100.268,505005,5,5005,182,329.99,147.99,17.19,-,- - - - - -,1,,,"POLYGON ((131734.91110000014 591624.8892999999, 131035.73090000078 593195.2738999985, 131218.43989999965 593276.6213000007, 131917.62029999867 591706.2368000001, 131734.91110000014 591624.8892999999))"
trend_2015_100.269,505023,5,5023,134,282.1,148.1,13.1,-,- - - - - -,1,,,"POLYGON ((131884.7441000007 591693.0507999994, 131331.1143000014 592880.3139000013, 131512.37579999864 592964.8374999985, 132066.00580000132 591777.5742999986, 131884.7441000007 591693.0507999994))"
trend_2015_100.270,505041,5,5041,125,235.83,110.83,8.64,-,- - - - - -,1,,,"POLYGON ((132048.74450000003 591768.0505000018, 131683.60229999945 592551.1004999988, 131864.86389999837 592635.6240999997, 132230.00609999895 591852.5740999989, 132048.74450000003 591768.0505000018))"
trend_2015_100.271,505059,5,5059,122,188.5,66.5,3.11,-,- - - - - -,1,,,"POLYGON ((132212.7441000007 591845.0509000011, 132081.3099000007 592126.9125000015, 132262.5714999996 592211.4362999983, 132394.00580000132 591929.5744999982, 132212.7441000007 591845.0509000011))"
trend_2015_100.272,505077,5,5077,115,158.94,43.94,1.98,-,- - - - - -,1,,,"POLYGON ((132375.74450000003 591920.0507999994, 132292.06610000134 592099.499499999, 132473.32779999822 592184.0232999995, 132557.00609999895 592004.5742999986, 132375.74450000003 591920.0507999994))"
trend_2015_100.273,505095,5,5095,103,140.48,37.48,0.03,-,- - - - - -,1,,,"POLYGON ((132538.74430000037 591996.0511000007, 132537.4765000008 591998.7699000016, 132718.73809999973 592083.2938000001, 132720.0058999993 592080.5747999996, 132538.74430000037 591996.0511000007))"
trend_2015_100.274,505113,5,5113,83,118.54,35.54,-0.45,>2025,- - - - - -,3,,,"POLYGON ((132992.0903000012 592184.9642999992, 133005.99610000104 592142.1667999998, 132815.78489999846 592080.3632999994, 132801.87909999862 592123.1609000005, 132992.0903000012 592184.9642999992))"
trend_2015_100.275,505129,5,5129,90,132.46,42.46,-0.44,>2025,- - - - - -,3,,,"POLYGON ((133257.90850000083 592234.9167999998, 133267.05680000037 592191.8781000003, 133071.42709999904 592150.2958000004, 133062.2789000012 592193.3343000002, 133257.90850000083 592234.9167999998))"
trend_2015_100.276,505146,5,5146,90,130.06,40.06,-0.73,>2025,- - - - - -,3,,,"POLYGON ((133428.90890000015 592269.9164999984, 133444.0865000002 592198.5117999986, 133248.45690000057 592156.929299999, 133233.27950000018 592228.3341000006, 133428.90890000015 592269.9164999984))"
trend_2015_100.277,505165,5,5165,64,87.62,23.62,-0.86,>2025,- - - - - -,3,,,"POLYGON ((133613.90890000015 592306.9167999998, 133631.78929999843 592222.7958999984, 133436.1598000005 592181.2137999982, 133418.27950000018 592265.3343000002, 133613.90890000015 592306.9167999998))"
trend_2015_100.278,505175,5,5175,35,52.3,17.3,-1.15,>2025,- - - - - -,3,,,"POLYGON ((133923.00030000135 592328.0003000014, 133923.00030000135 592213.0003000014, 133723.00030000135 592213.0003000014, 133723.00030000135 592328.0003000014, 133923.00030000135 592328.0003000014))"
trend_2015_100.279,200900,2,900,302,792,490,2.86,-,- - - - - -,1,,,"POLYGON ((210412.49390000105 613914.5872999988, 210392.54349999875 614199.8907999992, 210592.05629999936 614213.8418999985, 210612.00679999962 613928.5388000011, 210412.49390000105 613914.5872999988))"
trend_2015_100.280,200920,2,920,303,807.24,504.24,4.3,-,- - - - - -,1,,,"POLYGON ((210611.49390000105 613928.5870999992, 210581.4985000007 614357.5395000018, 210781.0113000013 614371.4908999987, 210811.00679999962 613942.5383000001, 210611.49390000105 613928.5870999992))"
trend_2015_100.281,200940,2,940,298,831.17,533.17,5.56,-,- - - - - -,1,,,"POLYGON ((210813.49350000173 613942.5868999995, 210774.7089000009 614497.2325000018, 210974.22179999948 614511.1838999987, 211013.0062999986 613956.5381000005, 210813.49350000173 613942.5868999995))"
trend_2015_100.282,401480,4,1480,-25,154.33,179.33,4.6,-,- - - - - -,1,,,"POLYGON ((151667.87909999862 604478.1607999988, 151525.73110000044 604915.6468000002, 151715.94249999896 604977.450100001, 151858.0903000012 604539.9640999995, 151667.87909999862 604478.1607999988))"
trend_2015_100.283,401500,4,1500,-45,144.89,189.89,4.83,-,- - - - - -,1,,,"POLYGON ((151857.87909999862 604540.1609000005, 151708.6239 604999.5212999992, 151898.83509999886 605061.3247999996, 152048.0903000012 604601.9642999992, 151857.87909999862 604540.1609000005))"
trend_2015_100.284,401520,4,1520,-60,137.97,197.97,6.28,-,- - - - - -,1,,,"POLYGON ((152053.87909999862 604605.1609000005, 151859.816300001 605202.4244999997, 152050.0278000012 605264.2278999984, 152244.0903000012 604666.9642999992, 152053.87909999862 604605.1609000005))"
trend_2015_100.285,401540,4,1540,-64,130.91,194.91,6.81,-,- - - - - -,1,,,"POLYGON ((152244.87889999896 604667.1609000005, 152034.43829999864 605314.8304999992, 152224.64979999885 605376.6339000016, 152435.09010000154 604728.9642999992, 152244.87889999896 604667.1609000005))"
trend_2015_100.286,401560,4,1560,-77,121.32,198.32,6.95,-,- - - - - -,1,,,"POLYGON ((152433.87909999862 604729.1611000001, 152219.11230000108 605390.1455000006, 152409.32349999994 605451.9488999993, 152624.0903000012 604790.9644999988, 152433.87909999862 604729.1611000001))"
trend_2015_100.287,401580,4,1580,-89,111.78,200.78,7.55,-,- - - - - -,1,,,"POLYGON ((152624.878800001 604791.1611000001, 152391.57090000063 605509.2087999992, 152581.78229999915 605571.0120999999, 152815.09010000154 604852.9644999988, 152624.878800001 604791.1611000001))"
trend_2015_100.288,401600,4,1600,-96,94.79,190.79,7.8,-,- - - - - -,1,,,"POLYGON ((152821.87909999862 604856.1611000001, 152580.84580000117 605597.9853000008, 152771.05710000172 605659.7888000011, 153012.0903000012 604917.9644999988, 152821.87909999862 604856.1611000001))"
trend_2015_100.289,401620,4,1620,-104,81.61,185.61,7.18,-,- - - - - -,1,,,"POLYGON ((153011.87889999896 604918.1607999988, 152790.0047999993 605601.0192999989, 152980.21590000018 605662.8227999993, 153202.09010000154 604979.9640999995, 153011.87889999896 604918.1607999988))"
trend_2015_100.290,401640,4,1640,-108,67.4,175.4,7.35,-,- - - - - -,1,,,"POLYGON ((153201.87909999862 604980.1609000005, 152974.75180000067 605679.1873000003, 153164.96290000156 605740.9908000007, 153392.0903000012 605041.9642999992, 153201.87909999862 604980.1609000005))"
trend_2015_100.291,401660,4,1660,-111,47.73,158.73,6.45,-,- - - - - -,1,,,"POLYGON ((153392.878800001 605042.1611000001, 153193.56289999932 605655.5925000012, 153383.77409999818 605717.3958999999, 153583.09010000154 605103.9644999988, 153392.878800001 605042.1611000001))"
trend_2015_100.292,401680,4,1680,-110,23.38,133.38,4.2,-,- - - - - -,1,,,"POLYGON ((153581.87909999862 605104.1611000001, 153452.0918999985 605503.6048000008, 153642.30310000107 605565.4081000015, 153772.0903000012 605165.9644999988, 153581.87909999862 605104.1611000001))"
trend_2015_100.293,401700,4,1700,-108,-5.62,102.38,1,-,- - - - - -,1,,,"POLYGON ((153775.878800001 605168.1611000001, 153744.97690000013 605263.2668000013, 153935.18829999864 605325.0700999983, 153966.09010000154 605229.9644999988, 153775.878800001 605168.1611000001))"
trend_2015_100.294,401720,4,1720,-112,-17.95,94.05,-0.56,>2025,- - - - - -,3,,,"POLYGON ((154157.09010000154 605292.9644999988, 154174.39510000125 605239.7052999996, 153984.1838000007 605177.9019000009, 153966.878800001 605231.1611000001, 154157.09010000154 605292.9644999988))"
trend_2015_100.295,401740,4,1740,-109,-21.13,87.87,0.09,-,- - - - - -,1,,,"POLYGON ((154156.87889999896 605293.1609000005, 154154.0978000015 605301.7204999998, 154344.30909999833 605363.5238999985, 154347.09010000154 605354.9642999992, 154156.87889999896 605293.1609000005))"
trend_2015_100.296,401760,4,1760,-118,-26.25,91.75,-0.25,>2025,- - - - - -,3,,,"POLYGON ((154537.09050000086 605416.9642999992, 154544.81590000167 605393.1878999993, 154354.6048000008 605331.3845000006, 154346.87909999862 605355.1609000005, 154537.09050000086 605416.9642999992))"
trend_2015_100.297,401780,4,1780,-122,-38.92,83.08,-0.75,>2025,- - - - - -,3,,,"POLYGON ((154727.09010000154 605478.9644999988, 154750.26630000025 605407.6350999996, 154560.0551000014 605345.8319000006, 154536.878800001 605417.1611000001, 154727.09010000154 605478.9644999988))"
trend_2015_100.298,401800,4,1800,-127,-43.51,83.49,-0.22,>2025,- - - - - -,3,,,"POLYGON ((154923.09010000154 605542.9644999988, 154929.88850000128 605522.0410999991, 154739.6772999987 605460.2377999984, 154732.87889999896 605481.1611000001, 154923.09010000154 605542.9644999988))"
