Nummer;Totaal van;Jaar;Maand;Categorie;Nationaliteit;Aantal ketenbreed vertrek
6;Jaar, Nationaliteit;2016;;;Iraanse;900
6;Jaar, Nationaliteit;2016;;;Israëlische;30
6;Jaar, Nationaliteit;2016;;;Italiaanse;20
6;Jaar, Nationaliteit;2016;;;Ivoriaanse;50
6;Jaar, Nationaliteit;2016;;;Jamaicaanse;20
6;Jaar, Nationaliteit;2016;;;Japanse;10
6;Jaar, Nationaliteit;2016;;;Jemenitische;30
6;Jaar, Nationaliteit;2016;;;Joegoslavische;70
6;Jaar, Nationaliteit;2016;;;Jordaanse;20
6;Jaar, Nationaliteit;2016;;;Kaapverdische;20
6;Jaar, Nationaliteit;2016;;;Kameroense;50
6;Jaar, Nationaliteit;2016;;;Kazachse;30
6;Jaar, Nationaliteit;2016;;;Kenyaanse;30
6;Jaar, Nationaliteit;2016;;;Kirgizische;10
6;Jaar, Nationaliteit;2016;;;Koeweitse;30
6;Jaar, Nationaliteit;2016;;;Kosovaarse;850
6;Jaar, Nationaliteit;2016;;;Kroatische;20
6;Jaar, Nationaliteit;2016;;;Letse;20
6;Jaar, Nationaliteit;2016;;;Libanese;90
6;Jaar, Nationaliteit;2016;;;Liberiaanse;30
6;Jaar, Nationaliteit;2016;;;Libische;220
6;Jaar, Nationaliteit;2016;;;Litouwse;20
6;Jaar, Nationaliteit;2016;;;Macedonische;520
6;Jaar, Nationaliteit;2016;;;Maleisische;20
6;Jaar, Nationaliteit;2016;;;Malinese;40
6;Jaar, Nationaliteit;2016;;;Marokkaanse;1200
6;Jaar, Nationaliteit;2016;;;Mauritaanse;10
6;Jaar, Nationaliteit;2016;;;Mexicaanse;50
6;Jaar, Nationaliteit;2016;;;Moldavische;40
6;Jaar, Nationaliteit;2016;;;Mongolische;550
6;Jaar, Nationaliteit;2016;;;Montenegrijnse;30
6;Jaar, Nationaliteit;2016;;;Myanmarese;10
6;Jaar, Nationaliteit;2016;;;Nepalese;60
6;Jaar, Nationaliteit;2016;;;Nicaraguaanse;110
6;Jaar, Nationaliteit;2016;;;Nieuw-Zeelandse;10
6;Jaar, Nationaliteit;2016;;;Nigerese;10
6;Jaar, Nationaliteit;2016;;;Nigeriaanse;470
6;Jaar, Nationaliteit;2016;;;Noorse;10
6;Jaar, Nationaliteit;2016;;;Oekraïense;820
6;Jaar, Nationaliteit;2016;;;Oezbeekse;10
6;Jaar, Nationaliteit;2016;;;Omaanse;10
6;Jaar, Nationaliteit;2016;;;Onbekend;350
6;Jaar, Nationaliteit;2016;;;Pakistaanse;180
6;Jaar, Nationaliteit;2016;;;Palestijnse;30
6;Jaar, Nationaliteit;2016;;;Panamese;10
6;Jaar, Nationaliteit;2016;;;Paraguayaanse;80
6;Jaar, Nationaliteit;2016;;;Peruaanse;100
6;Jaar, Nationaliteit;2016;;;Poolse;90
6;Jaar, Nationaliteit;2016;;;Portugese;10
6;Jaar, Nationaliteit;2016;;;Roemeense;70
6;Jaar, Nationaliteit;2016;;;Russische;270
6;Jaar, Nationaliteit;2016;;;Rwandese;30
6;Jaar, Nationaliteit;2016;;;Salvadoraanse;110
6;Jaar, Nationaliteit;2016;;;Saoedi-Arabische;20
6;Jaar, Nationaliteit;2016;;;Senegalese;60
6;Jaar, Nationaliteit;2016;;;Servische;1250
6;Jaar, Nationaliteit;2016;;;Sierra Leoonse;110
6;Jaar, Nationaliteit;2016;;;Singaporese;10
6;Jaar, Nationaliteit;2016;;;Soedanese;140
6;Jaar, Nationaliteit;2016;;;Somalische;270
6;Jaar, Nationaliteit;2016;;;Spaanse;30
6;Jaar, Nationaliteit;2016;;;Sri Lankaanse;60
6;Jaar, Nationaliteit;2016;;;Staatloos;220
6;Jaar, Nationaliteit;2016;;;Surinaamse;400
6;Jaar, Nationaliteit;2016;;;Syrische;1120
6;Jaar, Nationaliteit;2016;;;Tadzjiekse;40
6;Jaar, Nationaliteit;2016;;;Taiwanese;30
6;Jaar, Nationaliteit;2016;;;Tanzaniaanse;30
6;Jaar, Nationaliteit;2016;;;Thaise;50
6;Jaar, Nationaliteit;2016;;;Togolese;10
6;Jaar, Nationaliteit;2016;;;Tsjadische;10
6;Jaar, Nationaliteit;2016;;;Tsjechische;10
6;Jaar, Nationaliteit;2016;;;Tunesische;140
6;Jaar, Nationaliteit;2016;;;Turkmeense;10
6;Jaar, Nationaliteit;2016;;;Turkse;490
6;Jaar, Nationaliteit;2016;;;Ugandese;60
6;Jaar, Nationaliteit;2016;;;Venezolaanse;100
6;Jaar, Nationaliteit;2016;;;Vietnamese;100
6;Jaar, Nationaliteit;2016;;;Zaïrese;10
6;Jaar, Nationaliteit;2016;;;Zambiaanse;10
6;Jaar, Nationaliteit;2016;;;Zimbabwaanse;10
6;Jaar, Nationaliteit;2016;;;Zuid-Afrikaanse;70
6;Jaar, Nationaliteit;2016;;;Zuid-Koreaanse;10
6;Jaar, Nationaliteit;2016;;;Zweedse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Afghaanse;230
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Albanese;860
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Algerijnse;90
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Amerikaans burger;70
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Amerikaans onderdaan;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Angolese;70
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Argentijnse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Armeense;40
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Azerbeidzjaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Belarussische;30
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Belgische;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Bengalese;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Boliviaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Braziliaanse;170
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Brits burger;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Bulgaarse;30
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Burger van Bosnië-Herzegovina;50
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Burger van Congo;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Burger van de Bondsrepubliek Duitsland;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Burger van Democratische Republiek Congo;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Burundese;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Canadese;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Chileense;30
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Chinese;140
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Colombiaanse;160
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Cubaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Dominicaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Ecuadoraanse;40
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Egyptische;40
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Eritrese;130
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Ethiopische;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Filipijnse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Franse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Gambiaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Georgische;80
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Ghanese;70
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Guatemalaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Guinese;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Guyaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Hondurese;130
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Hongaarse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Ierse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Indiase;200
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Indonesische;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Iraakse;260
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Iraanse;180
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Israëlische;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Italiaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Ivoriaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Japanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Jemenitische;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Joegoslavische;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Jordaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Kameroense;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Kazachse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Kenyaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Koeweitse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Kosovaarse;140
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Letse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Libanese;30
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Liberiaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Libische;30
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Litouwse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Macedonische;50
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Maleisische;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Malinese;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Marokkaanse;180
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Mauritaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Mexicaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Moldavische;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Mongolische;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Montenegrijnse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Nepalese;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Nicaraguaanse;60
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Nigeriaanse;180
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Noorse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Oekraïense;80
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Omaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Onbekend;90
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Pakistaanse;40
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Palestijnse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Paraguayaanse;70
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Peruaanse;80
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Poolse;80
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Portugese;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Roemeense;50
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Russische;90
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Rwandese;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Salvadoraanse;50
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Saoedi-Arabische;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Senegalese;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Servische;120
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Sierra Leoonse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Soedanese;30
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Somalische;60
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Spaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Staatloos;60
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Surinaamse;170
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Syrische;410
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Tadzjiekse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Taiwanese;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Tanzaniaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Thaise;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Tsjechische;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Tunesische;30
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Turkse;140
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Ugandese;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Venezolaanse;60
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Vietnamese;30
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Zambiaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Gedwongen vertrek;Zuid-Afrikaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Afghaanse;150
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Albanese;980
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Algerijnse;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Amerikaans burger;60
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Angolese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Argentijnse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Armeense;60
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Azerbeidzjaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Belarussische;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Bengalese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Boliviaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Braziliaanse;140
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Burger van Bosnië-Herzegovina;200
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Burger van Congo;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Burger van de Sovjet-Unie;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Canadese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Chileense;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Chinese;220
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Colombiaanse;40
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Ecuadoraanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Egyptische;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Eritrese;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Ethiopische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Filipijnse;90
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Gambiaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Georgische;80
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Ghanese;50
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Guinese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Hondurese;50
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Indiase;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Indonesische;170
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Iraakse;530
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Iraanse;360
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Israëlische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Ivoriaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Jemenitische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Joegoslavische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Kameroense;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Kazachse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Kenyaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Kosovaarse;150
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Kroatische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Libanese;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Libische;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Macedonische;180
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Maleisische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Marokkaanse;100
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Mexicaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Moldavische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Mongolische;410
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Montenegrijnse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Nepalese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Nicaraguaanse;50
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Nigeriaanse;40
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Oekraïense;570
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Onbekend;50
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Pakistaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Peruaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Russische;40
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Rwandese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Salvadoraanse;50
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Senegalese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Servische;490
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Sierra Leoonse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Soedanese;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Somalische;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Sri Lankaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Staatloos;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Surinaamse;90
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Syrische;160
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Tadzjiekse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Tanzaniaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Thaise;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Tunesische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Turkse;150
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Ugandese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Venezolaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Vietnamese;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek;Zuid-Afrikaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Afghaanse;490
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Albanese;1290
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Algerijnse;540
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Amerikaans burger;60
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Angolese;40
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Armeense;260
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Australische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Azerbeidzjaanse;70
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Belarussische;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Bengalese;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Beninse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Boliviaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Braziliaanse;100
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Burger van Bosnië-Herzegovina;180
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Burger van Congo;60
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Burger van de Sovjet-Unie;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Burger van Democratische Republiek Congo;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Burkinese;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Burundese;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Canadese;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Chileense;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Chinese;210
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Colombiaanse;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Cubaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Dominicaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Ecuadoraanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Egyptische;110
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Eritrese;330
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Ethiopische;70
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Filipijnse;60
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Gambiaanse;50
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Georgische;420
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Ghanese;100
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Guinese;130
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Indiase;90
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Indonesische;70
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Iraakse;680
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Iraanse;360
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Ivoriaanse;40
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Jamaicaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Jemenitische;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Joegoslavische;40
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Jordaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Kaapverdische;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Kameroense;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Kazachse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Kenyaanse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Kirgizische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Koeweitse;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Kosovaarse;570
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Kroatische;10
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Libanese;30
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Liberiaanse;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Libische;170
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Macedonische;290
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Malinese;20
7;Jaar, Categorie, Nationaliteit;2016;;Zelfstandig vertrek zonder toezicht;Marokkaanse;910
