Nummer;Totaal van;Jaar;Maand;Type;Land bij nationaliteit;Aantal AMV
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;10;Alleenstaande minderjarige vreemdelingen;Eritrea;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;10;Alleenstaande minderjarige vreemdelingen;Gambia;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;10;Alleenstaande minderjarige vreemdelingen;Morocco;20
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;10;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;50
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;11;Alleenstaande minderjarige vreemdelingen;Algeria;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;11;Alleenstaande minderjarige vreemdelingen;Eritrea;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;11;Alleenstaande minderjarige vreemdelingen;Morocco;20
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;11;Alleenstaande minderjarige vreemdelingen;Somalia;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;11;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;70
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;12;Alleenstaande minderjarige vreemdelingen;Afghanistan;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;12;Alleenstaande minderjarige vreemdelingen;Algeria;20
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;12;Alleenstaande minderjarige vreemdelingen;Eritrea;30
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;12;Alleenstaande minderjarige vreemdelingen;Morocco;20
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;12;Alleenstaande minderjarige vreemdelingen;Somalia;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;12;Alleenstaande minderjarige vreemdelingen;Sudan;10
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;12;Alleenstaande minderjarige vreemdelingen;Syrian Arab Republic;60
12;Jaar, Maand, Land bij nationaliteit, Aantal AMV;2020;12;Alleenstaande minderjarige vreemdelingen;Unknown;10
