verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;partij;aantal_stemmen;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;Liberaal Democratische Partij;0;131158;461849;5.214.432;503.890;132100;461987;5.214.432;503.890;131117;461984;5.214.560;552.647;Maarssen;2
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;Anti Europa Partij;1;131158;461849;5.214.432;503.890;132100;461987;5.214.432;503.890;131117;461984;5.214.560;552.647;Maarssen;2
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;SOPN;0;131158;461849;5.214.432;503.890;132100;461987;5.214.432;503.890;131117;461984;5.214.560;552.647;Maarssen;2
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040109;Lanenkwartier;3,331E+14;Woonzorgcentrum Maria Dommer;Partij van de Toekomst;0;131158;461849;5.214.432;503.890;132100;461987;5.214.432;503.890;131117;461984;5.214.560;552.647;Maarssen;2
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;VVD;290;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Partij van de Arbeid;238;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Partij voor de Vrijheid;118;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;CDA;106;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Socialistische Partij;71;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Democraten 66;82;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;GROENLINKS;8;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;ChristenUnie;46;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Staatkundig Gereformeerde Partij;14;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Partij voor de Dieren;20;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Piratenpartij;3;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Partij voor Mens en Spirit;1;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Nederland Lokaal;1;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Libertarische Partij;2;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Democratisch Politiek Keerpunt DPK;3;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;50PLUS;23;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Liberaal Democratische Partij;0;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Anti Europa Partij;1;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;SOPN;0;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Partij van de Toekomst;1;131379;462060;5.214.622;504.211;132100;461987;5.214.622;504.211;131371;462270;5.214.560;552.647;Maarssen;3
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;VVD;431;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Partij van de Arbeid;217;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Partij voor de Vrijheid;102;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;CDA;126;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Socialistische Partij;50;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Democraten 66;71;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;GROENLINKS;26;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;ChristenUnie;33;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Staatkundig Gereformeerde Partij;23;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Partij voor de Dieren;18;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Piratenpartij;4;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Partij voor Mens en Spirit;1;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Nederland Lokaal;0;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Libertarische Partij;0;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Democratisch Politiek Keerpunt DPK;0;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;50PLUS;33;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Liberaal Democratische Partij;1;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Anti Europa Partij;0;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;SOPN;1;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Partij van de Toekomst;0;131695;461473;5.214.096;504.677;132100;461987;5.214.096;504.677;131469;461697;5.214.560;552.647;Maarssen;4
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;VVD;470;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Partij van de Arbeid;212;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Partij voor de Vrijheid;80;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;CDA;83;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Socialistische Partij;71;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Democraten 66;166;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;GROENLINKS;30;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;ChristenUnie;16;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Staatkundig Gereformeerde Partij;3;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Partij voor de Dieren;12;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Piratenpartij;1;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Partij voor Mens en Spirit;2;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Nederland Lokaal;0;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Libertarische Partij;0;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Democratisch Politiek Keerpunt DPK;0;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;50PLUS;9;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Liberaal Democratische Partij;0;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Anti Europa Partij;0;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;SOPN;0;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Partij van de Toekomst;0;132159;460927;5.213.607;505.358;132100;461987;5.213.607;505.358;132071;461001;5.214.560;552.647;Maarssen;5
TK2012;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;VVD;490;133341;459915;5.212.702;507.091;133378;460449;5.212.702;507.091;133378;460449;5.213.182;571.418;Oud Zuilen;6
