FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_2016.46,340,475,97172001,2001-05-01T00:00:00, , ,,,POINT (48872 385596)
nwb_wegen_hectopunten_2016.47,339,575,97172001,2001-05-01T00:00:00, , ,,,POINT (48906 385502)
nwb_wegen_hectopunten_2016.48,338,676,97172001,2001-05-01T00:00:00, , ,,,POINT (48939 385407)
nwb_wegen_hectopunten_2016.49,337,777,97172001,2001-05-01T00:00:00, , ,,,POINT (48972 385312)
nwb_wegen_hectopunten_2016.50,21,16,61177018,2001-05-01T00:00:00, , ,,,POINT (30759 388924)
nwb_wegen_hectopunten_2016.51,20,115,61177018,2001-05-01T00:00:00, , ,,,POINT (30793 389017)
nwb_wegen_hectopunten_2016.52,19,216,61177018,2001-05-01T00:00:00, , ,,,POINT (30826 389112)
nwb_wegen_hectopunten_2016.53,18,318,61177018,2001-05-01T00:00:00, , ,,,POINT (30861 389208)
nwb_wegen_hectopunten_2016.54,17,418,61177018,2001-05-01T00:00:00, , ,,,POINT (30894 389303)
nwb_wegen_hectopunten_2016.55,16,519,61177018,2001-05-01T00:00:00, , ,,,POINT (30927 389398)
nwb_wegen_hectopunten_2016.56,15,624,61177018,2001-05-01T00:00:00, , ,,,POINT (30962 389497)
nwb_wegen_hectopunten_2016.57,91,1,98170003,2001-05-01T00:00:00, , ,,,POINT (49144.873300001025 385084.50459999964)
nwb_wegen_hectopunten_2016.58,90,104,98170003,2001-05-01T00:00:00, , ,,,POINT (49234 385136)
nwb_wegen_hectopunten_2016.59,89,202,98170003,2001-05-01T00:00:00, , ,,,POINT (49320 385184)
nwb_wegen_hectopunten_2016.60,88,299,98170003,2001-05-01T00:00:00, , ,,,POINT (49403 385233)
nwb_wegen_hectopunten_2016.61,3,259,62174049,2001-05-01T00:00:00, , ,,,POINT (31718.01099999994 387044.04100000113)
nwb_wegen_hectopunten_2016.62,2,163,62174049,2001-05-01T00:00:00, , ,,,POINT (31627.26099999994 387075.5159999989)
nwb_wegen_hectopunten_2016.63,1,67,62174049,2001-05-01T00:00:00, , ,,,POINT (31542.394600000232 387119.000500001)
nwb_wegen_hectopunten_2016.64,26,65,180284004,2001-05-01T00:00:00, , ,,,POINT (90439.59200000018 442055.08199999854)
nwb_wegen_hectopunten_2016.65,49,24,105174007,2001-05-01T00:00:00, , ,,,POINT (52596.278799999505 387336.6565000005)
nwb_wegen_hectopunten_2016.66,48,122,105174007,2001-05-01T00:00:00, , ,,,POINT (52690.48800000176 387364.01099999994)
nwb_wegen_hectopunten_2016.67,47,220,105174007,2001-05-01T00:00:00, , ,,,POINT (52784.70600000024 387391.3350000009)
nwb_wegen_hectopunten_2016.68,46,318,105174007,2001-05-01T00:00:00, , ,,,POINT (52878.92399999872 387418.6579999998)
nwb_wegen_hectopunten_2016.69,45,416,105174007,2001-05-01T00:00:00, , ,,,POINT (52973.449999999255 387444.88599999994)
nwb_wegen_hectopunten_2016.70,44,514,105174007,2001-05-01T00:00:00, , ,,,POINT (53067.550000000745 387472.61199999973)
nwb_wegen_hectopunten_2016.71,43,612,105174007,2001-05-01T00:00:00, , ,,,POINT (53162.158100001514 387498.53350000083)
nwb_wegen_hectopunten_2016.72,42,710,105174007,2001-05-01T00:00:00, , ,,,POINT (53256.18400000036 387526.51099999994)
nwb_wegen_hectopunten_2016.73,41,808,105174007,2001-05-01T00:00:00, , ,,,POINT (53349.4450000003 387556.8830000013)
nwb_wegen_hectopunten_2016.74,40,906,105174007,2001-05-01T00:00:00, , ,,,POINT (53440.39880000055 387593.53550000116)
nwb_wegen_hectopunten_2016.75,39,1005,105174007,2001-05-01T00:00:00, , ,,,POINT (53528.50800000131 387636.5720000006)
nwb_wegen_hectopunten_2016.76,38,1103,105174007,2001-05-01T00:00:00, , ,,,POINT (53614.24700000137 387684.17599999905)
nwb_wegen_hectopunten_2016.77,37,1201,105174007,2001-05-01T00:00:00, , ,,,POINT (53696.94000000134 387736.8929999992)
nwb_wegen_hectopunten_2016.78,36,1299,105174007,2001-05-01T00:00:00, , ,,,POINT (53775.30700000003 387795.8680000007)
nwb_wegen_hectopunten_2016.79,35,1397,105174007,2001-05-01T00:00:00, , ,,,POINT (53849.8040000014 387859.6319999993)
nwb_wegen_hectopunten_2016.80,34,1496,105174007,2001-05-01T00:00:00, , ,,,POINT (53919.36499999836 387930.4530000016)
nwb_wegen_hectopunten_2016.81,354,141,214322041,2001-05-01T00:00:00, ,z,,,POINT (107487.43299999833 461156.8449999988)
nwb_wegen_hectopunten_2016.82,353,39,214322041,2001-05-01T00:00:00, ,z,,,POINT (107423.76740000024 461083.0555000007)
nwb_wegen_hectopunten_2016.83,488,5,75183003,2001-05-01T00:00:00, , ,,,POINT (37530.675999999046 391555.9930000007)
nwb_wegen_hectopunten_2016.84,487,103,75183003,2001-05-01T00:00:00, , ,,,POINT (37596.6790000014 391627.34600000083)
nwb_wegen_hectopunten_2016.85,486,200,75183003,2001-05-01T00:00:00, , ,,,POINT (37663.381400000304 391698.04659999907)
nwb_wegen_hectopunten_2016.86,485,297,75183003,2001-05-01T00:00:00, , ,,,POINT (37732.278999999166 391765.9059999995)
nwb_wegen_hectopunten_2016.87,484,394,75183003,2001-05-01T00:00:00, , ,,,POINT (37825.81199999899 391781)
nwb_wegen_hectopunten_2016.88,483,491,75183003,2001-05-01T00:00:00, , ,,,POINT (37922.86600000039 391776.65199999884)
nwb_wegen_hectopunten_2016.89,482,589,75183003,2001-05-01T00:00:00, , ,,,POINT (38019.8209999986 391769.76399999857)
nwb_wegen_hectopunten_2016.90,481,686,75183003,2001-05-01T00:00:00, , ,,,POINT (38116.835000000894 391763.7410000004)
nwb_wegen_hectopunten_2016.91,480,783,75183003,2001-05-01T00:00:00, , ,,,POINT (38214.02699999884 391757.13599999994)
nwb_wegen_hectopunten_2016.92,65,15,90143006,2001-05-01T00:00:00, , ,,,POINT (45323.38500000164 371715.24599999934)
nwb_wegen_hectopunten_2016.93,66,112,90143017,2001-05-01T00:00:00, , ,,,POINT (45430 371756)
nwb_wegen_hectopunten_2016.94,3,26,218433027,2001-04-01T00:00:00, , ,,,POINT (109400.56399999931 516586.4360000007)
nwb_wegen_hectopunten_2016.95,2,118,218433027,2001-04-01T00:00:00, , ,,,POINT (109475.43299999833 516533.40100000054)
nwb_wegen_hectopunten_2016.96,1,218,218433027,2001-04-01T00:00:00, , ,,,POINT (109561.99100000039 516484.7259999998)
nwb_wegen_hectopunten_2016.97,119,231,142184001,2001-04-01T00:00:00, ,z,,,POINT (71052 392713)
nwb_wegen_hectopunten_2016.98,118,139,142184001,2001-04-01T00:00:00, ,z,,,POINT (71039 392622)
nwb_wegen_hectopunten_2016.99,117,35,142184001,2001-04-01T00:00:00, ,z,,,POINT (71025 392519)
nwb_wegen_hectopunten_2016.100,2,45,284351027,2001-04-01T00:00:00, , ,,,POINT (142445.19999999925 475535.1739999987)
nwb_wegen_hectopunten_2016.101,5,282,285351008,2001-04-01T00:00:00, , ,,,POINT (142962 475695)
nwb_wegen_hectopunten_2016.102,4,179,285351008,2001-04-01T00:00:00, , ,,,POINT (142859 475688)
nwb_wegen_hectopunten_2016.103,3,83,285351008,2001-04-01T00:00:00, , ,,,POINT (142764 475682)
nwb_wegen_hectopunten_2016.104,8,402,285351020,2001-04-01T00:00:00, , ,,,POINT (142693.96599999815 476082.77699999884)
nwb_wegen_hectopunten_2016.105,7,302,285351020,2001-04-01T00:00:00, , ,,,POINT (142662.75699999928 475987.58199999854)
nwb_wegen_hectopunten_2016.106,6,202,285351020,2001-04-01T00:00:00, , ,,,POINT (142626.4290000014 475894.20600000024)
nwb_wegen_hectopunten_2016.107,5,102,285351020,2001-04-01T00:00:00, , ,,,POINT (142588.91200000048 475801.2950000018)
nwb_wegen_hectopunten_2016.108,4,1,285351020,2001-04-01T00:00:00, , ,,,POINT (142551.53400000185 475708.3280000016)
nwb_wegen_hectopunten_2016.109,22,0,90231002,2001-04-01T00:00:00, , ,,,POINT (45200 415588)
nwb_wegen_hectopunten_2016.110,21,90,90231002,2001-04-01T00:00:00, , ,,,POINT (45252 415514)
nwb_wegen_hectopunten_2016.111,20,179,90231002,2001-04-01T00:00:00, , ,,,POINT (45304 415442)
nwb_wegen_hectopunten_2016.112,19,488,285353008,2001-04-01T00:00:00, , ,,,POINT (143184.70699999854 477066.3269999996)
nwb_wegen_hectopunten_2016.113,18,388,285353008,2001-04-01T00:00:00, , ,,,POINT (143144.76300000027 476974.43299999833)
nwb_wegen_hectopunten_2016.114,17,287,285353008,2001-04-01T00:00:00, , ,,,POINT (143106.13100000098 476881.98000000045)
nwb_wegen_hectopunten_2016.115,16,187,285353008,2001-04-01T00:00:00, , ,,,POINT (143066.51399999857 476789.9450000003)
nwb_wegen_hectopunten_2016.116,15,87,285353008,2001-04-01T00:00:00, , ,,,POINT (143024.58199999854 476698.94099999964)
nwb_wegen_hectopunten_2016.117,109,240,241358002,2001-04-01T00:00:00, , ,,,POINT (121061 479135)
nwb_wegen_hectopunten_2016.118,108,142,241358002,2001-04-01T00:00:00, , ,,,POINT (120976 479183)
nwb_wegen_hectopunten_2016.119,107,45,241358002,2001-04-01T00:00:00, , ,,,POINT (120889 479225)
nwb_wegen_hectopunten_2016.120,14,558,286351007,2001-04-01T00:00:00, , ,,,POINT (143728 476089)
nwb_wegen_hectopunten_2016.121,13,458,286351007,2001-04-01T00:00:00, , ,,,POINT (143652 476025)
nwb_wegen_hectopunten_2016.122,12,357,286351007,2001-04-01T00:00:00, , ,,,POINT (143575 475959)
nwb_wegen_hectopunten_2016.123,11,255,286351007,2001-04-01T00:00:00, , ,,,POINT (143498 475893)
nwb_wegen_hectopunten_2016.124,10,155,286351007,2001-04-01T00:00:00, , ,,,POINT (143422 475828)
nwb_wegen_hectopunten_2016.125,9,56,286351007,2001-04-01T00:00:00, , ,,,POINT (143349 475760)
nwb_wegen_hectopunten_2016.126,116,27,243358023,2001-04-01T00:00:00, , ,,,POINT (121700 479062)
nwb_wegen_hectopunten_2016.127,18,0,279349009,2001-04-01T00:00:00, , ,,,POINT (139627 474699)
nwb_wegen_hectopunten_2016.128,1226,45,378235004,2001-06-01T00:00:00, , ,,,POINT (189367 417959)
nwb_wegen_hectopunten_2016.129,1164,5,388229016,2001-06-01T00:00:00, , ,,,POINT (194335.10500000045 414508.6730000004)
nwb_wegen_hectopunten_2016.130,1163,103,388229016,2001-06-01T00:00:00, , ,,,POINT (194402 414437)
nwb_wegen_hectopunten_2016.131,1232,0,377236005,2001-06-01T00:00:00, , ,,,POINT (188955 418422)
nwb_wegen_hectopunten_2016.132,1198,60,383233015,2001-06-01T00:00:00, , ,,,POINT (191878 416743)
nwb_wegen_hectopunten_2016.133,1171,64,387230002,2001-06-01T00:00:00, , ,,,POINT (193854 415026)
nwb_wegen_hectopunten_2016.134,1211,74,381234004,2001-06-01T00:00:00, , ,,,POINT (190679 417259)
nwb_wegen_hectopunten_2016.135,1210,176,381234004,2001-06-01T00:00:00, , ,,,POINT (190771 417215)
nwb_wegen_hectopunten_2016.136,1209,280,381234004,2001-06-01T00:00:00, , ,,,POINT (190866 417174)
nwb_wegen_hectopunten_2016.137,1208,380,381234004,2001-06-01T00:00:00, , ,,,POINT (190959 417137)
nwb_wegen_hectopunten_2016.138,1207,483,381234004,2001-06-01T00:00:00, , ,,,POINT (191054 417097)
nwb_wegen_hectopunten_2016.139,1206,580,381234004,2001-06-01T00:00:00, , ,,,POINT (191140 417052)
nwb_wegen_hectopunten_2016.140,1205,682,381234004,2001-06-01T00:00:00, , ,,,POINT (191229 417003)
nwb_wegen_hectopunten_2016.141,1204,781,381234004,2001-06-01T00:00:00, , ,,,POINT (191316 416954)
nwb_wegen_hectopunten_2016.142,1203,886,381234004,2001-06-01T00:00:00, , ,,,POINT (191403 416897)
nwb_wegen_hectopunten_2016.143,1202,989,381234004,2001-06-01T00:00:00, , ,,,POINT (191484 416833)
nwb_wegen_hectopunten_2016.144,1201,1104,381234004,2001-06-01T00:00:00, , ,,,POINT (191577 416765)
nwb_wegen_hectopunten_2016.145,1200,1209,381234004,2001-06-01T00:00:00, , ,,,POINT (191678 416741)
nwb_wegen_hectopunten_2016.146,1199,1306,381234004,2001-06-01T00:00:00, , ,,,POINT (191775 416741)
nwb_wegen_hectopunten_2016.147,28,250,370374011,2001-06-01T00:00:00, , ,,,POINT (185262.45100000128 487250.10500000045)
nwb_wegen_hectopunten_2016.148,27,151,370374011,2001-06-01T00:00:00, , ,,,POINT (185170 487285)
nwb_wegen_hectopunten_2016.149,26,50,370374011,2001-06-01T00:00:00, , ,,,POINT (185077.9389999993 487325.90199999884)
nwb_wegen_hectopunten_2016.150,157,281,280253001,2001-06-01T00:00:00, ,o,,,POINT (140328.42700000107 426770.96400000155)
nwb_wegen_hectopunten_2016.151,156,179,280253001,2001-06-01T00:00:00, ,o,,,POINT (140230.27100000158 426742.49599999934)
nwb_wegen_hectopunten_2016.152,155,78,280253001,2001-06-01T00:00:00, ,o,,,POINT (140133.41200000048 426714.2270000018)
nwb_wegen_hectopunten_2016.153,193,422,246269001,2001-06-01T00:00:00, ,o,,,POINT (123771.74500000104 434718.7259999998)
nwb_wegen_hectopunten_2016.154,192,327,246269001,2001-06-01T00:00:00, ,o,,,POINT (123677.27100000158 434714.4230000004)
nwb_wegen_hectopunten_2016.155,191,223,246269001,2001-06-01T00:00:00, ,o,,,POINT (123573.01999999955 434720.2490000017)
nwb_wegen_hectopunten_2016.156,190,124,246269001,2001-06-01T00:00:00, ,o,,,POINT (123474.54800000042 434725)
nwb_wegen_hectopunten_2016.157,189,31,246269001,2001-06-01T00:00:00, ,o,,,POINT (123385.0709999986 434702.77699999884)
nwb_wegen_hectopunten_2016.158,225,53,253268034,2001-06-01T00:00:00, , ,,,POINT (126902.26099999994 434501.6469999999)
nwb_wegen_hectopunten_2016.159,269,225,185347015,2001-06-01T00:00:00, ,d,,,POINT (92935.25299999863 473896.50400000066)
nwb_wegen_hectopunten_2016.160,268,123,185347015,2001-06-01T00:00:00, ,d,,,POINT (92886 473808)
nwb_wegen_hectopunten_2016.161,267,18,185347015,2001-06-01T00:00:00, ,d,,,POINT (92836.88699999824 473714.3200000003)
nwb_wegen_hectopunten_2016.162,273,346,186347013,2001-06-01T00:00:00, ,b,,,POINT (93256.6240000017 474146.76399999857)
nwb_wegen_hectopunten_2016.163,272,247,186347013,2001-06-01T00:00:00, ,b,,,POINT (93192.28299999982 474071.51399999857)
nwb_wegen_hectopunten_2016.164,271,151,186347013,2001-06-01T00:00:00, ,b,,,POINT (93130.45199999958 473997.1429999992)
nwb_wegen_hectopunten_2016.165,270,43,186347013,2001-06-01T00:00:00, ,b,,,POINT (93064 473913)
nwb_wegen_hectopunten_2016.166,85,986,187318009,2001-06-01T00:00:00, ,z,,,POINT (93866.19299999997 460160.51000000164)
nwb_wegen_hectopunten_2016.167,84,885,187318009,2001-06-01T00:00:00, ,z,,,POINT (93826.84200000018 460067.7430000007)
nwb_wegen_hectopunten_2016.168,83,784,187318009,2001-06-01T00:00:00, ,z,,,POINT (93788.25600000098 459973.9609999992)
nwb_wegen_hectopunten_2016.169,82,685,187318009,2001-06-01T00:00:00, ,z,,,POINT (93749.32600000128 459883.11100000143)
nwb_wegen_hectopunten_2016.170,81,586,187318009,2001-06-01T00:00:00, ,z,,,POINT (93711.07200000063 459791.8379999995)
nwb_wegen_hectopunten_2016.171,80,485,187318009,2001-06-01T00:00:00, ,z,,,POINT (93671.94099999964 459698.28500000015)
nwb_wegen_hectopunten_2016.172,79,385,187318009,2001-06-01T00:00:00, ,z,,,POINT (93638.82499999925 459604.1810000017)
nwb_wegen_hectopunten_2016.173,78,280,187318009,2001-06-01T00:00:00, ,z,,,POINT (93617.16600000113 459501.9389999993)
nwb_wegen_hectopunten_2016.174,77,182,187318009,2001-06-01T00:00:00, ,z,,,POINT (93611 459404.1030000001)
nwb_wegen_hectopunten_2016.175,76,81,187318009,2001-06-01T00:00:00, ,z,,,POINT (93619.57800000161 459303.38500000164)
nwb_wegen_hectopunten_2016.176,117,308,43186001,2001-06-01T00:00:00, , ,,,POINT (21653 393577)
nwb_wegen_hectopunten_2016.177,116,217,43186001,2001-06-01T00:00:00, , ,,,POINT (21644 393487)
nwb_wegen_hectopunten_2016.178,115,119,43186001,2001-06-01T00:00:00, , ,,,POINT (21620 393392)
nwb_wegen_hectopunten_2016.179,114,0,43186001,2001-06-01T00:00:00, , ,,,POINT (21629 393277)
nwb_wegen_hectopunten_2016.180,288,41,144165003,2001-06-01T00:00:00, , ,,,POINT (72316 382530)
nwb_wegen_hectopunten_2016.181,287,142,144165003,2001-06-01T00:00:00, , ,,,POINT (72416 382539)
nwb_wegen_hectopunten_2016.182,286,243,144165003,2001-06-01T00:00:00, , ,,,POINT (72517 382550)
nwb_wegen_hectopunten_2016.183,285,344,144165003,2001-06-01T00:00:00, , ,,,POINT (72617 382561)
nwb_wegen_hectopunten_2016.184,371,71,128167006,2001-06-01T00:00:00, , ,,,POINT (64547 383841)
nwb_wegen_hectopunten_2016.185,274,44,147165006,2001-06-01T00:00:00, , ,,,POINT (73706 382707)
nwb_wegen_hectopunten_2016.186,273,144,147165006,2001-06-01T00:00:00, , ,,,POINT (73805 382720)
nwb_wegen_hectopunten_2016.187,272,245,147165006,2001-06-01T00:00:00, , ,,,POINT (73905 382733)
nwb_wegen_hectopunten_2016.188,271,346,147165006,2001-06-01T00:00:00, , ,,,POINT (74005 382744)
nwb_wegen_hectopunten_2016.189,370,56,129167002,2001-06-01T00:00:00, , ,,,POINT (64651 383814)
nwb_wegen_hectopunten_2016.190,369,153,129167002,2001-06-01T00:00:00, , ,,,POINT (64745 383791)
nwb_wegen_hectopunten_2016.191,368,252,129167002,2001-06-01T00:00:00, , ,,,POINT (64841 383766)
nwb_wegen_hectopunten_2016.192,367,350,129167002,2001-06-01T00:00:00, , ,,,POINT (64936 383742)
nwb_wegen_hectopunten_2016.193,342,84,133165024,2001-06-01T00:00:00, , ,,,POINT (67049 382716)
nwb_wegen_hectopunten_2016.194,341,180,133165024,2001-06-01T00:00:00, , ,,,POINT (67145 382719)
nwb_wegen_hectopunten_2016.195,336,11,135165003,2001-06-01T00:00:00, , ,,,POINT (67636 382814)
nwb_wegen_hectopunten_2016.196,68,977,354246009,2001-07-01T00:00:00, ,z,,,POINT (177841.01900000125 422629.23999999836)
nwb_wegen_hectopunten_2016.197,67,879,354246009,2001-07-01T00:00:00, ,z,,,POINT (177764.7349999994 422691.58100000024)
nwb_wegen_hectopunten_2016.198,66,779,354246009,2001-07-01T00:00:00, ,z,,,POINT (177684.64299999923 422750.9050000012)
nwb_wegen_hectopunten_2016.199,65,679,354246009,2001-07-01T00:00:00, ,z,,,POINT (177597.52199999988 422800.3370000012)
nwb_wegen_hectopunten_2016.200,64,578,354246009,2001-07-01T00:00:00, ,z,,,POINT (177506.43299999833 422842.3260000013)
nwb_wegen_hectopunten_2016.201,63,479,354246009,2001-07-01T00:00:00, ,z,,,POINT (177415.78799999878 422882.2490000017)
nwb_wegen_hectopunten_2016.202,62,387,354246009,2001-07-01T00:00:00, ,z,,,POINT (177332 422920)
nwb_wegen_hectopunten_2016.203,61,287,354246009,2001-07-01T00:00:00, ,z,,,POINT (177240 422960)
nwb_wegen_hectopunten_2016.204,60,190,354246009,2001-07-01T00:00:00, ,z,,,POINT (177154 423005)
nwb_wegen_hectopunten_2016.205,59,93,354246009,2001-07-01T00:00:00, ,z,,,POINT (177073 423059)
nwb_wegen_hectopunten_2016.206,96,57,503377015,2001-07-01T00:00:00, , ,,,POINT (251533.95600000024 488927.5170000009)
nwb_wegen_hectopunten_2016.207,6,5,197357012,2001-07-01T00:00:00, , ,,,POINT (98755.75899999961 478987.5769999996)
nwb_wegen_hectopunten_2016.208,6,4,197357013,2001-07-01T00:00:00, , ,,,POINT (98762.07200000063 478978.8740000017)
nwb_wegen_hectopunten_2016.209,5,34,197358020,2001-07-01T00:00:00, , ,,,POINT (98857.01799999923 479018.92500000075)
nwb_wegen_hectopunten_2016.210,5,37,197358021,2001-07-01T00:00:00, , ,,,POINT (98858.72399999946 479024.20699999854)
nwb_wegen_hectopunten_2016.211,22,82,211297022,2001-07-01T00:00:00, , ,,,POINT (105541.92599999905 448522.83900000155)
nwb_wegen_hectopunten_2016.212,43,31,237326016,2001-07-01T00:00:00, ,z,,,POINT (118730.14299999923 463138.51000000164)
nwb_wegen_hectopunten_2016.213,33,17,455350019,2001-06-01T00:00:00, ,z,,,POINT (228003.27800000086 475326.3189999983)
nwb_wegen_hectopunten_2016.214,32,123,455350019,2001-06-01T00:00:00, ,z,,,POINT (228086 475265)
nwb_wegen_hectopunten_2016.215,31,227,455350019,2001-06-01T00:00:00, ,z,,,POINT (228168 475204)
nwb_wegen_hectopunten_2016.216,730,63,421154014,2001-06-01T00:00:00, , ,,,POINT (210569 377105)
nwb_wegen_hectopunten_2016.217,729,174,421154014,2001-06-01T00:00:00, , ,,,POINT (210657 377037)
nwb_wegen_hectopunten_2016.218,728,277,421154014,2001-06-01T00:00:00, , ,,,POINT (210750 377005)
nwb_wegen_hectopunten_2016.219,253,53,184344005,2001-11-01T00:00:00, ,q,,,POINT (92161.9609999992 472493.94000000134)
nwb_wegen_hectopunten_2016.220,105,82,186323080,2001-10-01T00:00:00, , ,,,POINT (93249.14499999955 461900.18200000003)
nwb_wegen_hectopunten_2016.221,143,401,277253006,2001-08-01T00:00:00, ,o,,,POINT (138948.2049999982 426678.1979999989)
nwb_wegen_hectopunten_2016.222,142,303,277253006,2001-08-01T00:00:00, ,o,,,POINT (138856.45419999957 426713.6015000008)
nwb_wegen_hectopunten_2016.223,141,205,277253006,2001-08-01T00:00:00, ,o,,,POINT (138761.7250000015 426738.8269999996)
nwb_wegen_hectopunten_2016.224,140,105,277253006,2001-08-01T00:00:00, ,o,,,POINT (138662.67500000075 426749.9549999982)
nwb_wegen_hectopunten_2016.225,139,8,277253006,2001-08-01T00:00:00, ,o,,,POINT (138566.6160000004 426736.63500000164)
nwb_wegen_hectopunten_2016.226,27,79,214433003,2001-08-01T00:00:00, , ,,,POINT (107127 516665)
nwb_wegen_hectopunten_2016.227,26,180,214433003,2001-08-01T00:00:00, , ,,,POINT (107200 516735)
nwb_wegen_hectopunten_2016.228,12,66,221367002,2001-08-01T00:00:00, , ,,,POINT (110914.0850000009 483594.0949999988)
