FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_1997.38,1630,318,73183001,1988-11-02T00:00:00, ,p,,,POINT (37059 391792)
nwb_wegen_hectopunten_1997.39,1631,226,73183001,1988-11-02T00:00:00, ,p,,,POINT (36971 391764)
nwb_wegen_hectopunten_1997.40,1632,115,73183001,1988-11-02T00:00:00, ,p,,,POINT (36877 391705)
nwb_wegen_hectopunten_1997.41,1633,0,73183001,1988-11-02T00:00:00, ,p,,,POINT (36812 391610)
nwb_wegen_hectopunten_1997.42,1630,304,73183005,1988-11-02T00:00:00, , ,,,POINT (37072 391767)
nwb_wegen_hectopunten_1997.43,1631,209,73183005,1988-11-02T00:00:00, , ,,,POINT (36988 391723)
nwb_wegen_hectopunten_1997.44,1632,103,73183005,1988-11-02T00:00:00, , ,,,POINT (36897 391668)
nwb_wegen_hectopunten_1997.45,59,378,42154001,1986-09-29T00:00:00, , ,,,POINT (21504 377397)
nwb_wegen_hectopunten_1997.46,60,270,42154001,1986-09-29T00:00:00, , ,,,POINT (21410 377344)
nwb_wegen_hectopunten_1997.47,61,161,42154001,1986-09-29T00:00:00, , ,,,POINT (21315 377291)
nwb_wegen_hectopunten_1997.48,62,53,42154001,1986-09-29T00:00:00, , ,,,POINT (21221 377238)
nwb_wegen_hectopunten_1997.49,121,444,42187001,1986-10-06T00:00:00, , ,,,POINT (21459 393915)
nwb_wegen_hectopunten_1997.50,122,342,42187001,1986-10-06T00:00:00, , ,,,POINT (21357 393925)
nwb_wegen_hectopunten_1997.51,123,241,42187001,1986-10-06T00:00:00, , ,,,POINT (21257 393933)
nwb_wegen_hectopunten_1997.52,124,139,42187001,1986-10-06T00:00:00, , ,,,POINT (21155 393940)
nwb_wegen_hectopunten_1997.53,125,59,42187001,1986-10-06T00:00:00, , ,,,POINT (21077 393960)
nwb_wegen_hectopunten_1997.54,144,855,42194001,1989-05-29T00:00:00, , ,,,POINT (22074 397821)
nwb_wegen_hectopunten_1997.55,145,753,42194001,1989-05-29T00:00:00, , ,,,POINT (21996 397755)
nwb_wegen_hectopunten_1997.56,146,654,42194001,1989-05-29T00:00:00, , ,,,POINT (21919 397693)
nwb_wegen_hectopunten_1997.57,147,556,42194001,1989-05-29T00:00:00, , ,,,POINT (21842 397631)
nwb_wegen_hectopunten_1997.58,148,456,42194001,1989-05-29T00:00:00, , ,,,POINT (21759 397576)
nwb_wegen_hectopunten_1997.59,149,354,42194001,1989-05-29T00:00:00, , ,,,POINT (21672 397522)
nwb_wegen_hectopunten_1997.60,150,250,42194001,1989-05-29T00:00:00, , ,,,POINT (21584 397467)
nwb_wegen_hectopunten_1997.61,151,154,42194001,1989-05-29T00:00:00, , ,,,POINT (21504 397415)
nwb_wegen_hectopunten_1997.62,152,57,42194001,1989-05-29T00:00:00, , ,,,POINT (21417 397372)
nwb_wegen_hectopunten_1997.63,1885,1383,43143001,1996-04-10T00:00:00, , ,,,POINT (21865 372994)
nwb_wegen_hectopunten_1997.64,1886,1285,43143001,1996-04-10T00:00:00, , ,,,POINT (21811 372912)
nwb_wegen_hectopunten_1997.65,1887,1186,43143001,1996-04-10T00:00:00, , ,,,POINT (21775 372820)
nwb_wegen_hectopunten_1997.66,1888,1086,43143001,1996-04-10T00:00:00, , ,,,POINT (21761 372721)
nwb_wegen_hectopunten_1997.67,1889,985,43143001,1996-04-10T00:00:00, , ,,,POINT (21760 372620)
nwb_wegen_hectopunten_1997.68,1890,883,43143001,1996-04-10T00:00:00, , ,,,POINT (21760 372518)
nwb_wegen_hectopunten_1997.69,1891,782,43143001,1996-04-10T00:00:00, , ,,,POINT (21759 372417)
nwb_wegen_hectopunten_1997.70,1892,681,43143001,1996-04-10T00:00:00, , ,,,POINT (21759 372316)
nwb_wegen_hectopunten_1997.71,1893,584,43143001,1996-04-10T00:00:00, , ,,,POINT (21757 372219)
nwb_wegen_hectopunten_1997.72,1894,483,43143001,1996-04-10T00:00:00, , ,,,POINT (21754 372118)
nwb_wegen_hectopunten_1997.73,1895,384,43143001,1996-04-10T00:00:00, , ,,,POINT (21749 372019)
nwb_wegen_hectopunten_1997.74,1896,279,43143001,1996-04-10T00:00:00, , ,,,POINT (21730 371916)
nwb_wegen_hectopunten_1997.75,1897,182,43143001,1996-04-10T00:00:00, , ,,,POINT (21701 371824)
nwb_wegen_hectopunten_1997.76,1898,82,43143001,1996-04-10T00:00:00, , ,,,POINT (21664 371731)
nwb_wegen_hectopunten_1997.77,1899,30,43143002,1996-04-10T00:00:00, , ,,,POINT (21634 371632)
nwb_wegen_hectopunten_1997.78,1899,23,43143003,1996-04-10T00:00:00, , ,,,POINT (21600 371647)
nwb_wegen_hectopunten_1997.79,1893,479,43143005,1996-04-10T00:00:00, , ,,,POINT (22129 371841)
nwb_wegen_hectopunten_1997.80,1894,381,43143005,1996-04-10T00:00:00, , ,,,POINT (22047 371788)
nwb_wegen_hectopunten_1997.81,1895,282,43143005,1996-04-10T00:00:00, , ,,,POINT (21964 371734)
nwb_wegen_hectopunten_1997.82,1896,184,43143005,1996-04-10T00:00:00, , ,,,POINT (21882 371681)
nwb_wegen_hectopunten_1997.83,1897,86,43143005,1996-04-10T00:00:00, , ,,,POINT (21799 371628)
nwb_wegen_hectopunten_1997.84,1898,0,43143005,1996-04-10T00:00:00, , ,,,POINT (21718 371602)
nwb_wegen_hectopunten_1997.85,74,541,58197002,1988-02-29T00:00:00, , ,,,POINT (29742 398344)
nwb_wegen_hectopunten_1997.86,75,432,58197002,1988-02-29T00:00:00, , ,,,POINT (29674 398429)
nwb_wegen_hectopunten_1997.87,76,323,58197002,1988-02-29T00:00:00, , ,,,POINT (29607 398515)
nwb_wegen_hectopunten_1997.88,77,214,58197002,1988-02-29T00:00:00, , ,,,POINT (29539 398600)
nwb_wegen_hectopunten_1997.89,78,105,58197002,1988-02-29T00:00:00, , ,,,POINT (29471 398686)
nwb_wegen_hectopunten_1997.90,79,0,58197002,1988-02-29T00:00:00, , ,,,POINT (29400 398763)
nwb_wegen_hectopunten_1997.91,48,33,59145002,1987-10-27T00:00:00, , ,,,POINT (29888 372547)
nwb_wegen_hectopunten_1997.92,49,133,59145002,1987-10-27T00:00:00, , ,,,POINT (29930 372457)
nwb_wegen_hectopunten_1997.93,50,234,59145002,1987-10-27T00:00:00, , ,,,POINT (29966 372363)
nwb_wegen_hectopunten_1997.94,51,333,59145002,1987-10-27T00:00:00, , ,,,POINT (30001 372270)
nwb_wegen_hectopunten_1997.95,52,434,59145002,1987-10-27T00:00:00, , ,,,POINT (30037 372176)
nwb_wegen_hectopunten_1997.96,53,534,59145002,1987-10-27T00:00:00, , ,,,POINT (30072 372082)
nwb_wegen_hectopunten_1997.97,54,634,59145002,1987-10-27T00:00:00, , ,,,POINT (30108 371989)
nwb_wegen_hectopunten_1997.98,55,734,59145002,1987-10-27T00:00:00, , ,,,POINT (30143 371895)
nwb_wegen_hectopunten_1997.99,56,834,59145002,1987-10-27T00:00:00, , ,,,POINT (30179 371802)
nwb_wegen_hectopunten_1997.100,57,934,59145002,1987-10-27T00:00:00, , ,,,POINT (30214 371708)
nwb_wegen_hectopunten_1997.101,15,0,59158001,1982-01-01T00:00:00, , ,,,POINT (29507 379114)
nwb_wegen_hectopunten_1997.102,16,104,59158001,1982-01-01T00:00:00, , ,,,POINT (29574 379034)
nwb_wegen_hectopunten_1997.103,17,208,59158001,1982-01-01T00:00:00, , ,,,POINT (29641 378955)
nwb_wegen_hectopunten_1997.104,18,311,59158001,1982-01-01T00:00:00, , ,,,POINT (29709 378877)
nwb_wegen_hectopunten_1997.105,19,416,59158001,1982-01-01T00:00:00, , ,,,POINT (29778 378799)
nwb_wegen_hectopunten_1997.106,20,520,59158001,1982-01-01T00:00:00, , ,,,POINT (29854 378728)
nwb_wegen_hectopunten_1997.107,21,623,59158001,1982-01-01T00:00:00, , ,,,POINT (29943 378676)
nwb_wegen_hectopunten_1997.108,22,726,59158001,1982-01-01T00:00:00, , ,,,POINT (30040 378639)
nwb_wegen_hectopunten_1997.109,23,830,59158001,1982-01-01T00:00:00, , ,,,POINT (30138 378606)
nwb_wegen_hectopunten_1997.110,47,443,59172001,1992-06-16T00:00:00, , ,,,POINT (29890 386471)
nwb_wegen_hectopunten_1997.111,48,347,59172001,1992-06-16T00:00:00, , ,,,POINT (29859 386381)
nwb_wegen_hectopunten_1997.112,49,244,59172001,1992-06-16T00:00:00, , ,,,POINT (29827 386283)
nwb_wegen_hectopunten_1997.113,50,147,59172001,1992-06-16T00:00:00, , ,,,POINT (29794 386191)
nwb_wegen_hectopunten_1997.114,51,44,59172001,1992-06-16T00:00:00, , ,,,POINT (29765 386093)
nwb_wegen_hectopunten_1997.115,43,349,59173001,1992-06-16T00:00:00, , ,,,POINT (30011 386856)
nwb_wegen_hectopunten_1997.116,44,245,59173001,1992-06-16T00:00:00, , ,,,POINT (29981 386756)
nwb_wegen_hectopunten_1997.117,45,147,59173001,1992-06-16T00:00:00, , ,,,POINT (29955 386662)
nwb_wegen_hectopunten_1997.118,46,46,59173001,1992-06-16T00:00:00, , ,,,POINT (29924 386565)
nwb_wegen_hectopunten_1997.119,13,689,59180001,1992-06-18T00:00:00, , ,,,POINT (30226 390309)
nwb_wegen_hectopunten_1997.120,57,0,66155001,1994-09-06T00:00:00, , ,,,POINT (33343 377538)
nwb_wegen_hectopunten_1997.121,58,100,66155001,1994-09-06T00:00:00, , ,,,POINT (33438 377506)
nwb_wegen_hectopunten_1997.122,59,200,66155001,1994-09-06T00:00:00, , ,,,POINT (33532 377474)
nwb_wegen_hectopunten_1997.123,60,300,66155001,1994-09-06T00:00:00, , ,,,POINT (33627 377442)
nwb_wegen_hectopunten_1997.124,61,399,66155001,1994-09-06T00:00:00, , ,,,POINT (33721 377410)
nwb_wegen_hectopunten_1997.125,62,499,66155001,1994-09-06T00:00:00, , ,,,POINT (33816 377378)
nwb_wegen_hectopunten_1997.126,63,599,66155001,1994-09-06T00:00:00, , ,,,POINT (33910 377346)
nwb_wegen_hectopunten_1997.127,64,699,66155001,1994-09-06T00:00:00, , ,,,POINT (34005 377314)
nwb_wegen_hectopunten_1997.128,65,799,66155001,1994-09-06T00:00:00, , ,,,POINT (34100 377282)
nwb_wegen_hectopunten_1997.129,66,898,66155001,1994-09-06T00:00:00, , ,,,POINT (34194 377250)
nwb_wegen_hectopunten_1997.130,67,999,66155001,1994-09-06T00:00:00, , ,,,POINT (34289 377218)
nwb_wegen_hectopunten_1997.131,68,1098,66155001,1994-09-06T00:00:00, , ,,,POINT (34383 377186)
nwb_wegen_hectopunten_1997.132,69,1198,66155001,1994-09-06T00:00:00, , ,,,POINT (34478 377154)
nwb_wegen_hectopunten_1997.133,70,1297,66155001,1994-09-06T00:00:00, , ,,,POINT (34572 377122)
nwb_wegen_hectopunten_1997.134,71,1398,66155001,1994-09-06T00:00:00, , ,,,POINT (34667 377090)
nwb_wegen_hectopunten_1997.135,291,856,66177003,1994-09-06T00:00:00, , ,,,POINT (34086 388244)
nwb_wegen_hectopunten_1997.136,292,803,66177003,1994-09-06T00:00:00, , ,,,POINT (34047 388280)
nwb_wegen_hectopunten_1997.137,293,704,66177003,1994-09-06T00:00:00, , ,,,POINT (33976 388349)
nwb_wegen_hectopunten_1997.138,294,605,66177003,1994-09-06T00:00:00, , ,,,POINT (33905 388418)
nwb_wegen_hectopunten_1997.139,295,503,66177003,1994-09-06T00:00:00, , ,,,POINT (33833 388490)
nwb_wegen_hectopunten_1997.140,296,402,66177003,1994-09-06T00:00:00, , ,,,POINT (33760 388561)
nwb_wegen_hectopunten_1997.141,297,300,66177003,1994-09-06T00:00:00, , ,,,POINT (33688 388633)
nwb_wegen_hectopunten_1997.142,298,198,66177003,1994-09-06T00:00:00, , ,,,POINT (33615 388704)
nwb_wegen_hectopunten_1997.143,299,95,66177003,1994-09-06T00:00:00, , ,,,POINT (33542 388776)
nwb_wegen_hectopunten_1997.144,300,0,66177003,1994-09-06T00:00:00, , ,,,POINT (33474 388843)
nwb_wegen_hectopunten_1997.145,301,108,66177005,1987-07-22T00:00:00, , ,,,POINT (33394 388917)
nwb_wegen_hectopunten_1997.146,302,0,66177005,1987-07-22T00:00:00, , ,,,POINT (33318 388993)
nwb_wegen_hectopunten_1997.147,1677,317,66177007,1987-07-20T00:00:00, ,c,,,POINT (33374 388824)
nwb_wegen_hectopunten_1997.148,1678,200,66177007,1987-07-20T00:00:00, ,c,,,POINT (33262 388808)
nwb_wegen_hectopunten_1997.149,1679,87,66177007,1987-07-20T00:00:00, ,c,,,POINT (33160 388855)
nwb_wegen_hectopunten_1997.150,1678,59,66177008,1987-07-20T00:00:00, ,d,,,POINT (33258 388902)
nwb_wegen_hectopunten_1997.151,1679,166,66177008,1987-07-20T00:00:00, ,d,,,POINT (33302 388820)
nwb_wegen_hectopunten_1997.152,1680,265,66177008,1987-07-20T00:00:00, ,d,,,POINT (33389 388859)
nwb_wegen_hectopunten_1997.153,1677,53,66177009,1987-07-22T00:00:00, , ,,,POINT (33334 388975)
nwb_wegen_hectopunten_1997.154,1678,179,66177010,1987-07-20T00:00:00, , ,,,POINT (33246 388939)
nwb_wegen_hectopunten_1997.155,1679,83,66177010,1987-07-20T00:00:00, , ,,,POINT (33157 388904)
nwb_wegen_hectopunten_1997.156,594,4157,73205002,1996-06-14T00:00:00, , ,,,POINT (38367 406309)
nwb_wegen_hectopunten_1997.157,595,4052,73205002,1996-06-14T00:00:00, , ,,,POINT (38279 406252)
nwb_wegen_hectopunten_1997.158,596,3936,73205002,1996-06-14T00:00:00, , ,,,POINT (38182 406187)
nwb_wegen_hectopunten_1997.159,597,3839,73205002,1996-06-14T00:00:00, , ,,,POINT (38105 406128)
nwb_wegen_hectopunten_1997.160,598,3747,73205002,1996-06-14T00:00:00, , ,,,POINT (38032 406072)
nwb_wegen_hectopunten_1997.161,599,3646,73205002,1996-06-14T00:00:00, , ,,,POINT (37951 406012)
nwb_wegen_hectopunten_1997.162,600,3544,73205002,1996-06-14T00:00:00, , ,,,POINT (37869 405952)
nwb_wegen_hectopunten_1997.163,601,3442,73205002,1996-06-14T00:00:00, , ,,,POINT (37791 405886)
nwb_wegen_hectopunten_1997.164,602,3339,73205002,1996-06-14T00:00:00, , ,,,POINT (37713 405819)
nwb_wegen_hectopunten_1997.165,603,3234,73205002,1996-06-14T00:00:00, , ,,,POINT (37639 405744)
nwb_wegen_hectopunten_1997.166,604,3127,73205002,1996-06-14T00:00:00, , ,,,POINT (37564 405668)
nwb_wegen_hectopunten_1997.167,605,3025,73205002,1996-06-14T00:00:00, , ,,,POINT (37500 405589)
nwb_wegen_hectopunten_1997.168,606,2924,73205002,1996-06-14T00:00:00, , ,,,POINT (37436 405510)
nwb_wegen_hectopunten_1997.169,607,2816,73205002,1996-06-14T00:00:00, , ,,,POINT (37375 405421)
nwb_wegen_hectopunten_1997.170,608,2714,73205002,1996-06-14T00:00:00, , ,,,POINT (37323 405333)
nwb_wegen_hectopunten_1997.171,609,2611,73205002,1996-06-14T00:00:00, , ,,,POINT (37271 405244)
nwb_wegen_hectopunten_1997.172,610,2503,73205002,1996-06-14T00:00:00, , ,,,POINT (37227 405146)
nwb_wegen_hectopunten_1997.173,611,2395,73205002,1996-06-14T00:00:00, , ,,,POINT (37182 405048)
nwb_wegen_hectopunten_1997.174,612,2292,73205002,1996-06-14T00:00:00, , ,,,POINT (37153 404949)
nwb_wegen_hectopunten_1997.175,613,2188,73205002,1996-06-14T00:00:00, , ,,,POINT (37124 404849)
nwb_wegen_hectopunten_1997.176,614,2081,73205002,1996-06-14T00:00:00, , ,,,POINT (37102 404744)
nwb_wegen_hectopunten_1997.177,615,1975,73205002,1996-06-14T00:00:00, , ,,,POINT (37082 404640)
nwb_wegen_hectopunten_1997.178,616,1878,73205002,1996-06-14T00:00:00, , ,,,POINT (37075 404543)
nwb_wegen_hectopunten_1997.179,617,1780,73205002,1996-06-14T00:00:00, , ,,,POINT (37068 404446)
nwb_wegen_hectopunten_1997.180,618,1684,73205002,1996-06-14T00:00:00, , ,,,POINT (37062 404350)
nwb_wegen_hectopunten_1997.181,619,1587,73205002,1996-06-14T00:00:00, , ,,,POINT (37055 404253)
nwb_wegen_hectopunten_1997.182,620,1490,73205002,1996-06-14T00:00:00, , ,,,POINT (37048 404156)
nwb_wegen_hectopunten_1997.183,621,1390,73205002,1996-06-14T00:00:00, , ,,,POINT (37037 404057)
nwb_wegen_hectopunten_1997.184,622,1292,73205002,1996-06-14T00:00:00, , ,,,POINT (37027 403959)
nwb_wegen_hectopunten_1997.185,623,1192,73205002,1996-06-14T00:00:00, , ,,,POINT (37016 403860)
nwb_wegen_hectopunten_1997.186,624,1092,73205002,1996-06-14T00:00:00, , ,,,POINT (37005 403761)
nwb_wegen_hectopunten_1997.187,625,993,73205002,1996-06-14T00:00:00, , ,,,POINT (36995 403662)
nwb_wegen_hectopunten_1997.188,626,894,73205002,1996-06-14T00:00:00, , ,,,POINT (36984 403564)
nwb_wegen_hectopunten_1997.189,627,795,73205002,1996-06-14T00:00:00, , ,,,POINT (36973 403465)
nwb_wegen_hectopunten_1997.190,628,695,73205002,1996-06-14T00:00:00, , ,,,POINT (36963 403366)
nwb_wegen_hectopunten_1997.191,629,595,73205002,1996-06-14T00:00:00, , ,,,POINT (36952 403267)
nwb_wegen_hectopunten_1997.192,630,497,73205002,1996-06-14T00:00:00, , ,,,POINT (36941 403169)
nwb_wegen_hectopunten_1997.193,631,397,73205002,1996-06-14T00:00:00, , ,,,POINT (36931 403070)
nwb_wegen_hectopunten_1997.194,632,298,73205002,1996-06-14T00:00:00, , ,,,POINT (36920 402971)
nwb_wegen_hectopunten_1997.195,633,198,73205002,1996-06-14T00:00:00, , ,,,POINT (36909 402872)
nwb_wegen_hectopunten_1997.196,634,100,73205002,1996-06-14T00:00:00, , ,,,POINT (36899 402774)
nwb_wegen_hectopunten_1997.197,8,261,43146002,1996-04-10T00:00:00, ,o,,,POINT (21961 372984)
nwb_wegen_hectopunten_1997.198,9,145,43146002,1996-04-10T00:00:00, ,o,,,POINT (21892 373064)
nwb_wegen_hectopunten_1997.199,10,36,43146002,1996-04-10T00:00:00, ,o,,,POINT (21795 373108)
nwb_wegen_hectopunten_1997.200,11,0,43146002,1996-04-10T00:00:00, ,o,,,POINT (21763 373124)
nwb_wegen_hectopunten_1997.201,1867,1730,43146006,1996-04-10T00:00:00, , ,,,POINT (23564 373541)
nwb_wegen_hectopunten_1997.202,1868,1628,43146006,1996-04-10T00:00:00, , ,,,POINT (23464 373523)
nwb_wegen_hectopunten_1997.203,1869,1530,43146006,1996-04-10T00:00:00, , ,,,POINT (23368 373501)
nwb_wegen_hectopunten_1997.204,1870,1429,43146006,1996-04-10T00:00:00, , ,,,POINT (23270 373476)
nwb_wegen_hectopunten_1997.205,1871,1329,43146006,1996-04-10T00:00:00, , ,,,POINT (23173 373451)
nwb_wegen_hectopunten_1997.206,1872,1228,43146006,1996-04-10T00:00:00, , ,,,POINT (23077 373422)
nwb_wegen_hectopunten_1997.207,1873,1128,43146006,1996-04-10T00:00:00, , ,,,POINT (22981 373392)
nwb_wegen_hectopunten_1997.208,1874,1029,43146006,1996-04-10T00:00:00, , ,,,POINT (22884 373373)
nwb_wegen_hectopunten_1997.209,1875,929,43146006,1996-04-10T00:00:00, , ,,,POINT (22788 373346)
nwb_wegen_hectopunten_1997.210,1876,828,43146006,1996-04-10T00:00:00, , ,,,POINT (22691 373318)
nwb_wegen_hectopunten_1997.211,1877,728,43146006,1996-04-10T00:00:00, , ,,,POINT (22595 373290)
nwb_wegen_hectopunten_1997.212,1878,629,43146006,1996-04-10T00:00:00, , ,,,POINT (22500 373262)
nwb_wegen_hectopunten_1997.213,1879,529,43146006,1996-04-10T00:00:00, , ,,,POINT (22404 373234)
nwb_wegen_hectopunten_1997.214,1880,429,43146006,1996-04-10T00:00:00, , ,,,POINT (22308 373206)
nwb_wegen_hectopunten_1997.215,1881,328,43146006,1996-04-10T00:00:00, , ,,,POINT (22211 373178)
nwb_wegen_hectopunten_1997.216,1882,230,43146006,1996-04-10T00:00:00, , ,,,POINT (22117 373149)
nwb_wegen_hectopunten_1997.217,1883,129,43146006,1996-04-10T00:00:00, , ,,,POINT (22023 373113)
nwb_wegen_hectopunten_1997.218,1884,30,43146006,1996-04-10T00:00:00, , ,,,POINT (21938 373063)
nwb_wegen_hectopunten_1997.219,9,133,43146019,1996-04-10T00:00:00, , ,,,POINT (21873 373048)
nwb_wegen_hectopunten_1997.220,10,38,43146019,1996-04-10T00:00:00, , ,,,POINT (21791 373097)
nwb_wegen_hectopunten_1997.221,11,0,43146023,1991-06-21T00:00:00, , ,,,POINT (21693 373144)
nwb_wegen_hectopunten_1997.222,56,179,43154001,1982-01-01T00:00:00, , ,,,POINT (21738 377561)
nwb_wegen_hectopunten_1997.223,57,89,43154001,1982-01-01T00:00:00, , ,,,POINT (21667 377506)
nwb_wegen_hectopunten_1997.224,58,0,43154001,1982-01-01T00:00:00, , ,,,POINT (21598 377450)
nwb_wegen_hectopunten_1997.225,50,356,43155001,1986-09-29T00:00:00, , ,,,POINT (22260 377826)
nwb_wegen_hectopunten_1997.226,51,248,43155001,1986-09-29T00:00:00, , ,,,POINT (22154 377803)
nwb_wegen_hectopunten_1997.227,52,157,43155001,1986-09-29T00:00:00, , ,,,POINT (22066 377781)
nwb_wegen_hectopunten_1997.228,53,57,43155001,1986-09-29T00:00:00, , ,,,POINT (21978 377734)
nwb_wegen_hectopunten_1997.229,14,599,59180001,1992-06-18T00:00:00, , ,,,POINT (30150 390263)
nwb_wegen_hectopunten_1997.230,15,501,59180001,1992-06-18T00:00:00, , ,,,POINT (30054 390250)
nwb_wegen_hectopunten_1997.231,16,395,59180001,1992-06-18T00:00:00, , ,,,POINT (29948 390239)
nwb_wegen_hectopunten_1997.232,17,294,59180001,1992-06-18T00:00:00, , ,,,POINT (29848 390226)
nwb_wegen_hectopunten_1997.233,18,190,59180001,1992-06-18T00:00:00, , ,,,POINT (29745 390214)
nwb_wegen_hectopunten_1997.234,19,83,59180001,1992-06-18T00:00:00, , ,,,POINT (29645 390176)
nwb_wegen_hectopunten_1997.235,20,0,59180001,1992-06-18T00:00:00, , ,,,POINT (29568 390145)
nwb_wegen_hectopunten_1997.236,67,610,59196003,1987-07-20T00:00:00, , ,,,POINT (30109 397791)
nwb_wegen_hectopunten_1997.237,68,509,59196003,1987-07-20T00:00:00, , ,,,POINT (30062 397881)
nwb_wegen_hectopunten_1997.238,69,392,59196003,1987-07-20T00:00:00, , ,,,POINT (29992 397975)
nwb_wegen_hectopunten_1997.239,70,289,59196003,1987-07-20T00:00:00, , ,,,POINT (29941 398064)
nwb_wegen_hectopunten_1997.240,71,191,59196003,1987-07-20T00:00:00, , ,,,POINT (29889 398147)
nwb_wegen_hectopunten_1997.241,72,86,59196003,1987-07-20T00:00:00, , ,,,POINT (29830 398234)
nwb_wegen_hectopunten_1997.242,73,0,59196003,1987-07-20T00:00:00, , ,,,POINT (29775 398300)
nwb_wegen_hectopunten_1997.243,58,32,60143001,1995-06-13T00:00:00, , ,,,POINT (30248 371617)
nwb_wegen_hectopunten_1997.244,59,136,60143001,1995-06-13T00:00:00, , ,,,POINT (30288 371521)
nwb_wegen_hectopunten_1997.245,60,240,60143001,1995-06-13T00:00:00, , ,,,POINT (30328 371425)
