Nummer;Totaal van;Jaar;Maand;Aanleverende organisatie;Nationaliteit;Aantal instroom
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Nigerese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Nigeriaanse;60
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Oekraïense;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Oezbeekse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Onbekend;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Pakistaanse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Palestijnse;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Poolse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Roemeense;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Russische;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Rwandese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Senegalese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Servische;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Sierra Leoonse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Soedanese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Somalische;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Staatloos;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Surinaamse;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Syrische;50
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Tadzjiekse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Tunesische;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Turkse;20
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Ugandese;30
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Vietnamese;10
7;Jaar, Aanleverende organisatie, Nationaliteit;2020;*Alle*;Overige;Zuid-Afrikaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Afghaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Algerijnse;110
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Armeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Belarussische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Burger van de Republiek Noord-Macedonië;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Chinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Eritrese;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Ethiopische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Gambiaanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Georgische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Guinese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Iraakse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Iraanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Jemenitische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Kosovaarse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Libische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Malinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Marokkaanse;80
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Moldavische;80
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Nigeriaanse;130
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Oekraïense;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Onbekend;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Pakistaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Palestijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Russische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Senegalese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Servische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Soedanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Somalische;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Staatloos;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Surinaamse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Syrische;70
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Tadzjiekse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Tsjechische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Tunesische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Ugandese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Immigratie- en Naturalisatiedienst;Venezolaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Koninklijke Marechaussee;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Koninklijke Marechaussee;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Koninklijke Marechaussee;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Koninklijke Marechaussee;Marokkaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Koninklijke Marechaussee;Surinaamse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Koninklijke Marechaussee;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Algerijnse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Eritrese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Libische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Litouwse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Marokkaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Oekraïense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Poolse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Roemeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Surinaamse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Nationale Politie;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Armeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Chinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Filipijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Indonesische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Iraakse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Iraanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Moldavische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Somalische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;01;Overige;Tadzjiekse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Afghaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Albanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Algerijnse;90
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Armeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Belarussische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Burger van Congo;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Burger van de Republiek Noord-Macedonië;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Colombiaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Egyptische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Eritrese;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Ethiopische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Gambiaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Georgische;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Guinese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Indiase;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Iraakse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Iraanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Jemenitische;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Jordaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Kosovaarse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Libische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Marokkaanse;90
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Moldavische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Nigeriaanse;120
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Oekraïense;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Pakistaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Russische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Senegalese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Servische;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Soedanese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Somalische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Sri Lankaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Staatloos;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Syrische;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Tunesische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Ugandese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Immigratie- en Naturalisatiedienst;Venezolaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Koninklijke Marechaussee;Albanese;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Koninklijke Marechaussee;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Koninklijke Marechaussee;Marokkaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Koninklijke Marechaussee;Surinaamse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Koninklijke Marechaussee;Vietnamese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Algerijnse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Braziliaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Marokkaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Oekraïense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Poolse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Roemeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Surinaamse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Nationale Politie;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Afghaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Armeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Azerbeidzjaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Eritrese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Ethiopische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Guinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Indonesische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Iraakse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Iraanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Libanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Libische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Oekraïense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Soedanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Syrische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;02;Overige;Tadzjiekse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Afghaanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Algerijnse;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Armeense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Belarussische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Burger van de Republiek Noord-Macedonië;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Chinese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Dominicaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Egyptische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Eritrese;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Ethiopische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Gambiaanse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Georgische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Ghanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Guinese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Iraakse;40
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Iraanse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Ivoriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Jemenitische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Jordaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Libanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Libische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Marokkaanse;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Nigeriaanse;120
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Oekraïense;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Onbekend;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Pakistaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Servische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Soedanese;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Somalische;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Staatloos;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Surinaamse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Syrische;60
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Tunesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Turkse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Ugandese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Immigratie- en Naturalisatiedienst;Venezolaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Koninklijke Marechaussee;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Koninklijke Marechaussee;Iraakse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Koninklijke Marechaussee;Marokkaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Nationale Politie;Albanese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Nationale Politie;Algerijnse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Nationale Politie;Braziliaanse;80
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Nationale Politie;Egyptische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Nationale Politie;Indonesische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Nationale Politie;Marokkaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Nationale Politie;Nigeriaanse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Nationale Politie;Poolse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Nationale Politie;Turkse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Afghaanse;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Algerijnse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Belarussische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Chinese;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Eritrese;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Ethiopische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Guinese;20
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Iraakse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Iraanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Russische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Sierra Leoonse;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;03;Overige;Somalische;10
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;04;Immigratie- en Naturalisatiedienst;Afghaanse;30
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;04;Immigratie- en Naturalisatiedienst;Algerijnse;50
8;Jaar, Maand, Aanleverende organisatie, Nationaliteit;2020;04;Immigratie- en Naturalisatiedienst;Azerbeidzjaanse;10
