IMGEO_LOKAALID;ID;IMGEO_OBJECTBEGIN;IMGEO_TYPE_PLUS;IMGEO_BRONHOUDER;IMGEO_KLASSE;X;Y;LONG;LAT
G0518.FCB8EA56-535C-B4FA-E040-2A0A313C2F1B;66741161;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76796.367;453730.458;4.246683179135777;52.06633818935731
G0518.FCB8EA56-6FF1-B4FA-E040-2A0A313C2F1B;66741170;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76798.685;453727.957;4.246717551348111;52.06631604111331
G0518.FCB8EA56-6FF6-B4FA-E040-2A0A313C2F1B;66741171;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76797.912;453728.791;4.246706089011013;52.06632342681091
G0518.54C59D59-F362-4D07-8FD0-AF178343BED9;66626452;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81446.439;454622.737;4.314295704929196;52.074994007982184
G0518.9911F227-065E-4476-AA34-9218C92C090F;66626453;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81428.313;454612.14;4.314033634917045;52.07489636716817
G0518.C2D9A1B7-E48E-4543-98BC-7245DAC2222D;66626454;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81429.639;454613.358;4.314052711034119;52.0749074892363
G0518.F93547D9-34B1-491C-94FC-A92807D7155F;66626455;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81442.292;454626.359;4.314234443073294;52.07502600726739
G0518.0E08E341-5384-4F33-9AAA-DDC72BD1957E;66626478;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81376.046;454727.786;4.313246406635828;52.07592870575953
G0518.123E4830-7D05-4F66-9668-881C704BCBB0;66626479;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81371.842;454724.64;4.31318577187991;52.07589987439155
G0518.1C020592-81E8-46F0-A0CC-D4355D45727A;66626480;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81397.58;454667.451;4.31357348613248;52.0753893510394
G0518.FCB8EA56-6A35-B4FA-E040-2A0A313C2F1B;395277;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76578.867;453576.309;4.243547173757655;52.0649221523503
G0518.FCB8EA56-6A3B-B4FA-E040-2A0A313C2F1B;395283;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76649.843;453768.638;4.244537917176266;52.06666058804168
G0518.FCB8EA56-6A3D-B4FA-E040-2A0A313C2F1B;395285;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76649.247;453768.324;4.2445292987739585;52.06665768191643
G0518.FCB8EA56-6A41-B4FA-E040-2A0A313C2F1B;395289;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76648.055;453767.696;4.2445120619727135;52.066651869664085
G0518.FCB8EA56-574C-B4FA-E040-2A0A313C2F1B;395619;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77012.912;452378.729;4.250149369306128;52.05422120091011
G0518.FCB8EA56-574F-B4FA-E040-2A0A313C2F1B;395622;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77134.791;453441.366;4.251683758840469;52.06378790802379
G0518.FCB8EA56-64C5-B4FA-E040-2A0A313C2F1B;395145;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76475.854;451220.308;4.242586731425524;52.04373499994024
G0518.9B8578F8-2C6B-45F0-A764-6A6B0A0B418D;66626438;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81412.935;454396.387;4.3138558839371415;52.07295539812784
G0518.FCB8EA56-5AF3-B4FA-E040-2A0A313C2F1B;394869;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76008.57;451921.992;4.235614427473246;52.04997437623795
G0518.FCB8EA56-64B7-B4FA-E040-2A0A313C2F1B;395131;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76359.376;452158.243;4.24067335737104;52.0521473843233
G0518.FCB8EA56-64BC-B4FA-E040-2A0A313C2F1B;395136;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76399.359;452264.002;4.241231840899845;52.05310347729786
G0518.FCB8EA56-5517-B4FA-E040-2A0A313C2F1B;394727;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75769.92;452474.7;4.232007720208519;52.05490727998592
G0518.25CC9DC5-233A-4C95-8E37-1174FB66799A;66626449;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81447.025;454622.193;4.3143043685872575;52.07498919700757
G0518.FCB8EA56-551F-B4FA-E040-2A0A313C2F1B;394735;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75840.227;452242.413;4.233086444159441;52.052829854744914
G0518.FCB8EA56-5530-B4FA-E040-2A0A313C2F1B;394752;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75935.092;451642.954;4.234607984601232;52.0474562814898
G0518.FCB8EA56-5536-B4FA-E040-2A0A313C2F1B;395526;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76946.087;453647.48;4.248885254300871;52.065613618348884
G0518.FCB8EA56-5B0A-B4FA-E040-2A0A313C2F1B;394892;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76043.134;451693.307;4.236171068535783;52.04792419226127
G0518.39E112DF-33A9-4547-A1A7-700A1F7E4F72;66626450;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81441.703;454626.9;4.314225736294386;52.07503079087792
G0518.514F91E8-49B7-489D-89DA-5B928AB0400F;66626451;2021-09-09;fietsenrek;'s-Gravenhage (G);Straatmeubilair;81430.965;454614.575;4.314071787376297;52.07491860231457
G0518.04492CCB-BD1E-4282-9195-2D11E614AD41;66658222;2022-01-06;fietsenrek;'s-Gravenhage (G);Straatmeubilair;80358.542;453784.007;4.298612987742382;52.06731097890615
G0518.09A3C5B4-EA64-4E1B-994B-73E470CFB492;66658223;2022-01-06;fietsenrek;'s-Gravenhage (G);Straatmeubilair;80354.566;453781.9;4.298555471496367;52.06729150793155
G0518.19A071CC-58B9-49E0-A6F2-4094BB88A53B;66658224;2022-01-06;fietsenrek;'s-Gravenhage (G);Straatmeubilair;80362.518;453786.115;4.298670503819965;52.06733045883946
G0518.2CFE5DE0-64F4-49B1-A105-7CFF2F5978DF;66658225;2022-01-06;fietsenrek;'s-Gravenhage (G);Straatmeubilair;80360.927;453785.272;4.298647488590128;52.06732266858599
G0518.3361D737-F997-48C1-AA10-0F4C01B4C1A3;66658226;2022-01-06;fietsenrek;'s-Gravenhage (G);Straatmeubilair;80361.723;453785.693;4.298659003604238;52.06732655928729
G0518.35E3FB4C-CCE5-4B86-B279-422F261F329B;66658227;2022-01-06;fietsenrek;'s-Gravenhage (G);Straatmeubilair;80360.132;453784.85;4.298635988378421;52.06731876903158
G0518.4F9668C5-5FD6-43AD-9167-9DB5A7B3932E;66658228;2022-01-06;fietsenrek;'s-Gravenhage (G);Straatmeubilair;80364.903;453787.379;4.298705004916494;52.0673421395157
G0518.51C02F6C-C94C-48FE-BF3E-BCF5D514D80C;66658229;2022-01-06;fietsenrek;'s-Gravenhage (G);Straatmeubilair;80365.699;453787.8;4.298716519940647;52.0673460302114
G0518.FCB8EA56-553D-B4FA-E040-2A0A313C2F1B;395533;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76944.221;453644.367;4.248858757908041;52.06558537992852
G0518.FCB8EA56-5707-B4FA-E040-2A0A313C2F1B;394782;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75914.423;452438.675;4.2341225483679;52.05460418494089
G0518.FCB8EA56-552F-B4FA-E040-2A0A313C2F1B;394751;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75935.473;451642.115;4.234613731799382;52.04744879605985
G0518.FCB8EA56-555F-B4FA-E040-2A0A313C2F1B;395567;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76939.385;453650.925;4.248786744697876;52.06564363269552
G0518.FCB8EA56-570C-B4FA-E040-2A0A313C2F1B;394787;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75898.484;452432.925;4.233891531158491;52.05455023617029
G0518.FCB8EA56-571D-B4FA-E040-2A0A313C2F1B;394804;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75892.859;452715.659;4.233744054605863;52.05709025720249
G0518.FCB8EA56-6DF1-B4FA-E040-2A0A313C2F1B;395383;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76658.728;453773.312;4.2446663996334975;52.06670384854547
G0518.FCB8EA56-590D-B4FA-E040-2A0A313C2F1B;394843;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75971.279;452345.573;4.234972897988097;52.053775625534655
G0518.FCB8EA56-5F04-B4FA-E040-2A0A313C2F1B;394992;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76131.675;453178.393;4.237118699158541;52.0612827295112
G0518.FCB8EA56-6885-B4FA-E040-2A0A313C2F1B;395263;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76632.408;452459.477;4.244584132124999;52.05489315925989
G0518.FCB8EA56-6672-B4FA-E040-2A0A313C2F1B;394427;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;74184.853;451213.192;4.2091999459960485;52.043341688377474
G0518.FCB8EA56-6DDE-B4FA-E040-2A0A313C2F1B;394644;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75723.183;453092.974;4.231182905391871;52.060456783937695
G0518.FCB8EA56-685A-B4FA-E040-2A0A313C2F1B;394497;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75138.1;454013.706;4.222437469817027;52.068646960435345
G0518.FCB8EA56-6834-B4FA-E040-2A0A313C2F1B;394459;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75140.251;454013.892;4.222468791957641;52.06864894215381
G0518.FCB8EA56-6867-B4FA-E040-2A0A313C2F1B;395233;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76626.197;452151.759;4.244564187331939;52.05212692475146
G0518.FCB8EA56-64B5-B4FA-E040-2A0A313C2F1B;395129;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76357.689;452157.617;4.240648910771313;52.052141519216384
G0518.0512F75A-3404-C180-E050-2A0A313C70A8;923824;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78597.731;453944.987;4.272901428536179;52.06851754461346
G0518.AE15D1A1-4EDF-4EAE-A503-741988DAA28E;66739807;2022-08-22;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78539.272;454950.96;4.271823581596256;52.077549840284455
G0518.FCB8EA56-5D30-B4FA-E040-2A0A313C2F1B;395753;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77524.808;452768.773;4.257522974940545;52.05779822958341
G0518.FCB8EA56-570A-B4FA-E040-2A0A313C2F1B;394785;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75901.525;452433.972;4.233935618449692;52.05456007937757
G0518.FCB8EA56-5B49-B4FA-E040-2A0A313C2F1B;395724;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77291.954;453322.687;4.254002273513631;52.06274345425727
G0518.FCB8EA56-571A-B4FA-E040-2A0A313C2F1B;394801;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75908.761;452399.067;4.234049181698409;52.05424743428645
G0518.FCB8EA56-571B-B4FA-E040-2A0A313C2F1B;394802;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;75914.535;452400.488;4.23413302178529;52.05426102859594
G0518.FCB8EA56-5B02-B4FA-E040-2A0A313C2F1B;394884;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76044.392;451753.887;4.236175407483051;52.04846878266266
G0518.FCB8EA56-5B2B-B4FA-E040-2A0A313C2F1B;395694;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77171.999;453496.695;4.2522136546321025;52.06429036055099
G0518.BAB53DAC-604F-4170-8446-B36ECD989D48;66739808;2022-08-22;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78539.692;454952.032;4.2718294670373345;52.077559532006376
G0518.FCB8EA56-6C25-B4FA-E040-2A0A313C2F1B;395356;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76745.922;453855.992;4.2459188520105;52.06745919147561
G0518.D0B83D44-97F4-4F8C-AA98-413661503304;66739811;2022-08-22;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78477.488;454990.367;4.270913624642413;52.07789544188716
G0518.0E09C603-AADB-4449-BD5C-29A008ED42B0;66739910;2022-08-22;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78578.522;455050.729;4.272373693323144;52.07845185138591
G0518.FCB8EA56-6A3E-B4FA-E040-2A0A313C2F1B;395286;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76648.949;453768.167;4.244524989573226;52.06665622885359
G0518.FCB8EA56-6A58-B4FA-E040-2A0A313C2F1B;395312;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76652.428;453515.478;4.244633708853103;52.06438589800782
G0518.FCB8EA56-610A-B4FA-E040-2A0A313C2F1B;395060;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;76185.904;453421.833;4.237853142572737;52.063478151614405
G0518.0512F75A-3412-C180-E050-2A0A313C70A8;924618;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79370.896;454195.834;4.284120194568689;52.070877965513525
G0518.0512F75A-3417-C180-E050-2A0A313C70A8;924623;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79308.442;454885.152;4.283056537274708;52.07706413481009
G0518.0512F75A-3423-C180-E050-2A0A313C70A8;924635;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79347.169;455071.813;4.2835799730356285;52.07874689497284
G0518.0512F75A-341F-C180-E050-2A0A313C70A8;924631;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79276.595;455119.537;4.28254002962184;52.07916612833177
G0518.0512F75A-3426-C180-E050-2A0A313C70A8;924638;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79272.899;454871.545;4.282541168007418;52.07693699264012
G0518.0512F75A-3659-C180-E050-2A0A313C70A8;923019;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77786.159;454876.021;4.260856434906456;52.076771867399316
G0518.0512F75A-3675-C180-E050-2A0A313C70A8;923047;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77927.479;454744.187;4.262947323181915;52.07560681159354
G0518.0512F75A-3683-C180-E050-2A0A313C70A8;923839;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78576.422;453987.245;4.272581238547658;52.06889436410224
G0518.0512F75A-3684-C180-E050-2A0A313C70A8;923840;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78541.988;454947.006;4.271864080512331;52.07751468205784
G0518.0512F75A-3685-C180-E050-2A0A313C70A8;923841;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78541.195;454946.574;4.271852611448959;52.07751069029808
G0518.0512F75A-3688-C180-E050-2A0A313C70A8;923844;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78465.608;455718.673;4.270576942109553;52.08443884417905
G0518.0512F75A-368E-C180-E050-2A0A313C70A8;923850;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78494.767;455927.985;4.27095533478082;52.08632389157141
G0518.6D6D02FC-A3AB-4914-8F47-356E02E59E67;66739984;2022-08-22;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78751.292;455065.072;4.274890386942969;52.07860456955744
G0518.0512F75A-38F7-C180-E050-2A0A313C70A8;923066;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77920.129;454768.501;4.262834635781006;52.075824289968466
G0518.0512F75A-36D8-C180-E050-2A0A313C70A8;924703;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79309.918;454901.95;4.283074337884172;52.077215295249566
G0518.0512F75A-391C-C180-E050-2A0A313C70A8;923103;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77904.835;454084.376;4.2627661348889685;52.069674158163195
G0518.0512F75A-4100-C180-E050-2A0A313C70A8;923249;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78170.026;454575.519;4.2665226847336495;52.07412475891893
G0518.0512F75A-3C12-C180-E050-2A0A313C70A8;924793;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79533.497;454365.523;4.286453858105071;52.07242509648465
G0518.0512F75A-3BFA-C180-E050-2A0A313C70A8;923991;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78660.038;453974.089;4.273803483056153;52.068787668319274
G0518.0512F75A-3C04-C180-E050-2A0A313C70A8;924779;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79327.611;454241.367;4.283478880698234;52.071281244669244
G0518.0512F75A-3C0E-C180-E050-2A0A313C70A8;924789;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79349.305;454527.888;4.283731729081426;52.07385909204863
G0518.35C9882F-D0C3-4002-ADE6-42AE9720E200;66738891;2022-08-22;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77314.921;454918.444;4.253973927726887;52.07708718347897
G0518.0512F75A-3C19-C180-E050-2A0A313C70A8;924800;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79539.134;454400.221;4.286528392094599;52.07273768602867
G0518.0512F75A-3E7A-C180-E050-2A0A313C70A8;924006;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78553.033;455295.22;4.271947139548661;52.08064549318924
G0518.0512F75A-3E5A-C180-E050-2A0A313C70A8;923196;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78107.82;454673.478;4.265593408089351;52.0749964484478
G0518.1AD1386F-605A-4250-BD4E-7FA4341B22D0;66739937;2022-08-22;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78749.701;455064.158;4.274867385964563;52.07859613660174
G0518.0512F75A-3E7D-C180-E050-2A0A313C70A8;924009;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78646.724;455395.466;4.273291276683435;52.081559301687314
G0518.0512F75A-3C26-C180-E050-2A0A313C70A8;924813;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79436.674;455051.432;4.284889954520608;52.078575959905685
G0518.0512F75A-3EA5-C180-E050-2A0A313C70A8;924827;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79420.937;454973.084;4.284677781759982;52.077869721376786
G0518.0512F75A-3E8F-C180-E050-2A0A313C70A8;924027;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78649.947;455014.643;4.27342352278425;52.078137412965866
G0518.0512F75A-3E9E-C180-E050-2A0A313C70A8;924042;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78791.903;454090.051;4.275700465351768;52.06984794695339
G0518.0512F75A-3EA3-C180-E050-2A0A313C70A8;924825;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79426.471;454955.058;4.284762488880225;52.07770848238259
G0518.0512F75A-3EAB-C180-E050-2A0A313C70A8;924833;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79362.304;455044.162;4.283806853764231;52.078500471501314
G0518.0512F75A-3EB0-C180-E050-2A0A313C70A8;924838;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79407.988;454998.11;4.284483373933065;52.07809285492757
G0518.0512F75A-3136-C180-E050-2A0A313C70A8;922921;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77595.275;454164.15;4.258233927829683;52.07034787531623
G0518.0512F75A-3EC9-C180-E050-2A0A313C70A8;924863;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;79359.733;455234.412;4.283727170900776;52.08020984050404
G0518.0512F75A-3131-C180-E050-2A0A313C70A8;922916;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;77585.886;453977.445;4.258139357981714;52.068668708307364
G0518.0512F75A-3176-C180-E050-2A0A313C70A8;923763;2013-10-01;fietsenrek;'s-Gravenhage (G);Straatmeubilair;78373.171;455972.295;4.269171556129968;52.08670526961387
