FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
steilrand_maas_2009.48,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147594.77299999818 416723.34600000083, 147594.2659999989 416720.22100000083, 147594.68100000173 416718.0399999991, 147596.5240000002 416715.09899999946, 147597.7659999989 416712.438000001, 147599.0249999985 416711.0219999999, 147600.5450000018 416708.8590000011, 147602.6409999989 416707.2019999996, 147604.14400000125 416705.73699999973, 147606.7250000015 416704.48900000006, 147610.66899999976 416702.9290000014, 147614.5399999991 416701.74500000104, 147620.04300000146 416699.7670000009, 147625.73800000176 416698.0229999982, 147630.44299999997 416695.8060000017, 147633.89699999988 416695.1429999992, 147636.36199999973 416694.8449999988, 147638.7740000002 416694.6810000017, 147642.42799999937 416694.68499999866, 147644.64499999955 416694.9149999991, 147646.48099999875 416695.375, 147647.6719999984 416695.3960000016, 147649.1259999983 416695.55799999833, 147651.06599999964 416696.27800000086, 147653.0949999988 416696.87000000104, 147656.3049999997 416698.08999999985, 147660.125 416699.01999999955, 147664.67799999937 416699.77600000054, 147668.29300000146 416701.0020000003, 147671.3509999998 416702.2430000007, 147673.56899999827 416702.95699999854, 147675.62099999934 416704.1550000012, 147677.05900000036 416705.22199999914, 147678.79199999943 416705.5240000002, 147682.81599999964 416705.493999999, 147686.4530000016 416705.80099999905, 147688.6240000017 416706.02899999917, 147690.36199999973 416706.33100000024)"
steilrand_maas_2009.49,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147736.70800000057 416705.01900000125, 147739.32400000095 416705.1079999991, 147742.50499999896 416705.98900000006, 147744.64400000125 416706.08900000155, 147746.35799999908 416705.44200000167)"
steilrand_maas_2009.50,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147765.09099999815 416705.9699999988, 147769.90100000054 416704.8209999986, 147772.66699999943 416703.1739999987, 147774.07699999958 416703.79199999943, 147775.063000001 416704.881000001, 147777.2950000018 416704.72199999914, 147778.75400000066 416705.756000001, 147778.82600000128 416707.1090000011, 147778.51799999923 416708.2479999997)"
steilrand_maas_2009.51,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147782.24399999902 416707.69099999964, 147784.82299999893 416706.4200000018, 147786.4389999993 416705.2719999999, 147788.5469999984 416701.04300000146, 147789.70699999854 416699.6490000002, 147790.186999999 416699.4270000011, 147792.22199999914 416700.8110000007, 147793.77800000086 416701.29399999976, 147794.7589999996 416700.98000000045, 147795.5469999984 416701.08300000057, 147796.9910000004 416701.58399999887, 147797.84299999848 416701.36400000006, 147799.0009999983 416700.4310000017, 147799.9360000007 416699.6229999997, 147800.74399999902 416699.7670000009, 147801.7800000012 416700.3449999988, 147802.6400000006 416700.36300000176, 147803.2950000018 416699.8819999993, 147804.44900000095 416699.6559999995)"
steilrand_maas_2009.52,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147823.90399999917 416697.7800000012, 147826.4219999984 416696.3599999994, 147826.59099999815 416696.2650000006, 147826.90900000185 416696.2049999982, 147829.5009999983 416695.72199999914, 147830.3139999993 416695.5700000003, 147832.34600000083 416695.54199999943, 147832.94299999997 416695.73699999973, 147834.9530000016 416696.39400000125, 147837.6799999997 416697.28400000185, 147839.76000000164 416697.8969999999, 147842.31599999964 416697.5210000016, 147844.3110000007 416697.51300000027, 147845.59699999914 416696.7199999988, 147846.76199999824 416697.0529999994, 147849.06500000134 416698.0390000008, 147850.60500000045 416698.44200000167, 147852.4200000018 416699.5870000012, 147853.83199999854 416701.1070000008, 147854.95800000057 416702.5780000016, 147855.91899999976 416704.2679999992)"
steilrand_maas_2009.53,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Den Bosch Oude Schans,,"LINESTRING (147893.7969999984 416693.27600000054, 147893.0460000001 416692.13599999994, 147892.4210000001 416691.7950000018, 147891.67599999905 416691.6939999983, 147891.32400000095 416691.813000001, 147890.28700000048 416691.83900000155, 147889.3359999992 416691.77600000054, 147888.32400000095 416691.76000000164, 147887.35200000182 416691.54100000113, 147886.9549999982 416691.5859999992, 147886.5399999991 416691.8599999994, 147885.45199999958 416690.4609999992, 147884.87000000104 416689.81500000134, 147884.54899999872 416690.4070000015, 147884.14200000092 416690.7679999992, 147883.67599999905 416690.9629999995, 147882.9299999997 416691.2670000009, 147881.57400000095 416692.2969999984, 147880.09899999946 416693.8189999983, 147878.9149999991 416695.4770000018, 147877.0850000009 416697.4670000002)"
steilrand_maas_2009.66,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153333.0850000009 420989.2329999991, 153333.2340000011 420990.1279999986, 153332.86199999973 420991.1810000017, 153332.8350000009 420991.256000001, 153333.18200000003 420992.98600000143, 153333.63100000098 420994.7989999987, 153334.1259999983 420996.1270000003, 153334.27100000158 420997.4690000005, 153334.2960000001 420998.7120000012, 153334.56700000167 421000.3420000002, 153335.29100000113 421002.3819999993, 153335.7410000004 421003.6739999987, 153335.98000000045 421004.36100000143, 153336.2950000018 421005.72199999914, 153336.5089999996 421006.9059999995, 153335.98200000077 421007.91099999845)"
steilrand_maas_2009.54,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152128.31500000134 418371.3260000013, 152128.84800000116 418372.2320000008, 152129.3299999982 418372.9140000008, 152129.57499999925 418373.6039999984, 152130.80099999905 418375.2950000018, 152131.3359999992 418375.688000001, 152132.0700000003 418376.61300000176, 152132.77100000158 418376.9750000015, 152133.4290000014 418377.0150000006, 152133.80799999833 418377.21599999815, 152134.5089999996 418377.5870000012, 152134.99300000072 418377.54300000146, 152135.29100000113 418377.2580000013, 152136.311999999 418376.2829999998, 152136.58300000057 418376.3500000015, 152136.72899999842 418377.08399999887, 152137.9609999992 418377.59699999914, 152137.6710000001 418378.41600000113, 152138.01399999857 418379.83199999854, 152138.01700000092 418379.8440000005, 152138.08799999952 418379.8740000017, 152138.8139999993 418380.1779999994, 152139.50400000066 418380.6460000016, 152139.80600000173 418380.8520000018, 152140.76399999857 418380.4059999995, 152141.00200000033 418380.2950000018, 152141.34699999914 418380.65300000086, 152141.40799999982 418381.3370000012, 152142.40100000054 418381.90199999884, 152142.4290000014 418381.91899999976, 152142.90799999982 418381.9820000008, 152143.0799999982 418381.8900000006, 152143.61400000006 418381.6030000001, 152145.3669999987 418381.8920000009, 152146.311999999 418381.8999999985, 152146.89400000125 418382.13699999824, 152147.6649999991 418382.64499999955, 152147.83100000024 418382.75499999896, 152148.2109999992 418382.5879999995, 152148.2259999998 418382.54100000113, 152148.45600000024 418381.83199999854, 152148.76099999994 418381.3139999993, 152149.4549999982 418381.38899999857, 152150.0709999986 418381.67500000075, 152151.0639999993 418381.36499999836, 152151.50499999896 418381.05999999866, 152152.32499999925 418380.9979999997, 152152.46700000018 418381.06500000134, 152152.8299999982 418381.2349999994, 152153.15799999982 418381.05700000003, 152153.07299999893 418380.67599999905, 152153.0469999984 418380.55999999866, 152152.8280000016 418379.58100000024)"
steilrand_maas_2009.55,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152157.2809999995 418383.3520000018, 152157.49300000072 418383.9510000013, 152157.9690000005 418384.7659999989, 152158.88800000027 418385.89499999955, 152159.64499999955 418387.16000000015, 152160.2749999985 418388.1240000017, 152160.76399999857 418389.12000000104, 152161.77600000054 418390.38500000164, 152162.02600000054 418390.6979999989, 152162.23299999908 418390.7340000011, 152162.7749999985 418390.8280000016, 152163.49700000137 418390.86100000143, 152165.66899999976 418391.19000000134, 152167.73000000045 418391.71599999815, 152169.01700000092 418392.1730000004)"
steilrand_maas_2009.56,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152253.73000000045 418421.79300000146, 152253.01199999824 418423.26900000125, 152253.27899999917 418423.5249999985, 152253.4609999992 418423.7010000013, 152253.4849999994 418423.92599999905, 152253.52100000158 418424.26199999824, 152253.30999999866 418424.8680000007, 152252.89799999818 418425.1409999989, 152252.0799999982 418424.88899999857, 152251.56700000167 418425.118999999, 152250.87799999863 418425.4290000014, 152250.61400000006 418425.64499999955, 152250.18200000003 418425.9979999997, 152249.70100000128 418426.1550000012, 152248.78500000015 418426.4549999982, 152247.41299999878 418426.59099999815, 152247.39299999923 418426.5929999985, 152246.20100000128 418426.5009999983, 152246.16000000015 418426.493999999, 152245.09699999914 418426.2950000018, 152244.9539999999 418426.2679999992, 152243.74799999967 418426.0240000002, 152243.29399999976 418425.6270000003, 152243.10300000012 418425.45899999887, 152242.811999999 418425.4290000014, 152242.21200000122 418425.3680000007, 152241.22399999946 418424.87999999896, 152240.48099999875 418424.20899999887, 152240.3040000014 418424.0480000004, 152239.55999999866 418423.0769999996, 152239.00400000066 418422.6240000017, 152238.688000001 418422.17599999905, 152238.47300000116 418421.8720000014, 152237.7749999985 418420.5940000005, 152237.02899999917 418420.11499999836, 152236.49599999934 418419.6009999998, 152236.36800000072 418418.8040000014, 152235.8359999992 418417.6420000009, 152236.1799999997 418416.20899999887, 152236.66299999878 418415.2589999996, 152236.9750000015 418414.8269999996, 152237.85500000045 418414.52800000086, 152238.55900000036 418413.8680000007)"
steilrand_maas_2009.57,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152639.8909999989 418682.3740000017, 152636.75400000066 418679.75400000066, 152635.99500000104 418678.2670000009, 152633.77600000054 418676.79300000146, 152633.3830000013 418676.0709999986, 152633.37700000033 418676.05900000036, 152633.14699999988 418675.63800000027, 152632.21200000122 418674.61400000006, 152630.94399999827 418673.42500000075, 152629.81899999827 418672.9470000006, 152628.80799999833 418672.2960000001, 152627.82600000128 418671.6499999985, 152624.7659999989 418670.43299999833, 152623.23999999836 418670.31700000167, 152622.41699999943 418669.4479999989, 152620.5709999986 418669.6240000017, 152618.54300000146 418668.91800000146)"
steilrand_maas_2009.58,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (152963.56599999964 418991.38699999824, 152963.44200000167 418992.10599999875, 152962.9840000011 418992.3900000006, 152961.7969999984 418992.03599999845, 152960.3500000015 418991.2490000017, 152959.66000000015 418990.69999999925, 152958.97899999842 418989.8900000006, 152958.19700000063 418989.16099999845, 152957.2950000018 418988.8520000018, 152956.25299999863 418987.95899999887, 152954.43200000003 418986.4840000011, 152952.99799999967 418985.4970000014, 152951.86899999902 418984.0560000017, 152950.7259999998 418982.0179999992, 152949.45100000128 418979.4129999988, 152948.8440000005 418977.81700000167, 152948.11499999836 418975.5689999983, 152947.75200000033 418974.01000000164, 152947.87299999967 418972.8590000011, 152948.95699999854 418972.47399999946)"
steilrand_maas_2009.59,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153022.66000000015 419097.6169999987, 153021.8200000003 419098.37000000104, 153021.69900000095 419099.50400000066, 153021.47800000012 419100.1180000007, 153021 419100.7199999988, 153020.66099999845 419101.2490000017, 153020.27600000054 419101.72399999946, 153019.63100000098 419102.26900000125, 153019.00499999896 419102.9750000015, 153018.49599999934 419103.7729999982, 153018.40700000152 419103.91099999845)"
steilrand_maas_2009.60,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153034.81500000134 419131.5089999996, 153033.80299999937 419131.5540000014, 153032.5080000013 419131.93499999866, 153031.37099999934 419132.81799999997, 153030.32299999893 419132.9059999995, 153029.2800000012 419133.19999999925, 153029.11199999973 419134.20600000024, 153029.05700000003 419135.3539999984, 153028.80099999905 419136.493999999, 153028.42700000107 419137.78400000185, 153028.16800000146 419139.1030000001, 153028.16800000146 419141.71400000155, 153028.0080000013 419143.62900000066, 153027.90199999884 419144.93499999866, 153027.93299999833 419146.73699999973, 153028.41299999878 419148.2030000016, 153028.8299999982 419149.98099999875, 153029.14699999988 419152.62000000104, 153029.8440000005 419155.1409999989, 153030.12000000104 419156.9670000002, 153030.29300000146 419158.54399999976, 153030.5159999989 419159.7729999982, 153031.18400000036 419161.0329999998, 153032.05900000036 419162.40300000086, 153032.52899999917 419163.3289999999, 153033.94099999964 419166.27699999884, 153034.9290000014 419167.86400000006, 153036.56700000167 419170.243999999, 153037.49799999967 419172.20899999887, 153038.87700000033 419174.19299999997, 153039.87299999967 419175.56500000134, 153041.05200000107 419177.1330000013, 153041.83300000057 419177.94200000167)"
steilrand_maas_2009.61,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,Zandmeren (bij Kerkdriel),,"LINESTRING (153061.26700000092 419233.47199999914, 153061.88599999994 419235.2740000002, 153061.94299999997 419235.4699999988, 153062.188000001 419236.313000001, 153062.76700000092 419236.62900000066, 153062.4910000004 419237.48600000143, 153062.41699999943 419238.29399999976, 153062.37999999896 419239.0940000005, 153062.84600000083 419240.23000000045, 153062.71799999848 419240.6620000005, 153062.09200000018 419241.7980000004, 153062.16899999976 419241.84899999946, 153062.7809999995 419242.2589999996, 153063.68100000173 419242.4990000017, 153064.69799999893 419242.45899999887, 153065.55600000173 419242.3839999996)"
steilrand_maas_2009.62,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153241.91699999943 420192.9510000013, 153242.97899999842 420195.19099999964, 153243.0089999996 420196.44000000134, 153241.94999999925 420197.98000000045, 153240.4600000009 420198.7430000007, 153239.91800000146 420199.6220000014, 153240.2199999988 420202.19299999997, 153239.5450000018 420204.85500000045, 153237.41899999976 420207.7989999987, 153236.96299999952 420209.993999999)"
steilrand_maas_2009.63,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153242.03200000152 420293.91600000113, 153243.3359999992 420295.22199999914, 153245.05000000075 420296.0219999999, 153246.4750000015 420298.1700000018, 153247.47399999946 420300.19000000134, 153247.87299999967 420301.4279999994, 153247.7049999982 420302.62999999896, 153247.37099999934 420303.7280000001, 153247.84600000083 420304.6739999987, 153247.30099999905 420305.89499999955, 153248.12900000066 420308.6779999994, 153248.1640000008 420310.3220000006, 153248.80099999905 420312.1169999987, 153249.6950000003 420313.97100000083, 153249.98699999973 420317.0870000012, 153250.19000000134 420319.37999999896, 153250.96400000155 420322.6319999993, 153250.4389999993 420324.3060000017, 153250.6330000013 420324.8229999989, 153251.70100000128 420325.186999999, 153251.88599999994 420325.80700000003, 153251.15300000086 420326.64499999955, 153250.85399999842 420327.72399999946, 153249.6259999983 420328.69299999997, 153249.07400000095 420330.78599999845, 153250.07499999925 420332.09099999815, 153249.7199999988 420334.4279999994, 153248.71200000122 420337.80900000036, 153247.5450000018 420339.8960000016, 153245.63899999857 420338.7820000015, 153243.9200000018 420341.4970000014, 153242.43200000003 420343.8999999985)"
steilrand_maas_2009.64,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153254.85300000012 419718.26999999955, 153255.4849999994 419717.48099999875, 153256.6559999995 419716.25499999896, 153257.36499999836 419714.9389999993, 153257.7100000009 419713.2199999988)"
steilrand_maas_2009.67,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153395.48600000143 421260.0240000002, 153396.03700000048 421260.3720000014, 153396.11800000072 421261.07400000095, 153395.82400000095 421261.6770000011, 153396.05600000173 421262.3759999983, 153396.68100000173 421262.506000001, 153397.3990000002 421262.26300000027, 153397.84600000083 421262.7270000018, 153398.39200000092 421264.27800000086, 153398.48699999973 421265.76900000125, 153398.91299999878 421266.2740000002, 153398.7950000018 421266.72399999946, 153398.87200000137 421267.4059999995, 153399.2969999984 421267.83900000155, 153400.01099999994 421267.61100000143, 153400.55700000003 421267.0460000001, 153400.90900000185 421267.3370000012, 153401.23600000143 421268.14400000125, 153401.8350000009 421268.84800000116, 153402.04300000146 421269.5370000005, 153401.72199999914 421269.87999999896, 153401.5080000013 421270.7479999997, 153401.82200000063 421271.56500000134, 153402.87299999967 421272.3220000006, 153403.4140000008 421273.25499999896, 153403.34800000116 421273.8740000017, 153402.92700000107 421273.95899999887, 153402.4840000011 421273.7100000009, 153401.94000000134 421273.8209999986, 153401.94000000134 421274.26099999994, 153401.94099999964 421274.7199999988, 153402.25299999863 421275.58900000155, 153402.35799999908 421275.71400000155, 153402.85599999875 421276.30700000003, 153402.81700000167 421276.7899999991, 153402.60399999842 421276.77699999884, 153402.15199999884 421276.7479999997, 153401.46200000122 421276.5529999994, 153400.82600000128 421276.60500000045, 153400.65900000185 421277.26000000164, 153400.7109999992 421277.62999999896, 153401.0949999988 421278.3029999994, 153401.84899999946 421278.9990000017, 153401.73299999908 421279.48099999875, 153401.40199999884 421279.9129999988, 153400.52699999884 421279.9600000009, 153400.20699999854 421279.58300000057, 153399.51700000092 421279.4530000016, 153398.938000001 421279.73699999973, 153398.81899999827 421280.4470000006, 153399.22100000083 421281.13699999824, 153399.97899999842 421281.7710000016, 153400.1259999983 421282.3500000015, 153399.72199999914 421282.87099999934, 153398.1959999986 421283.13800000027, 153397.6550000012 421283.2989999987, 153397.39200000092 421283.7740000002, 153396.98299999908 421284.01399999857, 153396.94000000134 421284.44099999964)"
steilrand_maas_2009.68,2009,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153419.62000000104 421370.9210000001, 153420.16299999878 421370.7470000014, 153420.34899999946 421371.3260000013, 153420.76900000125 421371.82400000095, 153421.18499999866 421371.9770000018, 153422.1000000015 421371.05999999866, 153422.69200000167 421371.26099999994, 153423.25 421371.53400000185, 153423.91800000146 421371.7100000009, 153424.41800000146 421371.43400000036, 153424.91800000146 421372.26099999994, 153425.8139999993 421372.311999999, 153426.2049999982 421371.81700000167, 153426.4750000015 421372.0309999995, 153426.5159999989 421372.54100000113, 153426.21700000018 421373.8260000013, 153426.55900000036 421374.6229999997, 153426.36899999902 421375.0689999983, 153426.07400000095 421375.1339999996, 153425.61499999836 421374.9829999991, 153425.19399999827 421375.58900000155, 153425.85700000077 421375.9360000007, 153426.7410000004 421375.9310000017, 153426.74300000072 421376.3990000002, 153426.4750000015 421377.1079999991, 153426.12299999967 421377.6039999984, 153426.2890000008 421378.61199999973, 153426.18499999866 421379.2479999997, 153425.69799999893 421379.52800000086, 153424.86100000143 421379.3900000006, 153424.76199999824 421379.98900000006, 153425.00400000066 421381.0170000009, 153424.63800000027 421381.4820000008, 153424.438000001 421382.0720000006, 153424.8740000017 421382.22100000083, 153425.69200000167 421382.36400000006, 153426.0700000003 421383.4200000018, 153426.28200000152 421384.5560000017, 153425.94000000134 421385.0780000016)"
steilrand_maas_2009.69,2009,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180520.5789999999 418571.5720000006, 180520.73000000045 418572.33900000155, 180521.2340000011 418572.84800000116, 180522.0249999985 418572.9750000015, 180523.77600000054 418573.125, 180524.7589999996 418573.08300000057, 180525.05999999866 418572.70899999887, 180525.39400000125 418572.6000000015, 180527.00600000098 418572.94900000095, 180528.55600000173 418572.5210000016, 180529.52699999884 418571.9930000007)"
steilrand_maas_2009.70,2009,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176808.3909999989 420938.33199999854, 176808.41600000113 420936.9609999992, 176808.6339999996 420935.6469999999, 176808.91800000146 420934.8500000015, 176809.43499999866 420934.3060000017, 176810.41200000048 420933.7479999997, 176811.40100000054 420933.2490000017, 176812.35700000077 420932.5780000016, 176813.0450000018 420931.95699999854, 176813.7109999992 420931.811999999, 176814.68400000036 420932.0080000013)"
