objectid;naam;url_pdf;documentnaam;shape_area;shape_len;geo_shape;geo_point_2d
12;Floraplein/Floraplein Oost e.o.;https://beeldmateriaal.eindhoven.nl/welstand/Floralaan_oost_Floraplein.pdf;Floralaan_oost_Floraplein.pdf;13402.8163341;1047.5454920058999;"{""coordinates"": [[[5.497024027288841, 51.417109193962425], [5.497558653550045, 51.4172098473459], [5.497583595745918, 51.41713882378627], [5.497780443609027, 51.417126070680254], [5.498203632204471, 51.41700324911167], [5.498255805620998, 51.416978066783315], [5.498294332616498, 51.41695970755266], [5.4984788908140985, 51.416851463982624], [5.49899743545994, 51.41694647035465], [5.499214492926473, 51.41698396000256], [5.500175110655556, 51.417118744789775], [5.501945340678423, 51.417411062131244], [5.502137228610715, 51.41750207755157], [5.5023395901505685, 51.41760419033335], [5.502605212965823, 51.41777734093089], [5.502713929340619, 51.417868437827124], [5.502879188540919, 51.418074359137776], [5.5030082255732236, 51.41825518203951], [5.5033255082772365, 51.41819957487197], [5.503248865909023, 51.41808153097234], [5.503184315490394, 51.417978552321664], [5.503099663984131, 51.417870567684346], [5.503063385120297, 51.417825365174664], [5.502918399523379, 51.41769230787139], [5.502757332144664, 51.41755424148505], [5.502491757402923, 51.41740119724008], [5.502210197987301, 51.41728084052427], [5.501868376266977, 51.41716305576407], [5.501671397793534, 51.41712303752363], [5.501012188003271, 51.4170156149626], [5.5001439719573755, 51.41687572096711], [5.499287800776601, 51.41673078073162], [5.4984276058472625, 51.41658081148925], [5.498303028494564, 51.41657087742612], [5.49824681435023, 51.41658601060418], [5.49816660375891, 51.416646404704515], [5.498106446113881, 51.416691700105886], [5.497994067102071, 51.41674207170301], [5.497917798521184, 51.41677230334751], [5.497761223428129, 51.41682271674618], [5.497672841631741, 51.41682782716719], [5.497443852231246, 51.41684061053615], [5.49730722756213, 51.41683320007421], [5.497218827497041, 51.41683077039825], [5.497154644091083, 51.41687355640398], [5.497126614115044, 51.41691379443437], [5.497024027288841, 51.417109193962425]]], ""type"": ""Polygon""}";51.41715003612102, 5.50014190624739
67;Blixembosch Noordoost;https://beeldmateriaal.eindhoven.nl/welstand/bkp-Blixembosch_Noordoost.pdf;bkp-Blixembosch_Noordoost.pdf;300518.93751134;3096.77251175669;"{""coordinates"": [[[5.468308813088829, 51.49459502929203], [5.46827724114426, 51.4956575965336], [5.469746652793139, 51.495632891603556], [5.4706485684826305, 51.49562575032685], [5.471578537714332, 51.495680761055496], [5.472593820421835, 51.495815240679875], [5.473303689712781, 51.49600736645183], [5.474177855087795, 51.4963167350042], [5.4748108643464235, 51.49657783525899], [5.475338985077173, 51.49679566480032], [5.475820303276933, 51.49695136199079], [5.476317859873451, 51.497038026892405], [5.47672233546909, 51.4970667317439], [5.477219665098663, 51.49703733341253], [5.477614638994712, 51.49696449074065], [5.478065153877048, 51.496769741067745], [5.479133185843944, 51.49622052242869], [5.479821943237301, 51.49569444524922], [5.48033699880043, 51.49527823969674], [5.4816765423175555, 51.49411564843126], [5.482514437145446, 51.49335940752084], [5.483192893790837, 51.492734733434794], [5.483936577246617, 51.49203690491772], [5.4847955475938726, 51.49120616822205], [5.484917155076609, 51.49108587555354], [5.484230670397366, 51.4907099279946], [5.48390254026914, 51.49091053059137], [5.483471109113918, 51.4911461836179], [5.483157594085745, 51.490944341496615], [5.483037064644361, 51.49100899884867], [5.4833564589081965, 51.49126313066302], [5.483363072740374, 51.49127751614172], [5.483356431314093, 51.49129329125043], [5.48318775244029, 51.49138433940751], [5.483120889225466, 51.49141976476373], [5.482920296325362, 51.491526042798846], [5.482865084785334, 51.49155494847312], [5.4828073957140315, 51.491584691163816], [5.482749707448589, 51.49161443492253], [5.482614700847451, 51.49168277126831], [5.48247969735687, 51.49175110745513], [5.482402377855292, 51.49178969938221], [5.482325060859329, 51.491828291255985], [5.4822686134637735, 51.49185619861852], [5.4822013579141435, 51.491889173623306], [5.482134102267195, 51.49192214858938], [5.4819995906802, 51.49198809785671], [5.481720990957386, 51.49211734945713], [5.4816281254974815, 51.49216043354084], [5.481570030978155, 51.492186982411845], [5.481501370177732, 51.492217916175434], [5.481279449490428, 51.49231686260719], [5.481126189237057, 51.49238487401738], [5.481041586520511, 51.49242195013045], [5.480956983666312, 51.49245902618224], [5.480113588540875, 51.492204730386916], [5.480044573374329, 51.49223004677172], [5.479565893649245, 51.49208683560166], [5.479383824873111, 51.49231971897494], [5.479006541131417, 51.49220569427635], [5.478705956022096, 51.492593947321055], [5.478660605294243, 51.49265054654191], [5.478593162339202, 51.49269840815108], [5.478525642364462, 51.49272069735574], [5.478449886983385, 51.492731877317766], [5.47837547750037, 51.49272967031908], [5.478368584753495, 51.49274467617035], [5.477618683994894, 51.492942875873595], [5.477620784821216, 51.492949220167596], [5.477241191478186, 51.49305075330621], [5.476955360476689, 51.49311587219548], [5.475908309226339, 51.49335670685894], [5.475621475990115, 51.493422274213174], [5.47476613627126, 51.49361472731001], [5.474632061830211, 51.49364239415436], [5.474064780518811, 51.4934085768485], [5.473984843089309, 51.493402802386925], [5.473918853790908, 51.49342295035543], [5.473860122301497, 51.493460176463905], [5.4734877563949516, 51.49371011601898], [5.473310618559031, 51.49378999445306], [5.473134809837144, 51.49383407891165], [5.473034482879974, 51.49383971703862], [5.47296618798929, 51.493856557969025], [5.472610591411347, 51.49396636400478], [5.4724025626919035, 51.49380322144835], [5.472289496647686, 51.493858835757024], [5.47202510577565, 51.49397443043151], [5.471799121762293, 51.49407707049959], [5.471663237693308, 51.494138101421], [5.471448974413748, 51.49422063020623], [5.471174206441324, 51.49432238046416], [5.470878744304437, 51.494425993257956], [5.470683722836414, 51.494487065517255], [5.470559607475169, 51.49451854280821], [5.4704190371630865, 51.494554369691], [5.470311362589144, 51.494575958104704], [5.470145835261048, 51.49459823337205], [5.470066022385208, 51.49460475297708], [5.469986205970917, 51.49461127253002], [5.469907863763313, 51.494614098198994], [5.4698295189072725, 51.49461692272], [5.469761517306823, 51.494616048718875], [5.469693513947164, 51.49461517248484], [5.469279174362737, 51.49459621025743], [5.468499713877494, 51.49456166715315], [5.468309900332732, 51.4945522320903], [5.468308813088829, 51.49459502929203]]], ""type"": ""Polygon""}";51.49442880368219, 5.476935298465143
21;Schuttersbosch;https://beeldmateriaal.eindhoven.nl/welstand/Schuttersbosch.pdf;Schuttersbosch.pdf;278044.1376631;2699.676497198;"{""coordinates"": [[[5.5047463363227465, 51.411781184369794], [5.501291180854567, 51.41156450651629], [5.500480762591731, 51.411531948113634], [5.500025588304248, 51.41286641953336], [5.499357965187143, 51.41454127158677], [5.4991885062614365, 51.41500834566711], [5.500223307327549, 51.41520077865553], [5.499810148945225, 51.416295083215694], [5.500279553249469, 51.41638134072833], [5.501805100688374, 51.416649322451434], [5.503006092577588, 51.4168942624154], [5.503359492384092, 51.4168862876953], [5.5036215902730365, 51.416916517416645], [5.504013657229231, 51.417120707394076], [5.504259571067174, 51.41737392516619], [5.504398697139535, 51.41756721983787], [5.5045387327853454, 51.418114030089164], [5.504677501251119, 51.418167250624705], [5.505083122658217, 51.41832025405739], [5.505563588597719, 51.418546551640624], [5.506118824114612, 51.41881946118608], [5.509109983736992, 51.41678864378487], [5.507550803006428, 51.41591647726557], [5.507699861700478, 51.41582961266918], [5.506728467625869, 51.41543707437267], [5.506622116420223, 51.41554390622437], [5.505288209662789, 51.4151583990684], [5.505298732241843, 51.41510502567067], [5.504157624816406, 51.415046147581386], [5.503859142630686, 51.41507979701345], [5.5039535192951154, 51.414459380068685], [5.505020009413104, 51.414531676657504], [5.505029885152778, 51.41422817404877], [5.505135755252604, 51.413934581718884], [5.505218881418857, 51.41309405782457], [5.50529078659463, 51.41204010086818], [5.5047463363227465, 51.411781184369794]]], ""type"": ""Polygon""}";51.414969208711106, 5.5035527682470615
22;Sintenbuurt;https://beeldmateriaal.eindhoven.nl/welstand/Sintenbuurt.pdf;Sintenbuurt.pdf;69339.18133782;1104.22904432266;"{""coordinates"": [[[5.500383139137168, 51.4251849694763], [5.499092008553207, 51.42493942033319], [5.4983450378403855, 51.424780054472954], [5.498087446931965, 51.42474027893755], [5.497892181832981, 51.424641364826094], [5.497800632333851, 51.42458809138916], [5.497648384103528, 51.42463397375528], [5.496394504803648, 51.42529835946193], [5.49593801814352, 51.42555415715856], [5.496584907289986, 51.42591183287552], [5.498684064842045, 51.426969440620354], [5.499275934834747, 51.42724330051983], [5.499562414174585, 51.42725064703374], [5.502416946487092, 51.425685140045104], [5.501983459559163, 51.42538064692077], [5.501599479049846, 51.425373402230214], [5.5010750998458, 51.425274818005825], [5.500691025497081, 51.42522945299175], [5.500383139137168, 51.4251849694763]]], ""type"": ""Polygon""}";51.425848702884856, 5.49909745476212
25;Busonilaan (dakkapel);https://beeldmateriaal.eindhoven.nl/welstand/Busonilaan_dakkapel.pdf;Busonilaan_dakkapel.pdf;6984.99495002;343.51461053987106;"{""coordinates"": [[[5.461938233048026, 51.427316706444714], [5.462295551058533, 51.42743471123612], [5.462505273520167, 51.42722000165822], [5.462343417617185, 51.42673402567768], [5.462041868544355, 51.42646271673937], [5.461020346671858, 51.426971342824444], [5.461560412921856, 51.427509629642806], [5.461938233048026, 51.427316706444714]]], ""type"": ""Polygon""}";51.42701467459304, 5.461837864520657
26;Eeuwig Licht (dakopbouw);https://beeldmateriaal.eindhoven.nl/welstand/Eeuwig_Licht_dakopbouwen.pdf;Eeuwig_Licht_dakopbouwen.pdf;11021.71353144;866.9687096847271;"{""coordinates"": [[[5.478372870661939, 51.48548961552575], [5.47840978957048, 51.485735866451115], [5.479716560681064, 51.485657772965205], [5.480274470658651, 51.48583252760207], [5.480456923516079, 51.485590801364076], [5.480638862524082, 51.48536337731502], [5.481457828903498, 51.4852916175779], [5.482094917552175, 51.4854943373776], [5.4822514270326055, 51.48591394186027], [5.482188055200052, 51.486055376013944], [5.482641117752691, 51.48620522540314], [5.482817481973334, 51.48597091566464], [5.482575449283378, 51.48525094369555], [5.481492503248481, 51.48495580395018], [5.4814153198292885, 51.48526072386423], [5.478372870661939, 51.48548961552575]]], ""type"": ""Polygon""}";51.48553600448357, 5.480992326890736
45;Putten;https://beeldmateriaal.eindhoven.nl/welstand/bkp-Putten.pdf;bkp-Putten.pdf;84148.01261914;1208.46019428287;"{""coordinates"": [[[5.513926812201295, 51.42419098494427], [5.513864268358791, 51.42425725129221], [5.514133039523079, 51.42433827757281], [5.514380851618907, 51.424408397501416], [5.514453484592205, 51.424440085775394], [5.514499405885297, 51.42450541751654], [5.5145192140097725, 51.42457895012651], [5.514499850857523, 51.42466478460943], [5.51434373244337, 51.42491422224122], [5.514487753808037, 51.42501213669374], [5.517210142909237, 51.42649656037012], [5.517416320598789, 51.42660897437975], [5.517478347971547, 51.42660250527685], [5.519755803223635, 51.425570174546436], [5.519349740921831, 51.42524372859173], [5.519708543002636, 51.4250471766266], [5.519401065904126, 51.42491676225411], [5.519583650444164, 51.42478987762608], [5.519570438630992, 51.42474085755912], [5.5160115824180345, 51.42319612106126], [5.513926812201295, 51.42419098494427]]], ""type"": ""Polygon""}";51.424886702537215, 5.516904253473986
46;Strijp S;https://beeldmateriaal.eindhoven.nl/welstand/bkp-StrijpS.pdf;bkp-StrijpS.pdf;282566.09572486;2163.7922237659504;"{""coordinates"": [[[5.457485472262976, 51.449734123850625], [5.463361677398097, 51.445337943428555], [5.463052842902383, 51.445233323288356], [5.462832232315763, 51.445144543611704], [5.462626717291893, 51.44505424940388], [5.462430197808918, 51.44492411118311], [5.462290102686109, 51.444792634342875], [5.462007715462395, 51.444405329190445], [5.461837075913069, 51.44419576373463], [5.46141080030858, 51.44391662731873], [5.461090854431462, 51.443683777908205], [5.460851269400196, 51.44362228415281], [5.460649274039207, 51.44361315874659], [5.4605013083549, 51.443620802240346], [5.460384201174256, 51.44364627619373], [5.459857142547021, 51.44381490322239], [5.4585278240394555, 51.44424018911393], [5.453820620511154, 51.44578324316836], [5.453578507204724, 51.44592252486481], [5.453498248269358, 51.44599099236251], [5.453296401596253, 51.44637931295555], [5.4529381758727125, 51.44679072769977], [5.452322587873403, 51.44738344870379], [5.452125096656835, 51.44761073140647], [5.451893206338829, 51.447911360982516], [5.457485472262976, 51.449734123850625]]], ""type"": ""Polygon""}";51.446614648540304, 5.457664558642522
49;Zandrijk, i.v.s. woningen;https://beeldmateriaal.eindhoven.nl/welstand/bkp-Zandrijk_IVSwoningen.pdf;bkp-Zandrijk_IVSwoningen.pdf;20610.8587545;1738.9198232241301;"{""coordinates"": [[[5.401039957109107, 51.445729712447445], [5.403833516670133, 51.44724379180864], [5.403703699162811, 51.447343492938685], [5.406947347607441, 51.44908850163679], [5.407081792996942, 51.448997340390854], [5.409679632446068, 51.45041092057621], [5.409923321422692, 51.450237141490334], [5.407320924765659, 51.448817872198], [5.407243490104253, 51.44886877230315], [5.406161032666785, 51.44827798551867], [5.405883245465647, 51.44846353200388], [5.405197365635828, 51.44808057850563], [5.405431871047286, 51.44790073744439], [5.403965602755937, 51.447121305265675], [5.404053285913777, 51.44705365082424], [5.401283651230667, 51.445547407029174], [5.401039957109107, 51.445729712447445]]], ""type"": ""Polygon""}";51.44799945352413, 5.405421159846113
52;Drents Dorp;https://beeldmateriaal.eindhoven.nl/welstand/bkp-Drents-Dorp.pdf;bkp-Drents-Dorp.pdf;87421.81124204;1607.62857352835;"{""coordinates"": [[[5.439123181017891, 51.4475184964871], [5.43964909888639, 51.4477537683143], [5.4388894283342175, 51.44847585579535], [5.439041967355572, 51.44854624273803], [5.439176024758416, 51.44841235573409], [5.439745115436612, 51.44866577275544], [5.439253553209111, 51.449058525085974], [5.440356623505156, 51.44966962349095], [5.440889706767613, 51.44917695432708], [5.442322032091388, 51.449775141008715], [5.441670892005788, 51.450410626289425], [5.44178597956702, 51.450448522848085], [5.442816959163392, 51.449455318831475], [5.444387276836452, 51.44793851732773], [5.441891159990299, 51.44688563771362], [5.441146142683853, 51.446572502302885], [5.439580031019342, 51.44604232698113], [5.439485085318573, 51.446143738592525], [5.43983191919014, 51.44626592307194], [5.439686674076987, 51.44638832990109], [5.4401342149607865, 51.44655591106468], [5.439123181017891, 51.4475184964871]]], ""type"": ""Polygon""}";51.44811897613164, 5.441417587066661
53;Eckartdal;https://beeldmateriaal.eindhoven.nl/welstand/bkp-Eckartdal.pdf;bkp-Eckartdal.pdf;199731.57943994;1976.7588235098601;"{""coordinates"": [[[5.507883724892635, 51.46747393007961], [5.508203092801852, 51.467104073004556], [5.509069322690801, 51.465982246914685], [5.507606533011059, 51.46515699276248], [5.504065399411984, 51.46315901144287], [5.501116857044962, 51.461537565904734], [5.499394389102221, 51.462463047391765], [5.500753157680239, 51.46390133451934], [5.501012797956374, 51.46431117608706], [5.501075944531292, 51.46488641761378], [5.501137585583903, 51.46490175283182], [5.501334945046915, 51.46499394135965], [5.502494905227104, 51.46571645083277], [5.5041979909389385, 51.46681562440827], [5.505407285111706, 51.467522658299366], [5.507883724892635, 51.46747393007961]]], ""type"": ""Polygon""}";51.46484183871546, 5.504184872525768
54;St. Gerardusplein;https://beeldmateriaal.eindhoven.nl/welstand/Gerardusplein_eo.pdf;Gerardusplein_eo.pdf;151614.9942782;2063.7704807659597;"{""coordinates"": [[[5.485160774491615, 51.41880496663598], [5.485235692721675, 51.41893163727407], [5.485257308535226, 51.419065021870374], [5.4849377864719875, 51.41925205547415], [5.484735796040131, 51.4195457090595], [5.485088947195258, 51.42011904554086], [5.485174431820321, 51.42019901431894], [5.485260177605951, 51.42039904686239], [5.48543269180088, 51.42127268974111], [5.485540386001954, 51.42175951969445], [5.485604504545923, 51.42181949726364], [5.48564712616123, 51.42205501157291], [5.487266082782087, 51.42191943036554], [5.487243367183381, 51.42182001362926], [5.487500134133919, 51.42179901954417], [5.487473984877922, 51.42168903488464], [5.487644844547913, 51.42167392877285], [5.487763915647238, 51.422208873990364], [5.487960144996538, 51.42219254072198], [5.487953558975764, 51.421942252841724], [5.489262709856243, 51.42190972957208], [5.489240768298939, 51.42163627192249], [5.489645966886841, 51.42160923587458], [5.489506052847946, 51.42104239727482], [5.488727616327281, 51.421076430200344], [5.488576682372653, 51.42034284576726], [5.490730475408798, 51.42016085685949], [5.490600642075726, 51.419340545303456], [5.490557488359246, 51.41912046880407], [5.490524936412239, 51.41887370264267], [5.490341475842449, 51.417913364205255], [5.491780888332908, 51.41782536798542], [5.491683692959939, 51.41729184502261], [5.489807205167307, 51.417433586567064], [5.488933080304994, 51.41756775709549], [5.488048359879388, 51.41773527957647], [5.487110502741656, 51.41798955459178], [5.486961604476589, 51.41816977427555], [5.486226508848446, 51.41849723982438], [5.485160774491615, 51.41880496663598]]], ""type"": ""Polygon""}";51.41968039486988, 5.487920990614449
55;Bloemenbuurt zuid;https://beeldmateriaal.eindhoven.nl/welstand/bkp-BloemenbuurtZuid.pdf;bkp-BloemenbuurtZuid.pdf;66484.94821664;1364.2804562897302;"{""coordinates"": [[[5.487960144996538, 51.42219254072198], [5.487763915647238, 51.422208873990364], [5.487644844547913, 51.42167392877285], [5.487479216324447, 51.42168934144991], [5.487500134133919, 51.42179901954417], [5.48765401337977, 51.422477110334746], [5.487387712287832, 51.422504230684964], [5.48757039893832, 51.423368091122086], [5.487490836642307, 51.42337964680826], [5.48752206350273, 51.4236591305338], [5.488678929622575, 51.423554747170996], [5.4889605358077445, 51.4235468431361], [5.489260514601559, 51.423542751178985], [5.489591084497803, 51.42353097547935], [5.489970847150016, 51.42352858631491], [5.490240056692242, 51.42353805962727], [5.4905584376823935, 51.423549265133], [5.490791140549722, 51.42357586036777], [5.490988002374887, 51.42360433431344], [5.491262725613273, 51.423652018170266], [5.491526086051162, 51.423697729321134], [5.4916914638757515, 51.42373204183564], [5.491850729039672, 51.42377018847143], [5.491936474186752, 51.4237854262507], [5.492052868415614, 51.42381595345298], [5.4922503159083895, 51.423859780182426], [5.492389785660685, 51.42389988607976], [5.492549069694582, 51.423945688368796], [5.492665366413797, 51.42393409538856], [5.492842581208232, 51.42379226576976], [5.493105215439071, 51.42352400251172], [5.4929335913006, 51.42343609307807], [5.492853851882584, 51.423371074844844], [5.492829139961484, 51.42327537301167], [5.492785665930266, 51.42300738781551], [5.492271397218029, 51.42300402371357], [5.492271238358582, 51.4229351043649], [5.492237873819461, 51.42282380235386], [5.492017772088014, 51.42177615691736], [5.491558505223742, 51.421813872279245], [5.491496370079917, 51.42151809620311], [5.4913619551397455, 51.42153070712496], [5.49142994362671, 51.421813987462826], [5.490762808144514, 51.421883502841844], [5.490597582732291, 51.42191428111769], [5.489752793448031, 51.42193417255209], [5.489262709856243, 51.42190972957208], [5.488608134649293, 51.42192599222123], [5.487953558975764, 51.421942252841724], [5.487960144996538, 51.42219254072198]]], ""type"": ""Polygon""}";51.422805106185145, 5.490109556024995
61;Animali terrein;https://beeldmateriaal.eindhoven.nl/welstand/bkp-Animali.pdf;bkp-Animali.pdf;36359.1415122;780.8381286473281;"{""coordinates"": [[[5.493425720312412, 51.411312673169924], [5.493422325057073, 51.411311121460386], [5.4932972534229485, 51.41125293461863], [5.493296274629462, 51.41125229745794], [5.493295166163601, 51.41125173228554], [5.493235667148863, 51.41122429866003], [5.493218227871181, 51.41121622504499], [5.493058463982236, 51.4111417550288], [5.49254939174203, 51.41090444812531], [5.492482046549462, 51.41087106203313], [5.492454222532508, 51.410860103142326], [5.492437559760279, 51.41085233374481], [5.492416313657767, 51.410845162102476], [5.492391339065597, 51.410835324208335], [5.49233272442205, 51.41081694989366], [5.492286514722083, 51.410805054604296], [5.492272103715295, 51.41080134627973], [5.492245791394002, 51.41079763113937], [5.492219093697539, 51.41079494940497], [5.492193578082043, 51.41079357013531], [5.49218588666539, 51.41079309153876], [5.492169903602656, 51.41079320525628], [5.4921327062740115, 51.410793463186664], [5.492116063702521, 51.41079443115463], [5.492095169048928, 51.41079622095499], [5.49207394439193, 51.41079871164532], [5.492055811748336, 51.410801397600416], [5.491943835282451, 51.410817345511376], [5.4919424255421, 51.41081660997433], [5.491831527329273, 51.41083261935045], [5.491830982617345, 51.41083342028655], [5.491692065343013, 51.41085321225983], [5.49169200715258, 51.410853086127915], [5.491593135922773, 51.41086735026967], [5.491587302526984, 51.41086837100983], [5.491519108870088, 51.41087827506478], [5.491517916169582, 51.41087845608337], [5.4915166227856345, 51.41087872661836], [5.4915153011437745, 51.41087891653052], [5.491513964587996, 51.41087910645603], [5.491512628032205, 51.41087929638153], [5.491496348273249, 51.41088164812111], [5.49148103144664, 51.41088385525544], [5.490834581236013, 51.41099102972504], [5.490828144330831, 51.41099209595161], [5.490828927071803, 51.41099488172988], [5.490833055390097, 51.41100905347172], [5.49082723609311, 51.4110097323665], [5.490828279150336, 51.41101356963045], [5.490820173394958, 51.4110203183721], [5.490618305263861, 51.41105576089309], [5.490643377244101, 51.411108214759786], [5.490678876348296, 51.41118247439583], [5.4906760100285625, 51.41118625259315], [5.490655706855476, 51.41118938958398], [5.490651334054987, 51.41119425649786], [5.490649400094495, 51.41119717197324], [5.490647883944294, 51.41120018308694], [5.4906462425705955, 51.411205613755776], [5.490645939418372, 51.41121119575347], [5.4906467556954945, 51.41121639052304], [5.490648036839993, 51.41121960927463], [5.49064977486262, 51.411222742583014], [5.490651215982492, 51.411230732599], [5.490658416222298, 51.41125557076025], [5.490674112243311, 51.41128736783081], [5.490740800090887, 51.411411271831284], [5.490810677447249, 51.411546813167135], [5.490836167152672, 51.411612219147756], [5.49085316909623, 51.41165569145339], [5.490853429782025, 51.4116565180017], [5.490853952606613, 51.41165880969854], [5.490868936363098, 51.41172484552379], [5.490869706575451, 51.411728287470396], [5.490903814148731, 51.41198672719785], [5.4909129941639225, 51.41204753648284], [5.49095385386171, 51.412310509512366], [5.490965078042743, 51.41239784252201], [5.490967354795089, 51.41241945857839], [5.490975539201016, 51.412484879952025], [5.490988344359237, 51.41257219344446], [5.491033098635856, 51.412569610097634], [5.491034909997361, 51.41256947351966], [5.492080801101864, 51.41247840628106], [5.492494948430602, 51.412442310723016], [5.4925173393621005, 51.41244039386231], [5.492530546469868, 51.41243922266291], [5.492538421519975, 51.412438559378494], [5.494157208378874, 51.41229757829123], [5.494586138098992, 51.41191769879265], [5.4946483776003054, 51.41188739391609], [5.494625599258301, 51.411877033277584], [5.494610554328351, 51.41187891688205], [5.4945422063278855, 51.4118482562883], [5.494542674866748, 51.41183971648104], [5.494054928349782, 51.411613245574785], [5.4940059603228715, 51.41159025258539], [5.494010049295581, 51.411586824305054], [5.4934619529303195, 51.41132967385958], [5.493426727683708, 51.41131314900718], [5.493425720312412, 51.411312673169924]]], ""type"": ""Polygon""}";51.4117250309047, 5.492354555928839
28;Grasstrook (dakkapel);https://beeldmateriaal.eindhoven.nl/welstand/Grasstrook.pdf;Grasstrook.pdf;7280.62433688;526.121800237314;"{""coordinates"": [[[5.412048521236501, 51.43336209619641], [5.415305573415835, 51.43383493147454], [5.415396293114577, 51.433564968733506], [5.41216955108899, 51.43308265904489], [5.412048521236501, 51.43336209619641]]], ""type"": ""Polygon""}";51.43345943098134, 5.413716943594253
31;Roverbruidegom (dakopbouw);https://beeldmateriaal.eindhoven.nl/welstand/Roverbruidegom_dakopbouw.pdf;Roverbruidegom_dakopbouw.pdf;4032.73840244;325.11996167087506;"{""coordinates"": [[[5.481769289412284, 51.49002863503892], [5.4831087934884275, 51.48938087544826], [5.483265203413802, 51.489183782027524], [5.482938302532666, 51.489096449126514], [5.48285913757092, 51.489153646144025], [5.48150050262691, 51.489815565189], [5.481769289412284, 51.49002863503892]]], ""type"": ""Polygon""}";51.48955383245732, 5.482390350591236
38;Grasrijk, i.v.s. woningen;https://beeldmateriaal.eindhoven.nl/welstand/bkp-Grasrijk.pdf;bkp-Grasrijk.pdf;23167.16437648;664.095825912588;"{""coordinates"": [[[5.410504636266089, 51.43766509817988], [5.410170723334318, 51.43854199991927], [5.413421728553548, 51.4390058564498], [5.413764878117706, 51.43814055721892], [5.410504636266089, 51.43766509817988]]], ""type"": ""Polygon""}";51.438337650789414, 5.411962575584277
2;Tuindorp De Burgh;https://beeldmateriaal.eindhoven.nl/welstand/Tuindorp_de_Burgh.pdf;Tuindorp_de_Burgh.pdf;121621.78181648;1401.32392550201;"{""coordinates"": [[[5.496239222163778, 51.43006186164744], [5.496603518073043, 51.42978644458715], [5.496762212720431, 51.4296584584917], [5.496875628320921, 51.42959206404092], [5.497147853047864, 51.42944502913571], [5.497268847125072, 51.42938199241353], [5.497132306387957, 51.42927795494358], [5.49767670014509, 51.428964946420315], [5.4981001418297195, 51.42873253891113], [5.4994914335578935, 51.42797837811411], [5.4989589858244, 51.42759537354551], [5.4982083938984765, 51.427169961870234], [5.497480642676817, 51.42679187179396], [5.495775108996777, 51.425941216501975], [5.495684157105444, 51.42589868733034], [5.4955027546060355, 51.426026696972635], [5.4951844364574765, 51.425884947962054], [5.494609711806794, 51.426169567290074], [5.494420713749786, 51.42628810967568], [5.4937325999041535, 51.4266533189844], [5.49364936053602, 51.42667233422383], [5.493263807875587, 51.42691889335669], [5.492991610301369, 51.42707538902488], [5.493014443471555, 51.427127450949826], [5.492515504262454, 51.42745643020193], [5.492417340896654, 51.427570154121], [5.4948065453325725, 51.42937191790645], [5.494935450116183, 51.42945228866925], [5.495049147852908, 51.42950426773804], [5.495291664617992, 51.42959873674526], [5.495519047132623, 51.42969795671006], [5.495579970662647, 51.4298446776626], [5.496034685640861, 51.43001943959164], [5.496148295536738, 51.43003353727298], [5.496239222163778, 51.43006186164744]]], ""type"": ""Polygon""}";51.427862956539165, 5.495841793868664
