FID,OVW_STARTDATUM,METING_ID,MAAIVELD_STAND,NAP_BUISRAND,PEILBUIS_ID,NAP_MAAIVELD,NAP_STAND,MEETWAARDE
Peilbuizen_metingen.6286900,2023-02-03,7F06C578-2AE5-4EE0-8753-416F4ACF74FE,,3.5,8A3460B9-D689-40A7-A4FC-6697A33DD6F1,3.56,,

Peilbuizen_metingen.6286901,2023-02-03,D6E9A6B5-5DDC-419B-9F5B-03BC0F18A0D5,2.86,4.66,033DAB15-059D-46AC-A7D7-5F41C67021B7,4.78,1.92,2.74

Peilbuizen_metingen.6286902,2023-02-03,C8217747-27C3-4529-9A8C-FCC16A346977,2.87,4.69,7439D0F5-C076-4893-A767-EFCA04099E7B,4.78,1.91,2.78

Peilbuizen_metingen.6286903,2023-02-03,D103429A-AA2C-4947-B439-A01B019CB7A9,1.57,3.6,87D39A7E-B26B-4ACD-B7B5-553D0672033E,3.67,2.1,1.5

Peilbuizen_metingen.6286904,2023-02-03,71ACE522-D499-4994-ACC6-14EB4F574593,1.12,4.48,9B763793-A972-4224-BC88-7E68A40BA1F0,4.5,3.38,1.1

Peilbuizen_metingen.6286905,2023-02-03,25DBD123-2AD3-449D-B06A-399AA4FABB02,2.69,2.93,B54402F9-DED7-4F3C-B6AD-0E4ABBBED4A6,2.93,0.24,2.69

Peilbuizen_metingen.6286906,2023-02-03,48F8E638-0F44-408C-81E6-8F7176C4FEF4,1.28,1.18,21CDB384-5BEC-4AC6-9632-4C4CEE7412D7,1.23,-0.05,1.23

Peilbuizen_metingen.6286907,2023-02-03,040F20E7-4045-45C1-B725-279658589C5B,1.04,1.31,3D4E8503-D740-424C-A9BE-77AC101669FF,1.37,0.33,0.98

Peilbuizen_metingen.6286908,2023-02-03,6BE5F1CB-75AA-4C7A-AD99-9960B5F21863,1.06,1.51,128FA327-518A-4C52-9BC0-2897CBEF52E2,1.58,0.52,0.99

Peilbuizen_metingen.6286909,2023-02-03,F6E7306D-E853-4968-8BD4-18326EDA347A,1.28,1.71,82A05893-C317-4F2B-980C-7EAC4824C68F,1.78,0.5,1.21

Peilbuizen_metingen.6286910,2023-02-03,DE372FCC-647B-4327-8B14-52ABE3B6C8AC,1.18,1.81,3C793CCA-B05E-4B4C-A0FE-4589CA593403,1.89,0.71,1.1

Peilbuizen_metingen.6286911,2023-02-03,6472C238-242B-45D8-8E27-3CF8A0639CAE,1.3,1.24,BAD2FD11-55CB-4D87-8268-8C4EBDAF3FE2,1.32,0.02,1.22

Peilbuizen_metingen.6286912,2023-02-03,1C7EFE54-FF1A-4075-8888-1F72FDC7C616,1.48,1.75,2B6F0BD1-3CED-4281-99C2-8BCE5C46CE01,1.82,0.34,1.41

Peilbuizen_metingen.6286913,2023-02-03,427504B5-2029-405A-8883-610ACB6457C3,1.47,1.7,8832D8A7-BAAD-417C-B5EA-24D8F9299EE4,1.77,0.3,1.4

Peilbuizen_metingen.6286914,2023-02-03,5887AC52-0D81-4DF6-8993-21A28755AB00,0.83,2.2,BF4313A9-0792-4119-B886-236371BCA2BD,2.27,1.44,0.76

Peilbuizen_metingen.6286915,2023-02-03,E053819C-C8F0-4EFA-8139-714F8FD8CEB1,1.27,1.57,4B0C3B65-DCBB-4B99-A7CE-F239B3E941A7,1.65,0.38,1.19

Peilbuizen_metingen.6286916,2023-02-03,C5B60099-91D0-446C-8979-07665F3AD357,0.99,2.5,090A6EEC-D66E-42F8-ABAF-D4EAA5FC225D,2.1,1.11,1.39

Peilbuizen_metingen.6286917,2023-02-03,D9045143-D95D-4758-A2C2-E507CFFD3092,0.78,2.04,2072CD38-B63B-4F01-AE74-6D67B824D525,2.13,1.36,0.68

Peilbuizen_metingen.6286918,2023-02-03,D884E99D-A6B2-473F-B74B-C443BE24DFA1,1.1,2.63,1BE290AE-6D4A-4FBC-89BB-C488EBC140CB,1.99,0.89,1.74

Peilbuizen_metingen.6286919,2023-02-03,B3D70871-58E6-40AF-9563-0EE2B3D6DA0A,1.37,2.42,E438C033-E694-436A-839A-517BC297C424,2.15,0.78,1.64

Peilbuizen_metingen.6286920,2023-02-03,463816A1-3B26-480A-A2C3-57C5FF320AC1,1.29,2,5D6760E0-CF85-4C3D-AC09-1C5D895A5AF6,2.11,0.82,1.18

Peilbuizen_metingen.6286921,2023-02-03,F5386247-E557-4B59-BB32-2EB75578B1F8,0.58,2.02,8BAFF907-9E77-4416-8AFF-188BBE0EE9F7,1.97,1.39,0.63

Peilbuizen_metingen.6286922,2023-02-03,81F64CEB-33CB-44FD-A258-1D7B60FC823A,0.69,1.83,31639B70-514C-4B1B-A37C-E21CC377D623,1.82,1.13,0.7

Peilbuizen_metingen.6286923,2023-02-03,0385BBDB-D0FB-4F79-A16F-CF233AF9D376,0.87,1.74,165D8F48-9C0D-48D1-AB7F-3B9F2A556BD8,1.62,0.75,0.99

Peilbuizen_metingen.6286924,2023-02-03,41A72EA6-E6E7-4098-BEDE-613235ADC16B,1.2,2,A774806E-0B34-4639-A99E-A7D1CD1BE26D,2.08,0.88,1.12

Peilbuizen_metingen.6286925,2023-02-03,88E6353C-7AF9-4E7C-8DE8-EE71B7E47BF8,1.54,1.96,5DC71C8F-5CD1-4527-A7C3-39999D2E2B98,2.04,0.5,1.46

Peilbuizen_metingen.6286926,2023-02-03,0988A2B8-3D04-4245-AA96-4FFACC3E96B7,,6.4,DE11D866-873C-4EB9-BD28-3AFD5F832A94,6.41,,

Peilbuizen_metingen.6286927,2023-02-03,5A583AC9-5ACB-4156-A4AD-642841100607,2.69,6.44,5FA653CC-BB1E-422E-8ADD-4E9ABD534E15,6.41,3.72,2.72

Peilbuizen_metingen.6286928,2023-02-03,958B19CA-130E-4EFE-B096-D2163B4B7022,1.33,4.03,846BE754-0AE2-41D7-8242-54F481C381EE,4.16,2.83,1.2

Peilbuizen_metingen.6286929,2023-02-03,75EED5E3-CC9A-4FD3-8E0B-4E500A457A00,2.44,6.53,32C02BC8-A75D-4B1C-AFF3-3DB4C9C3E535,6.6,4.16,2.37

Peilbuizen_metingen.6286930,2023-02-03,DAC30195-A72A-4B03-9995-61BAF8B3AE4A,0.77,4.69,E7E4A5F3-399C-4E95-8810-8D31DC42210B,4.69,3.92,0.77

Peilbuizen_metingen.6286931,2023-02-03,F8C8311B-71B6-4C9C-9D96-6602475AD925,2.71,7.13,BF4911AA-FB7B-4592-BEBD-5BCF1E02287E,6.72,4.01,3.12

Peilbuizen_metingen.6286932,2023-02-03,BB2BA68A-216E-46BA-9F37-F41B602460A6,2.78,7.24,A9B19536-3C8D-4BC1-A1D3-D7DA2B8BEA5F,6.8,4.02,3.22

Peilbuizen_metingen.6286933,2023-02-03,2C613DBE-E61B-43D9-95DA-AF8734161875,1.64,4.32,ED186EB4-FE53-4177-B5D2-0B173EA38BB0,4.32,2.68,1.64

Peilbuizen_metingen.6286934,2023-02-03,638AF8C2-45F5-49D1-AFC8-D4BD33D09B7D,2.19,5.29,FDE67898-3DEF-4508-A088-DEE18E02015C,5.42,3.23,2.06

Peilbuizen_metingen.6286935,2023-02-03,221A325A-770A-4257-A350-9FF8F6BD9BF7,2.04,5.89,7DCDE86F-EE3B-4461-8662-3EF5809712F8,6,3.96,1.93

Peilbuizen_metingen.6286936,2023-02-03,89364002-2F87-44C1-AA10-6FA64AF70E34,3.03,7.26,BDAE1DB9-D3B5-47B8-909A-9B5EA3FCE385,7.35,4.32,2.94

Peilbuizen_metingen.6286937,2023-02-03,3D37DDB6-ACED-4CFC-BB6C-2F46988D6B88,2.59,5.63,E987FA64-31FA-496F-8695-7213E1EA313B,5.68,3.09,2.54

Peilbuizen_metingen.6286938,2023-02-03,72259438-35DD-49C4-8012-34D451D3D5D1,2.56,4.55,38CA54CB-920D-4553-8C06-B380FEA76E29,4.67,2.11,2.44

Peilbuizen_metingen.6286939,2023-02-03,ABE1E083-4E20-42D2-97B5-565E21E9BD8A,2.72,4.45,6136D76F-40EA-46CF-BA67-FA5E707EC7B4,4.67,1.95,2.5

Peilbuizen_metingen.6286940,2023-02-03,AA98D625-7AFE-4CD8-8E66-BBD8A0286612,1.31,1.89,61AB5822-D94B-467E-9BC3-246C75BB47AE,2.01,0.7,1.19

Peilbuizen_metingen.6286941,2023-02-03,071CC078-A316-4CAC-BB6D-17CADAD4CD28,1.33,1.86,70495680-2848-431F-9E8D-17B5424D0ECB,2.01,0.68,1.18

Peilbuizen_metingen.6286942,2023-02-03,34F11AC7-AE30-4257-B661-1E5348A180C5,1.49,3.57,A834F3A8-00CA-49AB-B7CC-D53C51FC5AB8,3.49,2,1.57

Peilbuizen_metingen.6286943,2023-02-03,C4576E2C-2739-43D4-A2E8-9D93A1A46609,1.66,2.83,0E70C2FB-3FC8-47A1-ACA6-A632C26C4634,2.88,1.22,1.61

Peilbuizen_metingen.6286944,2023-02-03,11886B12-680B-4E22-A922-37CF7B5C53CF,2.29,6.25,CD7D4A8D-D2A6-4D10-85A9-5A9216B753F5,6.2,3.91,2.34

Peilbuizen_metingen.6286945,2023-02-03,C021366A-88CF-4B63-B794-45F1F06CA933,1.21,2.9,C719E063-956F-4950-879C-DD2575AE4426,3.03,1.82,1.08

Peilbuizen_metingen.6286946,2023-02-03,7212B36C-1FDE-4ED5-8119-0FCDB63DB110,1.44,2.88,A8160C25-A34E-49EB-BBA1-92594C4DA067,3.03,1.59,1.29

Peilbuizen_metingen.6286947,2023-02-03,970D1C74-812B-4465-9BC2-1EE8D36D6373,1.48,4.47,EC539AC4-A965-46BB-8F3C-73AE0A25BB41,4.56,3.08,1.39

Peilbuizen_metingen.6286948,2023-02-03,A2F17178-DDFB-486B-A3DC-F884AC7CD468,3.25,6.67,B8DE6659-8F81-48EC-B0AF-BF6DB993EF9A,6.76,3.51,3.16

Peilbuizen_metingen.6286949,2023-02-03,127C76F9-73A3-4E84-B0C1-98FE7172EE07,2.7,5.46,A34BC2EF-999B-4EF9-853A-787CEE46243E,5.68,2.98,2.48

Peilbuizen_metingen.6286950,2023-02-03,A76E1EDF-C80A-45DE-9101-4AAA41DE25D9,1.1,3.71,F2618330-A58B-49AD-AF11-B98ED046A913,3.77,2.67,1.04

Peilbuizen_metingen.6286951,2023-02-03,25C420A1-99FF-40F3-B8D5-8E1E03BABE53,1.1,2.18,4CABF502-4485-4417-83D3-E0E0E7A84DC0,2.18,1.08,1.1

Peilbuizen_metingen.6286952,2023-02-03,9177A320-68F0-4DE1-BABC-8BED80305591,1.48,4,4A4959E4-71F3-45F9-AFE3-63C0D88FA76E,3.34,1.86,2.14

Peilbuizen_metingen.6286953,2023-02-03,A385F95B-B874-4081-848B-4C34CB3280FC,0.73,3.93,8E3C7EFE-A13A-42FB-8A3C-53E2CACD66C9,3.34,2.61,1.32

Peilbuizen_metingen.6286954,2023-02-03,A5FA6FDE-958F-425F-A092-7C47B066B7FB,1.53,2.75,11302C43-5618-4778-9FF1-CE4AF66D25EF,2.85,1.32,1.43

Peilbuizen_metingen.6286955,2023-02-03,D6E5E575-04DB-4B67-ADC4-1FDBE6661115,1.88,2.93,D41F84F9-5FD7-4767-95DE-893C12FDE919,3.02,1.14,1.79

Peilbuizen_metingen.6286956,2023-02-03,C8C76D2B-964C-4B1F-87E2-3100128A8963,1.65,3.76,C7D25700-3464-4B91-B9ED-66B8E5E0BBB4,3.87,2.22,1.54

Peilbuizen_metingen.6287035,2023-02-03,18A626C6-C7EF-4945-AE61-5F8B266F2030,0.94,2.04,7BA293ED-2BF8-48DB-BDE9-4981D5F529E8,2.13,1.2,0.84

Peilbuizen_metingen.6287036,2023-02-03,4E4C174A-C3DC-48A6-9663-CF7D91EF05B3,1.28,2.78,31C8C32D-7D40-450F-B194-6F56B0291164,2.88,1.6,1.18

Peilbuizen_metingen.6287037,2023-02-03,7D6C6E8F-A975-4E47-BC34-566DEEFDD2DA,0.65,2.04,3526F85D-EB2F-41C5-A5BF-29A318DC8A01,2.09,1.44,0.6

Peilbuizen_metingen.6287038,2023-02-03,BE421F01-F59A-45CE-9C7D-98DF548D029E,1.06,2.02,55F7FB3D-EC9B-4928-B9AD-DFC8A4F4486C,2.12,1.06,0.96

Peilbuizen_metingen.6287039,2023-02-03,8C0E440D-A8A1-4EE1-BC3B-03B1ACEA7136,0.92,1.91,02496852-66B6-4034-9A20-DA12B9CE2BEC,1.99,1.07,0.84

Peilbuizen_metingen.6287040,2023-02-03,51225A21-1C47-41BB-B792-FB9AFA6D8ED6,0.75,1.92,1480D3CD-E8DF-4205-9B2C-34B327E1EADE,2.01,1.26,0.66

Peilbuizen_metingen.6287041,2023-02-03,A3E6BCEF-D768-4DD9-B257-19129BCFD6CE,1.2,2.46,C16C1DDB-5ABE-451D-9080-B36D0CC20761,2.51,1.31,1.15

Peilbuizen_metingen.6287042,2023-02-03,EFBF3A0B-BDA7-479B-92B2-3B3E39FB9E1A,4.18,7.1,A61A33E8-5D81-4676-B758-283BF18CA936,7.19,3.01,4.09

Peilbuizen_metingen.6287043,2023-02-03,FF3997CD-CA1F-4AEF-8866-420258D4904A,4.27,7.07,5DCBA918-3DFC-4768-A478-AEFA1B6C7E6F,7.19,2.92,4.15

Peilbuizen_metingen.6287044,2023-02-03,CEC6E42C-592A-4E51-AA85-15B5961AF212,4.16,7.2,C8B951CF-695D-41FD-AFB9-14A699103BB9,7.24,3.08,4.12

Peilbuizen_metingen.6287045,2023-02-03,2611B377-6B8D-4175-928B-5F2BBC7C8F55,1.89,6.16,827B3ED0-A3B3-4AB2-87B8-54248E14D21D,6.25,4.36,1.8

Peilbuizen_metingen.6287046,2023-02-03,FA530653-61E4-4D2E-BF5B-CA31DBC4AE01,2.29,6.92,106B52BA-181C-4480-8C8A-E29FD7DA498B,6.99,4.7,2.22

Peilbuizen_metingen.6287047,2023-02-03,219D96E0-6726-4F6B-A5AE-76360905F4CD,1.24,3.16,6A0C4EB3-BC56-4CC3-B823-C1BEF7C5A6FC,3.15,1.91,1.25

Peilbuizen_metingen.6287048,2023-02-03,283A87DF-43FB-4861-9506-207BCC2C67E6,1.25,3.13,FFF0095C-7D82-4A64-9650-C32ABA6DC92A,3.15,1.9,1.23

Peilbuizen_metingen.6287049,2023-02-03,19C2E9B3-C37C-476B-8411-4A870764F60F,0.92,2.2,52D15824-F0FE-4427-B6D2-AA4C23E096B3,2.29,1.37,0.83

Peilbuizen_metingen.6287050,2023-02-03,C6F4FE13-3BBA-4810-A191-4F592EB36C7F,0.94,2.98,6999AB84-E5F2-4C19-A15F-89938BD5A148,3,2.06,0.92

Peilbuizen_metingen.6287051,2023-02-03,8836C39F-AC5C-4C72-B0C2-694450947559,0.82,2.3,B1064984-A50C-440F-9E9C-ED6D1ACBFFB5,2.41,1.59,0.71

Peilbuizen_metingen.6287052,2023-02-03,30A92878-122E-4002-A4DD-7D355A9CE301,0.98,2.56,43944016-C279-4EF6-8F04-8F470E3F5EE6,2.45,1.47,1.09

Peilbuizen_metingen.6287053,2023-02-03,7CC06EE5-C6E8-4316-9BE1-7D9DC2EC5CAF,1.51,2.44,7EAB5CCE-1463-4DCF-8907-FCA323162F96,2.53,1.02,1.42

Peilbuizen_metingen.6287054,2023-02-03,595A306C-BBB8-4307-8A5A-4C4EE8612C85,0.81,3.12,D95997DF-8BB5-47F6-BDDF-8DA34A8D9342,3.21,2.4,0.72

Peilbuizen_metingen.6287055,2023-02-03,2DF4A82B-AEC9-4169-A50D-D0CB22B17761,0.95,2.81,DDE86CE9-B97E-428A-A6A8-6A25749DC34C,2.92,1.97,0.84

Peilbuizen_metingen.6287056,2023-02-03,FB4AA09B-5680-4F61-A35D-6946608A3F3C,1.01,2.3,24458FB5-D8AF-429C-9B86-8FF9618D467F,2.35,1.34,0.96

Peilbuizen_metingen.6287057,2023-02-03,8B772490-F343-4A60-A1F1-7C314A2FBFA0,0.83,2.86,A366183B-8BB8-4AF4-B6CB-42CBD3CB8780,2.92,2.09,0.77

Peilbuizen_metingen.6287058,2023-02-03,67DA0D26-B212-4B69-AFE4-8A44F6419F59,0.86,2.33,EF1C1C2A-9D1D-4E69-A238-EC030984C036,2.41,1.55,0.78

Peilbuizen_metingen.6287059,2023-02-03,6588593F-9AFD-427F-B4DF-5F113A64B47E,1.53,0.67,A50D80A1-9432-4D68-845C-DD5ABD028CDD,0.75,-0.78,1.45

Peilbuizen_metingen.6287060,2023-02-03,86383C44-A155-4884-8FB3-C5BE2D6C8001,1.85,1.76,920ECC60-684E-4ACC-9B79-793BA2C87F8A,1.83,-0.02,1.78

Peilbuizen_metingen.6287061,2023-02-03,14F9BECB-8BF2-4DF9-AC41-253A29407938,1.27,0.53,EBF09C79-0BB1-4B1B-B6EE-5D625D950F2A,0.59,-0.68,1.21

Peilbuizen_metingen.6287062,2023-02-03,F9301529-F9DD-469B-8C61-17B09F95D301,0.82,1.68,FD78EDB8-CDB2-4026-B356-FB04D6A6BD37,1.76,0.94,0.74

Peilbuizen_metingen.6287063,2023-02-03,B5DE1C23-BF19-45C2-AFFF-79258C9C8C61,1.16,1.35,21001504-F012-428D-8795-2DAF9C3C1DA6,1.43,0.27,1.08

Peilbuizen_metingen.6287064,2023-02-03,F02DE22C-5DCE-4AB2-A611-4B530C99ADEE,1.29,0.43,13374823-E718-458A-8E00-EBF9D7B097B5,0.53,-0.76,1.19

Peilbuizen_metingen.6287065,2023-02-03,CEA4F225-B6D7-46B6-B9FE-F68930D7B758,1.37,1.47,CB51EDBB-FE91-43B2-AF04-5E0691173C7D,1.54,0.17,1.3

Peilbuizen_metingen.6287066,2023-02-03,89B443BB-2F67-469B-B498-A515B7DE7BDA,0.69,1.51,25B8C4C9-8FC2-46F7-87BE-D51852C933A9,1.61,0.92,0.59

Peilbuizen_metingen.6287067,2023-02-03,8AA257BE-BD92-49D3-8411-FFB4A2DBAE77,1.14,1.46,097E4083-CCA3-442A-86F3-9AC0C7514219,1.56,0.42,1.04

Peilbuizen_metingen.6287068,2023-02-03,8CB4AA6B-6593-4E42-8B47-E7E0E613873D,1.26,0.49,2B6F048D-3FCB-43ED-9F49-9693151F5611,0.55,-0.71,1.2

Peilbuizen_metingen.6287069,2023-02-03,E12A6908-80FC-4976-8199-16A076C8CC58,1.27,1.15,910F229A-9D73-456C-BE1A-2D92D536BFB4,1.23,-0.04,1.19

Peilbuizen_metingen.6287070,2023-02-03,8C417F66-2DA6-488C-93F6-5255DCB02212,3.9,3.05,0149D071-E8E2-407A-B3AF-E3C4487AACFB,3.13,-0.77,3.82

Peilbuizen_metingen.6287071,2023-02-03,1CD5E593-84C6-410B-B82D-592E230857DD,3.32,2.55,41FBFC45-2228-4DFA-8982-BECE657F4C29,2.61,-0.71,3.26

Peilbuizen_metingen.6287072,2023-02-03,45E3B955-9AE3-4F34-8447-0A2F6E76C1ED,1.13,2.46,585BADB9-FF24-49F5-A230-C4C2D5EC92CD,2.56,1.43,1.03

Peilbuizen_metingen.6287073,2023-02-03,8BBC8116-4113-4586-B23C-DDDBB3D011B2,0.73,1.99,ADDCBC05-E5F1-4E7F-B523-837B0B0F19B2,2.07,1.34,0.65

Peilbuizen_metingen.6287074,2023-02-03,A985972A-0A6B-44CC-B2AD-474A186157C3,0.96,1.98,BE04AA6E-0576-47E9-9B41-CCA658D12090,2.27,1.31,0.67

Peilbuizen_metingen.6287075,2023-02-03,FA8BD70C-DB4C-44FE-AEB3-64317D35619C,1.49,2.81,AB4084CE-1A96-4C64-8583-98F909FB12A1,2.87,1.38,1.43

Peilbuizen_metingen.6287076,2023-02-03,5419EA13-0CDA-403F-9C35-D0900D9FCB18,0.83,2.01,0193288A-0FE3-49B4-8F21-95C62AD1A0AA,2.1,1.27,0.74

Peilbuizen_metingen.6287077,2023-02-03,A7CEB92B-10F3-4602-A0B7-5D413D7F6D05,0.73,1.95,801E121F-E115-4EA7-B79E-72FE31E91D27,2,1.27,0.68

Peilbuizen_metingen.6287078,2023-02-03,2CB10C77-0640-41A8-A36A-B30ECF3E3360,0.5,2.09,C5CF3997-CF9D-446D-8E97-DDC459FE63EC,2.24,1.74,0.35

Peilbuizen_metingen.6287079,2023-02-03,C094181E-9BD5-4E89-9DAC-881FEDD10317,0.91,2.07,E1BCE4F5-EF86-47A7-B8BD-2456470D2A81,2.24,1.33,0.74

Peilbuizen_metingen.6287080,2023-02-03,2EB19082-95A4-449F-A8C5-3C784F11EB3C,0.77,3.01,13CD95D9-ACE7-415C-9B2E-7E351A421E34,2.34,1.57,1.44

Peilbuizen_metingen.6287081,2023-02-03,F1AC74D9-9F10-4434-8253-5ABA4493A962,1.53,2.76,3DC2A384-43FB-4B9C-BD16-55B124C2905D,2.9,1.37,1.39

Peilbuizen_metingen.6287082,2023-02-03,768A8666-C21B-4DCA-8F70-83D588A8FEFA,1.53,2.72,57F6D9A3-3C55-4661-97B8-320194AFBFE4,2.9,1.37,1.35

Peilbuizen_metingen.6287083,2023-02-03,9FF39665-759D-4604-96BC-2A19C3E43CAF,0.81,1.94,931783D5-7BBE-4C54-AF04-66CBA43F276E,1.95,1.14,0.8

Peilbuizen_metingen.6287084,2023-02-03,EB300602-D0BA-44A7-9DA3-5748777AC75D,1.29,1.39,D4CE9210-184A-4A8F-8BC6-2B7790CF7374,1.47,0.18,1.21

Peilbuizen_metingen.6287085,2023-02-03,07C8D7DE-7E3E-4474-82DC-94D25FF75148,1.3,1.79,0E8F96FA-DA76-4CB2-8E2A-C9E168853292,1.85,0.55,1.24

Peilbuizen_metingen.6287086,2023-02-03,0B4DD527-411E-46FB-8421-165209670047,1.28,1.75,AFAACCFE-1DFD-4EA1-89C7-E129FB0DC92D,1.84,0.56,1.19

Peilbuizen_metingen.6287087,2023-02-03,8CF46443-C5C1-4CBC-B0B9-1DB694946569,0.79,1.54,E87C266A-9526-4031-995D-A52CAFCE2D04,1.63,0.84,0.7

Peilbuizen_metingen.6287088,2023-02-03,65794BEB-A9BB-4281-9871-F896FB5CB77B,1.4,1.69,F668F74F-A0EF-419B-B1E5-2A18221D7DB3,1.75,0.35,1.34

Peilbuizen_metingen.6287089,2023-02-03,E1D027A7-ECEA-4459-AD61-ADBB3B635CED,1.13,1.47,AFEA6C93-1AE0-44BF-8AD7-3FC899317773,1.59,0.46,1.01

Peilbuizen_metingen.6287090,2023-02-03,318495D6-41BC-4E13-B958-501D6CD75989,0.92,1.31,5457F472-4925-4FF0-A657-961722761581,1.39,0.47,0.84

Peilbuizen_metingen.6287091,2023-02-03,B28C2DA9-B3E2-4126-868B-37BDD1503086,0.92,1.27,EB304B63-45E3-455E-8D27-6DF38A29CBB7,1.36,0.44,0.83

Peilbuizen_metingen.6287092,2023-02-03,7AF62A9B-29F8-49F5-A7C1-679EA2F9E058,0.94,1.61,01FC6A8A-EBF3-4AE4-8FFA-157D7D6DDBD6,1.7,0.76,0.85

Peilbuizen_metingen.6287093,2023-02-03,B5E88293-4313-44A0-91E0-F32A90EA0C3F,1.61,3.18,8D9F7BC3-E6C8-4427-B49F-942A41E15059,3.18,1.57,1.61

Peilbuizen_metingen.6287094,2023-02-03,F0E745D3-17C7-4052-A688-52580093D447,1.31,2.65,DC356FC2-0318-4651-8796-852C15A5B856,2.73,1.42,1.23

Peilbuizen_metingen.6287095,2023-02-03,594A6545-4B18-4269-8941-E4696E1868F7,1.13,2.62,9F8ECB44-B475-4AE9-9CC2-49946E6B9187,2.71,1.58,1.04

Peilbuizen_metingen.6287096,2023-02-03,9134C04E-D2A3-40B6-9971-93DABD0C06E9,1.57,2.95,E48D7B68-C3FB-4633-B795-3DDCF71A7381,2.92,1.35,1.6

Peilbuizen_metingen.6287097,2023-02-03,C1D887FA-6580-4F4E-9FE2-0653B9C9E7EF,1.36,2.35,A21CB055-422E-486C-B512-3DAB0BEF21CD,2.47,1.11,1.24

Peilbuizen_metingen.6287098,2023-02-03,1432FC00-2D68-45FA-B401-3840D92C6385,1.17,1.35,1AC78476-2A54-48A7-93AD-F2FAD6F4BE3A,1.44,0.27,1.08

Peilbuizen_metingen.6287099,2023-02-03,CD0E1224-7729-4CC7-B314-8BF1A6ED582F,-0.49,0.89,456C1177-1CFC-47F4-B193-AB5CB5388DC5,0,0.49,0.4

Peilbuizen_metingen.6287100,2023-02-03,2E157A1A-B84B-484D-AA4B-9E03C90D5239,1.1,3.23,47BF077B-3729-4BCE-843C-FB033827A68B,3.32,2.22,1.01

Peilbuizen_metingen.6287101,2023-02-03,5D7D455F-8028-447A-8067-0B0B4F83DCBE,0.87,2.63,C2619BD0-139D-4CA9-80A3-5EB38D3D969D,2.77,1.9,0.73

Peilbuizen_metingen.6287102,2023-02-03,4D4CC2F4-7500-4A2C-BC50-4968A8E34754,1,2.71,707D7BC7-D76D-4357-BFE6-77F15CB76E3B,2.8,1.8,0.91

Peilbuizen_metingen.6287103,2023-02-03,09420258-B49E-4EC8-B2BD-EFB5E6FC43ED,1.19,3.33,FF2F313E-D29A-4222-BDC6-C0980969E2CD,3.42,2.23,1.1

Peilbuizen_metingen.6287104,2023-02-03,78C5CC28-2FC1-4C0E-A93E-9625A6AA4781,0.86,2.19,C5409B6E-38F7-4F5E-9AA9-7475B2C3CC97,2.26,1.4,0.79

Peilbuizen_metingen.6287105,2023-02-03,5E485493-F685-432C-8C69-AA7B7F3B48BA,0.99,2.88,CDA1C2A7-A632-444E-A919-BC6F2535171F,2.97,1.98,0.9

Peilbuizen_metingen.6287106,2023-02-03,5E4509B2-D964-459C-A900-97D3B8EFF8FB,1.11,3.22,0D779AA2-E541-4C86-BA62-52675033D667,3.29,2.18,1.04

Peilbuizen_metingen.6287107,2023-02-03,BB7F035B-6118-4DFB-B956-0C47D13187E4,1.36,3.19,5F5FCC0E-3EFA-4741-BDE2-01D484F25191,3.27,1.91,1.28

Peilbuizen_metingen.6287108,2023-02-03,2E0A3022-7D8F-4780-9544-477001B24845,0.94,2.8,8043DF1A-1518-47BC-87B2-BAAB24DB1586,2.85,1.91,0.89

Peilbuizen_metingen.6287109,2023-02-03,F53B5E94-5028-4339-B23B-B7CB727F14A3,1.45,3.7,BA400E42-61CE-4038-BDF3-67A63BA4EDDA,3.75,2.3,1.4

Peilbuizen_metingen.6287110,2023-02-03,ABCF09A3-BF77-48C3-9514-82F3E15ABFBC,1.23,2.34,AFB46361-C208-4D37-9370-4129833C348F,1.72,0.49,1.85

Peilbuizen_metingen.6287111,2023-02-03,7550638D-E4F9-4BD7-B97B-F9AB2F2589C7,0.77,1.67,E07FC730-0DB0-458E-ABD7-603218FAFF10,1.72,0.95,0.72

Peilbuizen_metingen.6287112,2023-02-03,24A05D1C-F3D6-4544-8DAD-C887296B2FCC,1.74,4.32,ED186EB4-FE53-4177-B5D2-0B173EA38BB0,4.32,2.58,1.74

Peilbuizen_metingen.6287113,2023-02-03,CC6E8591-8B88-4F3A-B5D4-F0CBF47E59D5,2.32,5.29,FDE67898-3DEF-4508-A088-DEE18E02015C,5.42,3.1,2.19

Peilbuizen_metingen.6287114,2023-02-03,F53BCEFC-593B-48FF-9EF3-C3951870B8AB,2.1,5.89,7DCDE86F-EE3B-4461-8662-3EF5809712F8,6,3.9,1.99

Peilbuizen_metingen.6287115,2023-02-03,EDDAF284-EBC8-4F67-8298-F1F33CA3B4BD,3.08,7.26,BDAE1DB9-D3B5-47B8-909A-9B5EA3FCE385,7.35,4.27,2.99

Peilbuizen_metingen.6287116,2023-02-03,2672E409-5035-41C6-AC44-995E60CD88C0,2.58,5.63,E987FA64-31FA-496F-8695-7213E1EA313B,5.68,3.1,2.53

