FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,se_anno_cad_data,gdb_geomattr_data,shape
nwb_wegen_hectopunten_1991.87,78,105,58197002,1988-02-29T00:00:00, , ,,,POINT (29471 398686)
nwb_wegen_hectopunten_1991.88,79,0,58197002,1988-02-29T00:00:00, , ,,,POINT (29400 398763)
nwb_wegen_hectopunten_1991.89,48,33,59145002,1987-10-27T00:00:00, , ,,,POINT (29888 372547)
nwb_wegen_hectopunten_1991.90,49,133,59145002,1987-10-27T00:00:00, , ,,,POINT (29930 372457)
nwb_wegen_hectopunten_1991.91,50,234,59145002,1987-10-27T00:00:00, , ,,,POINT (29966 372363)
nwb_wegen_hectopunten_1991.92,51,333,59145002,1987-10-27T00:00:00, , ,,,POINT (30001 372270)
nwb_wegen_hectopunten_1991.93,52,434,59145002,1987-10-27T00:00:00, , ,,,POINT (30037 372176)
nwb_wegen_hectopunten_1991.94,53,534,59145002,1987-10-27T00:00:00, , ,,,POINT (30072 372082)
nwb_wegen_hectopunten_1991.95,54,634,59145002,1987-10-27T00:00:00, , ,,,POINT (30108 371989)
nwb_wegen_hectopunten_1991.96,55,734,59145002,1987-10-27T00:00:00, , ,,,POINT (30143 371895)
nwb_wegen_hectopunten_1991.97,56,834,59145002,1987-10-27T00:00:00, , ,,,POINT (30179 371802)
nwb_wegen_hectopunten_1991.98,57,934,59145002,1987-10-27T00:00:00, , ,,,POINT (30214 371708)
nwb_wegen_hectopunten_1991.99,15,0,59158001,1982-01-01T00:00:00, , ,,,POINT (29507 379114)
nwb_wegen_hectopunten_1991.100,16,104,59158001,1982-01-01T00:00:00, , ,,,POINT (29574 379034)
nwb_wegen_hectopunten_1991.101,17,208,59158001,1982-01-01T00:00:00, , ,,,POINT (29641 378955)
nwb_wegen_hectopunten_1991.102,18,311,59158001,1982-01-01T00:00:00, , ,,,POINT (29709 378877)
nwb_wegen_hectopunten_1991.103,19,416,59158001,1982-01-01T00:00:00, , ,,,POINT (29778 378799)
nwb_wegen_hectopunten_1991.104,20,520,59158001,1982-01-01T00:00:00, , ,,,POINT (29854 378728)
nwb_wegen_hectopunten_1991.105,21,623,59158001,1982-01-01T00:00:00, , ,,,POINT (29943 378676)
nwb_wegen_hectopunten_1991.106,22,726,59158001,1982-01-01T00:00:00, , ,,,POINT (30040 378639)
nwb_wegen_hectopunten_1991.107,23,830,59158001,1982-01-01T00:00:00, , ,,,POINT (30138 378606)
nwb_wegen_hectopunten_1991.108,47,397,59172002,1982-01-01T00:00:00, , ,,,POINT (29877 386427)
nwb_wegen_hectopunten_1991.109,48,297,59172002,1982-01-01T00:00:00, , ,,,POINT (29845 386333)
nwb_wegen_hectopunten_1991.110,49,198,59172002,1982-01-01T00:00:00, , ,,,POINT (29813 386239)
nwb_wegen_hectopunten_1991.111,50,99,59172002,1982-01-01T00:00:00, , ,,,POINT (29782 386145)
nwb_wegen_hectopunten_1991.112,51,0,59172002,1982-01-01T00:00:00, , ,,,POINT (29754 386050)
nwb_wegen_hectopunten_1991.113,43,326,59173002,1982-01-01T00:00:00, , ,,,POINT (30006 386833)
nwb_wegen_hectopunten_1991.114,44,218,59173002,1982-01-01T00:00:00, , ,,,POINT (29976 386729)
nwb_wegen_hectopunten_1991.115,45,108,59173002,1982-01-01T00:00:00, , ,,,POINT (29947 386623)
nwb_wegen_hectopunten_1991.116,46,0,59173002,1982-01-01T00:00:00, , ,,,POINT (29912 386521)
nwb_wegen_hectopunten_1991.117,173,442,65201004,1989-08-15T00:00:00, , ,,,POINT (33107 401067)
nwb_wegen_hectopunten_1991.118,174,339,65201004,1989-08-15T00:00:00, , ,,,POINT (33025 401006)
nwb_wegen_hectopunten_1991.119,175,238,65201004,1989-08-15T00:00:00, , ,,,POINT (32953 400934)
nwb_wegen_hectopunten_1991.120,176,135,65201004,1989-08-15T00:00:00, , ,,,POINT (32888 400854)
nwb_wegen_hectopunten_1991.121,177,42,65201004,1989-08-15T00:00:00, , ,,,POINT (32836 400777)
nwb_wegen_hectopunten_1991.122,57,0,66155002,1990-07-05T00:00:00, , ,,,POINT (33343 377538)
nwb_wegen_hectopunten_1991.123,58,99,66155002,1990-07-05T00:00:00, , ,,,POINT (33437 377506)
nwb_wegen_hectopunten_1991.124,59,199,66155002,1990-07-05T00:00:00, , ,,,POINT (33531 377473)
nwb_wegen_hectopunten_1991.125,60,298,66155002,1990-07-05T00:00:00, , ,,,POINT (33625 377441)
nwb_wegen_hectopunten_1991.126,61,398,66155002,1990-07-05T00:00:00, , ,,,POINT (33719 377409)
nwb_wegen_hectopunten_1991.127,62,497,66155002,1990-07-05T00:00:00, , ,,,POINT (33813 377376)
nwb_wegen_hectopunten_1991.128,63,596,66155002,1990-07-05T00:00:00, , ,,,POINT (33907 377344)
nwb_wegen_hectopunten_1991.129,64,696,66155002,1990-07-05T00:00:00, , ,,,POINT (34001 377312)
nwb_wegen_hectopunten_1991.130,65,795,66155002,1990-07-05T00:00:00, , ,,,POINT (34095 377279)
nwb_wegen_hectopunten_1991.131,66,895,66155002,1990-07-05T00:00:00, , ,,,POINT (34189 377247)
nwb_wegen_hectopunten_1991.132,67,994,66155002,1990-07-05T00:00:00, , ,,,POINT (34283 377214)
nwb_wegen_hectopunten_1991.133,68,1094,66155002,1990-07-05T00:00:00, , ,,,POINT (34377 377182)
nwb_wegen_hectopunten_1991.134,69,1193,66155002,1990-07-05T00:00:00, , ,,,POINT (34471 377150)
nwb_wegen_hectopunten_1991.135,70,1293,66155002,1990-07-05T00:00:00, , ,,,POINT (34565 377117)
nwb_wegen_hectopunten_1991.136,71,1392,66155002,1990-07-05T00:00:00, , ,,,POINT (34659 377085)
nwb_wegen_hectopunten_1991.137,301,108,66177005,1987-07-22T00:00:00, , ,,,POINT (33394 388917)
nwb_wegen_hectopunten_1991.138,302,0,66177005,1987-07-22T00:00:00, , ,,,POINT (33318 388993)
nwb_wegen_hectopunten_1991.139,292,866,66177006,1987-07-20T00:00:00, , ,,,POINT (34047 388280)
nwb_wegen_hectopunten_1991.140,293,767,66177006,1987-07-20T00:00:00, , ,,,POINT (33976 388349)
nwb_wegen_hectopunten_1991.141,294,668,66177006,1987-07-20T00:00:00, , ,,,POINT (33905 388418)
nwb_wegen_hectopunten_1991.142,295,566,66177006,1987-07-20T00:00:00, , ,,,POINT (33833 388490)
nwb_wegen_hectopunten_1991.143,296,464,66177006,1987-07-20T00:00:00, , ,,,POINT (33760 388561)
nwb_wegen_hectopunten_1991.144,297,362,66177006,1987-07-20T00:00:00, , ,,,POINT (33688 388633)
nwb_wegen_hectopunten_1991.145,298,260,66177006,1987-07-20T00:00:00, , ,,,POINT (33615 388704)
nwb_wegen_hectopunten_1991.146,299,158,66177006,1987-07-20T00:00:00, , ,,,POINT (33542 388776)
nwb_wegen_hectopunten_1991.147,300,56,66177006,1987-07-20T00:00:00, , ,,,POINT (33469 388847)
nwb_wegen_hectopunten_1991.148,1677,317,66177007,1987-07-20T00:00:00, ,c,,,POINT (33374 388824)
nwb_wegen_hectopunten_1991.149,1678,200,66177007,1987-07-20T00:00:00, ,c,,,POINT (33262 388808)
nwb_wegen_hectopunten_1991.150,1679,87,66177007,1987-07-20T00:00:00, ,c,,,POINT (33160 388855)
nwb_wegen_hectopunten_1991.151,1678,59,66177008,1987-07-20T00:00:00, ,d,,,POINT (33258 388902)
nwb_wegen_hectopunten_1991.152,1679,166,66177008,1987-07-20T00:00:00, ,d,,,POINT (33302 388820)
nwb_wegen_hectopunten_1991.153,1680,265,66177008,1987-07-20T00:00:00, ,d,,,POINT (33389 388859)
nwb_wegen_hectopunten_1991.154,1677,53,66177009,1987-07-22T00:00:00, , ,,,POINT (33334 388975)
nwb_wegen_hectopunten_1991.155,1678,179,66177010,1987-07-20T00:00:00, , ,,,POINT (33246 388939)
nwb_wegen_hectopunten_1991.156,1679,83,66177010,1987-07-20T00:00:00, , ,,,POINT (33157 388904)
nwb_wegen_hectopunten_1991.157,609,2615,73205001,1988-02-02T00:00:00, , ,,,POINT (37273 405248)
nwb_wegen_hectopunten_1991.158,610,2512,73205001,1988-02-02T00:00:00, , ,,,POINT (37231 405154)
nwb_wegen_hectopunten_1991.159,611,2398,73205001,1988-02-02T00:00:00, , ,,,POINT (37182 405051)
nwb_wegen_hectopunten_1991.160,612,2286,73205001,1988-02-02T00:00:00, , ,,,POINT (37148 404944)
nwb_wegen_hectopunten_1991.161,613,2189,73205001,1988-02-02T00:00:00, , ,,,POINT (37124 404850)
nwb_wegen_hectopunten_1991.162,614,2082,73205001,1988-02-02T00:00:00, , ,,,POINT (37101 404746)
nwb_wegen_hectopunten_1991.163,615,1977,73205001,1988-02-02T00:00:00, , ,,,POINT (37083 404642)
nwb_wegen_hectopunten_1991.164,616,1878,73205001,1988-02-02T00:00:00, , ,,,POINT (37077 404543)
nwb_wegen_hectopunten_1991.165,617,1778,73205001,1988-02-02T00:00:00, , ,,,POINT (37070 404444)
nwb_wegen_hectopunten_1991.166,618,1682,73205001,1988-02-02T00:00:00, , ,,,POINT (37062 404348)
nwb_wegen_hectopunten_1991.167,619,1585,73205001,1988-02-02T00:00:00, , ,,,POINT (37054 404251)
nwb_wegen_hectopunten_1991.168,620,1488,73205001,1988-02-02T00:00:00, , ,,,POINT (37046 404155)
nwb_wegen_hectopunten_1991.169,621,1392,73205001,1988-02-02T00:00:00, , ,,,POINT (37038 404059)
nwb_wegen_hectopunten_1991.170,622,1293,73205001,1988-02-02T00:00:00, , ,,,POINT (37029 403960)
nwb_wegen_hectopunten_1991.171,623,1192,73205001,1988-02-02T00:00:00, , ,,,POINT (37019 403860)
nwb_wegen_hectopunten_1991.172,624,1093,73205001,1988-02-02T00:00:00, , ,,,POINT (37008 403761)
nwb_wegen_hectopunten_1991.173,625,993,73205001,1988-02-02T00:00:00, , ,,,POINT (36997 403662)
nwb_wegen_hectopunten_1991.174,626,893,73205001,1988-02-02T00:00:00, , ,,,POINT (36986 403563)
nwb_wegen_hectopunten_1991.175,627,795,73205001,1988-02-02T00:00:00, , ,,,POINT (36975 403465)
nwb_wegen_hectopunten_1991.176,628,695,73205001,1988-02-02T00:00:00, , ,,,POINT (36964 403366)
nwb_wegen_hectopunten_1991.177,629,596,73205001,1988-02-02T00:00:00, , ,,,POINT (36953 403267)
nwb_wegen_hectopunten_1991.178,630,497,73205001,1988-02-02T00:00:00, , ,,,POINT (36943 403169)
nwb_wegen_hectopunten_1991.179,631,397,73205001,1988-02-02T00:00:00, , ,,,POINT (36932 403070)
nwb_wegen_hectopunten_1991.180,632,298,73205001,1988-02-02T00:00:00, , ,,,POINT (36921 402971)
nwb_wegen_hectopunten_1991.181,633,198,73205001,1988-02-02T00:00:00, , ,,,POINT (36910 402872)
nwb_wegen_hectopunten_1991.182,634,100,73205001,1988-02-02T00:00:00, , ,,,POINT (36899 402774)
nwb_wegen_hectopunten_1991.183,9,140,43146005,1987-10-27T00:00:00, ,o,,,POINT (21884 373055)
nwb_wegen_hectopunten_1991.184,10,35,43146005,1987-10-27T00:00:00, ,o,,,POINT (21795 373111)
nwb_wegen_hectopunten_1991.185,9,135,43146022,1987-10-27T00:00:00, , ,,,POINT (21875 373048)
nwb_wegen_hectopunten_1991.186,10,35,43146022,1987-10-27T00:00:00, , ,,,POINT (21789 373099)
nwb_wegen_hectopunten_1991.187,56,179,43154001,1982-01-01T00:00:00, , ,,,POINT (21738 377561)
nwb_wegen_hectopunten_1991.188,57,89,43154001,1982-01-01T00:00:00, , ,,,POINT (21667 377506)
nwb_wegen_hectopunten_1991.189,58,0,43154001,1982-01-01T00:00:00, , ,,,POINT (21598 377450)
nwb_wegen_hectopunten_1991.190,50,356,43155001,1986-09-29T00:00:00, , ,,,POINT (22260 377826)
nwb_wegen_hectopunten_1991.191,51,248,43155001,1986-09-29T00:00:00, , ,,,POINT (22154 377803)
nwb_wegen_hectopunten_1991.192,52,157,43155001,1986-09-29T00:00:00, , ,,,POINT (22066 377781)
nwb_wegen_hectopunten_1991.193,53,57,43155001,1986-09-29T00:00:00, , ,,,POINT (21978 377734)
nwb_wegen_hectopunten_1991.194,13,695,59180002,1987-07-30T00:00:00, , ,,,POINT (30230 390312)
nwb_wegen_hectopunten_1991.195,14,600,59180002,1987-07-30T00:00:00, , ,,,POINT (30150 390261)
nwb_wegen_hectopunten_1991.196,15,499,59180002,1987-07-30T00:00:00, , ,,,POINT (30051 390248)
nwb_wegen_hectopunten_1991.197,16,395,59180002,1987-07-30T00:00:00, , ,,,POINT (29947 390240)
nwb_wegen_hectopunten_1991.198,17,293,59180002,1987-07-30T00:00:00, , ,,,POINT (29847 390225)
nwb_wegen_hectopunten_1991.199,18,188,59180002,1987-07-30T00:00:00, , ,,,POINT (29743 390213)
nwb_wegen_hectopunten_1991.200,19,84,59180002,1987-07-30T00:00:00, , ,,,POINT (29646 390176)
nwb_wegen_hectopunten_1991.201,20,0,59180002,1987-07-30T00:00:00, , ,,,POINT (29568 390145)
nwb_wegen_hectopunten_1991.202,67,610,59196003,1987-07-20T00:00:00, , ,,,POINT (30109 397791)
nwb_wegen_hectopunten_1991.203,68,509,59196003,1987-07-20T00:00:00, , ,,,POINT (30062 397881)
nwb_wegen_hectopunten_1991.204,69,392,59196003,1987-07-20T00:00:00, , ,,,POINT (29992 397975)
nwb_wegen_hectopunten_1991.205,70,289,59196003,1987-07-20T00:00:00, , ,,,POINT (29941 398064)
nwb_wegen_hectopunten_1991.206,71,191,59196003,1987-07-20T00:00:00, , ,,,POINT (29889 398147)
nwb_wegen_hectopunten_1991.207,72,86,59196003,1987-07-20T00:00:00, , ,,,POINT (29830 398234)
nwb_wegen_hectopunten_1991.208,73,0,59196003,1987-07-20T00:00:00, , ,,,POINT (29775 398300)
nwb_wegen_hectopunten_1991.209,58,32,60143002,1987-10-27T00:00:00, , ,,,POINT (30248 371617)
nwb_wegen_hectopunten_1991.210,59,136,60143002,1987-10-27T00:00:00, , ,,,POINT (30288 371521)
nwb_wegen_hectopunten_1991.211,60,240,60143002,1987-10-27T00:00:00, , ,,,POINT (30328 371425)
nwb_wegen_hectopunten_1991.212,61,335,60143002,1987-10-27T00:00:00, , ,,,POINT (30373 371341)
nwb_wegen_hectopunten_1991.213,62,436,60143002,1987-10-27T00:00:00, , ,,,POINT (30438 371264)
nwb_wegen_hectopunten_1991.214,63,534,60143002,1987-10-27T00:00:00, , ,,,POINT (30513 371200)
nwb_wegen_hectopunten_1991.215,64,634,60143002,1987-10-27T00:00:00, , ,,,POINT (30601 371154)
nwb_wegen_hectopunten_1991.216,65,735,60143002,1987-10-27T00:00:00, , ,,,POINT (30698 371126)
nwb_wegen_hectopunten_1991.217,66,830,60143002,1987-10-27T00:00:00, , ,,,POINT (30793 371115)
nwb_wegen_hectopunten_1991.218,67,930,60143002,1987-10-27T00:00:00, , ,,,POINT (30892 371121)
nwb_wegen_hectopunten_1991.219,68,1029,60143002,1987-10-27T00:00:00, , ,,,POINT (30991 371127)
nwb_wegen_hectopunten_1991.220,69,1129,60143002,1987-10-27T00:00:00, , ,,,POINT (31091 371132)
nwb_wegen_hectopunten_1991.221,70,1228,60143002,1987-10-27T00:00:00, , ,,,POINT (31190 371138)
nwb_wegen_hectopunten_1991.222,71,1327,60143002,1987-10-27T00:00:00, , ,,,POINT (31289 371144)
nwb_wegen_hectopunten_1991.223,72,1426,60143002,1987-10-27T00:00:00, , ,,,POINT (31388 371150)
nwb_wegen_hectopunten_1991.224,73,1526,60143002,1987-10-27T00:00:00, , ,,,POINT (31487 371156)
nwb_wegen_hectopunten_1991.225,74,1626,60143002,1987-10-27T00:00:00, , ,,,POINT (31587 371161)
nwb_wegen_hectopunten_1991.226,75,1725,60143002,1987-10-27T00:00:00, , ,,,POINT (31686 371167)
nwb_wegen_hectopunten_1991.227,76,1824,60143002,1987-10-27T00:00:00, , ,,,POINT (31785 371173)
nwb_wegen_hectopunten_1991.228,1673,448,66178001,1987-07-22T00:00:00, ,a,,,POINT (33710 389131)
nwb_wegen_hectopunten_1991.229,1674,351,66178001,1987-07-22T00:00:00, ,a,,,POINT (33613 389129)
nwb_wegen_hectopunten_1991.230,1675,246,66178001,1987-07-22T00:00:00, ,a,,,POINT (33511 389150)
nwb_wegen_hectopunten_1991.231,1676,130,66178001,1987-07-22T00:00:00, ,a,,,POINT (33398 389171)
nwb_wegen_hectopunten_1991.232,1677,19,66178001,1987-07-22T00:00:00, ,a,,,POINT (33299 389126)
nwb_wegen_hectopunten_1991.233,1673,0,66178002,1987-07-22T00:00:00, ,b,,,POINT (33292 389098)
nwb_wegen_hectopunten_1991.234,1674,84,66178002,1987-07-22T00:00:00, ,b,,,POINT (33364 389141)
nwb_wegen_hectopunten_1991.235,1675,196,66178002,1987-07-22T00:00:00, ,b,,,POINT (33457 389112)
nwb_wegen_hectopunten_1991.236,1673,310,66178003,1987-07-22T00:00:00, , ,,,POINT (33720 389122)
nwb_wegen_hectopunten_1991.237,1674,207,66178003,1987-07-22T00:00:00, , ,,,POINT (33623 389086)
nwb_wegen_hectopunten_1991.238,1675,103,66178003,1987-07-22T00:00:00, , ,,,POINT (33526 389050)
nwb_wegen_hectopunten_1991.239,1676,0,66178003,1987-07-22T00:00:00, , ,,,POINT (33429 389014)
nwb_wegen_hectopunten_1991.240,303,24,66178004,1987-07-22T00:00:00, , ,,,POINT (33260 389058)
nwb_wegen_hectopunten_1991.241,1673,43,66178007,1987-07-22T00:00:00, ,b,,,POINT (33279 389093)
nwb_wegen_hectopunten_1991.242,72,101,74134001,1987-10-29T00:00:00, , ,,,POINT (37257 367252)
nwb_wegen_hectopunten_1991.243,73,201,74134001,1987-10-29T00:00:00, , ,,,POINT (37336 367190)
nwb_wegen_hectopunten_1991.244,74,302,74134001,1987-10-29T00:00:00, , ,,,POINT (37416 367129)
nwb_wegen_hectopunten_1991.245,75,401,74134001,1987-10-29T00:00:00, , ,,,POINT (37495 367068)
