OBJECTID;NAME_NUMBER;VOLTAGE_MOF;TYPE;REMARK;DATE_MODIFIED;DATUM_MONTAGE;DOORVERBINDINGADERS;FABRIKAAT;SOORTKLEMMEN;X;Y;LONG;LAT
743;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-14;;Onbekend;;Onbekend;81291.8859999999;457285.07;4.311466310492834;52.09889875846262
744;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-14;;Onbekend;;Onbekend;81312.0920000002;457290.642000001;4.311759953716029;52.098951523191
745;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81335.2789999992;457206.346000001;4.312116519126266;52.098197064770346
748;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81343.7650000006;457229.057999998;4.312235437811622;52.09840230075998
749;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81351.3350000009;457305.359999999;4.31232941176956;52.099089013457146
750;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81353.1200000011;457279.1525;4.312361121496173;52.09885373133547
752;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-15;;Onbekend;ELSPEC;Onbekend;81342.436999999;456925.995000001;4.312281546332272;52.09567857869706
756;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-15;;Onbekend;ELSPEC;Onbekend;81330.2650000006;456949.647;4.312098832844225;52.09588951291498
757;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81497.5080000013;456967.838;4.314535173494379;52.09607522547169
760;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81487.5450000018;456988.460999999;4.314385354252742;52.09625923576995
761;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81479.7910000011;457000.431000002;4.314269632173792;52.0963657770761
762;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81303.5280000009;457032.938999999;4.311690703562912;52.09663447625975
635;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82155.6730000004;457587.346000001;4.324006201353019;52.101729604496995
636;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-09-06;;Onbekend;;Onbekend;82164.6180000007;457839.368000001;4.324082870545535;52.10399564046623
637;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82169.2089999989;457561.837000001;4.324209184552762;52.101502143043376
638;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-09-06;;Onbekend;;Onbekend;82172.6689999998;457824.072000001;4.324203634376769;52.10385923880858
640;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82177.2800000012;457601.449999999;4.3243184999186886;52.101859197374424
643;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82191.9959999994;457571.945999999;4.324539555401262;52.10159598855717
644;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82200.5529999994;457563.350000001;4.3246662641406575;52.10151986416564
645;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82212.7520000003;457699.533;4.324815197481941;52.10274531169476
647;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82381.9659999982;458359.399;4.327143970516831;52.10869759540916
648;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81789.0780000016;457452.686000001;4.318685390446465;52.10047107346134
651;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81811.5960000008;457467.322000001;4.319010844400293;52.10060558182282
655;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81835.9860000014;457483.223000001;4.3193633463321985;52.10075170500701
656;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81874.5249999985;457508.283;4.319920358592566;52.10098200648787
658;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81908.175999999;457712.682999998;4.320367582164735;52.10282334208541
665;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81982.0920000002;457786.050000001;4.321430548217954;52.103492430527645
666;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81987.7360000014;457775.274;4.32151522353834;52.10339633409555
668;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82011.7835000008;457447.686000001;4.32193632355036;52.10045555636796
669;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81063.8269999996;458218.765000001;4.307935873788147;52.10725918543645
670;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81068.9549999982;458374.664000001;4.30797688480575;52.10866088876684
671;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81083.4880000018;458267.543000001;4.308212239520705;52.10770016579677
672;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81083.7149999999;458245.519000001;4.308220330893052;52.10750227293613
673;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81084.3060000017;458354.541000001;4.308205302817493;52.108482100352894
674;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81102.2540000007;458288.963;4.308481482285925;52.1078951676879
675;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81104.4679999985;458316.392000001;4.308507846215783;52.10814195971019
676;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81109.1059999988;458336.285999998;4.3085712234358;52.10832136062527
677;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-21;;Onbekend;;Onbekend;81115.8249999993;458351.416999999;4.308666006782622;52.10845823572222
678;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81124.186999999;458334.478999998;4.308791724872111;52.10830713548107
679;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81274.9910000004;457441.658;4.311185905721353;52.10030372119277
682;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-07;;Onbekend;ELSPEC;Onbekend;81286.8299999982;457505.927999999;4.311344766280027;52.10088287488371
683;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-07;;Onbekend;ELSPEC;Onbekend;81300.7540000007;457528.373;4.311543101899257;52.10108643634351
684;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-07;;Onbekend;ELSPEC;Onbekend;81320.307;457543.449000001;4.31182517574929;52.10122452377675
685;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-07;;Onbekend;ELSPEC;Onbekend;81332.3330000006;457570.291000001;4.311994867242867;52.1014673463929
686;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-07;;Onbekend;ELSPEC;Onbekend;81365.1420000009;457612.866999999;4.312464447565106;52.10185433163787
687;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81445.936999999;457465.432;4.31367531447533;52.100540118221645
688;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81493.2060000002;457528.348999999;4.31435152387392;52.10111181674126
689;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81498.6319999993;457458.41;4.314445788015532;52.10048401454423
691;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81362.3330000006;457327.249000002;4.312485167256867;52.09928718737634
692;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81366.8339999989;457351.368000001;4.312545636256446;52.09950453711331
693;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81373.6380000003;457396.644000001;4.3126351416812145;52.09991232537989
694;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81384.3330000006;457408.625999998;4.312788619688808;52.100021427073635
695;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81387.311999999;457373.120999999;4.312839759090079;52.09970274957913
696;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81421.0130000003;457327.704999998;4.313341340668142;52.09929908990725
697;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81423.9730000012;457214.478;4.313408975162593;52.09828194294204
698;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81427.9979999997;457433.833999999;4.313420358194688;52.100253771048436
699;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81429.2509999983;457432.477000002;4.313438935577506;52.100241742631496
700;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81444.0320000015;457226.589000002;4.313699060544979;52.09839344753034
701;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81458.4519999996;457288.881999999;4.313896035924153;52.09895517428634
702;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81463.6499999985;457239.287999999;4.313982585460186;52.09851017700972
703;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81472.2710000016;457374.671;4.314079177431402;52.09972797304888
704;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81473.2840000019;457269.134;4.314116726286082;52.098779674993274
705;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81496.3079999983;457342.081999999;4.314436962467101;52.09943829745627
706;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-15;;Onbekend;;Onbekend;81502.1849999987;457270.309999999;4.314538197991278;52.098794082220614
707;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81519.9659999982;457310.109000001;4.3147890796204;52.09915410625893
708;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81522.8579999991;457425.872000001;4.314806323763764;52.100194821300754
710;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81548.1130000018;457391.896000002;4.31518218036226;52.09989284057831
711;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81550.0670000017;457295.079;4.31523155805475;52.099023031339975
713;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81615.3869999983;457337.531;4.316175577207539;52.099413201361486
714;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81631.4569999985;457355.703000002;4.316406163406584;52.099578638959144
715;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81636.5839999989;457200.344999999;4.316514417547201;52.098183157082225
716;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81650.1849999987;457220.717999999;4.316708497566569;52.09836804663217
717;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81657.186999999;457226.081999999;4.3168095161384885;52.098417179442045
718;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81683.4750000015;457243.129999999;4.3171894425285675;52.09857386842042
719;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81686.6209999993;457386.346999999;4.317204543465846;52.09986133890786
720;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81702.074000001;457395.772;4.31742801335498;52.09994808578255
722;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81726.2179999985;457411.282000002;4.317776999212738;52.100090667302545
724;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81748.0399999991;457426.094000001;4.3180922534101605;52.10022666770822
568;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80924.7039999999;458226.067000002;4.305903813565217;52.1073061984185
569;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80930.0340000019;458231.947000001;4.305980325579524;52.10735975375404
570;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81060.7120000012;458239.142999999;4.307885988438238;52.10744190024483
571;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81043.0960000008;458240.875;4.307628509277898;52.10745511087259
572;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80949.2650000006;458245.927000001;4.306257960264933;52.107487961905015
573;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80929.9129999988;458264.145;4.305971559438115;52.107649091307515
574;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80906.1090000011;458274.239999998;4.305621946310631;52.10773662489151
575;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;81028.0879999995;458278.566;4.307401285870226;52.10779182245542
576;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;81004.307;458288.385000002;4.3070520700247155;52.10787688302912
577;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80893.4459999986;458297.73;4.305432020832162;52.107946026540596
578;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80751.1119999997;458129.817000002;4.303391247277269;52.1064179618307
579;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80753.2890000008;458306.942000002;4.30338441954073;52.10801002208727
580;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80769.1350000017;457722.846000001;4.303742942579771;52.102763054392845
581;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80774.5340000018;458296.548999999;4.303696755442973;52.1079194738405
582;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80777.5269999988;458131.974;4.303776291567839;52.10644089007066
583;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80795.1409999989;458127.381000001;4.304034359877006;52.106401976635944
584;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80797.2540000007;458279.381999999;4.304032093074446;52.1077682467071
585;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80798.3220000006;458378.241;4.304026148585678;52.10865680550001
586;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80813.4510000013;458264.364999998;4.304271757663537;52.10763546544122
587;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80818.9860000014;458113.460000001;4.3043853969977395;52.106280070113684
588;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80821.5760000013;458364.947000001;4.3043684411936995;52.10854045451921
1009;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2014-02-06;;Onbekend;;Onbekend;81174.7806000002;456107.504900001;4.310012483436471;52.088300691094204
1010;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81176.2650000006;456125.118999999;4.310030325812515;52.088459182327036
1011;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81186.5560000017;456128.443;4.310179738467109;52.088490426449276
1012;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2014-02-06;;Onbekend;;Onbekend;81194.9750000015;456134.125999998;4.31030133074647;52.088542620531655
1014;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2014-02-06;;Onbekend;;Onbekend;81198.0989999995;456122.607999999;4.3103493984904855;52.08843952775738
1015;AFM;Openbare verlichting;1030;Geconverteerd (20110921).;2014-10-21;20080715000000;Onbekend;;Onbekend;81201.7140000015;456154.285;4.310395281616362;52.08872468255431
1016;AFM;Openbare verlichting;1030;Geconverteerd (20110921).;2014-10-21;;Onbekend;;Onbekend;81209.0119999982;456139.675999999;4.3105049115539495;52.088594368111046
1017;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81565.9899999984;455885.670000002;4.315767465053273;52.08635914610542
1020;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81557.0300000012;455904.311999999;4.315632742139332;52.08652548865526
1022;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81548.5430000015;455921.978999998;4.315505128381637;52.08668313171337
1026;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2014-02-06;;Onbekend;;Onbekend;81261.8836999983;455967.0275;4.3113135718534386;52.087049865563856
1027;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81268.1449999996;455970.081;4.3114042529784316;52.08707814048688
1028;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-26;;Onbekend;;Onbekend;81458.1270000003;455990.307999998;4.314171395260768;52.087285184379965
1029;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-26;;Onbekend;;Onbekend;81459.4160000011;455990.778999999;4.314190098034765;52.08728958836282
1030;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-26;;Onbekend;;Onbekend;81451.7300000005;456006.739999998;4.3140745301909;52.08743200483884
1031;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81478.9250000008;456021.039000001;4.314468178182777;52.087564118503145
1032;AFM;Openbare verlichting;1030;Geconverteerd (20110921).;2014-11-13;;Onbekend;;Onbekend;81410.9371999987;456045.950300001;4.313470969516746;52.08777895711288
1036;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-12-23;;Onbekend;;Onbekend;81654.0720000006;455879.186999999;4.317053801368756;52.086312560948556
1038;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-12-23;;Onbekend;;Onbekend;81681.7401;455892.504099999;4.317454561090129;52.08643590323525
1039;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81691.0240000002;456192.386;4.317525533290489;52.089132098076085
1040;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-09-06;;Onbekend;;Onbekend;81698.3469999991;456338.853;4.317600883765578;52.0904493305428
1041;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-09;;Onbekend;elspec;Onbekend;81705.1149000004;456210.612500001;4.317727186985599;52.08929776092651
763;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81303.5760000013;457033.234999999;4.311691339955105;52.09663714272284
764;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81458.5489999987;457048.476;4.313949319222041;52.09679472271881
765;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81454.6279999986;457056.252999999;4.31389042838648;52.09686409154529
766;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81307.3649999984;457056.363000002;4.311741626743006;52.0968454922918
767;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81435.0100000016;457072.835999999;4.313600594800477;52.097010511369376
768;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81445.5139999986;457076.670000002;4.313753036461477;52.09704636254859
769;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81453.5179999992;457082.824000001;4.313868499038593;52.097102730553495
770;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81506.3869999982;457083.699999999;4.314639749164339;52.09711762576028
771;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81458.5760000013;457086.085000001;4.313941599390605;52.09713270838775
774;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81509.8299999982;457118.583000001;4.314682467216056;52.09743156722456
775;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81512.5139999986;457120.309;4.314721259036825;52.097447434709224
777;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81307.5130000003;457152.318;4.311723041993796;52.09770783351359
778;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81357.875;457171.238000002;4.312453821988248;52.097884565760424
779;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81335.8509999998;457180.283;4.312130498237138;52.097962919808985
780;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81380.4039999992;457185.208999999;4.312779542427133;52.09801311657001
782;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82208.0460000001;456917.570999999;4.3249135222342625;52.09571739053096
783;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82215.5670000017;456846.789000001;4.325038374103133;52.09508227855944
784;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82239.4310000017;456946.329;4.325365326111623;52.095979958519145
785;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82246.0419999994;456939.789000001;4.325463184258813;52.09592205411844
786;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82247.6519999988;456940.594999999;4.325486504038969;52.09592950907462
787;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82259.1050000005;456909.217999998;4.325660312008381;52.09564903669042
788;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82266.6600000002;456951.436999999;4.325761539921705;52.096029441703585
789;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82278.5089999996;456875.901999999;4.325950544421291;52.09535218339291
791;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82416.8559999988;456832.807;4.327978340559743;52.09498305795836
792;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82454.2989999987;456873.070999999;4.328516098712072;52.09534981007949
793;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82457.7829999998;456884.919;4.328564412594332;52.09545674196932
794;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82475.7800000012;456840.511999998;4.32883645452271;52.09506002481171
795;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82477.9100000002;456854.658;4.328864523873524;52.09518743077385
796;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81938.9739999995;457158.416000001;4.320935847525006;52.09784635257491
797;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81940.2250000015;457084.649;4.320969912618453;52.097183592132254
798;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81966.4459999986;457101.320999999;4.321348946156102;52.097336879881084
799;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81971.6889999993;456783.695999999;4.321493492887234;52.094483154134885
800;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81990.4739999995;457116.795000002;4.321696239355353;52.09747911100375
801;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81996.0020000003;456773.232000001;4.321850477093886;52.09439232393864
802;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82003.5909999982;456802.467;4.321954945979252;52.094656052643266
803;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-06-07;;Onbekend;;Onbekend;82016.5810000002;456817.41;4.322141280827447;52.094792054705195
804;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82016.7740000002;457133.465;4.322076431073182;52.09763238886688
807;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82042.3040000014;457149.482999999;4.322445529291374;52.097779704642235
809;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82076.9569999985;457171.440000001;4.3229464805448155;52.09798159370825
811;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82092.5720000006;457181.344000001;4.3231722137116835;52.09807265572193
813;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82134.4120000005;456874.453000002;4.323848337113884;52.09532021065969
814;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82139.256000001;456840.818999998;4.3239262041837865;52.095018587629056
815;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82145.7699999996;456881.074999999;4.324012646219058;52.09538121609506
816;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82159.3859999999;456806.385000002;4.324227275734991;52.09471178693342
818;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82168.7479999997;456894.545000002;4.324345040345956;52.09550529176343
819;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82484.9479999989;456826.112;4.328973286957027;52.09493181646987
820;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;82494.9530000016;456889.486000001;4.329105790113017;52.09550265485982
