FID,raai,vaknr,raainr,bkl,tkl,tklminbkl,trend,snijding,opmerkingen,symbol,se_anno_cad_data,gdb_geomattr_data,shape
trend_2015_50.11,200104,2,104,694,1964.31,1270.31,-4.6,>2025,- - - - - -,3,,,"POLYGON ((204672.32409999892 608996.556499999, 204810.7415000014 609180.242800001, 204970.4684999995 609059.8797999993, 204832.05110000074 608876.193500001, 204672.32409999892 608996.556499999))"
trend_2015_50.12,200105,2,105,699,1929.9,1230.9,1.85,-,- - - - - -,1,,,"POLYGON ((204704.12249999866 608968.3784999996, 204637.58350000158 608904.1228, 204498.65190000087 609047.9908000007, 204565.19079999998 609112.2465000004, 204704.12249999866 608968.3784999996))"
trend_2015_50.13,200106,2,106,709,1991.13,1282.13,13.16,-,- - - - - -,1,,,"POLYGON ((204603.76330000162 609066.2859000005, 204071.4301000014 608679.5232999995, 203953.87310000136 608841.3267999999, 204486.2063000016 609228.0892999992, 204603.76330000162 609066.2859000005))"
trend_2015_50.14,200120,2,120,770,2104.93,1334.93,23.42,-,- - - - - -,1,,,"POLYGON ((204488.76309999824 609224.2859000005, 203541.40430000052 608535.9893000014, 203423.8473000005 608697.7928000018, 204371.2060999982 609386.0892999992, 204488.76309999824 609224.2859000005))"
trend_2015_50.15,200140,2,140,810,2176.21,1366.21,28.44,-,- - - - - -,1,,,"POLYGON ((204370.76289999858 609386.2859000005, 203220.34090000018 608550.4552999996, 203102.78379999846 608712.2588, 204253.20589999855 609548.0892999992, 204370.76289999858 609386.2859000005))"
trend_2015_50.16,200160,2,160,806,2123.96,1317.96,24.98,-,- - - - - -,1,,,"POLYGON ((204253.76309999824 609546.2859000005, 203243.30090000108 608812.1422999986, 203125.74390000105 608973.9455000013, 204136.2060999982 609708.0892999992, 204253.76309999824 609546.2859000005))"
trend_2015_50.17,200180,2,180,791,1962.12,1171.12,7.36,-,- - - - - -,1,,,"POLYGON ((204134.76309999824 609709.2861000001, 203837.0449000001 609492.9811000004, 203719.48779999837 609654.7844999991, 204017.2060999982 609871.0894999988, 204134.76309999824 609709.2861000001))"
trend_2015_50.18,200200,2,200,732,1846.74,1114.74,4.42,-,- - - - - -,1,,,"POLYGON ((204017.76289999858 609871.2859000005, 203838.97030000016 609741.3852999993, 203721.41310000047 609903.1887999997, 203900.20589999855 610033.0892999992, 204017.76289999858 609871.2859000005))"
trend_2015_50.19,200201,2,201,723,1541.31,818.31,2.32,-,- - - - - -,1,,,"POLYGON ((203931.9941000007 609982.2054999992, 203829.57229999825 609927.7468999997, 203735.6779000014 610104.3363000005, 203838.0998999998 610158.7950999998, 203931.9941000007 609982.2054999992))"
trend_2015_50.20,200202,2,202,580,1428.73,848.73,9.94,-,- - - - - -,1,,,"POLYGON ((203870.25890000165 610088.2670999989, 203406.26929999888 609910.1583000012, 203334.59580000117 610096.8742999993, 203798.58529999852 610274.9833000004, 203870.25890000165 610088.2670999989))"
trend_2015_50.21,200203,2,203,510,1597.72,1087.72,35.58,-,- - - - - -,1,,,"POLYGON ((203816.12049999833 610217.625500001, 202082.71609999985 609817.4378000014, 202037.72590000182 610012.3117999993, 203771.1303000003 610412.499499999, 203816.12049999833 610217.625500001))"
trend_2015_50.22,200204,2,204,480,1490.85,1010.85,31.4,-,- - - - - -,1,,,"POLYGON ((203780.52809999883 610353.2558000013, 202216.50250000134 610216.4211000018, 202199.07129999995 610415.6601000018, 203763.09690000117 610552.4945, 203780.52809999883 610353.2558000013))"
trend_2015_50.23,200205,2,205,460,1437.4,977.4,23.08,-,- - - - - -,1,,,"POLYGON ((203764.14130000025 610492.4494999982, 202611.72289999947 610552.8453000002, 202622.1900999993 610752.5713, 203774.6085000001 610692.1755000018, 203764.14130000025 610492.4494999982))"
trend_2015_50.24,200206,2,206,450,1396.67,946.67,15.88,-,- - - - - -,1,,,"POLYGON ((203765.82290000096 610615.1444999985, 202983.88549999893 610753.0212999992, 203018.6152999997 610949.9827999994, 203800.55249999836 610812.1061000004, 203765.82290000096 610615.1444999985))"
trend_2015_50.25,200220,2,220,440,1348.89,908.89,9.21,-,- - - - - -,1,,,"POLYGON ((203800.82290000096 610817.1442999989, 203347.3189000003 610897.1092999987, 203382.04850000143 611094.0709000006, 203835.55249999836 611014.1059000008, 203800.82290000096 610817.1442999989))"
trend_2015_50.26,200240,2,240,420,1376.07,956.07,10.95,-,- - - - - -,1,,,"POLYGON ((203834.82290000096 611015.1447999999, 203295.64079999924 611110.2170999981, 203330.37029999867 611307.1785000004, 203869.55249999836 611212.1063000001, 203834.82290000096 611015.1447999999))"
trend_2015_50.27,200260,2,260,380,1310.93,930.93,6.33,-,- - - - - -,1,,,"POLYGON ((203868.82290000096 611212.1440999992, 203557.1312999986 611267.1039000005, 203591.86089999974 611464.065299999, 203903.55249999836 611409.1057999991, 203868.82290000096 611212.1440999992))"
trend_2015_50.28,200280,2,280,340,1243.72,903.72,14.2,-,- - - - - -,1,,,"POLYGON ((203902.82279999927 611407.1444999985, 203203.60929999873 611530.4349000007, 203238.33889999986 611727.3962999992, 203937.5522999987 611604.1061000004, 203902.82279999927 611407.1444999985))"
trend_2015_50.29,200300,2,300,280,1129.63,849.63,9.11,-,- - - - - -,1,,,"POLYGON ((203936.82290000096 611604.1442999989, 203488.24289999902 611683.2410999984, 203522.97250000015 611880.2025000006, 203971.55249999836 611801.1059000008, 203936.82290000096 611604.1442999989))"
trend_2015_50.30,200301,2,301,280,1014.85,734.85,-3.44,>2025,- - - - - -,3,,,"POLYGON ((204026.04149999842 611949.1145000011, 204188.67080000043 611893.116799999, 204123.55710000172 611704.0128999986, 203960.9279000014 611760.0108000003, 204026.04149999842 611949.1145000011))"
trend_2015_50.31,200302,2,302,280,896.85,616.85,-11.2,>2025,- - - - - -,3,,,"POLYGON ((204102.9941000007 612086.7949000001, 204597.44480000064 611823.8909000009, 204503.55029999837 611647.3013000004, 204009.09980000183 611910.2052999996, 204102.9941000007 612086.7949000001))"
trend_2015_50.32,200303,2,303,280,798.74,518.74,-21.83,>2025,- - - - - -,3,,,"POLYGON ((204224.79149999842 612236.0273000002, 205073.04630000144 611549.1240999997, 204947.18230000138 611393.6948999986, 204098.92749999836 612080.5980999991, 204224.79149999842 612236.0273000002))"
trend_2015_50.33,200304,2,304,280,777.69,497.69,-15.98,>2025,- - - - - -,3,,,"POLYGON ((204372.82310000062 612359.3414999992, 204886.41050000116 611747.2721000016, 204733.20149999857 611618.7144999988, 204219.6143000014 612230.7839000002, 204372.82310000062 612359.3414999992))"
trend_2015_50.34,200320,2,320,290,807.48,517.48,-15.24,>2025,- - - - - -,3,,,"POLYGON ((204522.82349999994 612486.3418000005, 205012.62779999897 611902.6158999987, 204859.4188000001 611774.0582999997, 204369.6147999987 612357.7842999995, 204522.82349999994 612486.3418000005))"
trend_2015_50.35,200340,2,340,303,725.05,422.05,-22.86,>2025,- - - - - -,3,,,"POLYGON ((204675.82349999994 612615.3414999992, 205410.52980000153 611739.752799999, 205257.32090000063 611611.1950999983, 204522.6147999987 612486.7839000002, 204675.82349999994 612615.3414999992))"
trend_2015_50.36,200360,2,360,345,684.01,339.01,-24.59,>2025,- - - - - -,3,,,"POLYGON ((204830.82310000062 612745.3414999992, 205621.13049999997 611803.4899000004, 205467.92179999873 611674.9323000014, 204677.6143000014 612616.7839000002, 204830.82310000062 612745.3414999992))"
trend_2015_50.37,200380,2,380,355,662.04,307.04,-27.76,>2025,- - - - - -,3,,,"POLYGON ((204982.82310000062 612874.3414999992, 205875.0122999996 611811.071800001, 205721.8035000004 611682.5142999999, 204829.6143000014 612745.7839000002, 204982.82310000062 612874.3414999992))"
trend_2015_50.38,200400,2,400,375,630.22,255.22,-36.23,2022,- - - - - -,3,,,"POLYGON ((205134.82330000028 613002.3412999995, 206099.0047999993 611853.2747999988, 205945.7958999984 611724.7170999981, 204981.61450000107 612873.7839000002, 205134.82330000028 613002.3412999995))"
trend_2015_50.39,200401,2,401,370,652.02,282.02,-34.85,2023,- - - - - -,3,,,"POLYGON ((205319.82609999925 613101.8850999996, 206024.03330000117 611777.4637999982, 205847.4439000003 611683.5692999996, 205143.23649999872 613007.9908000007, 205319.82609999925 613101.8850999996))"
trend_2015_50.40,200420,2,420,427,684.76,257.76,-20.58,>2025,- - - - - -,3,,,"POLYGON ((205497.82649999857 613195.8849, 205980.91279999912 612287.3317999989, 205804.32310000062 612193.4375, 205321.23690000176 613101.9904999994, 205497.82649999857 613195.8849))"
trend_2015_50.41,200440,2,440,441,684.79,243.79,-18.42,>2025,- - - - - -,3,,,"POLYGON ((205676.8262999989 613290.8847999983, 206109.20949999988 612477.6898999996, 205932.61989999935 612383.7958000004, 205500.23680000007 613196.9904999994, 205676.8262999989 613290.8847999983))"
trend_2015_50.42,200460,2,460,475,686.3,211.3,-16.21,>2025,- - - - - -,3,,,"POLYGON ((205850.82649999857 613382.8849, 206231.33309999853 612667.2558999993, 206054.74350000173 612573.3614999987, 205674.23690000176 613288.9904999994, 205850.82649999857 613382.8849))"
trend_2015_50.43,200480,2,480,444,609.47,165.47,-20.45,2023,- - - - - -,3,,,"POLYGON ((206028.8262999989 613476.8847999983, 206508.86089999974 612574.0707999989, 206332.2712999992 612480.1763000004, 205852.23680000007 613382.9902999997, 206028.8262999989 613476.8847999983))"
trend_2015_50.44,200500,2,500,395,533.51,138.51,-19.31,2022,- - - - - -,3,,,"POLYGON ((206205.8262999989 613569.8849, 206659.10110000148 612717.3988999985, 206482.51150000095 612623.5045000017, 206029.23680000007 613475.9904999994, 206205.8262999989 613569.8849))"
trend_2015_50.45,200501,2,501,392,536.14,144.14,-16.36,2023,- - - - - -,3,,,"POLYGON ((206407.48589999974 613628.814100001, 206632.9572999999 612842.5018999986, 206440.70490000024 612787.374499999, 206215.2335000001 613573.6865000017, 206407.48589999974 613628.814100001))"
trend_2015_50.46,200502,2,502,402,652.05,250.05,-1.76,>2025,- - - - - -,3,,,"POLYGON ((206617.00649999827 613644.5381000005, 206623.14510000125 613556.7525000013, 206423.63230000064 613542.8013000004, 206417.49379999936 613630.5868999995, 206617.00649999827 613644.5381000005))"
trend_2015_50.47,200520,2,520,407,626.71,219.71,-2.88,>2025,- - - - - -,3,,,"POLYGON ((206816.00679999962 613659.5384999998, 206826.0518000014 613515.8892999999, 206626.5388999991 613501.9378999993, 206616.49390000105 613645.5872999988, 206816.00679999962 613659.5384999998))"
trend_2015_50.48,200540,2,540,419,629.45,210.45,-3.61,>2025,- - - - - -,3,,,"POLYGON ((207016.00690000132 613673.5384999998, 207028.59789999947 613493.4781000018, 206829.08509999886 613479.5269000009, 206816.4941000007 613659.5872999988, 207016.00690000132 613673.5384999998))"
trend_2015_50.49,200560,2,560,433,599.99,166.99,-7.8,>2025,- - - - - -,3,,,"POLYGON ((207216.00679999962 613687.5381000005, 207243.21180000156 613298.4880999997, 207043.69889999926 613284.5368000008, 207016.49390000105 613673.5868000016, 207216.00679999962 613687.5381000005))"
trend_2015_50.50,200580,2,580,446,605.83,159.83,-10.94,>2025,- - - - - -,3,,,"POLYGON ((207415.00679999962 613701.5381000005, 207453.1634999998 613155.8707999997, 207253.65080000088 613141.9193000011, 207215.49390000105 613687.5868999995, 207415.00679999962 613701.5381000005))"
trend_2015_50.51,200600,2,600,443,567.44,124.44,-17.25,2022,- - - - - -,3,,,"POLYGON ((207617.00679999962 613715.5383000001, 207677.17179999873 612855.1392999999, 207477.65890000015 612841.188099999, 207417.49390000105 613701.5870999992, 207617.00679999962 613715.5383000001))"
trend_2015_50.52,200620,2,620,431,568.12,137.12,-16.32,2023,- - - - - -,3,,,"POLYGON ((207817.00690000132 613730.5383000001, 207873.92810000107 612916.5260999985, 207674.41530000046 612902.5749000013, 207617.4941000007 613716.5870999992, 207817.00690000132 613730.5383000001))"
trend_2015_50.53,200640,2,640,438,558.58,120.58,-18.89,2021,- - - - - -,3,,,"POLYGON ((208016.00690000132 613744.5388000011, 208081.89189999923 612802.3394999988, 207882.37909999862 612788.3880999982, 207816.4941000007 613730.5872999988, 208016.00690000132 613744.5388000011))"
trend_2015_50.54,200660,2,660,423,568.35,145.35,-20.25,2022,- - - - - -,3,,,"POLYGON ((208215.00690000132 613758.5383000001, 208285.63529999927 612748.5047999993, 208086.12249999866 612734.5533000007, 208015.4941000007 613744.5870999992, 208215.00690000132 613758.5383000001))"
trend_2015_50.55,200680,2,680,376,571.9,195.9,-21.05,2024,- - - - - -,3,,,"POLYGON ((208416.00679999962 613772.5383000001, 208489.42550000176 612722.6020999998, 208289.91279999912 612708.6508999988, 208216.49390000105 613758.5870999992, 208416.00679999962 613772.5383000001))"
trend_2015_50.56,200700,2,700,366,599.8,233.8,-19.91,>2025,- - - - - -,3,,,"POLYGON ((208616.00690000132 613786.5384999998, 208685.44949999824 612793.4635000005, 208485.93679999933 612779.5120999999, 208416.4941000007 613772.5872999988, 208616.00690000132 613786.5384999998))"
trend_2015_50.57,200720,2,720,356,618.94,262.94,-16.96,>2025,- - - - - -,3,,,"POLYGON ((208815.00690000132 613800.5388000011, 208874.1603000015 612954.6042999998, 208674.6475000009 612940.6530999988, 208615.4941000007 613786.5872999988, 208815.00690000132 613800.5388000011))"
trend_2015_50.58,200740,2,740,346,646.11,300.11,-15.82,>2025,- - - - - -,3,,,"POLYGON ((209014.0062999986 613815.5381000005, 209069.1838000007 613026.4648999982, 208869.6708999984 613012.5137999989, 208814.49350000173 613801.5868000016, 209014.0062999986 613815.5381000005))"
trend_2015_50.59,200760,2,760,336,640.89,304.89,-14.23,>2025,- - - - - -,3,,,"POLYGON ((209214.0062999986 613829.5383000001, 209263.63809999824 613119.7714999989, 209064.12530000135 613105.8200999983, 209014.49350000173 613815.5870999992, 209214.0062999986 613829.5383000001))"
trend_2015_50.60,200780,2,780,326,656.41,330.41,-12.18,>2025,- - - - - -,3,,,"POLYGON ((209414.00649999827 613843.5383000001, 209456.48809999973 613236.0218999982, 209256.97529999912 613222.0707999989, 209214.49379999936 613829.5870999992, 209414.00649999827 613843.5383000001))"
trend_2015_50.61,200800,2,800,316,667.54,351.54,-10.68,>2025,- - - - - -,3,,,"POLYGON ((209614.0062999986 613857.5383000001, 209651.2562999986 613324.8392999992, 209451.74350000173 613310.8878999986, 209414.49350000173 613843.5870999992, 209614.0062999986 613857.5383000001))"
trend_2015_50.62,200820,2,820,321,683.12,362.12,-7.71,>2025,- - - - - -,3,,,"POLYGON ((209813.0062999986 613871.5381000005, 209839.8975000009 613486.9770999998, 209640.38479999825 613473.0258999988, 209613.49350000173 613857.5868000016, 209813.0062999986 613871.5381000005))"
trend_2015_50.63,200840,2,840,322,699.98,377.98,-6.84,>2025,- - - - - -,3,,,"POLYGON ((210012.00679999962 613885.5383000001, 210035.8632999994 613544.3713000007, 209836.35049999878 613530.4200999998, 209812.49390000105 613871.5870999992, 210012.00679999962 613885.5383000001))"
trend_2015_50.64,200860,2,860,309,720.51,411.51,-3.87,>2025,- - - - - -,3,,,"POLYGON ((210215.00679999962 613900.5381000005, 210228.5047999993 613707.5095000006, 210028.99190000072 613693.5582999997, 210015.49390000105 613886.5868999995, 210215.00679999962 613900.5381000005))"
trend_2015_50.65,200880,2,880,296,767.72,471.72,0.46,-,- - - - - -,1,,,"POLYGON ((210214.49379999936 613900.5870999992, 210212.88929999992 613923.5311000012, 210412.40210000053 613937.4822999984, 210414.00649999827 613914.5383000001, 210214.49379999936 613900.5870999992))"
trend_2015_50.66,200900,2,900,302,792,490,2.86,-,- - - - - -,1,,,"POLYGON ((210412.49390000105 613914.5872999988, 210402.5188000016 614057.2388999984, 210602.0315000005 614071.190299999, 210612.00679999962 613928.5388000011, 210412.49390000105 613914.5872999988))"
trend_2015_50.67,200920,2,920,303,807.24,504.24,4.3,-,- - - - - -,1,,,"POLYGON ((210611.49390000105 613928.5870999992, 210596.4963000007 614143.0632999986, 210796.0091000013 614157.0144999996, 210811.00679999962 613942.5383000001, 210611.49390000105 613928.5870999992))"
trend_2015_50.68,200940,2,940,298,831.17,533.17,5.56,-,- - - - - -,1,,,"POLYGON ((210813.49350000173 613942.5868999995, 210794.10130000114 614219.9098000005, 210993.61410000175 614233.8610999994, 211013.0062999986 613956.5381000005, 210813.49350000173 613942.5868999995))"
trend_2015_50.69,200960,2,960,283,834.23,551.23,8.04,-,- - - - - -,1,,,"POLYGON ((211011.49379999936 613957.5872999988, 210983.45179999992 614358.6079000011, 211182.96449999884 614372.5593000017, 211211.00649999827 613971.5384999998, 211011.49379999936 613957.5872999988))"
trend_2015_50.70,200980,2,980,267,845.91,578.91,9.42,-,- - - - - -,1,,,"POLYGON ((211211.49390000105 613971.5872999988, 211178.63850000128 614441.4398999996, 211378.15129999816 614455.3911000006, 211411.00679999962 613985.5384999998, 211211.49390000105 613971.5872999988))"
trend_2015_50.71,201000,2,1000,257,858.15,601.15,7.09,-,- - - - - -,1,,,"POLYGON ((211410.49390000105 613985.5868000016, 211385.76509999856 614339.2230999991, 211585.27809999883 614353.1744999997, 211610.00679999962 613999.5381000005, 211410.49390000105 613985.5868000016))"
trend_2015_50.72,201020,2,1020,252,854.18,602.18,7.71,-,- - - - - -,1,,,"POLYGON ((211609.4941000007 613999.5868999995, 211582.60289999843 614384.1479000002, 211782.11580000073 614398.0991000012, 211809.00690000132 614013.5381000005, 211609.4941000007 613999.5868999995))"
trend_2015_50.73,201040,2,1040,200,874.9,674.9,9.56,-,- - - - - -,1,,,"POLYGON ((211810.49379999936 614013.5870999992, 211777.1501000002 614490.4228000008, 211976.6629000008 614504.3740999997, 212010.00649999827 614027.5383000001, 211810.49379999936 614013.5870999992))"
trend_2015_50.74,304800,3,4800,183,200.04,17.04,-0.24,>2025,- - - - - -,3,,,"POLYGON ((170386.61030000076 604478.4565000013, 170395.24230000004 604486.7923000008, 170513.33430000022 604364.5045000017, 170504.70210000128 604356.1688000001, 170386.61030000076 604478.4565000013))"
trend_2015_50.75,304820,3,4820,201,217.64,16.64,0.55,-,- - - - - -,1,,,"POLYGON ((170366.70230000094 604500.1688000001, 170346.92049999908 604481.0654999986, 170228.8284999989 604603.3533000015, 170248.61050000042 604622.4565000013, 170366.70230000094 604500.1688000001))"
trend_2015_50.76,304840,3,4840,210,212.07,2.07,-0.07,>2025,- - - - - -,3,,,"POLYGON ((170109.61080000177 604766.4565000013, 170112.12849999964 604768.8878000006, 170230.22030000016 604646.5998999998, 170227.70279999822 604644.1688000001, 170109.61080000177 604766.4565000013))"
trend_2015_50.77,304860,3,4860,201,209.89,8.89,-0.21,>2025,- - - - - -,3,,,"POLYGON ((169970.61030000076 604910.4565000013, 169978.16330000013 604917.7503000014, 170096.25510000065 604795.4624999985, 170088.70210000128 604788.1688000001, 169970.61030000076 604910.4565000013))"
trend_2015_50.78,304880,3,4880,179,192.41,13.41,-0.55,>2025,- - - - - -,3,,,"POLYGON ((169831.61050000042 605054.4565000013, 169851.39229999855 605073.5595000014, 169969.48429999873 604951.2718000002, 169949.70230000094 604932.1688000001, 169831.61050000042 605054.4565000013))"
trend_2015_50.79,304900,3,4900,140,168.12,28.12,-0.44,>2025,- - - - - -,3,,,"POLYGON ((169693.61050000042 605198.4565000013, 169709.43609999865 605213.7391000018, 169827.52809999883 605091.4512999989, 169811.7025000006 605076.1688000001, 169693.61050000042 605198.4565000013))"
trend_2015_50.80,304901,3,4901,142,167.16,25.16,-0.33,>2025,- - - - - -,3,,,"POLYGON ((169631.65349999815 605283.2934999987, 169644.65579999983 605293.4519000016, 169749.31810000166 605159.4901, 169736.31590000167 605149.3317999989, 169631.65349999815 605283.2934999987))"
trend_2015_50.81,304902,3,4902,141,168.93,27.93,-0.19,>2025,- - - - - -,3,,,"POLYGON ((169571.0500999987 605389.7967999987, 169579.19310000166 605394.6898000017, 169666.749499999 605248.9710999988, 169658.60649999976 605244.0782999992, 169571.0500999987 605389.7967999987))"
trend_2015_50.82,304916,3,4916,149,177.78,28.78,0.02,-,- - - - - -,1,,,"POLYGON ((169575.60649999976 605381.0780999996, 169574.749499999 605380.563099999, 169487.19289999828 605526.2815000005, 169488.0500999987 605526.7965000011, 169575.60649999976 605381.0780999996))"
trend_2015_50.83,304928,3,4928,146,179.43,33.43,-0.5,>2025,- - - - - -,3,,,"POLYGON ((169423.05029999837 605632.7971000001, 169444.47949999943 605645.6730999984, 169532.03590000048 605499.9545000009, 169510.60680000111 605487.0788000003, 169423.05029999837 605632.7971000001))"
trend_2015_50.84,304941,3,4941,144,168.96,24.96,-0.96,>2025,- - - - - -,3,,,"POLYGON ((169358.05029999837 605739.7967999987, 169399.19429999962 605764.5188000016, 169486.75090000033 605618.8000999987, 169445.60680000111 605594.0782999992, 169358.05029999837 605739.7967999987))"
trend_2015_50.85,304953,3,4953,109,152.37,43.37,-0.18,>2025,- - - - - -,3,,,"POLYGON ((169293.0500999987 605846.7967999987, 169300.76449999958 605851.4318999983, 169388.32090000063 605705.7135000005, 169380.60649999976 605701.0782999992, 169293.0500999987 605846.7967999987))"
trend_2015_50.86,304966,3,4966,64,124.12,60.12,-0.35,>2025,- - - - - -,3,,,"POLYGON ((169228.0500999987 605952.7969000004, 169243.05050000176 605961.8101000004, 169330.60689999908 605816.0918000005, 169315.60649999976 605807.0784999989, 169228.0500999987 605952.7969000004))"
trend_2015_50.87,300100,3,100,19,85.05,66.05,-1.11,>2025,- - - - - -,3,,,"POLYGON ((169163.0500999987 606059.7969000004, 169210.6229000017 606088.3814999983, 169298.17929999903 605942.6631000005, 169250.60649999976 605914.0784999989, 169163.0500999987 606059.7969000004))"
trend_2015_50.88,300101,3,101,19,81.09,62.09,-1.36,>2025,- - - - - -,3,,,"POLYGON ((169104.97129999846 606206.185899999, 169168.0197999999 606231.6590999998, 169231.70289999992 606074.0379000008, 169168.65450000018 606048.5648000017, 169104.97129999846 606206.185899999))"
trend_2015_50.89,300102,3,102,23,77.11,54.11,-1.88,>2025,- - - - - -,3,,,"POLYGON ((169073.14009999856 606342.5377999991, 169164.3478000015 606365.2784999982, 169205.47450000048 606200.3280999996, 169114.26680000126 606177.5874999985, 169073.14009999856 606342.5377999991))"
trend_2015_50.90,300103,3,103,21,76.14,55.14,-2.14,>2025,- - - - - -,3,,,"POLYGON ((169061.09450000152 606464.4915000014, 169167.29690000042 606477.5315000005, 169188.01480000094 606308.7987999991, 169081.81230000034 606295.7588, 169061.09450000152 606464.4915000014))"
trend_2015_50.91,300104,3,104,28,75.72,47.72,-2.61,>2025,- - - - - -,3,,,"POLYGON ((169064.00030000135 606587.000500001, 169194.50030000135 606587.000500001, 169194.50030000135 606417.000500001, 169064.00030000135 606417.000500001, 169064.00030000135 606587.000500001))"
trend_2015_50.92,300120,3,120,93,115.85,22.85,-4.36,2020,- - - - - -,3,,,"POLYGON ((169074.5758999996 606821.8234999999, 169292.44330000132 606814.2155000009, 169286.51029999927 606644.3191, 169068.64310000092 606651.927099999, 169074.5758999996 606821.8234999999))"
trend_2015_50.93,300140,3,140,94,132.42,38.42,-6.61,2020,- - - - - -,3,,,"POLYGON ((169081.5758999996 607021.8238000013, 169411.87480000034 607010.2892999984, 169405.94179999828 606840.3929000013, 169075.64310000092 606851.9272999987, 169081.5758999996 607021.8238000013))"
trend_2015_50.94,504681,5,4681,129,140.18,11.18,0.24,-,- - - - - -,1,,,"POLYGON ((128748.07229999825 590045.3935000002, 128741.53680000082 590055.4574999996, 128884.11080000177 590148.0461000018, 128890.6462999992 590137.9820999987, 128748.07229999825 590045.3935000002))"
trend_2015_50.95,504700,5,4700,118,133.12,15.12,-0.43,>2025,- - - - - -,3,,,"POLYGON ((129023.04989999905 590227.8790999986, 129035.38179999962 590210.2672999986, 128896.12590000033 590112.759300001, 128883.79410000145 590130.371100001, 129023.04989999905 590227.8790999986))"
trend_2015_50.96,504718,5,4718,130,137.65,7.65,-1.04,2022,- - - - - -,3,,,"POLYGON ((129269.53049999848 590359.8337999992, 129294.74049999937 590314.3535000011, 129146.0551000014 590231.935899999, 129120.8451000005 590277.4160999991, 129269.53049999848 590359.8337999992))"
trend_2015_50.97,504735,5,4735,136,137.73,1.73,-2.58,-,- - - - - -,3,,,"POLYGON ((129422.53049999848 590443.8343000002, 129485.07090000063 590331.0082999989, 129336.38580000028 590248.5907999985, 129273.84530000016 590361.4167999998, 129422.53049999848 590443.8343000002))"
trend_2015_50.98,504753,5,4753,145,133.01,-11.99,-4.51,-,- - - - - -,4,,,"POLYGON ((129579.53029999882 590529.8343000002, 129688.85480000079 590332.6075000018, 129540.16950000077 590250.1898999996, 129430.84490000084 590447.4167999998, 129579.53029999882 590529.8343000002))"
trend_2015_50.99,504772,5,4772,152,128.48,-23.52,-6.62,-,- - - - - -,4,,,"POLYGON ((129742.53049999848 590619.8341000006, 129903.00250000134 590330.3350999989, 129754.31709999964 590247.9175000004, 129593.8451000005 590537.4164999984, 129742.53049999848 590619.8341000006))"
