FID,ncp_blo_id,area,name,se_anno_cad_data,gdb_geomattr_data,shape
mijnbouw_blokverdeling_ncp2013.111,0,,L16,,,"POLYGON ((53.16590300399997 4.331971002999978, 52.99923100400002 4.3319760030000225, 52.999228003999974 3.998634002000017, 53.16590000399998 3.998629001999973, 53.16590300399997 4.331971002999978))"
mijnbouw_blokverdeling_ncp2013.112,0,,L17,,,"POLYGON ((53.16590700400002 4.665312002999997, 53.10757200400002 4.665314002999992, 53.02423600399999 4.6236490030000255, 52.99923500400001 4.625320003000013, 52.99923100400002 4.3319760030000225, 53.16590300399997 4.331971002999978, 53.16590700400002 4.665312002999997))"
mijnbouw_blokverdeling_ncp2013.113,0,,L18,,,"POLYGON ((53.165908004000016 4.726934002999997, 53.10757484700002 4.665317002999984, 53.16590700400002 4.665312002999997, 53.165908004000016 4.726934002999997))"
mijnbouw_blokverdeling_ncp2013.114,0,,M1,,,"POLYGON ((53.999275004000026 5.331969003999973, 53.83260300400002 5.331974004000017, 53.832599003999974 4.9986320030000115, 53.99927200399998 4.998627003000024, 53.999275004000026 5.331969003999973))"
mijnbouw_blokverdeling_ncp2013.115,0,,M2,,,"POLYGON ((53.83260700400001 5.665316003999976, 53.83260300400002 5.331974004000017, 53.999275004000026 5.331969003999973, 53.999279004000016 5.665311003999989, 53.83260700400001 5.665316003999976))"
mijnbouw_blokverdeling_ncp2013.116,0,,M3,,,"POLYGON ((53.832611004 5.998658003999992, 53.83260700400001 5.665316003999976, 53.999279004000016 5.665311003999989, 53.999283004000006 5.998652004000007, 53.832611004 5.998658003999992))"
mijnbouw_blokverdeling_ncp2013.117,0,,M4,,,"POLYGON ((53.83260300400002 5.331974004000017, 53.665931004000015 5.331980004000002, 53.665927004000025 4.998638002999996, 53.832599003999974 4.9986320030000115, 53.83260300400002 5.331974004000017))"
mijnbouw_blokverdeling_ncp2013.118,0,,M5,,,"POLYGON ((53.665935004000005 5.66532100400002, 53.665931004000015 5.331980004000002, 53.83260300400002 5.331974004000017, 53.83260700400001 5.665316003999976, 53.665935004000005 5.66532100400002))"
mijnbouw_blokverdeling_ncp2013.119,0,,M6,,,"POLYGON ((53.665939003999995 5.9986630039999795, 53.665935004000005 5.66532100400002, 53.83260700400001 5.665316003999976, 53.832611004 5.998658003999992, 53.665939003999995 5.9986630039999795))"
mijnbouw_blokverdeling_ncp2013.120,0,,M7,,,"POLYGON ((53.665931004000015 5.331980004000002, 53.49925900400001 5.331985003999989, 53.49925500400002 4.998643002999984, 53.665927004000025 4.998638002999996, 53.665931004000015 5.331980004000002))"
mijnbouw_blokverdeling_ncp2013.121,0,,M8,,,"POLYGON ((53.507188004 5.665326004000008, 53.499261004000005 5.5236560039999745, 53.49925900400001 5.331985003999989, 53.665931004000015 5.331980004000002, 53.665935004000005 5.66532100400002, 53.507188004 5.665326004000008))"
mijnbouw_blokverdeling_ncp2013.122,0,,M9,,,"POLYGON ((53.51152900400001 5.998668004000024, 53.52204400400001 5.939499004000027, 53.507188067000016 5.665327004000005, 53.665935004000005 5.66532100400002, 53.665939003999995 5.9986630039999795, 53.51152900400001 5.998668004000024))"
mijnbouw_blokverdeling_ncp2013.123,0,,M10,,,"POLYGON ((53.49925900400001 5.331985003999989, 53.46013800399999 5.331986003999987, 53.41925400399998 5.133649003000016, 53.35508500399999 5.073650003000012, 53.33673600399999 4.998648003000028, 53.49925500400002 4.998643002999984, 53.49925900400001 5.331985003999989))"
mijnbouw_blokverdeling_ncp2013.124,0,,M11,,,"POLYGON ((53.46013881599998 5.331990003999977, 53.49925900400001 5.331985003999989, 53.499261004000005 5.5236560039999745, 53.46013881599998 5.331990003999977))"
mijnbouw_blokverdeling_ncp2013.125,0,,N1,,,"POLYGON ((53.832613003999995 6.24702600400002, 53.832611004 5.998658003999992, 53.999283004000006 5.998652004000007, 53.999284004 6.1059560040000065, 53.99841200399999 6.106561004000014, 53.832613003999995 6.24702600400002))"
mijnbouw_blokverdeling_ncp2013.126,0,,N4,,,"POLYGON ((53.74911700400003 6.3320020049999926, 53.66594200399999 6.332005004999985, 53.665939003999995 5.9986630039999795, 53.832611004 5.998658003999992, 53.832613003999995 6.24702600400002, 53.81398500400002 6.262923004000015, 53.75010300399998 6.331525005000003, 53.74911700400003 6.3320020049999926))"
mijnbouw_blokverdeling_ncp2013.127,0,,N5,,,"POLYGON ((53.665943003999985 6.3783710050000195, 53.66594200399999 6.332005004999985, 53.74911700400003 6.3320020049999926, 53.665943003999985 6.3783710050000195))"
mijnbouw_blokverdeling_ncp2013.128,0,,N7,,,"POLYGON ((53.58846900399999 6.33200700499998, 53.588475003999974 6.331638005000002, 53.588493003999986 6.329374004999977, 53.588475003999974 6.327110005000009, 53.588420004 6.324847003999992, 53.588330004 6.322588004000011, 53.58820200399998 6.32033300400002, 53.588039003999995 6.318086004000008, 53.58783900399999 6.3158460039999795, 53.58760400400001 6.313616003999982, 53.58733200400002 6.3113980040000115, 53.587026003999995 6.309193004000008, 53.586684004000006 6.307003004000023, 53.58630700399999 6.304829003999998, 53.58589500400001 6.302673003999985, 53.585448004 6.3005370039999775, 53.58497000400001 6.298422003999974, 53.58445300400001 6.296329003999972, 53.58390500399997 6.294260004000023, 53.58332400400002 6.292217004000008, 53.58275400399998 6.290340003999972, 53.58271000399998 6.29020200399998, 53.58206400400002 6.288215003999994, 53.581386004000024 6.28625800399999, 53.58067800399999 6.284332004000021, 53.579938003999985 6.282439004000025, 53.57916900399999 6.280581003999998, 53.578369004000024 6.278759003999994, 53.57754100400001 6.276973004000013, 53.57668500400001 6.275225003999992, 53.57580000399997 6.273517003999984, 53.574889004 6.271850003999987, 53.57395000399998 6.270225003999997, 53.572987004000026 6.268644004000009, 53.57199800400002 6.267106004000027, 53.57123600400001 6.2659750039999835, 53.55927100399998 6.2658960040000125, 53.50260000399999 6.048670003999973, 53.51152900400001 5.998668004000024, 53.665939003999995 5.9986630039999795, 53.66594200399999 6.332005004999985, 53.58846900399999 6.33200700499998))"
mijnbouw_blokverdeling_ncp2013.129,0,,N8,,,"POLYGON ((53.58846900399999 6.332010004999972, 53.66594200399999 6.332005004999985, 53.665943003999985 6.3783710050000195, 53.604287004000014 6.4126190050000105, 53.60407800399997 6.4103810049999765, 53.60383300400002 6.408153004999974, 53.60383300400002 6.405938004999996, 53.603236003999996 6.403736004999985, 53.60288500399997 6.401549004999993, 53.60249800399998 6.399379005000014, 53.60207700400002 6.397227004999991, 53.60162100399998 6.395095004999973, 53.60113200400002 6.392985005000014, 53.60060800399998 6.390898004999997, 53.60005100400002 6.388835004999976, 53.59946100399998 6.386798005000003, 53.598185004000015 6.382809005000013, 53.597499003999985 6.380860004999988, 53.59678200399998 6.378942004999999, 53.596046004000016 6.377058004999981, 53.59525700400002 6.37520800499999, 53.59444900400001 6.37339500500002, 53.59361400400002 6.371618005000016, 53.59275000399998 6.369881005000025, 53.59185800400002 6.3682020050000006, 53.590939004000006 6.366526005000026, 53.59055000400002 6.364912005000008, 53.58899600400002 6.363341004999995, 53.58802800400002 6.361815004999983, 53.58723000399999 6.360943005000024, 53.586685004 6.360108004999972, 53.58618600400001 6.359349005000013, 53.585966004 6.358901005000007, 53.58595700400002 6.3582080049999945, 53.58595500400003 6.357066004999979, 53.58613500400003 6.355846004999989, 53.58622400399997 6.354704004999974, 53.58630700399999 6.353919005000023, 53.586448003999976 6.3532560049999915, 53.58662700399998 6.3518850049999855, 53.586684004000006 6.351745004999998, 53.58694100399998 6.350360005000027, 53.587026003999995 6.349555005000013, 53.587333004000016 6.34735000500001, 53.58760400400001 6.345132004999982, 53.587840003999986 6.342902004999985, 53.588039003999995 6.34066300500001, 53.58820200399998 6.338415005000002, 53.588329004 6.336160005000011, 53.588421004 6.333901004999973, 53.58846900399999 6.332010004999972))"
mijnbouw_blokverdeling_ncp2013.130,0,,O12,,,"POLYGON ((52.33252800299999 2.9986310009999784, 52.33252800299999 2.974632000999975, 52.35685800300001 2.998630000999981, 52.33252800299999 2.9986310009999784))"
mijnbouw_blokverdeling_ncp2013.131,0,,O15,,,"POLYGON ((52.33252800299999 2.9986310009999784, 52.165857002999985 2.9986360010000226, 52.16585400299999 2.791668001000005, 52.20585600300001 2.83863100100001, 52.28919300299998 2.931964000999983, 52.33252800299999 2.974632000999975, 52.33252800299999 2.9986310009999784))"
mijnbouw_blokverdeling_ncp2013.132,0,,O17,,,"POLYGON ((51.99918100299999 2.6653000009999914, 51.99918100299999 2.641126000999975, 52.015848002999974 2.6569660010000007, 52.02913900300001 2.665299000999994, 51.99918100299999 2.6653000009999914))"
mijnbouw_blokverdeling_ncp2013.133,0,,O18,,,"POLYGON ((52.165857002999985 2.9986360010000226, 51.99918500299998 2.99864100100001, 51.99918100299999 2.6653000009999914, 52.02913900300001 2.665299000999994, 52.087517003000016 2.701965001000019, 52.099185003 2.7136320010000077, 52.16585400299999 2.791668001000005, 52.165857002999985 2.9986360010000226))"
mijnbouw_blokverdeling_ncp2013.134,0,,P1,,,"POLYGON ((52.999220003999994 3.3319510019999825, 52.832548003 3.331957002000024, 52.832546003000004 3.1886380020000047, 52.88254800300001 3.173618002000012, 52.999218004 3.1408590020000133, 52.999220003999994 3.3319510019999825))"
mijnbouw_blokverdeling_ncp2013.135,0,,P2,,,"POLYGON ((52.999224003999984 3.6652930019999985, 52.83255200299999 3.665298001999986, 52.832548003 3.331957002000024, 52.999220003999994 3.3319510019999825, 52.999224003999984 3.6652930019999985))"
mijnbouw_blokverdeling_ncp2013.136,0,,P3,,,"POLYGON ((52.999228003999974 3.998634002000017, 52.83255600299998 3.998640002000002, 52.83255200299999 3.665298001999986, 52.999224003999984 3.6652930019999985, 52.999228003999974 3.998634002000017))"
mijnbouw_blokverdeling_ncp2013.137,0,,P4,,,"POLYGON ((52.832548003 3.331957002000024, 52.665876002999994 3.3319620020000116, 52.665874003 3.1879730019999784, 52.782545002999996 3.2036220019999746, 52.832546003000004 3.1886380020000047, 52.832548003 3.331957002000024))"
mijnbouw_blokverdeling_ncp2013.138,0,,P5,,,"POLYGON ((52.83255200299999 3.665298001999986, 52.665880002999984 3.6653030019999733, 52.665876002999994 3.3319620020000116, 52.832548003 3.331957002000024, 52.83255200299999 3.665298001999986))"
mijnbouw_blokverdeling_ncp2013.139,0,,P6,,,"POLYGON ((52.83255600299998 3.998640002000002, 52.665884002999974 3.9986450019999893, 52.665880002999984 3.6653030019999733, 52.83255200299999 3.665298001999986, 52.83255600299998 3.998640002000002))"
mijnbouw_blokverdeling_ncp2013.140,0,,P7,,,"POLYGON ((52.665876002999994 3.3319620020000116, 52.49920400299999 3.331967001999999, 52.49920200299999 3.1076250020000202, 52.620873002999986 3.1819600019999825, 52.665874003 3.1879730019999784, 52.665876002999994 3.3319620020000116))"
mijnbouw_blokverdeling_ncp2013.141,0,,P8,,,"POLYGON ((52.665880002999984 3.6653030019999733, 52.49920800299998 3.665309002000015, 52.49920400299999 3.331967001999999, 52.665876002999994 3.3319620020000116, 52.665880002999984 3.6653030019999733))"
mijnbouw_blokverdeling_ncp2013.142,0,,P9,,,"POLYGON ((52.665884002999974 3.9986450019999893, 52.499212003000025 3.9986500019999767, 52.49920800299998 3.665309002000015, 52.665880002999984 3.6653030019999733, 52.665884002999974 3.9986450019999893))"
mijnbouw_blokverdeling_ncp2013.143,0,,P10,,,"POLYGON ((52.49920400299999 3.331967001999999, 52.33253200299998 3.3319720019999863, 52.33252800299999 2.9986310009999784, 52.35685800300001 2.998630000999981, 52.41586500300002 3.0569630009999855, 52.49920200299999 3.1076250020000202, 52.49920400299999 3.331967001999999))"
mijnbouw_blokverdeling_ncp2013.144,0,,P11,,,"POLYGON ((52.49920800299998 3.665309002000015, 52.33253600299997 3.6653140020000023, 52.33253200299998 3.3319720019999863, 52.49920400299999 3.331967001999999, 52.49920800299998 3.665309002000015))"
mijnbouw_blokverdeling_ncp2013.145,0,,P12,,,"POLYGON ((52.499212003000025 3.9986500019999767, 52.33254000300002 3.998655002000021, 52.33253600299997 3.6653140020000023, 52.49920800299998 3.665309002000015, 52.499212003000025 3.9986500019999767))"
mijnbouw_blokverdeling_ncp2013.146,0,,P13,,,"POLYGON ((52.33253200299998 3.3319720019999863, 52.16586000299998 3.3319770019999737, 52.165857002999985 2.9986360010000226, 52.33252800299999 2.9986310009999784, 52.33253200299998 3.3319720019999863))"
mijnbouw_blokverdeling_ncp2013.147,0,,P14,,,"POLYGON ((52.33253600299997 3.6653140020000023, 52.165864003000024 3.6653190019999897, 52.16586000299998 3.3319770019999737, 52.33253200299998 3.3319720019999863, 52.33253600299997 3.6653140020000023))"
mijnbouw_blokverdeling_ncp2013.148,0,,P15,,,"POLYGON ((52.33254000300002 3.998655002000021, 52.165868003000014 3.9986600020000083, 52.165864003000024 3.6653190019999897, 52.33253600299997 3.6653140020000023, 52.33254000300002 3.998655002000021))"
mijnbouw_blokverdeling_ncp2013.149,0,,P16,,,"POLYGON ((52.16586000299998 3.3319770019999737, 51.999189003000026 3.331982002000018, 51.99918500299998 2.99864100100001, 52.165857002999985 2.9986360010000226, 52.16586000299998 3.3319770019999737))"
mijnbouw_blokverdeling_ncp2013.150,0,,P17,,,"POLYGON ((52.165864003000024 3.6653190019999897, 51.99919200300002 3.665324001999977, 51.999189003000026 3.331982002000018, 52.16586000299998 3.3319770019999737, 52.165864003000024 3.6653190019999897))"
mijnbouw_blokverdeling_ncp2013.151,0,,P18,,,"POLYGON ((52.165868003000014 3.9986600020000083, 51.99919600300001 3.9986650019999956, 51.99919200300002 3.665324001999977, 52.165864003000024 3.6653190019999897, 52.165868003000014 3.9986600020000083))"
mijnbouw_blokverdeling_ncp2013.152,0,,Q1,,,"POLYGON ((52.99923100400002 4.3319760030000225, 52.83255900299997 4.33198100300001, 52.83255600299998 3.998640002000002, 52.999228003999974 3.998634002000017, 52.99923100400002 4.3319760030000225))"
mijnbouw_blokverdeling_ncp2013.153,0,,Q2,,,"POLYGON ((52.99923500400001 4.625320003000013, 52.89923200300001 4.631986003000009, 52.83256300300002 4.602668003000019, 52.83255900299997 4.33198100300001, 52.99923100400002 4.3319760030000225, 52.99923500400001 4.625320003000013))"
mijnbouw_blokverdeling_ncp2013.154,0,,Q4,,,"POLYGON ((52.83255900299997 4.33198100300001, 52.66588800300002 4.331986002999997, 52.665884002999974 3.9986450019999893, 52.83255600299998 3.998640002000002, 52.83255900299997 4.33198100300001))"
mijnbouw_blokverdeling_ncp2013.155,0,,Q5,,,"POLYGON ((52.83256300300002 4.602668003000019, 52.735892003000004 4.560323003000008, 52.665890003000015 4.547671003000005, 52.66588800300002 4.331986002999997, 52.83255900299997 4.33198100300001, 52.83256300300002 4.602668003000019))"
mijnbouw_blokverdeling_ncp2013.156,0,,Q7,,,"POLYGON ((52.66588800300002 4.331986002999997, 52.499216003000015 4.331991002999985, 52.499212003000025 3.9986500019999767, 52.665884002999974 3.9986450019999893, 52.66588800300002 4.331986002999997))"
mijnbouw_blokverdeling_ncp2013.157,0,,Q8,,,"POLYGON ((52.665890003000015 4.547671003000005, 52.61588800300001 4.538659003000021, 52.49921800300001 4.50570200300001, 52.499216003000015 4.331991002999985, 52.66588800300002 4.331986002999997, 52.665890003000015 4.547671003000005))"
mijnbouw_blokverdeling_ncp2013.158,0,,Q10,,,"POLYGON ((52.499216003000015 4.331991002999985, 52.33254400300001 4.331996002999972, 52.33254000300002 3.998655002000021, 52.499212003000025 3.9986500019999767, 52.499216003000015 4.331991002999985))"
mijnbouw_blokverdeling_ncp2013.159,0,,Q11,,,"POLYGON ((52.49921800300001 4.50570200300001, 52.47421700299998 4.49866300299999, 52.382546003000016 4.441997002999983, 52.34976700300001 4.414498003000006, 52.33254400300001 4.402331002999972, 52.33254400300001 4.331996002999972, 52.499216003000015 4.331991002999985, 52.49921800300001 4.50570200300001))"
mijnbouw_blokverdeling_ncp2013.160,0,,Q13,,,"POLYGON ((52.33254400300001 4.331996002999972, 52.24153600300002 4.331999003000021, 52.221707003000006 4.31366600299998, 52.20003900299997 4.290333003000001, 52.18142700300001 4.267277003000004, 52.16587100300001 4.24698500300002, 52.165868003000014 3.9986600020000083, 52.33254000300002 3.998655002000021, 52.33254400300001 4.331996002999972))"
mijnbouw_blokverdeling_ncp2013.161,0,,Q14,,,"POLYGON ((52.33254400300001 4.402331002999972, 52.297821003000024 4.37783200299998, 52.27282000299999 4.358110002999979, 52.25893000299999 4.345054002999973, 52.24754100299998 4.337555002999977, 52.241538159000015 4.332001003000016, 52.33254400300001 4.331996002999972, 52.33254400300001 4.402331002999972))"
mijnbouw_blokverdeling_ncp2013.162,0,,Q14,,,"POLYGON ((52.24153600300002 4.331999003000021, 52.241538159000015 4.332001003000016, 52.24153600300002 4.332001003000016, 52.24153600300002 4.331999003000021))"
mijnbouw_blokverdeling_ncp2013.163,0,,Q16,,,"POLYGON ((52.16587100300001 4.24698500300002, 52.16226000299997 4.2422770030000265, 52.15642600299998 4.228110002999983, 52.150592002999986 4.21866600300001, 52.140870002999975 4.2072770030000015, 52.133369002999984 4.195888002999993, 52.125035002999994 4.1861660029999825, 52.113368003000005 4.170610001999989, 52.069477002999975 4.109499002000007, 52.064199003 4.100054001999979, 52.03503100299997 4.066165001999991, 51.99919600300001 4.01533200199998, 51.99919600300001 3.9986650019999956, 52.165868003000014 3.9986600020000083, 52.16587100300001 4.24698500300002))"
mijnbouw_blokverdeling_ncp2013.164,0,,R2,,,"POLYGON ((51.99918100299999 2.6653000009999914, 51.832509001999995 2.665305000999979, 51.832508002 2.6101330010000083, 51.875290001999986 2.537967001000027, 51.98251300300001 2.625300001000028, 51.99918100299999 2.641126000999975, 51.99918100299999 2.6653000009999914))"
mijnbouw_blokverdeling_ncp2013.165,0,,R3,,,"POLYGON ((51.99918500299998 2.99864100100001, 51.832513001999985 2.9986460009999973, 51.832509001999995 2.665305000999979, 51.99918100299999 2.6653000009999914, 51.99918500299998 2.99864100100001))"
mijnbouw_blokverdeling_ncp2013.166,0,,R5,,,"POLYGON ((51.832509001999995 2.665305000999979, 51.799716002000025 2.6653060009999763, 51.832508002 2.6101330010000083, 51.832509001999995 2.665305000999979))"
mijnbouw_blokverdeling_ncp2013.167,0,,R6,,,"POLYGON ((51.832513001999985 2.9986460009999973, 51.66584100199998 2.9986510009999847, 51.66584000199998 2.8892730009999923, 51.799716002000025 2.6653060009999763, 51.832509001999995 2.665305000999979, 51.832513001999985 2.9986460009999973))"
mijnbouw_blokverdeling_ncp2013.168,0,,R9,,,"POLYGON ((51.66584100199998 2.9986510009999847, 51.60001200200003 2.9986530009999797, 51.66584000199998 2.8892730009999923, 51.66584100199998 2.9986510009999847))"
mijnbouw_blokverdeling_ncp2013.169,0,,S1,,,"POLYGON ((51.999189003000026 3.331982002000018, 51.832517001999975 3.3319870020000053, 51.832513001999985 2.9986460009999973, 51.99918500299998 2.99864100100001, 51.999189003000026 3.331982002000018))"
mijnbouw_blokverdeling_ncp2013.170,0,,S2,,,"POLYGON ((51.99919200300002 3.665324001999977, 51.83252100200002 3.6653290020000213, 51.832517001999975 3.3319870020000053, 51.999189003000026 3.331982002000018, 51.99919200300002 3.665324001999977))"
mijnbouw_blokverdeling_ncp2013.171,0,,S3,,,"POLYGON ((51.99919600300001 3.9986650019999956, 51.978034003000005 3.998666001999993, 51.88252500200002 3.923667002000002, 51.849189002 3.8119980019999957, 51.83252200200002 3.7953130020000003, 51.83252100200002 3.6653290020000213, 51.99919200300002 3.665324001999977, 51.99919600300001 3.9986650019999956))"
mijnbouw_blokverdeling_ncp2013.172,0,,S4,,,"POLYGON ((51.832517001999975 3.3319870020000053, 51.665845002000026 3.3319920019999927, 51.66584100199998 2.9986510009999847, 51.832513001999985 2.9986460009999973, 51.832517001999975 3.3319870020000053))"
mijnbouw_blokverdeling_ncp2013.173,0,,S5,,,"POLYGON ((51.83252100200002 3.6653290020000213, 51.761453001999996 3.6653310020000163, 51.73585000200001 3.5886630019999757, 51.66584800200002 3.5886650020000275, 51.665845002000026 3.3319920019999927, 51.832517001999975 3.3319870020000053, 51.83252100200002 3.6653290020000213))"
mijnbouw_blokverdeling_ncp2013.174,0,,S6,,,"POLYGON ((51.83252200200002 3.7953130020000003, 51.790854002 3.753665001999991, 51.761454001999994 3.6653340020000087, 51.83252100200002 3.6653290020000213, 51.83252200200002 3.7953130020000003))"
mijnbouw_blokverdeling_ncp2013.175,0,,S6,,,"POLYGON ((51.761453001999996 3.6653310020000163, 51.761454001999994 3.6653340020000087, 51.761453001999996 3.6653340020000087, 51.761453001999996 3.6653310020000163))"
mijnbouw_blokverdeling_ncp2013.176,0,,S7,,,"POLYGON ((51.665845002000026 3.3319920019999927, 51.49917300200002 3.33199700199998, 51.49917200200002 3.1810840019999773, 51.550839001999975 3.080046001000028, 51.60001200200003 2.9986530009999797, 51.66584100199998 2.9986510009999847, 51.665845002000026 3.3319920019999927))"
mijnbouw_blokverdeling_ncp2013.177,0,,S8,,,"POLYGON ((51.66584800200002 3.5886650020000275, 51.652514001999975 3.588666002000025, 51.62084500200001 3.490331002000005, 51.56584200200001 3.368107001999988, 51.49917300200002 3.3373320019999824, 51.49917300200002 3.33199700199998, 51.665845002000026 3.3319920019999927, 51.66584800200002 3.5886650020000275))"
mijnbouw_blokverdeling_ncp2013.178,0,,S10,,,"POLYGON ((51.49917300200002 3.33199700199998, 51.48759700199997 3.3319980019999775, 51.43407700199998 3.30737300200002, 51.449171002000014 3.295054001999972, 51.483894002 3.2108840020000002, 51.49917200200002 3.1810840019999773, 51.49917300200002 3.33199700199998))"
mijnbouw_blokverdeling_ncp2013.179,0,,S11,,,"POLYGON ((51.49917300200002 3.3373320019999824, 51.48759700199997 3.3319980019999775, 51.49917300200002 3.33199700199998, 51.49917300200002 3.3373320019999824))"
mijnbouw_blokverdeling_ncp2013.180,0,,T1,,,"POLYGON ((51.99919600300001 4.01533200199998, 51.97803906500002 3.998670001999983, 51.99919600300001 3.9986650019999956, 51.99919600300001 4.01533200199998))"
mijnbouw_blokverdeling_ncp2013.181,0,,T1,,,"POLYGON ((51.978034003000005 3.998666001999993, 51.97803906500002 3.998670001999983, 51.978034003000005 3.998670001999983, 51.978034003000005 3.998666001999993))"
mijnbouw_blokverdeling_ncp2013.182,0,, ,,,"POLYGON ((51.761454001999994 3.6653340020000087, 51.761453001999996 3.6653310020000163, 51.83252100200002 3.6653290020000213, 51.761454001999994 3.6653340020000087))"
mijnbouw_blokverdeling_ncp2013.183,0,, ,,,"POLYGON ((51.97803906500002 3.998670001999983, 51.978034003000005 3.998666001999993, 51.99919600300001 3.9986650019999956, 51.97803906500002 3.998670001999983))"
mijnbouw_blokverdeling_ncp2013.184,0,, ,,,"POLYGON ((52.241538159000015 4.332001003000016, 52.24153600300002 4.331999003000021, 52.33254400300001 4.331996002999972, 52.241538159000015 4.332001003000016))"
mijnbouw_blokverdeling_ncp2013.185,0,, ,,,"POLYGON ((53.10757484700002 4.665317002999984, 53.10757200400002 4.665314002999992, 53.16590700400002 4.665312002999997, 53.10757484700002 4.665317002999984))"
mijnbouw_blokverdeling_ncp2013.186,0,, ,,,"POLYGON ((53.46013881599998 5.331990003999977, 53.46013800399999 5.331986003999987, 53.49925900400001 5.331985003999989, 53.46013881599998 5.331990003999977))"
mijnbouw_blokverdeling_ncp2013.187,0,, ,,,"POLYGON ((53.507188067000016 5.665327004000005, 53.507188004 5.665326004000008, 53.665935004000005 5.66532100400002, 53.507188067000016 5.665327004000005))"
mijnbouw_blokverdeling_ncp2013.188,0,, ,,,"POLYGON ((53.58846900399999 6.33200700499998, 53.66594200399999 6.332005004999985, 53.58846900399999 6.332010004999972, 53.58846900399999 6.33200700499998))"
