hoofdgroep_id;hoofdgroep (domein);subgroep_id;subgroep;beroepsopleiding_id;beroepsopleiding;verwijzend dossiernummer cohort;beroep_id;inschrijvingscrebo 2020-2021;beroep;niveau_beroep;crebo;naam;Techniek indicatie
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc213;Uurwerktechniek;23044;b0537;25077;Uurwerktechnicus;4;95210;Uurwerktechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc240;Collectiebeheer;23032;b0675;25048;Behoudsmedewerker;4;10354;Behoudsmedewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc240;Collectiebeheer;23032;b0675;25048;Behoudsmedewerker;4;22256;Behoudsmedewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc240;Collectiebeheer;23032;b0675;25048;Behoudsmedewerker;4;23032;Collectiebeheer;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc240;Collectiebeheer;23032;b0675;25048;Behoudsmedewerker;4;25048;Behoudsmedewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc240;Collectiebeheer;23032;b0675;25048;Behoudsmedewerker;4;95693;Behoudsmedewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;10824;Keramist Ondernemer;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;22068;Creatief Vakmanschap;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;23033;Creatief Vakmanschap;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;23217;Creatief Vakmanschap;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;25049;Glazenier;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;25050;Keramist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;25051;Ontwerpend Leer- en Textielverwerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;25052;Ontwerpend Meubelmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;25548;Creatief Vakman;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;93680;Creatief vakman;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;93681;Glazenier;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;93682;Keramist;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;93684;Hoedenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;93685;Lederwarenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;93686;Ontwerpend Meubelmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc294;Creatief Vakmanschap;23217;b0958;25548;Creatief Vakman;4;93687;Glasblazer;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc338;Pianotechniek;23037;b0787;25060;Pianotechnicus;3;10291;Gezel Pianotechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc338;Pianotechniek;23037;b0787;25060;Pianotechnicus;3;10292;Assistent Pianotechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc338;Pianotechniek;23037;b0787;25060;Pianotechnicus;3;22064;Pianotechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc338;Pianotechniek;23037;b0787;25060;Pianotechnicus;3;23037;Pianotechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc338;Pianotechniek;23037;b0787;25060;Pianotechnicus;3;25060;Pianotechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc338;Pianotechniek;23037;b0787;25060;Pianotechnicus;3;92870;Pianotechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc338;Pianotechniek;23037;b0787;25060;Pianotechnicus;3;92871;Pianotechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc338;Pianotechniek;23037;b0787;25060;Pianotechnicus;3;92872;Pianotechnicus/Ondernemer;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc404;Vormen maken;23199;b0908;25508;Vormenmaker;3;23199;Vormenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc404;Vormen maken;23199;b0908;25508;Vormenmaker;3;25508;Vormenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22063;Schoenhersteller;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23038;Schoenen, zadels en lederwaren;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0320;25061;Maatschoenmaker;4;25061;Maatschoenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0320;25061;Maatschoenmaker;4;93683;Ambachtelijk Schoenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0740;25064;Zadel- en tuigenmaker;3;25064;Zadel- en tuigenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10275;Gezel Hersteller Schoenen en Lederwaren;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10276;Verkoopmedewerker Schoendetailhandel;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10277;Assistent Schoenhersteller;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10278;Assistent Schoenenverkoper;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10283;Tassenvervaardiger;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10284;Klein Lederwarenvervaardiger;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10285;Assembleur;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10286;Stikker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10287;Stanzer;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10288;Assistent Schoenen & Lederwaren;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;10915;Schoenhersteller;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;25062;Schoenhersteller 2;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;91590;Medewerker adaptatietechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;92900;Schoenhersteller (Schoenhersteller);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;93610;Schoenhersteller ;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0784;25062;Schoenhersteller 2;2;93660;Medewerker Adaptatietechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;10270;Ondernemer/Manager Schoenherstellersbedrijf;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;10273;Vakbekwaam Hersteller Schoenen en Lederwaren;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;10274;Hoofdverkoper Schoendetailhandel;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;10280;Industrieel Lederwarenvervaardiger;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;10281;Ontwerper Modelleur;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;10282;Industrieel Schoenmaker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;10323;Adaptietechnicus Auto-Aanpassingen;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;10324;Adaptietechnicus Algemeen;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;10741;Adaptatie-adviseur;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;10825;Adaptatietechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;25063;Schoenhersteller 3;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;92760;Adaptatietechnicus (Adaptatietechnicus);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;93620;Schoenhersteller (Schoenhersteller/ondernemer);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;93670;Adaptatietechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;94670;Schachtenmaker/Ondernemer;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg003;Ambachtelijke techniek;bc422;Schoenen, zadels en lederwaren;23038;b0901;25063;Schoenhersteller 3;3;95590;Schoenhersteller/Ondernemer;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc128;Medewerkers steriele medische hulpmiddelen;23255;b0516;25629;Medewerker Steriele Medische Hulpmiddelen;3;22080;Medewerker Steriele Medische Hulpmiddelen;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc128;Medewerkers steriele medische hulpmiddelen;23255;b0516;25629;Medewerker Steriele Medische Hulpmiddelen;3;23034;Medewerkers steriele medische hulpmiddelen;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc128;Medewerkers steriele medische hulpmiddelen;23255;b0516;25629;Medewerker Steriele Medische Hulpmiddelen;3;23255;Medewerkers steriele medische hulpmiddelen;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc128;Medewerkers steriele medische hulpmiddelen;23255;b0516;25629;Medewerker Steriele Medische Hulpmiddelen;3;25053;Medewerker steriele medische hulpmiddelen;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc128;Medewerkers steriele medische hulpmiddelen;23255;b0516;25629;Medewerker Steriele Medische Hulpmiddelen;3;25629;Medewerker steriele medische hulpmiddelen;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc128;Medewerkers steriele medische hulpmiddelen;23255;b0516;25629;Medewerker Steriele Medische Hulpmiddelen;3;95010;Medewerker Steriele Medische Hulpmiddelen;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc205;Technisch oogheelkundig assistenten;23040;b0138;25068;Technisch Oogheelkundig Assistent;4;22077;Technisch Oogheelkundig Assistent;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc205;Technisch oogheelkundig assistenten;23040;b0138;25068;Technisch Oogheelkundig Assistent;4;23040;Technisch oogheelkundig assistenten;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc205;Technisch oogheelkundig assistenten;23040;b0138;25068;Technisch Oogheelkundig Assistent;4;25068;Technisch Oogheelkundig Assistent;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc205;Technisch oogheelkundig assistenten;23040;b0138;25068;Technisch Oogheelkundig Assistent;4;78001;Technisch oogheelkundig assistent;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc205;Technisch oogheelkundig assistenten;23040;b0138;25068;Technisch Oogheelkundig Assistent;4;91620;Technisch Oogheelkundig Assistent ;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc284;Audiciens;23031;b0883;25047;Audicien;4;10337;Vakbekwaam Audicien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc284;Audiciens;23031;b0883;25047;Audicien;4;10338;Assistent Audicien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc284;Audiciens;23031;b0883;25047;Audicien;4;22079;Audicien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc284;Audiciens;23031;b0883;25047;Audicien;4;23031;Audiciens;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc284;Audiciens;23031;b0883;25047;Audicien;4;25047;Audicien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc284;Audiciens;23031;b0883;25047;Audicien;4;91580;Audicien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc284;Audiciens;23031;b0883;25047;Audicien;4;95180;Audicien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc284;Audiciens;23031;b0883;25047;Audicien;4;95181;Audicien ;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc284;Audiciens;23031;b0883;25047;Audicien;4;95182;Audicien/Manager;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22076;Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23035;Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23256;Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0000;0;niet gespecificeerd naar beroep;n.v.t.;93630;Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0000;0;niet gespecificeerd naar beroep;n.v.t.;93650;Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0313;25630;Allround Medewerker Optiek;3;25054;Allround Medewerker Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0313;25630;Allround Medewerker Optiek;3;25630;Allround Medewerker Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0313;25630;Allround Medewerker Optiek;3;92780;Allround medewerker optiek (Allround medewerker optiek);Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0313;25630;Allround Medewerker Optiek;3;93640;Allround Medewerker Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;10333;Opticien/Ondernemer;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;10334;Opticien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;10911;Opticien Manager;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;10912;Opticien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;25055;Opticien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;25631;Opticien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;92850;Opticien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;92851;Opticien (Opticien);Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;92852;Opticien (Opticien/manager);Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;93651;Opticien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0837;25631;Opticien;4;93652;Opticien/Manager;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0873;25632;Verkoopmedewerker Optiek;2;10335;Assistent Opticien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0873;25632;Verkoopmedewerker Optiek;2;10336;Verkoopmedewerker Optiekbedrijf;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0873;25632;Verkoopmedewerker Optiek;2;10913;Medewerker Opticien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0873;25632;Verkoopmedewerker Optiek;2;10914;Assistent Medewerker Opticien;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0873;25632;Verkoopmedewerker Optiek;2;25056;Verkoopmedewerker Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0873;25632;Verkoopmedewerker Optiek;2;25632;Verkoopmedewerker Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0873;25632;Verkoopmedewerker Optiek;2;92930;Werkplaatsmedewerker optiek (Werkplaatsmedewerker optiek);Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0873;25632;Verkoopmedewerker Optiek;2;93631;Verkoopmedewerker Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc335;Optiek;23256;b0873;25632;Verkoopmedewerker Optiek;2;93632;Werkplaatsmedewerker Optiek;Niet technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22078;Tandtechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23039;Tandtechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0000;0;niet gespecificeerd naar beroep;n.v.t.;91600;Tandtechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0000;0;niet gespecificeerd naar beroep;n.v.t.;91610;Tandtechnisch medewerker;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0000;0;niet gespecificeerd naar beroep;n.v.t.;94710;Tandtechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0000;0;niet gespecificeerd naar beroep;n.v.t.;94720;Tandtechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0000;0;niet gespecificeerd naar beroep;n.v.t.;95220;Tandtechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0000;0;niet gespecificeerd naar beroep;n.v.t.;95230;Tandtechniek;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;10325;Tandprotheticus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;10326;Manager/Ondernemer Tandtechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;10327;Specialist Orthodontie;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;10329;Specialist Partiele Prothese;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;10330;Specialist Volledige Prothese;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;10331;Tandtechnicus;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;25066;Tandtechnicus Prothese;Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;91602;Tandtechnicus (Tandtechnicus prothese);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;91612;Tandtechnisch medewerker (Tandtechnisch medewerker prothese);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;94712;Tandtechniek (Tandtechnisch medewerker prothese);Technisch
hg003;Ambacht, laboratorium en gezondheidstechniek;sg017;Gezondheidstechniek;bc352;Tandtechniek;23039;b0811;25066;Tandtechnicus Prothese;4;94722;Tandtechniek (Tandtechnicus prothese);Technisch
