FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
brug_66.2287,10879,3383,P3.2,Brug,N207, ,brug over het Aarkanaal,Aarkanaal,0, ,364,364,364,364, ,1,0,0,0,0, ,2477,3582,0,10880,10878,0,1,1,0, , ,3,0,0,0,,POINT (108121.69179999828 461845.1281999983)
brug_66.2291,10883,3387,P3.2,Brug,N207, ,brug over de Leidsevaart,Leidsevaart,0, ,434,434,434,434, ,1,0,0,0,0, ,2476,3582,0,10884,10882,0,1,1,0, , ,3,0,0,0,,POINT (106418.15709999949 467117.5947000012)
brug_66.2293,10885,3389,P3.2,Brug,N207, ,brug over de Drecht,Drecht,0, ,470,470,470,470, ,1,0,0,0,0, ,2476,3582,0,10886,10884,0,1,1,0, , ,3,0,0,0,,POINT (106560.95960000157 470714.8812999986)
brug_66.2295,10887,3391,P3.2,Brug,N207, ,Leimuiderbrug,Ringvaart Haarlemmermeer,0, ,481,482,482,481, ,1,0,0,0,0, ,2433,3582,0,10888,10886,0,1,1,0, , ,3,0,0,0,,POINT (105998.71070000157 471634.250500001)
brug_66.2300,10892,3396,P3.2,Brug,N207, ,Elsbroekerbrug,Ringvaart Haarlemmermeer,0, ,588,589,589,588, ,1,0,0,0,0, ,2433,3582,0,10893,10894,0,1,1,0, , ,3,0,0,0,,POINT (99748.87649999931 476480.9054999985)
brug_66.2320,10960,3417,P3.2,Brug,N210, ,Algerabrug,Hollandsche IJssel,0, ,8995,8995,8995,8995, ,1,0,0,0,0, ,2487,3600,0,10986,10983,0,1,1,0, , ,3,0,0,0,,POINT (99419.84439999983 436801.679299999)
brug_66.2365,11025,3463,P3.2,Brug,N212, ,brug over de Heinooms Vaart,Heinooms Vaart,0, ,61,61,61,61, ,-1,0,0,0,0, ,2591,3620,0,11026,11024,0,1,1,0, , ,3,0,0,0,,POINT (122258.89790000021 463921.0357000008)
brug_66.2367,11027,3465,P3.2,Brug,N212, ,brug over de Ringvaart Mijdrecht,Ringvaart Mijdrecht,0, ,22,21,21,22, ,-1,0,0,0,0, ,2591,3620,0,11029,11026,0,1,1,0, , ,3,0,0,0,,POINT (122057.23600000143 467782.3101999983)
brug_66.2380,11055,3478,P3.2,Brug,N214, ,brug over de Smoutjesvliet,Smoutjesvliet,0, ,142,143,143,142, ,1,0,0,0,0, ,1978,3640,0,11056,11054,0,1,1,0, , ,3,0,0,0,,POINT (119706.9470999986 432166.52050000057)
brug_66.2383,11058,3481,P3.2,Brug,N214, ,brug over de Giessen,Giessen,0, ,194,195,195,194, ,1,0,0,0,0, ,1978,3640,0,11059,11057,0,1,1,0, , ,3,0,0,0,,POINT (124066.72599999979 434752.311999999)
brug_66.2402,11095,3501,P3.2,Brug,N216, ,brug over de Giessen,Giessen,0, ,60,61,61,60, ,1,0,0,0,0, ,1978,3660,0,11096,11094,0,1,1,0, , ,3,0,0,0,,POINT (121632.05370000005 431020.2782000005)
brug_66.2404,11097,3503,P3.2,Brug,N216, ,brug over de Dwarsgang,Dwarsgang,0, ,99,100,100,99, ,1,0,0,0,0, ,1978,3660,0,11098,11102,0,1,1,0, , ,3,0,0,0,,POINT (120567.56190000102 434748.43090000004)
brug_66.2438,11150,3537,P3.2,Brug,N218, ,brug over het Kanaal door Voorne,Kanaal door Voorne,0, ,80,79,79,80, ,-1,0,0,0,0, ,2520,3680,0,11151,11149,0,1,1,0, , ,3,0,0,0,,POINT (75011.07939999923 431553.5293000005)
brug_66.2443,11155,3542,P3.2,Brug,N218, ,Hartelbrug,Hartelkanaal,0, ,14,9,9,14, ,-1,0,0,0,0, ,2536,3680,0,11156,11154,0,1,1,0, , ,3,0,0,0,,POINT (80631.6363000013 431451.6979999989)
brug_66.2456,11193,3555,P3.2,Brug,N220, ,brug over het Oranjekanaal,Oranjekanaal,0, ,50,50,50,50, ,1,0,0,0,0, ,2518,3700,0,11194,11192,0,1,1,0, , ,3,0,0,0,,POINT (73602.0100999996 443146.47769999877)
brug_66.2478,9570,2657,P3.2,Brug,A58, ,Kreekrakbrug,Schelde-Rijnkanaal,0, ,1221,1218,1218,1221, ,-1,0,0,0,0, ,2582,3351,0,9571,9569,0,1,1,0, , ,3,0,58,508,,POINT (74723.83830000088 382693.4846000001)
brug_66.2530,9653,2709,P3.2,Brug,A58, ,brug over het Beatrixkanaal,Beatrixkanaal,0, ,138,137,137,138, ,-1,0,0,0,0, ,2597,3355,0,21882,9652,0,1,1,0, , ,3,0,58,578,,POINT (155296.27329999954 388458.72780000046)
brug_66.2570,9787,2749,P3.2,Brug,A59, ,Ir. Hamersbrug,Wilhelminakanaal,0, ,998,999,999,998, ,1,0,0,0,0, ,2625,3374,0,9788,9786,0,1,1,0, , ,3,0,59,577,,POINT (117380.76839999855 410205.85929999873)
brug_66.2585,9806,2764,P3.2,Brug,A59, ,brug over het Afwateringskanaal,Afwateringskanaal,0, ,1179,1180,1180,1179, ,1,0,0,0,0, ,2643,3374,0,9807,9805,0,1,1,0, , ,3,0,59,577,,POINT (135219.625500001 411936.65019999817)
brug_66.2613,22054,7277,P3.2,Brug,N205, ,Buitenrustbrug,Zuider Buiten Spaarne,0, ,89,89,89,89, ,1,0,0,0,0, ,2431,3131,0,8180,22055,0,1,1,0, , ,3,0,0,0,,POINT (104118.4514000006 487323.6865000017)
brug_66.2646,22095,7310,P3.2,Brug,N445, ,Zijlbrug,Does,0, ,9,9,9,9, ,1,0,0,0,0, ,2508,6083,0,22447,22448,0,1,1,0, , ,3,0,0,0,,POINT (95366.18459999934 464946.1955999993)
brug_66.2648,22097,7312,P3.2,Brug,N206, ,Trekvlietbrug,Trekvliet,0, ,105,105,105,105, ,1,0,0,0,0, ,2507,3570,0,10826,10841,0,1,1,0, , ,3,0,0,0,,POINT (93238.40769999847 461897.61890000105)
brug_66.2649,22098,7313,P3.2,Brug,N470, ,Kruithuisbrug,Schie,0, ,39,42,42,39, ,1,0,0,0,0, ,2488,6102,0,21799,16041,0,1,1,0, , ,3,0,0,0,,POINT (85196.74949999899 445330.5001000017)
brug_66.2651,22100,7315,P3.2,Brug,N454, ,Hefbrug Waddinxveen,Gouwe,0, ,8990,8990,8990,8990, ,-1,0,0,0,0, ,2557,6092,0,22101,22099,0,1,1,0, , ,3,0,0,0,,POINT (105077.91340000182 450872.68389999866)
brug_66.2653,22105,7317,P3.2,Brug,N447, ,Hooghkamerbrug,Korte Vlietkanaal,0, ,83,84,84,83, ,1,0,0,0,0, ,2507,6085,0,15752,15751,0,1,1,0, , ,3,0,0,0,,POINT (92079.27419999987 461230.7336000018)
brug_66.2654,22106,7318,P3.2,Brug,N207, ,Coenecoopbrug,Gouwe,0, ,214,216,216,214, ,1,0,0,0,0, ,2557,3581,0,10896,10868,0,1,1,0, , ,3,0,0,0,,POINT (105624.46669999883 448702.3398000002)
brug_66.2679,22136,7343,P3.2,Brug,A4, ,brug over de Dintel,Dintel,0, ,2130,2128,2128,2130, ,-1,0,0,0,0, ,2634,3290,0,22137,22135,0,1,1,0, , ,3,0,4,577,,POINT (86419.50149999931 406497.7685999982)
brug_66.2742,26307,8333,P3.2,Brug,R107,Erasmusbrug,Erasmusbrug,Nieuwe Maas,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26003,0,26215,26214,0,1,1,0, , ,3,0,0,0,,POINT (92969.2862999998 436054.43239999935)
brug_66.2744,26309,8335,P3.2,Brug,R119,Willemsbrug,Willemsbrug,Nieuwe Maas,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26015,0,26284,26537,0,1,1,0, , ,3,0,0,0,,POINT (93782.09629999846 436743.16110000014)
brug_66.2856,26435,8447,P3.2,Brug,R114,Terbregseweg,Prinses Irenebrug,Rotte,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26010,0,26534,26251,0,1,1,0, , ,3,0,0,0,,POINT (95462.38870000094 440993.4182999991)
brug_66.2941,26528,8532,P3.2,Brug,R129,Matlingeweg,Oost Abtsbrug,Schie,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2541,26025,0,26529,26328,0,1,1,0, , ,3,0,0,0,,POINT (87917.89299999923 439145.49819999933)
brug_66.2942,26529,8533,P3.2,Brug,R129,Doenkade,Doenbrug,Schie,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26025,0,26329,26528,0,1,1,0, , ,3,0,0,0,,POINT (87974.45179999992 440443.7758000009)
brug_66.2943,26530,8534,P3.2,Brug,R111,Maasboulevard,Boerengatbrug,Boerengat,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26007,0,26599,26231,0,1,1,0, , ,3,0,0,0,,POINT (93951.68910000101 437240.3379999995)
brug_66.2944,26531,8535,P3.2,Brug,R111,Boompjes,Nieuwe Leuvebrug,Leuvehaven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26007,0,26233,26232,0,1,1,0, , ,3,0,0,0,,POINT (92814.40890000015 436386.9924999997)
brug_66.2945,26532,8536,P3.2,Brug,R111,Westzeedijk,Parkhavenbrug,Parkhaven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26007,0,26457,26234,0,1,1,0, , ,3,0,0,0,,POINT (91486.32409999892 435767.8159000017)
brug_66.2946,26533,8537,P3.2,Brug,R113,Bosdreef,Oostbrug,Haringvliet,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26009,0,26247,26420,0,1,1,0, , ,3,0,0,0,,POINT (93835.65439999849 437345.72879999876)
brug_66.2947,26534,8538,P3.2,Brug,R114,Molenlaan,Prinses Irenebrug,Rotte,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26010,0,26436,26435,0,1,1,0, , ,3,0,0,0,,POINT (95275.49720000103 441152.9677999988)
brug_66.2948,26535,8539,P3.2,Brug,R116,Horvathweg,Beukelsbrug,Delfshavense Schie,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26012,0,26262,26261,0,1,1,0, , ,3,0,0,0,,POINT (89677.68239999935 437439.50659999996)
brug_66.2949,26536,8540,P3.2,Brug,R118,Mathenesserweg,Mathenesserbrug,Delfshavense Schie,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26014,0,26277,26606,0,1,1,0, , ,3,0,0,0,,POINT (90087.79980000108 436859.47769999877)
brug_66.2950,26537,8541,P3.2,Brug,R119,Nassaukade,Koninginnebrug,Koningshaven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26015,0,26309,26624,0,1,1,0, , ,3,0,0,0,,POINT (93799.04399999976 436425.64559999853)
brug_66.2951,26538,8542,P3.2,Brug,R134,Schiedamseweg,Lage Erfbrug,Delfshavense Schie,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26607,0,26609,26608,0,1,1,0, , ,3,0,0,0,,POINT (90480.55889999866 436094.85179999843)
brug_66.2952,26539,8543,P3.2,Brug,R152,Willem Buytewechstraat,Coolhavenbrug,Parkhaven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26052,0,26460,26459,0,1,1,0, , ,3,0,0,0,,POINT (91438.31179999933 435923.2707999982)
brug_66.2953,26540,8544,P3.2,Brug,R158,Stieltjesstraat,Spoorweghavenbrug,Spoorweghaven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26058,0,26541,26481,0,1,1,0, , ,3,0,0,0,,POINT (93570.36950000003 435980.0551000014)
brug_66.2954,26541,8545,P3.2,Brug,R158,Stieltjesstraat,Binnenhavenbrug,Binnenhaven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26058,0,26482,26540,0,1,1,0, , ,3,0,0,0,,POINT (93682.48919999972 436154.75239999965)
brug_66.2957,26544,8548,P3.2,Brug,R167,Pieter de Hoochweg,Pieter de Hoochbrug,Coolhaven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26067,0,26545,26543,0,1,1,0, , ,3,0,0,0,,POINT (91084.98200000077 435982.8462000005)
brug_66.2964,26551,8555,P3.2,Brug,R168,Vlaardingweg,Spaansebrug,Delfshavense Schie,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26068,0,26552,26550,0,1,1,0, , ,3,0,0,0,,POINT (88603.26040000096 438849.29679999873)
brug_66.2967,26554,8558,P3.2,Brug,R168,Overschiese Dorpsstraat,Hoge brug,Delfshavense Schie,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,26068,0,26555,26553,0,1,1,0, , ,3,0,0,0,,POINT (88319.07970000058 439262.063000001)
brug_66.3250,11232,3571,P3.2,Brug,N222, ,brug over de Strijp,Strijp,0, ,28,28,28,28, ,1,0,0,0,0, ,2518,6336,0,11233,11237,0,1,1,0, , ,3,0,0,0,,POINT (76645.51550000161 445243.8566999994)
brug_66.3252,11234,3573,P3.2,Brug,N222, ,brug over de Lange Watering,Lange Watering,0, ,56,56,56,56, ,1,0,0,0,0, ,2518,6336,0,11231,11233,0,1,1,0, , ,3,0,0,0,,POINT (78925.39900000021 446721.83029999956)
brug_66.3273,11270,3594,P3.2,Brug,N224, ,brug over het Valleikanaal,Valleikanaal,0, ,166,167,167,166, ,1,0,0,0,0, ,2405,3730,0,11271,11269,0,1,1,0, , ,3,0,0,0,,POINT (159758.65450000018 454811.0064999983)
brug_66.3334,11382,3656,P3.2,Brug,N228, ,brug over de Vlist,Vlist,0, ,42,42,42,42, ,1,0,0,0,0, ,2479,3770,0,11383,11381,0,1,1,0, , ,3,0,0,0,,POINT (113218.1623999998 446023.05249999836)
brug_66.3340,11388,3662,P3.2,Brug,N228, ,Hogeboombrug,Hollandse IJssel,0, ,219,220,220,219, ,1,0,0,0,0, ,2398,3770,0,11389,11387,0,1,1,0, , ,3,0,0,0,,POINT (127639.8247999996 451823.54729999974)
brug_66.3356,11422,3678,P3.2,Brug,N230, ,Zuilensebrug,Amsterdam-Rijnkanaal,0, ,15,20,20,15, ,1,0,0,0,0, ,2396,3790,0,11424,11421,0,1,1,0, , ,3,0,0,0,,POINT (131743.38720000163 460289.1618999988)
brug_66.3370,11448,3692,P3.2,Brug,N231, ,Vrouwenakkerbrug,Amstel,0, ,165,166,166,165, ,1,0,0,0,0, ,2521,3800,0,11449,11447,0,1,1,0, , ,3,0,0,0,,POINT (113795.9299999997 471314.1908)
brug_66.3376,11454,3698,P3.2,Brug,N231, ,Bosrandbrug,Ringvaart Haarlemmermeer,0, ,278,278,278,278, ,1,0,0,0,0, ,2414,3800,0,11455,11456,0,1,1,0, , ,3,0,0,0,,POINT (115641.04699999839 479885.7837000005)
brug_66.3380,12052,3964,P3.2,Brug,N259, ,brug over de Steenbergse Vliet,Steenbergse Vliet,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2634,4070,0,12053,12051,0,1,1,0, , ,3,0,0,0,,POINT (82740.58289999887 402084.7917999998)
brug_66.3394,12336,3978,P3.2,Brug,N271, ,brug over het Leukermeer,Leukermeer,0, ,973,974,974,973, ,1,0,0,0,0, ,2655,4173,0,12337,12335,0,1,1,0, , ,3,0,0,0,,POINT (202911.6000000015 398469.09980000183)
brug_66.3411,12355,3995,P3.2,Brug,N271, ,brug over het Maas-Waalkanaal,Maas-Waalkanaal,0, ,1262,1264,1264,1262, ,1,0,0,0,0, ,2338,4173,0,12356,12354,0,1,1,0, , ,3,0,0,0,,POINT (186961.5236000009 420257.1057999991)
brug_66.3421,12424,4005,P3.2,Brug,N273, ,brug over Kanaal Wessem-Nederweert,Kanaal Wessem-Nederweert,0, ,427,427,427,427, ,1,0,0,0,0, ,2667,4190,0,12425,12423,0,1,1,0, , ,3,0,0,0,,POINT (187290.30640000105 354637.6541999988)
brug_66.3455,12484,4040,P3.2,Brug,N275, ,brug over het Kanaal Wessem-Nederweert,Kanaal Wessem-Nederweert,0, ,297,296,296,297, ,-1,0,0,0,0, ,2679,4211,0,12485,12483,0,1,1,0, , ,3,0,0,0,,POINT (180671.9924999997 365722.1152999997)
brug_66.3569,12954,4157,P3.2,Brug,N3, ,Wantijbrug,Wantij,0, ,34,32,32,34, ,-1,0,0,0,0, ,2490,4440,0,12955,12953,0,1,1,0, , ,3,0,3,427,,POINT (108098.3984999992 425151.59540000185)
brug_66.3571,12956,4159,P3.2,Brug,N3, ,Merwedebrug,Beneden-Merwede,0, ,28,17,17,28, ,-1,0,0,0,0, ,2490,4440,0,12957,12955,0,1,1,0, , ,3,0,3,427,,POINT (108023.69849999994 426294.28020000085)
brug_66.3582,12987,4170,P3.2,Brug,N301, ,Arkervaartbrug,Arkervaart,0, ,140,140,140,140, ,-1,0,0,0,0, ,2348,4460,0,12988,12986,0,1,1,0, , ,3,0,0,0,,POINT (161235.82550000027 471583.40150000155)
brug_66.3585,12990,4173,P3.2,Brug,N301, ,brug over het Nijkerkernauw,Nijkerkernauw,0, ,102,100,100,102, ,-1,0,0,0,0, ,2348,4460,0,12994,12989,0,1,1,0, , ,3,0,0,0,,POINT (160766.61939999834 474776.02369999886)
brug_66.3605,13028,4193,P3.2,Brug,N307, ,Houtribbrug,Houtribsluizen,0, ,758,760,760,758, ,1,0,0,0,0, ,2698,4472,0,13130,13029,0,1,1,0, , ,3,0,0,0,,POINT (158107.7014000006 504397.4802000001)
brug_66.3606,13029,4194,P3.2,Brug,N307, ,brug over het Oostvaardersdiep,Oostvaardersdiep,0, ,755,757,757,755, ,1,0,0,0,0, ,2698,4472,0,13028,13031,0,1,1,0, , ,3,0,0,0,,POINT (157667.27210000157 504423.8531999998)
brug_66.3645,11474,3705,P3.2,Brug,N232, ,brug over de Hoofdvaart,Hoofdvaart,0, ,273,274,274,273, ,1,0,0,0,0, ,2433,3810,0,11475,11473,0,1,1,0, , ,3,0,0,0,,POINT (111639.99350000173 484494.2017999999)
brug_66.3657,11494,3717,P3.2,Brug,N233, ,brug over de Nederrijn,Nederrijn,0, ,122,117,117,122, ,-1,0,0,0,0, ,2400,3820,0,11495,11493,0,1,1,0, , ,3,0,0,0,,POINT (168015.09540000185 440483.71510000154)
brug_66.3674,11541,3734,P3.2,Brug,N235, ,brug over de Broekervaart,Broekervaart,0, ,2,3,3,2, ,1,0,0,0,0, ,2415,3840,0,11542,11540,0,1,1,0, , ,3,0,0,0,,POINT (125400.58350000158 492909.6022000015)
brug_66.3679,11552,3739,P3.2,Brug,N236, ,Weesperbrug,Amsterdam-Rijnkanaal,0, ,49,51,51,49, ,1,0,0,0,0, ,2464,3850,0,11553,11560,0,1,1,0, , ,3,0,0,0,,POINT (130066.75879999995 479490.04019999877)
brug_66.3681,11554,3741,P3.2,Brug,N236, ,Vechtbrug,Vecht,0, ,89,90,90,89, ,1,0,0,0,0, ,2464,3850,0,11555,11553,0,1,1,0, , ,3,0,0,0,,POINT (133641.54690000042 478198.58669999987)
brug_66.3731,11645,3791,P3.2,Brug,N240, ,brug over Den Oeversche Vaart,Den Oeversche Vaart,0, ,68,67,67,68, ,-1,0,0,0,0, ,2468,3890,0,11646,11644,0,1,1,0, , ,3,0,0,0,,POINT (126734.30059999973 540038.2204999998)
brug_66.3739,11665,3799,P3.2,Brug,N241, ,Rolpaalbrug,Kanaal Omval-Kolhorn,0, ,97,97,97,97, ,-1,0,0,0,0, ,2468,3900,0,11666,11664,0,1,1,0, , ,3,0,0,0,,POINT (119088.86560000107 526321.7762999982)
brug_66.3746,11672,3806,P3.2,Brug,N241, ,brug over de Westfriese Vaart,Westfriese Vaart,0, ,2,1,1,2, ,-1,0,0,0,0, ,2457,3900,0,11673,11671,0,1,1,0, , ,3,0,0,0,,POINT (115926.51949999854 535040.4926999994)
brug_66.3749,11691,3809,P3.2,Brug,N242, ,Leeghwaterbrug,Noordhollandsch Kanaal,0, ,324,325,325,324, ,1,0,0,0,0, ,2413,3910,0,11692,21803,0,1,1,0, , ,3,0,0,0,,POINT (113041.40700000152 514529.8344999999)
brug_66.3752,11696,3812,P3.2,Brug,N242, ,brug over de Hoornse Vaart,Hoornse Vaart,0, ,430,430,430,430, ,1,0,0,0,0, ,2413,3910,0,11697,11694,0,1,1,0, , ,3,0,0,0,,POINT (114641.47679999843 516930.11400000006)
brug_66.3764,11712,3824,P3.2,Brug,N242, ,brug over het Groetkanaal,Groetkanaal,0, ,673,674,674,673, ,1,0,0,0,0, ,2468,3910,0,11717,11710,0,1,1,0, , ,3,0,0,0,,POINT (125252.42980000004 530810.2087999992)
brug_66.3765,11713,3825,P3.2,Brug,N242, ,brug over de Westfriese Vaart,Westfriese Vaart,0, ,732,733,733,732, ,1,0,0,0,0, ,2468,3910,0,11714,22452,0,1,1,0, , ,3,0,0,0,,POINT (128691.309799999 534972.3139000013)
brug_66.3779,13351,4369,P3.2,Brug,N317, ,Alexander Ver Huellbrug,IJssel,0, ,31,33,33,31, ,1,0,0,0,0, ,2353,4621,0,13353,13350,0,1,1,0, , ,3,0,0,0,,POINT (205907.99309999868 448176.52639999986)
brug_66.3841,13488,4431,P3.2,Brug,N320, ,Ravenswaaijsebrug,Amsterdam-Rijnkanaal,0, ,160,163,163,160, ,1,0,0,0,0, ,2311,4650,0,13489,13487,0,1,1,0, , ,3,0,0,0,,POINT (154239.28559999913 439782.92179999873)
brug_66.3851,13601,4441,P3.2,Brug,N323, ,Prins Willem-Alexanderbrug,Waal,0, ,24,39,39,24, ,1,0,0,0,0, ,2342,4680,0,13602,13600,0,1,1,0, , ,3,0,0,0,,POINT (162597.56210000068 433430.2492999993)
brug_66.3862,13652,4452,P3.2,Brug,N327, ,Heersdijkbrug,Linge,0, ,62,61,61,62, ,-1,0,0,0,0, ,1960,4700,0,13653,13651,0,1,1,0, , ,3,0,0,0,,POINT (139111.0876000002 432355.84970000014)
brug_66.3871,13703,4461,P3.2,Brug,N33, ,brug over het Stadskanaal,Stadskanaal,0, ,295,297,297,295, ,1,0,0,0,0, ,2216,4720,0,13704,13717,0,1,1,0, , ,3,0,33,712,,POINT (253194.82919999957 563613.9463)
brug_66.3894,13742,4484,P3.2,Brug,N331, ,Zwartewaterbrug,Zwarte Water,0, ,84,86,86,84, ,1,0,0,0,0, ,2264,4740,0,13743,13741,0,1,1,0, , ,3,0,0,0,,POINT (202282.17559999973 511803.01949999854)
brug_66.3896,13744,4486,P3.2,Brug,N331, ,brug over het Meppelerdiep,Meppelerdiep,0, ,144,145,145,144, ,1,0,0,0,0, ,2264,4740,0,13745,13758,0,1,1,0, , ,3,0,0,0,,POINT (201900.59750000015 516874.34800000116)
brug_66.3897,13745,4487,P3.2,Brug,N331, ,brug over het Meppelerdiep,Meppelerdiep,0, ,149,150,150,149, ,1,0,0,0,0, ,2264,4740,0,13746,13744,0,1,1,0, , ,3,0,0,0,,POINT (201544.79930000007 517010.51850000024)
brug_66.3904,13752,4494,P3.2,Brug,N331, ,Brug over het Vollenhoverkanaal,Vollenhoverkanaal,0, ,262,263,263,262, ,1,0,0,0,0, ,2288,4740,0,13753,13751,0,1,1,0, , ,3,0,0,0,,POINT (192855.26110000163 521976.3033999987)
brug_66.3928,13803,4519,P3.2,Brug,N333, ,brug over het Steenwijkerdiep,Steenwijkerdiep,0, ,94,94,94,94, ,1,0,0,0,0, ,2288,4760,0,13804,13802,0,1,1,0, , ,3,0,0,0,,POINT (196148.5309999995 528740.3940000013)
brug_66.3937,13815,4528,P3.2,Brug,N334, ,brug over de Belterwijde,Belterwijde,0, ,74,75,75,74, ,1,0,0,0,0, ,2288,4770,0,13816,13814,0,1,1,0, , ,3,0,0,0,,POINT (201500.0025999993 522977.1596999988)
brug_66.3987,13898,4579,P3.2,Brug,N338, ,brug over de Oude IJssel,Oude IJssel,0, ,134,135,135,134, ,1,0,0,0,0, ,2316,4810,0,13899,13897,0,1,1,0, , ,3,0,0,0,,POINT (207354.34589999914 446307.04089999944)
brug_66.4064,14037,4657,P3.2,Brug,N343, ,brug over de Overijsselse Vecht,Overijsselse Vecht,0, ,380,381,381,380, ,1,0,0,0,0, ,2269,4880,0,14041,14036,0,1,1,0, , ,3,0,0,0,,POINT (238354.2302000001 508763.1634999998)
brug_66.4079,14072,4672,P3.2,Brug,N344, ,Wilhelminabrug,IJssel,0, ,535,541,541,535, ,1,0,0,0,0, ,2261,4891,0,14073,14071,0,1,1,0, , ,3,0,0,0,,POINT (207651.88639999926 473744.26949999854)
brug_66.4107,14127,4700,P3.2,Brug,N346, ,Exelsebrug,Twentekanaal,0, ,158,159,159,158, ,1,0,0,0,0, ,2344,4910,0,14128,14126,0,1,1,0, , ,3,0,0,0,,POINT (223939.39449999854 464765.31390000135)
brug_66.4109,14129,4702,P3.2,Brug,N346, ,Lochemsebrug,Twentekanaal,0, ,179,180,180,179, ,1,0,0,0,0, ,2344,4910,0,14130,14128,0,1,1,0, , ,3,0,0,0,,POINT (225808.52560000122 464672.4433999993)
brug_66.4112,14132,4705,P3.2,Brug,N346, ,brug over de Schipbeek,Schipbeek,0, ,269,269,269,269, ,1,0,0,0,0, ,2265,4910,0,14133,14131,0,1,1,0, , ,3,0,0,0,,POINT (231517.83210000023 467712.2102999985)
brug_66.4118,14139,4711,P3.2,Brug,N346, ,Cottwicherbrug,Twentekanaal,0, ,393,394,394,393, ,1,0,0,0,0, ,2265,4910,0,14140,14138,0,1,1,0, , ,3,0,0,0,,POINT (241198.30270000175 474522.6644000001)
brug_66.4147,14258,4741,P3.2,Brug,N349, ,brug over de Dinkel,Dinkel,0, ,223,223,223,223, ,1,0,0,0,0, ,2260,4930,0,14259,14257,0,1,1,0, , ,3,0,0,0,,POINT (262213.7254000008 490938.02969999984)
brug_66.4154,14274,4749,P3.2,Brug,N350, ,brug over de Regge,Regge,0, ,79,79,79,79, ,1,0,0,0,0, ,2285,4940,0,14275,14278,0,1,1,0, , ,3,0,0,0,,POINT (233076.08210000023 481633.1926999986)
brug_66.4172,14304,4767,P3.2,Brug,N351, ,brug over de Helomavaart,Helomavaart,0, ,307,306,306,307, ,-1,0,0,0,0, ,2245,4950,0,14305,14303,0,1,1,0, , ,3,0,0,0,,POINT (191208.9987999983 540166.6165999994)
brug_66.4185,14331,4780,P3.2,Brug,N352, ,brug over de Zwolse Vaart,Zwolse Vaart,0, ,23,23,23,23, ,1,0,0,0,0, ,2279,4960,0,14332,14330,0,1,1,0, , ,3,0,0,0,,POINT (191726.53049999848 520258.5064999983)
brug_66.4208,14371,4803,P3.2,Brug,N354, ,brug over de Follegasloot,Follegasloot,0, ,425,424,424,425, ,-1,0,0,0,0, ,2219,4981,0,14372,14370,0,1,1,0, , ,3,0,0,0,,POINT (178558.44350000098 544386.9296999983)
brug_66.4211,14374,4806,P3.2,Brug,N354, ,brug over het Prinses Margrietkanaal,Prinses Margrietkanaal,0, ,388,387,387,388, ,-1,0,0,0,0, ,2219,4981,0,14375,14373,0,1,1,0, , ,3,0,0,0,,POINT (176018.2637999989 547092.5423000008)
brug_66.4214,14377,4809,P3.2,Brug,N354, ,Wellebrug,Wellesloot,0, ,341,340,340,341, ,-1,0,0,0,0, ,2585,4981,0,14378,14376,0,1,1,0, , ,3,0,0,0,,POINT (172561.6922999993 550719.2170000002)
brug_66.4238,14418,4833,P3.2,Brug,N355, ,brug over de Kuikhornstervaart,Kuikhornstervaart,0, ,159,160,160,159, ,1,0,0,0,0, ,2592,4990,0,14419,14417,0,1,1,0, , ,3,0,0,0,,POINT (198046.38219999894 582101.7322000004)
