verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;partij ;aantal_stemmen;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Partij voor de Vrijheid;126;131379;462060;5.214.622;504.211;132100;461987;5.214.560;552.647;131371;462270;52.148.109;5.041.989;Maarssen;3
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;50PLUS;36;131379;462060;5.214.622;504.211;132100;461987;5.214.560;552.647;131371;462270;52.148.109;5.041.989;Maarssen;3
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040115;Zeeheldenbuurt;3,331E+14;Basisschool de Klaroen;Platform Lokale Partijen Utrecht;1;131379;462060;5.214.622;504.211;132100;461987;5.214.560;552.647;131371;462270;52.148.109;5.041.989;Maarssen;3
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;CDA;181;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;VVD;265;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Partij van de Arbeid;124;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Socialistische Partij;61;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;GROENLINKS;58;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Christen Unie;46;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Democraten 66;48;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Staatkundig Gereformeerde Partij;13;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Partij voor de Dieren;20;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Mooi Utrecht;0;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Partij voor de Vrijheid;124;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;50PLUS;38;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040112;Schilderskwartier;3,331E+14;KBS De Pionier;Platform Lokale Partijen Utrecht;0;131695;461473;5.214.096;504.677;132100;461987;5.214.560;552.647;131469;461697;52.142.961;5.043.451;Maarssen;4
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;CDA;83;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;VVD;269;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Partij van de Arbeid;107;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Socialistische Partij;40;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;GROENLINKS;50;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Christen Unie;13;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Democraten 66;119;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Staatkundig Gereformeerde Partij;1;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Partij voor de Dieren;15;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Mooi Utrecht;2;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Partij voor de Vrijheid;67;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;50PLUS;19;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;3,331E+14;Basisschool Het Kompas;Platform Lokale Partijen Utrecht;3;132159;460927;5.213.607;505.358;132100;461987;5.214.560;552.647;132071;461001;52.136.734;5.052.298;Maarssen;5
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;CDA;39;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;VVD;251;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Partij van de Arbeid;61;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Socialistische Partij;18;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;GROENLINKS;42;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Christen Unie;8;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Democraten 66;59;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Staatkundig Gereformeerde Partij;0;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Partij voor de Dieren;16;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Mooi Utrecht;2;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Partij voor de Vrijheid;51;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;50PLUS;8;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;3,331E+14;Restaurant Belle;Platform Lokale Partijen Utrecht;0;133341;459915;5.212.702;507.091;133378;460449;5.213.182;571.418;133378;460449;52.131.824;5.071.418;Oud Zuilen;6
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;CDA;144;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;VVD;196;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Partij van de Arbeid;77;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Socialistische Partij;50;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;GROENLINKS;71;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Christen Unie;18;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Democraten 66;54;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Staatkundig Gereformeerde Partij;14;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Partij voor de Dieren;24;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Mooi Utrecht;1;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Partij voor de Vrijheid;112;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;50PLUS;24;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;3,331E+14;Dorpshuis de Veenkluit;Platform Lokale Partijen Utrecht;1;134153;464206;5.216.562;508.251;134412;463412;5.215.849;586.349;135219;464551;52.168.762;5.098.064;Tienhoven;7
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;CDA;147;131125;461311;5.213.948;503.845;132100;461987;5.214.560;552.647;131219;461334;52.139.690;5.039.822;Maarssen;8
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;VVD;281;131125;461311;5.213.948;503.845;132100;461987;5.214.560;552.647;131219;461334;52.139.690;5.039.822;Maarssen;8
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Partij van de Arbeid;85;131125;461311;5.213.948;503.845;132100;461987;5.214.560;552.647;131219;461334;52.139.690;5.039.822;Maarssen;8
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Socialistische Partij;35;131125;461311;5.213.948;503.845;132100;461987;5.214.560;552.647;131219;461334;52.139.690;5.039.822;Maarssen;8
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;GROENLINKS;53;131125;461311;5.213.948;503.845;132100;461987;5.214.560;552.647;131219;461334;52.139.690;5.039.822;Maarssen;8
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Christen Unie;25;131125;461311;5.213.948;503.845;132100;461987;5.214.560;552.647;131219;461334;52.139.690;5.039.822;Maarssen;8
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Democraten 66;111;131125;461311;5.213.948;503.845;132100;461987;5.214.560;552.647;131219;461334;52.139.690;5.039.822;Maarssen;8
PS2011;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;3,331E+14;Basisschool Het Kompas;Staatkundig Gereformeerde Partij;3;131125;461311;5.213.948;503.845;132100;461987;5.214.560;552.647;131219;461334;52.139.690;5.039.822;Maarssen;8
